 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,912.479,570.024,92.585,15.763,130.133,38.301,30.333,40.082,72.439
2,635.536,1310.993,117.575,22.515,102.167,30.292,26.713,73.511,97.134
3,749.281,947.029,63.507,23.291,115.176,36.960,25.812,65.410,93.044
4,1008.365,946.681,36.692,28.708,131.488,42.729,30.048,110.853,95.156
5,426.005,1137.624,142.945,25.651,83.929,26.511,20.460,15.229,96.127
6,1347.036,882.116,166.992,46.812,154.929,52.830,32.464,67.104,87.817
7,567.470,1137.292,87.127,41.664,97.001,28.386,25.454,13.781,94.574
8,1438.848,597.175,206.966,52.034,152.405,49.694,36.865,141.346,77.406
9,1396.790,906.504,109.736,57.921,167.925,56.076,31.715,62.161,76.654
10,1031.054,1078.915,139.136,56.747,141.203,49.271,26.644,76.864,94.974
11,1052.888,1215.217,63.667,65.931,168.981,62.441,21.470,73.248,89.044
12,1321.430,632.718,21.027,68.908,166.682,62.589,26.882,88.237,73.617
13,975.766,1199.783,43.785,70.591,138.534,54.466,22.810,77.135,88.415
14,774.838,1213.444,82.061,77.424,115.393,37.674,26.187,73.331,89.832
15,1365.398,900.563,180.518,78.624,153.915,48.977,35.496,15.077,83.339
16,883.150,830.510,216.256,90.320,124.547,36.884,30.487,103.595,83.953
17,1131.166,1041.192,118.966,93.869,141.391,45.590,31.591,69.618,69.544
18,1343.464,1376.632,142.022,105.153,164.238,62.685,27.288,62.731,91.923
19,772.171,1175.038,95.766,111.642,116.871,43.945,22.373,89.228,81.745
20,1427.931,941.702,70.451,116.690,166.221,57.197,31.787,87.100,86.845
21,1188.618,1180.263,194.095,112.312,142.785,43.329,34.928,11.740,89.419
22,1464.052,1152.778,23.296,127.093,185.632,70.178,26.562,86.273,89.575
23,1043.681,932.154,160.381,120.143,148.690,52.612,25.257,55.146,90.634
24,1025.420,1268.537,45.990,123.723,139.435,53.079,24.597,89.030,80.582
25,835.760,652.541,109.467,138.373,124.117,45.398,23.440,63.184,76.121
26,1178.858,1142.023,199.592,141.280,151.571,46.747,32.108,7.448,92.950
27,1222.676,1151.116,167.833,158.802,149.809,52.375,29.723,82.411,96.190
28,807.688,994.517,85.002,151.707,120.990,40.318,25.507,85.046,82.604
29,793.502,1009.907,120.850,156.296,130.801,48.462,20.848,61.245,90.186
30,1002.479,846.304,141.784,161.633,130.844,45.944,27.781,75.888,77.749
31,807.688,1716.276,42.801,161.297,122.978,34.980,29.399,40.486,99.626
32,826.151,957.447,66.720,169.671,126.794,43.957,23.930,98.946,80.648
33,1374.051,955.789,206.650,170.944,155.192,48.058,36.404,39.106,85.487
34,341.438,1441.615,12.164,170.446,76.008,24.940,17.431,17.654,99.764
35,677.995,682.744,94.088,179.553,112.916,35.771,24.132,38.128,67.945
36,1183.536,1058.727,179.689,201.472,151.430,56.941,26.465,86.335,87.125
37,671.707,1498.227,37.822,188.549,114.365,34.419,24.848,81.548,100.000
38,415.893,1580.595,17.590,188.011,88.636,25.197,21.015,127.604,99.698
39,714.468,745.230,115.202,196.170,123.218,45.924,19.809,84.437,72.293
40,881.942,669.842,135.890,198.716,122.135,41.835,26.842,71.313,70.424
41,832.037,742.863,157.308,205.547,138.502,43.254,24.492,84.461,77.840
42,564.703,1135.542,58.028,197.239,101.311,34.433,20.881,18.477,98.192
43,714.066,867.096,94.766,206.229,109.145,37.260,24.401,122.433,89.580
44,898.443,1661.043,204.399,211.372,126.890,37.343,30.633,60.526,97.279
45,480.991,1419.731,15.728,205.390,97.835,35.699,17.155,162.938,99.937
46,1070.898,870.378,68.188,216.857,153.647,49.444,27.577,175.601,90.825
47,408.146,1481.610,14.932,219.899,91.228,33.229,15.639,1.418,98.509
