 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,813.474,541.971,94.307,14.018,121.238,35.181,29.440,34.224,68.207
2,607.464,1248.412,118.559,20.209,98.469,28.848,26.811,65.259,95.867
3,738.465,874.360,65.271,21.303,111.859,35.422,26.544,68.685,89.618
4,576.726,733.195,15.592,22.310,100.331,35.964,20.418,85.233,71.345
5,939.293,861.513,38.646,25.804,124.737,40.603,29.455,110.010,92.057
6,464.842,1028.082,144.561,23.997,86.018,27.829,21.267,13.277,91.147
7,1312.575,836.683,168.158,45.343,146.582,48.575,34.405,66.883,84.489
8,572.098,1106.123,87.831,39.250,98.379,27.260,26.721,92.335,92.068
9,1362.430,580.860,207.699,49.298,147.162,49.561,35.001,137.110,73.938
10,1336.472,873.083,111.026,54.849,164.839,53.962,31.534,67.952,71.953
11,965.252,1025.885,139.653,53.862,131.316,43.794,28.063,81.546,93.699
12,990.003,1197.626,64.671,63.248,160.286,60.883,20.704,70.945,86.295
13,1199.031,576.467,22.343,64.028,155.404,58.987,25.881,87.785,69.132
14,975.615,1113.312,45.076,65.366,139.771,54.748,22.689,77.414,86.005
15,760.399,1167.666,83.900,73.387,110.908,34.472,28.086,68.689,86.067
16,1368.518,867.561,184.704,76.937,148.414,45.132,38.608,6.793,79.543
17,1111.043,1001.724,121.859,89.813,139.007,44.597,31.720,59.438,65.592
18,1389.345,1308.125,145.748,99.482,167.600,63.965,27.655,60.664,89.470
19,719.751,1119.956,97.396,105.808,112.888,40.922,22.394,88.976,78.395
20,1375.460,886.276,71.768,110.289,158.553,54.832,31.939,85.110,84.211
21,1406.047,1133.637,24.096,120.691,184.558,72.716,24.619,85.738,87.552
22,1071.049,1096.050,197.011,109.629,135.390,44.316,30.772,16.887,87.769
23,1001.322,1232.909,46.444,117.516,136.109,49.658,25.674,86.663,79.240
24,1016.314,876.070,163.335,116.531,141.939,49.738,26.017,53.696,87.744
25,801.048,662.687,111.716,131.598,118.770,43.547,23.421,66.823,75.130
26,1082.318,1015.560,201.873,136.783,136.464,43.612,31.598,3.265,91.136
27,794.759,1017.206,87.713,142.939,116.921,38.952,25.978,84.819,82.283
28,809.449,960.680,124.449,148.647,128.888,47.661,21.624,59.010,86.296
29,1227.203,1093.674,171.822,154.952,148.934,49.786,31.385,83.979,95.450
30,933.256,814.073,145.340,155.049,127.890,43.733,27.171,73.186,74.815
31,1429.138,1589.082,41.289,165.166,167.730,60.550,30.052,77.963,99.732
32,571.746,943.168,66.969,153.758,104.522,30.981,23.498,104.508,79.138
33,1269.261,842.955,209.879,166.964,142.074,42.194,38.301,18.365,79.505
34,802.406,1447.307,14.087,173.408,122.593,37.659,27.129,114.274,99.467
35,451.309,560.135,99.621,167.448,86.693,25.178,22.823,136.290,59.926
36,830.327,1074.725,63.492,181.913,128.684,45.358,23.308,39.785,95.208
37,681.618,895.652,93.553,188.341,121.833,41.150,21.090,119.281,85.453
38,783.994,759.698,116.704,187.986,130.341,45.081,22.142,77.275,70.252
39,1173.324,919.866,183.856,197.709,151.190,57.294,26.075,83.537,81.760
40,865.894,659.200,139.554,189.955,119.005,39.137,28.170,74.436,67.168
41,798.935,707.860,161.536,197.534,134.497,41.055,24.778,84.274,72.338
42,1207.936,848.240,72.786,206.816,152.429,49.164,31.283,172.029,88.743
43,944.072,1401.748,15.251,203.588,125.938,36.841,32.627,22.603,98.465
44,947.393,1384.571,208.995,205.695,128.870,37.318,32.323,74.852,93.527
45,692.987,714.860,119.819,216.575,111.474,39.237,22.487,177.034,72.770
46,483.255,783.781,152.800,220.675,96.281,35.033,17.563,167.931,73.995
47,779.466,749.040,218.736,86.704,126.182,37.809,26.249,92.420,77.837
