 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,598.208,1165.675,120.370,16.352,98.950,29.963,25.420,46.801,93.079
2,732.378,835.828,67.699,18.013,112.013,35.950,25.938,67.474,87.278
3,558.012,754.160,18.648,18.782,95.528,33.526,21.192,87.445,71.223
4,896.984,839.480,41.415,22.822,123.205,38.928,29.338,106.981,89.035
5,421.075,992.178,145.011,21.054,81.205,26.230,20.440,21.476,91.541
6,1278.467,785.329,168.936,43.799,147.787,50.161,32.452,73.468,81.568
7,579.694,1015.391,90.024,36.165,97.242,27.986,26.373,17.291,87.928
8,1364.040,822.172,113.088,51.446,166.076,56.205,30.900,65.184,67.880
9,1292.956,556.416,207.086,44.810,144.820,46.809,35.170,148.647,70.464
10,968.975,966.045,142.316,50.619,135.099,45.016,27.407,84.286,91.153
11,1007.661,1111.635,65.601,59.817,161.446,59.869,21.430,68.499,82.606
12,958.460,1037.370,45.628,63.022,142.975,57.809,21.110,74.995,84.952
13,738.516,1105.399,85.354,69.459,111.673,33.701,27.901,67.751,83.454
14,1324.750,843.369,185.567,74.746,143.416,44.609,37.812,23.035,78.400
15,1140.524,971.016,123.848,86.361,140.067,46.580,31.175,67.118,63.213
16,1373.347,1263.322,147.277,98.047,163.816,62.237,28.096,61.625,86.670
17,1361.978,856.667,72.506,104.491,158.169,53.320,32.523,80.010,81.772
18,695.301,1065.329,98.991,101.475,110.164,38.754,22.844,81.805,75.769
19,1116.225,1083.446,201.933,104.426,138.245,45.372,31.324,28.665,86.074
20,1362.682,1106.256,23.518,117.379,179.198,71.792,24.167,85.556,86.972
21,994.833,1217.038,46.277,113.278,132.543,47.943,26.420,82.879,76.698
22,993.072,867.995,167.329,113.070,138.757,46.729,27.058,50.538,85.532
23,764.474,672.830,112.756,126.934,115.172,40.545,24.007,62.120,76.579
24,1102.893,1060.730,205.516,133.334,138.540,43.243,32.474,22.514,88.920
25,764.273,976.903,88.821,135.791,112.096,37.263,26.114,93.224,78.133
26,1214.023,1092.628,176.310,150.527,147.316,49.422,31.276,88.280,94.290
27,782.283,936.615,125.794,143.807,126.623,43.250,23.030,55.332,82.482
28,928.980,801.837,148.990,148.578,126.753,40.402,29.276,72.644,71.624
29,1417.869,1547.648,42.084,158.428,163.004,57.189,31.567,75.988,99.517
30,631.008,968.457,69.735,148.307,112.158,33.344,24.095,124.758,80.252
31,1108.226,854.607,212.937,162.954,138.123,41.202,34.247,55.660,77.348
32,1020.540,738.477,98.036,171.651,142.383,46.251,28.094,75.187,72.784
33,817.398,1091.030,65.177,175.038,133.234,45.748,22.750,34.588,96.664
34,857.141,775.518,117.517,183.056,137.932,46.835,23.302,66.974,68.564
35,901.210,629.908,142.407,181.666,123.260,39.461,29.078,65.483,62.091
36,1224.789,904.383,187.001,194.398,148.861,55.329,28.185,80.696,78.584
37,769.505,726.265,163.942,191.309,130.632,39.721,24.666,78.432,69.757
38,1122.161,866.305,75.461,198.879,142.913,47.864,29.851,171.960,88.783
39,906.996,1360.009,212.811,199.877,121.017,39.063,29.563,63.203,91.952
40,761.104,1404.679,15.959,196.325,112.561,38.550,25.138,20.244,97.977
41,629.549,740.974,121.317,208.920,111.737,38.430,20.858,2.513,73.765
42,762.412,742.407,151.510,216.802,110.641,37.470,25.907,177.687,72.366
43,1207.634,555.378,23.570,60.438,164.875,58.884,26.112,84.417,65.636
44,858.399,1392.299,13.065,169.278,126.240,37.521,29.129,108.610,98.804
