 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,934.816,640.559,145.985,21.055,129.262,45.137,26.369,92.917,65.273
2,1008.718,476.946,170.549,20.082,133.269,43.410,29.586,81.602,48.761
3,826.302,746.963,73.957,36.293,140.189,49.712,21.164,66.670,60.201
4,1008.919,407.431,29.850,40.360,140.415,51.833,24.783,84.399,41.112
5,840.942,650.229,52.993,37.696,121.501,45.672,23.444,73.592,57.274
6,550.918,449.569,10.915,41.279,102.615,36.680,19.124,100.067,36.335
7,1122.362,525.641,190.646,46.880,130.792,42.048,33.986,175.802,51.255
8,588.951,743.235,93.421,44.023,97.178,28.761,26.073,20.029,60.272
9,949.807,615.669,134.203,56.587,131.362,42.236,28.632,58.921,43.792
10,1180.518,822.153,156.958,67.842,145.953,51.078,29.427,68.509,65.635
11,607.565,740.649,111.339,70.509,102.814,36.521,21.182,88.484,52.894
12,1249.188,693.129,85.123,74.973,147.474,47.139,33.741,73.134,66.268
13,938.740,829.081,57.443,79.651,127.246,44.544,26.833,77.801,57.546
14,902.870,662.653,211.653,76.433,121.049,36.483,31.509,37.010,60.456
15,1224.235,761.064,34.166,87.577,171.309,63.749,24.451,85.171,64.524
16,878.974,552.036,181.767,78.742,127.614,39.310,28.469,50.253,61.378
17,950.160,541.732,12.100,91.402,138.942,49.257,24.561,88.771,45.868
18,713.110,448.502,129.174,93.502,110.224,35.034,25.916,63.725,47.549
19,796.973,728.792,216.381,105.783,123.522,41.209,24.624,73.143,60.213
20,694.245,694.375,105.429,101.726,104.423,32.137,27.506,102.250,54.384
21,1032.312,679.130,192.652,113.827,136.980,45.701,28.760,93.517,71.628
22,669.745,678.744,143.598,107.940,118.770,39.764,21.445,46.697,58.897
23,769.404,629.952,167.246,110.153,112.946,35.471,27.618,82.520,55.277
24,556.955,614.354,83.330,110.422,96.339,29.474,24.060,113.437,58.604
25,1338.081,1070.558,55.267,120.853,148.957,51.024,33.390,73.665,90.597
26,775.995,512.052,120.561,135.435,117.556,43.003,22.976,80.769,46.256
27,552.327,506.709,100.147,130.184,105.855,35.378,19.878,51.458,46.443
28,581.707,818.750,75.622,136.939,104.134,35.871,20.648,52.452,74.998
29,784.949,482.750,161.557,141.829,116.204,39.121,25.547,67.888,42.223
30,614.507,580.264,181.026,149.386,117.460,38.123,20.523,76.934,48.187
31,1224.135,605.659,203.240,157.092,142.680,48.815,31.929,84.947,50.725
32,531.097,609.521,137.345,148.325,101.577,33.355,20.273,52.976,47.788
33,915.145,657.915,94.155,156.419,126.482,43.833,26.583,179.370,62.212
34,264.970,486.427,30.425,153.476,67.870,24.220,13.930,39.977,48.168
35,495.832,561.174,141.219,168.210,93.458,30.813,20.489,10.309,47.961
36,703.049,510.075,167.932,173.871,107.229,35.225,25.412,177.954,44.215
37,703.652,969.203,16.207,146.295,118.352,41.676,21.497,28.253,71.345
38,747.722,950.083,16.758,124.901,117.115,39.453,24.131,172.001,81.451
39,393.053,716.320,95.555,16.786,81.795,23.707,21.110,172.014,70.280
40,1170.658,604.114,118.891,26.841,149.863,49.188,30.303,69.771,44.495
41,884.055,343.630,206.117,24.415,132.486,48.533,23.193,149.652,33.711
