PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 1, filenames: A:[1]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi & B:[2]MAX_Pos0nd_TimeSrs022_TgKrt18GFP_Myptonecell.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
367,513,-17.02501106,-0.4717149734,1
367,545,-17.93816185,-1.337479115,1
367,577,-3.110881329,-4.801593781,1
367,609,-4.673800945,-4.391646385,1
367,641,-6.715928078,-5.283074379,1
367,673,-7.086956978,-6.762863159,1
367,705,-4.184055805,-9.231971741,1
367,737,-4.494186401,-5.536736965,1
367,769,-5.33106041,-4.975353241,1
367,801,-6.057560921,-4.528974056,1
367,833,-6.404518604,-3.806963921,1
367,865,-5.743755341,-3.193730593,1
367,897,-5.278114796,-3.538971663,1
367,929,-5.167440891,-3.025751591,1
367,961,-5.378869057,-1.863112688,1
367,993,-5.832386017,-0.1410944462,1
367,1025,-4.441232681,0.09580279142,1
367,1057,-3.742167473,1.571605206,1
367,1089,-3.37293458,2.81730032,1
367,1121,-3.02615881,4.657487392,1
367,1153,-2.872776508,4.992269993,1
367,1185,-2.302316427,5.644593239,1
367,1217,-0.9069690704,4.139532089,1
367,1249,0.4780510068,3.693586826,1
367,1281,1.739761949,4.765855789,1
367,1313,2.276452541,5.435732841,1
367,1345,2.105717897,5.547079563,1
367,1377,2.053481817,5.507674217,1
367,1409,2.244056702,5.386013508,1
367,1441,3.445266724,5.983765602,1
367,1473,4.057990551,5.63255024,1
367,1505,4.722278595,2.100138187,1
367,1537,3.146989584,6.307937622,1
367,1569,3.286476612,6.819566727,1
367,1601,4.2891078,7.447292328,1
367,1633,4.307164192,7.615479469,1
367,1665,4.143627167,8.763539314,1
367,1697,4.426065922,9.246876717,1
367,1729,4.350380898,8.514492035,1
367,1761,3.535672665,7.272568703,1
367,1793,1.461546659,4.587729454,1
367,1825,3.600185633,6.096744061,1
367,1857,4.523752213,6.236429691,1
367,1889,2.855263233,7.463977337,1
367,1921,1.477480531,7.330806255,1
367,1953,0.06507778168,6.186230183,1
367,1985,2.823788881,1.558065653,1
367,2017,13.52407837,-5.20400238,1
399,33,-1.736502171,2.362546682,1
399,65,-3.072843075,-0.2407842875,1
399,97,-1.877353907,-1.657760501,1
399,129,-0.7434225082,-2.953643799,1
399,161,-2.188294411,-2.969430208,1
399,193,-2.896490335,-2.194663763,1
399,225,-2.896910191,-1.615555048,1
399,257,-2.868094921,-2.807355165,1
399,289,-3.20196414,-2.389538527,1
399,321,-3.686499119,-2.561320066,1
399,353,-3.866115332,-2.767199516,1
399,385,-3.824652672,-2.933436871,1
399,417,-4.176044941,-2.915031433,1
399,449,-4.569780827,-2.828595638,1
399,481,-3.95959425,-3.378842592,1
399,513,-4.645856857,-4.249775887,1
399,545,-5.837563038,-5.060449123,1
399,577,0.112549305,-4.01657486,1
399,609,-6.11656189,-5.393062115,1
399,641,-6.935346603,-5.701508522,1
399,673,-7.147908211,-6.475459576,1
399,705,-6.045944214,-7.032073021,1
399,737,-5.690342903,-6.056777,1
399,769,-5.931010246,-5.443305016,1
399,801,-6.517947674,-5.088160992,1
399,833,-7.588298321,-4.188893318,1
399,865,-6.625323296,-4.210598946,1
399,897,-6.301345825,-4.453035831,1
399,929,-6.504245281,-4.030981064,1
399,961,-6.833991051,-2.74028182,1
399,993,-7.169900417,-0.8998087645,1
399,1025,-6.298204899,-0.7669048905,1
399,1057,-5.812700272,1.042404532,1
399,1089,-5.470905304,1.759586811,1
399,1121,-4.718743324,3.334183455,1
399,1153,-4.351403236,4.137749672,1
399,1185,-4.358232975,3.528785706,1
399,1217,-2.175409794,2.942652225,1
399,1249,-0.9393941164,3.308713913,1
399,1281,-0.04109179974,5.145650864,1
399,1313,0.5107771158,6.51566124,1
399,1345,1.038120031,6.499882698,1
399,1377,1.469981551,6.155858517,1
399,1409,1.95821166,6.524802208,1
399,1441,3.646417379,7.203099728,1
399,1473,2.890151024,9.220609665,1
399,1505,2.282187462,6.855407715,1
399,1537,2.237811089,4.415947914,1
399,1569,6.977485657,5.285405636,1
399,1601,5.284487724,7.169434547,1
399,1633,3.678755999,7.504002094,1
399,1665,3.325195551,8.158308029,1
399,1697,3.446781874,8.382463455,1
399,1729,3.710424423,7.871566296,1
399,1761,3.610540628,7.057186604,1
399,1793,3.726448059,8.124923706,1
399,1825,3.129781485,6.675970078,1
399,1857,2.503542423,7.051689148,1
399,1889,2.555666685,9.37224102,1
399,1921,1.983293056,8.427789688,1
399,1953,0.5894801617,7.22162962,1
399,1985,2.745922089,4.620659351,1
399,2017,3.480665207,3.460030079,1
431,33,-2.610173702,2.567782879,1
431,65,-1.911150455,-3.675859451,1
431,97,-2.000420094,-2.577095032,1
431,129,-1.725669861,-3.280412436,1
431,161,-1.793258905,-3.604909897,1
431,193,-2.396946907,-3.37710166,1
431,225,-2.98120594,-2.293023348,1
431,257,-3.096187115,-1.577158928,1
431,289,-3.090132952,-2.281536341,1
431,321,-3.468760967,-2.813343287,1
431,353,-3.580612898,-3.708190441,1
431,385,-3.560494423,-3.592042685,1
431,417,-3.943974972,-2.678633213,1
431,449,-4.468935013,-2.567672968,1
431,481,-4.047049522,-3.644674301,1
431,513,-4.533640385,-4.277030945,1
431,545,-7.340337753,-6.606246948,1
431,577,-6.715812683,-6.081620693,1
431,609,-6.743461132,-6.73900032,1
431,641,-6.716431141,-7.20954752,1
431,673,-7.715256214,-6.835824013,1
431,705,-7.069852352,-7.03278017,1
431,737,-6.162320614,-6.606316566,1
431,769,-6.402932644,-6.377538681,1
431,801,-7.366055965,-5.261186123,1
431,833,-7.775702953,-5.04314518,1
431,865,-7.221249104,-5.49087429,1
431,897,-7.10929203,-5.546155453,1
431,929,-7.83028841,-4.602488518,1
431,961,-8.388026237,-3.511663437,1
431,993,-8.456276894,-2.560870171,1
431,1025,-8.111808777,-1.880799532,1
431,1057,-7.507912636,-0.8070511818,1
431,1089,-7.606686115,0.07031714916,1
431,1121,-7.723846436,1.375658274,1
431,1153,-6.765695572,2.927041054,1
431,1185,-4.739333153,2.173758268,1
431,1217,-2.810153961,2.887064219,1
431,1249,-1.7781353,3.328751326,1
431,1281,-0.6917740107,4.876988411,1
431,1313,0.1188700795,6.702485561,1
431,1345,0.6282686591,7.438197136,1
431,1377,0.806915164,7.294280529,1
431,1409,1.363792181,7.658197403,1
431,1441,1.66634059,8.183727264,1
431,1473,1.525096655,8.569713593,1
431,1505,1.794902682,7.926104069,1
431,1537,2.675104618,4.112764359,1
431,1569,3.761850357,7.18091917,1
431,1601,3.003846407,6.715961456,1
431,1633,2.498803377,8.308595657,1
431,1665,2.359104872,8.747239113,1
431,1697,2.481863499,8.45664978,1
431,1729,4.043761253,8.034122467,1
431,1761,4.383362293,7.705091476,1
431,1793,0.8414053917,8.874513626,1
431,1825,2.968164921,3.731954098,1
431,1857,1.993711233,3.545697689,1
431,1889,3.142388582,9.408725739,1
431,1921,3.577553988,10.36323357,1
431,1953,3.048482895,6.820446014,1
431,1985,2.701392412,6.540064812,1
431,2017,1.995443106,6.32753706,1
463,33,-1.778157473,3.018630266,1
463,65,-1.452406168,-3.169008493,1
463,97,-2.170208216,-2.551187038,1
463,129,-3.219739199,-3.351854801,1
463,161,-2.630187511,-3.696142197,1
463,193,-2.328095436,-3.376636982,1
463,225,-2.815015793,-3.245338917,1
463,257,-3.012718201,-2.804700851,1
463,289,-2.965076208,-2.949507952,1
463,321,-2.997513533,-3.492478132,1
463,353,-3.078777075,-4.332167149,1
463,385,-2.538633108,-4.65658617,1
463,417,-3.303326845,-4.607367516,1
463,449,-3.904397011,-4.39118576,1
463,481,-3.919347763,-4.579934597,1
463,513,-4.694982529,-5.641794205,1
463,545,-7.04988718,-6.941928864,1
463,577,-7.723896027,-6.675968647,1
463,609,-4.768010139,-5.810709953,1
463,641,-5.192727566,-6.923550129,1
463,673,-7.686612606,-7.310664177,1
463,705,-7.528390408,-7.428763866,1
463,737,-6.60700798,-7.627855301,1
463,769,-6.917845249,-7.542789459,1
463,801,-7.568181515,-7.257731915,1
463,833,-7.881653309,-7.381854057,1
463,865,-7.578963757,-7.393809795,1
463,897,-7.946573257,-7.348599434,1
463,929,-8.71601963,-6.456516743,1
463,961,-9.171313286,-5.496582031,1
463,993,-9.58128643,-4.591645718,1
463,1025,-9.672134399,-3.774634123,1
463,1057,-9.009551048,-2.58675456,1
463,1089,-8.268413544,-1.260421157,1
463,1121,-7.850512981,0.08627128601,1
463,1153,-6.333076954,0.8664257526,1
463,1185,-4.210371971,1.550295115,1
463,1217,-3.555688858,2.408963442,1
463,1249,-3.177669525,3.174433708,1
463,1281,-2.162807941,5.808304787,1
463,1313,-0.4957414269,7.460291386,1
463,1345,0.4520112276,7.510463238,1
463,1377,0.2086173296,8.247819901,1
463,1409,0.7209062576,8.322952271,1
463,1441,1.351788282,8.005355835,1
463,1473,1.426806688,7.905667305,1
463,1505,1.594868064,8.554636955,1
463,1537,2.393543482,9.115181923,1
463,1569,1.682504177,8.514269829,1
463,1601,0.9876143932,8.913409233,1
463,1633,0.9499197006,9.236188889,1
463,1665,1.529035211,8.711565971,1
463,1697,1.863081932,8.968720436,1
463,1729,3.693485498,8.707467079,1
463,1761,4.529203415,8.188476563,1
463,1793,2.411715746,8.032719612,1
463,1825,2.84090066,3.697250843,1
463,1857,2.869054317,3.011152744,1
463,1889,3.595294714,6.711293221,1
463,1921,5.483304501,7.967251301,1
463,1953,3.712872505,6.980584621,1
463,1985,2.717171192,7.088228703,1
463,2017,1.591413856,4.895704269,1
495,33,-2.926415682,4.008532524,1
495,65,-1.412754059,-3.411363602,1
495,97,-1.972496033,-3.550546408,1
495,129,-3.230289936,-4.312248707,1
495,161,-2.62466073,-4.351104736,1
495,193,-2.668375254,-3.96817255,1
495,225,-3.183938265,-3.63438201,1
495,257,-3.12849617,-3.856068611,1
495,289,-3.284257174,-3.655817747,1
495,321,-3.203954697,-4.039888382,1
495,353,-3.198085546,-5.115368366,1
495,385,-3.481089115,-5.80010128,1
495,417,-3.805865288,-6.626111031,1
495,449,-4.104475498,-5.60596323,1
495,481,-3.776532173,-5.426557541,1
495,513,-4.640740871,-6.007417202,1
495,545,-5.891127586,-6.17321682,1
495,577,-6.651713848,-6.51677084,1
495,609,-7.200867176,-5.831758022,1
495,641,-8.145617485,-7.504950047,1
495,673,-8.716581345,-7.823344231,1
495,705,-8.162307739,-8.135707855,1
495,737,-7.444472313,-8.934612274,1
495,769,-7.270372391,-9.194659233,1
495,801,-7.256221771,-9.884874344,1
495,833,-7.546500206,-9.623918533,1
495,865,-8.189856529,-8.434516907,1
495,897,-9.026028633,-8.067692757,1
495,929,-9.939494133,-7.993045807,1
495,961,-10.3183136,-7.992378235,1
495,993,-10.48371029,-6.76682806,1
495,1025,-10.05031776,-5.621301651,1
495,1057,-9.559652328,-4.336611748,1
495,1089,-9.204874992,-3.408627033,1
495,1121,-8.815936089,-1.493362308,1
495,1153,-7.343250275,0.1196721792,1
495,1185,-5.601183891,1.250643969,1
495,1217,-4.829623699,2.353179455,1
495,1249,-4.325704098,3.744801521,1
495,1281,-2.949030399,6.864943027,1
495,1313,-0.5806900263,9.339662552,1
495,1345,0.4850258827,8.12213707,1
495,1377,-0.4529043734,9.310098648,1
495,1409,-0.07068669796,7.828642368,1
495,1441,0.5603097677,7.431380749,1
495,1473,0.9722207785,7.751424789,1
495,1505,0.8858113289,8.896660805,1
495,1537,0.3758322299,9.662039757,1
495,1569,0.2234678566,9.72068882,1
495,1601,0.1720245183,10.28724861,1
495,1633,0.3314189017,10.03258896,1
495,1665,0.9638547301,8.920898438,1
495,1697,1.759272218,10.1769352,1
495,1729,2.761227131,10.38510799,1
495,1761,2.790743828,8.973013878,1
495,1793,2.908165693,8.19499588,1
495,1825,2.969039202,7.266646385,1
495,1857,3.026514053,6.754247189,1
495,1889,3.470682859,6.509912491,1
495,1921,3.458369493,7.249388695,1
495,1953,3.383767366,7.195717335,1
495,1985,2.916078568,7.77512598,1
495,2017,2.041163921,5.32611084,1
527,33,-2.954212427,4.851634979,1
527,65,-2.653930664,-4.468043804,1
527,97,-2.344513655,-5.290050983,1
527,129,-3.176490784,-4.986969471,1
527,161,-3.007513046,-4.545607567,1
527,193,-3.440830469,-3.805173397,1
527,225,-3.878037453,-3.698992014,1
527,257,-3.664934158,-3.985235214,1
527,289,-3.791231155,-4.020740032,1
527,321,-3.890972614,-4.426538944,1
527,353,-4.016143322,-5.488781929,1
527,385,-4.734573364,-6.80445528,1
527,417,-5.281098366,-7.516382217,1
527,449,-4.9258461,-6.0557971,1
527,481,-4.138889313,-6.090610504,1
527,513,-5.071644306,-6.200892448,1
527,545,-5.882341385,-6.262097836,1
527,577,-6.464009285,-6.395595074,1
527,609,-7.902797699,-6.553524971,1
527,641,-8.311624527,-7.714902878,1
527,673,-8.060707092,-8.128976822,1
527,705,-7.650605202,-8.42937088,1
527,737,-6.879236698,-9.340358734,1
527,769,-6.179107189,-9.754741669,1
527,801,-8.073051453,-10.15451813,1
527,833,-8.832214355,-9.74148941,1
527,865,-8.679133415,-9.87694931,1
527,897,-10.62665176,-9.456053734,1
527,929,-11.53457069,-9.92997551,1
527,961,-11.61677456,-11.89059162,1
527,993,-11.4909544,-9.094421387,1
527,1025,-11.02201366,-7.358621597,1
527,1057,-10.46301079,-5.921375275,1
527,1089,-10.16005325,-4.780145645,1
527,1121,-10.01577187,-2.976895571,1
527,1153,-10.27164364,-0.227026701,1
527,1185,-8.431648254,1.809532762,1
527,1217,-5.842437744,3.389626265,1
527,1249,-4.283055305,5.488995552,1
527,1281,-2.214138508,7.038879871,1
527,1313,-0.170589447,8.065036774,1
527,1345,-0.9217512608,9.925051689,1
527,1377,-1.697552085,8.884642601,1
527,1409,-2.0730865,7.414187431,1
527,1441,-0.8924964666,7.170701027,1
527,1473,-0.4388839602,7.455177307,1
527,1505,-0.3923690319,9.061903954,1
527,1537,-1.069384813,9.67145443,1
527,1569,-0.7289494276,9.966407776,1
527,1601,-0.1450712085,10.23351669,1
527,1633,0.2967954278,10.03271484,1
527,1665,0.9384840131,9.664955139,1
527,1697,1.829960704,11.81217289,1
527,1729,1.573500752,10.59152603,1
527,1761,1.855164766,9.614254951,1
527,1793,2.637797832,8.111838341,1
527,1825,3.258574963,7.284451485,1
527,1857,4.454191208,7.725229263,1
527,1889,4.376158237,7.738832951,1
527,1921,3.435957909,7.676074028,1
527,1953,3.301980972,7.545299053,1
527,1985,3.216077566,6.987634182,1
527,2017,2.464779615,6.349479675,1
559,33,-18.03260612,5.511782646,1
559,65,-2.955929518,-5.066973209,1
559,97,-3.29980278,-5.29703331,1
559,129,-2.99099803,-5.318256378,1
559,161,-3.526572227,-3.762830734,1
559,193,-3.316474199,-2.895486832,1
559,225,-3.151893377,-3.841681004,1
559,257,-3.487237692,-4.189026833,1
559,289,-3.746305943,-4.703008175,1
559,321,-4.092804909,-5.392434597,1
559,353,-4.714346886,-5.997532845,1
559,385,-4.328547001,-7.639979362,1
559,417,-4.186067104,-8.825990677,1
559,449,-4.708127022,-8.009346008,1
559,481,-5.081229687,-6.860146999,1
559,513,-5.922286034,-6.60118103,1
559,545,-6.313704014,-6.796470642,1
559,577,-7.17920351,-6.78448391,1
559,609,-8.26659584,-6.594043255,1
559,641,-8.325500488,-8.159053802,1
559,673,-7.844668865,-9.110647202,1
559,705,-7.363435745,-9.505262375,1
559,737,-6.216015816,-10.22168827,1
559,769,-5.515442848,-11.11645603,1
559,801,-8.882198334,-11.02676773,1
559,833,-10.06262016,-12.09920597,1
559,865,-10.73492336,-11.64322853,1
559,897,-11.89422798,-11.32251167,1
559,929,-12.58361626,-11.58187962,1
559,961,-12.77163601,-13.51290321,1
559,993,-13.11414337,-11.7017746,1
559,1025,-13.69644451,-10.89698601,1
559,1057,-12.73588181,-7.994503021,1
559,1089,-11.88219166,-5.655724525,1
559,1121,-12.52433968,-4.160372734,1
559,1153,-12.82487869,-2.655587673,1
559,1185,-10.88667679,-1.491706729,1
559,1217,-7.673254013,2.902645826,1
559,1249,-3.738262177,5.735271454,1
559,1281,-2.329567432,7.266167164,1
559,1313,-2.101716995,9.393198013,1
559,1345,-1.848141193,12.21221066,1
559,1377,-2.03907156,9.992342949,1
559,1409,-2.355100155,8.086183548,1
559,1441,-2.371688843,8.305173874,1
559,1473,-1.856994748,8.389648438,1
559,1505,-1.743068933,9.552286148,1
559,1537,-1.532722235,9.854608536,1
559,1569,-1.32196033,9.32148838,1
559,1601,-0.708907783,9.59876442,1
559,1633,-0.05485732853,9.561797142,1
559,1665,0.726590395,9.581436157,1
559,1697,1.212431073,9.457976341,1
559,1729,0.9736218452,9.520532608,1
559,1761,1.658492565,8.873194695,1
559,1793,2.650467634,8.018530846,1
559,1825,4.778103352,8.367393494,1
559,1857,5.50637722,8.603783607,1
559,1889,3.41767478,8.853965759,1
559,1921,3.292144775,8.097549438,1
559,1953,3.435433626,7.632586479,1
559,1985,2.786879063,6.927589893,1
559,2017,1.974305868,6.874762058,1
591,33,-14.576931,5.526250839,1
591,65,-2.080889702,-3.88310647,1
591,97,-3.201205492,-5.651256561,1
591,129,-2.735628843,-5.243210316,1
591,161,-2.30359292,-4.604491711,1
591,193,-2.373975754,-4.696238995,1
591,225,-2.647083759,-4.681908131,1
591,257,-3.168635845,-4.964806557,1
591,289,-3.433779716,-5.190851212,1
591,321,-3.987662792,-5.725874901,1
591,353,-5.074940205,-6.485980511,1
591,385,-4.473858833,-8.282535553,1
591,417,-4.315914154,-8.700439453,1
591,449,-4.690963745,-8.111088753,1
591,481,-5.444646358,-7.519948483,1
591,513,-5.94885397,-7.128695488,1
591,545,-6.843484879,-7.184643745,1
591,577,-7.69585371,-7.538870811,1
591,609,-8.008172035,-7.38155365,1
591,641,-8.570333481,-9.068367958,1
591,673,-8.745697021,-10.22965336,1
591,705,-8.289476395,-10.73024273,1
591,737,-8.029146194,-11.75976563,1
591,769,-8.467842102,-13.21472931,1
591,801,-9.93340683,-13.48890686,1
591,833,-11.74775314,-13.60269833,1
591,865,-12.62799072,-13.22561646,1
591,897,-12.88106918,-12.84122276,1
591,929,-13.19601345,-12.71419048,1
591,961,-14.67287731,-13.78603363,1
591,993,-15.79663372,-15.45943737,1
591,1025,-16.16856194,-14.73986244,1
591,1057,-16.28659821,-11.02486515,1
591,1089,-15.04448032,-7.766668797,1
591,1121,-16.44943047,-7.045325756,1
591,1153,-16.8557415,-5.500743866,1
591,1185,-14.24802685,-7.084361553,1
591,1217,-9.868037224,1.198892117,1
591,1249,-17.94594765,-8.378790855,1
591,1281,-7.770581245,13.40921116,1
591,1313,-3.958478928,13.77767563,1
591,1345,-3.205285311,14.6929388,1
591,1377,-2.691662788,12.57619476,1
591,1409,-2.4333992,12.32569695,1
591,1441,-2.140011311,10.7093029,1
591,1473,-1.921990871,10.27789879,1
591,1505,-2.362096786,10.79907417,1
591,1537,-2.672037601,10.3618269,1
591,1569,-1.854436517,9.664862633,1
591,1601,-0.8398034573,9.727342606,1
591,1633,-0.4767976105,9.987395287,1
591,1665,0.3695981503,9.906191826,1
591,1697,1.200518489,8.995700836,1
591,1729,1.847940445,8.740283966,1
591,1761,1.71085,6.33300972,1
591,1793,2.858953476,6.716039658,1
591,1825,3.458204269,7.874671936,1
591,1857,3.404400349,8.427661896,1
591,1889,3.579502821,8.723314285,1
591,1921,3.476243019,8.375139236,1
591,1953,3.069396734,7.759517193,1
591,1985,2.458838463,6.905352116,1
591,2017,1.312596202,6.742545128,1
623,33,10.60600567,4.707131386,1
623,65,-1.484869957,-5.599542618,1
623,97,-2.760410786,-6.963936806,1
623,129,-1.984417439,-4.02061367,1
623,161,-2.337572336,-4.483820438,1
623,193,-2.148390532,-5.042538643,1
623,225,-2.299872875,-5.576243877,1
623,257,-3.484769344,-5.684188843,1
623,289,-3.189096212,-5.791606903,1
623,321,-3.472959757,-6.266643524,1
623,353,-3.587131023,-6.704440117,1
623,385,-3.573858261,-6.70492506,1
623,417,-4.385235786,-7.123094559,1
623,449,-4.472364426,-7.766775608,1
623,481,-5.081302166,-7.918287754,1
623,513,-5.697575092,-7.61310339,1
623,545,-6.576516151,-8.091661453,1
623,577,-7.687240124,-9.212985992,1
623,609,-7.548798561,-9.278285027,1
623,641,-9.31006813,-9.926288605,1
623,673,-8.83169651,-10.75811958,1
623,705,-8.562688828,-11.42785931,1
623,737,-8.884134293,-12.87753963,1
623,769,-9.82240963,-14.53917503,1
623,801,-11.33315849,-15.32892609,1
623,833,-13.25279999,-15.77478027,1
623,865,-13.75519848,-15.27801132,1
623,897,-13.54490471,-14.54740334,1
623,929,-14.81851578,-14.25127029,1
623,961,-16.20329285,-15.9272337,1
623,993,-17.57342911,-17.49853134,1
623,1025,-17.96227837,-16.72205734,1
623,1057,-18.40394592,-14.2688818,1
623,1089,-17.15149307,-12.61502743,1
623,1121,-18.16457367,-10.77765083,1
623,1153,-18.59737015,-9.894565582,1
623,1185,-13.64954948,-9.534322739,1
623,1217,-8.358248711,-4.376811028,1
623,1249,-6.692302704,11.3214035,1
623,1281,-5.954824924,16.18998337,1
623,1313,-4.379314423,17.07816505,1
623,1345,-4.50494957,16.14162445,1
623,1377,-3.977561235,15.63626194,1
623,1409,-4.205486298,14.50629139,1
623,1441,-4.870281219,12.08561516,1
623,1473,-4.392549038,11.52302265,1
623,1505,-3.961561203,11.75317955,1
623,1537,-2.068040848,11.18578625,1
623,1569,-1.18432343,10.66006374,1
623,1601,-0.4873360991,10.66361809,1
623,1633,-0.05948327109,10.80671692,1
623,1665,0.5621912479,10.45796394,1
623,1697,1.548832655,9.408114433,1
623,1729,2.245619297,8.520002365,1
623,1761,2.536951542,7.709779739,1
623,1793,2.754592419,8.569874763,1
623,1825,3.309169054,9.157056808,1
623,1857,3.596719027,8.816829681,1
623,1889,3.846273422,8.745657921,1
623,1921,3.446152687,8.234475136,1
623,1953,3.060994625,7.989020348,1
623,1985,2.657572746,6.905454159,1
623,2017,1.759449482,5.127180099,1
655,33,4.629669189,3.035143614,1
655,65,-0.6210298538,-4.384103775,1
655,97,-0.6696788073,-3.282821894,1
655,129,-0.3407312632,-2.304851532,1
655,161,-1.447284222,-5.048717499,1
655,193,-1.36609447,-5.770298958,1
655,225,-1.958775759,-6.352652073,1
655,257,-2.878858805,-7.761510372,1
655,289,-2.871192932,-6.785817623,1
655,321,-2.817341328,-6.920723915,1
655,353,-2.068774939,-6.43647337,1
655,385,-1.811623096,-6.476708889,1
655,417,-3.358254433,-6.445168972,1
655,449,-3.818027973,-7.227515221,1
655,481,-3.349539757,-8.645046234,1
655,513,-3.637644768,-9.779307365,1
655,545,-5.331760883,-8.947575569,1
655,577,-6.241370678,-9.216840744,1
655,609,-6.890312195,-10.17172432,1
655,641,-7.650911808,-11.06291103,1
655,673,-8.309936523,-11.9735918,1
655,705,-8.810284615,-12.83976746,1
655,737,-9.757253647,-14.08817768,1
655,769,-11.18922329,-15.86534309,1
655,801,-12.7868948,-17.03126144,1
655,833,-13.68925095,-18.10211563,1
655,865,-14.12005711,-18.34171867,1
655,897,-14.4130249,-17.15040588,1
655,929,-16.04034424,-16.55830765,1
655,961,-17.96930313,-18.69933701,1
655,993,-18.41497803,-19.26749229,1
655,1025,-20.90030289,-18.51419067,1
655,1057,-21.0669117,-15.11307144,1
655,1089,-15.77590275,-15.11758232,1
655,1121,-18.89437485,-8.901949883,1
655,1153,-17.49197197,-9.797674179,1
655,1185,-15.23577595,-11.87206841,1
655,1217,-5.287238598,9.212535858,1
655,1249,7.334171295,18.24781799,1
655,1281,-0.2604207993,23.00675774,1
655,1313,5.044317722,15.84238148,1
655,1345,-3.86186409,16.53224564,1
655,1377,-3.34776473,16.76782608,1
655,1409,-2.641437531,15.35003662,1
655,1441,-2.465589762,13.98483849,1
655,1473,-2.46036911,12.41391468,1
655,1505,-2.127282619,12.5742445,1
655,1537,-1.419713259,12.14216042,1
655,1569,-0.4564737678,11.64820099,1
655,1601,-0.3427960575,11.58114529,1
655,1633,-0.1452521831,12.03025627,1
655,1665,0.6812490821,11.25926399,1
655,1697,1.927917719,10.32110023,1
655,1729,3.188421488,9.330165863,1
655,1761,3.214401007,9.06510067,1
655,1793,3.46750474,9.35149765,1
655,1825,3.801010132,9.504459381,1
655,1857,4.090856075,9.10194397,1
655,1889,4.384367943,8.604379654,1
655,1921,3.947093487,8.039692879,1
655,1953,3.086014748,7.608301163,1
655,1985,2.499618769,6.238586426,1
655,2017,2.515435934,3.990958214,1
687,33,0.02968937159,-0.234110117,1
687,65,-0.8795140386,-3.784538984,1
687,97,-0.8385770917,-5.004338264,1
687,129,0.05581116676,-2.716132164,1
687,161,-1.159123182,-5.92510891,1
687,193,-1.338141084,-6.900888443,1
687,225,-2.175943613,-7.316907406,1
687,257,-3.042031765,-7.758502483,1
687,289,-3.44592905,-7.322152615,1
687,321,-3.042107344,-6.930802345,1
687,353,-2.447894096,-6.572973251,1
687,385,-2.49795866,-7.232206345,1
687,417,-2.656847477,-7.484524727,1
687,449,-2.867304087,-7.987794876,1
687,481,-2.115895033,-10.26245308,1
687,513,-1.910231113,-10.39376068,1
687,545,-3.709277153,-9.362441063,1
687,577,-4.809089661,-9.610136986,1
687,609,-6.304875374,-10.98312569,1
687,641,-6.820146084,-11.8605566,1
687,673,-7.84330368,-13.68917465,1
687,705,-9.165732384,-14.41439056,1
687,737,-10.17515182,-16.04829025,1
687,769,-11.7273159,-17.28746796,1
687,801,-13.40314865,-18.14718628,1
687,833,-14.58459282,-19.05455399,1
687,865,-14.97410393,-21.53448486,1
687,897,-16.02650833,-20.99336624,1
687,929,-17.84742355,-20.14940262,1
687,961,-18.21852875,-20.88295364,1
687,993,-18.64330101,-20.42531013,1
687,1025,-20.99401855,-20.74953651,1
687,1057,-18.93231201,-18.76527786,1
687,1089,-16.88253784,-17.24635124,1
687,1121,9.789224625,-4.798539162,1
687,1153,-12.0428257,-14.11772156,1
687,1185,-23.02525139,4.577257156,1
687,1217,-24.99084091,7.117693901,1
687,1249,4.840154171,24.13291168,1
687,1281,5.375932693,27.99349594,1
687,1313,5.84926033,17.15772629,1
687,1345,3.798109055,18.60124779,1
687,1377,1.314547658,18.75556183,1
687,1409,-0.5016185045,17.83210754,1
687,1441,-0.6691536903,15.98989296,1
687,1473,0.6858308315,14.0000391,1
687,1505,0.730363965,13.53752327,1
687,1537,-0.1540480852,13.00604534,1
687,1569,0.1546180844,12.54450703,1
687,1601,-0.7646135092,12.91291618,1
687,1633,-2.347365379,12.94386482,1
687,1665,-0.2937433124,12.78267574,1
687,1697,1.241935015,11.87804031,1
687,1729,2.196546555,10.47577858,1
687,1761,2.899901867,9.85569191,1
687,1793,3.630678654,9.669216156,1
687,1825,4.93441534,9.529713631,1
687,1857,4.579360962,9.214726448,1
687,1889,4.491558075,8.882149696,1
687,1921,3.992304564,8.461268425,1
687,1953,2.776584864,7.362443447,1
687,1985,2.01590395,5.842617989,1
687,2017,2.298674822,3.564932346,1
719,33,-1.048424363,-0.0445830822,1
719,65,-0.8603806496,-4.399767876,1
719,97,0.04259562492,-6.091029167,1
719,129,-0.6033397913,-5.774303913,1
719,161,-1.367576599,-6.185770512,1
719,193,-1.626599193,-7.661403179,1
719,225,-2.615974426,-8.592054367,1
719,257,-3.496075392,-7.853212357,1
719,289,-3.208951712,-7.178044319,1
719,321,-2.837854147,-6.993448257,1
719,353,-2.578093052,-7.151136875,1
719,385,-2.44470048,-7.761892796,1
719,417,-2.482442617,-8.172418594,1
719,449,-2.591413736,-8.878261566,1
719,481,-2.204154491,-9.874933243,1
719,513,-2.239958763,-9.848863602,1
