PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 34, filenames: A:[34]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[35]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,2017,-0.2587401867,-3.605464697,1
175,33,-14.40039825,5.019465446,1
175,65,-0.3766253889,0.6024656296,1
175,97,-0.3093314767,0.2563362122,1
175,129,-0.06112670898,1.543400764,1
175,161,0.7320744991,1.515268326,1
175,193,1.331475854,6.727460861,1
175,225,1.161628604,6.690234661,1
175,257,1.077967763,6.395867348,1
175,289,0.9146310687,5.352996826,1
175,321,0.409868598,3.904707432,1
175,353,0.03085923195,4.619059086,1
175,385,0.1715807617,5.313738823,1
175,417,0.4169088602,5.936305046,1
175,449,0.6326085329,5.01893568,1
175,481,0.9260877967,3.943145752,1
175,513,1.633718967,3.779611588,1
175,545,-0.3623601496,2.277341366,1
175,577,-1.571443558,3.89681077,1
175,609,-1.602521539,5.005490303,1
175,641,-0.4683125615,4.656954288,1
175,673,-1.047232866,4.908526421,1
175,705,-1.263831854,3.90896821,1
175,737,-1.06250453,2.751518011,1
175,769,-0.8450670242,3.374167681,1
175,801,-1.112185955,3.232037544,1
175,833,-1.52870512,3.078130007,1
175,865,-1.875230551,3.154314756,1
175,897,-2.099185705,3.573317289,1
175,929,-2.407384396,3.858404636,1
175,961,-2.26475668,4.510251522,1
175,993,-1.722659469,5.47808075,1
175,1025,-0.6006278992,5.216297626,1
175,1057,0.6251667738,5.531750679,1
175,1089,1.591510296,5.94275713,1
175,1121,1.925265312,5.963161945,1
175,1153,2.128186226,5.062497616,1
175,1185,2.481981754,4.208209038,1
175,1217,2.877235889,3.782035828,1
175,1249,2.221245766,2.935601234,1
175,1281,1.477964997,2.275155306,1
175,1313,1.01875484,1.755823851,1
175,1345,1.012928486,2.081443071,1
175,1377,0.5068939924,2.105491161,1
175,1409,-1.604127169,2.405206919,1
175,1441,-1.960068107,4.142051697,1
175,1473,0.4219892621,2.209280968,1
175,1505,1.500394702,1.91864562,1
175,1537,0.5992931128,0.6641951799,1
175,1569,0.3374383748,-0.2878116369,1
175,1601,-0.42110461,1.962924004,1
175,1633,-0.3416217566,2.747751713,1
175,1665,0.6135184765,4.217960358,1
175,1697,1.02367115,3.010612488,1
175,1729,0.8358024359,2.591122627,1
175,1761,0.8552464247,6.66300869,1
175,1793,0.9212443829,3.329108477,1
175,1825,1.597141504,2.903738022,1
175,1857,3.116297722,4.749130249,1
175,1889,2.756033421,5.337497711,1
175,1921,1.22495079,3.902277231,1
175,1953,0.1223104596,2.18468523,1
175,1985,-1.633960009,2.115560055,1
175,2017,-1.402197599,-3.177553177,1
207,33,-12.40550041,2.696388245,1
207,65,-0.3141907454,0.9121751785,1
207,97,0.1335031986,0.7519817352,1
207,129,-0.02475404739,0.8321304321,1
207,161,3.275785923,9.636845589,1
207,193,0.3080108166,6.942588329,1
207,225,0.2756335735,6.809954643,1
207,257,1.670710564,6.561643124,1
207,289,1.670407534,5.331825733,1
207,321,0.348315239,3.116683006,1
207,353,0.06591498852,4.443295479,1
207,385,-0.1650347859,5.715425014,1
207,417,0.1997808814,4.61253643,1
207,449,0.8419830799,4.591828346,1
207,481,0.9400852919,4.61646986,1
207,513,0.1464679092,3.536860943,1
207,545,-0.5865950584,3.18987608,1
207,577,-0.301204145,4.640586376,1
207,609,0.181579262,4.478980541,1
207,641,-0.148116827,3.510313511,1
207,673,-1.061789274,4.298919678,1
207,705,-1.686472178,3.629465818,1
207,737,-1.367071629,2.357805729,1
207,769,-1.701571345,2.362797022,1
207,801,-1.626502991,2.591064453,1
207,833,-1.924001455,3.191362619,1
207,865,-2.465478897,3.223296642,1
207,897,-2.501889229,3.469987392,1
207,929,-2.464963913,4.291984558,1
207,961,-2.391135931,4.731338024,1
207,993,-2.977932692,5.262246132,1
207,1025,-1.901554346,5.297933102,1
207,1057,0.76302284,5.628686428,1
207,1089,1.906167269,6.769060135,1
207,1121,1.625129104,5.648671627,1
207,1153,2.026962996,5.095877647,1
207,1185,2.163492918,4.764800549,1
207,1217,2.02402401,4.558130264,1
207,1249,1.888873816,3.732502699,1
207,1281,1.737873554,2.921101809,1
207,1313,1.649809837,1.818739653,1
207,1345,0.9964048862,1.831828594,1
207,1377,0.6073025465,1.527230382,1
207,1409,-0.6732869148,2.117630243,1
207,1441,-1.486530066,3.242199421,1
207,1473,-0.03899031878,2.127625704,1
207,1505,0.4359419346,1.366570592,1
207,1537,0.506483078,-0.2908267975,1
207,1569,0.7341018319,-0.6903789043,1
207,1601,-0.2894636095,1.133135557,1
207,1633,-0.1750659347,1.981801867,1
207,1665,0.2305146456,4.234221935,1
207,1697,0.5034157634,2.934192657,1
207,1729,0.6038973927,2.968761683,1
207,1761,0.3308486938,7.244328499,1
207,1793,-0.220683217,3.243863821,1
207,1825,-0.7157182693,2.087708235,1
207,1857,1.818255663,5.111188889,1
207,1889,2.303653002,6.244662285,1
207,1921,1.208826065,3.687884331,1
207,1953,-0.08860397339,2.290049553,1
207,1985,-1.776117802,2.497272491,1
207,2017,-0.979508996,-3.230009556,1
239,33,0.1985111237,1.917873383,1
239,65,0.3765218258,0.6710467339,1
239,97,0.4320232868,0.7025136948,1
239,129,2.815814257,8.774389267,1
239,161,2.587824583,7.381269455,1
239,193,1.766931772,6.494081974,1
239,225,1.623556018,6.764585972,1
239,257,2.258522272,6.55998373,1
239,289,3.628385067,5.112716675,1
239,321,1.730511189,3.59895277,1
239,353,0.4040420055,4.85502243,1
239,385,-0.4932481647,8.589635849,1
239,417,0.3067740798,2.962133408,1
239,449,0.2466422915,4.199676991,1
239,481,0.1089115739,4.32809639,1
239,513,-0.1467046738,3.461751938,1
239,545,-0.5688400269,2.749711752,1
239,577,-0.1665041149,3.222785711,1
239,609,1.07117188,3.213202953,1
239,641,0.4614105821,2.648774862,1
239,673,-0.6082311273,3.722028255,1
239,705,-1.472274542,3.623535633,1
239,737,-1.92860055,2.261277437,1
239,769,-2.107050896,1.792697668,1
239,801,-2.041516304,2.768994331,1
239,833,-1.846891403,3.553372622,1
239,865,-2.166664839,3.362433672,1
239,897,-2.424510002,4.0068717,1
239,929,-2.399973869,5.251307487,1
239,961,-2.458791494,5.78401041,1
239,993,-1.896583915,6.807270527,1
239,1025,-1.140663385,6.700540543,1
239,1057,-0.8546946645,5.849898338,1
239,1089,0.4122629166,6.327944279,1
239,1121,1.181322217,5.724637508,1
239,1153,1.99200654,5.337525368,1
239,1185,2.289502621,4.821446419,1
239,1217,2.392585039,4.409782887,1
239,1249,2.95293951,3.589928865,1
239,1281,3.358777046,2.934320927,1
239,1313,3.194066763,2.703652382,1
239,1345,1.511439443,1.918573618,1
239,1377,0.4120585322,1.460873842,1
239,1409,0.5367296338,1.424391866,1
239,1441,1.045803189,-0.04268240929,1
239,1473,-1.20815742,1.289120436,1
239,1505,0.5699097514,1.860915422,1
239,1537,1.028520942,1.1989398,1
239,1569,0.6107313633,1.594048023,1
239,1601,0.1950796247,0.8940471411,1
239,1633,-0.04273578525,0.9972134829,1
239,1665,-0.02135680616,1.706450582,1
239,1697,0.4782146811,2.15779686,1
239,1729,0.03914198279,2.529872417,1
239,1761,0.1230978221,4.615772247,1
239,1793,-0.07596729696,2.842126369,1
239,1825,0.2434399128,3.308201313,1
239,1857,2.112780094,5.577253819,1
239,1889,3.360372066,5.453119755,1
239,1921,1.596274376,3.809816837,1
239,1953,-0.3605504036,3.851140499,1
239,1985,-0.6923027039,3.193696976,1
239,2017,0.06760132313,-4.648603439,1
271,33,-0.02833271027,2.691192627,1
271,65,0.553207159,0.6777839661,1
271,97,5.795852661,5.361050606,1
271,129,4.075857162,7.528678417,1
271,161,2.992669582,6.867828846,1
271,193,2.608995438,5.874707222,1
271,225,2.475291967,5.930360317,1
271,257,2.52669096,5.641384125,1
271,289,3.526264906,4.078406811,1
271,321,3.804143667,3.902356148,1
271,353,2.065560818,4.869010448,1
271,385,2.266544819,6.290084839,1
271,417,1.289184093,4.738467216,1
271,449,-0.8693537116,3.687644958,1
271,481,-0.7928056121,4.166250229,1
271,513,-0.3520337939,3.307245731,1
271,545,-0.2852520347,2.28033638,1
271,577,-0.02373024821,2.278309584,1
271,609,0.2856062651,2.03052187,1
271,641,-0.07464843988,1.944796085,1
271,673,-1.018676996,3.568547249,1
271,705,-1.987796068,4.627700806,1
271,737,-3.735736132,3.908315182,1
271,769,-1.860009432,2.545353889,1
271,801,-1.75727129,3.633895397,1
271,833,-1.84319973,4.632799149,1
271,865,-2.313011408,4.556809425,1
271,897,-2.601592302,4.213512421,1
271,929,-2.507978439,5.058844566,1
271,961,-2.441357613,5.479729652,1
271,993,-1.928850889,7.039352417,1
271,1025,0.2624289989,6.496224403,1
271,1057,0.187107265,5.179623127,1
271,1089,-0.06836724281,5.986329079,1
271,1121,1.476170421,7.084307671,1
271,1153,3.050019264,5.444009781,1
271,1185,2.670252562,4.835618496,1
271,1217,2.648518801,4.52051115,1
271,1249,3.076779604,3.963627815,1
271,1281,3.436855316,3.912843466,1
271,1313,2.892809391,3.853612185,1
271,1345,1.536534309,2.834384918,1
271,1377,0.1160741448,2.154465437,1
271,1409,0.1182677746,1.732633591,1
271,1441,0.7924745083,1.564655066,1
271,1473,1.293872237,2.242584705,1
271,1505,1.279793978,2.755148888,1
271,1537,0.9621316195,2.287535906,1
271,1569,0.7151468992,1.479162216,1
271,1601,0.5290587544,1.182842255,1
271,1633,0.3598882556,1.079211473,1
271,1665,0.2821015716,1.593856812,1
271,1697,0.4827461839,1.602401495,1
271,1729,0.04276180267,1.587879658,1
271,1761,-0.2538836598,2.402574539,1
271,1793,-0.2673261464,1.581595659,1
271,1825,1.025371909,2.917786598,1
271,1857,1.881635785,4.733680725,1
271,1889,2.087293148,5.921758652,1
271,1921,2.490677357,5.239670753,1
271,1953,0.2500207424,6.471660614,1
271,1985,0.05335992575,2.215638161,1
271,2017,0.8743038177,-6.574357986,1
303,33,-0.1403490305,3.209565639,1
303,65,0.3611471653,1.001973629,1
303,97,1.590324998,4.606062412,1
303,129,2.809516668,5.76783371,1
303,161,2.444589615,5.215266228,1
303,193,2.568726301,4.724829674,1
303,225,2.842646122,5.06014061,1
303,257,2.97602272,5.990797043,1
303,289,3.906165361,4.534650803,1
303,321,4.361133575,3.357617855,1
303,353,2.925599337,3.573127747,1
303,385,2.276839733,2.498524189,1
303,417,2.023348093,3.483463287,1
303,449,0.2792354822,4.234231472,1
303,481,-1.017224431,5.389146805,1
303,513,-1.405443668,3.092388153,1
303,545,-0.09439921379,2.58117795,1
303,577,0.5378616452,2.744838476,1
303,609,0.5576505661,2.284405947,1
303,641,-0.1318421066,2.220850945,1
303,673,-1.814777255,3.138257265,1
303,705,-2.834334373,4.245830536,1
303,737,-3.860754251,4.142270088,1
303,769,-4.782892227,5.221385002,1
303,801,-3.051028013,4.300861359,1
303,833,-1.966271162,4.70300293,1
303,865,-2.241595984,4.773932457,1
303,897,-2.387540817,3.287263393,1
303,929,-1.972128153,4.885612965,1
303,961,-2.330228567,5.214142799,1
303,993,-1.958078861,4.699666023,1
303,1025,-0.4302424788,3.855237007,1
303,1057,-0.3932020664,4.81540823,1
303,1089,0.2770692706,5.77314043,1
303,1121,1.716182232,6.225084782,1
303,1153,2.533662796,5.52987051,1
303,1185,3.524300575,5.08054781,1
303,1217,3.035048723,4.90496397,1
303,1249,3.264969349,4.302163124,1
303,1281,3.712632418,4.426998138,1
303,1313,2.985743523,4.914696693,1
303,1345,2.012154818,3.252570152,1
303,1377,0.5023010969,2.472780943,1
303,1409,-0.1663210243,2.221369505,1
303,1441,-0.1812639534,2.172431469,1
303,1473,0.1023051739,2.234598637,1
303,1505,0.8617612123,2.90587306,1
303,1537,0.8030887246,1.790428281,1
303,1569,0.4946269691,0.4744837284,1
303,1601,-0.1633084714,0.9841945767,1
303,1633,-0.2613568008,1.035263419,1
303,1665,0.3434503675,1.47566092,1
303,1697,0.06655821204,0.170080781,1
303,1729,-0.2885084748,-0.3067705631,1
303,1761,-0.4495747387,2.543374538,1
303,1793,-0.07296822965,2.226927042,1
303,1825,1.102303982,2.193275928,1
303,1857,2.572938919,3.685066462,1
303,1889,1.938601732,5.739030361,1
303,1921,1.014231563,5.388024807,1
303,1953,0.1341936141,6.268636703,1
303,1985,0.4887191355,1.358478069,1
303,2017,-18.38024139,-5.787921906,1
335,33,0.3604542017,3.012772799,1
335,65,1.244075775,5.172765255,1
335,97,1.430711389,4.421251774,1
335,129,1.931239367,5.088644981,1
335,161,2.280319214,4.006603241,1
335,193,2.570940733,3.741926193,1
335,225,3.681351423,4.352421761,1
335,257,3.465731144,4.679702282,1
335,289,2.488844395,4.04741621,1
335,321,2.572447062,3.069020748,1
335,353,4.340396881,2.92336607,1
335,385,2.878611326,2.391156673,1
335,417,1.541134596,3.467155695,1
335,449,0.9087322354,4.029710293,1
335,481,-0.7831405401,3.682530642,1
335,513,-0.3626031578,3.108888388,1
335,545,0.1994247288,3.10892725,1
335,577,0.6111304164,3.465469122,1
335,609,0.8963557482,3.550882816,1
335,641,0.1885049939,2.752738476,1
335,673,-0.4960409999,1.935870409,1
335,705,-1.986218929,4.096773148,1
335,737,-2.060827732,5.691430092,1
335,769,-2.973073959,6.477365494,1
335,801,-2.924852848,5.173537731,1
335,833,-2.365171671,3.815646648,1
335,865,-2.41127038,4.027523994,1
335,897,-2.017184258,4.371433735,1
335,929,-1.373708963,5.061429024,1
335,961,-1.436856389,5.687243938,1
335,993,-1.230306983,4.773458958,1
335,1025,-0.3209884167,3.122292995,1
335,1057,-0.6610713005,4.664364815,1
335,1089,0.2026532292,5.846702099,1
335,1121,0.8366775513,5.831384659,1
335,1153,1.809893847,5.251532078,1
335,1185,2.768979311,5.313863277,1
335,1217,2.773284912,5.907586098,1
335,1249,2.612689257,4.568293571,1
335,1281,2.79276371,3.685366631,1
335,1313,2.659306049,3.875775814,1
335,1345,1.82595098,3.368341684,1
335,1377,0.6919062138,3.36058712,1
335,1409,-0.05785092711,3.139684677,1
335,1441,-0.8104488254,2.590779305,1
335,1473,-1.349095106,2.46587038,1
335,1505,-0.2378632426,2.417278767,1
335,1537,0.4708560109,1.194982171,1
335,1569,0.4175945818,0.8991619349,1
335,1601,-0.2523416877,1.618810415,1
335,1633,-1.017973065,1.153520465,1
335,1665,-1.434636593,2.030184031,1
335,1697,-0.6898917556,1.100408077,1
335,1729,-0.9639156461,3.157280922,1
335,1761,-0.683093369,4.040979385,1
335,1793,0.128688693,1.883706808,1
335,1825,0.7410115004,2.479129553,1
335,1857,0.8494859934,3.765881538,1
335,1889,0.3633042574,5.193418503,1
335,1921,-0.008977323771,5.688266277,1
335,1953,0.06849086285,5.010660172,1
335,1985,0.1271496266,4.220983505,1
335,2017,6.910216331,-3.25382185,1
367,33,0.1137331724,2.854781866,1
367,65,1.275082588,4.281117916,1
367,97,1.051787257,4.240352631,1
367,129,1.722006559,4.563243866,1
367,161,2.635124445,3.772090673,1
367,193,2.91839838,3.653065681,1
367,225,2.875232697,3.978911638,1
367,257,2.443605423,3.961085796,1
367,289,1.569772959,3.442782164,1
367,321,1.424455881,3.024498463,1
367,353,4.385140419,2.313045025,1
367,385,2.869661808,2.433427811,1
367,417,1.019496322,3.966496468,1
367,449,0.344627887,5.433567524,1
367,481,-0.7642104626,3.306199789,1
367,513,-0.3434115648,2.312112331,1
367,545,-0.1500492096,3.491567135,1
367,577,-0.2611864507,4.759143829,1
367,609,-0.4967137873,3.575642824,1
367,641,-0.9934570789,3.237685442,1
367,673,-1.081432581,2.864169359,1
367,705,-0.7532786131,4.574323177,1
367,737,-0.5158672333,5.760809422,1
367,769,-1.713229895,5.096447945,1
367,801,-1.898339272,4.612724781,1
367,833,-3.083193541,3.406298161,1
367,865,-3.147883177,2.773897886,1
367,897,-1.9305619,4.098954201,1
367,929,-1.726173759,4.693466663,1
367,961,-1.111234546,5.237402439,1
367,993,-0.5377520323,4.872459888,1
367,1025,0.2511245906,4.347338676,1
367,1057,0.9414420128,4.84673357,1
367,1089,0.6573737264,6.115431309,1
367,1121,0.7254261971,6.238634586,1
367,1153,1.181891084,3.557679653,1
367,1185,1.490744591,5.386287689,1
367,1217,1.768410921,6.503313541,1
367,1249,1.786652803,4.852531433,1
367,1281,2.258024693,4.632773876,1
367,1313,3.621690273,5.120244503,1
367,1345,2.776221752,3.978773117,1
367,1377,2.258464098,3.839675426,1
367,1409,-0.04575672746,3.719694853,1
367,1441,-0.846139431,3.258629084,1
367,1473,-1.230632067,2.817105055,1
367,1505,-1.031989813,1.934969187,1
367,1537,-0.1141831726,0.8941303492,1
367,1569,0.3898743689,2.460591078,1
367,1601,0.0847645998,3.235961437,1
367,1633,-1.425526857,1.756306171,1
367,1665,-2.498322248,2.450313091,1
367,1697,-1.496435881,4.137115479,1
367,1729,-0.8852485418,6.0879426,1
367,1761,-0.7371647358,4.804679871,1
367,1793,-0.4797174931,3.374007463,1
367,1825,-0.649969697,3.64356041,1
367,1857,-0.6083877087,4.245266438,1
367,1889,-0.4438965023,4.683255672,1
367,1921,-0.3811047971,4.852898121,1
367,1953,-0.2082528174,5.842891693,1
367,1985,-0.1784666181,4.883406162,1
367,2017,15.38055801,-2.821503639,1
399,33,0.637324214,3.017596245,1
399,65,0.6366930008,3.739010811,1
399,97,1.04102695,4.49775219,1
399,129,2.163819075,3.973428726,1
399,161,2.616235733,3.47737813,1
399,193,2.665501595,3.318881512,1
399,225,2.579409122,3.782915592,1
399,257,2.197630405,4.095289707,1
