PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 13, filenames: A:[13]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[14]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
111,769,-1.628235459,0.3805668354,1
111,801,-0.9120047092,-0.97976017,1
111,833,-0.276866138,-1.317286253,1
111,865,-0.008940577507,-1.072190762,1
111,897,0.006867334247,-0.9468939304,1
111,929,-0.07458215952,-0.5982450247,1
111,961,1.014642715,0.3443851471,1
111,993,2.200662136,0.4744815528,1
111,1025,2.148510933,0.7612570524,1
111,1057,3.183246136,1.554150939,1
111,1089,3.89081049,1.82968986,1
111,1121,4.172157764,2.164347649,1
111,1153,5.870177269,2.807621002,1
111,1185,7.369954586,2.358491898,1
111,1217,7.467576981,1.857430935,1
111,1249,7.612268925,1.677299142,1
111,1281,8.649900436,0.6459021568,1
111,1313,8.904823303,0.6159477234,1
111,1345,8.904223442,0.7461123466,1
111,1377,7.70519352,1.962555051,1
111,1409,9.101089478,0.9883512259,1
111,1441,10.43335342,-1.065418959,1
111,1473,7.335333824,-1.814756513,1
111,1505,5.651916027,-1.449289322,1
111,1537,4.460591316,0.02359950542,1
111,1569,4.132739544,-1.392139912,1
111,1601,3.359255791,-2.338831902,1
111,1633,3.615280628,-1.780313253,1
111,1665,3.364048958,-0.6736460924,1
111,1697,1.950870037,-0.7392240167,1
111,1729,3.723971367,-0.546880722,1
111,1761,4.153339386,1.428317308,1
111,1793,3.704964876,1.557923436,1
111,1825,3.129816532,0.9023301601,1
111,1857,2.826103449,1.222026706,1
111,1889,2.776954174,1.151242018,1
111,1921,2.577331781,0.1978059113,1
111,1953,2.131475449,-0.1692088544,1
111,1985,1.926787853,-0.4838304818,1
111,2017,1.25308609,-1.101331115,1
143,33,-0.1086139977,0.03382402658,1
143,65,-0.1166205183,0.1128085107,1
143,97,-0.1003797203,0.3137886226,1
143,129,-0.1960587353,-0.08665286005,1
143,161,-0.02393642813,0.02742230892,1
143,193,0.04797805101,0.1983783245,1
143,225,-0.2765040994,0.1247569323,1
143,257,-0.1621663123,-0.2011033595,1
143,289,0.1199470907,-0.2342845947,1
143,321,0.002166569233,-0.2475235462,1
143,353,-0.1857496649,0.1207781658,1
143,385,-0.03402334452,0.63423419,1
143,417,-0.565374136,0.8603886366,1
143,449,-0.9436978102,-3.366384983,1
143,481,-1.54731214,-3.355317354,1
143,513,-2.150642633,-3.520904779,1
143,545,-1.876855731,-3.730573654,1
143,577,-2.131374598,-5.426377296,1
143,609,-1.454082131,-3.642341137,1
143,641,-3.088658333,-2.339261532,1
143,673,-3.797190666,-1.084243536,1
143,705,-3.425276041,-1.497466922,1
143,737,-2.351948261,-1.187724233,1
143,769,-1.335289717,-0.3463716507,1
143,801,-0.9393153191,-0.756000042,1
143,833,-0.6025688648,-1.227880239,1
143,865,-0.03146155179,-0.9019554853,1
143,897,0.04253061861,-0.693290472,1
143,929,-0.333483696,-0.4226242602,1
143,961,0.9170412421,-1.335496426,1
143,993,2.117257595,-0.5859651566,1
143,1025,2.667704105,1.087594271,1
143,1057,3.884567261,2.390399456,1
143,1089,4.51111269,2.270655155,1
143,1121,4.704568386,2.530068398,1
143,1153,5.789662361,2.846781492,1
143,1185,6.467310429,2.389607668,1
143,1217,6.375148773,3.20035553,1
143,1249,7.743618488,2.438709021,1
143,1281,8.750258446,1.644994497,1
143,1313,9.588554382,1.813760519,1
143,1345,9.919301033,2.006734371,1
143,1377,9.575056076,2.968263149,1
143,1409,8.638515472,1.057634473,1
143,1441,6.643137932,0.7352551818,1
143,1473,7.129457951,-1.2925632,1
143,1505,5.860991001,-3.824767113,1
143,1537,4.64135313,-0.6905531883,1
143,1569,4.254337788,-1.919656754,1
143,1601,4.581668377,-2.438043833,1
143,1633,4.132469654,-2.005604506,1
143,1665,3.990030289,-1.974696875,1
143,1697,4.604082108,-1.094803572,1
143,1729,4.855481148,-0.008118331432,1
143,1761,4.054710388,1.772830725,1
143,1793,3.501028538,1.361608744,1
143,1825,3.89031744,1.351697803,1
143,1857,3.227128983,1.875524879,1
143,1889,2.841351986,0.8768051267,1
143,1921,2.122392178,0.9849434495,1
143,1953,3.246200085,-0.4336116314,1
143,1985,2.946059704,-0.7401865721,1
143,2017,1.887087226,-0.06860017776,1
175,33,0.3052663803,0.1205780953,1
175,65,0.2307489812,0.1231951416,1
175,97,0.2188801467,0.2382567823,1
175,129,-0.01212455332,-0.07431605458,1
175,161,0.09023988247,-0.1273495555,1
175,193,0.2089793086,0.2129854262,1
175,225,0.2560360432,0.224332124,1
175,257,0.2562116385,-0.06212988868,1
175,289,0.2067893147,-0.3053566813,1
175,321,-0.07835171372,-0.6055042744,1
175,353,-0.04955226183,0.8199503422,1
175,385,-0.9966180325,-1.349657059,1
175,417,-2.905297041,-3.257994652,1
175,449,-2.936079502,-3.696561337,1
175,481,-1.689535379,-4.150288105,1
175,513,-1.150722027,-4.753843784,1
175,545,-0.8805285692,-4.208088398,1
175,577,-2.076181173,-5.661924362,1
175,609,-1.418757319,-5.127423286,1
175,641,-1.852436543,-3.142012358,1
175,673,-2.342896461,-1.06200695,1
175,705,-2.462949038,-0.7872042656,1
175,737,-3.237591982,-1.384326458,1
175,769,-1.99770236,-1.526375294,1
175,801,-1.662513733,-1.183430076,1
175,833,-0.8731422424,-1.573087096,1
175,865,0.09317862242,-0.9804585576,1
175,897,0.3961883783,-0.6904419065,1
175,929,0.6493721008,-0.3281107843,1
175,961,1.220867991,-1.463274121,1
175,993,1.839377403,-1.939629555,1
175,1025,2.136168242,0.9006543159,1
175,1057,4.584366798,1.532019496,1
175,1089,4.992231369,2.61370039,1
175,1121,4.91890955,3.178868771,1
175,1153,4.652488232,2.641041279,1
175,1185,5.526689529,2.06073451,1
175,1217,6.39763689,2.257286072,1
175,1249,6.1979599,2.160352945,1
175,1281,7.427550316,2.560485601,1
175,1313,8.829032898,2.687131405,1
175,1345,9.768368721,2.213775158,1
175,1377,10.36031532,0.8190044761,1
175,1409,8.361181259,-0.6671245694,1
175,1441,6.533023834,-0.5948038697,1
175,1473,7.659430504,-1.272375345,1
175,1505,6.933638573,-2.26289773,1
175,1537,5.25041008,-1.844168186,1
175,1569,5.056575775,-2.651994467,1
175,1601,6.102916718,-2.940906525,1
175,1633,6.62612772,-1.929130793,1
175,1665,7.459055424,-3.646868467,1
175,1697,8.417238235,-1.400069952,1
175,1729,8.213237762,-0.4853640795,1
175,1761,5.543940544,0.3375661969,1
175,1793,3.829633713,1.028499126,1
175,1825,3.2337327,1.595521092,1
175,1857,3.321335554,1.377763987,1
175,1889,1.517568588,0.8437579274,1
175,1921,1.091410875,0.6421681643,1
175,1953,2.407769203,-0.7869837284,1
175,1985,3.097957134,-0.5936382413,1
175,2017,1.257419825,0.282984525,1
207,33,0.2027762234,0.1719720364,1
207,65,0.3118227124,0.01325796545,1
207,97,0.4474562407,-0.1862080246,1
207,129,0.1664704978,-0.1525855362,1
207,161,-0.01823270321,0.1231456995,1
207,193,0.1386893839,0.3109060526,1
207,225,0.2558114529,0.2245029509,1
207,257,0.39682585,0.2543330193,1
207,289,0.3638369739,0.0004341006279,1
207,321,0.1570890546,-0.2471220493,1
207,353,0.01211178303,0.2887165546,1
207,385,-1.461543918,-3.723577976,1
207,417,-2.450346947,-4.57715416,1
207,449,-1.97582829,-4.086803436,1
207,481,-1.328899264,-3.268547535,1
207,513,-1.82916975,-3.594705582,1
207,545,-1.458271027,-4.652672768,1
207,577,-1.068002939,-6.190022469,1
207,609,-1.147351623,-5.248944759,1
207,641,-1.089989662,-3.428692818,1
207,673,-1.356344342,-2.0257411,1
207,705,-2.026870489,-1.069176197,1
207,737,-2.265910149,-1.571383476,1
207,769,-1.728375435,-1.571880579,1
207,801,-1.003974557,-1.165715456,1
207,833,-0.2221332192,-1.43234241,1
207,865,0.4484795034,-0.9462549686,1
207,897,0.8444396257,-0.1033159494,1
207,929,1.054201245,0.05889078975,1
207,961,1.10090518,0.130771935,1
207,993,1.219175577,-0.7227259874,1
207,1025,1.691621304,0.1770647764,1
207,1057,3.503088713,0.2762835026,1
207,1089,4.372449875,1.182737947,1
207,1121,5.497482777,2.378027678,1
207,1153,6.017965317,2.440253019,1
207,1185,6.911709785,2.270011425,1
207,1217,8.103633881,2.447724581,1
207,1249,7.409467697,2.351805687,1
207,1281,7.890739441,2.347598791,1
207,1313,9.871109009,1.69776392,1
207,1345,11.02939224,1.282311916,1
207,1377,11.29646397,0.291424334,1
207,1409,11.32772446,-1.775064826,1
207,1441,9.184586525,-2.868656635,1
207,1473,7.704854965,-2.071577072,1
207,1505,8.664185524,-1.964643955,1
207,1537,8.102150917,-1.659123898,1
207,1569,7.303197861,-2.110707998,1
207,1601,7.795327663,-2.331178904,1
207,1633,11.05912876,-1.930007935,1
207,1665,10.42019463,-0.6942985058,1
207,1697,8.473016739,-1.739807129,1
207,1729,7.960970402,-1.636625528,1
207,1761,7.022837162,-0.3684986234,1
207,1793,4.456122875,0.681612432,1
207,1825,3.286399841,1.334210396,1
207,1857,3.161568642,0.6655179858,1
207,1889,1.610127449,0.4179242849,1
207,1921,4.100382805,0.2648573816,1
207,1953,4.376375198,-0.3480078578,1
207,1985,3.539855242,-0.04957407713,1
207,2017,2.003535271,0.08137743175,1
239,33,-0.0945007354,0.2190124094,1
239,65,-0.0563647449,0.00814050436,1
239,97,0.2352762222,-0.08879352361,1
239,129,0.2544891238,-0.1069524884,1
239,161,0.1916953325,0.2230700254,1
239,193,0.1302947849,0.2178682983,1
239,225,-0.09531062841,0.4848998487,1
239,257,-0.02218849957,0.7662478089,1
239,289,-0.13650316,0.2723662853,1
239,321,-0.7513828278,-3.134352684,1
239,353,-0.6579027772,-3.822309494,1
239,385,-0.4582922459,-4.576998711,1
239,417,-1.239929438,-4.84614706,1
239,449,-0.5689492226,-4.557275772,1
239,481,-0.2154708505,-3.503672123,1
239,513,-1.400123477,-3.270971775,1
239,545,-1.723437786,-3.645153522,1
239,577,-1.818279386,-5.338502407,1
239,609,-1.700758457,-5.24224472,1
239,641,-1.232012033,-3.69291234,1
239,673,-0.9479622841,-2.724694252,1
239,705,-1.243367314,-2.189565897,1
239,737,-1.668897867,-2.010396481,1
239,769,-1.573891878,-2.009580374,1
239,801,-1.006037116,-1.16585815,1
239,833,-0.1437669396,-0.8668824434,1
239,865,1.536070704,-0.52519238,1
239,897,2.943495274,0.2066925466,1
239,929,0.9389284849,0.2724266648,1
239,961,-0.5330770016,-0.179704085,1
239,993,0.3422890902,-0.6120653749,1
239,1025,1.083108544,-0.4164410233,1
239,1057,1.762513161,0.4253906608,1
239,1089,4.181510448,0.9504517317,1
239,1121,5.768997192,1.331546545,1
239,1153,6.680832863,1.668377995,1
239,1185,7.899744034,2.097995281,1
239,1217,9.875836372,2.398164272,1
239,1249,9.501695633,2.361982822,1
239,1281,10.17272091,1.459102392,1
239,1313,12.1482954,0.7393101454,1
239,1345,13.40106583,0.09863632917,1
239,1377,13.49148369,-0.6464457512,1
239,1409,12.81367493,-2.65541482,1
239,1441,10.50566959,-5.092297077,1
239,1473,9.038905144,-3.700974703,1
239,1505,10.13847065,-2.837395906,1
239,1537,9.652427673,-1.886479378,1
239,1569,8.721082687,-2.106557846,1
239,1601,8.497353554,-2.415680885,1
239,1633,11.49633026,-1.784793615,1
239,1665,11.08703613,-1.651581764,1
239,1697,9.756350517,-2.489914894,1
239,1729,8.015645981,-2.77657938,1
239,1761,6.704555988,-0.03078556061,1
239,1793,5.344213486,0.03129297495,1
239,1825,4.559512615,0.1846014857,1
239,1857,4.776446342,-0.2673583329,1
239,1889,4.95091629,0.2599729002,1
239,1921,5.111950397,1.091221333,1
239,1953,6.555181503,-0.5567382574,1
239,1985,3.6533494,0.1940211058,1
239,2017,1.908839464,-0.535779357,1
271,33,-0.2310221791,0.2083806396,1
271,65,-0.2784985304,0.09153777361,1
271,97,-0.11067193,0.04386861622,1
271,129,0.1146216616,-0.03203644603,1
271,161,0.1967338622,0.2609884739,1
271,193,-0.005043290555,0.111159265,1
271,225,-0.0874106735,0.2376849651,1
271,257,0.09206987917,0.2877822816,1
271,289,-0.1699929386,-3.275395393,1
271,321,-1.388297319,-5.609585762,1
271,353,-0.5851336718,-4.968953609,1
271,385,-0.6376398206,-4.306035042,1
271,417,-1.284759641,-4.581979275,1
271,449,-0.2668506503,-5.124361992,1
271,481,0.3523242474,-5.974308968,1
271,513,-0.6541360021,-4.797987461,1
271,545,-1.316136599,-4.723691463,1
271,577,-2.339221478,-5.255560875,1
271,609,-2.776008368,-4.237032413,1
271,641,-1.512097836,-3.714090824,1
271,673,-1.014454007,-3.314460516,1
271,705,-1.033882976,-2.702324152,1
271,737,-1.267508626,-2.649659634,1
271,769,-1.013607025,-2.66457653,1
271,801,-0.7186310887,-1.259037733,1
271,833,-0.4243038893,-0.2839582562,1
271,865,0.6522541046,-0.04338353872,1
271,897,1.520860553,0.8848254085,1
271,929,1.197483063,0.836792767,1
271,961,-0.5186656713,0.1695689857,1
271,993,-0.03519779444,-0.06768588722,1
271,1025,0.9056886435,-1.478376269,1
271,1057,0.8261902332,0.4123401642,1
271,1089,3.330760956,0.6580811143,1
271,1121,5.611022472,0.5065201521,1
271,1153,6.779929638,0.9094614983,1
271,1185,7.736767292,1.652855158,1
271,1217,9.075960159,1.625927329,1
271,1249,10.57255173,1.469049454,1
271,1281,12.04492569,0.5446387529,1
271,1313,13.37415981,-0.2888914347,1
271,1345,14.50609779,-1.238122582,1
271,1377,14.50768089,-1.870004773,1
271,1409,13.22053432,-4.01845932,1
271,1441,11.12799072,-5.730824471,1
271,1473,9.846516609,-3.892680645,1
271,1505,10.79658794,-3.219717503,1
271,1537,10.57152367,-2.798674583,1
271,1569,9.496462822,-2.940856457,1
271,1601,8.940855026,-2.9247334,1
271,1633,10.38580036,-2.057635307,1
271,1665,10.71454811,-1.254579782,1
271,1697,11.26188278,-1.939620376,1
271,1729,10.08658123,-1.860171437,1
271,1761,8.131960869,-1.840901494,1
271,1793,7.092954636,-2.295485497,1
271,1825,5.988256931,-2.492797852,1
271,1857,6.00235033,-1.092889547,1
271,1889,5.741753101,-0.5624010563,1
271,1921,5.142514229,-0.6905960441,1
271,1953,3.308981895,-0.6637326479,1
271,1985,-0.7227742672,-0.630670011,1
271,2017,-0.4830758572,-0.9382116795,1
303,33,-0.2697164118,0.039800331,1
303,65,-0.4057956338,0.1002751738,1
303,97,-0.3775477707,-0.1688776612,1
303,129,0.09105020761,-0.03438839316,1
303,161,0.1576282978,0.1148776412,1
303,193,-0.1731757075,-0.1715142727,1
303,225,-0.1634403467,-0.3376631737,1
303,257,-0.2209860235,14.6061554,1
303,289,0.555963695,-3.811653614,1
303,321,0.1177089363,-6.002708912,1
303,353,-0.3978738189,-5.624370098,1
303,385,-1.396522045,-5.99013567,1
303,417,-0.9283059835,-5.272356987,1
303,449,-1.449202299,-5.658759117,1
303,481,-0.59058851,-5.770488262,1
303,513,-0.5337574482,-5.670102119,1
303,545,-1.244510293,-5.680746555,1
303,577,-1.89608252,-5.094020844,1
303,609,-1.723193049,-4.134932041,1
303,641,-1.300042868,-2.937968016,1
303,673,-0.9552879333,-2.234726906,1
303,705,-0.7725380063,-2.788054943,1
303,737,-0.606775701,-2.503852367,1
303,769,-0.06869500875,-1.6722399,1
303,801,0.2544938326,-0.6808537245,1
303,833,-0.1148616374,0.4305920601,1
303,865,0.5720296502,0.4268387556,1
303,897,1.802210212,1.484376669,1
303,929,1.440999746,1.153344154,1
303,961,0.7492827177,0.859095037,1
303,993,0.6099479198,0.1516882479,1
303,1025,0.977398634,-0.4273599088,1
303,1057,2.251918554,-0.3289076984,1
303,1089,3.395388126,0.1605169475,1
303,1121,5.857223034,-0.2639443278,1
303,1153,7.048949242,0.6668204665,1
303,1185,7.713601112,1.368298054,1
303,1217,9.356520653,0.9270097017,1
303,1249,11.83358479,0.4992898107,1
303,1281,12.45444012,-1.532457352,1
303,1313,13.87975788,-1.409194589,1
303,1345,15.90829277,-2.052194357,1
303,1377,14.74613571,-3.291128874,1
303,1409,13.89220619,-5.536739349,1
303,1441,12.60635471,-5.059282303,1
303,1473,10.29955578,-4.331782818,1
303,1505,10.93350601,-2.807721853,1
303,1537,11.23426628,-3.390958071,1
303,1569,10.85406113,-3.551187277,1
303,1601,10.32276154,-3.281373978,1
303,1633,10.46616364,-2.37694025,1
303,1665,10.63084412,-1.235970736,1
303,1697,10.08261204,-1.456464767,1
303,1729,9.756052017,-2.232777357,1
303,1761,9.320480347,-3.104691267,1
303,1793,7.801181793,-3.934853077,1
303,1825,6.617885113,-2.783111334,1
303,1857,6.586565495,-2.040034294,1
303,1889,5.925983906,-1.571978807,1
303,1921,5.005268574,-1.887827516,1
303,1953,3.285066128,-1.128235579,1
303,1985,-0.6437907219,-0.6750119328,1
303,2017,-1.267440081,-1.169143438,1
335,33,0.02529752254,0.02468553185,1
335,65,0.02990802005,-0.02678667009,1
335,97,0.07292179763,-0.09789937735,1
335,129,0.2140802145,0.05353182554,1
335,161,0.2693196535,0.2264578342,1
335,193,0.02962079644,-0.3933873177,1
335,225,-0.3434527814,-0.7220823765,1
335,257,1.712168932,-5.818943501,1
335,289,0.366451323,-3.584984541,1
335,321,3.09006691,-6.499845028,1
335,353,1.990412712,-5.563893795,1
335,385,-0.4605717361,-6.203283787,1
335,417,-0.4792969227,-5.649651527,1
335,449,-1.005283594,-5.61032629,1
335,481,0.4451370835,-4.767367363,1
335,513,-0.1348868012,-7.054470062,1
335,545,-0.5427571535,-5.702985764,1
335,577,-0.5689781904,-4.600692749,1
335,609,-0.0827550292,-3.796668768,1
335,641,-0.02384114265,-2.716479778,1
335,673,-0.5394312143,-2.358351231,1
335,705,-0.4038972855,-2.257538557,1
335,737,0.7332403064,-1.618211746,1
335,769,0.9041094184,-1.343326092,1
335,801,0.4480774701,-0.3185453415,1
335,833,-0.09790626168,0.04356169701,1
335,865,0.4225447774,0.4541896284,1
335,897,1.500474691,1.281985521,1
335,929,1.943548679,1.240948558,1
335,961,2.196670294,1.072966576,1
335,993,1.622292519,-1.242027521,1
335,1025,2.683224201,-1.268409491,1
335,1057,4.551575184,-2.388962746,1
335,1089,6.223479271,-0.6311493516,1
335,1121,8.366700172,0.3463435471,1
335,1153,9.199142456,0.8764639497,1
335,1185,8.026500702,1.289452076,1
335,1217,7.326621056,-0.2398372889,1
335,1249,9.879968643,0.06438589096,1
335,1281,12.43682003,-1.151801586,1
335,1313,14.71883392,-1.068683147,1
335,1345,16.76173973,-2.518613577,1
335,1377,15.68846893,-4.244407654,1
335,1409,15.41364956,-5.368523121,1
335,1441,14.70436954,-5.077564716,1
335,1473,12.95277596,-4.360051155,1
335,1505,11.97986031,-2.966421127,1
335,1537,12.39937496,-3.562171698,1
335,1569,12.70807362,-4.102348328,1
335,1601,11.95009995,-3.609881401,1
335,1633,10.92870426,-1.675269127,1
335,1665,11.53010464,-2.259349585,1
335,1697,9.383437157,-2.3351717,1
335,1729,8.184941292,-3.10436058,1
335,1761,7.419418812,-2.962048531,1
335,1793,7.391760349,-3.371486187,1
335,1825,8.090259552,-3.214324713,1
335,1857,8.146232605,-3.279388905,1
335,1889,5.852492332,-2.110105991,1
335,1921,3.974100113,-2.352464676,1
335,1953,3.617424488,-2.053006411,1
335,1985,1.508756518,-1.361071467,1
335,2017,-0.9052495956,-1.23741293,1
367,33,0.03489524126,0.1720094681,1
367,65,0.3889898062,-0.0201959759,1
367,97,0.1662715226,0.2886626422,1
367,129,0.04165798426,-0.04401484132,1
367,161,0.1883577108,0.06373488903,1
367,193,0.06949239969,-0.5592603683,1
367,225,0.236621201,-3.029062033,1
367,257,0.2227574587,-3.252196312,1
367,289,0.3417350352,-2.675251722,1
367,321,0.6372894049,-3.324065924,1
367,353,-0.06366062164,-5.52826643,1
367,385,-0.5261536837,-5.53189373,1
367,417,-0.751914978,-5.294920444,1
367,449,-0.154422462,-5.773524761,1
367,481,2.173276663,-5.263586998,1
367,513,0.4388234615,-6.238459587,1
367,545,0.9727510214,-4.91434288,1
367,577,1.435049891,-4.178751945,1
367,609,0.1280436218,-2.813168526,1
367,641,-0.7859335542,-3.423589706,1
367,673,-1.116580725,-2.161337376,1
367,705,-2.232853174,-2.610307455,1
367,737,-0.7840179801,-1.350250006,1
367,769,-0.1182515621,-1.119681835,1
367,801,-0.440856725,-0.704462111,1
367,833,-0.5862759948,-0.2495822906,1
367,865,-0.2447636724,0.2946993709,1
367,897,1.309594274,0.9383993149,1
367,929,2.416153669,1.313349366,1
367,961,2.924756765,1.124414563,1
367,993,2.850325346,-1.413902521,1
367,1025,3.736722469,-3.364314079,1
367,1057,5.743370056,-3.822173595,1
367,1089,7.691768646,-2.340288639,1
367,1121,9.396928787,0.6595929861,1
367,1153,10.04767227,1.0226717,1
367,1185,9.551369667,1.363959789,1
367,1217,8.512238503,-0.5666478872,1
367,1249,9.256937981,0.1768125892,1
