PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 4, filenames: A:[4]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[5]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,417,0.2736238241,0.3140622079,1
79,449,0.1589168012,0.2350170761,1
79,481,-0.2454453409,0.2725635469,1
79,513,-1.015526533,0.390699327,1
79,545,3.620101929,-12.10032272,1
79,577,-0.3277803659,-0.5463804007,1
79,609,1.835666418,0.181520313,1
79,641,-0.117390871,-0.8889422417,1
79,673,16.57847595,11.31106377,1
79,705,-2.656890631,-0.9868395329,1
79,737,5.316379547,-15.9990139,1
79,769,7.363919258,-12.79463005,1
79,801,26.62410355,-30.62262154,1
79,833,10.40233994,-3.2582798,1
79,865,13.8841362,-16.7695961,1
79,897,5.368368149,-15.71468639,1
79,929,21.31089592,-24.05057716,1
79,961,14.67687416,-10.84793949,1
79,993,30.45579338,-10.73390579,1
79,1025,29.71528244,-7.979951859,1
79,1057,21.81318665,-8.257417679,1
79,1089,8.884889603,-11.88495159,1
79,1121,27.87056541,-15.97856236,1
79,1153,16.17501068,1.819535255,1
79,1185,18.35748482,2.609954357,1
79,1217,22.36381531,-12.55937004,1
79,1249,22.26620102,-13.42229366,1
79,1281,43.2682991,-30.30830765,1
79,1313,45.44567108,-32.04229736,1
79,1345,50.03922653,-31.52892685,1
79,1377,52.43370819,-16.6991272,1
79,1409,42.72184753,-15.35774708,1
79,1441,42.8559761,-14.7561512,1
79,1473,41.62335968,-16.6764679,1
79,1505,42.01552963,-19.54390717,1
79,1537,41.2052536,-11.92355251,1
79,1569,41.16353989,-11.20997524,1
79,1601,39.6191864,-9.227469444,1
79,1633,35.71762466,-13.43355942,1
79,1665,30.03065491,-20.73057938,1
79,1697,26.91849899,-20.85837173,1
79,1729,28.28661919,-24.39198875,1
79,1761,24.64495087,-21.90371895,1
79,1793,21.76420403,-20.89687538,1
79,1825,16.30377197,-25.30592155,1
79,1857,15.19826984,-25.50444221,1
79,1889,14.80694771,-26.46790123,1
79,1921,17.01924515,-25.83891106,1
79,1953,15.09168816,-25.39952469,1
79,1985,12.81176758,-29.86378288,1
79,2017,10.78114986,-30.90884399,1
111,33,0.1508491933,1.049538016,1
111,65,0.4499205351,-0.04974927008,1
111,97,0.1896211058,-0.1683630943,1
111,129,0.09448823333,-0.5278024673,1
111,161,-0.1258066595,-0.4555577636,1
111,193,-0.1180450842,-0.2087037563,1
111,225,0.1089654118,-0.09807124734,1
111,257,-0.2359383702,-0.06294690073,1
111,289,-0.1225755811,0.1020346433,1
111,321,-0.01419436932,0.2332235873,1
111,353,-0.1356622726,-0.1184314936,1
111,385,0.01567532122,-0.188405931,1
111,417,0.01335021853,0.05448296666,1
111,449,0.0569774285,0.04633821547,1
111,481,0.2663983107,0.01393806934,1
111,513,0.5156946182,0.6344692707,1
111,545,1.371413589,1.363404274,1
111,577,1.362134218,1.169934034,1
111,609,0.007811784744,-0.1188445687,1
111,641,-0.8166535497,-0.9268243313,1
111,673,0.6768219471,-0.2657353282,1
111,705,4.374480247,0.4961959124,1
111,737,-1.101383209,7.411654472,1
111,769,9.743314743,-5.63782835,1
111,801,12.12095642,-7.40443325,1
111,833,13.32465935,-21.07189178,1
111,865,14.73153496,-10.59806252,1
111,897,11.32479095,-11.98239326,1
111,929,9.484989166,-14.66877556,1
111,961,27.49370003,-2.754049301,1
111,993,22.4182682,2.374017715,1
111,1025,37.32080078,-1.532362938,1
111,1057,24.28651047,-6.207946301,1
111,1089,20.62766266,2.647278786,1
111,1121,20.3239994,7.008707047,1
111,1153,28.6679306,7.777299404,1
111,1185,46.2319603,-2.192946434,1
111,1217,36.47011185,-19.34528351,1
111,1249,50.83565521,-7.309857368,1
111,1281,43.02964401,-29.85458755,1
111,1313,46.451828,-29.89341736,1
111,1345,26.58106232,2.198598862,1
111,1377,40.98401642,-15.30895233,1
111,1409,45.72742462,-12.27254677,1
111,1441,46.37054062,-13.27169323,1
111,1473,43.06830597,-16.4637661,1
111,1505,40.53910828,-18.49326897,1
111,1537,43.26848602,-13.07278633,1
111,1569,45.77019119,-15.46365833,1
111,1601,44.51156235,-15.82839394,1
111,1633,46.28527832,-17.41504288,1
111,1665,33.6782341,-32.75479889,1
111,1697,29.30783653,-23.26593971,1
111,1729,32.33296967,-24.49122047,1
111,1761,21.65294838,-25.06655121,1
111,1793,18.83986092,-24.44284821,1
111,1825,16.79631233,-23.06762695,1
111,1857,15.24382401,-22.77652168,1
111,1889,14.1673336,-24.84682465,1
111,1921,12.97525597,-26.85058022,1
111,1953,11.27411461,-28.83543587,1
111,1985,12.40263748,-30.95840073,1
111,2017,9.279807091,-19.76385498,1
143,33,-0.1817628145,0.7547308207,1
143,65,0.2843721509,-0.1444735825,1
143,97,0.1214478761,-0.2209365964,1
143,129,0.06289589405,-0.3618517518,1
143,161,0.09850665182,-0.1841526031,1
143,193,0.2073247135,0.05286639929,1
143,225,0.216332376,-0.09557977319,1
143,257,0.01879703999,-0.2692296803,1
143,289,-0.2103238404,0.1023490727,1
143,321,-0.0792286396,0.3028926551,1
143,353,-0.1198313236,-0.2166327536,1
143,385,0.09011897445,-0.4919735491,1
143,417,0.0809803009,-0.59980762,1
143,449,-0.09314849973,-0.4282360077,1
143,481,0.1629244685,-0.2539794445,1
143,513,0.5142308474,0.3560709059,1
143,545,0.6836601496,0.7795851827,1
143,577,0.2419208288,0.4720301628,1
143,609,-0.4694939852,0.007366120815,1
143,641,-1.08475852,-0.4873472452,1
143,673,0.6891965866,0.004227221012,1
143,705,-0.583861351,-0.1497929096,1
143,737,2.019128799,-3.342119694,1
143,769,3.118257523,-6.620819092,1
143,801,16.85162354,4.703533173,1
143,833,8.783746719,-18.5646286,1
143,865,20.3363781,-18.651474,1
143,897,23.41564178,20.12799644,1
143,929,34.65342712,-5.213229179,1
143,961,11.40094757,10.75974846,1
143,993,11.34814644,-9.357112885,1
143,1025,40.18400574,-12.39978027,1
143,1057,30.18533134,-3.124756336,1
143,1089,32.03949738,-3.753832817,1
143,1121,33.33886337,-4.290781975,1
143,1153,48.19958115,-5.237979412,1
143,1185,47.67050552,-4.369395256,1
143,1217,37.06996536,-17.37191582,1
143,1249,42.47824097,3.184059143,1
143,1281,45.49579239,-9.395170212,1
143,1313,50.94329071,-27.9632225,1
143,1345,47.5673027,-14.35414124,1
143,1377,50.21092987,-14.29930782,1
143,1409,48.91950226,-13.39822197,1
143,1441,47.59772491,-14.6332159,1
143,1473,42.53532028,-16.77406502,1
143,1505,39.77088165,-17.13693047,1
143,1537,41.98653412,-13.31797409,1
143,1569,43.38212204,-18.11468697,1
143,1601,43.17520142,-19.3782959,1
143,1633,38.68577194,-20.48023605,1
143,1665,37.01026535,-22.21723175,1
143,1697,32.06727219,-8.514257431,1
143,1729,33.87456512,-16.14746094,1
143,1761,14.31361771,-23.30672836,1
143,1793,20.87850571,-23.50123596,1
143,1825,18.80591965,-21.27210617,1
143,1857,15.88098907,-21.56842995,1
143,1889,13.64243603,-24.96911621,1
143,1921,11.52011967,-28.58741951,1
143,1953,9.9261446,-34.63853455,1
143,1985,6.598446846,-38.03492737,1
143,2017,-4.424875259,-17.28256798,1
175,33,-0.1181057096,0.567181766,1
175,65,0.283657074,-0.08328650892,1
175,97,0.08477818221,-0.210755527,1
175,129,-0.1763347685,-0.08651474118,1
175,161,-0.09721471369,0.1415860653,1
175,193,-0.001331493258,0.1662313342,1
175,225,0.005529344082,0.06891572475,1
175,257,-0.1932721138,-0.05798622966,1
175,289,-0.2839351296,0.09419256449,1
175,321,-0.06806325912,-0.006791710854,1
175,353,0.02832585573,-0.04622113705,1
175,385,0.02715614438,-0.171368897,1
175,417,-0.1380869448,-0.435732007,1
175,449,-0.2651929855,-0.5803338289,1
175,481,-0.2479630262,-0.5053703785,1
175,513,-0.0556473285,-0.2640931606,1
175,545,-0.1932297349,0.03329229355,1
175,577,-0.8845458031,-0.04098701477,1
175,609,-0.01124370098,0.6098872423,1
175,641,0.4736113548,0.2355971336,1
175,673,3.104271412,15.13933659,1
175,705,12.16220856,7.967821121,1
175,737,3.153056145,-11.52319145,1
175,769,10.8697319,4.841764927,1
175,801,32.31209183,-7.577754021,1
175,833,16.3433876,-13.4283886,1
175,865,35.86427689,20.17054367,1
175,897,10.99347305,-8.979083061,1
175,929,17.49137306,-4.088056564,1
175,961,37.36461258,-7.470612526,1
175,993,35.67441559,6.352938175,1
175,1025,39.21284485,-6.106987953,1
175,1057,31.61271858,-19.50830841,1
175,1089,46.12038422,-0.6730448008,1
175,1121,47.23526382,-2.657325983,1
175,1153,38.29547119,9.741725922,1
175,1185,41.88873291,-3.211656094,1
175,1217,35.16789246,-0.9896111488,1
175,1249,35.23064423,-4.720499039,1
175,1281,41.47715759,-2.825091362,1
175,1313,46.8903656,-11.80378246,1
175,1345,46.11650467,-13.6980629,1
175,1377,45.84066772,-14.31217003,1
175,1409,60.7683754,-22.19244385,1
175,1441,53.09669876,-21.82633209,1
175,1473,47.7318306,-9.408502579,1
175,1505,41.13412094,-9.629356384,1
175,1537,38.09100342,-14.1921463,1
175,1569,40.8296051,-19.60433197,1
175,1601,40.69491959,-21.66392708,1
175,1633,38.27749634,-22.89416695,1
175,1665,34.27219009,-25.09395599,1
175,1697,31.4209919,-26.93760681,1
175,1729,25.53157806,-26.32447815,1
175,1761,22.17705917,-25.17113686,1
175,1793,30.17870712,-26.0109787,1
175,1825,17.2048378,-21.70419121,1
175,1857,14.94491673,-21.23252678,1
175,1889,12.9699297,-24.22153854,1
175,1921,11.89579487,-27.5094223,1
175,1953,11.31441498,-34.38843536,1
175,1985,7.486616135,-34.91101074,1
175,2017,18.21151733,-6.883069992,1
207,33,0.1102057695,0.5516194105,1
207,65,-0.04089157283,0.04368709773,1
207,97,0.02446529269,0.1815437675,1
207,129,-0.1543381959,0.03139936924,1
207,161,-0.4570603967,-0.237054944,1
207,193,-0.2983831167,0.1892055422,1
207,225,-0.1441198289,0.4299629927,1
207,257,-0.3757923245,0.1205461621,1
207,289,-0.2119941115,0.05459678173,1
207,321,0.2220196128,0.1156750321,1
207,353,0.1798772216,0.107499361,1
207,385,0.02507945895,-0.2075840235,1
207,417,-0.2321616709,-0.3185973763,1
207,449,-0.4880144,-0.3999607563,1
207,481,-0.3486223221,-0.4012602568,1
207,513,-0.04014968872,-0.7062613368,1
207,545,0.2354705334,-0.3745359182,1
207,577,-0.6427792311,-0.1227400303,1
207,609,-2.316281319,-0.7926571369,1
207,641,1.576297283,13.11992836,1
207,673,8.583333015,17.0927124,1
207,705,29.07225418,24.2426796,1
207,737,30.9539032,5.57920742,1
207,769,34.78662109,22.55921555,1
207,801,28.79671669,24.67000198,1
207,833,17.84392548,-8.625832558,1
207,865,37.49140167,25.38571358,1
207,897,25.83191299,26.22789001,1
207,929,32.97706604,21.09214401,1
207,961,45.94308853,21.46790504,1
207,993,45.5578804,18.78432655,1
207,1025,16.34487152,2.867444038,1
207,1057,33.84257507,-7.595883369,1
207,1089,22.03942299,1.008696795,1
207,1121,19.19118118,5.625205994,1
207,1153,48.46580505,-5.534440517,1
207,1185,43.44564438,-3.018563747,1
207,1217,44.36955261,-9.59967804,1
207,1249,46.80230331,3.993789196,1
207,1281,40.84548187,5.338133812,1
207,1313,59.04375458,0.903222084,1
207,1345,45.35274887,-14.45729351,1
207,1377,44.50786591,-15.05421734,1
207,1409,40.54039001,-24.76956558,1
207,1441,29.89362526,-23.1353302,1
207,1473,45.90845108,-10.84704971,1
207,1505,39.73999023,-9.417554855,1
207,1537,42.20611954,-18.89339066,1
207,1569,41.96271133,-20.52279282,1
207,1601,36.78538513,-24.52842522,1
207,1633,33.36003876,-27.36077309,1
207,1665,28.95515633,-26.35754967,1
207,1697,26.90583229,-28.25379562,1
207,1729,27.35386848,-26.46203804,1
207,1761,21.96564293,-23.03615952,1
207,1793,19.18748856,-24.40333176,1
207,1825,16.96366119,-24.43582726,1
207,1857,14.3672924,-24.32828712,1
207,1889,12.82528114,-25.62439728,1
207,1921,11.99403572,-27.87193108,1
207,1953,11.33032608,-29.46318817,1
207,1985,1.109199524,-26.85469246,1
207,2017,9.749082565,-22.42201233,1
239,33,0.3153600395,0.7372246385,1
239,65,-0.2022726089,-0.04520747066,1
239,97,-0.1910631657,0.03814440966,1
239,129,-0.02800354362,-0.01838552952,1
239,161,-0.1615119874,-0.1174052954,1
239,193,-0.175974071,0.1155578494,1
239,225,0.08091117442,0.5453494787,1
239,257,0.2047425508,0.2044651359,1
239,289,0.03515654057,-0.1068747789,1
239,321,0.2547514141,-0.0681835562,1
239,353,0.4907225072,0.2016790509,1
239,385,0.2693149447,-0.2051560879,1
239,417,-2.714211941,7.331170082,1
239,449,4.838073254,-14.71385574,1
239,481,0.4486477375,0.84856987,1
239,513,-13.29741192,0.6983873844,1
239,545,-13.90917206,-11.62063503,1
239,577,11.68320656,-12.68956947,1
239,609,-10.9137907,4.300036907,1
239,641,-4.394759178,16.27666473,1
239,673,14.9061985,-2.748921394,1
239,705,39.18676758,30.80302429,1
239,737,39.33815002,29.83993912,1
239,769,38.71447372,27.33511925,1
239,801,35.14485168,3.352856636,1
239,833,19.06874847,36.42845154,1
239,865,16.0530014,38.38435745,1
239,897,31.92631912,35.33000946,1
239,929,17.32229996,30.58808136,1
239,961,19.00534821,27.63985443,1
239,993,38.67959213,20.75119781,1
239,1025,44.16697311,17.49998665,1
239,1057,47.69340515,-7.401461601,1
239,1089,53.36794281,-3.475960732,1
239,1121,49.41014481,15.92124653,1
239,1153,49.43156815,-14.31773376,1
239,1185,51.44081116,-3.135704041,1
239,1217,47.41520309,-7.195282936,1
239,1249,50.82422256,9.006407738,1
239,1281,39.17351913,6.042152405,1
239,1313,44.99244308,-15.63286781,1
239,1345,45.52637863,-16.18908119,1
239,1377,48.62621307,-15.33887959,1
239,1409,20.85136223,-14.63120842,1
239,1441,41.85720062,-9.996530533,1
239,1473,38.16398621,-10.80649757,1
239,1505,35.98958206,-28.52170753,1
239,1537,44.08671188,-19.86726761,1
239,1569,35.53571701,-10.85335541,1
239,1601,33.00821686,-22.34394264,1
239,1633,30.11653519,-26.9050293,1
239,1665,27.97738075,-27.38600731,1
239,1697,27.03738594,-27.59599876,1
239,1729,24.47846031,-26.78096771,1
239,1761,20.26769638,-24.30417061,1
239,1793,18.51407242,-24.91005707,1
239,1825,16.63520241,-25.99442863,1
239,1857,14.91292286,-26.87927818,1
239,1889,13.812047,-27.1172142,1
239,1921,12.85681152,-27.82688141,1
239,1953,12.53103542,-27.7509346,1
239,1985,15.52778244,-27.53140831,1
239,2017,7.844930649,-3.296714783,1
271,33,0.4876406491,1.518847227,1
271,65,0.09859992564,-0.2197565436,1
271,97,-0.2454499602,-0.4498329759,1
271,129,0.02515780926,-0.2432901859,1
271,161,0.08671472967,0.1534913778,1
271,193,0.004622831941,-0.1030367613,1
271,225,0.04275776446,-0.007425308228,1
271,257,0.1920221001,0.04808878899,1
271,289,0.09134033322,-0.1240342557,1
271,321,0.06797850132,-0.007042855024,1
271,353,0.3618468642,0.0811662674,1
271,385,0.8978430033,0.9755313396,1
271,417,-0.06850147247,8.995512962,1
271,449,2.017026663,-7.415055752,1
271,481,5.510977268,-5.216387272,1
271,513,-3.820881367,-7.804661751,1
271,545,-12.02387238,14.63140869,1
271,577,-1.231517792,5.62402916,1
271,609,3.595975876,3.929905891,1
271,641,30.18211937,5.252159119,1
271,673,23.96627808,4.474802017,1
271,705,41.83040619,30.36111641,1
271,737,33.86448288,26.00277328,1
271,769,45.99917603,24.50880051,1
271,801,4.977556229,23.19733047,1
271,833,36.5797348,32.75366211,1
271,865,22.5170002,33.61270523,1
271,897,22.22614861,34.69658661,1
271,929,24.44740868,11.51886749,1
271,961,29.53682899,8.43747139,1
271,993,43.74619293,26.23127365,1
271,1025,47.07375717,23.07796097,1
271,1057,46.69709778,-4.967195511,1
271,1089,36.55471039,28.05002022,1
271,1121,47.11639404,10.04920578,1
271,1153,40.39804077,0.5701069832,1
271,1185,19.03783989,-10.85029221,1
271,1217,28.26667023,13.86344528,1
271,1249,31.20178795,-24.6582489,1
271,1281,58.22362137,-7.890823364,1
271,1313,54.90954208,-10.87647343,1
271,1345,42.37157822,-14.08491516,1
271,1377,60.01876068,-14.33260345,1
271,1409,51.7590065,-5.469296455,1
271,1441,29.31550026,-34.29338074,1
271,1473,16.45607758,-22.15076256,1
271,1505,32.25465393,-9.782007217,1
271,1537,33.24932861,-28.66147423,1
271,1569,31.41270828,-29.36834335,1
271,1601,27.36699295,-42.26883698,1
271,1633,35.56006622,-23.74354935,1
271,1665,33.55162048,-24.71166229,1
271,1697,30.12266922,-26.30711937,1
271,1729,24.82071877,-26.91409492,1
271,1761,20.04614639,-26.32606697,1
271,1793,17.94891167,-25.83064651,1
271,1825,14.97293282,-25.62526321,1
271,1857,15.0691328,-27.16739082,1
271,1889,14.15056229,-27.38072205,1
271,1921,13.57687092,-27.37104225,1
271,1953,13.63787746,-26.77148438,1
271,1985,16.90879822,-27.50696564,1
271,2017,13.09350777,-1.034257889,1
303,33,-0.008422344923,3.621922493,1
303,65,0.1182152927,-0.2294071913,1
303,97,-0.003841847181,-0.7506486773,1
303,129,0.09619505703,-0.5258466601,1
303,161,0.06790217012,-0.1638944745,1
303,193,0.05443166196,-0.07751300931,1
303,225,0.09986564517,-0.08881089091,1
303,257,-0.02495115995,-0.3927005827,1
303,289,-0.142832011,-0.4796620309,1
303,321,-0.05515524745,-0.04176145792,1
303,353,0.1167060137,0.1649839878,1
303,385,-2.435698271,13.54772186,1
303,417,0.4084367752,13.9897728,1
303,449,5.052929401,22.03388786,1
303,481,6.987689018,22.42969322,1
303,513,17.06092834,-8.329284668,1
303,545,19.4120369,1.827781677,1
303,577,26.49828148,10.9010849,1
303,609,7.157292366,15.8401165,1
303,641,34.13422012,29.4921093,1
303,673,40.48304749,32.83221436,1
303,705,42.09766388,31.84253502,1
303,737,34.31675339,29.01931953,1
303,769,28.75746155,31.63400841,1
303,801,32.06759262,25.2897377,1
303,833,13.26333809,29.53167152,1
303,865,26.47618484,39.431427,1
303,897,24.33792877,34.0047493,1
303,929,23.75055504,33.82530212,1
303,961,30.40141869,31.151474,1
303,993,38.923069,6.529163361,1
303,1025,50.73330688,38.73320007,1
303,1057,43.91255569,-1.781517982,1
303,1089,53.46099091,20.4108696,1
303,1121,52.11027527,16.11280632,1
303,1153,25.27266884,11.02056026,1
303,1185,19.25340843,-8.903673172,1
303,1217,47.90243149,-6.61468792,1
303,1249,48.38999176,-17.97062492,1
303,1281,56.58034134,-0.7435426712,1
303,1313,49.23506165,-26.23779297,1
303,1345,38.81261444,-10.23147106,1
303,1377,37.89105988,-13.11832237,1
303,1409,48.97154617,-25.25404167,1
303,1441,48.15447617,-28.95408058,1
303,1473,34.14942169,-25.10806274,1
303,1505,31.73682022,-3.697170258,1
303,1537,32.14109802,-21.01303101,1
303,1569,28.97754669,-29.47913551,1
303,1601,27.07635498,-23.70876122,1
303,1633,24.79078484,-25.39037323,1
303,1665,27.18284035,-25.91064072,1
303,1697,28.37348938,-26.73959351,1
303,1729,29.70039368,-27.34217262,1
303,1761,22.73313522,-28.33439255,1
303,1793,16.9674778,-28.65222549,1
303,1825,13.43043995,-31.87202263,1
303,1857,14.09440899,-27.90107918,1
303,1889,13.57711506,-27.81330109,1
303,1921,13.24578285,-27.40070534,1
303,1953,12.72399807,-26.86915016,1
303,1985,10.99731445,-13.85320473,1
303,2017,7.725477219,-10.05498886,1
335,33,0.282100141,5.901473999,1
335,65,0.2535654306,0.4924396276,1
335,97,-0.1171035469,-0.4628694057,1
335,129,0.02248185873,-0.3466688395,1
335,161,0.07838693261,-0.2288230956,1
335,193,-0.03720426559,0.008234739304,1
335,225,0.210763365,0.03189647198,1
335,257,0.1084990203,-0.3014315665,1
335,289,-0.4500882626,-0.7953510284,1
335,321,-0.412207514,-0.4695414305,1
335,353,14.61953449,15.11829567,1
335,385,-3.297773838,-5.676799774,1
335,417,-3.49174118,-4.057246208,1
335,449,-2.765575409,8.429488182,1
335,481,-7.980298996,18.1097641,1
335,513,-5.908053398,22.87726212,1
335,545,-0.1505699158,6.235149384,1
335,577,3.059247971,18.53784943,1
335,609,7.143800735,0.4833011627,1
335,641,34.71398163,30.57879639,1
335,673,42.60625839,32.72055054,1
335,705,48.39863205,34.88217545,1
335,737,49.17282104,30.93533707,1
335,769,28.86533165,33.40369415,1
335,801,26.96573448,5.57642746,1
335,833,8.385105133,33.59972,1
335,865,17.7639637,9.552330017,1
335,897,25.39695358,9.539497375,1
335,929,25.98297119,28.88975906,1
335,961,30.44505501,27.30366707,1
335,993,34.92168045,3.178060532,1
335,1025,47.49732971,14.07718658,1
335,1057,56.18853378,17.2021904,1
335,1089,41.58848953,14.1637516,1
335,1121,39.88322449,13.97872543,1
335,1153,40.44659042,8.218395233,1
335,1185,15.55924416,-3.944860697,1
335,1217,21.32882309,4.306221962,1
335,1249,50.29831696,-13.72775745,1
335,1281,56.49583817,-4.047545433,1
335,1313,38.99479294,-8.754488945,1
335,1345,38.35935211,-8.001835823,1
335,1377,39.27646637,-10.99849701,1
335,1409,37.26196289,-15.13688374,1
335,1441,34.0523262,-20.81782913,1
335,1473,22.83884239,-3.148866653,1
335,1505,37.63413239,-16.94320679,1
335,1537,33.14829636,-17.47218323,1
335,1569,28.35856819,-22.13736534,1
335,1601,25.82567787,-24.10525131,1
335,1633,20.57396889,-31.57118988,1
335,1665,21.39196396,-26.58161163,1
335,1697,20.70127106,-27.905756,1
335,1729,18.93932152,-28.70223236,1
335,1761,17.39511299,-30.55221558,1
335,1793,15.73369789,-31.76971817,1
335,1825,14.6564579,-42.14803314,1
335,1857,17.62254906,-33.3875618,1
335,1889,14.49463081,-27.88556862,1
335,1921,12.661026,-21.55785561,1
335,1953,10.43559647,-26.93074608,1
335,1985,5.206731796,-25.90960693,1
335,2017,2.416828156,-24.4463768,1
367,33,0.1286075115,5.625927448,1
367,65,-0.01942721009,0.9792079926,1
367,97,-0.2485515028,0.147892952,1
367,129,-0.02152740955,0.2040361166,1
367,161,0.035488002,-0.2279745042,1
367,193,-0.1786036491,-0.3467414379,1
367,225,0.02288679779,-0.2772020102,1
367,257,-0.01697459817,0.01793050766,1
367,289,-0.03590473533,-0.4352786541,1
367,321,13.09751892,14.57674599,1
367,353,9.912696838,-5.054903984,1
367,385,-0.3423280716,-3.232248306,1
367,417,-0.5940113068,-0.2867040634,1
367,449,24.15589905,25.90399933,1
367,481,8.747217178,-5.660078049,1
367,513,29.19764709,26.10707474,1
367,545,29.73384094,4.079343796,1
367,577,30.1119976,9.006948471,1
367,609,12.44926262,37.0685463,1
367,641,28.86090279,32.58621216,1
367,673,20.85003662,3.273633957,1
367,705,7.024772644,23.81150818,1
367,737,42.98584747,31.52515793,1
367,769,14.89170074,24.36903763,1
367,801,27.90608406,32.53606033,1
367,833,42.99898148,35.15251923,1
367,865,43.88780212,29.33338356,1
367,897,41.22164917,20.12898445,1
367,929,46.05031586,32.79010773,1
367,961,40.0067215,27.0461483,1
367,993,41.72006989,19.93719482,1
367,1025,42.77059174,17.19620323,1
367,1057,35.20258713,12.92076302,1
367,1089,35.8803215,14.52183819,1
367,1121,33.59712219,-2.093586445,1
367,1153,35.87434006,8.598772049,1
367,1185,44.77407837,16.97830391,1
367,1217,28.35750389,-20.64936447,1
367,1249,53.31365204,-14.91238403,1
367,1281,37.77956772,-6.531466484,1
367,1313,38.47518921,-7.836483955,1
367,1345,38.23268509,-9.712182045,1
367,1377,37.66585922,-9.413646698,1
367,1409,36.62007141,-15.2013731,1
367,1441,34.96425629,-17.46988106,1
367,1473,32.74384689,-19.17453766,1
367,1505,29.34026718,-20.85258865,1
367,1537,27.34035873,-22.5867424,1
367,1569,21.49923515,-19.50812912,1
367,1601,23.76935768,-25.03086853,1
367,1633,21.80880547,-26.41039467,1
367,1665,24.9549408,-30.40962029,1
367,1697,22.88536453,-30.71619797,1
367,1729,19.92700768,-31.12445068,1
367,1761,16.96454811,-33.50687027,1
367,1793,15.14824677,-32.55369949,1
367,1825,16.96748924,-31.15916443,1
367,1857,16.01485443,-34.75717163,1
367,1889,14.94158268,-28.33813858,1
367,1921,13.3730135,-23.61990356,1
367,1953,12.02687359,-26.731987,1
367,1985,6.470428467,-27.48747444,1
