PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 5, filenames: A:[5]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[6]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
751,961,12.77570343,27.74167824,1
751,993,13.79021168,25.8939209,1
751,1025,12.94234467,12.98124599,1
751,1057,8.540165901,5.167275906,1
751,1089,6.970286369,2.746868372,1
751,1121,6.084795952,1.62618947,1
751,1153,-0.7321314812,0.103272438,1
751,1185,0.06975078583,0.1664872169,1
751,1217,-1.020677447,0.2857106328,1
751,1249,-0.7789908648,0.4844718575,1
751,1281,-0.6102982163,0.2345718145,1
751,1313,-0.3174703121,-0.2493393421,1
751,1345,1.551373959,-0.5657172203,1
751,1377,-1.018003464,-24.38840675,1
751,1409,7.106754303,5.242241383,1
751,1441,12.49410915,2.329024315,1
751,1473,7.878100872,-11.14424896,1
751,1505,8.048464775,-14.20792198,1
751,1537,8.142353058,-16.30937576,1
751,1569,8.254741669,-17.49837685,1
751,1601,4.15545845,-16.1584816,1
751,1633,1.309741974,-19.24918365,1
751,1665,7.151594162,-10.58364487,1
751,1697,7.685781479,-9.422487259,1
751,1729,8.626777649,-9.871666908,1
751,1761,6.657692909,-10.99922371,1
751,1793,6.644902706,-10.32777786,1
751,1825,20.9810276,7.613201618,1
751,1857,-9.862271309,-0.753677845,1
751,1889,9.332126617,-3.66870141,1
751,1921,6.668622971,-3.584297657,1
751,1953,6.681099892,15.40320969,1
751,1985,3.004131079,-2.14108181,1
751,2017,2.180003166,-1.533788085,1
783,33,-3.278414726,0.6961801052,1
783,65,4.773011208,4.290248871,1
783,97,9.20498848,7.888679981,1
783,129,8.496551514,10.50296116,1
783,161,7.148329735,11.4292326,1
783,193,7.560698032,10.53055954,1
783,225,8.141019821,9.638035774,1
783,257,9.191242218,10.99725914,1
783,289,10.46119118,12.12481689,1
783,321,10.99003029,13.06573486,1
783,353,10.69983578,15.35003853,1
783,385,11.49191952,18.0511055,1
783,417,13.13980961,20.34596252,1
783,449,16.79221725,22.07772446,1
783,481,19.39437294,24.10056114,1
783,513,21.37735939,25.58242035,1
783,545,22.29605103,26.69363785,1
783,577,20.80634499,27.7048378,1
783,609,20.74908066,29.66909981,1
783,641,20.98233414,31.65530014,1
783,673,19.8537426,32.79734421,1
783,705,18.22588539,31.23716736,1
783,737,18.62535858,21.18980789,1
783,769,17.95517349,11.62184143,1
783,801,26.64313126,31.17952919,1
783,833,0.05675697327,34.62542725,1
783,865,17.42776299,32.89348602,1
783,897,16.37361145,30.40733528,1
783,929,11.35653973,21.63110161,1
783,961,10.49178219,21.45477486,1
783,993,1.446203232,17.05338287,1
783,1025,-8.075328827,14.76851082,1
783,1057,7.549257755,3.824838638,1
783,1089,5.878036499,4.493785858,1
783,1121,4.825443268,3.184773445,1
783,1153,0.4893608093,0.3935108185,1
783,1185,-0.1884617805,0.3622252941,1
783,1217,-0.4325720072,0.4293390512,1
783,1249,-0.8463243246,0.3192496896,1
783,1281,-0.6765893102,0.4174970388,1
783,1313,0.2630659342,-0.28708148,1
783,1345,0.2783312798,0.01274204254,1
783,1377,4.943572044,-3.845766068,1
783,1409,5.424856186,9.025280952,1
783,1441,5.797068596,5.162538052,1
783,1473,5.63078928,-8.508938789,1
783,1505,4.525707245,-9.435998917,1
783,1537,4.239161491,-10.81561852,1
783,1569,-11.41153526,-22.82575798,1
783,1601,1.063212395,-11.79569817,1
783,1633,0.1064839363,-12.50419617,1
783,1665,-6.40391016,-20.72317886,1
783,1697,5.316642761,-9.740742683,1
783,1729,7.224119663,-25.83254814,1
783,1761,5.74527359,-10.05969906,1
783,1793,6.735376358,-10.06270885,1
783,1825,-12.86764717,-6.75970602,1
783,1857,7.454675198,-8.592452049,1
783,1889,7.873376369,-3.622696877,1
783,1921,6.706305981,-3.356228828,1
783,1953,2.688873291,-4.150519371,1
783,1985,0.158326149,-3.961494684,1
783,2017,-10.30452728,-0.4309809208,1
815,33,8.971794128,2.815026045,1
815,65,6.280581951,5.108065128,1
815,97,7.086063862,6.184764385,1
815,129,-7.606731892,19.94132805,1
815,161,7.286542416,10.87401485,1
815,193,7.901804447,10.40566349,1
815,225,9.159049034,9.692502975,1
815,257,11.1481638,9.734819412,1
815,289,11.08537769,12.35338879,1
815,321,9.504086494,13.44676495,1
815,353,9.418682098,16.35821152,1
815,385,10.78393936,19.11913872,1
815,417,13.13721943,21.26726723,1
815,449,15.04524708,23.52786255,1
815,481,16.77749634,25.45540619,1
815,513,21.26490211,27.55778122,1
815,545,21.34630585,29.65146637,1
815,577,21.0296402,30.79516792,1
815,609,21.08461952,34.64962387,1
815,641,20.11418915,33.68268967,1
815,673,18.31652832,33.85174561,1
815,705,16.37439346,31.90489006,1
815,737,14.3696804,11.01971436,1
815,769,1.953734398,45.32365799,1
815,801,28.65570259,29.94919205,1
815,833,-2.026460648,35.54425049,1
815,865,0.5504283905,27.24396515,1
815,897,16.71651268,23.67375183,1
815,929,9.548288345,21.96488762,1
815,961,8.698406219,20.29849052,1
815,993,1.101218224,17.11647987,1
815,1025,5.997504234,-5.52835083,1
815,1057,6.277985573,0.4321193695,1
815,1089,-0.1666665077,2.539912224,1
815,1121,-1.031703949,0.2658934593,1
815,1153,-0.1304609776,0.3588516712,1
815,1185,0.1660541892,0.5054570436,1
815,1217,0.02181476355,0.437620759,1
815,1249,-0.1177416444,0.1250683069,1
815,1281,-0.1864584684,0.1336691976,1
815,1313,0.4575924873,-0.2672358751,1
815,1345,2.831511497,-0.8765150309,1
815,1377,3.846666098,-1.672764778,1
815,1409,4.294801235,-2.640942097,1
815,1441,0.4685368538,-5.009839535,1
815,1473,-1.148860931,-6.162159443,1
815,1505,0.2671792507,-6.62739706,1
815,1537,15.36966133,7.349620819,1
815,1569,4.95005846,8.182491302,1
815,1601,5.523303986,-1.930728912,1
815,1633,10.93963051,-9.537528992,1
815,1665,11.01676178,-7.233055115,1
815,1697,10.97411919,-6.415637016,1
815,1729,3.859237194,-24.56067276,1
815,1761,2.274857998,-8.132667542,1
815,1793,2.045990467,-6.551914692,1
815,1825,5.639930725,-1.044007778,1
815,1857,5.484837055,-2.026938438,1
815,1889,-0.1528377533,-1.266227961,1
815,1921,5.177205563,-5.038161755,1
815,1953,0.5517382622,-5.356396198,1
815,1985,-3.858114958,-4.031551361,1
815,2017,-7.76394558,-0.2580929995,1
847,33,5.741969585,6.723970413,1
847,65,4.932255745,6.685334206,1
847,97,4.008379459,5.735640526,1
847,129,4.164764404,5.946361065,1
847,161,5.76495266,9.399744987,1
847,193,7.791329861,10.2292099,1
847,225,9.90766716,10.02366924,1
847,257,10.23745823,11.12385082,1
847,289,9.368659019,13.66793728,1
847,321,7.998212814,15.62086105,1
847,353,8.190002441,18.96996307,1
847,385,9.496390343,20.89665794,1
847,417,10.78390312,22.59312057,1
847,449,12.07147026,24.91750717,1
847,481,13.19233036,27.22302818,1
847,513,15.25028038,30.63630295,1
847,545,17.4991951,31.49393082,1
847,577,19.48756981,33.33248138,1
847,609,18.8364296,37.24004745,1
847,641,16.97826385,33.8216362,1
847,673,15.5527401,33.69501495,1
847,705,19.38477898,32.23749924,1
847,737,21.60701942,30.99501419,1
847,769,18.8224926,30.20933151,1
847,801,18.02732277,24.26324844,1
847,833,15.78721142,21.62443924,1
847,865,14.21040249,8.646730423,1
847,897,8.896845818,24.38763809,1
847,929,8.006938934,22.46630287,1
847,961,7.350543976,20.28410339,1
847,993,0.7036828995,4.789274216,1
847,1025,-2.649969101,6.072011948,1
847,1057,-8.917070389,12.47101784,1
847,1089,-11.85890198,7.070493221,1
847,1121,0.2365350723,16.830019,1
847,1153,-0.1280659437,-0.08020663261,1
847,1185,0.1039372683,-0.3045618534,1
847,1217,0.08657163382,0.1066849232,1
847,1249,0.2444148064,0.2217664421,1
847,1281,0.159776926,-0.1962504089,1
847,1313,1.475589752,-0.5148333907,1
847,1345,3.267118454,-0.06166851521,1
847,1377,5.241385937,0.1539795399,1
847,1409,3.374006748,0.5031657219,1
847,1441,3.423912048,-2.782998562,1
847,1473,1.437928677,-4.963059902,1
847,1505,1.563146353,-3.668287754,1
847,1537,0.4603383541,-1.719493866,1
847,1569,6.680158615,11.79187775,1
847,1601,5.087111473,-0.5625963211,1
847,1633,3.25914669,-10.38343716,1
847,1665,-13.07539368,-13.19646931,1
847,1697,5.827532768,-4.523950577,1
847,1729,4.996466637,-5.290802956,1
847,1761,3.414481163,-6.221375465,1
847,1793,4.260566235,-4.695845604,1
847,1825,4.513756752,-2.449038029,1
847,1857,-13.26344872,-6.485270023,1
847,1889,1.918216705,-2.435033321,1
847,1921,0.280043602,-4.418117523,1
847,1953,-0.2316220999,-1.491030216,1
847,1985,-0.2347528934,-1.029197693,1
847,2017,-2.21807313,-0.06573271751,1
879,33,6.38553381,7.129669666,1
879,65,4.01590395,8.318307877,1
879,97,2.415660858,7.927073002,1
879,129,3.030605316,10.99661922,1
879,161,5.389184952,10.45108128,1
879,193,6.958503246,11.28514862,1
879,225,6.985053062,12.09654617,1
879,257,6.317566395,12.66566944,1
879,289,6.29334259,15.752388,1
879,321,6.928676605,19.21629715,1
879,353,7.181334019,22.21678162,1
879,385,7.195551872,23.9632473,1
879,417,7.808935165,24.62923431,1
879,449,10.84510612,28.81214714,1
879,481,10.36289787,29.85935211,1
879,513,11.71285152,32.43890381,1
879,545,14.23029804,33.37380219,1
879,577,15.84940624,36.50411606,1
879,609,15.37163925,38.14810944,1
879,641,13.97878361,33.7261734,1
879,673,17.1404953,35.31410217,1
879,705,19.63473892,32.84298325,1
879,737,18.82136154,29.35060501,1
879,769,20.98191071,30.77626991,1
879,801,15.94032478,30.51483154,1
879,833,17.40057945,31.68527031,1
879,865,0.06202745438,42.41418457,1
879,897,7.285852432,24.59092712,1
879,929,6.467398643,23.60043144,1
879,961,5.62808609,20.07312393,1
879,993,-1.612472534,15.11008453,1
879,1025,-4.980350494,13.34149456,1
879,1057,-9.912734985,13.19526005,1
879,1089,-12.83002377,6.859183788,1
879,1121,-13.18865395,-5.588404179,1
879,1153,-0.411929965,-0.8074314594,1
879,1185,-0.005132354796,-0.8821162581,1
879,1217,0.4030388594,-0.1282081604,1
879,1249,0.4731652737,0.1260383725,1
879,1281,1.213651299,-0.1002350301,1
879,1313,1.869385839,-0.0907356739,1
879,1345,2.299389601,0.5291206837,1
879,1377,2.481660843,1.423611879,1
879,1409,2.692530632,1.627768397,1
879,1441,-6.5464468,-14.49315548,1
879,1473,0.9713554382,-3.667751312,1
879,1505,4.029486656,1.138152122,1
879,1537,4.355995178,-0.6623301506,1
879,1569,-4.442426205,10.66093445,1
879,1601,-5.514317036,8.642023087,1
879,1633,6.004781723,-5.483291626,1
879,1665,6.256602287,-7.959697723,1
879,1697,5.304084301,-6.796402931,1
879,1729,4.71145153,-5.494476795,1
879,1761,3.157945633,-5.269650936,1
879,1793,2.30362463,-4.214988708,1
879,1825,2.821090221,-3.373864174,1
879,1857,3.158230066,-3.228140354,1
879,1889,3.099743605,-4.095952034,1
879,1921,2.779787779,-4.39509058,1
879,1953,2.51507163,-3.869382381,1
879,1985,-0.1987352371,1.207163215,1
879,2017,0.3074377775,-0.07857394218,1
911,33,6.837635994,4.555113792,1
911,65,3.895642281,7.436069965,1
911,97,3.085239649,11.40461445,1
911,129,3.834533691,12.39118099,1
911,161,4.467290401,15.29295731,1
911,193,5.2895298,16.08811188,1
911,225,4.388774872,14.08635235,1
911,257,4.198404312,15.53947067,1
911,289,4.850219727,19.68975639,1
911,321,5.508901119,22.77659416,1
911,353,6.196242332,25.05823708,1
911,385,6.822038651,27.092062,1
911,417,6.906951904,28.81628609,1
911,449,7.48657608,31.86702156,1
911,481,8.2345047,32.58001328,1
911,513,8.371599197,34.58599472,1
911,545,10.17681026,37.04056931,1
911,577,12.38262367,40.1600914,1
911,609,12.44185925,41.24285126,1
911,641,11.2371006,35.60404587,1
911,673,19.02539635,34.606987,1
911,705,18.02900505,34.36320114,1
911,737,17.92393494,32.15989304,1
911,769,15.59358788,28.7092247,1
911,801,24.03229332,30.11859512,1
911,833,-6.301443577,31.01812935,1
911,865,6.477445602,27.61964989,1
911,897,9.265758514,24.51974106,1
911,929,9.381118774,22.66439438,1
911,961,0.3095159531,19.51552582,1
911,993,-1.730581284,15.90088654,1
911,1025,-2.93888998,13.31407261,1
911,1057,-1.036683083,-0.448346138,1
911,1089,-10.72585106,-7.552843094,1
911,1121,-0.5317983031,-0.1913149357,1
911,1153,-0.3532462418,-0.2462799549,1
911,1185,-0.1602059901,-0.3643212616,1
911,1217,0.4220063686,0.2541517317,1
911,1249,1.144243717,0.5166255236,1
911,1281,2.253554821,0.4320107698,1
911,1313,2.19558382,0.5942120552,1
911,1345,1.929442406,0.5631529093,1
911,1377,1.85390377,0.1822629869,1
911,1409,2.070225,-4.885840416,1
911,1441,10.29699516,16.30535698,1
911,1473,-4.993294716,-3.254199505,1
911,1505,4.088790417,1.462007999,1
911,1537,5.256624699,0.3415412903,1
911,1569,11.77165794,-20.58911133,1
911,1601,20.94403076,-14.61649418,1
911,1633,5.277931213,-7.659277916,1
911,1665,5.110142231,-7.715703964,1
911,1697,4.595560551,-6.437782764,1
911,1729,9.145245552,-6.444369316,1
911,1761,4.005465031,-4.590138435,1
911,1793,3.348973274,-4.528884411,1
911,1825,2.861235142,-3.608408213,1
911,1857,2.416079283,-3.800390482,1
911,1889,-8.568317413,-10.95000553,1
911,1921,3.156353235,-2.934289932,1
911,1953,2.342253447,-3.478181362,1
911,1985,0.6289780736,0.00637447834,1
911,2017,-0.9785022736,0.08482027054,1
943,33,8.375025749,4.792955399,1
943,65,4.474731922,8.373714447,1
943,97,2.739658356,9.686106682,1
943,129,2.032621384,11.05047131,1
943,161,1.955794811,14.85396767,1
943,193,2.227886677,16.10784721,1
943,225,2.943461895,15.63117218,1
943,257,2.183597088,18.44094658,1
943,289,3.621086597,22.54662132,1
943,321,5.497652054,24.42331314,1
943,353,4.524855614,27.69075394,1
943,385,4.063289642,30.5087204,1
943,417,2.472223759,31.103405,1
943,449,3.921380997,32.66812134,1
943,481,5.667119503,34.14766312,1
943,513,6.756100655,37.95213699,1
943,545,7.6668787,40.61370468,1
943,577,8.523414612,42.85580444,1
943,609,8.074998856,43.48080826,1
943,641,3.511837006,36.60642242,1
943,673,12.10441494,37.19439697,1
943,705,10.72966099,38.37498856,1
943,737,7.182700157,34.82953262,1
943,769,6.294775963,27.08348083,1
943,801,-6.718690872,20.26800537,1
943,833,5.677596092,33.11266327,1
943,865,5.268064976,31.727808,1
943,897,10.09109402,24.29162598,1
943,929,4.202084541,32.78095245,1
943,961,3.21423769,17.02004051,1
943,993,2.680213928,12.73975754,1
943,1025,1.268431664,-0.7100191116,1
943,1057,-0.07738304138,-3.119400024,1
943,1089,0.4566686153,-1.969518185,1
943,1121,0.1756855249,-0.4600563049,1
943,1153,-0.1948634386,-0.1952317953,1
943,1185,-0.2775313258,-0.1922257096,1
943,1217,0.1790419221,0.2252287865,1
943,1249,1.380646229,0.7036188245,1
943,1281,1.89978385,0.7461078167,1
943,1313,1.086978436,1.37271452,1
943,1345,1.590064287,0.7697526813,1
943,1377,2.002025127,0.04473698139,1
943,1409,19.28905487,-10.4013176,1
943,1441,17.42540932,-15.78060246,1
943,1473,3.68390131,-2.905960798,1
943,1505,5.87340498,-2.070983171,1
943,1537,7.268820763,-0.4935874939,1
943,1569,5.605116367,-10.88180923,1
943,1601,5.63472271,-12.93412399,1
943,1633,6.218163967,-8.329668045,1
943,1665,5.428652287,-8.324633598,1
943,1697,-2.504087925,-6.35832119,1
943,1729,3.787194967,-6.723210812,1
943,1761,3.823750257,13.44551086,1
943,1793,4.647666931,-3.963362217,1
943,1825,2.655208349,-5.567977428,1
943,1857,2.07339263,-6.072221279,1
943,1889,2.343241215,-5.989791393,1
943,1921,-8.087636948,-19.73552895,1
943,1953,1.748092413,0.5288691521,1
943,1985,1.766739726,-2.052334785,1
943,2017,-0.1429846287,-0.6002550125,1
975,33,7.64305687,7.988512039,1
975,65,6.637406826,7.9541502,1
975,97,2.412863016,8.464530945,1
975,129,1.46297574,9.667305946,1
975,161,0.8042410612,13.43971348,1
975,193,-0.3669362068,16.32169914,1
975,225,-0.06406927109,18.17348289,1
975,257,-0.5088970661,20.29491234,1
975,289,1.807588339,24.0774498,1
975,321,4.272006512,26.38446236,1
975,353,3.641176701,29.78788757,1
975,385,2.07726717,32.03701782,1
975,417,0.3603374958,33.36591339,1
975,449,0.8907718658,33.79275131,1
975,481,1.752357006,35.30399704,1
975,513,2.963189125,38.13456345,1
975,545,4.700178623,41.98852921,1
975,577,5.081756592,40.95308304,1
975,609,4.886116982,44.6176033,1
975,641,5.407297134,39.77450943,1
975,673,10.56792068,39.78442383,1
975,705,9.057580948,42.53582001,1
975,737,7.474916458,42.33936691,1
975,769,4.83045578,30.07042313,1
975,801,3.948539734,31.57879639,1
975,833,5.831670284,37.51471329,1
975,865,13.12327194,26.79551125,1
975,897,3.123034477,27.61978149,1
975,929,2.460281134,13.55447769,1
975,961,1.980129242,12.38806343,1
975,993,-0.4038221836,0.3617744446,1
975,1025,0.7668824196,-1.48690033,1
975,1057,-0.3043549061,-2.129964828,1
975,1089,-0.8845126629,-3.074010849,1
975,1121,0.04601156712,-0.2678589821,1
975,1153,-0.1856975257,-0.3774471283,1
975,1185,0.1938588023,-0.2011728883,1
975,1217,0.5219565034,0.6792606115,1
975,1249,1.068484783,0.9744390845,1
975,1281,1.30177474,0.9924086332,1
975,1313,1.40767169,0.8266428113,1
975,1345,1.260011554,0.5851260424,1
975,1377,1.192724943,-0.4453272223,1
975,1409,1.674876928,-1.750248194,1
975,1441,3.572227955,-2.25082922,1
975,1473,3.709075212,-2.511337519,1
975,1505,7.761987209,-1.980337143,1
975,1537,10.89778709,-2.776903152,1
975,1569,2.134322643,1.071630001,1
975,1601,6.630037785,-7.222429276,1
975,1633,8.348228455,-9.479563713,1
975,1665,11.06413174,-9.441322327,1
975,1697,5.132604599,-8.900300026,1
975,1729,3.69618845,-7.491383076,1
975,1761,1.98863554,-4.842826843,1
975,1793,0.6090073586,-3.268960476,1
975,1825,-11.77979565,9.611848831,1
975,1857,4.971961975,-4.25540638,1
975,1889,14.56598091,-2.864821911,1
975,1921,0.04672789574,2.772663116,1
975,1953,2.345739603,0.5830299854,1
975,1985,2.004803658,-0.03555393219,1
975,2017,-0.100540638,-0.3873124123,1
1007,33,4.198331833,9.336384773,1
1007,65,4.401022434,6.352927208,1
1007,97,3.000836611,7.030531883,1
1007,129,1.788065314,8.50376606,1
1007,161,0.4792885184,10.52758694,1
1007,193,-1.49122417,15.31197071,1
1007,225,-1.38991785,17.97387505,1
1007,257,-0.8595216274,19.63681793,1
1007,289,0.8546978831,22.26075172,1
1007,321,3.640889168,26.42990303,1
1007,353,3.245221138,28.61051369,1
1007,385,1.99326992,30.14680862,1
1007,417,0.913864851,32.47216034,1
1007,449,0.9142928123,34.20805359,1
1007,481,2.930573463,37.16713333,1
1007,513,1.567963719,39.06492615,1
1007,545,1.721984625,42.32971954,1
1007,577,2.893465996,42.35630035,1
1007,609,3.131496429,40.77036667,1
1007,641,3.197992086,39.91194534,1
1007,673,3.580114603,38.38447571,1
1007,705,3.425812721,35.62753296,1
1007,737,2.309863329,34.49215698,1
1007,769,18.14490891,35.07486725,1
1007,801,3.058791876,35.28368759,1
1007,833,4.197536945,38.05470276,1
1007,865,11.87576103,27.00502396,1
1007,897,-3.232969761,19.52463531,1
1007,929,0.6058837771,16.72805595,1
1007,961,1.12589407,16.28912354,1
1007,993,5.11507225,23.66651917,1
1007,1025,0.185660243,2.901994705,1
1007,1057,0.9661971331,-10.08048248,1
1007,1089,-0.3921898603,1.36050415,1
1007,1121,-0.451266855,-0.04577887058,1
1007,1153,-0.2858384252,-0.4120491743,1
1007,1185,0.2969015241,-0.03225934505,1
1007,1217,0.5950670242,0.9456701279,1
1007,1249,0.6898037195,1.17242682,1
1007,1281,0.5132453442,1.051310658,1
1007,1313,0.5168379545,0.5358971953,1
1007,1345,0.4265676737,-0.002248726785,1
1007,1377,0.5130820274,-1.147555947,1
1007,1409,1.168511391,-2.281532764,1
1007,1441,2.055831432,-5.153195858,1
1007,1473,2.983047724,-2.341589928,1
1007,1505,4.806459427,-1.828912497,1
1007,1537,7.861400604,-2.9457376,1
1007,1569,4.120954514,-2.145235538,1
1007,1601,3.721392155,12.61855507,1
1007,1633,5.454779148,-12.4233427,1
1007,1665,4.594287872,-12.69826317,1
1007,1697,4.489263535,-9.965423584,1
1007,1729,0.5983698368,-19.74451828,1
1007,1761,0.1375567913,-6.839786053,1
1007,1793,-0.256385088,-4.236290455,1
1007,1825,-0.350084424,-1.731500149,1
1007,1857,-2.171042919,-3.873414755,1
1007,1889,0.7028615475,-3.201101065,1
1007,1921,1.098093271,-1.033828735,1
1007,1953,2.367004633,0.2937378883,1
1007,1985,2.701678753,0.6279921532,1
1007,2017,2.282714844,-0.06833991408,1
1039,33,3.550765276,8.712936401,1
1039,65,2.761205196,7.055191994,1
1039,97,2.356269598,7.272188187,1
1039,129,2.792073488,9.025567055,1
1039,161,0.4254995584,11.76831532,1
1039,193,-1.326773524,15.14181137,1
1039,225,-1.235515594,17.56809235,1
1039,257,-0.946100831,19.87819099,1
1039,289,-0.3112217188,22.42419434,1
1039,321,0.480496645,25.21715355,1
1039,353,0.6609659195,26.99570274,1
1039,385,0.1283659935,29.28962517,1
1039,417,-1.638433695,31.80501556,1
1039,449,0.04086458683,35.8709259,1
1039,481,1.929304361,38.64862823,1
1039,513,-0.04230213165,37.21962357,1
1039,545,-0.4674539566,40.03796005,1
1039,577,0.08609104156,41.71489334,1
1039,609,0.3695838451,40.76563644,1
1039,641,0.2823300362,39.04334641,1
1039,673,0.7262756824,33.94297791,1
1039,705,1.1674788,37.60616302,1
1039,737,0.5282058716,35.56214142,1
1039,769,1.312783241,36.9519043,1
1039,801,1.276390076,37.59832001,1
1039,833,0.8754601479,33.63166046,1
1039,865,-4.646147251,23.31464386,1
1039,897,-4.541418076,21.64287758,1
1039,929,-2.53416872,19.01945496,1
1039,961,0.007417917252,-0.1090421677,1
1039,993,-0.9364423156,-4.469779015,1
1039,1025,-0.2976868749,2.921665192,1
1039,1057,-0.2959361076,0.3912000656,1
1039,1089,-0.3790272474,0.4914221764,1
1039,1121,-0.2770082057,0.135777235,1
1039,1153,-0.1755618006,-0.4619826078,1
1039,1185,-0.09653583169,-0.2493441105,1
1039,1217,0.204801321,1.20750165,1
1039,1249,0.3282591105,1.416911244,1
1039,1281,0.2025846839,1.185240626,1
1039,1313,-0.100620985,0.4023483396,1
1039,1345,-0.1614086032,-0.5142979622,1
1039,1377,-0.08505833149,-1.865716934,1
1039,1409,0.3973819017,-2.682649136,1
1039,1441,1.626228333,-2.490226746,1
1039,1473,2.413331985,-2.216780901,1
1039,1505,2.76387167,-2.934792519,1
1039,1537,-1.465436935,-14.5253067,1
1039,1569,10.56927681,-21.55531883,1
1039,1601,10.81056309,-23.11720467,1
1039,1633,2.870603561,-24.30910873,1
1039,1665,3.25205636,-9.783288002,1
1039,1697,2.618051052,-9.803300858,1
1039,1729,1.329121828,-9.280902863,1
1039,1761,-12.48574924,4.970828056,1
1039,1793,0.9353246689,-4.813976288,1
1039,1825,-1.461755395,-9.297783852,1
1039,1857,-2.199869633,-7.032637119,1
1039,1889,-1.646516562,-2.482896566,1
1039,1921,1.045936584,-0.7308994532,1
1039,1953,2.09835434,0.4728647768,1
1039,1985,3.076644897,1.108344316,1
1039,2017,4.881148815,2.133324385,1
1071,33,1.28478241,8.336774826,1
1071,65,0.2538676262,7.408082962,1
1071,97,0.7604247332,8.467368126,1
1071,129,3.269635201,9.771429062,1
1071,161,-0.1192462444,13.76676178,1
1071,193,-1.709256649,15.99049664,1
1071,225,-1.962585807,17.71217728,1
1071,257,-2.094728947,20.24214363,1
1071,289,-1.961520433,22.4632206,1
1071,321,-1.601077795,24.05989075,1
1071,353,-1.893205643,25.5518322,1
1071,385,-3.036800385,27.87311172,1
1071,417,-5.918068409,28.99377441,1
1071,449,-6.964603424,32.63708496,1
1071,481,-4.152744293,27.1039753,1
1071,513,-9.587674141,34.64506531,1
1071,545,-4.704110146,37.40112686,1
1071,577,-3.682050467,39.96412277,1
1071,609,-2.526000977,39.64049149,1
1071,641,-2.000164509,36.03829193,1
1071,673,-1.54970932,33.41526794,1
1071,705,-1.15081358,34.45241165,1
1071,737,-0.7837352753,36.63677979,1
1071,769,-0.2199495435,37.29530334,1
1071,801,0.2139741182,38.4224968,1
1071,833,0.04491730034,32.79148102,1
1071,865,-1.576129436,27.02293587,1
1071,897,-3.49195075,24.11141014,1
1071,929,-2.674515009,18.43863106,1
1071,961,14.35435677,6.201800346,1
1071,993,-0.321087122,-6.341496468,1
1071,1025,0.1803104877,-0.6744198799,1
1071,1057,0.2444557846,-1.838379383,1
1071,1089,-0.203116864,-0.6993011832,1
1071,1121,-0.1718924642,0.02110111713,1
1071,1153,0.009666204453,-0.2896410227,1
1071,1185,-0.07999522984,-0.05195641518,1
1071,1217,0.6539416313,2.051709175,1
1071,1249,0.6041740775,2.385905981,1
1071,1281,0.2623966038,1.470181584,1
1071,1313,0.07476589084,0.3361260295,1
1071,1345,-0.05746825039,0.3804681301,1
1071,1377,-1.972628117,-2.199953079,1
1071,1409,-1.720493913,-3.462515593,1
1071,1441,19.53045082,-2.045553446,1
1071,1473,20.00298691,0.7699882984,1
1071,1505,-1.782952905,-15.13937759,1
1071,1537,-2.90943718,-14.89120674,1
1071,1569,-2.825608492,-12.02178764,1
1071,1601,-0.5977255106,-16.35168076,1
1071,1633,-0.3531115055,-14.95415115,1
1071,1665,0.8854452372,-9.598702431,1
1071,1697,1.159609795,-9.577736855,1
1071,1729,0.5490926504,-8.991081238,1
1071,1761,-0.07492515445,-9.308191299,1
1071,1793,0.1959359646,-4.120820522,1
1071,1825,0.4151509106,-8.366055489,1
1071,1857,1.463219881,-6.27583456,1
1071,1889,0.4692404866,-1.156121731,1
1071,1921,1.027297616,-0.4238346219,1
1071,1953,1.833790541,0.2845001817,1
1071,1985,2.622621536,1.204500675,1
1071,2017,3.450397015,3.582420588,1
1103,33,-0.5629580021,9.169963837,1
1103,65,-0.8504405022,6.405313492,1
1103,97,-1.607494235,8.173773766,1
1103,129,-1.573443294,9.103056908,1
1103,161,-1.624297619,11.53275585,1
1103,193,-3.863613844,14.32248497,1
1103,225,-2.783703327,18.93347359,1
1103,257,-3.295236111,20.38383675,1
1103,289,-3.62869072,22.06676292,1
1103,321,-3.798135757,22.9348793,1
1103,353,-5.473091602,23.22859573,1
1103,385,-3.206305981,24.14996338,1
1103,417,-3.540095329,25.72349548,1
1103,449,-5.964094639,27.70554161,1
1103,481,-5.934586525,28.98421478,1
1103,513,-4.902144432,29.09388542,1
1103,545,-8.406742096,35.32435226,1
1103,577,-10.36443043,39.23558807,1
1103,609,-9.981903076,38.35694504,1
1103,641,-5.270120621,37.29766464,1
1103,673,-4.029833794,36.80724716,1
1103,705,-3.912253857,36.3524437,1
1103,737,-4.4395504,36.61475754,1
1103,769,-1.50507021,36.40569687,1
1103,801,-0.4575337172,37.00788879,1
1103,833,-0.6079511046,33.44430161,1
1103,865,-3.326845407,27.82954407,1
1103,897,-5.935894012,22.98437309,1
1103,929,-6.787317276,17.70649719,1
1103,961,-17.02326584,-0.03493118286,1
1103,993,0.2449005246,-2.37280941,1
1103,1025,0.5285162926,-0.8234229088,1
1103,1057,0.7135696411,-1.041821241,1
1103,1089,0.06869602203,-0.2936775684,1
1103,1121,0.1082178354,0.1066071987,1
1103,1153,-0.134740591,0.008235692978,1
