PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 14, filenames: A:[14]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[15]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1985,2.143814325,3.504116774,1
47,2017,-4.813325882,-5.227374077,1
79,33,0.04405495524,0.008848950267,1
79,65,-0.1547110975,0.1043174714,1
79,97,-0.2824441493,0.2436141074,1
79,129,-0.1603519768,0.2392047644,1
79,161,-0.2636226118,0.2919756174,1
79,193,-0.2698213756,0.03046709299,1
79,225,0.1273670942,-0.06236550212,1
79,257,0.2892459631,0.003609770909,1
79,289,0.05100378394,0.2512997687,1
79,321,0.06450368464,0.374515146,1
79,353,-0.00478374958,0.1598012447,1
79,385,-0.0867806375,0.06583058834,1
79,417,0.007733434439,0.4860762954,1
79,449,0.2121744901,0.3886026144,1
79,481,0.3991140723,-0.09371340275,1
79,513,-0.3530637026,1.505521059,1
79,545,-5.695374489,-2.863525867,1
79,577,-4.859902382,-5.001493931,1
79,609,-1.324615479,-5.399045467,1
79,641,-2.03506279,-4.061918736,1
79,673,-2.149854183,-4.134166718,1
79,705,-1.76821804,-4.904898643,1
79,737,-1.560287118,-5.790216923,1
79,769,-1.8339293,-4.870670319,1
79,801,-2.44559598,-2.624955177,1
79,833,-2.108904362,-1.732922077,1
79,865,-1.131905317,-1.718331456,1
79,897,-0.3423855901,-1.221973181,1
79,929,0.07816201448,-0.7605963945,1
79,961,0.2605257034,-0.2714170218,1
79,993,0.3650724292,0.2462242097,1
79,1025,0.4061962366,0.7412081957,1
79,1057,0.8965765238,0.9088014364,1
79,1089,1.517763019,0.9059485197,1
79,1121,2.673909664,1.544579744,1
79,1153,3.754143238,0.9705687165,1
79,1185,4.747684479,-0.3932207227,1
79,1217,5.13129282,0.2245852947,1
79,1249,5.592788696,1.134024382,1
79,1281,6.025876045,1.791133761,1
79,1313,5.988864899,2.165957451,1
79,1345,5.871070385,1.886153698,1
79,1377,6.996472836,0.5055028796,1
79,1409,7.223223209,-1.049249172,1
79,1441,5.616377354,-1.979606152,1
79,1473,5.722166061,-2.615244865,1
79,1505,5.705846786,-3.486921072,1
79,1537,3.164219856,-3.245798111,1
79,1569,3.062100649,-0.5829795599,1
79,1601,2.312925816,-0.09597432613,1
79,1633,2.24158597,-1.674692512,1
79,1665,2.808233738,-1.294752002,1
79,1697,2.712127924,-1.313158393,1
79,1729,1.832820892,-1.216658235,1
79,1761,2.366527081,-2.806241035,1
79,1793,2.070483923,-3.704000473,1
79,1825,1.080548525,-3.217973948,1
79,1857,0.1201543808,-1.973019242,1
79,1889,0.5104718208,-0.08575430512,1
79,1921,1.330408812,0.2444031835,1
79,1953,1.416815281,0.8786917925,1
79,1985,1.398949862,1.803022027,1
79,2017,-2.001170158,-2.764513969,1
111,33,-0.211530447,0.0166779682,1
111,65,-0.1293670535,-0.03228990734,1
111,97,-0.06720779091,0.1586226523,1
111,129,0.002187743783,0.2968571186,1
111,161,-0.3463136554,0.04193845391,1
111,193,-0.6680673957,0.1829120815,1
111,225,-0.5315369964,-0.07090801001,1
111,257,0.07026619464,-0.3071651161,1
111,289,0.3229109049,-0.1748002768,1
111,321,-0.02814105153,0.3258965313,1
111,353,0.02538591623,0.5195521116,1
111,385,-0.05202338099,0.5418767929,1
111,417,0.04284885526,0.2665328979,1
111,449,0.03900525719,-0.2286338806,1
111,481,0.1192981899,-2.031854153,1
111,513,-0.8072272539,-1.966923237,1
111,545,-1.071565986,-1.748781204,1
111,577,-1.369808197,-3.409593105,1
111,609,-1.056300998,-5.014703751,1
111,641,-2.117902517,-4.134305477,1
111,673,-2.82789278,-3.836135149,1
111,705,-2.509812117,-4.374741554,1
111,737,-2.015111446,-5.264799595,1
111,769,-1.535108566,-5.696574211,1
111,801,-2.02755928,-4.361820698,1
111,833,-2.499804258,-2.758687019,1
111,865,-1.578613758,-1.148972273,1
111,897,-0.507671237,-0.4609409571,1
111,929,-0.1368080378,-0.2189036012,1
111,961,-0.5166755319,-0.004153013229,1
111,993,-0.3224444091,0.2748568058,1
111,1025,0.08461789787,0.9953456521,1
111,1057,0.6395382881,1.613218069,1
111,1089,1.779191136,1.819026113,1
111,1121,3.451880932,2.222785473,1
111,1153,4.182946682,1.227310777,1
111,1185,5.23357439,0.2064298391,1
111,1217,6.175105572,0.1093790531,1
111,1249,5.713551044,1.318127513,1
111,1281,5.839233875,1.807193398,1
111,1313,5.997155666,2.095980644,1
111,1345,6.012373924,1.745785236,1
111,1377,4.734792233,1.118197083,1
111,1409,6.740101337,-1.884690762,1
111,1441,6.852363586,-1.961686373,1
111,1473,7.703831673,-1.136992455,1
111,1505,6.272452831,-2.680367708,1
111,1537,5.06690836,-2.796470642,1
111,1569,5.011518002,-1.337393284,1
111,1601,4.904968739,-0.4238759279,1
111,1633,4.220283031,-1.965468407,1
111,1665,4.317489147,-1.858484507,1
111,1697,4.259213924,-1.100983143,1
111,1729,2.671408176,-1.918541431,1
111,1761,2.649363995,-1.270881653,1
111,1793,2.413683176,-1.494386792,1
111,1825,0.3162670135,-1.610083103,1
111,1857,0.6430060863,-1.097230077,1
111,1889,3.119450092,-0.5123245716,1
111,1921,2.415613174,-0.1371470094,1
111,1953,1.454117298,0.8225969672,1
111,1985,1.928711653,0.9108241796,1
111,2017,0.7927206755,-1.292766809,1
143,33,-0.2536207139,0.03314593434,1
143,65,0.02930466831,0.155519709,1
143,97,0.02424370497,-0.03460527956,1
143,129,-0.1044980958,-0.3448698819,1
143,161,-0.00466511026,-0.355433166,1
143,193,-0.0516170375,0.005958199501,1
143,225,-0.0299424082,-0.1774837077,1
143,257,-0.1032600328,-0.3111303449,1
143,289,0.02601889521,-0.2682317495,1
143,321,0.05119211972,-0.1640820801,1
143,353,0.1310107112,0.0312602222,1
143,385,0.08706909418,-0.2158825397,1
143,417,0.3538471758,-1.262518048,1
143,449,0.4169863462,-2.295778275,1
143,481,-0.9315940738,-4.265134811,1
143,513,-2.024667263,-3.722313881,1
143,545,-1.58782053,-2.930958748,1
143,577,-1.165631771,-3.896409512,1
143,609,-1.329483747,-4.945659161,1
143,641,-2.107696533,-4.13631916,1
143,673,-2.365343809,-3.79229641,1
143,705,-2.570921183,-4.198256969,1
143,737,-2.470421314,-4.96384716,1
143,769,-1.393790722,-5.446787834,1
143,801,-1.18661356,-4.551562786,1
143,833,-1.473883271,-3.55547595,1
143,865,-0.870493114,-2.119532108,1
143,897,-0.2811005712,-1.226802349,1
143,929,0.1039523482,-0.9435324669,1
143,961,-0.2042879164,-0.3080378175,1
143,993,-0.3396662176,0.2122725099,1
143,1025,-0.01264032722,0.8194176555,1
143,1057,0.7601748109,1.523841023,1
143,1089,2.082530022,2.013568401,1
143,1121,3.658905029,1.810616732,1
143,1153,3.855195045,1.831110716,1
143,1185,4.379950523,1.78819561,1
143,1217,4.280996799,1.758592486,1
143,1249,4.7818923,1.8931005,1
143,1281,5.74341774,1.954369664,1
143,1313,6.289829731,1.71673882,1
143,1345,6.626338959,1.666447043,1
143,1377,4.917444706,2.00997591,1
143,1409,6.467429161,0.9429799914,1
143,1441,8.427087784,-0.6139938831,1
143,1473,9.179460526,-1.254039884,1
143,1505,7.643537045,-3.1680336,1
143,1537,6.785708427,-2.898203373,1
143,1569,6.392037392,-2.073044538,1
143,1601,6.002347469,-1.122507691,1
143,1633,5.345217705,-1.575459719,1
143,1665,5.265422821,-2.823534727,1
143,1697,5.24326849,-0.9026717544,1
143,1729,4.039622307,-1.034816265,1
143,1761,3.179450989,-0.8779283166,1
143,1793,3.117356539,-0.8063685894,1
143,1825,2.680486441,-0.7993617058,1
143,1857,3.672145128,0.9782165289,1
143,1889,3.134135008,0.2377784848,1
143,1921,2.492717743,-0.04462268949,1
143,1953,2.201756954,0.8529422879,1
143,1985,2.198963165,0.3529833555,1
143,2017,1.63786447,-0.7187757492,1
175,33,-0.2999064624,0.02951112017,1
175,65,-0.1240181774,0.2577539086,1
175,97,-0.4839004278,-0.0401044786,1
175,129,-0.3298244476,-0.3762208819,1
175,161,0.2983312607,-0.1013676077,1
175,193,0.3407564163,-0.2906821966,1
175,225,0.1783292592,-0.3906381428,1
175,257,0.06020405889,0.09485691786,1
175,289,0.0826459378,0.1795402765,1
175,321,0.1730386764,0.1449304819,1
175,353,0.3079040051,-0.22001791,1
175,385,0.4726524651,-2.680451393,1
175,417,0.8890774846,-2.274539709,1
175,449,0.9978649616,-3.12888813,1
175,481,-0.7550504208,-4.904877663,1
175,513,-2.20428896,-7.192713261,1
175,545,-1.800140619,-6.309727669,1
175,577,-1.625508785,-5.839976311,1
175,609,-1.39181006,-5.82106781,1
175,641,-1.618298531,-4.780389309,1
175,673,-1.681634903,-3.796682835,1
175,705,-2.092103243,-4.243639946,1
175,737,-1.65196979,-5.652728081,1
175,769,-1.122803211,-4.970248699,1
175,801,-1.166607857,-4.108974934,1
175,833,-0.8140050173,-3.896769285,1
175,865,0.05126208067,-2.674693346,1
175,897,-0.1840926707,-1.908760905,1
175,929,-0.07382206619,-1.323272943,1
175,961,-0.0363022536,-1.007141948,1
175,993,-0.1328895688,0.0535107553,1
175,1025,-0.6599214077,1.05711937,1
175,1057,0.1869309545,0.9166591167,1
175,1089,1.903669357,1.701035261,1
175,1121,3.14752841,3.046036243,1
175,1153,2.878130198,2.446434259,1
175,1185,2.921753407,1.901977062,1
175,1217,3.023750305,2.697748184,1
175,1249,2.916537285,2.655534029,1
175,1281,5.258651257,1.794219732,1
175,1313,6.679406166,1.233415604,1
175,1345,8.626315117,1.407483697,1
175,1377,9.138298035,1.90198493,1
175,1409,8.212528229,1.360170841,1
175,1441,9.245141983,0.3357046247,1
175,1473,9.931479454,-0.623292923,1
175,1505,9.610374451,-2.09596324,1
175,1537,8.62420845,-2.987113714,1
175,1569,6.809248447,-2.642625809,1
175,1601,5.906182289,-1.707837105,1
175,1633,6.005669117,-1.180817962,1
175,1665,5.996136189,-1.286748171,1
175,1697,5.476332188,-0.06015872955,1
175,1729,4.380041122,0.2890034318,1
175,1761,4.123500824,0.01954868436,1
175,1793,4.035355091,-0.7961372137,1
175,1825,3.822849035,-0.306412816,1
175,1857,4.70714283,2.397949457,1
175,1889,2.225306273,1.169807911,1
175,1921,1.924964905,0.7913050056,1
175,1953,2.240962505,0.4330164194,1
175,1985,2.553192377,0.1268570572,1
175,2017,1.470555544,-0.6809778214,1
207,33,-0.1903621852,0.03103645705,1
207,65,-0.1548322588,0.3917067051,1
207,97,-0.2995218337,0.231509164,1
207,129,-0.06449276209,0.1741996706,1
207,161,0.2318782061,0.1456847936,1
207,193,0.3980262876,-0.2062583864,1
207,225,0.4902026951,-0.2664327323,1
207,257,0.2271838486,0.03436717391,1
207,289,0.0658326894,-0.005765557289,1
207,321,0.1519076824,-0.1318142414,1
207,353,0.2481760383,-0.7025852203,1
207,385,0.06439876556,-5.359296799,1
207,417,0.522135973,-5.77005291,1
207,449,0.4097258151,-4.311255455,1
207,481,-0.5604445338,-4.548078537,1
207,513,-1.267814159,-6.177331924,1
207,545,-1.909006238,-6.911479473,1
207,577,-2.249296904,-7.339821815,1
207,609,-1.952028275,-6.640568256,1
207,641,-2.027916431,-5.22406435,1
207,673,-1.827472806,-4.486348152,1
207,705,-1.669452071,-3.930474758,1
207,737,-1.723716021,-4.904067039,1
207,769,-1.507876039,-4.259710789,1
207,801,-1.577092886,-3.398233891,1
207,833,-1.458632827,-3.802823067,1
207,865,-0.6474642754,-3.12197113,1
207,897,-0.2236587405,-2.388878584,1
207,929,0.07638838887,-1.857320309,1
207,961,0.04891051352,-2.45658946,1
207,993,-0.05539768934,-0.05225622654,1
207,1025,-0.1623794138,0.8870995641,1
207,1057,0.5854303837,0.3545378447,1
207,1089,1.584053636,1.562144041,1
207,1121,1.961517334,2.754066229,1
207,1153,2.548297882,2.039306641,1
207,1185,3.600739479,2.118312836,1
207,1217,4.405613422,2.457701445,1
207,1249,5.332936287,2.39114213,1
207,1281,6.477288723,2.119883537,1
207,1313,7.70396471,1.700232148,1
207,1345,8.942298889,1.595110774,1
207,1377,9.560287476,1.911224604,1
207,1409,8.896885872,0.9546811581,1
207,1441,7.934112549,-0.2291740924,1
207,1473,8.864229202,-0.8705288172,1
207,1505,10.35384846,-1.907190323,1
207,1537,8.220943451,-3.379430294,1
207,1569,6.700413704,-3.664710522,1
207,1601,6.080677032,-2.317455769,1
207,1633,6.441362858,-0.4631043673,1
207,1665,6.00398016,0.1711662412,1
207,1697,5.043292999,-0.246295929,1
207,1729,4.845087528,0.1808992624,1
207,1761,5.682781696,0.08418232203,1
207,1793,4.722305298,-0.5692400932,1
207,1825,4.125293732,0.05912458897,1
207,1857,3.404838324,2.110323906,1
207,1889,2.998443365,0.7643851638,1
207,1921,2.287818909,2.963607788,1
207,1953,2.875687599,0.7945023775,1
207,1985,2.994471312,1.191251278,1
207,2017,3.457365036,-0.4080112576,1
239,33,0.06726063788,0.006777526811,1
239,65,-0.1533256024,0.21296601,1
239,97,0.01698175818,0.2194887996,1
239,129,0.1447737813,0.2195662707,1
239,161,0.1372443885,0.03587056696,1
239,193,0.4825544655,0.2010462433,1
239,225,0.5821279287,0.2811043859,1
239,257,0.1199494153,0.08960455656,1
239,289,0.09230980277,-0.8139002323,1
239,321,0.3734975457,-3.624409437,1
239,353,0.7091780901,-5.804885387,1
239,385,0.8159529567,-6.411118507,1
239,417,0.4335871339,-6.60671711,1
239,449,0.07997769117,-4.823451519,1
239,481,-1.00246501,-5.026004314,1
239,513,-1.010547638,-6.103807926,1
239,545,-1.519399047,-7.088563442,1
239,577,-2.47356081,-7.909588814,1
239,609,-2.424655914,-6.965892315,1
239,641,-2.761895657,-5.881222248,1
239,673,-1.919822931,-5.282596588,1
239,705,-1.218172312,-5.093834877,1
239,737,-1.408673763,-4.905146599,1
239,769,-1.658955216,-3.987179756,1
239,801,-2.198806286,-2.975468874,1
239,833,-2.682077408,-3.613342524,1
239,865,-1.18438983,-3.64985919,1
239,897,0.4359188676,-3.018990517,1
239,929,2.176322222,-2.305053473,1
239,961,1.18838048,-2.700234413,1
239,993,0.3384487331,-1.129188061,1
239,1025,-0.1892883927,-0.333674401,1
239,1057,0.523532927,-0.0002786517143,1
239,1089,2.000805855,1.266814351,1
239,1121,2.242141724,1.655099869,1
239,1153,2.65182662,1.889597654,1
239,1185,3.590059519,2.582653284,1
239,1217,4.924801826,2.444391251,1
239,1249,6.955584049,2.523074627,1
239,1281,8.608413696,2.191344261,1
239,1313,8.911672592,2.11236763,1
239,1345,9.360900879,1.796107411,1
239,1377,8.835572243,1.446937799,1
239,1409,8.811644554,0.5846747756,1
239,1441,8.162477493,-0.8641524315,1
239,1473,8.205053329,-1.73155272,1
239,1505,8.194538116,-2.292267084,1
239,1537,7.226202011,-4.278138638,1
239,1569,6.939277172,-4.7197752,1
239,1601,6.981859684,-2.463370562,1
239,1633,6.810678959,-0.5198032856,1
239,1665,3.612157822,0.03003412485,1
239,1697,2.883709908,-0.7198460698,1
239,1729,4.069352627,-0.5714743137,1
239,1761,4.10883379,-0.112662524,1
239,1793,4.0968647,-0.9368923306,1
239,1825,4.161789417,-0.1756700426,1
239,1857,3.85519433,0.8806909323,1
239,1889,3.164210796,0.836140573,1
239,1921,2.043977022,2.001817703,1
239,1953,2.785966158,1.266362429,1
239,1985,2.896314621,2.482004166,1
239,2017,3.747618914,-0.1058622599,1
271,33,0.1065717041,-0.03457811102,1
271,65,0.03315048665,0.01517367363,1
271,97,0.195179522,0.07738001645,1
271,129,0.03612595052,0.05104200915,1
271,161,-0.1478590816,-0.452719301,1
271,193,-0.001721680164,-0.03040537238,1
271,225,0.1544378251,0.3098395765,1
271,257,0.2362805307,0.009281694889,1
271,289,-0.236032337,-3.352451086,1
271,321,-0.8986279964,-5.428407192,1
271,353,0.6822041273,-6.199980736,1
271,385,1.621995926,-6.441557884,1
271,417,1.673163295,-5.482217789,1
271,449,1.1272434,-4.512802124,1
271,481,0.6060740352,-5.14861393,1
271,513,0.8716161251,-5.96457386,1
271,545,-0.2056837082,-7.006760597,1
271,577,-1.887625813,-7.756833076,1
271,609,-2.133359194,-7.695626259,1
271,641,-2.118585587,-6.800977707,1
271,673,-1.591808438,-6.149368763,1
271,705,-1.166611195,-6.66918087,1
271,737,-1.070919871,-5.685599804,1
271,769,-1.728083968,-4.028823376,1
271,801,-2.406027079,-3.312130451,1
271,833,-2.426195145,-3.416748524,1
271,865,-1.382910967,-3.39171505,1
271,897,0.2491881847,-2.962579727,1
271,929,0.7921757698,-2.162412405,1
271,961,-1.193289638,-2.590947151,1
271,993,-0.9547092319,-1.171755075,1
271,1025,-0.5571956038,-0.7489792109,1
271,1057,0.4575663507,-0.4545832574,1
271,1089,2.927093506,0.4928229451,1
271,1121,4.279732704,1.13919878,1
271,1153,3.354211569,2.221874237,1
271,1185,3.831924438,3.64446044,1
271,1217,4.73349762,3.773133039,1
271,1249,6.216125965,3.06872344,1
271,1281,8.814599991,1.809361577,1
271,1313,10.4358511,0.9051536322,1
271,1345,10.49860001,1.031454444,1
271,1377,10.37630653,0.878659308,1
271,1409,9.633123398,0.5098959208,1
271,1441,8.310134888,-2.058103085,1
271,1473,7.574073792,-2.846079826,1
271,1505,7.574905396,-2.659482002,1
271,1537,7.496751785,-3.438834906,1
271,1569,7.418801308,-3.430021286,1
271,1601,7.623194218,-2.208089113,1
271,1633,6.701414108,-1.137874842,1
271,1665,5.091237545,-0.6136191487,1
271,1697,3.588890076,-1.226393819,1
271,1729,1.252113342,-0.9132525921,1
271,1761,3.594826698,-1.303262949,1
271,1793,4.202115059,-1.108205318,1
271,1825,3.955027103,0.02076636255,1
271,1857,3.917290211,0.9628559351,1
271,1889,3.559797525,1.240355492,1
271,1921,1.219743729,1.768009543,1
271,1953,2.366663456,1.939502358,1
271,1985,3.355115414,4.125027657,1
271,2017,1.177407742,0.317700088,1
303,33,-0.05418741703,0.001333504915,1
303,65,-0.00504386425,0.2164977193,1
303,97,0.2408242822,0.1112937629,1
303,129,0.179528296,-0.0515832305,1
303,161,0.01665592194,-0.463925004,1
303,193,0.05999824405,-0.4148209393,1
303,225,0.1408359408,-0.155753836,1
303,257,0.206189692,-0.2378799915,1
303,289,-0.7696812153,-1.579516888,1
303,321,-1.867544055,-4.342326164,1
303,353,-0.3212226629,-5.622591019,1
303,385,0.6762897372,-6.176822662,1
303,417,2.102624893,-5.171833992,1
303,449,1.743720889,-4.816009045,1
303,481,1.697817206,-4.78474474,1
303,513,2.285494089,-5.714521885,1
303,545,1.029029489,-6.294856548,1
303,577,-0.5922255516,-6.713509083,1
303,609,-1.408773303,-7.703425407,1
303,641,-1.858222008,-7.481592178,1
303,673,-2.203696728,-7.213143826,1
303,705,-1.864403129,-4.513697147,1
303,737,-1.871467113,-3.74880743,1
303,769,-2.385939598,-3.727351427,1
303,801,-2.454531908,-3.055126429,1
303,833,-2.708025217,-2.949684381,1
303,865,-1.439005375,-3.200886488,1
303,897,0.09621444345,-3.070402622,1
303,929,-0.07694367319,-2.451639175,1
303,961,-4.060657024,-2.630699635,1
303,993,-4.062087536,-0.08506703377,1
303,1025,-1.339979529,-0.270059526,1
303,1057,-0.09710535407,-0.1819416881,1
303,1089,2.379134178,0.2791915536,1
303,1121,3.843207121,0.604190588,1
303,1153,3.789816141,1.684267402,1
303,1185,3.665023804,3.506588697,1
303,1217,3.951652527,4.490334034,1
303,1249,5.085241318,3.325480938,1
303,1281,6.8513937,0.6287459135,1
303,1313,9.697324753,-0.1905662119,1
303,1345,11.17497253,0.2210952342,1
303,1377,11.58933544,0.1747712195,1
303,1409,10.65546417,-1.062280655,1
303,1441,8.8998909,-2.845999479,1
303,1473,7.79115963,-3.850330353,1
303,1505,7.722490311,-2.957655191,1
303,1537,8.439663887,-2.409673214,1
303,1569,8.597224236,-2.329407692,1
303,1601,9.373815536,-1.91942215,1
303,1633,8.663560867,-0.7161833048,1
303,1665,6.085926056,-1.085349321,1
303,1697,4.414333344,-1.556087017,1
303,1729,1.790225983,-0.7732890844,1
303,1761,4.216247082,-1.650601149,1
303,1793,5.631394863,-1.389711142,1
303,1825,4.678609848,-0.02208209038,1
303,1857,4.986041069,0.6739968657,1
303,1889,4.938971043,1.230674386,1
303,1921,3.431230307,1.972328901,1
303,1953,3.488718271,3.506382942,1
303,1985,3.61563158,4.539090633,1
303,2017,2.665250301,0.2591506839,1
335,33,0.2279437184,0.0217259191,1
335,65,-0.1411324441,0.3719700873,1
335,97,-0.05795175582,0.1352640986,1
335,129,0.3881214857,-0.04555548728,1
335,161,0.4670636058,-0.05318015814,1
335,193,0.3793587089,-0.1490855217,1
335,225,-0.002307057381,-0.1463319361,1
335,257,-0.4397910535,-0.2757976651,1
335,289,-1.433770895,-0.9396886826,1
335,321,-3.035614729,-2.302597046,1
335,353,-1.439422131,-4.171663284,1
335,385,0.1935582161,-4.907032967,1
335,417,1.373836756,-4.550609112,1
335,449,1.645921707,-4.807008743,1
335,481,1.208933711,-5.042190552,1
335,513,1.472689033,-5.372360229,1
335,545,1.426511049,-5.362802505,1
335,577,0.5998022556,-5.673980713,1
335,609,-0.983068943,-7.044878483,1
335,641,-1.779099941,-7.686644554,1
335,673,-1.682382226,-7.222065926,1
335,705,-1.464783907,-3.923450947,1
335,737,-2.562625647,-4.044368267,1
335,769,-3.850779057,-3.900399208,1
335,801,-4.646269798,-3.126868963,1
335,833,-2.98720789,-3.501183748,1
335,865,-0.9806973934,-3.745647907,1
335,897,0.02692508698,-3.930418491,1
335,929,-0.1833450347,-2.547029257,1
335,961,-5.188047886,1.195226669,1
335,993,-3.927699804,1.461267948,1
335,1025,-1.957199097,0.1225515604,1
335,1057,-0.2548802495,0.0640424788,1
335,1089,1.53690362,-0.00639218092,1
335,1121,2.987355947,-0.1342994571,1
335,1153,3.921969891,0.595757544,1
335,1185,3.81002903,1.620183229,1
335,1217,3.236383438,2.62662816,1
335,1249,6.746602058,0.317735672,1
335,1281,8.867063522,0.09593749046,1
335,1313,10.91655064,-0.6450799704,1
335,1345,12.59425735,-0.5417358875,1
335,1377,12.32723522,-0.7651003003,1
335,1409,11.39885902,-1.604373455,1
335,1441,10.08640766,-2.361762524,1
335,1473,8.521591187,-3.552016735,1
335,1505,7.886993885,-3.335495949,1
335,1537,8.369564056,-1.912181377,1
335,1569,8.595633507,-1.37956059,1
335,1601,7.789712906,-1.332559466,1
335,1633,6.081456661,-1.011386395,1
335,1665,6.149634838,-0.9200603962,1
335,1697,4.027299404,-1.082099319,1
335,1729,0.1803584099,2.333809137,1
335,1761,4.461638451,-0.08370649815,1
335,1793,5.020646095,-1.120338202,1
335,1825,4.695256233,0.3136401772,1
335,1857,4.509887695,0.8699293137,1
335,1889,3.795320511,1.548149109,1
335,1921,2.968864441,1.925447583,1
335,1953,2.861335516,3.096234083,1
335,1985,2.89095974,2.716258526,1
335,2017,3.797457695,-0.4302276373,1
367,33,0.4838391542,-0.03588949144,1
367,65,-0.1759125888,0.3334440589,1
367,97,-0.3209529221,0.007256299257,1
367,129,-0.07995134592,-0.0111464113,1
367,161,-0.02747741342,0.167086184,1
367,193,0.1170438826,0.1272041202,1
367,225,0.3226190209,-0.4027550817,1
367,257,-0.4125903845,-1.942855716,1
367,289,-1.915774107,-1.530035973,1
367,321,-0.6784991026,-0.9437277317,1
367,353,-0.680134356,-2.447562933,1
367,385,-0.7787479162,-3.178652287,1
367,417,0.378870368,-3.041159153,1
367,449,1.714463711,-4.386976719,1
367,481,1.670651317,-4.992722511,1
367,513,1.806587934,-4.838798046,1
367,545,1.644319057,-4.358674049,1
367,577,0.6487340927,-4.574086189,1
367,609,-1.599750876,-5.726121902,1
367,641,-1.490271449,-7.435966015,1
367,673,-1.882229328,-8.360417366,1
367,705,-2.25639677,-7.868930817,1
367,737,-3.784116983,-5.779877663,1
367,769,-3.67590642,-4.82875061,1
367,801,-2.884469509,-4.778045177,1
367,833,-3.572220325,-6.089867592,1
367,865,-1.204371691,-3.664319277,1
367,897,0.01541116461,-3.678141117,1
367,929,0.4279892743,-3.194662571,1
367,961,0.4485756159,-1.290393949,1
367,993,-2.122783899,1.693326712,1
367,1025,-1.724616289,1.198264241,1
367,1057,-0.5524539948,-0.432297349,1
367,1089,0.9596378803,-0.8127756119,1
367,1121,3.140063286,-1.732701182,1
367,1153,4.677840233,-0.8358483315,1
367,1185,5.291638851,0.7987171412,1
367,1217,6.76285553,-1.347298861,1
367,1249,7.531723499,-1.293074846,1
367,1281,10.77288246,-1.059158683,1
367,1313,12.73696232,-1.159202933,1
367,1345,13.32432461,-0.954531908,1
367,1377,13.42667484,-0.9910453558,1
367,1409,12.23686981,-1.325549126,1
367,1441,9.878720284,-1.8326298,1
367,1473,8.038503647,-1.666350126,1
367,1505,0.8389806747,1.478674412,1
367,1537,7.534311295,-1.256498456,1
367,1569,7.826185226,-0.9142733812,1
367,1601,7.597381115,-1.379062653,1
