PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 26, filenames: A:[26]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[27]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1761,-0.9633448124,5.873956203,1
47,1793,0.09355139732,6.069186211,1
47,1825,-0.8640805483,5.647315025,1
47,1857,-1.309925914,4.991082668,1
47,1889,-0.455185771,1.35965848,1
47,1921,-0.5373641253,0.5226325989,1
47,1953,-0.3596925735,-0.7909860611,1
47,1985,-0.09441351891,-0.4781447649,1
47,2017,-1.569086194,0.1021499634,1
79,33,0.1737186164,0.2995316982,1
79,65,0.02157448232,0.6775864959,1
79,97,0.1030392572,0.2888016701,1
79,129,0.148076877,0.3043725491,1
79,161,0.2272656113,0.1529949307,1
79,193,0.01755288243,-0.5388098955,1
79,225,-0.1139227003,-0.7679370046,1
79,257,-0.5293774009,0.9115262032,1
79,289,-0.686616838,1.826605082,1
79,321,-0.7378457785,3.09613657,1
79,353,-1.333680272,3.55597806,1
79,385,-1.510478973,3.075721025,1
79,417,-0.4768285155,3.709234238,1
79,449,0.0155736506,4.913045406,1
79,481,-1.977573395,6.753271103,1
79,513,-2.4217031,8.278303146,1
79,545,-1.329372406,6.670865536,1
79,577,-0.926789403,4.432590008,1
79,609,-0.1790595055,4.058549404,1
79,641,-0.5725283623,4.530139923,1
79,673,-1.529029846,5.299482346,1
79,705,-1.770440102,4.474370956,1
79,737,-1.001533985,2.794943333,1
79,769,-0.3969560862,2.261185169,1
79,801,-0.7995787859,2.225233793,1
79,833,-1.246586561,4.235357761,1
79,865,-0.7165545225,5.390356064,1
79,897,-0.291315943,5.525393009,1
79,929,0.3046273291,5.958491325,1
79,961,0.6445884705,5.902367115,1
79,993,0.05891603231,4.850346088,1
79,1025,0.01067346334,5.681174755,1
79,1057,0.4411785603,6.027217865,1
79,1089,1.154157162,5.32640934,1
79,1121,1.764648199,4.718413353,1
79,1153,1.724234581,4.835450649,1
79,1185,1.397715688,4.407283306,1
79,1217,0.6716453433,4.400906086,1
79,1249,0.5520918369,5.593165874,1
79,1281,-0.2219821513,5.238911152,1
79,1313,-0.9251400828,2.685082436,1
79,1345,-0.2409008741,1.656583071,1
79,1377,-1.499491096,2.251602411,1
79,1409,-2.199311972,2.803153992,1
79,1441,-0.2018787861,1.507114649,1
79,1473,-0.1146855354,1.196639061,1
79,1505,0.008772969246,1.098104477,1
79,1537,-0.56477952,1.610146642,1
79,1569,-6.450318336,0.3683207035,1
79,1601,-1.812838793,3.596225739,1
79,1633,-2.514844894,4.04927063,1
79,1665,-3.542030573,3.731399536,1
79,1697,-1.759572744,3.417990685,1
79,1729,-1.236395955,4.349289894,1
79,1761,0.2540131807,1.935183525,1
79,1793,-0.460845232,-0.8671870232,1
79,1825,-0.7480874062,4.436916828,1
79,1857,-0.6156774759,3.185049534,1
79,1889,-1.161936283,0.9250230789,1
79,1921,-1.736664414,0.9725573659,1
79,1953,-0.4791486263,1.551180601,1
79,1985,0.2879558206,1.002008915,1
79,2017,1.757347584,-1.667811513,1
111,33,0.1009767056,1.148675203,1
111,65,0.1499240398,0.5110227466,1
111,97,0.1636174917,-0.06809926033,1
111,129,0.1483014822,-0.1356081963,1
111,161,-0.03074779734,-0.157927677,1
111,193,0.09852677584,-0.3132884502,1
111,225,-0.3276928365,-0.8138401508,1
111,257,-0.3447399735,1.99982357,1
111,289,-0.6960082054,3.15181756,1
111,321,-1.048048973,3.587875605,1
111,353,-1.653666377,3.65007329,1
111,385,-0.81764853,2.938410759,1
111,417,0.04876878858,2.029776335,1
111,449,0.1489171982,4.180180073,1
111,481,-0.4784124494,5.795510769,1
111,513,-0.7544719577,5.897279739,1
111,545,-1.169135332,4.771867275,1
111,577,-1.947118163,5.471787453,1
111,609,-1.203972936,4.444860458,1
111,641,-1.214312792,4.441169262,1
111,673,-1.204606533,4.399080276,1
111,705,-0.6185215116,3.267017841,1
111,737,-0.4656149149,1.604240656,1
111,769,-0.3604568839,1.648359179,1
111,801,0.04734380543,2.145800591,1
111,833,-0.8238615394,4.206979752,1
111,865,0.281767875,5.795869827,1
111,897,0.4738056064,5.088624477,1
111,929,0.4282180071,4.980082989,1
111,961,0.426505506,5.035749912,1
111,993,0.3012269437,5.50163126,1
111,1025,0.289565444,6.613376617,1
111,1057,0.6063853502,6.191197395,1
111,1089,1.732585907,4.946246147,1
111,1121,1.77330339,4.563985825,1
111,1153,1.820026755,4.381075382,1
111,1185,2.62995553,4.201337337,1
111,1217,0.6148463488,4.386871338,1
111,1249,-0.3152875304,5.152288437,1
111,1281,-1.087018847,3.571160316,1
111,1313,-1.897468209,2.472205162,1
111,1345,-0.8325642347,1.158114195,1
111,1377,-1.062747478,2.103689671,1
111,1409,-0.7216510773,2.973352194,1
111,1441,-0.5209978819,2.744388819,1
111,1473,-1.044510603,1.700139761,1
111,1505,-2.036643505,1.512461543,1
111,1537,-1.166892886,1.248916864,1
111,1569,-1.133847952,1.867827415,1
111,1601,-1.739208937,3.138867378,1
111,1633,-2.50059247,3.85893178,1
111,1665,-2.161313295,3.97699213,1
111,1697,-1.573544502,4.543562889,1
111,1729,-0.9220167398,4.456672192,1
111,1761,-0.4661465883,3.6998353,1
111,1793,-0.4668213129,-1.028586864,1
111,1825,0.1249625683,-0.7890295982,1
111,1857,-0.6516942978,2.840939045,1
111,1889,-1.34764266,1.100605249,1
111,1921,-1.156855345,1.474964142,1
111,1953,-0.3322947621,4.920796394,1
111,1985,0.7692862749,3.432184458,1
111,2017,1.386986971,-1.362029314,1
143,33,0.06178438663,2.636999369,1
143,65,0.1934056878,0.6928129196,1
143,97,0.2110684812,-0.01249355078,1
143,129,0.1999464482,-0.07420551777,1
143,161,-0.22857593,0.1023405194,1
143,193,-0.027327016,1.178786397,1
143,225,0.2686378956,1.07388711,1
143,257,0.2134497762,3.326932907,1
143,289,-1.523513079,4.463431835,1
143,321,-1.572654605,3.752869129,1
143,353,-0.8816814423,3.589902163,1
143,385,-0.7616055608,3.35910058,1
143,417,-0.4963503778,3.371530056,1
143,449,-0.2216367722,4.407863617,1
143,481,-0.1508360505,4.655916214,1
143,513,-0.2671240568,4.949357986,1
143,545,-0.6849907637,4.361694336,1
143,577,-1.06369555,4.99875164,1
143,609,-1.896163583,4.348412991,1
143,641,-2.376803398,3.883746386,1
143,673,-1.438439965,3.161816835,1
143,705,-0.1478608251,2.004693985,1
143,737,-0.1037121415,0.7550624609,1
143,769,-0.2936120331,0.6151940823,1
143,801,0.1912872195,1.584564805,1
143,833,0.4696516991,2.881648302,1
143,865,0.4679454863,3.727662325,1
143,897,0.8786472082,4.504671097,1
143,929,0.8293426037,4.4141469,1
143,961,0.2222332358,3.996844292,1
143,993,0.2606927454,4.840240479,1
143,1025,0.5219059587,5.431643963,1
143,1057,0.6039375067,5.338318825,1
143,1089,1.080131531,5.047929287,1
143,1121,1.358716726,4.751410007,1
143,1153,1.747834325,4.493606091,1
143,1185,3.16682148,4.71510601,1
143,1217,0.7466373444,4.229406357,1
143,1249,0.2005589902,3.922006607,1
143,1281,-0.4463403225,2.009248018,1
143,1313,-0.3768069744,2.053431034,1
143,1345,-0.5253198743,1.975443125,1
143,1377,-0.7874335051,2.155659199,1
143,1409,-0.8060389757,2.428909302,1
143,1441,-1.234495282,2.670130491,1
143,1473,-1.977435589,2.278552532,1
143,1505,-1.15723896,0.7174390554,1
143,1537,-1.255548,0.7728948593,1
143,1569,-1.378774881,1.886245966,1
143,1601,-2.687258244,3.089154482,1
143,1633,-2.493626356,3.918306828,1
143,1665,-1.754457951,4.344349861,1
143,1697,-1.054885149,4.893258572,1
143,1729,0.03644984961,5.438373089,1
143,1761,-1.074111938,4.397896767,1
143,1793,1.096329212,0.5852594376,1
143,1825,0.7119731307,0.07756638527,1
143,1857,-1.438844442,2.816223145,1
143,1889,-1.161329627,2.541290522,1
143,1921,-0.8476119637,5.183150768,1
143,1953,-0.8948853016,7.887680531,1
143,1985,0.4302222729,4.623429775,1
143,2017,17.16755486,-1.711844683,1
175,33,-18.93439865,3.584982395,1
175,65,0.2397456765,0.7671209574,1
175,97,-0.02679848671,-0.2324948013,1
175,129,-0.06213276833,-0.1535455585,1
175,161,-0.2820060253,1.17735827,1
175,193,-0.5678310394,3.260533571,1
175,225,0.4143961072,4.578324795,1
175,257,0.7549991012,5.006912708,1
175,289,-0.4571278095,4.966058731,1
175,321,-0.507470727,3.84295845,1
175,353,-0.3730915785,3.640097141,1
175,385,-0.6499881148,4.008262634,1
175,417,-0.6681323051,3.956155062,1
175,449,-0.6785193086,3.959887981,1
175,481,-0.6185931563,4.362294674,1
175,513,-0.4525310099,4.944117546,1
175,545,0.1565617919,4.459207535,1
175,577,-0.08301025629,3.675329447,1
175,609,-1.006633043,3.837213278,1
175,641,-0.8010178804,2.874970913,1
175,673,-0.3341898918,2.062057257,1
175,705,0.1648788601,1.637183905,1
175,737,0.6672770381,0.6755310297,1
175,769,0.5786845684,0.1411485672,1
175,801,0.7823686004,1.127896309,1
175,833,0.6681526899,2.355266809,1
175,865,0.321341157,3.05713129,1
175,897,0.6764689088,3.720335722,1
175,929,0.3934541047,3.632936239,1
175,961,-0.1336621642,3.070793629,1
175,993,-0.002742737532,3.470529795,1
175,1025,-0.006476432085,3.38278842,1
175,1057,0.05167639256,4.175485134,1
175,1089,0.3757958412,5.258454323,1
175,1121,0.5740758181,5.04676199,1
175,1153,0.8544623852,4.44806385,1
175,1185,0.5503473282,4.037846088,1
175,1217,0.5586392283,4.299283981,1
175,1249,0.4667592049,4.094754219,1
175,1281,-0.3516833186,1.842533588,1
175,1313,-0.1966280192,2.435847759,1
175,1345,0.1508033872,2.467030764,1
175,1377,-0.2960244119,2.469586372,1
175,1409,-0.9191348553,3.088830709,1
175,1441,-1.084942222,2.980511904,1
175,1473,-1.409698248,2.810075521,1
175,1505,-0.9600288868,2.122205973,1
175,1537,-1.115150332,1.365175486,1
175,1569,-1.694370985,2.084180355,1
175,1601,-2.195297718,3.765052319,1
175,1633,-1.717177987,4.764052868,1
175,1665,-1.617232919,4.395580769,1
175,1697,-1.226445913,4.730050564,1
175,1729,-0.8594212532,4.897471905,1
175,1761,-1.030237198,5.861852169,1
175,1793,2.00749445,5.271159649,1
175,1825,-0.2727323771,4.168854713,1
175,1857,-1.074019313,2.175102949,1
175,1889,-1.038718581,2.563700438,1
175,1921,-1.180306077,4.324500084,1
175,1953,-0.6143996119,8.301415443,1
175,1985,-1.458133698,9.797657967,1
175,2017,0.6821720004,-1.506089926,1
207,33,-18.67332077,3.783520222,1
207,65,0.1857600659,-0.2989958525,1
207,97,-0.1300773323,-0.3385989666,1
207,129,-0.1899970174,0.1798610687,1
207,161,0.06540055573,3.05044198,1
207,193,3.040104151,3.993154526,1
207,225,2.461987734,4.601510525,1
207,257,0.9696409106,4.530130863,1
207,289,0.5955712199,4.817126274,1
207,321,0.08875268698,3.971866131,1
207,353,-0.5711227059,3.823293686,1
207,385,-0.6317084432,3.994563341,1
207,417,-0.5391135216,3.595051289,1
207,449,-0.7485585809,3.603703499,1
207,481,-0.6685339212,4.121944427,1
207,513,-0.3380149603,4.126912117,1
207,545,-0.3904757798,4.11136055,1
207,577,-0.6336902976,4.056928635,1
207,609,-0.8920314908,3.730454206,1
207,641,-0.3507187963,2.864196539,1
207,673,0.3497099876,2.387445211,1
207,705,0.7846581936,2.220938444,1
207,737,1.357251406,1.921539068,1
207,769,1.337714195,1.023396015,1
207,801,0.7984831333,1.561193228,1
207,833,-0.1631003618,2.214654207,1
207,865,-0.06904816628,2.553444147,1
207,897,0.04369157553,2.736822128,1
207,929,-0.02688467503,2.657180071,1
207,961,0.01752412319,2.612231255,1
207,993,-0.06146754324,1.698581696,1
207,1025,-0.07617866993,1.675929546,1
207,1057,-0.5443462133,3.868809223,1
207,1089,0.1343461275,5.370512009,1
207,1121,0.7013009787,4.973660946,1
207,1153,0.7948631048,4.390597343,1
207,1185,0.7504541874,4.199018002,1
207,1217,1.400375247,4.629950523,1
207,1249,1.211532831,4.089537621,1
207,1281,0.5584421158,2.906045675,1
207,1313,0.2979813218,2.587194681,1
207,1345,0.2200904191,2.400021315,1
207,1377,-0.1184626818,2.21924448,1
207,1409,-0.5687699914,2.587289572,1
207,1441,-1.249064326,3.574532986,1
207,1473,-1.901501179,3.474305868,1
207,1505,-2.114498615,2.430295467,1
207,1537,-1.64962399,1.89886713,1
207,1569,-1.052605867,2.387001991,1
207,1601,-1.088249207,3.79360795,1
207,1633,-1.051861286,4.686560631,1
207,1665,-1.629215479,3.825119495,1
207,1697,-1.595929742,3.913764954,1
207,1729,-2.172065973,5.329682827,1
207,1761,-1.535104036,6.505921841,1
207,1793,-0.3307645321,6.38243866,1
207,1825,-0.5557219982,6.055152893,1
207,1857,-0.5080989599,4.311560631,1
207,1889,-1.303856015,3.577040434,1
207,1921,-1.591802359,2.910425186,1
207,1953,-1.14479208,5.603315353,1
207,1985,-1.889766216,8.963728905,1
207,2017,2.117492676,-2.011191845,1
239,33,0.5895195603,3.107103109,1
239,65,0.1822998822,-0.2595775127,1
239,97,-0.3232502341,-0.1299953461,1
239,129,-0.6081668735,2.052496195,1
239,161,0.06370441616,3.80945611,1
239,193,0.860391438,4.866095066,1
239,225,1.026042581,4.192445278,1
239,257,0.2997299135,3.502951622,1
239,289,-0.1804232299,3.183583498,1
239,321,-1.259186506,3.687679052,1
239,353,-0.7023868561,3.639301062,1
239,385,0.3027570844,3.101678848,1
239,417,-0.5134193897,3.573266506,1
239,449,-0.5699307919,4.049808979,1
239,481,0.04261723161,4.239799976,1
239,513,-0.1050656438,4.315021038,1
239,545,-0.7141703963,4.39466095,1
239,577,-1.104426146,4.165544033,1
239,609,-0.7432537079,3.588464499,1
239,641,-0.3357859552,3.145061731,1
239,673,0.1564241052,2.804759741,1
239,705,0.4626614749,2.867717505,1
239,737,0.6372395754,2.732758999,1
239,769,0.7746018171,2.343335867,1
239,801,0.2013955861,2.950456619,1
239,833,-0.4239253998,2.490621328,1
239,865,-0.5201597214,2.644603491,1
239,897,-0.3948527575,3.6097579,1
239,929,-0.06780479848,2.985316515,1
239,961,-0.0950961411,1.152373791,1
239,993,-0.01274413243,0.6046710014,1
239,1025,0.2049217224,1.937857389,1
239,1057,0.2302137017,3.16103816,1
239,1089,0.1891032457,3.964349747,1
239,1121,0.9247773886,4.810921669,1
239,1153,1.117162228,4.710875034,1
239,1185,1.082479239,4.475879669,1
239,1217,1.810544491,4.438785076,1
239,1249,1.820055008,4.038992882,1
239,1281,1.517174721,3.009836674,1
239,1313,1.073673606,2.142018318,1
239,1345,-0.04433502257,1.972233534,1
239,1377,-0.441840291,2.029129505,1
239,1409,-0.7648478746,1.608186007,1
239,1441,-3.111352205,3.25090456,1
239,1473,-2.206679344,5.370746136,1
239,1505,-2.56421423,3.242480755,1
239,1537,-2.34245801,2.534364462,1
239,1569,-1.556390762,2.482192755,1
239,1601,-1.33519268,2.923117638,1
239,1633,-1.309109092,3.586108923,1
239,1665,-1.527959585,3.208848,1
239,1697,-1.715071797,3.540171146,1
239,1729,-0.5276829004,0.386384964,1
239,1761,-2.515980721,6.746275425,1
239,1793,-2.253720284,5.044860363,1
239,1825,-3.124830723,6.501775265,1
239,1857,-2.222512722,6.580258369,1
239,1889,-1.932819128,5.328183174,1
239,1921,-1.340771675,4.758694649,1
239,1953,-0.7057131529,5.803791523,1
239,1985,-0.9055966139,4.606573582,1
239,2017,0.8051866889,-4.420304298,1
271,33,-0.2045957148,1.941304445,1
271,65,-0.2234801352,0.204210639,1
271,97,-0.1887501627,-0.2331483364,1
271,129,0.1049150229,1.586168528,1
271,161,0.2841122746,3.869793177,1
271,193,-0.2051569223,4.05465126,1
271,225,-0.2257781625,3.122035027,1
271,257,0.116841346,2.428082466,1
271,289,-0.1984042525,1.300908566,1
271,321,-0.6411604881,3.233395338,1
271,353,-0.5424269438,1.585755587,1
271,385,-0.1039555073,2.175341368,1
271,417,-2.189054489,4.045742989,1
271,449,-0.9726560116,5.047635555,1
271,481,-0.1137964427,4.438323975,1
271,513,0.08350592852,4.738751411,1
271,545,-0.3445807099,4.757561684,1
271,577,-0.7346397638,4.468381882,1
271,609,-0.7770826221,3.935079575,1
271,641,-0.2517488301,3.116691351,1
271,673,0.09334051609,3.110491514,1
271,705,-0.03135412931,2.848810196,1
271,737,0.1108668745,3.254933119,1
271,769,-1.880477428,3.539625645,1
271,801,-1.250994682,3.656080961,1
271,833,-0.5984553695,3.212218761,1
271,865,-0.8387983441,3.615112305,1
271,897,-0.6869274974,5.032390594,1
271,929,-0.3062849045,4.154522896,1
271,961,-0.1412004679,1.490929842,1
271,993,0.2455137521,1.005163193,1
271,1025,0.4817145467,2.316060781,1
271,1057,0.6454281807,2.97781682,1
271,1089,0.3435901403,3.483253956,1
271,1121,0.5441756248,4.66087389,1
271,1153,1.695323944,4.374538422,1
271,1185,2.251698256,4.342586517,1
271,1217,2.404858589,4.193254948,1
271,1249,2.216819286,3.584888458,1
271,1281,2.464664459,2.878201246,1
271,1313,1.213924885,2.157300949,1
271,1345,0.1212994158,2.110303879,1
271,1377,-0.09396934509,2.295413971,1
271,1409,-0.7462304235,2.700378895,1
271,1441,-2.310556412,3.681378365,1
271,1473,-1.989502668,7.669521332,1
271,1505,-1.874444962,4.5368433,1
271,1537,-2.296957254,3.224810123,1
271,1569,-2.416925907,2.454625368,1
271,1601,-1.913587689,2.85376358,1
271,1633,-1.388756037,3.608656168,1
271,1665,-1.768329382,4.460805893,1
271,1697,-3.33185482,5.723178864,1
271,1729,-2.661448956,7.413563728,1
271,1761,-2.57795763,4.208669662,1
271,1793,-3.068515301,4.121932507,1
271,1825,-4.086176872,5.30493927,1
271,1857,-4.247618675,6.39123106,1
271,1889,-2.562934399,6.216722965,1
271,1921,-1.844834566,6.205441475,1
271,1953,-1.032364368,5.345821857,1
271,1985,-0.9729247093,4.543236256,1
271,2017,0.8483117819,-8.052307129,1
303,33,-0.4961083531,0.9968482256,1
303,65,0.02340647578,0.6128795147,1
303,97,0.1588546634,1.102501154,1
303,129,0.02320440114,2.256088734,1
303,161,-0.2607266903,3.510532856,1
303,193,-0.4500647187,2.945444107,1
303,225,0.04614251107,2.202388287,1
303,257,0.01332312822,1.801049471,1
303,289,-0.4402304888,1.011012554,1
303,321,-0.5880044699,2.927866697,1
303,353,-0.6088372469,2.40800643,1
303,385,-0.7839369178,3.878566504,1
303,417,-1.369562387,4.837682724,1
303,449,-0.8223013282,5.373439789,1
303,481,-0.06272399426,4.488343716,1
303,513,0.03551918268,4.646837234,1
303,545,-0.3714098632,4.65606451,1
303,577,-0.6834824085,4.53520155,1
303,609,-0.7052789927,4.739257336,1
303,641,-0.5051756501,1.884552717,1
303,673,0.3637476563,2.378808975,1
303,705,0.4858415425,2.631958723,1
303,737,0.4374774098,2.993436813,1
303,769,-0.3908233643,4.842826366,1
303,801,-1.639827967,5.650618076,1
303,833,-0.8691035509,4.911939621,1
303,865,-0.9412869215,4.779638767,1
303,897,-0.9954169393,6.007594585,1
303,929,-0.6050372124,6.297094345,1
303,961,-0.1165417582,4.123242378,1
303,993,0.4904822111,0.8856871128,1
303,1025,-0.513839066,2.490310192,1
303,1057,0.2474623919,2.917206526,1
303,1089,0.6871891022,2.82450223,1
303,1121,0.8295886517,3.349980831,1
303,1153,2.432202816,4.090443134,1
303,1185,3.038496494,4.508815765,1
303,1217,2.02336359,4.019873619,1
303,1249,1.906298399,3.023728132,1
303,1281,1.885908484,2.779526949,1
303,1313,1.12764883,2.992194891,1
303,1345,0.5842078924,3.197268486,1
303,1377,0.3688465953,3.584609509,1
303,1409,-0.6145328283,3.702114105,1
303,1441,-3.063334942,3.551034212,1
303,1473,-2.46372366,3.393642902,1
303,1505,-0.9846485853,4.224590778,1
303,1537,-2.586213827,3.514485836,1
303,1569,-2.806921005,2.842858076,1
303,1601,-2.000920534,3.17649579,1
303,1633,-1.488815308,4.219334602,1
303,1665,-1.263032198,9.646484375,1
303,1697,-1.384225965,9.214739799,1
303,1729,-1.789044023,8.097675323,1
303,1761,-1.821195602,6.084267139,1
303,1793,-2.102611303,6.744163513,1
303,1825,-2.606260777,5.662142754,1
303,1857,-2.981762409,5.719455242,1
303,1889,-2.429120064,6.887672424,1
303,1921,-1.837363958,6.973061562,1
303,1953,-1.223608613,5.46648407,1
303,1985,-1.770034552,10.11763287,1
303,2017,-0.8000921607,-9.608190536,1
335,33,-0.280633688,0.5606474876,1
335,65,-0.6369592547,1.49189949,1
335,97,-0.6017496586,1.978294253,1
335,129,-0.4167284966,2.415863514,1
335,161,-0.2644347847,3.053349972,1
335,193,-0.1262239218,2.298154354,1
335,225,-0.1411370933,1.967597485,1
335,257,-0.5155422688,1.541779399,1
335,289,-0.5628055334,1.529184341,1
335,321,-0.3023100793,2.450478315,1
335,353,-0.4483098388,0.5261695385,1
335,385,-0.1463349462,4.190796852,1
335,417,-0.5993518829,5.401070118,1
335,449,-0.7024680376,4.268871307,1
335,481,-0.697026968,4.183571339,1
335,513,-0.2745944262,4.849340916,1
335,545,-0.2301422656,4.868893623,1
335,577,-0.6639172435,4.528429031,1
335,609,-1.259038806,2.925010681,1
335,641,-0.6996985674,2.154435873,1
335,673,0.5421108603,2.922676325,1
335,705,0.8887773752,1.230229616,1
335,737,0.09674756229,2.154336929,1
335,769,-0.8117128611,4.65122366,1
335,801,-1.385342836,6.075451374,1
335,833,-0.956641078,5.310754299,1
335,865,-0.4998176694,5.399279594,1
335,897,-0.4106686413,6.062990189,1
335,929,-0.4899531603,6.177271843,1
335,961,-0.04178199172,4.896661282,1
335,993,0.1219942868,0.9855632782,1
335,1025,-0.6894200444,3.364793539,1
335,1057,0.630012691,2.584318399,1
335,1089,0.9972914457,2.084089994,1
335,1121,1.140852451,3.423547268,1
335,1153,1.94688952,4.221688747,1
335,1185,2.03179121,4.464063644,1
335,1217,1.394382715,4.031770706,1
335,1249,1.498396158,3.35998559,1
335,1281,2.065951586,3.050364494,1
335,1313,1.208242655,3.633395672,1
335,1345,0.3459758461,4.517520905,1
335,1377,-0.4222475886,5.165225029,1
335,1409,-1.072182178,4.985145569,1
335,1441,-1.495904446,3.937988281,1
335,1473,-0.9461598396,3.647926331,1
335,1505,-0.449003458,4.477935791,1
335,1537,-1.651213169,3.840653896,1
335,1569,-2.002389431,3.376565456,1
335,1601,-1.893430948,3.716566563,1
335,1633,-1.841109276,4.63768816,1
335,1665,-2.20222044,6.685100555,1
335,1697,-1.09384346,4.750528812,1
335,1729,-0.6854288578,4.697732449,1
335,1761,-0.2813836336,5.46253252,1
335,1793,-0.9657583237,5.614927769,1
335,1825,-2.29805994,4.474876881,1
335,1857,-2.357465982,6.152456284,1
335,1889,-1.842391253,7.319426537,1
335,1921,-1.456160069,7.056666374,1
335,1953,-1.316778421,6.673051357,1
335,1985,-1.836663961,8.788208961,1
335,2017,-1.594315767,-8.787628174,1
367,33,-0.3850756884,0.4762858152,1
367,65,-1.064677358,2.377885342,1
367,97,-0.9319929481,2.091009617,1
367,129,-0.4194296896,2.024049759,1
367,161,-0.1700346023,2.131420612,1
367,193,-0.01540765166,1.699950337,1
367,225,-0.5417299271,1.028678656,1
367,257,-1.1420964,0.7424468994,1
367,289,0.2694280446,1.176945925,1
367,321,1.126065612,2.124270439,1
367,353,1.284070849,3.113780499,1
367,385,0.8765987158,2.993829727,1
367,417,1.151142478,3.785778284,1
367,449,0.2189704478,3.207778931,1
367,481,-0.4673644006,2.925187826,1
367,513,-0.1718925983,4.510195255,1
367,545,-0.07019770145,5.196722984,1
367,577,0.02738764882,4.983938694,1
367,609,-0.7348742485,4.273211002,1
367,641,-1.244867802,3.349042416,1
367,673,-1.162493944,6.776031494,1
367,705,0.06743082404,3.669032097,1
367,737,0.156555742,2.469514132,1
367,769,-0.4356211126,3.256054401,1
367,801,-0.937451601,5.070618629,1
367,833,-0.6933426857,5.817960262,1
367,865,-0.2571079135,5.943436146,1
367,897,-0.3251612782,5.853301525,1
367,929,0.1273212582,5.897584438,1
367,961,0.2931049466,5.086416245,1
367,993,-0.1872825623,4.1442132,1
367,1025,-0.313449502,4.30291605,1
367,1057,0.9759956598,3.483957767,1
367,1089,1.413634658,3.498455286,1
367,1121,0.834884882,3.972064734,1
367,1153,1.482755661,3.503783226,1
367,1185,1.739409447,3.510408163,1
367,1217,1.235146165,4.140028,1
367,1249,1.161737084,3.790708303,1
367,1281,0.1466773748,0.03661489487,1
367,1313,-0.5292013884,1.090079308,1
367,1345,-0.305813998,6.548036575,1
367,1377,-1.665990829,6.072293758,1
367,1409,-2.399640083,6.298936367,1
367,1441,-1.643404365,5.454741955,1
367,1473,-0.6379472017,4.904376507,1
367,1505,-0.5638759136,5.672966003,1
367,1537,-0.9262257814,4.246682644,1
367,1569,-1.470584035,3.795845509,1
367,1601,-1.775972724,3.874541044,1
367,1633,-1.197467685,4.103765011,1
367,1665,-1.189432502,4.747290134,1
367,1697,-1.028904438,4.215808868,1
367,1729,-0.7326148748,3.234532356,1
367,1761,-0.1823458672,4.607376099,1
367,1793,-2.212128639,4.300196171,1
367,1825,-3.385624409,4.827653408,1
367,1857,-2.636718988,7.061881065,1
367,1889,-2.093011379,6.754795551,1
