PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 44, filenames: A:[44]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[45]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,865,-2.826346874,6.089776993,1
79,897,-1.571661949,4.731418133,1
79,929,-1.645494103,5.938026905,1
79,961,-1.587515593,6.720855713,1
79,993,-1.239075184,6.253437042,1
79,1025,-1.018927813,5.659841537,1
79,1057,-0.8503292799,5.406894684,1
79,1089,-1.158284307,5.875181198,1
79,1121,-1.62627244,5.137801647,1
79,1153,-1.54455483,5.165388584,1
79,1185,-0.9707602262,4.670343876,1
79,1217,-1.581563354,3.543007374,1
79,1249,-3.902627468,2.950383186,1
79,1281,-6.322256088,2.959271193,1
79,1313,-4.903523922,3.203444481,1
79,1345,-3.766563177,3.843998909,1
79,1377,-3.384007454,3.586841822,1
79,1409,-2.614401579,5.13168335,1
79,1441,-2.292240858,3.983508825,1
79,1473,-2.559447289,3.229385138,1
79,1505,-3.847391129,4.148576736,1
79,1537,-4.503411293,4.71821928,1
79,1569,-2.000270605,5.418575287,1
79,1601,-1.003184199,4.214665413,1
79,1633,-1.712420464,4.310966969,1
79,1665,-2.742337227,5.018815041,1
79,1697,-2.552381516,4.237262249,1
79,1729,-2.312175274,3.337656498,1
79,1761,-1.397672415,3.593849421,1
79,1793,0.03953903913,3.601495266,1
79,1825,0.3439587057,2.198549509,1
79,1857,-0.4880971014,3.150197983,1
79,1889,-2.288646936,2.754595995,1
79,1921,0.5220901966,5.596274376,1
79,1953,-1.130584478,3.352578163,1
79,1985,-1.961944699,5.573396206,1
79,2017,0.2534151673,-2.154569387,1
111,33,8.465245247,10.50670052,1
111,65,-0.1105902195,-0.1362137794,1
111,97,-0.4893696308,-1.246091127,1
111,129,-0.1386682987,0.1385662556,1
111,161,0.2748264074,0.5166187286,1
111,193,-0.4069171548,-0.4499135017,1
111,225,0.07802325487,-0.05103158951,1
111,257,-0.4876402617,0.6284704208,1
111,289,-1.431872606,6.728353977,1
111,321,-0.5894698501,6.398725986,1
111,353,-0.5853875875,6.186553478,1
111,385,-0.3965997398,6.535171509,1
111,417,0.1803348809,5.67405653,1
111,449,-0.2469858974,7.606714249,1
111,481,-0.5873714685,7.784424782,1
111,513,-0.8168782592,6.01614666,1
111,545,-2.793043613,6.539646149,1
111,577,-1.931511521,5.542180061,1
111,609,-0.6742031574,5.417446136,1
111,641,-0.2028809786,5.313494205,1
111,673,-0.5785574913,5.690625668,1
111,705,-1.28296721,6.686659336,1
111,737,-1.837718964,7.586432934,1
111,769,-1.685705304,8.095100403,1
111,801,-1.453710556,7.848754406,1
111,833,-2.02752161,7.161866665,1
111,865,-1.89653945,6.634986401,1
111,897,-1.835008144,4.434733391,1
111,929,-3.004106522,6.288274288,1
111,961,-1.749061227,7.028720379,1
111,993,-1.710375547,5.867986679,1
111,1025,-1.670133829,5.216587067,1
111,1057,-1.392043114,5.175575733,1
111,1089,-0.9138338566,5.267339706,1
111,1121,-1.70854795,5.108865738,1
111,1153,-1.377298951,4.135433197,1
111,1185,-0.8548018932,3.305655718,1
111,1217,-2.201291561,4.221487045,1
111,1249,-3.23846221,4.174063683,1
111,1281,-3.445112228,3.258417606,1
111,1313,-4.263268471,3.195882082,1
111,1345,-4.070266247,3.301422596,1
111,1377,-3.995531797,4.109435081,1
111,1409,-3.08755517,5.069880962,1
111,1441,-2.468972206,4.813789368,1
111,1473,-2.252113581,4.209439278,1
111,1505,-3.031303883,4.30058527,1
111,1537,-2.796173573,3.894011497,1
111,1569,0.2562530041,4.341876507,1
111,1601,-0.8593025208,3.237903357,1
111,1633,-1.419494271,4.21957922,1
111,1665,-1.815985441,5.527093887,1
111,1697,-2.092763186,5.146113873,1
111,1729,-1.87974596,3.722225189,1
111,1761,-0.8536862135,2.524344683,1
111,1793,0.4531692266,3.381175041,1
111,1825,8.671011925,7.518447876,1
111,1857,1.153387189,3.175808668,1
111,1889,-0.5112805367,2.276165724,1
111,1921,-0.8036493659,1.55735445,1
111,1953,-0.4262928963,1.416722059,1
111,1985,-0.4639830589,1.352621078,1
111,2017,-0.234800458,-2.013124943,1
143,33,-6.048776627,10.42289925,1
143,65,0.9053096771,-0.121714592,1
143,97,-0.3134400845,-0.4133999348,1
143,129,-0.3968952894,0.04651904106,1
143,161,-0.2881589532,0.5313181877,1
143,193,-0.2705556154,1.692482948,1
143,225,0.007781535387,2.495966434,1
143,257,-1.629692078,7.324832916,1
143,289,-0.8535060883,6.482895851,1
143,321,-0.3595223129,6.285296917,1
143,353,-0.06793566048,6.743320465,1
143,385,0.2052646726,7.032412529,1
143,417,0.1400774419,7.221055508,1
143,449,-0.1142813265,7.924303532,1
143,481,-0.3921210766,9.288835526,1
143,513,-1.206092358,8.646822929,1
143,545,-2.638643026,7.246400833,1
143,577,-1.032406807,7.00810194,1
143,609,-0.3773881197,6.897710323,1
143,641,-1.159020185,6.160447121,1
143,673,-1.050791144,5.70738554,1
143,705,-1.557026982,6.891192436,1
143,737,-2.129344702,7.474164486,1
143,769,-2.045004845,7.10643816,1
143,801,-1.864820004,6.98372221,1
143,833,-1.347606182,6.990358353,1
143,865,-2.001670837,6.573484898,1
143,897,-2.525678158,5.536784649,1
143,929,-2.241707802,7.47784996,1
143,961,-1.594899654,6.755551338,1
143,993,-1.737929106,5.816054344,1
143,1025,-2.077355862,5.362115383,1
143,1057,-2.147391319,5.041810989,1
143,1089,-1.661873817,4.715464115,1
143,1121,-1.861746907,4.708464622,1
143,1153,-1.357152224,3.170977592,1
143,1185,-0.1414586306,2.17149663,1
143,1217,-0.2727230787,3.000302315,1
143,1249,-2.108066797,4.23566246,1
143,1281,-2.406556368,3.888287544,1
143,1313,-2.804099083,3.766215324,1
143,1345,-2.991675138,3.966160774,1
143,1377,-3.316166401,3.9789958,1
143,1409,-3.218325138,4.514573574,1
143,1441,-2.322638035,4.636847019,1
143,1473,-1.407657146,2.582427025,1
143,1505,-2.019704342,3.372987032,1
143,1537,-0.7181123495,3.45196414,1
143,1569,1.128330946,3.736313581,1
143,1601,-1.822876453,1.982629776,1
143,1633,-1.753470421,4.420285702,1
143,1665,-2.037670612,5.799098492,1
143,1697,-2.237564564,5.837588787,1
143,1729,-2.06549263,4.908840656,1
143,1761,-1.080224514,3.119588852,1
143,1793,-0.2969656587,3.693315506,1
143,1825,11.3147192,18.88459778,1
143,1857,0.6077058315,-9.833337784,1
143,1889,-0.2383643985,2.455696106,1
143,1921,-0.5332202315,2.727526188,1
143,1953,-0.2132613063,2.955505371,1
143,1985,-0.00719588995,0.6075763702,1
143,2017,0.3637327552,-2.508407593,1
175,33,-21.76608086,8.154528618,1
175,65,-0.2091991901,5.359192371,1
175,97,0.3227546215,0.3192152977,1
175,129,0.06837928295,-0.02156686783,1
175,161,-0.1239337921,0.6575689316,1
175,193,-0.237595439,1.771116734,1
175,225,0.1488847733,6.204132557,1
175,257,0.1706199944,6.715787411,1
175,289,0.2641528547,6.224792004,1
175,321,0.2449154854,6.103986263,1
175,353,0.4942683578,7.275560379,1
175,385,1.223253489,7.034828186,1
175,417,0.4972248077,7.288811684,1
175,449,0.04909339547,7.55236578,1
175,481,-0.02014048398,8.264724731,1
175,513,-0.4249076843,8.542132378,1
175,545,-0.5491967201,8.250030518,1
175,577,-0.1119408458,7.815495968,1
175,609,-0.1028032899,6.715650082,1
175,641,-0.7746825218,6.618694305,1
175,673,-1.44163394,6.167968273,1
175,705,-1.522305965,6.634836674,1
175,737,-2.046907902,6.892169476,1
175,769,-2.386872053,6.907064438,1
175,801,-2.55988431,6.645646095,1
175,833,-2.103330135,6.414765358,1
175,865,-2.825263977,6.03524828,1
175,897,-3.234730959,5.695773602,1
175,929,-3.105283022,6.774252892,1
175,961,-2.182248592,6.416103363,1
175,993,-1.66100812,6.20847559,1
175,1025,-1.795413017,5.811511993,1
175,1057,-1.761557817,5.376966,1
175,1089,-1.830539107,4.884082794,1
175,1121,-3.135607719,4.125730038,1
175,1153,-1.683745742,2.672921419,1
175,1185,-1.307645917,2.396976948,1
175,1217,-1.57675755,3.295061588,1
175,1249,-2.589818001,3.617503881,1
175,1281,-1.857533216,4.863250732,1
175,1313,-1.65599966,4.301176548,1
175,1345,-2.100698948,5.564324379,1
175,1377,-2.211147785,4.174815178,1
175,1409,-3.067116737,4.1020298,1
175,1441,-3.566358328,4.211868763,1
175,1473,-2.71402359,3.699990988,1
175,1505,-0.7384277582,3.659871578,1
175,1537,1.362650871,3.046379328,1
175,1569,0.788326025,2.267112017,1
175,1601,-1.6953969,3.077449083,1
175,1633,-2.646919489,4.42088604,1
175,1665,-2.860507011,6.193343639,1
175,1697,-3.432886839,5.779814243,1
175,1729,-4.118590832,4.973470211,1
175,1761,-3.001568794,4.779775143,1
175,1793,-0.8097928762,15.85906601,1
175,1825,-0.04721039534,4.163052082,1
175,1857,0.1403798461,2.796673775,1
175,1889,-0.4242828786,2.301113367,1
175,1921,-0.2463730872,3.690677881,1
175,1953,-0.6901092529,3.658795834,1
175,1985,-1.216648936,1.245185733,1
175,2017,-5.512161732,-3.265514374,1
207,33,-20.8278656,5.59499836,1
207,65,-0.2159738541,0.9109268188,1
207,97,0.1734460592,0.3037481308,1
207,129,-0.02619743347,0.2750639915,1
207,161,-0.3449703753,0.7926836014,1
207,193,-0.933906436,3.297506332,1
207,225,-0.08042877913,6.004832268,1
207,257,0.1126686931,6.575676918,1
207,289,0.2423783541,6.682243824,1
207,321,0.1836722195,6.167034626,1
207,353,-0.4428063035,5.53983593,1
207,385,0.728299737,6.070832253,1
207,417,0.3777399957,5.961687088,1
207,449,-0.7123981714,6.97041893,1
207,481,0.002717271447,7.292962551,1
207,513,0.710717082,8.046435356,1
207,545,0.478420496,8.677249908,1
207,577,0.6341267824,8.344825745,1
207,609,0.4986072183,7.498330593,1
207,641,-0.3861398101,7.427047729,1
207,673,-1.325470686,7.132927418,1
207,705,-1.637577772,6.855357647,1
207,737,-2.531471968,7.272798061,1
207,769,-3.719999552,7.522566319,1
207,801,-3.759376526,7.254730225,1
207,833,-3.541186333,6.724673271,1
207,865,-3.858428717,7.16836834,1
207,897,-3.777376413,7.460929394,1
207,929,-3.153955698,6.45726347,1
207,961,-2.202960491,6.410259724,1
207,993,-1.941462398,6.644777298,1
207,1025,-1.841077209,6.068768501,1
207,1057,-1.255993009,5.839977741,1
207,1089,-1.16154027,5.270812511,1
207,1121,-1.828011036,3.834880829,1
207,1153,-1.951520324,1.749194384,1
207,1185,-2.9072752,2.641705513,1
207,1217,-2.556064129,3.494667292,1
207,1249,-2.360599041,3.199117422,1
207,1281,-1.709289908,3.343564987,1
207,1313,-1.218011618,3.017350912,1
207,1345,-1.532326102,3.326835632,1
207,1377,-2.135590076,3.708756685,1
207,1409,-3.479265928,4.252548218,1
207,1441,-6.051395416,4.039950371,1
207,1473,-3.157829762,3.60781908,1
207,1505,0.4237837791,5.440764427,1
207,1537,1.106683254,3.538979292,1
207,1569,0.329018712,1.969996691,1
207,1601,-1.488376141,3.248437881,1
207,1633,-2.758833408,3.973403931,1
207,1665,-3.465851068,4.791913509,1
207,1697,-3.261550426,5.89516449,1
207,1729,-3.019291162,5.442489147,1
207,1761,-2.247994184,5.352946281,1
207,1793,-0.7281010747,4.173561096,1
207,1825,0.7465542555,4.605996132,1
207,1857,0.5629969239,3.27923584,1
207,1889,-0.185161829,2.935101986,1
207,1921,-0.2885712981,3.021225929,1
207,1953,-0.7237375975,1.92293632,1
207,1985,-3.407043695,2.530729771,1
207,2017,-3.806995869,0.7573232651,1
239,33,15.42029285,4.514618397,1
239,65,-0.181255579,0.7574324608,1
239,97,-0.08316892385,0.5383672714,1
239,129,-2.026057243,5.91404295,1
239,161,-0.5940936208,6.207798481,1
239,193,-0.3594809473,5.69502306,1
239,225,-0.09723979235,5.949562073,1
239,257,0.5510188937,6.507798195,1
239,289,0.345733881,6.781829834,1
239,321,-0.6214156151,6.178000927,1
239,353,-0.7660183907,4.762517452,1
239,385,-0.7892617583,5.921059132,1
239,417,-1.094260931,6.680342674,1
239,449,-1.953603864,7.907896042,1
239,481,-0.5506511927,7.979893208,1
239,513,0.1706796885,8.031582832,1
239,545,0.4639472663,8.539423943,1
239,577,0.1383321583,8.431427956,1
239,609,-0.2294877768,8.330217361,1
239,641,-0.7534000874,8.145254135,1
239,673,-1.593637705,8.246967316,1
239,705,-2.470875025,8.069199562,1
239,737,-4.213171959,9.13997364,1
239,769,-3.712698221,8.760246277,1
239,801,-3.158094168,8.563282013,1
239,833,-3.114690304,7.310731411,1
239,865,-3.230015278,7.761756897,1
239,897,-3.292741776,8.062238693,1
239,929,-2.844398499,6.687340736,1
239,961,-2.18766284,6.38195467,1
239,993,-2.871968269,6.606308937,1
239,1025,-4.064004898,6.231729031,1
239,1057,-1.864018917,6.083130836,1
239,1089,-0.5928595066,4.693735123,1
239,1121,-0.7699936628,2.772807837,1
239,1153,-1.102809906,1.511035681,1
239,1185,-2.144282818,2.878294706,1
239,1217,-2.734545231,3.326025963,1
239,1249,-2.597333431,3.093690872,1
239,1281,-1.514870882,2.384207726,1
239,1313,-1.232690692,1.840755939,1
239,1345,-1.608510375,2.872725487,1
239,1377,-2.120993137,2.961564541,1
239,1409,-2.786726475,3.412286043,1
239,1441,-2.819540977,2.941751957,1
239,1473,-2.104677916,2.616727114,1
239,1505,-0.7190408707,2.926345348,1
239,1537,-1.572160721,2.771196127,1
239,1569,-1.692282915,2.57084322,1
239,1601,-2.250247955,2.479835987,1
239,1633,-2.695224762,1.814640999,1
239,1665,-2.958156109,3.192088127,1
239,1697,-3.245184422,4.834813118,1
239,1729,-2.378166199,5.400993824,1
239,1761,-1.227902174,5.523515701,1
239,1793,-0.3972936273,5.976957798,1
239,1825,0.3623627126,5.963914871,1
239,1857,-0.2714832127,4.325535297,1
239,1889,-0.8261010647,3.833897829,1
239,1921,-1.315918922,3.530778646,1
239,1953,-1.598144054,2.080021858,1
239,1985,-3.198027134,2.708364964,1
239,2017,-3.115813017,-0.2116038799,1
271,33,-0.8699976206,4.98666048,1
271,65,0.1471523046,0.6136598587,1
271,97,-0.5978429317,1.186475754,1
271,129,-1.475178957,3.754652023,1
271,161,-0.6233469248,5.741932392,1
271,193,-0.6237698793,6.309301853,1
271,225,-0.6515503526,6.260181904,1
271,257,-0.09197020531,6.607299805,1
271,289,-0.1788311601,6.720574379,1
271,321,-1.574049711,6.277695179,1
271,353,-2.26864171,4.937144279,1
271,385,-2.14413166,5.748055935,1
271,417,-0.9290475249,7.825929165,1
271,449,-0.1442707777,9.283075333,1
271,481,-0.1713300496,9.688253403,1
271,513,-0.7589045763,7.984759331,1
271,545,-0.3572481573,7.711027145,1
271,577,-0.780280292,8.031928062,1
271,609,-1.08383286,8.200644493,1
271,641,-1.406552911,8.323126793,1
271,673,-2.22838068,8.584321022,1
271,705,-2.724770069,8.737953186,1
271,737,-3.170312881,8.478014946,1
271,769,-2.767656565,8.125505447,1
271,801,-2.700899601,7.823052883,1
271,833,-2.909366608,6.596178055,1
271,865,-2.734091997,6.854235172,1
271,897,-2.997193336,7.573432922,1
271,929,-3.540049314,6.93343401,1
271,961,-2.782474756,6.273952484,1
271,993,-2.859377384,6.2094841,1
271,1025,-2.910526752,5.973513126,1
271,1057,-1.526651859,5.667956829,1
271,1089,-0.8836427927,4.531795025,1
271,1121,-0.8500696421,3.160707951,1
271,1153,-0.811207056,4.253956795,1
271,1185,-1.63480413,4.661199093,1
271,1217,-2.096995831,3.234939098,1
271,1249,-2.126179218,2.952780724,1
271,1281,-1.630558491,2.790801048,1
271,1313,-0.8977820873,2.759117603,1
271,1345,-1.049900055,2.697438955,1
271,1377,-1.866945624,2.646794796,1
271,1409,-2.429622412,2.429167747,1
271,1441,-2.858967543,2.029863834,1
271,1473,-2.8787148,1.849543095,1
271,1505,-1.875996828,1.509441137,1
271,1537,-2.34695673,2.256488085,1
271,1569,-2.94408226,2.772593021,1
271,1601,-3.164535284,2.149869442,1
271,1633,-2.785562992,1.574796438,1
271,1665,-2.30980444,2.015070438,1
271,1697,-3.162377357,4.199312687,1
271,1729,-3.050227165,5.575627327,1
271,1761,-1.284332275,5.24849987,1
271,1793,-0.5281172991,5.513712883,1
271,1825,-1.328134894,5.738600254,1
271,1857,0.8552798629,4.356463909,1
271,1889,0.4619445801,2.87301445,1
271,1921,-12.28916836,12.85803413,1
271,1953,-14.60531425,9.478868484,1
271,1985,-1.520633221,4.207310677,1
271,2017,-1.189409137,-2.841529846,1
303,33,-0.4337435961,5.349104881,1
303,65,-0.6209957004,6.12837553,1
303,97,-0.790299356,4.405558586,1
303,129,-0.9886411428,4.999718666,1
303,161,-0.6611742973,5.298633099,1
303,193,-0.4439169168,6.137135983,1
303,225,-0.7202973366,6.478692532,1
303,257,-0.7456310391,7.026729107,1
303,289,-0.5609987378,7.609900951,1
303,321,-1.439979553,6.606276035,1
303,353,-1.746354103,4.268113136,1
303,385,-0.6774429679,5.419637203,1
303,417,0.05812892318,7.327176571,1
303,449,0.8184924126,9.24232769,1
303,481,1.047873974,9.302914619,1
303,513,0.1148091853,8.05092144,1
303,545,-0.712164104,8.039664268,1
303,577,-0.8197453618,8.382860184,1
303,609,-1.145875573,8.651127815,1
303,641,-2.126211166,8.707235336,1
303,673,-1.780436754,8.021870613,1
303,705,-1.99595952,8.707454681,1
303,737,-3.317103386,8.812096596,1
303,769,-3.514411926,7.718792915,1
303,801,-3.847331285,7.295377731,1
303,833,-1.987005472,6.586369991,1
303,865,-0.6991891861,6.449390411,1
303,897,-0.7860898972,7.797617912,1
303,929,-0.3596436977,6.764350891,1
303,961,-1.748155832,5.984651566,1
303,993,-1.203978062,5.830273628,1
303,1025,-0.514462471,5.75409174,1
303,1057,-0.08081811666,5.416535854,1
303,1089,-0.1416766644,6.09685421,1
303,1121,-1.384668112,6.046374321,1
303,1153,-1.894466758,6.550264359,1
303,1185,-0.05841767788,6.583226681,1
303,1217,-1.165874839,3.560506821,1
303,1249,-1.724906445,3.034210443,1
303,1281,-1.5702703,2.875315428,1
303,1313,-0.9266358614,2.483194351,1
303,1345,-1.228504777,2.410017252,1
303,1377,-1.751928091,2.255288601,1
303,1409,-2.319371223,1.631574035,1
303,1441,-3.258351088,0.9901628494,1
303,1473,-3.619218826,1.192459464,1
303,1505,-3.030495882,1.531930923,1
303,1537,-2.754291296,2.392697811,1
303,1569,-3.769847631,2.805440664,1
303,1601,-2.750518084,2.687284946,1
303,1633,-2.518035173,2.550375223,1
303,1665,-2.569241524,2.494630098,1
303,1697,-3.461212635,3.929452419,1
303,1729,-2.485020399,5.48769331,1
303,1761,-0.8677068949,5.684216976,1
303,1793,-0.1410139799,5.970324039,1
303,1825,0.4496990442,6.014340401,1
303,1857,1.934777021,5.096046448,1
303,1889,1.748747349,4.638933182,1
303,1921,-0.2192563415,1.934475899,1
303,1953,-0.6230614781,4.897013187,1
303,1985,-0.7719062567,6.179554939,1
303,2017,0.8819236755,-4.430848122,1
335,33,-0.2119139433,5.08638525,1
335,65,-1.271340966,5.035396576,1
335,97,-0.7642678022,4.854998112,1
335,129,-0.8210604191,5.429846764,1
335,161,-0.8475942612,6.02793169,1
335,193,-0.6481512785,6.359514236,1
335,225,-0.8711771369,6.359963417,1
335,257,-0.9577670097,6.998671532,1
335,289,-1.193280935,8.61305809,1
335,321,-0.5215970874,7.558437824,1
335,353,0.1167131066,5.798862934,1
335,385,1.11974299,6.085732937,1
335,417,1.346005082,7.998791218,1
335,449,1.19180727,9.219366074,1
335,481,1.397567749,9.971271515,1
335,513,0.7955967188,10.39351749,1
335,545,-0.2448013574,9.285909653,1
335,577,-0.3881790638,10.04961205,1
335,609,-0.2106254101,9.308228493,1
335,641,-1.167047739,8.521027565,1
335,673,-1.827158689,8.524954796,1
335,705,-2.444404125,8.854637146,1
335,737,-3.611780405,9.029931068,1
335,769,-2.750385284,7.627583504,1
335,801,-2.64067173,8.223349571,1
335,833,-1.596212149,6.921614647,1
335,865,-0.5864479542,5.304216385,1
335,897,0.8115264177,6.210472107,1
335,929,1.771000147,6.743676186,1
335,961,0.4859642982,6.067694664,1
335,993,0.8198642731,5.422387123,1
335,1025,1.551051021,4.96166563,1
335,1057,1.23845768,5.158215046,1
335,1089,1.001669407,6.294202805,1
335,1121,-0.3944216967,6.092257023,1
335,1153,-1.351170063,5.112721443,1
335,1185,-0.3147595525,5.675599098,1
335,1217,-0.9899935722,3.903928995,1
335,1249,-1.317218184,3.440901756,1
335,1281,-1.608742356,3.046422243,1
335,1313,-2.892451763,2.372739792,1
335,1345,-1.401347637,0.8486932516,1
335,1377,-1.270421743,0.5263446569,1
335,1409,-1.398308277,1.168441653,1
335,1441,-3.820061684,0.7639575005,1
335,1473,-4.246085644,1.060225487,1
335,1505,-3.673419476,1.824487448,1
335,1537,-3.333971739,2.430496216,1
335,1569,-2.84751296,2.530143976,1
335,1601,-0.9460074902,1.109421253,1
335,1633,-2.061564207,2.838818789,1
335,1665,-2.410510063,3.097810268,1
335,1697,-2.876520634,3.875558376,1
335,1729,-0.707311511,5.354368687,1
335,1761,-0.697889924,7.02358675,1
335,1793,-0.2950142026,6.970275879,1
335,1825,1.042118192,6.767353535,1
335,1857,1.101018667,7.207889557,1
335,1889,0.6576465368,7.22521162,1
335,1921,-0.3083103299,6.398393631,1
335,1953,-1.518563986,6.750247002,1
335,1985,-0.213545084,3.157658815,1
335,2017,5.404569626,-7.620342731,1
367,33,0.02323031425,4.804934978,1
367,65,-1.415230274,4.831576347,1
367,97,-1.057639599,5.236626625,1
367,129,-0.9498995543,5.843878269,1
367,161,-1.101959229,6.64831543,1
367,193,-1.399290085,6.365629673,1
367,225,-1.37163341,6.376321316,1
367,257,-0.9434070587,6.724291325,1
367,289,-0.3093715906,8.93844986,1
367,321,-0.5939269066,8.111959457,1
367,353,-0.1936853826,5.940721989,1
367,385,-0.2259215415,6.413349628,1
367,417,-0.3136020601,8.554917336,1
367,449,0.6403324008,8.211244583,1
367,481,1.807298303,8.508599281,1
367,513,0.1343067735,11.69207478,1
367,545,-0.2103657722,10.02946663,1
367,577,-0.219114542,9.156805038,1
367,609,-0.09449464083,8.771923065,1
367,641,-0.5618373156,8.404138565,1
367,673,-1.091332078,8.35118103,1
367,705,-1.529899955,9.691226006,1
367,737,-1.322814703,8.456975937,1
367,769,-2.184613228,9.540273666,1
367,801,-2.005896568,10.22703743,1
367,833,-0.5541188717,8.469126701,1
367,865,-0.4447167516,5.237807751,1
367,897,0.3510097861,5.25916338,1
367,929,1.300273418,6.488917351,1
367,961,1.370670199,6.313497066,1
367,993,2.435024738,5.60093832,1
367,1025,2.197368145,5.226663113,1
367,1057,1.18859601,4.886205673,1
367,1089,0.6049489379,5.154731274,1
367,1121,-0.1693565398,4.999250412,1
367,1153,-1.150054216,4.518516064,1
367,1185,-1.549873471,4.125941753,1
367,1217,-0.9882776737,3.240054607,1
367,1249,-1.194080472,3.076490879,1
367,1281,-1.157171369,2.599680185,1
367,1313,-0.6826184988,1.542418242,1
367,1345,-1.442228198,0.9517712593,1
367,1377,-2.162469149,-0.1327480078,1
367,1409,-1.334396601,0.8432174921,1
367,1441,-4.079826355,1.139991522,1
367,1473,-4.506705761,1.442755222,1
367,1505,-4.469044685,1.997035742,1
367,1537,-6.04357338,2.345613003,1
367,1569,-3.212620258,1.649528027,1
367,1601,-1.820902109,1.983305454,1
367,1633,-0.6231789589,1.153424978,1
367,1665,-2.108731508,3.388035059,1
367,1697,-1.949260831,3.283439159,1
367,1729,-1.155261159,5.357089043,1
367,1761,-0.5620008707,7.157520771,1
367,1793,-0.6520693302,6.904381275,1
367,1825,0.3845201135,7.230079174,1
367,1857,1.152618408,8.15093708,1
367,1889,-0.1845388412,7.953831673,1
367,1921,-0.8667244911,7.548951149,1
