PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 43, filenames: A:[43]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[44]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1377,-4.098063469,2.937102318,1
47,1409,-4.409210205,2.783786774,1
47,1441,-5.206950188,5.323092461,1
47,1473,-5.634203911,9.418483734,1
47,1505,-6.610743523,3.242491245,1
47,1537,-4.819237709,2.48333025,1
47,1569,0.7366056442,-0.1390275955,1
47,1601,-4.018404961,3.95646596,1
47,1633,-4.402779579,4.683806419,1
47,1665,-2.812252998,6.210304737,1
47,1697,-3.307817936,7.183540821,1
47,1729,-3.681013584,8.638462067,1
47,1761,-1.858411789,8.106428146,1
47,1793,-1.942847729,6.424858093,1
47,1825,-1.35886097,7.524623871,1
47,1857,-0.5495853424,8.461662292,1
47,1889,1.63769269,7.30375433,1
47,1921,0.4715211391,0.7785272598,1
47,1953,-0.07401371002,6.151221275,1
47,1985,-0.7482235432,5.913857937,1
47,2017,-11.14338684,0.4075145721,1
79,33,0.8643712997,7.92616272,1
79,65,-6.235327721,6.669466019,1
79,97,0.1771165729,0.1654680967,1
79,129,-0.1111731529,-0.9724979401,1
79,161,-0.3649919629,-1.092242837,1
79,193,15.76632977,3.865635633,1
79,225,0.09501987696,-0.04778015614,1
79,257,0.1051383615,-0.1096200943,1
79,289,0.7792756557,2.570397615,1
79,321,0.8219176531,3.401571989,1
79,353,0.9704277515,3.262327194,1
79,385,1.12148118,2.987737417,1
79,417,1.402100444,2.041775942,1
79,449,1.570503354,2.695042133,1
79,481,0.9308683872,1.841290236,1
79,513,0.8016424179,1.611450195,1
79,545,0.8300890923,2.526011467,1
79,577,0.9549934864,1.937437534,1
79,609,0.6689792871,4.905120373,1
79,641,0.4913033247,6.13179636,1
79,673,-0.5255532861,5.295234203,1
79,705,-0.8489564657,4.400286198,1
79,737,-0.6561080217,4.684827805,1
79,769,-0.6337432265,4.937900543,1
79,801,-0.3197866082,4.624279022,1
79,833,0.2342488766,4.277026653,1
79,865,0.8923892975,3.81424427,1
79,897,2.344179392,3.580835819,1
79,929,2.725849152,4.260388374,1
79,961,0.3501190245,4.757764816,1
79,993,-0.1390276104,4.639463425,1
79,1025,-0.1001411676,3.470715761,1
79,1057,-0.266576767,2.684478045,1
79,1089,-0.8522877097,2.898044348,1
79,1121,-1.022848606,3.864810705,1
79,1153,-0.8053343296,3.786160469,1
79,1185,-1.466406584,3.53717041,1
79,1217,-3.393119812,4.875857353,1
79,1249,-4.061321735,4.774585724,1
79,1281,-4.546435356,4.249613762,1
79,1313,-4.607408047,2.856033087,1
79,1345,-4.077776909,2.807779551,1
79,1377,-4.017430782,2.56135273,1
79,1409,-4.392906666,2.2818892,1
79,1441,-4.816396713,4.872101307,1
79,1473,-5.809120178,9.873207092,1
79,1505,4.928919792,11.89454079,1
79,1537,-3.832698822,4.600156784,1
79,1569,-5.541987419,3.119763374,1
79,1601,-4.89197588,3.503689289,1
79,1633,-4.840688229,4.158889294,1
79,1665,-4.14972496,4.282452583,1
79,1697,-4.481915474,5.613359928,1
79,1729,-4.593995094,6.377209187,1
79,1761,-3.639168978,6.715200424,1
79,1793,-2.590982199,6.924699306,1
79,1825,-2.395394564,7.263124943,1
79,1857,-1.958566904,6.181437969,1
79,1889,-0.1257405281,6.3024683,1
79,1921,9.224187851,16.76243782,1
79,1953,-2.099788189,5.296328068,1
79,1985,-3.664716721,2.727255106,1
79,2017,-4.437429905,-3.392832518,1
111,33,-3.469526768,5.779580593,1
111,65,0.2735265493,1.069366455,1
111,97,0.2055223584,0.03351378441,1
111,129,-0.0934523046,-0.6622048616,1
111,161,-0.09450349957,-0.6212074757,1
111,193,0.09616516531,-0.06115967035,1
111,225,0.4867537022,0.4283666611,1
111,257,-0.1497734785,0.00591468811,1
111,289,1.028821468,3.644996166,1
111,321,1.093039632,3.655939579,1
111,353,1.001884699,3.702414513,1
111,385,0.9828662872,3.749992847,1
111,417,1.198312283,3.164880514,1
111,449,1.012222886,1.803855896,1
111,481,0.9400203228,1.697571993,1
111,513,1.363663793,1.916537762,1
111,545,1.350862265,3.543686867,1
111,577,1.093426466,4.531824589,1
111,609,0.6561824679,6.541858673,1
111,641,0.4353533685,6.312942982,1
111,673,0.348895371,5.342788219,1
111,705,-0.248053968,4.718278885,1
111,737,-0.6752359271,4.598483562,1
111,769,-0.5176969767,4.362437725,1
111,801,0.1577674747,4.421152592,1
111,833,0.8646531701,4.504053593,1
111,865,1.498317361,4.415050507,1
111,897,1.393445015,4.528567314,1
111,929,1.126005173,4.597505093,1
111,961,0.7919409871,4.756047249,1
111,993,-0.008879289031,3.63776803,1
111,1025,-0.4369500279,2.691525459,1
111,1057,-0.6948285103,2.415827751,1
111,1089,-1.169794083,2.110015392,1
111,1121,-1.316493988,2.750017405,1
111,1153,-1.144298196,2.63679266,1
111,1185,-1.736002088,2.540457249,1
111,1217,-2.727626085,2.867598295,1
111,1249,-3.235703707,3.174405813,1
111,1281,-4.036081314,4.070429802,1
111,1313,-4.14689827,2.900560141,1
111,1345,-3.905471802,2.2508564,1
111,1377,-4.43954134,2.318976402,1
111,1409,-4.9362607,2.879280567,1
111,1441,-4.870383739,4.641431332,1
111,1473,-0.799352169,13.71846771,1
111,1505,-3.894015312,6.464411259,1
111,1537,-4.42662096,4.507421494,1
111,1569,-4.132182121,2.177165985,1
111,1601,-4.185193062,3.388371944,1
111,1633,-4.656887054,4.451995373,1
111,1665,-5.295907021,4.993346691,1
111,1697,-5.058845043,5.096700668,1
111,1729,-4.802555084,5.311804771,1
111,1761,-4.784255981,6.14212513,1
111,1793,-4.543588161,6.778001785,1
111,1825,-3.720472336,8.413187027,1
111,1857,-3.286495447,4.493083954,1
111,1889,-2.277220726,3.265015125,1
111,1921,-3.703321934,4.61342144,1
111,1953,-3.696456909,3.84649682,1
111,1985,-5.257486343,9.934058189,1
111,2017,-17.16912842,-3.248677254,1
143,33,-4.551747322,4.764104843,1
143,65,-0.04400670528,0.7290763855,1
143,97,0.09002077579,-0.6077225208,1
143,129,-0.2664166093,-0.3485841751,1
143,161,-0.1266651303,-0.1991722584,1
143,193,0.2824774384,0.2577433586,1
143,225,0.6330021024,0.2943000793,1
143,257,0.9053008556,3.790682793,1
143,289,0.7431834936,4.304467201,1
143,321,1.271630287,4.006789207,1
143,353,1.513132572,3.967093945,1
143,385,1.428392768,3.680462599,1
143,417,1.486312032,2.91012001,1
143,449,1.32929039,3.475250244,1
143,481,1.221941948,4.198988914,1
143,513,1.103815198,4.987423897,1
143,545,0.7553668022,5.9440732,1
143,577,0.6088953614,6.625143051,1
143,609,0.4046747088,6.934195518,1
143,641,0.4159692526,6.059953213,1
143,673,0.4098635912,5.23587656,1
143,705,-0.04520261288,4.169286251,1
143,737,-0.4997286797,4.42753315,1
143,769,-1.087241411,4.387416363,1
143,801,-0.4772459567,4.568773746,1
143,833,1.087014437,4.238068581,1
143,865,1.559207201,4.521411896,1
143,897,1.418866158,4.829185009,1
143,929,1.582711458,4.665565968,1
143,961,1.360057354,4.241744041,1
143,993,0.3930684924,3.115710735,1
143,1025,-0.3386331797,2.023062706,1
143,1057,-1.194593072,2.416773796,1
143,1089,-1.461706161,2.534702301,1
143,1121,-1.162503481,2.357946873,1
143,1153,-1.31304419,1.436547756,1
143,1185,-1.69259131,2.06391263,1
143,1217,-1.863255739,2.901318789,1
143,1249,-1.733170986,3.456121206,1
143,1281,-3.225081205,3.942444563,1
143,1313,-3.550517559,3.480606079,1
143,1345,-4.025881767,2.621363878,1
143,1377,-4.674864292,2.756738901,1
143,1409,-5.158518314,3.587624311,1
143,1441,-5.020847797,4.816206455,1
143,1473,-3.760041714,4.841158867,1
143,1505,-4.582489491,4.885670185,1
143,1537,-5.041911602,4.796667576,1
143,1569,-4.423606873,3.711837769,1
143,1601,-4.72836113,2.492115974,1
143,1633,-5.131714344,4.049682617,1
143,1665,-5.438303471,5.354063511,1
143,1697,-5.585642815,5.943442345,1
143,1729,-4.615222454,5.593829632,1
143,1761,-4.597877026,5.98759222,1
143,1793,-6.514379501,9.661831856,1
143,1825,-7.179687977,10.80279541,1
143,1857,-3.780235052,1.424989223,1
143,1889,-3.870535135,2.66617918,1
143,1921,-3.834819078,3.853878975,1
143,1953,-4.238071442,3.490086079,1
143,1985,-6.461123466,6.896836281,1
143,2017,-9.095111847,-5.610958099,1
175,33,13.06275368,4.367646217,1
175,65,-0.3005326986,0.5382962227,1
175,97,-0.1328158379,-0.199890852,1
175,129,-0.3792652488,0.1835868359,1
175,161,0.1962018013,0.1027619839,1
175,193,0.7702655792,1.225008011,1
175,225,0.8067504168,1.750320435,1
175,257,1.745888233,4.7027421,1
175,289,1.290993452,4.69341135,1
175,321,1.027179122,4.426633835,1
175,353,1.293287039,4.312529087,1
175,385,1.320770621,3.580802679,1
175,417,1.395117164,3.16800189,1
175,449,1.491708875,4.089355946,1
175,481,1.594779134,5.233813763,1
175,513,1.448816895,6.075186253,1
175,545,1.040201068,6.968470097,1
175,577,0.4121137857,7.394706249,1
175,609,-0.5550095439,7.706976414,1
175,641,0.04769402742,6.140100479,1
175,673,0.06479720771,5.425584793,1
175,705,-0.3251796961,4.450616837,1
175,737,-0.3128207326,4.417915821,1
175,769,-0.8290182352,5.040246964,1
175,801,-1.015979052,5.405695438,1
175,833,0.842133522,5.375332355,1
175,865,2.044586658,4.686205387,1
175,897,2.330349922,5.247075081,1
175,929,2.713569164,5.207469463,1
175,961,2.552958727,4.051314354,1
175,993,1.245756388,3.174265862,1
175,1025,0.4213103056,2.611991644,1
175,1057,-0.309373647,2.393940926,1
175,1089,-0.9149385691,3.03580451,1
175,1121,-0.9172432423,3.255645514,1
175,1153,-1.080539823,1.756871223,1
175,1185,-1.33789134,1.847342491,1
175,1217,-1.877939701,2.892542362,1
175,1249,-3.133677483,4.408040047,1
175,1281,-3.731671333,3.759435892,1
175,1313,-4.102356911,3.449799776,1
175,1345,-4.677370548,2.99840951,1
175,1377,-5.167785645,3.587855816,1
175,1409,-5.552595139,5.072631836,1
175,1441,-5.331826687,4.03810215,1
175,1473,-4.632658482,4.082230568,1
175,1505,-4.96157217,4.519087791,1
175,1537,-5.326561451,4.603677273,1
175,1569,-5.544692516,4.3222332,1
175,1601,-6.847358704,3.464206219,1
175,1633,-5.028355598,4.452501774,1
175,1665,-4.818720341,6.732964993,1
175,1697,-5.535291195,8.593445778,1
175,1729,-4.419819355,6.620011806,1
175,1761,-3.697207451,5.940350056,1
175,1793,-3.833692312,5.647101879,1
175,1825,-3.512471676,4.850553036,1
175,1857,-2.971199512,4.042076111,1
175,1889,-4.679432869,3.323546886,1
175,1921,-3.293631315,3.832121372,1
175,1953,-2.966134548,3.97021389,1
175,1985,-4.588250637,5.833698273,1
175,2017,-9.512968063,-6.392371655,1
207,33,-0.7599217892,4.084081173,1
207,65,-0.4828419685,0.2858572006,1
207,97,-0.2072605491,-0.156162262,1
207,129,-0.01182487607,0.3370370865,1
207,161,0.4966234565,0.1961517334,1
207,193,-0.05979514122,7.23317337,1
207,225,3.787327766,5.776333809,1
207,257,2.782196522,5.9030509,1
207,289,1.863251686,5.559169292,1
207,321,1.774624228,4.77162981,1
207,353,1.851492167,4.380271912,1
207,385,0.5494663715,4.138995171,1
207,417,0.4104616642,4.096066475,1
207,449,1.609854698,4.488728046,1
207,481,1.634032249,4.686044216,1
207,513,1.234072685,5.813930035,1
207,545,1.183142185,7.351995945,1
207,577,1.114856958,7.837924004,1
207,609,0.1574870348,7.37527132,1
207,641,-0.6848921776,5.68401289,1
207,673,-0.1025272012,5.341105938,1
207,705,-0.1375337988,4.837710857,1
207,737,-0.1243265569,5.665034294,1
207,769,0.2066598833,6.101565361,1
207,801,0.1822933555,6.224591255,1
207,833,0.9515217543,6.070064545,1
207,865,2.213145256,5.133616924,1
207,897,2.421699047,4.707625389,1
207,929,2.735613823,4.300139904,1
207,961,3.174689293,4.030980587,1
207,993,2.05534935,4.914385796,1
207,1025,1.345447302,3.643890142,1
207,1057,0.4264551997,2.988312721,1
207,1089,-0.5054140687,3.38718915,1
207,1121,-0.8610297441,3.702814102,1
207,1153,0.04793822765,2.469513416,1
207,1185,-0.8812375069,1.54654932,1
207,1217,-2.237246037,2.266501188,1
207,1249,-3.596148491,3.16157341,1
207,1281,-3.942439556,3.600227594,1
207,1313,-3.432886124,3.271744728,1
207,1345,-4.285007477,3.132833958,1
207,1377,-5.126174927,3.567783356,1
207,1409,-5.818418503,4.057915211,1
207,1441,-6.156840801,3.717046738,1
207,1473,-4.867711067,3.89374733,1
207,1505,-4.977678776,4.631326675,1
207,1537,-5.407182693,4.686605453,1
207,1569,-5.596117496,4.495726585,1
207,1601,-5.620591164,4.980983734,1
207,1633,-5.111618519,5.766377449,1
207,1665,-5.170750141,7.697310448,1
207,1697,-4.889725685,9.03992939,1
207,1729,-4.259612083,6.52378273,1
207,1761,-2.067306519,5.193295002,1
207,1793,-0.4852638245,4.613490105,1
207,1825,-2.083570004,4.389650345,1
207,1857,-2.736055136,3.436535835,1
207,1889,-3.543965816,4.765772343,1
207,1921,-2.993179321,3.959473133,1
207,1953,-2.005897284,3.912376404,1
207,1985,-2.858444214,3.098835468,1
207,2017,-3.216518164,-2.187426567,1
239,33,0.1127544343,3.383012533,1
239,65,-0.4118705988,0.1902730465,1
239,97,-0.2651236653,0.5476193428,1
239,129,0.01471270621,1.862154007,1
239,161,0.6018725038,6.009636879,1
239,193,1.242737293,5.956705093,1
239,225,2.652590513,5.913756847,1
239,257,2.647971869,6.925450802,1
239,289,1.659670711,6.350974083,1
239,321,2.035707474,4.839468479,1
239,353,2.154500484,3.292047501,1
239,385,1.164208889,4.50674963,1
239,417,0.8634908199,4.64311552,1
239,449,1.650024772,5.367462635,1
239,481,1.53413868,4.335116863,1
239,513,0.2807495594,4.277234554,1
239,545,1.205584288,7.069137096,1
239,577,1.788354993,7.491249561,1
239,609,1.028261185,7.193813324,1
239,641,0.1167705655,5.7124753,1
239,673,-0.06086614728,5.573928833,1
239,705,0.05759059638,5.321145535,1
239,737,-0.04806496203,7.370423317,1
239,769,0.4035785198,8.403719902,1
239,801,0.7429589629,6.815495491,1
239,833,1.304211378,6.651847363,1
239,865,2.192652941,5.618046284,1
239,897,2.446439981,3.76778841,1
239,929,2.818671703,2.941903591,1
239,961,3.546619892,4.019610882,1
239,993,4.215722561,4.367382526,1
239,1025,3.026947737,3.938965321,1
239,1057,1.558410525,4.451773643,1
239,1089,0.4925102592,4.750486374,1
239,1121,-0.2347809374,4.305247784,1
239,1153,-0.6398678422,3.111873627,1
239,1185,-1.249293804,2.385485172,1
239,1217,-2.51365447,2.234254837,1
239,1249,-3.896581888,2.406488419,1
239,1281,-3.398601532,3.197838306,1
239,1313,-2.86272049,3.938196898,1
239,1345,-4.23731041,3.362691879,1
239,1377,-4.965774536,3.370419502,1
239,1409,-5.652623177,3.212981701,1
239,1441,-6.260536671,3.217936754,1
239,1473,-6.267319202,3.430772066,1
239,1505,-6.320178032,4.474633694,1
239,1537,-6.599669456,4.829423904,1
239,1569,-6.511352062,4.891953468,1
239,1601,-5.670352459,5.360283375,1
239,1633,-5.293992043,5.769454479,1
239,1665,-5.583025932,6.243176937,1
239,1697,-5.585187435,7.268648624,1
239,1729,-4.560437202,6.157979488,1
239,1761,-3.509736776,5.699480057,1
239,1793,-3.499462605,6.152139187,1
239,1825,-2.675090075,5.078080654,1
239,1857,-1.395673037,5.336753845,1
239,1889,-2.234875917,5.530875206,1
239,1921,-3.284226179,4.330706596,1
239,1953,-2.852257252,4.264452934,1
239,1985,-7.357441902,0.4451877177,1
239,2017,-4.227332115,0.4986877441,1
271,33,-0.3045216799,2.517859936,1
271,65,-0.2615958452,0.1063694954,1
271,97,-0.4518099427,1.810314178,1
271,129,-0.3967905641,2.492569923,1
271,161,0.08758103848,5.021074772,1
271,193,1.189936399,5.566631317,1
271,225,2.843439817,5.250287533,1
271,257,2.094406128,5.66951704,1
271,289,1.15590477,5.870204926,1
271,321,0.7694448233,4.790238857,1
271,353,1.295484424,2.705440521,1
271,385,2.636482239,3.150650501,1
271,417,2.667629242,5.358537674,1
271,449,1.284452438,5.80210638,1
271,481,1.318513989,6.001369953,1
271,513,0.941419363,7.119637012,1
271,545,1.049599767,6.651046276,1
271,577,1.537318468,6.858052731,1
271,609,1.196504593,7.127589226,1
271,641,0.3100504875,7.122816086,1
271,673,0.08025854826,6.692715645,1
271,705,-0.1654120237,6.445303917,1
271,737,-0.3598663211,7.835221291,1
271,769,0.1971746087,8.778430939,1
271,801,0.2337872982,7.725462914,1
271,833,1.221838117,6.792595863,1
271,865,2.512485027,5.877379417,1
271,897,3.605829239,5.084225655,1
271,929,5.466959953,3.100382328,1
271,961,4.460212231,4.099503517,1
271,993,4.339762688,3.559314251,1
271,1025,3.790732861,4.105207443,1
271,1057,2.158815384,4.778405666,1
271,1089,0.6419891119,5.386596203,1
271,1121,-0.4683980346,4.225013733,1
271,1153,-0.4691388607,3.713040829,1
271,1185,-1.363740206,3.272456169,1
271,1217,-2.487438917,2.954968691,1
271,1249,-2.899791718,2.720300913,1
271,1281,-3.441616297,3.003645897,1
271,1313,-3.995859623,3.91042161,1
271,1345,-4.15137291,3.278320074,1
271,1377,-4.639881134,3.150227308,1
271,1409,-5.086152077,2.85754323,1
271,1441,-5.796713352,2.765750885,1
271,1473,-6.85233593,2.503199577,1
271,1505,-7.937224388,2.809671402,1
271,1537,-8.327708244,4.276253223,1
271,1569,-8.070835114,5.158648491,1
271,1601,-6.247040749,5.680958748,1
271,1633,-5.170782089,5.514163971,1
271,1665,-5.030017376,5.833715439,1
271,1697,-5.48207283,7.630088329,1
271,1729,-4.08151865,6.511323929,1
271,1761,-3.304170847,6.126647472,1
271,1793,-3.253506422,6.349805355,1
271,1825,-2.328116655,6.932327747,1
271,1857,-0.8275494576,6.25541687,1
271,1889,-2.831709385,4.701431274,1
271,1921,-4.326695442,3.993443966,1
271,1953,-4.367733002,5.72994566,1
271,1985,-4.081138611,6.037065983,1
271,2017,12.15394878,-6.309780598,1
303,33,-0.507442832,2.290729046,1
303,65,-0.1236986816,1.329374075,1
303,97,0.1122407913,4.053713799,1
303,129,0.3023802638,5.063671589,1
303,161,0.6894142628,5.119524956,1
303,193,1.472206354,5.312906742,1
303,225,2.020897388,5.096583366,1
303,257,1.683081508,4.74060297,1
303,289,1.007853389,5.089731693,1
303,321,-0.1303952932,4.628247738,1
303,353,0.7447041273,3.200164795,1
303,385,2.205344677,3.5016675,1
303,417,3.795938253,5.421122551,1
303,449,1.37385416,5.451612949,1
303,481,0.8056948185,5.244287491,1
303,513,0.6663696766,7.004103184,1
303,545,1.678680301,7.71449852,1
303,577,2.457486629,7.479096889,1
303,609,1.59243989,7.486058235,1
303,641,1.035046339,7.335400105,1
303,673,1.108011723,6.950726509,1
303,705,0.5980179906,7.314134121,1
303,737,0.2086256146,9.635257721,1
303,769,1.125427485,9.259718895,1
303,801,1.157617927,8.355861664,1
303,833,1.531015396,7.251852512,1
303,865,3.015081882,6.536388397,1
303,897,4.757852554,6.369169235,1
303,929,6.915037632,4.78883934,1
303,961,4.840487957,3.922876835,1
303,993,4.208943367,4.286194324,1
303,1025,3.723093033,4.580474854,1
303,1057,3.037140846,5.136484146,1
303,1089,1.880535603,6.316550732,1
303,1121,0.914372921,3.818728209,1
303,1153,0.4040999413,2.677075863,1
303,1185,-0.8948351145,3.856008291,1
303,1217,-1.905749798,3.329513788,1
303,1249,-2.116010666,2.761507034,1
303,1281,-3.040777206,3.011556149,1
303,1313,-3.844219685,4.026816845,1
303,1345,-3.754201651,3.293304443,1
303,1377,-4.281756401,3.352325916,1
303,1409,-4.730905533,3.3406353,1
303,1441,-5.715509892,3.526604414,1
303,1473,-6.823503971,3.099722147,1
303,1505,-7.668324947,2.658521414,1
303,1537,-8.238861084,3.940776825,1
303,1569,-7.190203667,5.300727844,1
303,1601,-5.960784435,5.861652374,1
303,1633,-5.168296814,5.655180931,1
303,1665,-4.329781532,5.98459959,1
303,1697,-3.070734024,7.162929535,1
303,1729,-2.779760838,6.248053551,1
303,1761,-2.964975357,6.729332924,1
303,1793,-2.941587448,7.231705189,1
303,1825,-2.048452377,6.221525669,1
303,1857,-1.186823845,7.574862003,1
303,1889,-4.376234055,5.265987873,1
303,1921,-6.335503578,4.534354687,1
303,1953,-5.794489861,3.740379333,1
303,1985,-4.496712685,6.708055496,1
303,2017,14.57755566,-7.313838482,1
335,33,0.07763320208,2.744197845,1
335,65,0.2034813762,3.575785637,1
335,97,-0.2555861473,4.144217014,1
335,129,-0.1061223745,4.694013596,1
335,161,0.4283729792,5.318658352,1
335,193,1.095641136,4.861045837,1
335,225,1.378083825,4.904702187,1
335,257,1.179775238,5.273302555,1
335,289,0.440128088,5.779601097,1
335,321,-0.2059707642,5.581267834,1
335,353,1.578377724,5.628761292,1
335,385,2.136880159,4.839365959,1
335,417,1.77939713,4.34074688,1
335,449,1.52602911,5.679967403,1
335,481,0.6751277447,5.425643444,1
335,513,1.516014576,6.989024639,1
335,545,1.808932185,7.637051105,1
335,577,1.490747213,8.021507263,1
335,609,1.789877415,8.319009781,1
335,641,2.086248636,7.397182465,1
335,673,0.8215007782,7.108699799,1
335,705,-0.4489188194,8.708250046,1
335,737,0.7266477942,11.10656929,1
335,769,2.703207493,8.986869812,1
335,801,2.166958332,9.006235123,1
335,833,3.263405323,8.158909798,1
335,865,4.485291481,7.244340897,1
335,897,6.433665276,6.391385555,1
335,929,6.848520279,5.516028881,1
335,961,5.046003819,3.879546642,1
335,993,3.953280926,5.083027363,1
335,1025,4.125824928,5.134346962,1
335,1057,4.034561157,5.279310226,1
335,1089,4.038573742,6.418796539,1
335,1121,3.442068815,3.204310179,1
335,1153,1.773437977,1.665732026,1
335,1185,0.693639636,1.567308784,1
335,1217,-0.3836557865,1.696942568,1
335,1249,-1.365184069,1.821484327,1
335,1281,-2.053483248,2.591495275,1
335,1313,-2.286206484,4.65503788,1
335,1345,-1.465996265,2.027501822,1
335,1377,-1.885484934,1.164773703,1
335,1409,-3.482155323,3.75545907,1
335,1441,-5.110267639,5.125190735,1
335,1473,-6.212556839,4.89667511,1
335,1505,-7.575938225,4.036450386,1
335,1537,-8.12498188,4.172385216,1
335,1569,-6.278884888,5.064802647,1
335,1601,-4.480088711,5.64844799,1
335,1633,-4.457545757,5.717085838,1
335,1665,-4.001610279,5.905658722,1
335,1697,-2.885648251,5.973968506,1
335,1729,-2.119847298,5.099258423,1
335,1761,-2.122213602,6.910921574,1
335,1793,-2.909109116,7.361773968,1
335,1825,-2.975222111,7.171661377,1
335,1857,-1.672126532,9.29159832,1
335,1889,-2.252904415,7.516959667,1
335,1921,-3.439813852,5.7173419,1
335,1953,-3.658205986,4.574628353,1
335,1985,-4.989002228,5.413577557,1
335,2017,16.05304146,-7.719454765,1
367,33,-0.03091168404,3.090556145,1
367,65,-0.007871169597,2.853276253,1
367,97,0.1104279459,3.54979229,1
367,129,0.4903788567,5.040510654,1
367,161,0.7466169,4.764530659,1
367,193,0.8616248965,4.784453392,1
367,225,0.8496832848,4.679009438,1
367,257,1.029116273,5.059729099,1
367,289,1.117566466,7.053596973,1
367,321,1.272193074,5.702763557,1
367,353,3.687755346,5.714422703,1
367,385,3.722280502,5.390180111,1
367,417,2.135871887,5.367258072,1
367,449,1.571779728,6.24053669,1
367,481,3.38406992,7.793984413,1
367,513,2.785060167,8.153746605,1
367,545,1.594144583,7.56658268,1
367,577,1.008272648,8.672228813,1
367,609,2.678916693,8.762458801,1
367,641,2.785719872,8.419713974,1
367,673,0.8143846989,8.028684616,1
367,705,0.6950829029,8.808804512,1
367,737,1.182177067,9.074936867,1
367,769,1.488402009,9.23160553,1
367,801,1.653241158,9.405036926,1
367,833,4.465543747,8.701746941,1
367,865,4.077640533,7.754634857,1
367,897,4.996051788,6.632556438,1
367,929,5.94863987,6.259269714,1
367,961,5.145316601,5.342539787,1
367,993,5.084363937,5.547388554,1
367,1025,5.017947674,5.465680599,1
367,1057,4.905434608,5.581414223,1
367,1089,4.851652145,5.802942753,1
367,1121,5.309397221,1.982869387,1
367,1153,3.071223259,1.25381124,1
367,1185,1.642000437,0.7374848127,1
367,1217,0.5703341961,1.007629156,1
367,1249,-0.716075778,1.199339628,1
367,1281,-1.422010422,1.756487489,1
367,1313,-0.6167399883,2.237169027,1
367,1345,-1.210928202,1.068915844,1
367,1377,-2.885752678,1.940608501,1
367,1409,-4.232391834,4.125733376,1
367,1441,-5.083977699,5.476121426,1
367,1473,-5.990385532,5.459596634,1
367,1505,-6.490451813,4.958960056,1
367,1537,-6.545228958,4.774040699,1
367,1569,-6.842695236,4.773552895,1
367,1601,-4.9870224,5.644891262,1
367,1633,-2.593243599,5.604573727,1
367,1665,-3.232232571,4.964756012,1
367,1697,-3.1938591,4.234210491,1
367,1729,-2.875096321,5.148286819,1
367,1761,-4.44238615,4.139439583,1
367,1793,-4.255439281,6.226718426,1
367,1825,-3.351338863,7.622452736,1
367,1857,-1.874990225,9.249860764,1
367,1889,-2.322177887,8.245542526,1
367,1921,-2.699613571,7.409155369,1
367,1953,-3.374477148,6.885346889,1
367,1985,-3.494180441,4.478821278,1
367,2017,17.83029747,-6.274390221,1
399,33,0.3665072918,3.092112303,1
399,65,0.1018210351,0.9474153519,1
399,97,0.3434669077,2.148620844,1
399,129,0.5648217201,6.389937878,1
399,161,1.19554925,4.508156776,1
399,193,0.8199272156,4.762538433,1
399,225,0.6979529858,5.034197807,1
399,257,1.291862965,5.192698956,1
399,289,2.372852802,5.833786964,1
399,321,2.632363796,5.798304558,1
399,353,2.702808857,5.761993885,1
399,385,2.687077761,5.745643139,1
