PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 47, filenames: A:[47]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[48]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
271,289,-0.7549296618,1.196513414,1
271,321,-1.084716439,1.2741431,1
271,353,-1.073311687,0.5443639755,1
271,385,-0.1673870087,1.141242266,1
271,417,-0.3009657264,1.712012529,1
271,449,-0.6638243794,4.46975708,1
271,481,-0.856939137,4.75365448,1
271,513,-1.380345345,4.800663948,1
271,545,0.3519651294,5.489518166,1
271,577,-0.7062438726,5.422688007,1
271,609,-1.421461105,2.079328537,1
271,641,-2.660267591,1.013234615,1
271,673,-2.629557371,0.04775226116,1
271,705,-1.480793715,0.6671490669,1
271,737,-1.39923346,2.045080662,1
271,769,-1.503620148,3.792548656,1
271,801,-9.293154716,10.29955578,1
271,833,-3.073906422,1.506774187,1
271,865,-1.932575703,0.6878846884,1
271,897,-0.6013444662,0.6135427952,1
271,929,-0.4964578152,0.8100254536,1
271,961,1.019268274,1.049118042,1
271,993,0.8057316542,3.230922461,1
271,1025,0.7033056021,3.190316677,1
271,1057,0.8389708996,1.224964857,1
271,1089,0.2061525285,1.118057489,1
271,1121,0.4618896246,3.537749529,1
271,1153,-2.606872082,4.197276115,1
271,1185,-3.528439522,4.54763031,1
271,1217,-1.889761686,4.370443344,1
271,1249,-2.038463116,4.603833199,1
271,1281,-1.707792521,4.557948112,1
271,1313,-0.2835900187,3.963750362,1
271,1345,1.163401246,3.870049953,1
271,1377,0.7803052664,3.91061902,1
271,1409,0.1718651652,3.722356796,1
271,1441,-0.1443369687,3.194314957,1
271,1473,-0.2778255939,4.086084366,1
271,1505,-0.4584029019,4.81522131,1
271,1537,-0.6839617491,4.988191128,1
271,1569,-0.599326551,5.404577255,1
271,1601,-0.05759760737,5.979104996,1
271,1633,0.5079192519,7.138374329,1
271,1665,0.8208897114,7.561238289,1
271,1697,0.2272612602,7.05893755,1
271,1729,-1.586957455,7.313536167,1
271,1761,-3.457556248,8.954458237,1
271,1793,1.250235558,11.32004166,1
271,1825,0.6165001392,9.293743134,1
271,1857,1.085186958,8.438893318,1
271,1889,1.59592092,8.564745903,1
271,1921,2.682353258,8.598822594,1
271,1953,3.886955976,7.743310452,1
271,1985,5.412136078,12.57656765,1
271,2017,-18.17683029,-11.05948925,1
303,33,0.3010879755,0.1013170332,1
303,65,0.225646764,0.1230161786,1
303,97,0.3538445234,0.7428389788,1
303,129,0.2283857465,0.8128542304,1
303,161,0.3212160468,0.5542562008,1
303,193,0.489477694,1.079627037,1
303,225,0.2497251928,1.472115874,1
303,257,0.06840547919,1.369036913,1
303,289,-0.3355900645,1.341110587,1
303,321,-0.8415018916,1.089315057,1
303,353,-0.3761303723,0.5751283169,1
303,385,0.3889967799,1.095721245,1
303,417,0.8902705312,2.402080297,1
303,449,1.657921195,2.504209995,1
303,481,0.4773387909,1.866962194,1
303,513,-0.4126186967,1.035643101,1
303,545,-0.3335918188,3.570759773,1
303,577,-1.202594399,3.119420052,1
303,609,-1.969256997,1.992563486,1
303,641,-1.73242116,1.101317406,1
303,673,-1.458727121,0.2046841979,1
303,705,-0.4743813276,0.2916915417,1
303,737,-0.2703579664,1.116856337,1
303,769,-0.7082158327,1.389003873,1
303,801,-0.9679405093,0.7741346359,1
303,833,-1.045257449,0.4673543572,1
303,865,-0.8242200613,0.5537706614,1
303,897,-0.1193313599,0.9237177968,1
303,929,-0.1289913505,0.8667011261,1
303,961,0.4578333497,1.62161088,1
303,993,0.4325046241,2.742963791,1
303,1025,0.2661781907,2.604679108,1
303,1057,0.5600110292,1.774391651,1
303,1089,0.5688742399,2.345882416,1
303,1121,0.6047408581,3.080758333,1
303,1153,-0.8152204752,3.617786884,1
303,1185,-1.606586337,4.291439533,1
303,1217,-1.814716339,4.163759232,1
303,1249,-1.4071908,4.062269688,1
303,1281,-0.5911568403,4.030344009,1
303,1313,0.09189929068,3.598484039,1
303,1345,0.3691741824,3.578727245,1
303,1377,0.1938745677,3.52936554,1
303,1409,-0.1304808557,3.382565975,1
303,1441,-0.459420979,3.446173906,1
303,1473,-0.843644321,4.068113804,1
303,1505,-0.4078308344,4.330088615,1
303,1537,-0.08585476875,4.763376236,1
303,1569,-1.039118648,5.52543211,1
303,1601,-0.2601079345,5.824113846,1
303,1633,0.2415026426,6.866719723,1
303,1665,-0.08403979242,7.166630268,1
303,1697,-0.6462357044,6.416949749,1
303,1729,-1.765559435,6.172679901,1
303,1761,-2.72939086,7.870494366,1
303,1793,1.854491949,8.735183716,1
303,1825,1.744025946,8.530655861,1
303,1857,0.7056347132,9.330925941,1
303,1889,1.02504015,9.136949539,1
303,1921,2.570641518,7.499155045,1
303,1953,2.098283291,6.085190773,1
303,1985,-1.812825203,-19.60977173,1
303,2017,17.05791664,-9.602202415,1
335,33,0.1810363531,-0.06042948365,1
335,65,0.1237366199,0.444842726,1
335,97,0.3923531175,1.448110104,1
335,129,0.3001768589,1.430497527,1
335,161,0.4137376547,0.8258541822,1
335,193,0.4765746593,0.9662761092,1
335,225,0.3928661346,1.181817412,1
335,257,0.4033876657,1.471724987,1
335,289,0.5621261597,1.452666998,1
335,321,0.3853676915,1.300421238,1
335,353,-0.1404692531,1.107299566,1
335,385,-0.09404110909,2.144964457,1
335,417,0.003765463829,3.665035725,1
335,449,1.143512607,2.017045975,1
335,481,0.8554592133,1.124261737,1
335,513,11.17244911,-14.58435249,1
335,545,0.4183031321,0.2346992493,1
335,577,-0.6483234167,1.346683621,1
335,609,-0.9684727192,1.891776323,1
335,641,-1.203509331,1.535275817,1
335,673,-1.523960233,1.056474447,1
335,705,-0.8212333322,0.9822212458,1
335,737,-0.3167443275,1.897946358,1
335,769,-0.4949530363,1.083608508,1
335,801,-0.7257914543,0.5511425734,1
335,833,-0.4343178272,0.4082831144,1
335,865,-0.1806824207,0.5765047073,1
335,897,0.4945998788,0.3641891479,1
335,929,0.1072343737,0.5011980534,1
335,961,-0.2377477884,1.596570134,1
335,993,-0.3327049017,2.054601669,1
335,1025,-0.6656242013,2.143419504,1
335,1057,-0.6635161042,2.079131603,1
335,1089,-1.487810969,2.587705851,1
335,1121,-2.19507122,3.246712923,1
335,1153,-1.538835526,3.664210558,1
335,1185,-1.218110561,3.780928135,1
335,1217,-0.3057482839,4.177049637,1
335,1249,0.2322797775,3.766993523,1
335,1281,0.2416223288,3.543649673,1
335,1313,0.4626536965,3.230448008,1
335,1345,0.809762001,2.771114588,1
335,1377,0.286806792,2.886390686,1
335,1409,-1.373245478,6.018874645,1
335,1441,-1.864588737,4.152558327,1
335,1473,-1.733549595,4.538834095,1
335,1505,-0.8064103723,4.63875103,1
335,1537,0.1622489095,4.644739628,1
335,1569,-0.4687700868,5.610509396,1
335,1601,-0.1280860007,7.109704018,1
335,1633,0.142003417,6.229047775,1
335,1665,-0.6626800895,6.46586132,1
335,1697,-0.6422311068,5.887580395,1
335,1729,-0.3674246073,5.675545692,1
335,1761,-1.137654066,6.736483574,1
335,1793,-0.7650051713,7.557715893,1
335,1825,0.1473908424,7.575007439,1
335,1857,0.5003769398,8.557704926,1
335,1889,0.3014823794,8.655406952,1
335,1921,0.8168755174,7.684304714,1
335,1953,1.03254652,5.593555927,1
335,1985,0.9702103138,10.21894073,1
335,2017,-0.3237786889,4.702610493,1
367,33,0.6431331635,-0.01176514477,1
367,65,0.5663278103,0.3868696094,1
367,97,0.1880555451,1.564205289,1
367,129,0.1787402332,2.140573502,1
367,161,0.7602319121,1.425674677,1
367,193,0.5954739451,1.207137823,1
367,225,0.4994620085,0.9109653234,1
367,257,0.6268799305,1.029238224,1
367,289,1.031635046,1.072072268,1
367,321,0.8206146955,1.119449973,1
367,353,-0.09934324026,1.727288485,1
367,385,0.0679346621,2.912120581,1
367,417,0.121077314,4.234689713,1
367,449,0.3900156617,3.656549931,1
367,481,0.9337064028,1.758932948,1
367,513,1.058386803,0.4991701841,1
367,545,0.6658397913,0.1237450838,1
367,577,-0.06504553556,1.105890632,1
367,609,-0.5469464064,1.598264098,1
367,641,-1.182480097,1.800801158,1
367,673,-2.393155813,1.681370139,1
367,705,-1.851644278,2.876240253,1
367,737,-1.061432123,4.398881435,1
367,769,-0.3327943087,1.454384089,1
367,801,-0.5010499954,0.2558225989,1
367,833,-0.4539948404,0.3620979488,1
367,865,-0.2468492091,0.3902100027,1
367,897,0.1649972796,-0.1695165038,1
367,929,0.5672464967,1.126676798,1
367,961,-0.7487619519,1.99008286,1
367,993,-2.252070427,1.80606842,1
367,1025,-1.347079277,1.767513394,1
367,1057,-1.295606732,1.781269073,1
367,1089,-3.048008919,2.24772501,1
367,1121,-3.154294968,3.338393927,1
367,1153,-1.903384566,2.739416122,1
367,1185,-1.139500022,2.889462471,1
367,1217,0.4505221844,2.884315491,1
367,1249,0.3772015572,3.41528821,1
367,1281,0.5256602764,2.954644442,1
367,1313,2.085255384,2.465332747,1
367,1345,0.5649168491,0.8426916599,1
367,1377,0.2172650397,1.100598335,1
367,1409,0.3277119398,3.903595686,1
367,1441,-0.561486423,4.55822134,1
367,1473,-0.8311459422,4.861829281,1
367,1505,-0.9140159488,4.84940958,1
367,1537,-0.8171468377,5.062654018,1
367,1569,0.05515277386,0.945183754,1
367,1601,-0.560464859,5.945975304,1
367,1633,-0.3877202272,5.672792435,1
367,1665,-0.9222379923,6.172305107,1
367,1697,-0.5458586812,6.24509573,1
367,1729,-0.1876696944,6.894454002,1
367,1761,-0.8051342368,8.420722008,1
367,1793,-1.740491629,8.801193237,1
367,1825,-1.352423787,7.952987194,1
