PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 41, filenames: A:[41]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[42]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,1089,3.152040958,6.803424835,1
143,1121,3.270908833,6.119205952,1
143,1153,3.104323626,5.9212327,1
143,1185,2.859512091,5.660470963,1
143,1217,2.629029751,6.006073475,1
143,1249,2.423805952,7.455030441,1
143,1281,2.138194323,7.298434734,1
143,1313,2.005547047,6.900292873,1
143,1345,2.164105654,6.613893032,1
143,1377,1.804266214,6.164960861,1
143,1409,1.144113541,6.026789665,1
143,1441,0.06640708447,5.166011333,1
143,1473,-0.3460364938,4.073999405,1
143,1505,0.8662132621,4.28920269,1
143,1537,0.4109936357,5.238907337,1
143,1569,0.2413591743,3.697970629,1
143,1601,-0.3612646461,2.278124094,1
143,1633,-0.7810621262,2.246491194,1
143,1665,-0.5863010883,2.542187214,1
143,1697,-1.05894804,2.953999281,1
143,1729,-1.938684702,3.540333033,1
143,1761,0.9324348569,3.093449593,1
143,1793,0.9566637874,4.825696945,1
143,1825,0.931073606,6.046058655,1
143,1857,1.8211869,5.923023224,1
143,1889,1.486781836,6.540651321,1
143,1921,1.112347126,6.449034691,1
143,1953,0.9627211094,4.710876942,1
143,1985,1.324730277,7.809244633,1
143,2017,18.99629402,-8.463582993,1
175,33,3.645650387,5.891328335,1
175,65,0.05866527557,0.1573178768,1
175,97,-0.08174610138,0.08272767067,1
175,129,-0.2329736948,0.1285164356,1
175,161,0.458681345,-0.2021183968,1
175,193,1.844262719,5.133450031,1
175,225,0.6732501984,5.054656506,1
175,257,0.1749181151,5.444760799,1
175,289,0.3176708817,5.689683437,1
175,321,0.2513270378,5.591906548,1
175,353,-0.1715786755,5.153240681,1
175,385,0.1085609123,5.184706688,1
175,417,0.5118532181,4.752367496,1
175,449,0.2289262116,4.663877487,1
175,481,-0.1989038885,5.266730309,1
175,513,-0.4228330255,5.998901367,1
175,545,-0.4615717828,6.397082329,1
175,577,-0.5061631799,5.980275154,1
175,609,-0.6265562177,5.426446915,1
175,641,-0.5387679935,4.931294918,1
175,673,-0.6388966441,4.998448849,1
175,705,-0.7096511126,5.039887428,1
175,737,0.3037762642,5.102898598,1
175,769,0.996792078,5.390916348,1
175,801,1.101078153,5.93393898,1
175,833,1.026369333,6.086313725,1
175,865,1.274656296,5.549884319,1
175,897,2.05085516,5.727793694,1
175,929,2.404867411,6.3586092,1
175,961,2.558956146,6.626866341,1
175,993,2.946302414,6.842073917,1
175,1025,3.158149719,6.78741312,1
175,1057,3.375554562,7.352870464,1
175,1089,3.748195648,7.107609749,1
175,1121,3.834708214,6.102171421,1
175,1153,3.371761084,5.171179771,1
175,1185,3.132723808,4.520029068,1
175,1217,3.41607523,5.040626526,1
175,1249,3.023156881,6.863525867,1
175,1281,2.627421141,6.666142464,1
175,1313,2.164694071,6.504083633,1
175,1345,1.825764418,6.046262264,1
175,1377,1.722529888,5.592665195,1
175,1409,1.237411141,5.056387424,1
175,1441,0.6701515913,4.341094971,1
175,1473,2.0399189,3.734651089,1
175,1505,1.659748912,3.923934698,1
175,1537,0.8278943896,5.200864792,1
175,1569,0.5414529443,4.515875816,1
175,1601,-0.02392350882,2.57913518,1
175,1633,-0.3436334133,1.848951817,1
175,1665,-0.3470229208,2.516575098,1
175,1697,-0.364803046,3.342762709,1
175,1729,-0.6727650166,4.067348003,1
175,1761,-0.6925786734,5.811175823,1
175,1793,-0.1222079545,5.778821945,1
175,1825,0.481918931,6.37678194,1
175,1857,2.292926788,5.836501598,1
175,1889,2.078587532,6.214069366,1
175,1921,0.8164665699,6.886426926,1
175,1953,-0.03010711819,8.252504349,1
175,1985,-0.3548101783,7.771071434,1
175,2017,18.91249847,-9.516153336,1
207,33,-0.727509737,5.038290024,1
207,65,-0.0280713141,0.1862063408,1
207,97,0.2380686402,0.0548517704,1
207,129,0.2482194901,0.1570262909,1
207,161,0.4278219938,0.3343439102,1
207,193,0.9929164052,4.78691864,1
207,225,1.029486179,4.897817612,1
207,257,0.7355687618,4.71064806,1
207,289,-0.1555429697,5.415429592,1
207,321,-0.585367918,6.455169678,1
207,353,-1.078611135,6.349649906,1
207,385,-0.8813892007,5.606193066,1
207,417,0.2830033302,5.241041183,1
207,449,-0.1152394563,5.073007584,1
207,481,-0.9693943858,4.774490833,1
207,513,-0.4485622048,5.468599319,1
207,545,-0.2022355795,5.781088829,1
207,577,-0.2177641988,5.856564999,1
207,609,-0.4056085944,5.826411247,1
207,641,-0.7140059471,5.303730488,1
207,673,-0.5020450354,5.10296154,1
207,705,-0.427921772,4.575890541,1
207,737,0.3368408978,4.543868065,1
207,769,1.06322813,5.220271587,1
207,801,1.056497812,5.557701588,1
207,833,1.107106686,5.894987583,1
207,865,1.847637773,5.721592903,1
207,897,2.555069685,5.725745201,1
207,929,2.480601788,5.750320435,1
207,961,2.977370739,6.466072559,1
207,993,3.131480694,6.622587681,1
207,1025,3.267593145,6.733407497,1
207,1057,4.002384663,7.499141693,1
207,1089,4.346884727,8.695175171,1
207,1121,4.513769627,7.151404381,1
207,1153,4.352636337,4.70894146,1
207,1185,3.677556753,3.643158436,1
207,1217,3.261505365,4.094363689,1
207,1249,2.987041712,4.69761467,1
207,1281,3.21109271,5.5869174,1
207,1313,2.349925041,6.03243351,1
207,1345,1.867362261,5.899704933,1
207,1377,1.480713487,5.324532986,1
207,1409,0.9446840286,4.525142193,1
207,1441,0.4523127079,3.792091846,1
207,1473,1.863026619,3.564894915,1
207,1505,2.213923693,3.581423521,1
207,1537,1.283830643,4.276605129,1
207,1569,0.6289504766,4.103973389,1
207,1601,0.06428205967,2.322785854,1
207,1633,-0.2820765972,1.456182003,1
207,1665,-0.2375420928,2.816944122,1
207,1697,0.06657385826,4.30873394,1
207,1729,-0.2666454613,5.558076382,1
207,1761,-0.483188808,5.321968079,1
207,1793,-0.3775329888,5.590480804,1
207,1825,-0.1000820398,5.673115253,1
207,1857,0.1693432927,5.495218754,1
207,1889,-0.04381167889,6.201420784,1
207,1921,0.04475975037,8.405927658,1
207,1953,0.08580291271,8.45971489,1
207,1985,0.1143405735,9.190710068,1
207,2017,-0.4129087925,2.315822601,1
239,33,-0.2309684753,4.297740459,1
239,65,0.1728480011,0.09515762329,1
239,97,0.4446833134,0.001475811005,1
239,129,0.2858464122,0.2513804436,1
239,161,1.103708982,4.096740246,1
239,193,0.851308167,4.927602291,1
239,225,1.176829815,5.146136761,1
239,257,1.918640375,5.115581989,1
239,289,1.637245774,5.38016367,1
239,321,0.1784570813,5.901208401,1
239,353,-0.4203895926,6.715519428,1
239,385,-0.5076647997,7.082600594,1
239,417,-0.3521244824,7.04249382,1
239,449,-0.1938215792,6.465857029,1
239,481,-0.1056620702,3.72655201,1
239,513,0.001212865114,4.902305126,1
239,545,0.01267132163,5.387006283,1
239,577,-0.2131702304,5.868543148,1
239,609,-0.1947227567,6.39323616,1
239,641,-0.6043120623,5.892255306,1
239,673,-0.8006716967,4.822800159,1
239,705,-0.3823382258,3.938269615,1
239,737,0.00767993927,4.50196743,1
239,769,0.4613976479,4.700311661,1
239,801,1.035466194,5.187227249,1
239,833,1.736537576,5.711688519,1
239,865,3.540877342,5.578380108,1
239,897,3.077547312,5.520294666,1
239,929,2.423490763,6.053253174,1
239,961,3.270703316,7.136525631,1
239,993,4.21811676,7.22121048,1
239,1025,5.185618877,6.240742207,1
239,1057,5.253766537,6.4922719,1
239,1089,5.103821754,7.325891018,1
239,1121,5.347205639,5.947408676,1
239,1153,4.705359459,3.215135098,1
239,1185,4.059567451,4.406637669,1
239,1217,2.534089327,4.282448292,1
239,1249,1.016396999,4.129674911,1
239,1281,2.064144611,4.757545948,1
239,1313,2.265835762,5.572837353,1
239,1345,2.219985008,5.680544853,1
239,1377,2.064751863,4.885383606,1
239,1409,1.354625463,4.213618755,1
239,1441,0.7598344684,3.567955732,1
239,1473,1.043720007,3.846073151,1
239,1505,1.60184288,3.282428503,1
239,1537,1.583260655,2.501303911,1
239,1569,0.5247848034,3.119408369,1
239,1601,-0.03399516642,3.131100893,1
239,1633,-0.4333368838,2.592494726,1
239,1665,-0.4869917929,2.508996964,1
239,1697,0.4240210354,3.886703491,1
239,1729,-0.06205124035,5.358840942,1
239,1761,-0.9640020132,3.682591915,1
239,1793,-0.5493333936,4.845780373,1
239,1825,-0.8750268221,4.919781685,1
239,1857,-1.546970129,4.62167263,1
239,1889,-2.320366383,5.338887215,1
239,1921,-0.1797827184,9.863046646,1
239,1953,0.4066109955,8.608750343,1
239,1985,0.4770711958,9.679878235,1
239,2017,-0.5482068062,2.765712738,1
271,33,-0.8196411133,3.850407124,1
271,65,-0.02137976885,0.1225037575,1
271,97,0.2409299612,0.733959198,1
271,129,0.3432172537,4.187260628,1
271,161,0.6555710435,4.520721436,1
271,193,0.7702713013,4.976318836,1
271,225,1.074106932,5.586492062,1
271,257,1.868802071,7.077087402,1
271,289,2.843909502,5.635566711,1
271,321,2.410009623,5.388294697,1
271,353,0.7381538153,6.296035767,1
271,385,0.4091293812,6.79817152,1
271,417,-1.71544981,7.296593666,1
271,449,-1.173876882,6.902183056,1
271,481,0.3666846752,5.875646591,1
271,513,0.5729080439,4.449200153,1
271,545,0.5045386553,5.378507614,1
271,577,0.5384427309,6.130693913,1
271,609,0.6102499962,6.145785332,1
271,641,-0.4538808763,6.005589485,1
271,673,-2.012546301,5.101949692,1
271,705,-0.9490039945,4.826830387,1
271,737,-0.1756464839,5.665215015,1
271,769,0.1831146181,7.038956642,1
271,801,-16.42814064,7.713572979,1
271,833,2.019938231,6.340009212,1
271,865,1.948957682,5.782310963,1
271,897,2.846324921,4.835486889,1
271,929,2.963205099,6.400559425,1
271,961,2.974994898,7.620914459,1
271,993,3.839613914,7.887721062,1
271,1025,5.853833199,7.53249073,1
271,1057,6.017052174,7.827138424,1
271,1089,6.465685844,6.864735603,1
271,1121,7.377018929,4.974679947,1
271,1153,6.994608402,4.360972404,1
271,1185,5.404975891,4.713839054,1
271,1217,2.495337963,4.787369728,1
271,1249,1.645272732,4.936439514,1
271,1281,2.056159735,4.910939217,1
271,1313,2.349555492,5.335989475,1
271,1345,2.205601931,5.208249092,1
271,1377,2.027497292,4.540492535,1
271,1409,1.457013011,4.236371994,1
271,1441,0.5905216932,3.418122768,1
271,1473,0.09781199694,3.607722044,1
271,1505,0.2919140458,2.792889595,1
271,1537,0.4614328146,2.613737106,1
271,1569,0.3901639283,2.535125971,1
271,1601,0.4600083232,3.671726942,1
271,1633,-0.6552624106,4.121566772,1
271,1665,-0.9100015759,3.946561575,1
271,1697,0.8495775461,4.141791821,1
271,1729,0.8569895029,4.184529781,1
271,1761,0.1999780834,3.796413422,1
271,1793,0.9168679118,5.016988754,1
271,1825,-0.09684836864,4.161144257,1
271,1857,-1.329805613,4.718669891,1
271,1889,-1.688766003,4.102334499,1
271,1921,0.8538783193,9.205949783,1
271,1953,0.01495012641,6.945180893,1
271,1985,-0.9224743247,7.506982803,1
271,2017,-1.422734261,2.437160969,1
303,33,0.6361671686,3.715929508,1
303,65,0.1803728938,0.4567074776,1
303,97,0.7625892162,4.11052084,1
303,129,0.664275825,4.919410706,1
303,161,0.4221147001,5.017949581,1
303,193,0.5336452127,4.918756008,1
303,225,0.9411665797,5.67802906,1
303,257,1.462235451,6.929597378,1
303,289,2.040473461,6.205354214,1
303,321,2.25341177,5.896471024,1
303,353,1.071181893,5.562268734,1
303,385,0.08196565509,5.705747128,1
303,417,-0.4643570781,5.941682816,1
303,449,-0.2176678181,7.161879539,1
303,481,0.8016529083,7.383874893,1
303,513,1.67619586,4.636325836,1
303,545,2.087514162,5.152922153,1
303,577,1.570425391,6.081605911,1
303,609,0.6717814207,5.648242474,1
303,641,-1.256796122,5.107230186,1
303,673,-1.46881175,6.064121723,1
303,705,-0.7981437445,5.854091644,1
303,737,-0.2352456748,5.660775185,1
303,769,0.5704872608,6.910902977,1
303,801,-0.003827631474,8.573387146,1
303,833,0.08547788858,5.923566341,1
303,865,1.076334834,4.327353954,1
303,897,1.888364553,4.131711483,1
303,929,2.669687271,5.928500652,1
303,961,2.978551626,7.29321146,1
303,993,3.370170116,7.583730221,1
303,1025,4.051677227,7.485703468,1
303,1057,6.152422905,8.545802116,1
303,1089,6.736390114,6.734667301,1
303,1121,7.866405487,5.250101089,1
303,1153,7.643490314,4.940060139,1
303,1185,5.308170319,4.360490322,1
303,1217,2.757529497,5.026791573,1
303,1249,1.922044873,5.414604187,1
303,1281,2.050697565,5.169281483,1
303,1313,1.860198975,5.167281151,1
303,1345,1.533783793,4.972489357,1
303,1377,1.035589933,4.870232582,1
303,1409,1.130988598,4.316679001,1
303,1441,0.3480562568,3.428441763,1
303,1473,-0.4314097464,2.732869387,1
303,1505,0.04379171133,1.896003008,1
303,1537,0.0802513063,2.140496254,1
303,1569,-0.1823149025,2.450078487,1
303,1601,-0.6900470257,3.612354755,1
303,1633,-1.150117278,4.515055656,1
303,1665,-1.769919157,4.870527744,1
303,1697,-0.5851757526,5.023831367,1
303,1729,-0.1403163671,4.85436821,1
303,1761,-0.1219208241,4.248981476,1
303,1793,-0.1905505061,4.911054611,1
303,1825,-0.04996323586,5.712221146,1
303,1857,-0.02521052957,7.07015419,1
303,1889,-0.1678051353,7.098731995,1
303,1921,1.44455719,7.355712414,1
303,1953,-3.1821208,3.951499701,1
303,1985,-2.214159012,5.476485729,1
303,2017,-1.016557097,3.508851528,1
335,33,0.8963881731,3.752990484,1
335,65,0.3330775499,1.983907461,1
335,97,0.9411791563,3.717319012,1
335,129,0.6784905195,4.93050909,1
335,161,0.021512568,4.847976685,1
335,193,0.1917719841,5.028488636,1
335,225,0.6488127708,5.625244617,1
335,257,1.221107364,5.990392685,1
335,289,0.8660026789,8.26776886,1
335,321,0.6485419869,8.190050125,1
335,353,0.9514011145,5.73635006,1
335,385,-0.09519205987,5.407944679,1
335,417,-0.630405724,6.195278645,1
335,449,-0.3931288719,7.08111763,1
335,481,-6.303941727,-12.04533958,1
335,513,-11.44768906,-6.481136322,1
335,545,0.4539768696,4.837841511,1
335,577,0.6350870132,4.813788891,1
335,609,0.3491405249,5.158758163,1
335,641,-1.057813644,5.290512085,1
335,673,-0.06826192141,5.619771004,1
335,705,1.184715509,6.143909931,1
335,737,-0.194101274,6.366850853,1
335,769,-0.07158192992,6.755576134,1
335,801,0.3174882531,7.280857086,1
335,833,0.1154375672,5.378088474,1
335,865,0.1094459295,3.776062489,1
335,897,1.384129286,3.951470852,1
335,929,2.405550241,5.587800026,1
335,961,2.760136127,6.955383301,1
335,993,2.820792675,7.665069103,1
335,1025,3.641540051,7.238904476,1
335,1057,5.199968815,7.395879745,1
335,1089,5.503931999,7.154212475,1
335,1121,6.126547337,6.444810867,1
335,1153,5.862819195,4.738521099,1
335,1185,4.121609688,4.933186054,1
335,1217,2.335011244,5.273639679,1
335,1249,1.669195652,5.043790817,1
335,1281,1.367842555,5.0734725,1
335,1313,0.73519063,5.127812386,1
335,1345,0.2915735245,5.072235107,1
335,1377,-0.2057671547,4.284625053,1
335,1409,0.4472669363,3.147510529,1
335,1441,0.2683118582,3.142010927,1
335,1473,0.2629579306,2.787571907,1
335,1505,0.3722190559,1.651211739,1
335,1537,0.01585143805,1.660346985,1
335,1569,-0.8402119875,2.900942564,1
335,1601,-1.936499357,4.411857605,1
335,1633,-3.215320349,4.809354305,1
335,1665,-1.690698147,5.415819645,1
335,1697,-1.047771692,5.517686367,1
335,1729,-1.513739586,5.543440819,1
335,1761,-0.8325102329,5.524368763,1
335,1793,-0.1098463535,6.506534576,1
335,1825,0.5479133129,8.429960251,1
335,1857,1.015124202,6.844954491,1
335,1889,0.220476687,7.028357983,1
335,1921,0.0282420516,7.471030235,1
335,1953,-0.6226032376,4.321691513,1
335,1985,-1.853339672,3.94585681,1
335,2017,0.09799599648,-0.2292451859,1
367,33,-1.662159681,3.510498285,1
367,65,0.2915534973,2.763085365,1
367,97,0.9871991873,3.557219982,1
367,129,0.6703401804,4.650291443,1
367,161,0.1167493165,4.719830513,1
367,193,0.1844753027,4.83202219,1
367,225,0.2852791846,5.281040668,1
367,257,-0.08141693473,5.763486385,1
367,289,-0.03413435817,7.209240913,1
367,321,-0.347722739,7.038119316,1
367,353,-1.076692343,3.333841324,1
367,385,0.2750061154,5.540478706,1
367,417,0.3366921246,6.426798344,1
367,449,0.06136137247,6.877169609,1
367,481,-0.1863546371,8.453243256,1
367,513,-0.1287358701,5.595842838,1
367,545,0.05636495352,5.027157784,1
367,577,0.3616253138,4.885383129,1
367,609,0.6694220304,5.012434006,1
367,641,0.6800401807,5.242835522,1
367,673,0.7002182603,4.833371162,1
367,705,1.466458559,6.184862137,1
367,737,0.1739646196,7.550938129,1
367,769,-0.4783214927,7.821755409,1
367,801,1.050897121,6.790911674,1
367,833,1.584030032,6.369991779,1
367,865,1.529922366,6.248616695,1
367,897,2.506768227,5.699529648,1
367,929,3.054442406,5.932705402,1
367,961,3.051670551,6.657482147,1
367,993,3.058368444,7.403358459,1
367,1025,3.599548817,7.154805183,1
367,1057,4.383431435,6.71601963,1
367,1089,4.954176903,7.064291954,1
367,1121,5.402732849,7.243382454,1
367,1153,5.514554977,5.013186455,1
367,1185,4.324051857,4.852954865,1
367,1217,2.330760717,5.141312599,1
367,1249,1.495612621,4.444519997,1
367,1281,1.199946284,4.922002792,1
367,1313,0.8077293634,5.325160027,1
367,1345,-8.369216919,18.3373909,1
367,1377,-0.02182292938,5.356496811,1
367,1409,-0.6049476266,3.0952425,1
367,1441,-0.7993525267,2.578909159,1
367,1473,-0.2581392527,2.410993814,1
367,1505,1.140479088,2.318757057,1
367,1537,-0.310338378,13.5424633,1
367,1569,-0.6936997175,2.230025291,1
367,1601,-2.263430357,5.11648035,1
367,1633,-1.883275986,4.893692017,1
367,1665,-1.588577867,5.648632526,1
367,1697,-1.368111491,5.991476059,1
367,1729,-1.272233963,6.192756653,1
367,1761,-0.4696460366,6.32622242,1
367,1793,0.3522993028,7.304925919,1
367,1825,0.8601897955,7.022475719,1
367,1857,0.4702951312,5.683698654,1
367,1889,-0.1981972754,6.045169353,1
367,1921,-0.190962553,8.086857796,1
367,1953,-0.1929196864,5.454764366,1
367,1985,-0.5244324207,1.688939095,1
367,2017,-1.289601445,-5.680268764,1
399,33,-1.906463385,3.043450117,1
399,65,-0.4090867639,3.594158888,1
399,97,0.5866247416,4.689245701,1
399,129,0.7634488344,4.656440735,1
399,161,0.4011805952,4.777650833,1
399,193,0.1706750393,4.595866203,1
399,225,-0.1728037,4.670827866,1
399,257,-1.60743475,5.393737316,1
399,289,-0.7570316792,6.079445362,1
399,321,-0.5134376287,5.216264248,1
399,353,-0.6552944183,3.742519379,1
399,385,-0.03076776862,5.399551868,1
