PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 49, filenames: A:[49]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[50]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,641,-2.64629221,3.222337484,1
79,673,-3.620380878,3.107621908,1
79,705,-4.148694992,3.347191334,1
79,737,-3.894087553,3.675723791,1
79,769,-3.542578697,3.847990513,1
79,801,-3.598135233,4.408141613,1
79,833,-4.818805218,4.855267525,1
79,865,-6.301673889,4.204319,1
79,897,-6.136086941,3.735570908,1
79,929,-4.371810436,3.994728565,1
79,961,-3.499678373,4.323883057,1
79,993,-3.344916344,3.604458809,1
79,1025,-3.817517042,4.025150299,1
79,1057,-3.853549004,4.016149521,1
79,1089,-2.895095825,3.270839691,1
79,1121,-3.191398382,2.905143261,1
79,1153,-3.672741652,3.858085155,1
79,1185,-3.717514038,4.49047184,1
79,1217,-3.335846901,5.171526909,1
79,1249,-2.347091675,6.574127197,1
79,1281,-3.242111921,6.698958397,1
79,1313,-4.556956768,5.151649475,1
79,1345,-5.756742001,5.192944527,1
79,1377,-5.246414661,5.938645363,1
79,1409,-4.05904007,7.43543005,1
79,1441,-3.143875122,7.823021412,1
79,1473,-3.333034754,7.011818886,1
79,1505,-4.104724407,7.29282093,1
79,1537,-2.280774117,5.808671951,1
79,1569,-1.924636841,5.371732712,1
79,1601,-1.29250133,6.38613224,1
79,1633,-0.3275167942,6.484817505,1
79,1665,1.922267675,6.434382439,1
79,1697,0.04410892725,7.681650162,1
79,1729,-1.031263113,8.315479279,1
79,1761,-0.8872578144,7.848740101,1
79,1793,-0.238112092,7.067399979,1
79,1825,-1.052221537,9.30478096,1
79,1857,-3.282337666,9.871981621,1
79,1889,-3.050923347,8.101667404,1
79,1921,-3.411073446,11.17961121,1
79,1953,-5.257848263,7.256031513,1
79,1985,-7.338026047,4.406221867,1
79,2017,1.191453218,-5.405833721,1
111,33,4.506008625,7.97761631,1
111,65,-0.4927455187,0.7119641304,1
111,97,-0.01815748215,-1.006426573,1
111,129,0.1300557852,0.7744761705,1
111,161,0.09711639583,0.3303557634,1
111,193,16.54680061,10.38803291,1
111,225,-0.4397787154,3.385420799,1
111,257,-0.611946106,4.486277103,1
111,289,-1.200102806,4.965985298,1
111,321,-0.07180348039,5.003608227,1
111,353,-0.06075239182,4.984898567,1
111,385,-1.477190018,4.948325157,1
111,417,-1.936872482,4.817829609,1
111,449,-0.8326194286,4.121931076,1
111,481,-0.7151471376,1.805868626,1
111,513,-0.8921157122,0.798484087,1
111,545,-1.697156191,1.778308868,1
111,577,-2.519975185,1.492034674,1
111,609,-1.640082359,3.202970743,1
111,641,-1.513283968,4.006181717,1
111,673,-3.047982693,3.413749218,1
111,705,-3.785325766,3.938245535,1
111,737,-4.396883965,5.290380955,1
111,769,-4.638960838,4.975167274,1
111,801,-4.93968153,5.107648849,1
111,833,-5.991794109,4.713634968,1
111,865,-6.612961292,3.999746799,1
111,897,-4.811663628,4.117431641,1
111,929,-2.51578474,4.360789299,1
111,961,-4.102694988,4.595056534,1
111,993,-4.997103691,3.953985453,1
111,1025,-4.713508606,4.217797756,1
111,1057,-4.894647121,4.421380043,1
111,1089,-4.589002132,3.934234619,1
111,1121,-3.986988544,4.318087578,1
111,1153,-4.016216278,4.406377316,1
111,1185,-4.040681839,4.502885818,1
111,1217,-3.80175066,4.911205769,1
111,1249,-3.628445148,5.887012959,1
111,1281,-3.710034847,6.313201904,1
111,1313,-4.669575214,5.558946609,1
111,1345,-5.102169514,5.557864666,1
111,1377,-4.504325867,6.439502239,1
111,1409,-3.59984231,7.095987797,1
111,1441,-2.460575819,7.614239216,1
111,1473,-1.998016119,7.00976181,1
111,1505,-2.749718666,6.573871136,1
111,1537,-2.446668863,5.271548748,1
111,1569,-1.722071171,4.641709328,1
111,1601,-1.017279148,5.931930065,1
111,1633,-0.2343938351,6.332683563,1
111,1665,0.5999689698,7.017038345,1
111,1697,-0.07985085249,7.418774128,1
111,1729,-0.5543652773,8.584591866,1
111,1761,-1.376111984,9.253741264,1
111,1793,-1.402784586,8.708358765,1
111,1825,-1.010135412,9.737207413,1
111,1857,-1.431458354,10.91768265,1
111,1889,-1.613367081,10.92490101,1
111,1921,-1.808454275,11.94640541,1
111,1953,-6.120028496,10.72877121,1
111,1985,0.4548971355,16.49884033,1
111,2017,3.495711327,-10.43880653,1
143,33,-5.549547672,7.739187717,1
143,65,-0.5117156506,0.1377463341,1
143,97,-0.3559071422,-0.6766724586,1
143,129,-0.2553817034,0.2743141651,1
143,161,-0.3743095994,-0.2484338284,1
143,193,-0.04655843973,0.7561016083,1
143,225,-0.05886206031,5.232069492,1
143,257,-0.3754643798,5.121618748,1
143,289,-1.143054366,4.685298443,1
143,321,-0.5853160024,4.952967644,1
143,353,0.0627887845,4.704575539,1
143,385,-0.03444123268,4.606911659,1
143,417,-0.7448530793,4.998448372,1
143,449,-1.208339214,4.09976387,1
143,481,-1.218004346,3.102818012,1
143,513,-0.7252546549,1.639015675,1
143,545,-1.429687738,3.625701189,1
143,577,-2.643213511,4.391179085,1
143,609,-2.296185493,4.907777786,1
143,641,-2.246247292,4.846408844,1
143,673,-2.562574625,4.317557335,1
143,705,-3.488352299,4.226288319,1
143,737,-4.954784393,4.551961899,1
143,769,-4.863775253,5.446474552,1
143,801,-5.208721161,5.397620201,1
143,833,-5.393128395,4.61362648,1
143,865,-4.856935024,3.8253088,1
143,897,-4.001978397,4.141486168,1
143,929,-3.274832249,4.323457718,1
143,961,-3.802867889,4.159126282,1
143,993,-4.108496189,4.106505394,1
143,1025,-4.382776737,4.224376202,1
143,1057,-5.213716984,4.334561348,1
143,1089,-6.064639568,4.558367729,1
143,1121,-4.233150005,4.666373253,1
143,1153,-3.934028149,5.28472662,1
143,1185,-3.986349583,4.48255682,1
143,1217,-4.192669868,4.294181824,1
143,1249,-4.341084003,4.970670223,1
143,1281,-4.141218662,5.203957558,1
143,1313,-4.390864372,6.134937763,1
143,1345,-5.167267323,5.446518898,1
143,1377,-4.661949158,6.134892464,1
143,1409,-3.081421375,6.757493973,1
143,1441,-2.577682257,6.315765858,1
143,1473,-2.392019033,6.125827312,1
143,1505,-1.976406813,6.581120014,1
143,1537,-2.464669704,5.261379719,1
143,1569,-2.567765951,5.298758507,1
143,1601,-1.822044492,6.399914742,1
143,1633,-0.4187855721,5.508588791,1
143,1665,-0.04851472378,6.906068325,1
143,1697,-0.5190061331,7.393201828,1
143,1729,-0.626549542,7.907092571,1
143,1761,-1.769560218,9.189264297,1
143,1793,-2.980929852,10.74753761,1
143,1825,-1.302317619,11.31019878,1
143,1857,-1.086326122,11.34533405,1
143,1889,-1.251432896,12.43672752,1
143,1921,-1.328508377,12.94400692,1
143,1953,-1.436005712,7.166516304,1
143,1985,-0.01341180503,17.88204193,1
143,2017,-1.395197153,-14.54248428,1
175,33,6.088518143,6.938335419,1
175,65,-0.2970434427,-0.4412913322,1
175,97,-0.044264853,-0.4009654522,1
175,129,-0.01749283075,-0.3254556656,1
175,161,-0.06977501512,0.551525116,1
175,193,-0.676664412,2.329303265,1
175,225,-0.1515137851,5.889212132,1
175,257,0.2977973819,5.13752985,1
175,289,-0.4610128403,4.485480785,1
175,321,-0.5633758307,4.884866714,1
175,353,0.04863017797,4.549128532,1
175,385,0.07486030459,4.256915092,1
175,417,-0.7191914916,4.269286156,1
175,449,-1.372660756,3.917126179,1
175,481,-1.453775883,3.417275667,1
175,513,-1.120439291,2.940413237,1
175,545,-1.535264254,4.070513725,1
175,577,-2.853585243,5.851430893,1
175,609,-2.286343098,5.752305508,1
175,641,-1.930798292,4.755777359,1
175,673,-2.221013308,4.800888062,1
175,705,-3.211434841,4.633906841,1
175,737,-4.160851479,4.241924286,1
175,769,-4.778501987,5.237339973,1
175,801,-4.922041416,5.264255047,1
175,833,-4.589591026,4.732605457,1
175,865,-4.093642712,3.898241043,1
175,897,-3.583755493,2.980653286,1
175,929,-3.367522478,3.284529686,1
175,961,-3.306703329,3.972436428,1
175,993,-3.404185057,4.461798668,1
175,1025,-3.683881521,4.853636265,1
175,1057,-3.987304926,4.324743271,1
175,1089,-4.050019264,4.648375034,1
175,1121,-4.010025501,4.560206413,1
175,1153,-4.299946308,4.67830801,1
175,1185,-3.974844933,4.320446968,1
175,1217,-4.069235802,4.416987419,1
175,1249,-4.622014046,5.091913223,1
175,1281,-5.632011414,5.161000729,1
175,1313,-4.146131992,5.115738392,1
175,1345,-4.0123353,5.490118504,1
175,1377,-3.942819834,6.001668453,1
175,1409,-2.951266766,6.376317024,1
175,1441,-2.687225342,5.724733353,1
175,1473,-2.773360491,5.143602848,1
175,1505,-1.69814992,6.204765797,1
175,1537,-1.701611519,5.238046169,1
175,1569,-2.801257849,6.876414776,1
175,1601,-1.902603388,6.931837082,1
175,1633,-1.794738412,5.766790867,1
175,1665,-1.706806421,6.340139866,1
175,1697,-0.8644127846,6.794373035,1
175,1729,-0.7314347625,7.241480827,1
175,1761,-1.929079652,8.780504227,1
175,1793,-2.764941692,10.1095562,1
175,1825,-1.867504716,10.69256115,1
175,1857,-1.21897471,10.73682499,1
175,1889,-1.453264356,11.16440296,1
175,1921,-1.400657415,10.83032894,1
175,1953,-0.7851719856,7.528466225,1
175,1985,0.04558186233,-0.4927173257,1
175,2017,1.14786315,-13.81453609,1
207,33,-0.4091989994,5.646731377,1
207,65,0.03623914719,0.05833482742,1
207,97,-0.1108031273,-0.05478930473,1
207,129,0.04199579358,-0.007304668427,1
207,161,0.3660072684,1.255113125,1
207,193,-0.9384293556,5.238499641,1
207,225,-0.821370244,5.5006423,1
207,257,-0.1761546731,4.937843323,1
207,289,-0.003850281239,4.450121403,1
207,321,0.05859921873,4.068483829,1
207,353,0.1231504679,3.69484663,1
207,385,0.1083709002,3.50023365,1
207,417,-0.4324992299,2.961214066,1
207,449,-1.362841129,3.502972126,1
207,481,-1.591491699,3.429295778,1
207,513,-1.480304956,3.052202702,1
207,545,-1.475969434,3.680177212,1
207,577,-1.998727918,4.770160675,1
207,609,-2.075976849,5.078195095,1
207,641,-1.727603436,4.4179883,1
207,673,-2.171842575,4.65842104,1
207,705,-2.785213232,5.182287693,1
207,737,-3.715571165,4.176680088,1
207,769,-4.513478756,4.665728569,1
207,801,-4.364557266,5.243128777,1
207,833,-4.359157085,4.712966919,1
207,865,-4.17442131,4.007907391,1
207,897,-3.845080137,2.895480633,1
207,929,-3.466816425,3.28631258,1
207,961,-3.013502598,4.314933777,1
207,993,-3.101228714,4.839967251,1
207,1025,-3.244957447,5.59577179,1
207,1057,-3.030114412,4.245720387,1
207,1089,-3.222486019,4.134760857,1
207,1121,-3.718375921,4.949603081,1
207,1153,-4.035534382,5.249650002,1
207,1185,-4.540169239,4.794026375,1
207,1217,-4.428662777,4.847824574,1
207,1249,-4.456303596,5.239424706,1
207,1281,-4.72935009,5.197891235,1
207,1313,-4.363427162,5.008957386,1
207,1345,-3.869709969,5.578645706,1
207,1377,-3.657765388,5.76290226,1
207,1409,-3.028153181,5.884499073,1
207,1441,-2.331379652,5.625439644,1
207,1473,-2.259774685,5.488735676,1
207,1505,-2.357196569,5.363437653,1
207,1537,-1.797293544,5.490142822,1
207,1569,-1.528319001,7.294226646,1
207,1601,-1.793107033,6.224935532,1
207,1633,-1.81224823,5.903054714,1
207,1665,-1.261378884,4.865067005,1
207,1697,-0.717010498,5.539919376,1
207,1729,-0.7227873206,6.682090759,1
207,1761,-1.888140917,9.064019203,1
207,1793,-1.337581635,10.15741634,1
207,1825,-1.385895729,10.41122055,1
207,1857,-0.9719264507,10.49699593,1
207,1889,-0.6112021208,10.53376102,1
207,1921,-0.1234363317,10.45203304,1
207,1953,-0.2939898372,8.375498772,1
207,1985,-0.6707242727,-0.1953768134,1
207,2017,-1.741160393,-11.45649719,1
239,33,0.6340838671,4.097499847,1
239,65,0.1531116366,0.381963253,1
239,97,-0.2030725181,0.4559059143,1
239,129,-0.2710201442,0.9634513855,1
239,161,-1.670875072,6.503815174,1
239,193,-1.708890676,5.73942709,1
239,225,-0.7037922144,5.441732883,1
239,257,-0.4011450708,4.852893353,1
239,289,0.002485916018,4.306967258,1
239,321,0.1751838475,3.578498602,1
239,353,0.3544864058,2.733792543,1
239,385,0.6455749869,2.785827637,1
239,417,-0.06747686863,2.34963727,1
239,449,-1.445002198,3.065954208,1
239,481,-1.72830832,3.13807869,1
239,513,-1.401215196,2.930436134,1
239,545,-1.146498442,2.919169426,1
239,577,-1.508959293,4.076877594,1
239,609,-1.591806531,4.6277771,1
239,641,-1.837743282,4.793760777,1
239,673,-2.421216011,4.788540363,1
239,705,-3.062562466,4.690863609,1
239,737,-4.107817173,3.858206749,1
239,769,-4.770555019,3.720726967,1
239,801,-4.813302994,4.143841267,1
239,833,-4.541872025,4.389204979,1
239,865,-4.416422844,4.278353691,1
239,897,-4.373435974,5.410228729,1
239,929,-3.891139746,3.910222769,1
239,961,-3.586375713,4.771601677,1
239,993,-3.368364811,5.012010098,1
239,1025,-3.408230543,4.952166557,1
239,1057,-3.355266809,3.891263723,1
239,1089,-3.906409979,3.263280392,1
239,1121,-4.831843853,4.186056614,1
239,1153,-4.126813889,4.967246056,1
239,1185,-4.844965935,5.035382271,1
239,1217,-4.478796482,5.71618557,1
239,1249,-4.276090622,5.657290459,1
239,1281,-4.434477329,5.740435123,1
239,1313,-4.152871609,5.845173359,1
239,1345,-3.860714197,5.333435535,1
239,1377,-3.380408525,5.269920826,1
239,1409,-2.506484032,5.426673412,1
239,1441,-2.153743744,5.053181648,1
239,1473,-1.983754873,4.896039486,1
239,1505,-1.802884698,5.188888073,1
239,1537,-1.400672078,5.357992649,1
239,1569,-1.260052085,5.289394855,1
239,1601,-0.7128585577,5.68171072,1
239,1633,-1.130827546,5.502337933,1
239,1665,-0.6607230902,5.104203224,1
239,1697,0.3957364559,5.066519737,1
239,1729,1.198399305,6.587778568,1
239,1761,0.548771739,8.232610703,1
239,1793,-0.3721988797,9.898007393,1
239,1825,-2.122981071,13.75138092,1
239,1857,-0.8446523547,10.58162117,1
239,1889,-0.004616811872,10.29805374,1
239,1921,1.525413752,10.37037563,1
239,1953,0.2622873783,8.729688644,1
239,1985,-0.3119418919,4.178090572,1
239,2017,-1.580755591,-11.03402996,1
271,33,0.6952332854,2.706723213,1
271,65,-0.19883883,0.1975569725,1
271,97,-0.5361201167,1.574183941,1
271,129,-1.293275833,5.120258331,1
271,161,-0.8680603504,6.743669033,1
271,193,-0.2786886394,5.605305672,1
271,225,-0.4415817261,5.36984539,1
271,257,-0.7790184617,4.671143055,1
271,289,-0.4612587988,3.984341621,1
271,321,-0.0874555856,3.433046818,1
271,353,0.6716797948,2.295950413,1
271,385,0.9252179861,1.871221304,1
271,417,0.05514258146,0.7586121559,1
271,449,-1.171512008,2.574516773,1
271,481,-1.776617289,2.911900282,1
271,513,-1.362421393,3.369842529,1
271,545,-0.752859354,3.928083658,1
271,577,-0.8429750204,4.266721725,1
271,609,-0.9431052208,4.866127491,1
271,641,-1.579292774,5.046107769,1
271,673,-2.523845911,5.212975502,1
271,705,-2.968286991,4.668745518,1
271,737,-3.385774136,4.201323032,1
271,769,-3.879229069,3.446542263,1
271,801,-3.7534163,3.643306732,1
271,833,-2.879929066,3.748516083,1
271,865,-3.849889278,3.503777027,1
271,897,-4.751914978,4.123764038,1
271,929,-4.105626106,3.12141633,1
271,961,-3.874325514,3.731262922,1
271,993,-2.710213423,3.717373371,1
271,1025,-3.398157597,3.687034369,1
271,1057,-4.127317429,3.548624039,1
271,1089,-5.350956917,3.41815114,1
271,1121,-5.159888744,3.375455618,1
271,1153,-3.633929729,4.535934925,1
271,1185,-4.065559387,5.739899158,1
271,1217,-4.205173492,7.384332657,1
271,1249,-4.098884583,6.100559711,1
271,1281,-4.299402237,6.284246922,1
271,1313,-4.297587872,6.296711922,1
271,1345,-4.064739704,5.18248415,1
271,1377,-3.104742289,4.466747761,1
271,1409,-2.38402462,4.83206749,1
271,1441,-2.171836853,4.799954891,1
271,1473,-2.227371216,4.677076817,1
271,1505,-1.683629036,4.807597637,1
271,1537,-2.000832796,5.191044331,1
271,1569,-1.591558456,5.296718121,1
271,1601,-0.3135251999,5.613049507,1
271,1633,-1.209773183,5.316527843,1
271,1665,-0.8397926092,5.283923149,1
271,1697,-0.1761063635,5.592152596,1
271,1729,0.5053544641,6.78070879,1
271,1761,0.7284635305,8.623022079,1
271,1793,0.9006522894,9.598571777,1
271,1825,0.4526882768,9.780757904,1
271,1857,-0.3677468896,8.905862808,1
271,1889,-0.3267035186,9.00795269,1
271,1921,-0.09664559364,9.117113113,1
271,1953,0.148160696,8.897293091,1
271,1985,1.279393196,4.541118145,1
271,2017,0.04056358337,-12.17869091,1
303,33,0.01817548275,1.975937128,1
303,65,-0.7648135424,0.7386407852,1
303,97,-0.4576222897,5.190165997,1
303,129,-0.1482886374,5.25822401,1
303,161,-0.2574842572,5.084274769,1
303,193,0.1635115445,5.073048115,1
303,225,0.3899853528,4.940834045,1
303,257,-0.3047245741,4.33745718,1
303,289,-0.5635935068,4.250459194,1
303,321,-0.6955956221,4.163280964,1
303,353,0.3007462025,4.248939991,1
303,385,0.556938827,0.3423380852,1
303,417,-0.4287739992,0.7906435728,1
303,449,-0.7193020582,1.172465563,1
303,481,-1.003438711,1.103684664,1
303,513,-1.376046181,3.188156366,1
303,545,-0.6158883572,4.057713032,1
303,577,-0.03427290916,5.886435986,1
303,609,-0.3892538548,5.091887951,1
303,641,-1.086155653,4.894001484,1
303,673,-2.687527418,4.802256584,1
303,705,-3.92871213,4.418475151,1
303,737,-3.703807592,4.990831852,1
303,769,-3.491050959,4.201281071,1
303,801,-3.173129559,3.809206963,1
303,833,-2.47745204,3.17185998,1
303,865,-3.364713192,1.947003365,1
303,897,-3.432134628,1.995934248,1
303,929,-3.727871895,2.565455675,1
303,961,-4.550785065,2.8531425,1
303,993,-3.61779809,3.028103828,1
303,1025,-3.198603153,2.996954441,1
303,1057,-4.081048012,3.270636559,1
303,1089,-4.65948534,3.320577145,1
303,1121,-4.721473694,3.498630285,1
303,1153,-3.374957085,4.372487068,1
303,1185,-3.103720188,5.308866501,1
303,1217,-3.728941441,6.464420319,1
303,1249,-4.442309856,6.112290859,1
303,1281,-3.858934879,6.378077507,1
303,1313,-3.267100334,6.06751585,1
303,1345,-3.188581705,4.859980106,1
303,1377,-2.729731083,3.985539436,1
303,1409,-2.069701195,4.210978031,1
303,1441,-2.2562778,5.515748978,1
303,1473,-2.79007864,5.696448326,1
303,1505,-2.928946018,4.923132896,1
303,1537,-3.18786788,5.30591774,1
303,1569,-2.180174589,5.930829048,1
303,1601,-1.143205285,6.304839611,1
303,1633,-1.838019133,5.942373753,1
303,1665,-1.063342452,5.989670277,1
303,1697,-0.6217998266,6.279568195,1
303,1729,-0.3239976764,6.823150158,1
303,1761,-0.1385834813,8.067381859,1
303,1793,0.7602645755,8.224123001,1
303,1825,0.5841581821,7.591378212,1
303,1857,0.06668879092,7.861236572,1
303,1889,-0.2396136224,7.71621418,1
303,1921,-0.1099336743,6.408104897,1
303,1953,0.747379899,6.011732101,1
303,1985,-6.487696648,-16.50148964,1
303,2017,-18.74846458,-10.63462448,1
335,33,-9.381753922,1.996979952,1
335,65,-1.865269303,3.739814758,1
335,97,-0.4979546666,5.654845715,1
335,129,0.2432114482,5.631235123,1
335,161,0.3920207024,5.216678619,1
335,193,0.3994589448,4.957618237,1
335,225,-0.1614302993,4.584382057,1
335,257,-0.4478249252,4.362787247,1
335,289,-0.7874879241,4.837534428,1
335,321,-0.6840332747,5.022408962,1
335,353,-0.3923211992,4.442596436,1
335,385,0.1011434048,2.080803633,1
335,417,-0.4662835896,1.016721487,1
335,449,-0.4859297276,1.313254356,1
335,481,-0.6886696219,1.405228615,1
335,513,-1.075559378,3.72712183,1
335,545,-0.8420243263,3.913636684,1
335,577,-0.3023891449,5.026957989,1
335,609,0.09292834997,5.307189465,1
335,641,-0.7786420584,4.975869656,1
335,673,-1.386071444,5.120860577,1
335,705,-1.760521412,5.119231701,1
335,737,-2.464739799,4.753952503,1
335,769,-3.02552557,4.966782093,1
335,801,-3.774621725,4.672147751,1
335,833,-3.388821602,5.021276474,1
335,865,-2.508967638,5.65141964,1
335,897,-2.043208122,3.398199797,1
335,929,-3.095155954,2.26849699,1
335,961,-4.775499344,3.027111292,1
335,993,-4.616583824,3.20386076,1
335,1025,-2.974194765,3.12393713,1
335,1057,-3.462089539,2.996799946,1
335,1089,-4.558952808,2.79263258,1
335,1121,-4.848546028,3.32740593,1
335,1153,-3.744473457,2.650355577,1
335,1185,-3.560846806,4.508719444,1
335,1217,-4.574239254,6.429407597,1
335,1249,-4.897707939,5.985951424,1
335,1281,-3.371334791,5.990593433,1
335,1313,-1.782883167,5.133858204,1
335,1345,-1.092756271,2.877716541,1
335,1377,-2.153994083,4.026523113,1
335,1409,-1.382017136,4.270240307,1
335,1441,-1.380578995,4.032085896,1
335,1473,-2.536533117,3.975574017,1
335,1505,-3.356236219,4.115848541,1
335,1537,-3.026162148,4.563232422,1
335,1569,-2.387589931,5.007297039,1
335,1601,-0.7797744274,6.053344727,1
335,1633,-1.214080215,6.921617985,1
335,1665,-1.215084553,7.153374672,1
335,1697,-1.277462006,7.218514919,1
335,1729,-1.516890764,7.145058632,1
335,1761,-0.2326585054,7.337027073,1
335,1793,0.6355928183,7.018692017,1
335,1825,0.2561814785,5.817973137,1
335,1857,0.6070022583,5.5747118,1
335,1889,0.5014111996,6.949654102,1
335,1921,0.97479707,7.241659164,1
335,1953,1.868066549,8.025528908,1
335,1985,3.030587435,5.857453346,1
335,2017,13.04844475,-5.95158577,1
367,33,-2.536167383,1.902326941,1
367,65,-3.009117603,5.638602257,1
367,97,-0.7421267033,6.789719105,1
367,129,-0.2641921639,5.5986166,1
367,161,-0.3006917834,5.604465961,1
367,193,0.06537812948,5.419080734,1
367,225,-0.404505223,5.034883022,1
367,257,-0.6633884907,5.198466778,1
367,289,-0.3962449133,5.58690691,1
367,321,-0.2060516179,5.149871349,1
367,353,-0.1027594209,5.222579956,1
367,385,-0.1467745304,2.277334213,1
367,417,-0.4251424074,0.8064277172,1
367,449,-0.3742549419,1.836636782,1
367,481,-0.4244211912,2.246018887,1
367,513,0.6522995234,4.530717373,1
367,545,0.4363409877,4.850219727,1
367,577,-0.3491308689,4.985518932,1
367,609,-0.946472168,5.136523724,1
367,641,-1.464909196,5.85702467,1
367,673,-0.6210620403,6.683123589,1
367,705,-0.6687891483,4.663687229,1
367,737,-2.218588352,3.380159855,1
367,769,-3.743328333,3.035687447,1
367,801,-3.31049633,4.608374596,1
367,833,-3.538537741,5.879230499,1
367,865,-2.467207193,6.303351879,1
367,897,-0.313246727,4.558391571,1
367,929,-1.593417883,3.937020302,1
367,961,-2.870170593,5.642617702,1
367,993,-2.551171541,5.625054359,1
367,1025,-2.192140102,2.49957633,1
367,1057,-2.690264463,2.307616234,1
367,1089,-4.567694664,2.257857323,1
367,1121,-4.372258663,2.382593155,1
367,1153,-3.011480808,1.872528076,1
367,1185,-3.718991995,3.322506666,1
367,1217,-5.262774467,5.447432995,1
367,1249,-4.149744034,5.690367222,1
367,1281,-2.754215479,5.102013588,1
367,1313,-0.4496008158,3.469754219,1
367,1345,0.4445348978,2.732089043,1
367,1377,-0.1317880154,3.498904228,1
367,1409,1.005920172,3.607808352,1
367,1441,-0.05336797237,3.183998585,1
367,1473,-2.202910662,2.51138258,1
367,1505,-2.964640379,3.292936563,1
367,1537,-2.598812342,3.960678577,1
367,1569,-1.381676912,3.997681618,1
367,1601,-0.08101975918,5.360761166,1
367,1633,-1.131999493,6.232738495,1
367,1665,-15.58003521,1.209107876,1
367,1697,-1.769700885,7.259678364,1
367,1729,-2.657485962,8.308884621,1
367,1761,-0.7553768158,6.919089317,1
367,1793,0.04456925392,6.731112957,1
367,1825,-0.1455699205,5.505373001,1
367,1857,0.06455999613,4.335515022,1
367,1889,0.03045272827,6.276633263,1
367,1921,1.094840169,8.178468704,1
367,1953,1.301631689,9.900186539,1
367,1985,0.7450977564,8.980401039,1
