PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 29, filenames: A:[29]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[30]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.6952114105,-0.455429554,1
47,65,-0.3776224554,0.6613495946,1
47,97,-0.569024384,1.693119764,1
47,129,-0.7195714116,0.1295154095,1
47,161,-0.1740692854,-0.9142231941,1
47,193,0.1121965498,-1.596079111,1
47,225,0.6088581085,-0.773136735,1
47,257,0.2348134518,0.4294583797,1
47,289,-0.6022286415,0.5798141956,1
47,321,-2.111537457,-0.188270092,1
47,353,-2.762263298,2.432533741,1
47,385,-1.895572662,1.262153625,1
47,417,-2.060345173,-0.1997919083,1
47,449,-2.079353571,-0.6112580299,1
47,481,-1.494012117,-0.8711587191,1
47,513,-1.951951504,0.2387759686,1
47,545,-3.018925667,1.816650033,1
47,577,-3.092086077,2.35748148,1
47,609,-2.972906113,2.660894632,1
47,641,-1.216557622,2.291486263,1
47,673,-1.025403619,2.207431316,1
47,705,-1.541965127,2.479715824,1
47,737,-0.2246251106,1.761534691,1
47,769,0.08848929405,1.353569746,1
47,801,-0.7298460007,1.57700634,1
47,833,1.239535093,3.572252274,1
47,865,2.801512957,3.37898612,1
47,897,1.370909452,3.248895407,1
47,929,0.8195139766,2.88346386,1
47,961,1.256543517,2.379178047,1
47,993,3.452308893,2.362146378,1
47,1025,2.051031113,2.845904827,1
47,1057,-0.08057188988,3.154422283,1
47,1089,-0.7142264247,2.863339663,1
47,1121,-0.9360343218,1.737801552,1
47,1153,-0.3706591129,0.7634220123,1
47,1185,0.9894628525,0.08544564247,1
47,1217,1.247126222,0.3729257584,1
47,1249,0.5676970482,0.9994194508,1
47,1281,0.6037039757,1.742308021,1
47,1313,-0.3366341591,1.789568901,1
47,1345,0.02422845364,-0.3806293011,1
47,1377,-0.1779018044,-1.218796492,1
47,1409,-0.7864504457,-2.722616911,1
47,1441,-0.4941082001,-1.468408585,1
47,1473,-0.9986039996,0.2918315232,1
47,1505,-1.897983074,0.4721145034,1
47,1537,-1.099000454,0.5212556124,1
47,1569,-0.02292954922,-0.07674831152,1
47,1601,-1.701840162,-1.27009809,1
47,1633,-3.606365681,-0.631935358,1
47,1665,-3.72871089,-0.6146509647,1
47,1697,-2.637501955,-0.4604804516,1
47,1729,-0.5109229088,0.4003773928,1
47,1761,-1.241027355,2.040760517,1
47,1793,-1.106458783,2.472433329,1
47,1825,-0.8596952558,4.917539597,1
47,1857,-0.2655285597,2.914935589,1
47,1889,-3.302650928,1.33602643,1
47,1921,-5.422789574,2.500397921,1
47,1953,-5.232932568,3.29908514,1
47,1985,-2.049415588,-0.277823925,1
47,2017,-10.37863922,-14.41718769,1
79,33,0.1135042906,0.8311457634,1
79,65,-0.188905865,0.7746756077,1
79,97,0.1451907158,0.6922228336,1
79,129,0.1950339079,0.3056994081,1
