PIVlab, ASCII chart output - 06-Feb-2024
FRAME: 38, filenames: A:[38]MAX_TgUtrmcherry_Control_TimSrs0020.avi & B:[39]MAX_TgUtrmcherry_Control_TimSrs0020.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
207,1953,-2.052057981,4.426572323,1
207,1985,-1.693050861,5.270090103,1
207,2017,-4.042287827,4.377316475,1
239,33,0.7147880793,1.381402731,1
239,65,-0.09469270706,0.4907727242,1
239,97,-0.4976729751,0.1890244484,1
239,129,-0.5187848806,0.03596353531,1
239,161,-0.8674710393,1.560030222,1
239,193,-0.8466000557,2.562443495,1
239,225,-0.5961506367,3.334455252,1
239,257,-0.9744586349,5.229623318,1
239,289,-1.782230973,4.75728035,1
239,321,-2.447597027,2.712373257,1
239,353,-2.437108994,3.087409019,1
239,385,-0.7828940153,3.076991558,1
239,417,-0.3184866309,3.583596706,1
239,449,-1.060626149,3.861435413,1
239,481,-1.566061735,4.383635044,1
239,513,-1.941138029,4.480315685,1
239,545,-2.416273117,4.681787968,1
239,577,-3.610497713,5.18341732,1
239,609,-3.49374485,5.253770351,1
239,641,-1.468082428,5.43143034,1
239,673,-1.627081156,6.082241058,1
239,705,-1.431767344,5.771856308,1
239,737,-1.361635685,5.955579758,1
239,769,-1.923867464,6.198622704,1
239,801,-2.936415672,7.36536026,1
239,833,-4.143824577,7.192109108,1
239,865,-3.669239759,7.671030045,1
239,897,-3.600818634,8.296613693,1
239,929,-3.258385658,9.28371048,1
239,961,-2.624244928,10.2176218,1
239,993,-3.064396143,8.562177658,1
239,1025,-2.603221893,6.946008682,1
239,1057,-1.205684066,6.805546761,1
239,1089,-0.04504108429,8.824337006,1
239,1121,-1.752553701,11.30325699,1
239,1153,-3.018474579,7.595226765,1
239,1185,-3.146968126,6.071506977,1
239,1217,-2.584531546,6.128781319,1
239,1249,-2.20094943,6.272731304,1
239,1281,-2.680196285,5.149329185,1
239,1313,-2.951015472,4.826190948,1
239,1345,-3.098237038,4.723155975,1
239,1377,-3.589475632,4.941423416,1
239,1409,-3.97325635,5.067539215,1
239,1441,-4.055707455,4.909495831,1
239,1473,-4.845837593,3.964252472,1
239,1505,-5.333422184,4.726150513,1
239,1537,-5.004489422,4.69263792,1
239,1569,-4.567510128,4.460769653,1
239,1601,-4.704851151,4.751695633,1
239,1633,-5.133462906,5.301362991,1
239,1665,-5.972922802,6.040969372,1
239,1697,-7.268015385,8.373776436,1
239,1729,-7.576441765,7.632248402,1
239,1761,-4.970397472,4.815356255,1
239,1793,-3.862870693,5.154107094,1
239,1825,-4.41568327,5.970925331,1
239,1857,-3.453958035,6.301691055,1
239,1889,-1.761904001,11.59087563,1
239,1921,-1.947904587,9.338497162,1
239,1953,-2.786563396,5.088996887,1
239,1985,-2.699540854,5.965857983,1
239,2017,-5.80137825,3.857341766,1
271,33,-0.1146059036,-0.00661945343,1
271,65,-0.02876484394,0.9885222912,1
271,97,-1.951392174,4.007555008,1
271,129,-2.153655291,2.837810993,1
271,161,-2.408298016,3.289535999,1
271,193,-1.119572163,2.669578075,1
271,225,-0.3139651418,2.755206585,1
271,257,-0.5938156843,3.64384222,1
271,289,-2.697274208,4.213662624,1
271,321,-2.540415764,2.426987171,1
271,353,-1.521959662,2.650068283,1
271,385,-0.4701910019,3.379076242,1
271,417,-0.3483943939,3.504487038,1
271,449,-1.081026673,3.562306404,1
271,481,-1.163440228,3.465830803,1
271,513,-1.896620035,4.884627342,1
271,545,-2.331155539,5.274616241,1
271,577,-2.919039726,5.262275219,1
271,609,-2.946110725,4.891547203,1
271,641,-1.947414637,4.523235798,1
271,673,-0.8145806789,5.406158924,1
271,705,-1.354309559,4.915130138,1
271,737,-1.509506226,5.654416084,1
271,769,-1.939912796,6.326083183,1
271,801,-3.871464491,7.402842999,1
271,833,-5.110331535,6.711909771,1
271,865,-4.522960663,6.839290619,1
271,897,-4.938764572,6.867909908,1
271,929,-4.49797821,8.934342384,1
271,961,-3.386323214,11.17290878,1
271,993,-3.072134972,8.647750854,1
271,1025,-2.3777318,6.203580856,1
271,1057,-0.8125770092,4.854286194,1
271,1089,-0.9101443291,5.728938103,1
271,1121,-2.560856819,8.285913467,1
271,1153,-3.501402378,6.029785633,1
271,1185,-4.081953049,4.783236027,1
271,1217,-3.278402567,5.115398407,1
271,1249,-2.944412231,5.699261665,1
271,1281,-3.752692938,5.052836895,1
271,1313,-3.510143042,4.612968922,1
271,1345,-3.012767315,4.438027382,1
271,1377,-3.619019032,4.237852573,1
271,1409,-3.957538128,3.959233284,1
271,1441,-3.977045536,3.246723175,1
271,1473,-5.056432247,3.555933952,1
271,1505,-5.889173508,4.427864075,1
271,1537,-6.15941906,4.773395538,1
271,1569,-5.812253475,4.633685112,1
271,1601,-5.089219093,4.692008495,1
271,1633,-4.886126518,5.687197208,1
271,1665,-5.526821136,6.693815708,1
271,1697,-7.492951393,7.983157635,1
271,1729,-4.704832554,7.7029109,1
271,1761,-4.022163868,6.918441772,1
271,1793,-3.274283409,5.775260448,1
271,1825,-4.225112438,6.612860203,1
271,1857,-3.591657162,6.333338261,1
271,1889,-0.8739638329,14.6004715,1
271,1921,-3.012084484,8.69064045,1
271,1953,-3.986707687,6.288667679,1
271,1985,-4.560800552,7.38927412,1
271,2017,-3.07455039,-0.5146460533,1
303,33,-0.3924455643,-0.2582522333,1
303,65,-0.2212064266,0.5877777338,1
303,97,-1.851398826,3.657319069,1
303,129,-1.574705005,2.898171902,1
303,161,-0.9814150333,2.926500797,1
303,193,-0.6900850534,2.905353785,1
303,225,-0.5002055168,2.674632788,1
303,257,-0.4828539491,2.844873905,1
303,289,-1.447218418,3.289741755,1
303,321,-1.438501835,4.179423809,1
303,353,-0.9367147684,3.104075432,1
303,385,-0.9351904392,4.159931183,1
303,417,-0.7320327759,3.544436932,1
303,449,-0.4833917022,3.742649078,1
303,481,1.188712716,4.206590652,1
303,513,-2.048942566,4.787754059,1
303,545,-2.727806091,4.759566784,1
303,577,-3.102058649,4.640746593,1
303,609,-3.241214514,4.715615749,1
303,641,-1.889650822,5.057352543,1
303,673,-1.734304667,5.753833771,1
303,705,-1.719155312,4.223507404,1
303,737,-1.581414223,5.344009399,1
303,769,-2.38043499,5.689130306,1
303,801,-3.501586676,2.811233997,1
303,833,-4.502221107,4.174234867,1
303,865,-4.614768028,5.896856785,1
303,897,-5.270933151,5.766530514,1
303,929,-4.423846245,7.580043316,1
303,961,-3.633885622,7.96221447,1
303,993,-3.179397821,7.204838753,1
303,1025,-2.31901145,5.567700863,1
303,1057,-1.96234417,1.70649147,1
303,1089,-1.794512987,4.077090263,1
303,1121,-4.17979908,5.131605625,1
303,1153,-3.312669277,5.240129948,1
303,1185,-4.017055988,4.374274731,1
303,1217,-3.397095919,4.297597885,1
303,1249,-3.166159868,4.273423195,1
303,1281,-4.177937508,4.656519413,1
303,1313,-3.680475712,4.538118839,1
303,1345,-3.432866335,4.497243881,1
303,1377,-3.969264507,3.650455475,1
303,1409,-4.202447414,2.604104042,1
303,1441,-4.610339165,1.913093567,1
303,1473,-5.845164299,2.821230173,1
303,1505,-6.647747993,3.781485796,1
303,1537,-7.102946758,4.707482338,1
303,1569,-6.303161144,5.012249947,1
303,1601,-5.485414982,5.02517128,1
303,1633,-4.557883263,5.531349182,1
303,1665,-3.996359825,5.856576443,1
303,1697,-4.786631584,7.120806694,1
303,1729,-3.851444244,7.864872456,1
303,1761,-3.366212368,7.143373966,1
303,1793,-4.195868969,7.367468357,1
303,1825,-4.314506531,8.914074898,1
303,1857,-3.677028656,9.25846386,1
303,1889,-2.166877747,7.85425806,1
303,1921,-3.874298096,7.164149761,1
303,1953,-4.248569489,6.362259865,1
303,1985,-4.253685951,7.987675667,1
303,2017,-4.402784348,2.39671278,1
335,33,-0.2730958462,0.3440288305,1
335,65,-2.732831478,2.361519814,1
335,97,-2.902322054,3.865875721,1
335,129,-2.407216549,2.946843624,1
335,161,-0.8361730576,2.660317659,1
335,193,-0.4113786221,2.852609396,1
335,225,-0.537792325,2.658531904,1
335,257,-0.1470912695,2.468153954,1
335,289,-0.4393834472,1.58102107,1
335,321,-1.086190462,4.126675606,1
335,353,-1.503105402,3.157236338,1
335,385,-0.8105030656,1.651719809,1
335,417,-0.0508466959,3.370900154,1
335,449,0.1457741857,4.527188301,1
335,481,-0.8633089066,5.694559097,1
335,513,-2.32361412,5.129114628,1
335,545,-2.987987518,4.515604973,1
335,577,-3.406394482,4.342222691,1
335,609,-3.77350235,5.021863461,1
335,641,-3.641411304,5.66675806,1
335,673,-2.842378378,5.36331892,1
335,705,-2.132701397,4.214853764,1
335,737,-2.351860285,6.190826416,1
335,769,-2.728438377,4.835238934,1
335,801,-3.477043629,2.677839279,1
335,833,-5.404678822,2.485788345,1
335,865,-7.261629105,4.973545551,1
335,897,-5.258226395,6.410831928,1
335,929,-4.665085793,6.660883904,1
335,961,-3.594208717,5.865101814,1
335,993,-3.138086319,5.462892532,1
335,1025,-2.980719566,5.049969673,1
335,1057,-1.629359245,2.521432877,1
335,1089,-1.971666336,4.269508362,1
335,1121,-2.981254816,4.663784981,1
335,1153,-3.301390648,4.943824291,1
335,1185,-4.312252998,4.609161377,1
335,1217,-3.990874767,3.322973251,1
335,1249,-3.740268469,2.744813919,1
335,1281,-3.326766491,4.510639191,1
335,1313,-3.346621513,4.335085869,1
335,1345,-3.79518652,4.2524333,1
335,1377,-5.254313946,2.531967163,1
335,1409,-5.013960361,2.516135931,1
335,1441,-5.480164051,2.718387365,1
335,1473,-6.087296009,2.789311171,1
335,1505,-7.129277706,3.632333517,1
335,1537,-7.547950268,4.971148491,1
335,1569,-6.089449406,6.261264801,1
335,1601,-5.428510189,6.623536587,1
335,1633,-4.832413197,5.895394802,1
335,1665,-3.503691673,5.897645473,1
335,1697,-3.812932014,7.374843121,1
335,1729,-4.058512211,7.747525215,1
335,1761,-4.088960171,6.776456356,1
335,1793,-8.477594376,16.75681305,1
335,1825,-5.808711052,8.441944122,1
335,1857,-4.696889877,8.116197586,1
335,1889,-4.050994873,7.487523079,1
335,1921,-4.685290813,7.559209347,1
335,1953,-6.125299454,8.386424065,1
335,1985,-5.137233734,8.612887383,1
335,2017,-5.322813034,-9.448776245,1
367,33,-0.3991799355,1.014293671,1
367,65,-2.468832016,2.006837845,1
367,97,-3.106250286,3.329466105,1
367,129,-2.845805645,2.570524931,1
367,161,-0.9060726166,2.415998697,1
367,193,-0.2113977671,2.514307499,1
367,225,-0.1985798478,2.88013649,1
367,257,-0.1193990111,3.237036228,1
367,289,-0.1993588656,3.335240364,1
367,321,-0.4462866187,4.12629652,1
367,353,-0.7276962996,2.997855663,1
367,385,-0.7263197303,1.390870571,1
367,417,-0.3486795425,3.114967108,1
367,449,0.05641043186,4.772738934,1
367,481,-0.9047634602,6.078210354,1
367,513,-2.334609747,5.146627903,1
367,545,-3.199361086,4.501786709,1
367,577,-3.731038094,5.597099304,1
367,609,-3.796258926,5.585929394,1
367,641,-3.707435608,5.56200552,1
367,673,-3.619370937,4.28558588,1
367,705,-5.153372765,3.733698368,1
367,737,-3.535700798,8.318304062,1
367,769,-1.577143669,5.454619408,1
367,801,-1.723459959,4.285457611,1
367,833,-6.146734238,4.224490166,1
367,865,-7.064135075,4.660386562,1
367,897,-4.50242281,6.227221489,1
367,929,-4.340979576,6.210604668,1
367,961,-3.85623908,4.868494511,1
367,993,-3.177034616,3.990178585,1
367,1025,-2.900687695,4.485266685,1
367,1057,-2.307621479,4.404464722,1
367,1089,-1.734947443,4.908817768,1
367,1121,-2.132862329,5.312303066,1
367,1153,-3.032544374,3.240038395,1
367,1185,-3.309173346,4.585437298,1
367,1217,-3.859500647,3.234054565,1
367,1249,-5.514390945,3.469951153,1
367,1281,-3.443121433,4.414507866,1
367,1313,-2.897649527,3.490112782,1
367,1345,-2.680668354,3.108440399,1
367,1377,-4.726631641,4.629013538,1
367,1409,-4.941624165,3.573225737,1
367,1441,-5.208646297,3.425171852,1
367,1473,-5.737756252,3.760300159,1
367,1505,-6.115279675,3.834163189,1
367,1537,-5.899756432,4.173408031,1
367,1569,-4.348172188,5.172289371,1
367,1601,-6.210211277,7.839426517,1
367,1633,-5.089054585,7.095956802,1
367,1665,-4.670749664,6.189735889,1
367,1697,-4.2539711,5.857867718,1
367,1729,-4.243098736,6.370178223,1
367,1761,-4.267991066,6.436290741,1
367,1793,-3.780757666,8.025847435,1
367,1825,-4.001234055,8.013439178,1
367,1857,-4.300371647,8.115018845,1
367,1889,-5.228589535,8.793690681,1
367,1921,-6.254355907,9.535885811,1
367,1953,-5.880055904,8.720596313,1
367,1985,-5.787089348,8.207990646,1
367,2017,-6.42333746,-7.672186375,1
