PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 59, filenames: A:[59]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi & B:[60]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.026134253,-0.08560442924,1
47,65,-0.3612653613,0.89593786,1
47,97,-1.704227924,1.571318388,1
47,129,-1.06733346,2.299799919,1
47,161,-0.6605592966,0.6789433956,1
47,193,-0.523111105,0.6293838024,1
47,225,-0.5959191322,0.5035831928,1
47,257,-0.2525103092,-0.3575774431,1
47,289,-0.3239415586,0.4425131679,1
47,321,-1.170521975,1.429058552,1
47,353,-2.111596584,1.667292714,1
47,385,-2.431353807,-3.037179947,1
47,417,NaN,NaN,2
47,449,-1.546029925,-2.771893501,1
47,481,-0.2126638889,-0.4631199837,1
47,513,NaN,NaN,2
47,545,NaN,NaN,2
47,577,0.05687856674,0.1834395826,1
47,609,-0.1416478753,-1.529154658,1
47,641,0.6514030099,-1.059172392,1
47,673,0.002103805542,-0.9775719047,1
47,705,-0.5371235609,-0.5406895876,1
47,737,-0.05373102427,0.1373205781,1
47,769,0.0922652185,0.4805932045,1
47,801,-0.4459698796,1.762005568,1
47,833,NaN,NaN,2
47,865,0.2859212458,1.896264076,1
47,897,-0.3010903299,-0.1106671095,1
47,929,-1.18742466,-1.812976599,1
47,961,-2.071242809,0.8306670189,1
47,993,-1.293158412,1.908159256,1
47,1025,-0.1680108309,3.118602753,1
47,1057,-0.8430789709,3.132099628,1
47,1089,-2.105456114,0.8442215919,1
47,1121,-4.200133324,-0.2202785611,1
47,1153,-2.962820053,-2.237836361,1
47,1185,-4.683368206,-3.706966877,1
47,1217,-4.120018005,-0.8999662995,1
47,1249,-1.392147183,1.730335474,1
47,1281,-0.316480875,1.861793995,1
47,1313,-1.08468008,1.200460672,1
47,1345,-1.980460763,2.327340841,1
47,1377,-1.934789896,1.829896569,1
47,1409,-1.909647584,1.002438307,1
47,1441,-1.950492382,0.9537777901,1
47,1473,-2.397094011,0.963770628,1
47,1505,-2.313886642,0.4297603369,1
47,1537,-2.2576859,1.593107224,1
47,1569,-1.951852322,1.988822937,1
47,1601,-2.19244957,1.1082201,1
47,1633,-2.914224625,1.602110863,1
47,1665,-1.609783649,-1.42169857,1
47,1697,-0.7297405005,1.087355494,1
47,1729,-1.320886493,0.3455531597,1
47,1761,-1.217814565,-0.4190503359,1
47,1793,-1.165006995,-0.5283968449,1
47,1825,-0.7879344821,0.7125582695,1
47,1857,-0.01061880589,0.4716172218,1
47,1889,0.3333183527,1.371632099,1
47,1921,0.07568347454,3.249514103,1
47,1953,-0.2526614666,3.283043861,1
47,1985,0.8080060482,-0.1605639458,1
47,2017,NaN,NaN,2
79,33,0.6463019848,0.2551167011,1
79,65,-0.2719918489,0.2451325804,1
79,97,0.1199117601,1.138641,1
79,129,-0.3059681654,1.020889282,1
79,161,-1.051090479,0.4032870233,1
79,193,-1.093941927,0.4709278643,1
79,225,-0.6862939,0.3323579431,1
