PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 3, filenames: A:[3]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi & B:[4]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1345,NaN,NaN,2
111,1377,-3.327920198,-0.5749549866,1
111,1409,NaN,NaN,2
111,1441,NaN,NaN,2
111,1473,NaN,NaN,2
111,1505,-1.077060938,5.0345788,1
111,1537,NaN,NaN,2
111,1569,NaN,NaN,2
111,1601,-3.237317085,0.01211261749,1
111,1633,-3.120053053,0.4210733175,1
111,1665,NaN,NaN,2
111,1697,NaN,NaN,2
111,1729,NaN,NaN,2
111,1761,-4.814753056,7.626436234,1
111,1793,-5.885989666,8.174085617,1
111,1825,NaN,NaN,2
111,1857,-1.432989955,4.639414787,1
111,1889,-0.7614958286,1.820838451,1
111,1921,NaN,NaN,2
111,1953,NaN,NaN,2
111,1985,-20.65950775,-0.2545381188,1
111,2017,NaN,NaN,2
143,33,-0.8561444283,2.281344891,1
143,65,-1.838003635,0.07013655454,1
143,97,-1.739388108,-1.2328794,1
143,129,-4.997972488,-4.525114059,1
143,161,-5.440013885,-3.991458893,1
143,193,-3.330207109,-8.99967289,1
143,225,-3.250812054,-5.200117111,1
143,257,NaN,NaN,2
143,289,NaN,NaN,2
143,321,NaN,NaN,2
143,353,-4.420909882,-3.35814023,1
143,385,-8.54282093,-3.662009478,1
143,417,-7.517123222,-6.500555992,1
143,449,NaN,NaN,2
143,481,-0.2575199604,0.7998137474,1
143,513,1.882188916,1.664656639,1
143,545,5.114110947,2.574759245,1
143,577,5.853826523,5.200357914,1
143,609,6.242637157,6.605908394,1
143,641,6.548178196,5.485064507,1
143,673,NaN,NaN,2
143,705,NaN,NaN,2
143,737,NaN,NaN,2
143,769,NaN,NaN,2
143,801,NaN,NaN,2
143,833,NaN,NaN,2
143,865,10.6068306,-3.682443142,1
143,897,NaN,NaN,2
143,929,NaN,NaN,2
143,961,NaN,NaN,2
143,993,NaN,NaN,2
143,1025,NaN,NaN,2
143,1057,1.814877033,-5.719559193,1
143,1089,1.283814311,-5.372290134,1
143,1121,0.5009928346,-5.424841881,1
143,1153,0.02675509453,-5.187625408,1
143,1185,0.3798297644,-4.865429878,1
143,1217,5.08249855,-3.212689161,1
143,1249,6.454910755,-1.481451988,1
143,1281,NaN,NaN,2
143,1313,1.322084188,0.04661250114,1
143,1345,-2.591738701,-0.5061239004,1
143,1377,NaN,NaN,2
143,1409,-5.516926765,1.63697958,1
143,1441,-2.666023731,3.917149544,1
143,1473,NaN,NaN,2
143,1505,-3.243374825,1.501002789,1
143,1537,NaN,NaN,2
143,1569,NaN,NaN,2
143,1601,-3.921973705,0.5611083508,1
143,1633,-4.37187767,2.053970098,1
143,1665,-7.301553726,3.341831207,1
143,1697,NaN,NaN,2
143,1729,-2.459735394,4.490004539,1
143,1761,-2.218844652,6.12512207,1
143,1793,-2.461818218,6.954074383,1
143,1825,NaN,NaN,2
143,1857,-1.447328568,1.801832676,1
143,1889,-1.115190625,0.7946879864,1
143,1921,-0.138178587,0.7519927025,1
143,1953,-1.026419878,0.8861577511,1
143,1985,-1.420794606,-0.1907971501,1
143,2017,NaN,NaN,2
175,33,-0.1803284883,0.4001393318,1
175,65,-1.538706064,0.09918552637,1
175,97,-0.5188239813,-0.8927056789,1
175,129,-2.694067717,-2.495622396,1
175,161,-2.93908453,-3.573634624,1
175,193,NaN,NaN,2
175,225,-1.515098095,-5.576066971,1
175,257,-2.872897387,-2.819257736,1
175,289,-1.923930645,-3.628573179,1
175,321,-3.260012627,0.1714859009,1
175,353,-5.981028557,1.268196225,1
175,385,NaN,NaN,2
175,417,NaN,NaN,2
175,449,-1.558307171,2.295710564,1
175,481,1.203942776,2.765740633,1
175,513,3.55726409,3.581335068,1
175,545,5.195343018,4.291876316,1
175,577,6.209425449,5.272738457,1
175,609,NaN,NaN,2
175,641,NaN,NaN,2
175,673,NaN,NaN,2
175,705,NaN,NaN,2
175,737,13.09321785,2.987114429,1
175,769,13.68878174,2.092844725,1
175,801,15.69173908,1.537639618,1
175,833,NaN,NaN,2
175,865,NaN,NaN,2
175,897,6.568079472,-7.395711899,1
175,929,NaN,NaN,2
175,961,4.729485035,-7.134433746,1
175,993,1.540128946,-6.195776939,1
175,1025,2.129497051,-4.775032043,1
175,1057,1.519148827,-6.497152805,1
175,1089,2.082927227,-6.520685196,1
175,1121,1.286424041,-5.67109108,1
175,1153,1.743516684,-4.812270164,1
175,1185,0.9984529614,-4.061266899,1
175,1217,NaN,NaN,2
175,1249,NaN,NaN,2
175,1281,1.267469883,-1.929298639,1
175,1313,-0.4891419411,-1.439213753,1
175,1345,-1.194240808,-0.3843673468,1
175,1377,-1.513276577,0.4852924943,1
175,1409,-1.993359566,0.7124664187,1
175,1441,-1.828305721,2.044416428,1
175,1473,-1.798415661,0.8434886932,1
175,1505,-2.30676198,2.533829212,1
175,1537,-4.54513073,1.024061918,1
175,1569,NaN,NaN,2
175,1601,-5.275932789,0.4254393578,1
175,1633,-5.549503803,3.143650055,1
175,1665,-5.310916901,4.983807564,1
175,1697,NaN,NaN,2
175,1729,-2.775958061,3.823922634,1
175,1761,-2.178474903,5.91182375,1
175,1793,NaN,NaN,2
175,1825,NaN,NaN,2
175,1857,NaN,NaN,2
175,1889,NaN,NaN,2
175,1921,NaN,NaN,2
175,1953,-0.4993573427,0.1075321734,1
175,1985,-3.244958878,0.3442224562,1
175,2017,-9.925076485,-1.070334315,1
207,33,0.4947871566,0.07577300072,1
207,65,-1.100226164,0.1499086022,1
207,97,NaN,NaN,2
207,129,-1.80597043,-1.63905108,1
207,161,-2.539376259,-3.623459101,1
207,193,NaN,NaN,2
207,225,-2.872445583,-7.283138275,1
207,257,-3.421221972,-4.19225502,1
207,289,-2.827636957,-1.786912441,1
207,321,-3.005386829,-2.096329689,1
207,353,-3.972903013,-1.505414009,1
207,385,-6.69392395,-0.4007627964,1
207,417,-5.583937168,1.048637271,1
207,449,-1.39039588,4.085190773,1
207,481,0.5101733804,5.983459473,1
207,513,2.875749826,4.714730263,1
207,545,15.14829636,4.376521587,1
207,577,NaN,NaN,2
207,609,15.8910923,5.758770943,1
207,641,NaN,NaN,2
207,673,NaN,NaN,2
207,705,11.7672596,4.042463303,1
207,737,12.41706085,3.159436703,1
207,769,13.94874859,2.692029476,1
207,801,14.94986343,2.502836704,1
207,833,NaN,NaN,2
207,865,5.746202469,-3.477561951,1
207,897,7.807851315,-7.771258354,1
207,929,6.590826511,-8.706888199,1
207,961,5.29847908,-11.41973495,1
207,993,5.282171726,-7.725954533,1
207,1025,3.830799103,-7.707949638,1
207,1057,3.638708353,-7.486509323,1
207,1089,3.008057594,-6.924309731,1
207,1121,1.850951791,-5.964050293,1
207,1153,NaN,NaN,2
207,1185,0.001179337502,-0.8698120117,1
207,1217,1.721574545,-3.995340586,1
207,1249,3.131933212,-5.576498032,1
207,1281,0.8454224467,-3.31052494,1
207,1313,0.3265604377,-2.570842743,1
207,1345,-0.3417223692,-0.6801702976,1
207,1377,-0.3253744841,0.5760939121,1
207,1409,-0.2901258469,0.595210135,1
207,1441,-1.130418897,1.495274305,1
207,1473,-1.384187341,1.82011795,1
207,1505,-1.127847075,3.987345695,1
207,1537,-1.968676567,1.359490275,1
207,1569,-2.38841033,0.2709143162,1
207,1601,-5.38309145,0.190449357,1
207,1633,-5.598580837,4.010397911,1
207,1665,-5.498167992,3.352639198,1
207,1697,-5.499628067,4.023441792,1
207,1729,-5.258181572,3.975960732,1
207,1761,NaN,NaN,2
207,1793,-1.959888935,-1.473792315,1
207,1825,0.2391400337,-0.3793315887,1
207,1857,NaN,NaN,2
207,1889,-6.871164322,19.29283333,1
207,1921,-3.579642057,18.5600872,1
207,1953,NaN,NaN,2
207,1985,-0.4826312661,2.432896137,1
207,2017,NaN,NaN,2
239,33,-0.300932467,-0.2113268375,1
239,65,-1.11907661,0.01579429209,1
239,97,-1.545067072,-2.324696064,1
239,129,-2.486579895,-4.391423702,1
239,161,NaN,NaN,2
239,193,-2.894386768,-5.455622196,1
239,225,-2.674384832,-5.241542816,1
239,257,NaN,NaN,2
239,289,-5.473965168,-5.402702808,1
239,321,-6.596446037,-2.720235109,1
239,353,-7.67454052,-2.760946751,1
239,385,-6.939206123,-0.2532598674,1
239,417,-4.746624947,0.8291933537,1
239,449,-0.744882226,4.53578043,1
239,481,0.03057783842,3.731698036,1
239,513,NaN,NaN,2
239,545,NaN,NaN,2
239,577,NaN,NaN,2
239,609,13.45993137,4.621440411,1
239,641,NaN,NaN,2
239,673,NaN,NaN,2
239,705,14.22787094,4.00637722,1
239,737,13.29009819,3.103679657,1
239,769,NaN,NaN,2
239,801,NaN,NaN,2
239,833,5.305008888,1.236826658,1
239,865,3.859328747,-2.084811449,1
239,897,6.262042999,-1.68381691,1
239,929,5.839434147,-8.329443932,1
239,961,6.512599468,-9.516088486,1
239,993,NaN,NaN,2
239,1025,NaN,NaN,2
239,1057,3.552353144,-8.634076118,1
239,1089,3.572129726,-8.485443115,1
239,1121,1.707804918,-6.324225426,1
239,1153,0.3040204346,-1.996385098,1
239,1185,-1.088655949,-1.723739624,1
239,1217,0.2749459743,-3.244491339,1
239,1249,0.7256674767,-3.822676182,1
239,1281,1.060166121,-4.225951195,1
239,1313,1.034581304,-6.183032513,1
239,1345,-0.6945158243,-1.558669329,1
239,1377,-0.3638049662,1.895469189,1
239,1409,0.1277493238,0.3264396489,1
239,1441,-0.658582449,1.901437998,1
239,1473,-0.7466480732,2.28768158,1
239,1505,NaN,NaN,2
239,1537,NaN,NaN,2
239,1569,NaN,NaN,2
239,1601,-0.1730918884,2.273871899,1
239,1633,NaN,NaN,2
239,1665,-3.399777412,2.438034773,1
239,1697,-3.404833794,3.838449478,1
239,1729,-6.017223835,4.311802864,1
239,1761,-1.07192874,0.3757033348,1
239,1793,NaN,NaN,2
239,1825,NaN,NaN,2
239,1857,-1.093639851,0.9032566547,1
239,1889,NaN,NaN,2
239,1921,NaN,NaN,2
239,1953,NaN,NaN,2
239,1985,NaN,NaN,2
239,2017,1.362437248,0.09742498398,1
271,33,-1.472495794,-0.04373455048,1
271,65,-1.24227798,-0.1456346512,1
271,97,-0.9621076584,-1.253219366,1
271,129,NaN,NaN,2
271,161,-4.693444252,-0.9685049057,1
271,193,-6.26633358,-5.263312817,1
271,225,-3.584706783,-5.576281071,1
271,257,NaN,NaN,2
271,289,-7.002759457,-3.459801912,1
271,321,-4.767988682,-6.075718403,1
271,353,NaN,NaN,2
271,385,NaN,NaN,2
271,417,0.7215389013,1.047512054,1
271,449,0.09605371952,4.499775887,1
271,481,NaN,NaN,2
271,513,NaN,NaN,2
271,545,NaN,NaN,2
271,577,NaN,NaN,2
271,609,NaN,NaN,2
271,641,NaN,NaN,2
271,673,10.39231491,6.57261467,1
271,705,6.291683674,4.31892395,1
271,737,7.957781315,3.495938778,1
271,769,3.83665657,2.040333986,1
271,801,3.391792297,2.509177208,1
271,833,NaN,NaN,2
271,865,NaN,NaN,2
271,897,NaN,NaN,2
271,929,5.795372009,-1.065028191,1
271,961,6.16326952,-10.12314224,1
271,993,NaN,NaN,2
271,1025,NaN,NaN,2
271,1057,NaN,NaN,2
271,1089,2.408064842,-8.774389267,1
271,1121,0.5768717527,-6.545088291,1
271,1153,-0.2428751588,-5.188523293,1
271,1185,-0.455390811,-4.250082493,1
271,1217,-0.3738892078,-4.429252148,1
271,1249,-0.9932368994,-4.876465321,1
271,1281,-0.3885746598,-4.823506355,1
271,1313,0.104473114,-6.855500221,1
271,1345,0.2662369609,-2.442650795,1
271,1377,0.06564673781,-0.2641232014,1
271,1409,0.3001672029,-0.7695769668,1
271,1441,0.1863203645,0.4518354535,1
271,1473,-0.2809872627,1.715369105,1
271,1505,NaN,NaN,2
271,1537,-0.754940629,1.406505704,1
271,1569,-1.799467206,0.9541118145,1
271,1601,-3.230026007,0.1533218622,1
271,1633,-1.846170425,0.6021338701,1
271,1665,NaN,NaN,2
271,1697,NaN,NaN,2
271,1729,-2.246086121,5.234127998,1
271,1761,-1.601801872,2.40713501,1
271,1793,NaN,NaN,2
271,1825,NaN,NaN,2
271,1857,-0.7342995405,0.9862365723,1
271,1889,-0.9258913994,1.220723391,1
271,1921,-1.738882065,2.098561287,1
271,1953,0.2955207229,0.2126141787,1
271,1985,0.2965986729,-0.2336933017,1
271,2017,2.028740883,-0.5539419651,1
303,33,-1.64797771,0.3842837811,1
303,65,-1.241995454,0.03116972744,1
303,97,-1.311619043,-1.277675152,1
303,129,-1.193567514,-0.8503060341,1
303,161,-3.697853565,-1.522790194,1
303,193,-4.080288887,-3.64234066,1
303,225,-2.70394659,-6.872396946,1
303,257,-2.385547161,-8.033529282,1
303,289,-2.378805876,-3.645283699,1
303,321,-0.2510750294,-0.7099840641,1
303,353,NaN,NaN,2
303,385,NaN,NaN,2
303,417,0.1747518778,1.421033144,1
303,449,NaN,NaN,2
303,481,NaN,NaN,2
303,513,-0.06562840939,0.3681337833,1
303,545,1.611580133,0.1803767681,1
303,577,NaN,NaN,2
303,609,6.286817074,10.7256794,1
303,641,4.028903008,12.43345642,1
303,673,2.259094715,5.348053932,1
303,705,1.316206455,4.424325943,1
303,737,4.185590744,3.608699799,1
303,769,NaN,NaN,2
303,801,-0.7534399033,1.59088552,1
303,833,-0.3077983856,0.6164106727,1
303,865,-0.2263555527,0.8757795095,1
303,897,0.5536110401,-0.4108647704,1
303,929,1.934253693,-1.273715019,1
303,961,0.01438379288,-2.1068573,1
303,993,4.820697784,-12.71756363,1
303,1025,5.124120712,-13.12944126,1
303,1057,NaN,NaN,2
303,1089,-2.370589256,-12.59640121,1
303,1121,-2.277305126,-7.903781891,1
303,1153,-1.899283171,-6.657530785,1
303,1185,-1.034857035,-5.525653839,1
303,1217,-0.5455581546,-5.414765358,1
303,1249,NaN,NaN,2
303,1281,-1.182849169,-6.743720531,1
303,1313,-0.03746944666,-8.116588593,1
303,1345,0.01715350151,-3.230622292,1
303,1377,0.6851925254,-2.589512587,1
303,1409,0.5888114572,-1.950828552,1
303,1441,0.2274671942,-0.8166773319,1
303,1473,NaN,NaN,2
303,1505,NaN,NaN,2
303,1537,-0.7207486629,1.500181198,1
303,1569,-1.245514512,0.6886641979,1
303,1601,-2.192120552,-0.5949246883,1
303,1633,-0.5357203484,0.02672758698,1
303,1665,0.006430029869,0.9430632591,1
303,1697,NaN,NaN,2
303,1729,-1.472202539,6.31429863,1
303,1761,-1.77575314,6.223427296,1
303,1793,NaN,NaN,2
303,1825,-0.7722648382,5.396278381,1
303,1857,-1.035145402,2.825080872,1
303,1889,NaN,NaN,2
303,1921,-0.7994632721,3.851386309,1
303,1953,0.3094083667,0.9812852144,1
303,1985,NaN,NaN,2
303,2017,-0.3461678028,-0.7923583984,1
335,33,-0.8759024143,1.849172592,1
335,65,-0.1047377586,0.1890678257,1
335,97,0.01731240749,-1.499916196,1
335,129,1.035504341,-0.8035979271,1
335,161,-0.2554633617,-1.407806158,1
335,193,-1.982018948,-4.963682652,1
335,225,-2.098905563,-8.212501526,1
335,257,-2.095257759,-7.424873829,1
335,289,NaN,NaN,2
335,321,0.5406371355,0.4118211269,1
335,353,NaN,NaN,2
335,385,0.06208264828,-0.347261548,1
335,417,-0.3976788521,-0.1656298041,1
335,449,0.2697445452,0.9655059576,1
335,481,-0.1377057284,-0.06737112999,1
335,513,0.09097969532,1.139618397,1
335,545,1.746158361,0.3516812325,1
335,577,4.497116089,5.994206429,1
335,609,3.261521101,12.78578091,1
335,641,2.915548801,10.79713917,1
335,673,0.441573143,5.744727612,1
335,705,1.962558746,4.487738609,1
335,737,NaN,NaN,2
335,769,NaN,NaN,2
335,801,3.358562469,-0.9963750839,1
335,833,0.7388567924,-0.3912073374,1
335,865,-1.46766901,-0.3551830053,1
335,897,-1.634240389,0.07450574636,1
335,929,-0.6951069832,0.2038929462,1
335,961,-1.190212488,-1.984761238,1
335,993,NaN,NaN,2
335,1025,2.682385445,-16.45143127,1
335,1057,NaN,NaN,2
335,1089,1.098448277,-16.07347107,1
335,1121,-0.4941875339,-9.274365425,1
335,1153,-1.771207929,-8.799198151,1
335,1185,NaN,NaN,2
335,1217,0.1745125055,-5.481675625,1
335,1249,-0.8843282461,-5.70465517,1
335,1281,-0.259349227,-9.380777359,1
335,1313,0.4577253461,-7.555254936,1
335,1345,0.1944959164,-3.206691265,1
335,1377,4.220431805,-4.002203465,1
335,1409,2.574541569,-2.838932276,1
335,1441,0.2874239087,0.3808178902,1
335,1473,-0.7508330941,0.04449510574,1
335,1505,-0.7249848843,1.523265481,1
335,1537,0.6370155811,1.35855639,1
335,1569,-0.01133823395,0.9615588784,1
335,1601,-1.366306305,0.2048357725,1
335,1633,NaN,NaN,2
335,1665,NaN,NaN,2
335,1697,-1.672063708,0.1609187126,1
335,1729,-2.019332886,4.999539852,1
335,1761,-1.643799543,6.402663708,1
335,1793,-1.483191013,8.618019104,1
335,1825,-1.781782031,6.030200005,1
335,1857,-3.993620396,5.89632225,1
335,1889,-4.165584564,6.330557346,1
335,1921,-1.194659591,2.612618923,1
335,1953,-0.2859943509,12.92348957,1
335,1985,NaN,NaN,2
335,2017,NaN,NaN,2
367,33,-1.197948933,2.665394068,1
367,65,0.5810753107,0.3050777018,1
367,97,0.7732057571,-1.43126893,1
367,129,-0.1946390569,-2.099078655,1
367,161,-0.8366951942,-2.398735046,1
367,193,-0.3719718456,-4.293085098,1
367,225,-2.255053043,-8.921658516,1
367,257,-2.328316927,-6.62133503,1
367,289,NaN,NaN,2
367,321,NaN,NaN,2
367,353,NaN,NaN,2
367,385,-1.185256004,-0.9391041994,1
367,417,-0.9583053589,-1.18672204,1
367,449,0.2000179291,-0.8407886028,1
367,481,0.02496509254,0.1071898937,1
367,513,0.5331001878,-0.9259223938,1
367,545,0.9047007561,1.208126068,1
367,577,2.257278919,9.208827019,1
367,609,2.581126213,13.68383408,1
367,641,2.019595385,10.94925308,1
367,673,NaN,NaN,2
367,705,NaN,NaN,2
367,737,NaN,NaN,2
367,769,NaN,NaN,2
367,801,0.9107711315,-0.2376389503,1
367,833,0.4442714453,-0.3258370161,1
367,865,NaN,NaN,2
367,897,NaN,NaN,2
367,929,NaN,NaN,2
367,961,NaN,NaN,2
367,993,NaN,NaN,2
367,1025,-2.133667469,-15.99585533,1
367,1057,NaN,NaN,2
367,1089,1.682665348,-16.15499496,1
367,1121,-0.4925097227,-10.15387249,1
367,1153,NaN,NaN,2
367,1185,NaN,NaN,2
367,1217,1.569191337,-5.57851696,1
367,1249,2.279836178,-5.695350647,1
367,1281,1.95293951,-7.450821877,1
367,1313,1.53161025,-5.909197807,1
367,1345,2.520494699,-3.885217667,1
367,1377,2.141327381,-4.131837368,1
367,1409,1.666935205,-3.053225517,1
367,1441,-0.1103913784,-0.4682614803,1
367,1473,-0.6584946513,-0.9210336208,1
367,1505,-1.13691926,1.119134665,1
367,1537,-0.5858508348,0.6761415601,1
367,1569,0.1721569896,0.4128648639,1
367,1601,-1.296891928,0.1535440236,1
367,1633,NaN,NaN,2
367,1665,0.3455334902,-0.4860053062,1
367,1697,-1.588773131,1.237657309,1
367,1729,-1.700724363,3.961425066,1
367,1761,-1.558519006,5.356976509,1
367,1793,-1.261471629,9.291593552,1
367,1825,-1.65518868,8.101013184,1
367,1857,-2.059803486,10.78247738,1
367,1889,NaN,NaN,2
367,1921,NaN,NaN,2
367,1953,-0.4412685931,13.38983345,1
367,1985,NaN,NaN,2
367,2017,NaN,NaN,2
399,33,-1.734285116,1.677286625,1
399,65,-0.621897161,0.5467305183,1
399,97,1.354899764,-0.9196674824,1
399,129,1.847596765,-3.659075737,1
399,161,-0.2875008583,-4.542161942,1
399,193,-1.167086482,-3.69585228,1
399,225,NaN,NaN,2
399,257,-1.369956851,-4.471894264,1
399,289,-2.176172256,-0.5426861048,1
399,321,-3.357877016,1.911215425,1
399,353,-1.525571942,1.448786378,1
399,385,-1.007332444,-2.484431744,1
399,417,-1.533999205,0.4118053913,1
399,449,-1.305532813,1.307759523,1
399,481,-0.4281814098,0.7797212601,1
399,513,0.5526073575,-0.4927206039,1
399,545,NaN,NaN,2
399,577,1.891772509,12.55350876,1
399,609,2.318114758,14.77298546,1
399,641,1.625585318,11.92310905,1
399,673,2.111738443,9.180950165,1
399,705,1.849262953,-0.7481989861,1
399,737,2.158489466,0.8375496864,1
399,769,1.980544806,1.161748528,1
399,801,1.334952831,0.621425271,1
399,833,0.9119264483,0.492462635,1
399,865,0.5069358945,0.01363778114,1
399,897,0.2838637829,-0.8966425657,1
399,929,NaN,NaN,2
399,961,NaN,NaN,2
399,993,-1.817579746,-8.087781906,1
399,1025,NaN,NaN,2
399,1057,NaN,NaN,2
399,1089,-2.466542006,-18.39096832,1
399,1121,NaN,NaN,2
399,1153,NaN,NaN,2
399,1185,NaN,NaN,2
399,1217,3.961776972,-6.325918674,1
399,1249,3.686131477,-6.254942417,1
399,1281,3.27544117,-7.40174675,1
399,1313,4.141242981,-5.919512272,1
399,1345,4.158989906,-4.17070055,1
399,1377,3.241996288,-3.718572378,1
399,1409,2.461167812,-3.222778082,1
399,1441,0.5703105927,-2.942718983,1
399,1473,-2.073529959,-1.948428631,1
399,1505,NaN,NaN,2
399,1537,NaN,NaN,2
399,1569,-0.2793889642,-0.5570935011,1
399,1601,NaN,NaN,2
399,1633,NaN,NaN,2
399,1665,-1.262225032,0.5988875031,1
