PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 25, filenames: A:[25]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi & B:[26]AVI_Pos016_TimeSrs0016_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.003699303,-0.1562230587,1
47,65,-1.553926826,0.3879723549,1
47,97,-1.091189146,1.276610494,1
47,129,-0.2751503587,1.019934893,1
47,161,-0.2908984423,1.565985441,1
47,193,-0.366347909,0.946782589,1
47,225,-0.2950270176,0.8083952665,1
47,257,0.561422348,0.3385308385,1
47,289,NaN,NaN,2
47,321,NaN,NaN,2
47,353,0.1447252035,1.080045938,1
47,385,-1.968951941,3.750190735,1
47,417,-1.685931206,1.465791702,1
47,449,-0.4247213006,-0.8397195339,1
47,481,0.4509577751,2.277918339,1
47,513,-0.6871297359,4.661576748,1
47,545,-1.210130215,4.435173988,1
47,577,-1.803032398,2.624058008,1
47,609,-2.528612137,-0.3210263252,1
47,641,-2.00945282,-0.163009882,1
47,673,0.1578342915,-0.3612105846,1
47,705,1.680703878,-0.9493041039,1
47,737,0.7256265283,-0.09447932243,1
47,769,-0.0818131566,3.742237091,1
47,801,0.4330725074,-1.280435801,1
47,833,0.2853062451,1.682803631,1
47,865,0.1763454676,3.837985039,1
47,897,0.7935709357,1.857699871,1
47,929,1.050032139,1.55941391,1
47,961,1.435266376,1.115696073,1
47,993,2.021990776,0.8660134077,1
47,1025,1.213713884,-0.3722237349,1
47,1057,0.7827957869,-0.5469235182,1
47,1089,0.8874971867,-1.982259274,1
47,1121,1.177687168,-0.1676556468,1
47,1153,2.224600315,-0.4427685738,1
47,1185,2.228233337,-0.8950014114,1
47,1217,4.939387321,-0.2331672907,1
47,1249,2.738462448,-0.6005194187,1
47,1281,-0.1215560436,-1.432581663,1
47,1313,NaN,NaN,2
47,1345,4.000816345,-1.246789455,1
47,1377,2.684412718,1.448050737,1
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,NaN,NaN,2
47,1537,5.008172989,-0.4869499207,1
47,1569,NaN,NaN,2
47,1601,2.528739691,-1.36934948,1
47,1633,4.288631916,0.4585396051,1
47,1665,6.237251282,2.051028728,1
47,1697,4.337423801,1.328683853,1
47,1729,1.881265879,2.413947582,1
47,1761,0.6196005344,1.473419785,1
47,1793,-1.504852414,-0.2264947891,1
47,1825,NaN,NaN,2
47,1857,-0.2214618921,-1.760820508,1
47,1889,-0.6072634459,-1.471519709,1
47,1921,-1.246594429,-1.126869202,1
47,1953,-1.607692719,0.02808147669,1
47,1985,-0.8702017069,-0.0460594818,1
47,2017,0.008105844259,0.1777870357,1
79,33,0.1419425905,0.1679804325,1
79,65,-1.836774468,0.2299652845,1
79,97,-2.083673954,1.199410915,1
79,129,-0.9771166444,0.5126844645,1
79,161,-0.8636368513,1.23675704,1
79,193,-0.4155710936,0.97689116,1
79,225,-0.1373278499,0.5911618471,1
79,257,-0.2705222964,1.023387551,1
79,289,-2.332147598,-5.131608963,1
79,321,NaN,NaN,2
79,353,NaN,NaN,2
79,385,-0.07269200683,1.128225684,1
79,417,0.4136493206,1.231440544,1
79,449,0.8392419815,-0.7357069254,1
79,481,1.181947708,1.875819802,1
79,513,0.4500601888,2.727642059,1
79,545,-0.0137425065,2.588109493,1
79,577,-0.05994033813,2.121047258,1
79,609,0.3069660664,1.895415068,1
79,641,0.08903867006,4.901633263,1
79,673,-0.02717339993,2.366503477,1
79,705,0.219090879,0.5501857996,1
79,737,0.4643360972,1.499956727,1
79,769,0.3490315676,1.666160464,1
79,801,0.5857650042,0.7868615389,1
79,833,1.124918938,1.592269301,1
79,865,NaN,NaN,2
79,897,0.8352890015,2.022531509,1
79,929,0.9304274321,2.133741617,1
79,961,1.406188726,1.58339715,1
79,993,2.518493891,1.184767246,1
79,1025,0.33145082,0.6953354478,1
79,1057,-1.328662872,0.3507475853,1
79,1089,-1.73208189,-0.07519471645,1
79,1121,-1.089949489,0.5268207192,1
79,1153,0.9208164215,0.3647494018,1
79,1185,0.819532752,0.5296061039,1
79,1217,2.238730669,1.114480734,1
79,1249,1.898567677,0.02786701918,1
79,1281,1.401692867,-1.106442213,1
79,1313,1.572301149,-0.9072172642,1
79,1345,2.3404634,-4.606115341,1
79,1377,NaN,NaN,2
79,1409,9.359318733,-0.5300108194,1
79,1441,NaN,NaN,2
79,1473,4.800261497,0.1670893431,1
79,1505,4.047942638,-1.806275487,1
79,1537,5.997411728,-0.8736009598,1
79,1569,NaN,NaN,2
79,1601,NaN,NaN,2
79,1633,2.843588352,0.1553281993,1
79,1665,3.86366272,0.1117129326,1
79,1697,2.811817646,0.3414315581,1
79,1729,1.54859972,0.5477728844,1
79,1761,0.2972123027,0.2272993326,1
79,1793,-1.602639437,-0.5506976843,1
79,1825,-0.8646147251,-1.103458524,1
79,1857,0.2911660671,-0.7962158918,1
79,1889,0.02902641892,-0.2348148823,1
79,1921,-0.7987629771,-0.3199173808,1
79,1953,NaN,NaN,2
79,1985,0.719945848,0.1023187637,1
79,2017,-0.08855494857,-0.2761116624,1
111,33,-0.1135072708,0.1718831062,1
111,65,-0.8132684827,0.1600482762,1
111,97,-3.369612694,2.883599043,1
111,129,-1.845500946,-0.4233810306,1
111,161,-1.059533358,0.9402363896,1
111,193,-0.8951442838,3.160343885,1
111,225,-0.3221902847,0.3426725864,1
111,257,NaN,NaN,2
111,289,NaN,NaN,2
111,321,-0.529048264,-0.5386292934,1
111,353,NaN,NaN,2
111,385,1.72930479,2.504822254,1
111,417,2.273499012,1.206566572,1
111,449,1.840340137,0.4946368337,1
111,481,1.037838697,0.5502921343,1
111,513,NaN,NaN,2
111,545,1.171298027,-0.02823400497,1
111,577,1.20993185,-0.2956089973,1
111,609,NaN,NaN,2
111,641,2.473207951,3.066578388,1
111,673,1.069862366,2.859351873,1
111,705,NaN,NaN,2
111,737,NaN,NaN,2
111,769,0.4828745425,1.372434378,1
111,801,-0.08744990826,1.194306374,1
111,833,0.7950143218,1.663444996,1
111,865,NaN,NaN,2
111,897,NaN,NaN,2
111,929,1.198759437,2.272767305,1
111,961,1.363609791,1.865744114,1
111,993,1.470348954,1.798741341,1
111,1025,1.343433022,2.6439538,1
111,1057,0.8685386777,0.9612034559,1
111,1089,0.712484479,0.9450211525,1
111,1121,-0.1922807097,0.7544159889,1
111,1153,-2.095359564,0.2599852085,1
111,1185,-0.6884329915,0.8142791986,1
111,1217,0.7995854616,1.038127899,1
111,1249,1.043671608,0.6636109352,1
111,1281,1.028190851,-1.083665013,1
111,1313,2.082337379,-2.066470861,1
111,1345,NaN,NaN,2
111,1377,NaN,NaN,2
111,1409,3.587693453,-0.1996874809,1
111,1441,4.377761841,1.853012085,1
111,1473,2.520427704,-0.5277935266,1
111,1505,2.669985771,-3.68386817,1
111,1537,2.675825596,0.6665719748,1
111,1569,3.424315453,1.771252394,1
111,1601,2.289230347,0.6147909164,1
111,1633,2.13648963,0.4287488163,1
111,1665,2.093559742,0.178837657,1
111,1697,1.726315737,-0.05262181163,1
111,1729,1.102228642,-0.07786792517,1
111,1761,0.6228966713,-0.6724669337,1
111,1793,0.2715395093,-0.7814839482,1
111,1825,1.1052984,-0.1652960777,1
111,1857,0.9722237587,0.6171649694,1
111,1889,1.074417114,0.4571819901,1
111,1921,0.8166342974,0.7656772137,1
111,1953,NaN,NaN,2
111,1985,0.2191072851,0.1576868296,1
111,2017,-1.100218654,-0.2163002044,1
143,33,0.4732974768,-0.01571333408,1
143,65,-0.5636008978,0.1261176914,1
143,97,-1.530693889,0.4586910009,1
143,129,-1.807392001,0.3213308156,1
143,161,-1.701130629,0.7916235328,1
143,193,NaN,NaN,2
143,225,NaN,NaN,2
143,257,-1.130894303,3.352328062,1
143,289,-0.2314634919,0.9871042967,1
143,321,0.1435564458,0.2556638718,1
143,353,0.9159947634,-0.4252251089,1
143,385,1.451806068,1.24001205,1
143,417,1.349046946,0.9906156063,1
143,449,0.7101658583,0.3673659563,1
143,481,0.3344020844,0.2275559902,1
143,513,NaN,NaN,2
143,545,NaN,NaN,2
143,577,1.835253477,-2.043673754,1
143,609,4.151088715,1.984229565,1
143,641,3.016469002,3.158465385,1
143,673,1.998361349,3.542589426,1
143,705,1.654696584,2.766427994,1
143,737,0.3298456669,0.2882698774,1
143,769,NaN,NaN,2
143,801,NaN,NaN,2
143,833,NaN,NaN,2
143,865,0.4385428429,1.619493961,1
143,897,0.6974111795,4.261452675,1
143,929,1.98560822,2.690810204,1
143,961,2.179913759,2.741401434,1
143,993,1.940706849,2.714873075,1
143,1025,3.441453695,2.209887028,1
143,1057,0.4581031203,1.088241816,1
143,1089,0.1491538286,0.6487950087,1
143,1121,NaN,NaN,2
143,1153,-2.7256639,-2.096152306,1
143,1185,-0.9408586025,0.3314460516,1
143,1217,NaN,NaN,2
143,1249,-0.8326432705,1.297837377,1
143,1281,0.9257558584,-0.8592976928,1
143,1313,1.767705441,-2.524630785,1
143,1345,2.28680706,-3.578374624,1
143,1377,3.844790936,-4.807255268,1
143,1409,5.126263618,-2.239487171,1
143,1441,2.93829751,0.5635521412,1
143,1473,1.759624004,-1.036457062,1
143,1505,1.509741068,-1.927695155,1
143,1537,1.484759212,0.8797982931,1
143,1569,2.144611359,2.070385456,1
143,1601,2.504903555,1.817887068,1
143,1633,1.675002098,0.1997042596,1
143,1665,1.282519341,-0.4162854254,1
143,1697,1.509989977,-1.291191578,1
143,1729,0.126398325,-1.523314238,1
143,1761,-0.6210178137,-1.111954689,1
143,1793,0.4343812466,-1.408078313,1
143,1825,2.461634159,-0.1076135635,1
143,1857,0.9293367863,0.5043327808,1
143,1889,0.8265064955,0.03324839473,1
143,1921,1.909525394,0.9361835122,1
143,1953,0.5561804175,0.944416225,1
143,1985,0.03672198951,0.0585423857,1
143,2017,-0.08870892227,0.04173091054,1
175,33,0.3657618165,-0.04068060219,1
175,65,-0.5400148034,0.161282599,1
175,97,-1.305920243,0.3389932215,1
175,129,-1.691226363,0.5251708031,1
175,161,-1.920468926,0.08165555447,1
175,193,-1.848397851,-0.5366566777,1
175,225,-1.440180063,0.175581187,1
175,257,-0.8669646382,0.7130308747,1
175,289,-0.1710097939,0.9653525949,1
175,321,0.8529965878,0.09448033571,1
175,353,0.9530625939,-1.569685221,1
175,385,0.7855209708,-0.9515049458,1
175,417,NaN,NaN,2
175,449,NaN,NaN,2
175,481,0.2500605583,1.205925345,1
175,513,0.1740561128,0.07633799314,1
175,545,0.7307364941,-0.07351957262,1
175,577,1.318304539,-0.8806048036,1
175,609,2.437207222,0.2872657776,1
175,641,1.638352275,2.440662622,1
175,673,1.534107804,3.15303278,1
175,705,1.523203731,2.409642458,1
175,737,1.107789516,1.086197734,1
175,769,NaN,NaN,2
175,801,NaN,NaN,2
175,833,-0.1575947553,1.304430962,1
175,865,-0.02853906155,1.860069752,1
175,897,0.2849941254,2.817115307,1
175,929,2.065013409,2.567712784,1
175,961,2.740218163,2.990857601,1
175,993,2.96236515,5.701844215,1
175,1025,0.7570723295,0.6057940722,1
175,1057,0.4542561769,1.830590248,1
175,1089,-0.3401364684,0.9746898413,1
175,1121,0.8951903582,-1.256584764,1
175,1153,NaN,NaN,2
175,1185,-1.428849936,-0.2965685129,1
175,1217,NaN,NaN,2
175,1249,2.206831932,0.9673138857,1
175,1281,3.073143959,-0.8728002906,1
175,1313,1.602927208,-2.038966179,1
175,1345,1.602606654,-3.198563099,1
175,1377,2.80198288,-3.314201593,1
175,1409,5.59422493,-1.591143847,1
175,1441,3.370119572,-2.806167841,1
175,1473,NaN,NaN,2
175,1505,1.648515582,-2.296118736,1
175,1537,1.487097979,0.3343248367,1
175,1569,2.088277102,1.335029364,1
175,1601,2.19980669,1.766934633,1
175,1633,1.713076711,0.8306752443,1
175,1665,1.128117919,0.1682260036,1
175,1697,0.7532270551,-0.2564185858,1
175,1729,0.4632875621,-0.7214408517,1
175,1761,0.3003884554,-0.8094731569,1
175,1793,0.4777193964,-0.2219211757,1
175,1825,0.927342236,0.18230021,1
175,1857,0.181271255,-0.4378957748,1
175,1889,-0.1602558196,-1.297049761,1
175,1921,0.2861192822,0.09382940829,1
175,1953,0.4329082966,-0.4928705096,1
175,1985,0.009837906808,-0.04782329872,1
