PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 5, filenames: A:[5]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[6]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
40,1253,-4.989270687,3.12138772,1
40,1269,-6.112587452,2.137620926,1
40,1285,NaN,NaN,2
56,21,-7.266639233,-5.860368729,1
56,37,-7.274691105,-4.382766247,1
56,53,-5.255139828,-4.135423183,1
56,69,-4.991577625,-3.733893871,1
56,85,-4.774329185,-3.387489319,1
56,101,NaN,NaN,2
56,117,NaN,NaN,2
56,133,NaN,NaN,2
56,149,-3.734923124,-2.814249277,1
56,165,-3.379023552,-2.230751276,1
56,181,-3.330418825,-0.8239535093,1
56,197,-2.915732861,-1.384931087,1
56,213,-5.375348091,-0.9360512495,1
56,229,-3.231561661,-0.94147861,1
56,245,NaN,NaN,2
56,261,-0.658805728,-1.057400227,1
56,277,-1.243940592,-1.455000401,1
56,293,-1.67638278,-2.041870594,1
56,309,-1.938516855,-2.045286179,1
56,325,NaN,NaN,2
56,341,-1.321000576,-2.311056852,1
56,357,-0.4797275662,-1.033547401,1
56,373,1.57720232,-1.339364886,1
56,389,2.56672883,-0.8709640503,1
56,405,NaN,NaN,2
56,421,4.808707237,0.1307668686,1
56,437,1.698524475,0.3171350956,1
56,453,1.916624665,0.5522608757,1
56,469,2.074337482,0.8135188818,1
56,485,1.436054111,0.1488013119,1
56,501,0.7764985561,-0.252517879,1
56,517,NaN,NaN,2
56,533,NaN,NaN,2
56,549,-0.6086717248,-0.7985724807,1
56,565,-1.114158869,-0.9425218105,1
56,581,0.1753042638,-1.234244347,1
56,597,0.449207902,-1.505731702,1
56,613,0.5958219171,-1.283139586,1
56,629,-1.643366098,-1.128399134,1
56,645,-2.374327898,-1.217442632,1
56,661,-2.461146832,-1.013690591,1
56,677,-2.819048166,-1.216489434,1
56,693,-3.438111305,-0.9148773551,1
56,709,-5.1017313,-0.09953120351,1
56,725,-5.319760799,0.3507407606,1
56,741,-5.337204456,-0.2523646057,1
56,757,-5.656208038,-0.09837608784,1
56,773,-5.545229912,0.01493216679,1
56,789,-5.507751942,-0.05413585901,1
56,805,-5.800697327,0.05441635847,1
56,821,-4.951843739,0.6038897634,1
56,837,-4.525689125,0.6095238924,1
56,853,-4.145926476,0.3225233257,1
56,869,-3.664180756,0.3166172802,1
56,885,NaN,NaN,2
56,901,-4.011565208,0.1923834682,1
56,917,NaN,NaN,2
56,933,-5.271150112,-0.03700851649,1
56,949,-5.710995674,-0.1339722127,1
56,965,-6.362829208,-0.477298975,1
56,981,NaN,NaN,2
56,997,NaN,NaN,2
56,1013,NaN,NaN,2
56,1029,-9.158294678,2.690057516,1
56,1045,-8.903946877,1.359935522,1
56,1061,-8.300918579,2.073234558,1
56,1077,-7.774607658,0.1421020031,1
56,1093,-8.093780518,-0.8182177544,1
56,1109,NaN,NaN,2
56,1125,-8.657099724,1.943565249,1
56,1141,-8.947843552,2.641077757,1
56,1157,-9.457056999,2.93145442,1
56,1173,-8.711297989,2.974216461,1
56,1189,-6.830358982,1.851871133,1
56,1205,-5.631320477,2.162817001,1
56,1221,-5.892962456,3.154303789,1
56,1237,-5.797615051,3.716065884,1
56,1253,-5.722920895,3.061761379,1
56,1269,-5.545403957,1.429669738,1
56,1285,-5.877683163,1.407586575,1
72,21,-5.272891045,-6.117702484,1
72,37,NaN,NaN,2
72,53,-5.199249744,-3.967950821,1
72,69,-5.09587574,-3.774501801,1
72,85,-4.67299509,-3.25188303,1
72,101,NaN,NaN,2
72,117,-2.076289415,-3.801863194,1
72,133,-2.834988594,-3.466820478,1
72,149,-2.225441456,-2.926622391,1
72,165,-1.91129899,-2.420600891,1
72,181,-1.256296158,-2.15258646,1
72,197,-2.052792311,-1.655830503,1
72,213,NaN,NaN,2
72,229,-0.8513265848,-0.06005090475,1
72,245,-0.8429327011,-0.0821685791,1
72,261,-0.2910434008,-0.528006196,1
72,277,-0.6620013714,-0.6134436131,1
72,293,-1.062536955,-0.8340075016,1
72,309,-1.273869276,-1.63913846,1
72,325,-0.7113230824,-3.006237268,1
72,341,-0.3235263228,-2.35052824,1
72,357,0.5108998418,-0.7500034571,1
72,373,2.365512371,0.002136588097,1
72,389,3.557933569,0.7835116386,1
72,405,NaN,NaN,2
72,421,3.573250771,0.8074307442,1
72,437,3.307728052,0.6367425919,1
72,453,2.896208286,0.8708538413,1
72,469,2.38959074,0.8421702981,1
72,485,1.58274591,0.06104546785,1
72,501,0.5451359749,-0.01869358122,1
72,517,0.3203840852,-1.122831464,1
72,533,NaN,NaN,2
72,549,0.1259322166,-0.6620322466,1
72,565,-0.02242279053,-0.4665684104,1
72,581,1.089546204,-0.9772605896,1
72,597,NaN,NaN,2
72,613,NaN,NaN,2
72,629,-2.305549145,-0.6563363075,1
72,645,NaN,NaN,2
72,661,NaN,NaN,2
72,677,NaN,NaN,2
72,693,-2.847049952,-1.061318994,1
72,709,NaN,NaN,2
72,725,NaN,NaN,2
72,741,-4.92198658,1.21952033,1
72,757,-5.39626646,0.3473744392,1
72,773,-5.355162621,0.06461965293,1
72,789,-5.42925787,-0.07499054074,1
72,805,NaN,NaN,2
72,821,-5.267513752,0.168882668,1
72,837,-4.530652046,-0.01185327768,1
72,853,-3.868124962,-0.003867387772,1
72,869,-3.31036377,-0.02908909321,1
72,885,-3.237708092,-0.1994644403,1
72,901,NaN,NaN,2
72,917,NaN,NaN,2
72,933,-4.897443771,-0.1943174005,1
72,949,-5.008498669,-0.3591015935,1
72,965,-5.312424183,-0.6083536148,1
72,981,-5.843216419,-0.6973508596,1
72,997,-7.689888954,-0.4309883416,1
72,1013,-8.80837059,0.3503521979,1
72,1029,-8.491251945,0.632753849,1
72,1045,-8.597463608,1.085241675,1
72,1061,-7.737966537,0.8312067986,1
72,1077,-7.0457201,0.3846766353,1
72,1093,-7.048531055,0.03136503696,1
72,1109,-7.825906754,0.816601038,1
72,1125,-7.619513035,2.061802864,1
72,1141,-8.822631836,2.839416981,1
72,1157,-8.638076782,3.129110813,1
72,1173,-7.841742039,2.225931883,1
72,1189,-6.817103386,1.80566442,1
72,1205,NaN,NaN,2
72,1221,NaN,NaN,2
72,1237,-5.475513935,3.008663654,1
72,1253,-5.532043457,2.497753382,1
72,1269,-5.454876423,0.7253427505,1
72,1285,NaN,NaN,2
88,21,NaN,NaN,2
88,37,NaN,NaN,2
88,53,-5.742166042,-3.72576952,1
88,69,-5.454895496,-3.503977537,1
88,85,-4.009974003,-3.294613838,1
88,101,-2.365277052,-2.385916471,1
88,117,-1.755322456,-2.77404356,1
88,133,NaN,NaN,2
88,149,NaN,NaN,2
88,165,NaN,NaN,2
88,181,-1.006324172,-2.874530077,1
88,197,-1.200879931,-1.531152964,1
88,213,NaN,NaN,2
88,229,-0.4855939448,-0.1493016183,1
88,245,-1.212257385,0.04235842079,1
88,261,-0.3960480094,0.08415973186,1
88,277,-0.337138474,0.4308772087,1
88,293,-0.4140803814,-0.006646826863,1
88,309,-0.7096217871,-0.906116426,1
88,325,-0.512082696,-1.773216009,1
88,341,0.3801717758,-2.442046404,1
88,357,1.01006639,-1.743758678,1
88,373,2.773121357,0.819686234,1
88,389,4.153315067,0.7993348241,1
88,405,3.624443531,2.283671618,1
88,421,3.353794098,1.382197499,1
88,437,3.43719101,0.8595762253,1
88,453,3.053394556,0.9111071229,1
88,469,2.283625603,0.7729291916,1
88,485,1.690528631,0.3495852351,1
88,501,0.99048388,0.1226641536,1
88,517,1.565702677,-0.08861922473,1
88,533,1.564504743,-0.2461650819,1
88,549,0.8939228058,-0.399787128,1
88,565,0.04790776968,-0.2159591615,1
88,581,0.7390683889,0.1908181906,1
88,597,1.174625874,-1.396642923,1
88,613,NaN,NaN,2
88,629,-1.302649736,-0.5662147999,1
88,645,-2.417432308,-0.4416120648,1
88,661,NaN,NaN,2
88,677,-2.15331912,-0.8313354254,1
88,693,-2.518908978,0.5001724958,1
88,709,NaN,NaN,2
88,725,NaN,NaN,2
88,741,NaN,NaN,2
88,757,-5.57445097,0.3330233991,1
88,773,-4.502428055,0.09775936604,1
88,789,-4.471277237,0.162664324,1
88,805,-4.844802856,0.07097434998,1
88,821,-4.801422596,-0.0495416522,1
88,837,-4.459502697,-0.05926028639,1
88,853,-3.980971813,-0.0011857301,1
88,869,-4.500514984,0.1986994743,1
88,885,-3.88346076,0.8125276566,1
88,901,-3.923839331,1.46770525,1
88,917,NaN,NaN,2
88,933,-4.911594868,-0.0518232435,1
88,949,-4.827114105,-0.3070639372,1
88,965,-4.872839451,-0.4837729335,1
88,981,-5.370530128,-0.3810219467,1
88,997,-6.469347,-0.5324990749,1
88,1013,-7.077665806,0.1989024878,1
88,1029,-6.489022255,1.596367121,1
88,1045,-6.233440399,1.58655715,1
88,1061,NaN,NaN,2
88,1077,-6.409858704,0.8157610893,1
88,1093,-6.31781435,1.285494566,1
88,1109,-6.601041317,1.641138315,1
88,1125,-6.824828625,2.327773094,1
88,1141,-7.697809219,2.948869467,1
88,1157,NaN,NaN,2
88,1173,-7.928272724,2.631327391,1
88,1189,-6.596906662,3.532761097,1
88,1205,-5.650729656,1.868707776,1
88,1221,-5.921022415,2.184321642,1
88,1237,-5.635155201,2.156003475,1
88,1253,-5.382134438,2.311909914,1
88,1269,-5.205444813,1.860633731,1
88,1285,NaN,NaN,2
104,21,-1.697995663,-9.072853088,1
104,37,NaN,NaN,2
104,53,NaN,NaN,2
104,69,-4.910838127,-3.799418449,1
104,85,-3.428630114,-3.782268763,1
104,101,-3.275974989,-3.10719943,1
104,117,-3.09329772,-2.708960056,1
104,133,-2.626684189,-2.801289082,1
104,149,-3.412219286,-2.512597322,1
104,165,NaN,NaN,2
104,181,NaN,NaN,2
104,197,-2.418858051,-1.586209297,1
104,213,-2.212612629,-1.342672825,1
104,229,-0.4777957201,-1.113897085,1
104,245,-0.01129721105,-0.01564490795,1
104,261,0.05667315423,0.1284276843,1
104,277,-0.05227908492,0.6022387743,1
104,293,-0.09283015132,0.2003400028,1
104,309,-0.3128962219,-0.1057866216,1
104,325,NaN,NaN,2
104,341,0.7665550113,-0.5793851614,1
104,357,1.811376452,0.2560458779,1
104,373,2.707105637,0.8087589741,1
104,389,3.329102516,0.7008386254,1
104,405,3.787032127,2.304929972,1
104,421,4.658704281,2.198469639,1
104,437,2.908623695,1.375119925,1
104,453,1.279275179,1.209494352,1
104,469,1.51385498,0.7297694683,1
104,485,2.14374423,0.6498815417,1
104,501,2.436478615,0.5694227219,1
104,517,2.401741505,0.5675916672,1
104,533,2.601063728,0.1899390519,1
104,549,0.06776893139,-0.1483601332,1
104,565,0.2269648314,-0.4693599343,1
104,581,0.3620831966,0.192879796,1
104,597,0.3850961328,-0.6218788624,1
104,613,0.1942182481,-1.085186005,1
104,629,-2.586632967,-0.5416219831,1
104,645,NaN,NaN,2
104,661,NaN,NaN,2
104,677,-1.923893571,0.7841365337,1
104,693,-2.093460321,0.8736073971,1
104,709,-1.711475968,0.2999867201,1
104,725,-1.012705326,1.387812376,1
104,741,-2.232904196,0.7521858215,1
104,757,-3.124600172,0.3478930593,1
104,773,-2.882704258,0.3491100669,1
104,789,-2.672401905,0.3633147478,1
104,805,-3.720145226,0.1944103986,1
104,821,-4.196722984,0.510176897,1
104,837,-4.203096867,0.1070614085,1
104,853,-4.44846344,-0.154950738,1
104,869,-4.474485874,-0.06822676212,1
104,885,-3.819540977,0.3344555497,1
104,901,-3.907737017,0.626311481,1
104,917,NaN,NaN,2
104,933,-4.514461517,0.2232506573,1
104,949,-4.773869514,-0.4261972904,1
104,965,-5.457006454,-0.1416667998,1
104,981,-5.965396881,0.114210099,1
104,997,-6.056777954,-0.1544255018,1
104,1013,-6.009220123,0.1198321581,1
104,1029,-5.294356346,1.062886,1
104,1045,-5.150037766,1.607540369,1
104,1061,-5.516898155,2.552736759,1
104,1077,NaN,NaN,2
104,1093,-5.751268387,2.265019417,1
104,1109,-6.004175663,2.775981188,1
104,1125,-5.911803246,2.602347851,1
104,1141,-6.255918503,2.681472063,1
104,1157,-6.395843029,2.960880518,1
104,1173,-6.430058956,3.005004168,1
104,1189,-6.518731594,2.556606054,1
104,1205,-5.050256252,2.062266111,1
104,1221,-5.750130653,1.962931633,1
104,1237,-6.011705399,1.942770004,1
104,1253,-5.02964592,2.030430317,1
104,1269,-4.559763432,1.505960941,1
104,1285,-4.436933041,1.099220753,1
120,21,-6.875006199,-12.06331158,1
120,37,NaN,NaN,2
120,53,NaN,NaN,2
120,69,-2.965981483,-4.442222595,1
120,85,-2.707387924,-4.473579407,1
120,101,-3.648266792,-3.507185221,1
120,117,-3.268547535,-2.929239273,1
120,133,-2.900853157,-2.433603287,1
120,149,NaN,NaN,2
120,165,-2.508152008,-4.245570183,1
120,181,NaN,NaN,2
120,197,-1.9891572,-2.524303436,1
120,213,-1.214139223,-1.652221918,1
120,229,NaN,NaN,2
120,245,0.182998091,-0.511007607,1
120,261,0.5130068064,0.0271179527,1
120,277,0.5453459024,0.6023087502,1
120,293,0.446544677,0.3379364014,1
120,309,0.2655912042,0.3926980793,1
120,325,0.4122389257,-0.07806187868,1
120,341,1.395436287,0.5657055378,1
120,357,2.823494911,2.077769041,1
120,373,3.553167105,1.014673591,1
120,389,3.615763903,1.76221621,1
120,405,4.441622734,2.226822376,1
120,421,NaN,NaN,2
120,437,3.089335918,1.393801093,1
120,453,NaN,NaN,2
120,469,1.633887291,0.6045993567,1
120,485,2.6183002,1.008527517,1
120,501,3.423719168,1.190250874,1
120,517,3.947850466,0.9647574425,1
120,533,NaN,NaN,2
120,549,1.179103374,-0.2742655277,1
120,565,NaN,NaN,2
120,581,0.2542577088,-0.681624651,1
120,597,0.06063074619,-0.8435217142,1
120,613,0.4671409726,-1.025810242,1
120,629,-0.9972270727,-0.273909986,1
120,645,NaN,NaN,2
120,661,NaN,NaN,2
120,677,-1.423707008,0.3361922503,1
120,693,-2.39217329,-0.376974076,1
120,709,-1.603328466,0.2369448245,1
120,725,-1.28850615,1.090185642,1
120,741,-2.162315607,0.48936975,1
120,757,-3.593654871,0.4905646443,1
120,773,-1.859866142,0.2522059083,1
120,789,NaN,NaN,2
120,805,-3.4640553,0.1742191017,1
120,821,-4.116665363,0.3479474485,1
120,837,-4.39006424,0.08286522329,1
120,853,-3.526058674,-0.03696864843,1
120,869,-3.170983791,-0.3719329238,1
120,885,-3.657676458,-0.222431168,1
120,901,-4.212908268,-0.536260426,1
120,917,-4.866511822,-0.1597861946,1
120,933,-4.677447319,0.09494432807,1
120,949,-5.183852673,-1.293064833,1
120,965,-5.806440353,0.279833138,1
120,981,NaN,NaN,2
120,997,-6.213707924,0.5383650064,1
120,1013,-4.896854877,1.007384062,1
120,1029,-5.317614079,0.6426277757,1
120,1045,-5.31445837,0.3579850197,1
120,1061,-5.262134075,1.494387388,1
120,1077,-5.759766102,2.406170607,1
120,1093,-6.005224705,2.121643066,1
120,1109,-6.04144001,2.935940981,1
120,1125,-6.270750523,2.617604733,1
120,1141,-5.891842842,2.402670145,1
120,1157,-5.267601967,2.707015514,1
120,1173,-5.111066341,2.440083265,1
120,1189,-5.761045456,2.524008751,1
120,1205,-5.463797092,1.971672058,1
120,1221,-5.60085535,1.425113201,1
120,1237,-5.221277714,1.788801551,1
120,1253,-4.923772335,1.623182178,1
120,1269,-4.760537148,1.588713884,1
120,1285,-5.558782578,2.439977646,1
136,21,-5.073589325,-5.130140305,1
136,37,-3.670419455,-5.904236794,1
136,53,NaN,NaN,2
136,69,-2.875900507,-4.59023428,1
136,85,-1.558410645,-4.234560013,1
136,101,-3.785242319,-4.888037682,1
136,117,-3.869541407,-3.036845684,1
136,133,-3.009441376,-1.97665906,1
136,149,-3.062034845,-2.634679794,1
136,165,-2.834811687,-3.060227394,1
136,181,NaN,NaN,2
136,197,-1.713849545,-1.864015818,1
136,213,-1.34782958,-1.770305514,1
136,229,NaN,NaN,2
136,245,0.1436974555,-0.8552482128,1
136,261,0.3106028438,0.4776701927,1
136,277,NaN,NaN,2
136,293,0.4290361702,0.6648404002,1
136,309,0.5200446844,0.5266379118,1
136,325,0.9671324492,0.3062953949,1
136,341,1.968729138,0.6619946361,1
136,357,3.307576895,2.204567194,1
136,373,NaN,NaN,2
136,389,3.844498634,2.493954659,1
136,405,4.199917316,1.638733268,1
136,421,NaN,NaN,2
136,437,4.589542389,0.8731220961,1
136,453,2.6591959,1.093308568,1
136,469,2.428427696,0.6916168928,1
136,485,3.199697018,1.123826146,1
136,501,4.383067131,1.608076811,1
136,517,4.804254532,0.2265976667,1
136,533,3.583148003,-0.7815901041,1
136,549,2.126730919,-0.526755631,1
136,565,2.705514431,-1.270872474,1
136,581,NaN,NaN,2
136,597,-0.3239876628,-1.219481826,1
136,613,-0.861923337,-1.734462023,1
136,629,0.008144676685,-0.3344882429,1
136,645,-1.539073467,-0.1165648699,1
136,661,-1.098533392,0.1279578209,1
136,677,-0.9426088333,-0.1084583104,1
136,693,-1.503610134,-0.7666748762,1
136,709,-1.683308125,-0.4026661515,1
136,725,-2.047520876,0.0688520968,1
136,741,-2.300077438,0.02794438601,1
136,757,-3.150951862,0.2928176224,1
136,773,-2.706199169,0.3044763803,1
136,789,-2.335200071,0.03067980707,1
136,805,-3.103370905,0.2136359513,1
136,821,-3.661241055,0.1001141444,1
136,837,-3.909090996,-0.1475023031,1
136,853,-3.061870337,0.2378035188,1
136,869,-2.751871347,0.009405836463,1
136,885,-3.602981329,-0.3912827075,1
136,901,-4.574765682,-0.5306077003,1
136,917,-5.330429554,-0.9007017612,1
136,933,-4.246379852,-0.1921666563,1
136,949,-4.940316677,-0.5364485979,1
136,965,-5.698321819,0.379866302,1
136,981,NaN,NaN,2
136,997,-5.498767853,0.8581445217,1
136,1013,-4.540248871,1.008515954,1
136,1029,-5.89221096,0.6347252131,1
136,1045,-6.344551086,0.7543138266,1
136,1061,-5.608746052,1.183601618,1
136,1077,-5.832344055,2.192773342,1
136,1093,-6.213217735,1.984470844,1
136,1109,-6.386571884,2.498361588,1
136,1125,-6.82930994,2.268343449,1
136,1141,-7.186769485,2.38482523,1
136,1157,-5.428784847,2.501808882,1
136,1173,-4.835317135,2.449251652,1
136,1189,-5.951457977,2.586247444,1
136,1205,NaN,NaN,2
136,1221,NaN,NaN,2
136,1237,-5.185624123,3.144270182,1
136,1253,-5.126667976,1.303882122,1
136,1269,-5.008164406,1.866372943,1
136,1285,NaN,NaN,2
152,21,NaN,NaN,2
152,37,-3.756942272,-5.311699867,1
152,53,-2.792998314,-4.906939507,1
152,69,-3.090315819,-4.014275074,1
152,85,-4.165202618,-4.018779755,1
152,101,-4.136844635,-3.088190556,1
152,117,-3.398209333,-2.494709492,1
152,133,-2.517258167,-2.561010838,1
152,149,NaN,NaN,2
152,165,-3.006192684,-2.168166161,1
152,181,-2.315796375,-1.781253576,1
152,197,-2.910999775,-1.47052002,1
152,213,NaN,NaN,2
152,229,NaN,NaN,2
152,245,-0.2550818324,-0.5903348923,1
152,261,NaN,NaN,2
152,277,NaN,NaN,2
152,293,0.2167855203,0.5080325007,1
152,309,0.9243000746,0.545699358,1
152,325,1.555749416,0.4420571625,1
152,341,2.278302193,0.8597961664,1
152,357,3.17724514,1.907515883,1
152,373,NaN,NaN,2
152,389,4.17656517,2.242308378,1
152,405,4.266604424,1.509095073,1
152,421,5.258803368,1.463444471,1
152,437,4.203233719,2.310076714,1
152,453,3.602473259,2.411469936,1
152,469,4.536232948,1.788894653,1
152,485,3.093708754,0.9250243306,1
152,501,3.705595493,0.7513767481,1
152,517,4.244887829,-0.3658725619,1
152,533,NaN,NaN,2
152,549,3.465134382,-1.086261034,1
152,565,3.679441452,-3.064544439,1
152,581,0.9618506432,-2.835140705,1
152,597,NaN,NaN,2
152,613,NaN,NaN,2
152,629,-1.394159317,-1.201423883,1
152,645,-0.5331798196,-0.2818506956,1
152,661,-0.9812829494,-0.1348896623,1
152,677,-1.136798382,-0.06420823932,1
152,693,-0.875282526,-0.3987129331,1
152,709,-1.198433161,-0.1024804115,1
152,725,-2.072993755,-0.4758434892,1
152,741,-2.183928967,-0.6770063043,1
152,757,-2.302278996,-0.3142522871,1
152,773,NaN,NaN,2
152,789,-3.323754549,0.4976522923,1
152,805,-3.386371613,0.4506180882,1
152,821,-3.913135767,0.2060322464,1
152,837,-4.335510731,-0.2578674555,1
152,853,NaN,NaN,2
152,869,NaN,NaN,2
152,885,NaN,NaN,2
152,901,-4.671788692,1.444371343,1
152,917,-4.723119736,0.3347652555,1
152,933,-4.390955925,0.1689461172,1
152,949,NaN,NaN,2
152,965,NaN,NaN,2
152,981,-5.106591225,0.5647944212,1
152,997,-4.962192059,0.981408596,1
152,1013,-4.629513264,0.9915320873,1
152,1029,-4.982665539,0.7133896351,1
152,1045,-5.697656155,0.9976448417,1
152,1061,-5.879475117,0.6689861417,1
152,1077,-5.935360909,1.077278972,1
152,1093,-5.947309017,1.103687286,1
152,1109,-6.370156288,1.480418086,1
152,1125,-6.906565189,1.665850878,1
152,1141,-6.792343616,2.087061882,1
152,1157,-6.231814861,2.109621763,1
152,1173,NaN,NaN,2
152,1189,NaN,NaN,2
152,1205,-6.875718117,2.956438065,1
152,1221,NaN,NaN,2
152,1237,-4.705647945,3.896018267,1
152,1253,-4.561383247,2.539792538,1
152,1269,-4.719468117,1.452683806,1
152,1285,-5.39692688,2.133841991,1
168,21,NaN,NaN,2
168,37,-3.513767242,-3.875800133,1
168,53,-2.400566578,-4.180136681,1
168,69,-2.534537554,-3.266510487,1
