PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 1, filenames: A:[1]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[2]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
56,117,-10.54023743,6.087944984,1
56,133,-5.357943058,6.234579563,1
56,149,-8.639182091,-3.73406601,1
56,165,-1.777772903,2.693686485,1
56,181,0.09966945648,6.45443058,1
56,197,3.564375639,1.495690346,1
56,213,10.01342583,0.1510415077,1
56,229,3.751833439,-6.395067215,1
56,245,14.66574764,6.945654869,1
56,261,6.334438801,4.459219456,1
56,277,NaN,NaN,2
56,293,NaN,NaN,2
56,309,1.6563797,6.576776505,1
56,325,6.350553036,-6.225460529,1
56,341,4.537320137,-9.830364227,1
56,357,8.011482239,-17.29478264,1
56,373,8.57135582,-15.05846119,1
56,389,3.169481993,-22.67182159,1
56,405,4.169273853,-21.53181076,1
56,421,6.551497936,-13.60218048,1
56,437,4.795679092,-8.522641182,1
56,453,-5.717815876,-22.06718063,1
56,469,NaN,NaN,2
56,485,NaN,NaN,2
56,501,-8.283227921,-11.81323433,1
56,517,1.263792038,-9.015386581,1
56,533,1.126238823,-5.627630234,1
56,549,17.49886513,-0.9647641182,1
56,565,NaN,NaN,2
56,581,3.523932457,-2.960861683,1
56,597,2.919184208,-4.265542984,1
56,613,2.158680439,-3.579960346,1
56,629,-0.06374275684,-6.91958189,1
56,645,-0.9017190933,2.260830402,1
56,661,-12.34576511,-0.01354789734,1
56,677,-12.47289848,0.8261380196,1
56,693,-7.984845161,1.415880203,1
56,709,9.984588623,-6.708931923,1
56,725,14.79765701,-4.429875374,1
56,741,17.29950333,-9.573550224,1
56,757,NaN,NaN,2
56,773,8.691728592,-7.861505032,1
56,789,-3.083233833,-3.79447794,1
56,805,-5.18257618,-7.584466934,1
56,821,-6.398219109,-5.131031036,1
56,837,-9.637383461,-5.62706089,1
56,853,-0.2566571236,-4.545410156,1
56,869,-2.799253464,-9.986924171,1
56,885,NaN,NaN,2
56,901,-3.804059505,7.905875683,1
56,917,7.682882309,3.992763519,1
56,933,-4.876207829,19.20527077,1
56,949,-1.429093122,11.73161888,1
56,965,-5.608695984,8.480584145,1
56,981,4.451696396,10.12156105,1
56,997,-8.218624115,-2.008173227,1
56,1013,-3.833787203,-10.31492329,1
56,1029,11.63020802,-22.09766769,1
56,1045,NaN,NaN,2
56,1061,3.016016483,-24.393013,1
56,1077,5.282592297,-20.69188309,1
56,1093,7.323906422,-20.72514725,1
56,1109,NaN,NaN,2
56,1125,10.96953964,-3.52303648,1
56,1141,3.388507605,-2.45290184,1
56,1157,-2.984325886,15.19350624,1
56,1173,NaN,NaN,2
56,1189,-11.46046925,17.3737793,1
56,1205,2.899814606,7.187933922,1
56,1221,NaN,NaN,2
56,1237,NaN,NaN,2
56,1253,-9.82619381,2.870771408,1
56,1269,NaN,NaN,2
56,1285,NaN,NaN,2
72,21,NaN,NaN,2
72,37,-9.745538712,22.70624924,1
72,53,2.535881996,-0.1891722679,1
72,69,-10.87704277,-2.311394691,1
72,85,-13.71823215,-5.200009346,1
72,101,NaN,NaN,2
72,117,-10.0198431,10.57201767,1
72,133,-9.556438446,14.55170059,1
72,149,-15.10536385,15.42794037,1
72,165,-13.30284214,6.945026398,1
72,181,0.3232865334,7.243869781,1
72,197,3.8364048,3.062166691,1
72,213,8.738985062,2.515550137,1
72,229,11.73082733,5.654430389,1
72,245,-2.924688816,8.331623077,1
72,261,12.27121735,2.842597961,1
72,277,11.06960106,7.162931442,1
72,293,12.38046074,5.416501045,1
72,309,8.03991127,-2.431697845,1
72,325,-3.094415188,-2.539007187,1
72,341,-4.420991898,-5.750356674,1
72,357,10.47489929,-7.344485283,1
72,373,5.016162872,-7.241006851,1
72,389,-6.435985565,-10.63444519,1
72,405,-10.17714119,-17.67981911,1
72,421,-8.468842506,-11.71562386,1
72,437,-8.413567543,-4.007896423,1
72,453,-7.937340736,-22.50118637,1
72,469,NaN,NaN,2
72,485,-5.300736427,-15.56555557,1
72,501,0.771241188,-6.12748909,1
72,517,-2.235381603,-2.987002373,1
72,533,17.76661873,-7.513298512,1
72,549,20.12894821,-2.199598312,1
72,565,NaN,NaN,2
72,581,6.181594849,-3.233491898,1
72,597,3.386058092,-4.002630234,1
72,613,1.832585096,-5.848732948,1
72,629,-0.1015025377,-6.726607323,1
72,645,NaN,NaN,2
72,661,-1.564338207,-12.84731865,1
72,677,4.222054005,-7.78440237,1
72,693,-7.808410645,0.9821281433,1
72,709,NaN,NaN,2
72,725,19.513731,-7.534228325,1
72,741,NaN,NaN,2
72,757,NaN,NaN,2
72,773,19.80413055,-9.76676178,1
72,789,14.09505844,-11.30275249,1
72,805,10.51431465,-18.55679321,1
72,821,4.540406227,-3.618032455,1
72,837,0.6310222149,-11.02754974,1
72,853,-1.908217192,-4.899681091,1
72,869,2.689949989,-6.11279583,1
72,885,4.430329323,-7.420960903,1
72,901,6.539349556,-12.32309055,1
72,917,4.980884552,-6.978050232,1
72,933,4.438261032,-3.872035027,1
72,949,-8.762369156,10.77494621,1
72,965,-4.619104385,2.444821358,1
72,981,NaN,NaN,2
72,997,NaN,NaN,2
72,1013,1.830389023,-0.5920295715,1
72,1029,0.7377576828,-24.08922195,1
72,1045,14.26401138,-23.51942444,1
72,1061,5.896863937,-20.2264576,1
72,1077,6.131925583,-17.1444931,1
72,1093,5.23595953,-15.11139679,1
72,1109,3.316167831,-8.914784431,1
72,1125,3.992432594,-8.833936691,1
72,1141,3.453097343,-2.437630177,1
72,1157,NaN,NaN,2
72,1173,NaN,NaN,2
72,1189,-8.531388283,18.53805161,1
72,1205,4.606374264,4.310170174,1
72,1221,-3.01294899,18.04767609,1
72,1237,NaN,NaN,2
72,1253,-3.326378822,6.93047905,1
72,1269,-5.480139732,-3.284512758,1
72,1285,-7.757371902,-15.35300255,1
88,21,NaN,NaN,2
88,37,-6.091243744,23.26541138,1
88,53,NaN,NaN,2
88,69,NaN,NaN,2
88,85,-3.313028336,-17.28691292,1
88,101,-7.139855385,-1.498987198,1
88,117,-6.088126183,4.011749268,1
88,133,-6.885017872,19.42300415,1
88,149,-8.81646347,22.29320335,1
88,165,-7.408318996,22.58547592,1
88,181,-9.269025803,20.78462791,1
88,197,-5.087160587,15.91899109,1
88,213,13.0160656,10.27588654,1
88,229,-1.650147915,10.99409294,1
88,245,5.931173325,16.12930489,1
88,261,4.209590912,11.42916679,1
88,277,13.49228096,8.509593964,1
88,293,14.98960876,5.779875755,1
88,309,8.611682892,-0.728902936,1
88,325,NaN,NaN,2
88,341,-4.714441776,-3.848127842,1
88,357,-6.836184978,-13.29592133,1
88,373,-2.753060579,-4.954614639,1
88,389,-6.115110397,-14.34533501,1
88,405,-10.75649643,-12.67190933,1
88,421,-11.99136829,-11.03466892,1
88,437,-5.075876236,-1.873112679,1
88,453,-8.891859055,-18.71811676,1
88,469,-8.122566223,-15.24966431,1
88,485,-2.33613205,-14.24414158,1
88,501,10.78176689,-6.599196434,1
88,517,15.86829376,-4.472991467,1
88,533,15.48236656,-9.081447601,1
88,549,15.10681343,-8.361983299,1
88,565,15.52234077,-2.225291967,1
88,581,-4.622576714,-4.090363503,1
88,597,1.281269312,-8.291368484,1
88,613,6.306290627,-5.553488255,1
88,629,-1.520422935,-9.598790169,1
88,645,-3.76374054,-9.896987915,1
88,661,1.294464588,3.5028615,1
88,677,3.363048315,-1.957445383,1
88,693,-5.171576977,-6.013781071,1
88,709,-0.9678683281,5.142990589,1
88,725,5.938430786,-0.4799845815,1
88,741,10.64790916,-7.020440578,1
88,757,14.61053085,3.438014507,1
88,773,19.81450653,-7.95249033,1
88,789,17.41413116,-2.781918526,1
88,805,NaN,NaN,2
88,821,11.78133202,-22.68790436,1
88,837,4.263832569,-14.14542866,1
88,853,0.6152873039,-8.427082062,1
88,869,0.769551754,-6.46248436,1
88,885,-3.95593071,-12.39266491,1
88,901,0.3170671463,-13.03085327,1
88,917,6.0507617,-7.859565258,1
88,933,3.803902626,-8.701246262,1
88,949,-7.534875393,8.584519386,1
88,965,NaN,NaN,2
88,981,7.325734138,1.590240479,1
88,997,10.92666435,-1.355259895,1
88,1013,8.321329117,0.3748617172,1
88,1029,NaN,NaN,2
88,1045,NaN,NaN,2
88,1061,12.6654129,-22.18816757,1
88,1077,11.96612453,-17.60700226,1
88,1093,-2.281882286,-2.656645298,1
88,1109,2.860731125,-7.791285038,1
88,1125,2.199072361,-10.51223469,1
88,1141,9.614597321,3.051132202,1
88,1157,-7.637404919,-0.9116306305,1
88,1173,-7.192847729,-0.7818660736,1
88,1189,3.499759197,10.6555357,1
88,1205,-3.589110851,10.63327026,1
88,1221,-1.541642427,8.550367355,1
88,1237,6.590046883,10.68135166,1
88,1253,0.7538409233,1.647268295,1
88,1269,-1.74293232,-2.052509785,1
88,1285,NaN,NaN,2
104,21,NaN,NaN,2
104,37,4.646303177,25.33865547,1
104,53,0.09952497482,4.093112946,1
104,69,1.954043865,-9.440294266,1
104,85,-1.606514931,-16.50292206,1
104,101,-6.351107597,5.125179291,1
104,117,1.478207588,3.160592079,1
104,133,-3.265241146,21.87024689,1
104,149,-7.082634926,18.37062645,1
104,165,-6.247452259,10.53950977,1
104,181,NaN,NaN,2
104,197,13.91281891,12.43286228,1
104,213,18.02850723,16.07224083,1
104,229,NaN,NaN,2
104,245,NaN,NaN,2
104,261,NaN,NaN,2
104,277,18.07358932,9.159079552,1
104,293,17.63922119,3.578493595,1
104,309,10.91840363,-0.2420097589,1
104,325,-0.4097633362,-1.852541447,1
104,341,NaN,NaN,2
104,357,-0.9253599644,-2.538798332,1
104,373,-2.404057264,-0.9690403938,1
104,389,-10.01933861,-0.5284609795,1
104,405,-13.42983437,-1.513981819,1
104,421,NaN,NaN,2
104,437,-13.16505146,2.929570198,1
104,453,-6.04065609,-15.42476749,1
104,469,-4.673086166,-13.91738319,1
104,485,-0.4810652733,-12.02849674,1
104,501,4.09291172,-10.13991451,1
104,517,7.647943497,-4.458263397,1
104,533,15.37666798,-8.428683281,1
104,549,13.9625988,-7.758390903,1
104,565,2.281498909,-11.16399193,1
104,581,2.809096813,-5.76565218,1
104,597,NaN,NaN,2
104,613,NaN,NaN,2
104,629,NaN,NaN,2
104,645,NaN,NaN,2
104,661,0.6304056644,5.648356438,1
104,677,4.289763451,-1.270936966,1
104,693,1.779497862,-6.785164356,1
104,709,4.652358055,9.434380531,1
104,725,NaN,NaN,2
104,741,NaN,NaN,2
104,757,NaN,NaN,2
104,773,12.69381905,0.6293411255,1
104,789,12.12324429,-1.115102768,1
104,805,11.54817581,-21.61176109,1
104,821,14.62580681,-24.78658295,1
104,837,11.76269913,-20.33672714,1
104,853,7.881309509,-13.99132347,1
104,869,9.595936775,-16.7039299,1
104,885,16.32626915,-8.172436714,1
104,901,NaN,NaN,2
104,917,1.06389761,-5.416309357,1
104,933,0.1103360653,0.2732292414,1
104,949,-0.6618783474,3.69062686,1
104,965,NaN,NaN,2
104,981,7.469180107,1.947980881,1
104,997,9.002985001,0.3852906227,1
104,1013,1.510612011,-2.899995804,1
104,1029,1.960305214,-5.701367378,1
104,1045,13.58364105,-16.45625305,1
104,1061,11.84128189,-18.81342697,1
104,1077,4.633433342,-21.8938179,1
104,1093,-4.329647064,1.397277832,1
104,1109,NaN,NaN,2
104,1125,NaN,NaN,2
104,1141,-3.885195732,2.928835869,1
104,1157,2.352163315,3.574864388,1
104,1173,4.045013428,-11.71152306,1
104,1189,3.562055349,-15.66850948,1
104,1205,1.059602976,0.6394348145,1
104,1221,2.086485863,4.681765556,1
104,1237,-1.181405544,2.29004097,1
104,1253,4.122330666,6.699842453,1
104,1269,0.9865989685,-2.441739559,1
104,1285,NaN,NaN,2
120,21,NaN,NaN,2
120,37,4.61031723,18.72522354,1
120,53,1.839230061,-6.702366352,1
120,69,1.663654804,-13.1039381,1
120,85,NaN,NaN,2
120,101,-7.049606323,6.157753944,1
120,117,NaN,NaN,2
120,133,NaN,NaN,2
120,149,9.830850601,16.09583664,1
120,165,-2.387738943,13.45654869,1
120,181,13.48569298,19.47909164,1
120,197,12.87048244,22.11931801,1
120,213,14.35436726,10.93528557,1
120,229,16.06626511,15.64865589,1
120,245,NaN,NaN,2
120,261,NaN,NaN,2
120,277,21.40968704,4.966282368,1
120,293,20.71649551,1.862324715,1
120,309,13.22203541,-5.754563332,1
120,325,10.294487,-6.205931664,1
120,341,NaN,NaN,2
120,357,NaN,NaN,2
120,373,-6.989471436,-0.1436009407,1
120,389,-9.562015533,2.594684839,1
120,405,-9.835977554,1.406683683,1
120,421,-16.92523956,-4.8516078,1
120,437,0.8245615959,-0.03420162201,1
120,453,NaN,NaN,2
120,469,0.8701453209,-5.682838917,1
120,485,-1.155101776,-8.558202744,1
120,501,9.879807472,-11.49519348,1
120,517,11.07480717,-4.703914165,1
120,533,9.907464981,-2.989542246,1
120,549,7.655937195,-5.220108986,1
120,565,NaN,NaN,2
120,581,7.678717613,-5.770255566,1
120,597,5.666483879,-7.134451866,1
120,613,-6.47866869,-2.858452082,1
120,629,3.561277866,-1.031847477,1
120,645,NaN,NaN,2
120,661,3.155200243,4.958097935,1
120,677,NaN,NaN,2
120,693,NaN,NaN,2
120,709,2.089982748,-7.748770714,1
120,725,1.402200699,7.357485294,1
120,741,4.151955605,3.342569351,1
120,757,10.05642223,5.348446846,1
120,773,12.88936234,3.071417332,1
120,789,10.68138123,0.9904699326,1
120,805,10.92862225,-21.09672165,1
120,821,NaN,NaN,2
120,837,NaN,NaN,2
120,853,9.503045082,-17.99964142,1
120,869,8.705070496,-17.38794327,1
120,885,12.7705183,-1.490422249,1
120,901,5.017782211,3.806158304,1
120,917,4.63194418,6.999542236,1
120,933,3.29097271,3.656379461,1
120,949,1.717148304,3.691306591,1
120,965,NaN,NaN,2
120,981,2.185790062,0.1867589951,1
120,997,3.049919128,-6.179132462,1
120,1013,13.71348572,-9.196586609,1
120,1029,1.686711788,-1.286784172,1
120,1045,13.2504425,-7.23278141,1
120,1061,-3.186851978,-12.0563097,1
120,1077,-5.309098721,-6.074165344,1
120,1093,3.412114859,2.842704296,1
120,1109,0.4789786339,8.749031067,1
120,1125,-10.49082088,0.4771704674,1
120,1141,-2.076939344,-8.11323452,1
120,1157,-1.871001244,-0.06263065338,1
120,1173,1.601365328,-14.61989784,1
120,1189,2.114222765,-16.76550102,1
120,1205,-0.01735052466,-20.2101841,1
120,1221,2.283868313,-0.9307975769,1
120,1237,6.122113228,-7.786287308,1
120,1253,-10.9341135,-2.925624371,1
120,1269,-0.4541783333,1.847161293,1
120,1285,-2.79020977,-15.7274189,1
136,21,NaN,NaN,2
136,37,3.343745232,11.89320564,1
136,53,8.367368698,-10.1692934,1
136,69,NaN,NaN,2
136,85,-1.781731606,-14.71029282,1
136,101,3.775504112,6.2906394,1
136,117,5.993578911,6.055389881,1
136,133,NaN,NaN,2
136,149,8.414884567,13.47359753,1
136,165,9.118021011,11.33146667,1
136,181,8.062119484,15.46273899,1
136,197,12.31740189,17.02049446,1
136,213,16.15532875,24.43263054,1
136,229,NaN,NaN,2
136,245,NaN,NaN,2
136,261,NaN,NaN,2
136,277,16.56957626,3.399340153,1
136,293,15.87024879,0.2108578682,1
136,309,16.59682465,-3.829236984,1
136,325,14.20515633,-8.271263123,1
136,341,8.791656494,-10.30882645,1
136,357,NaN,NaN,2
136,373,11.35161781,1.231544018,1
136,389,1.580677509,-7.489762306,1
136,405,0.8714585304,0.08640432358,1
136,421,4.116978645,-4.811824799,1
136,437,1.034436226,4.657363415,1
136,453,6.193047047,1.393722534,1
136,469,NaN,NaN,2
136,485,7.834252357,-4.770821571,1
136,501,11.25302696,-7.57465601,1
136,517,15.45113564,-4.91382885,1
136,533,12.16220188,-3.19345808,1
136,549,11.49052143,-3.515938044,1
136,565,10.32907104,-4.123317242,1
136,581,11.47522736,-7.086150646,1
136,597,-3.298117638,-4.05735445,1
136,613,-7.240808487,-2.778795958,1
136,629,2.552143097,-1.338546276,1
136,645,-3.896672726,-3.215039253,1
136,661,-4.208278656,-3.064325094,1
136,677,NaN,NaN,2
136,693,1.828734994,9.016566277,1
136,709,2.516310453,9.26239109,1
136,725,1.348054886,2.311904907,1
136,741,0.1709432602,2.383426428,1
136,757,NaN,NaN,2
136,773,NaN,NaN,2
136,789,8.648114204,2.038864136,1
136,805,NaN,NaN,2
136,821,NaN,NaN,2
136,837,NaN,NaN,2
136,853,6.80880022,-18.15361404,1
136,869,13.48087025,-16.38682556,1
136,885,12.68213654,-11.80403996,1
136,901,10.38340092,3.45392561,1
136,917,5.073384285,6.935471535,1
136,933,4.839109421,6.230445862,1
136,949,NaN,NaN,2
136,965,9.177732468,10.76419258,1
136,981,-0.03890156746,-2.009620667,1
136,997,3.955327511,-6.41688633,1
136,1013,11.00729465,8.337950706,1
136,1029,14.68823624,-0.3890609741,1
136,1045,-0.6030602455,-9.95857811,1
136,1061,-3.565543175,-7.716435432,1
136,1077,-5.515740395,-6.523360252,1
136,1093,-2.453207254,3.55064106,1
136,1109,-3.925132275,7.552326202,1
136,1125,NaN,NaN,2
136,1141,NaN,NaN,2
136,1157,-3.381672382,-11.46528053,1
136,1173,-2.482450485,-7.280059814,1
136,1189,1.216691732,-15.55156231,1
136,1205,4.455338001,-15.86885643,1
136,1221,-7.320538044,-12.41427612,1
136,1237,-7.016871929,-6.155102253,1
136,1253,-8.075029373,-8.355298996,1
136,1269,-8.528981209,-13.61509991,1
136,1285,NaN,NaN,2
152,21,NaN,NaN,2
152,37,-0.08484745026,8.706280708,1
152,53,-10.7825346,-4.011294365,1
152,69,-11.63915253,-7.531599045,1
152,85,-9.717241287,-5.423880577,1
152,101,-6.092197895,-1.304354429,1
152,117,-3.788939476,2.861292839,1
152,133,4.947647095,-0.1560935974,1
152,149,5.386447906,0.4596099854,1
152,165,14.59041214,8.745755196,1
152,181,NaN,NaN,2
152,197,13.52983189,16.86697769,1
152,213,NaN,NaN,2
152,229,19.65604782,22.49934006,1
152,245,NaN,NaN,2
152,261,NaN,NaN,2
152,277,16.75144386,2.311017513,1
152,293,17.96223068,2.299176216,1
152,309,13.5919981,-5.513212204,1
152,325,11.5784626,-9.850329399,1
152,341,9.517303467,-11.66415882,1
152,357,8.793936729,-6.265712261,1
152,373,8.295783043,-11.72519493,1
152,389,11.271101,-4.832883835,1
152,405,NaN,NaN,2
152,421,0.2799470425,0.4597338438,1
152,437,0.03031170368,3.847400188,1
152,453,7.201199532,2.066242218,1
152,469,NaN,NaN,2
152,485,5.52822113,-10.31922913,1
152,501,9.710886955,-5.890585899,1
152,517,NaN,NaN,2
152,533,NaN,NaN,2
152,549,19.2145462,-5.881254196,1
152,565,19.13830566,-7.763494492,1
152,581,18.61023331,-7.285967827,1
152,597,NaN,NaN,2
152,613,-2.734147072,-2.793185234,1
152,629,5.701498985,-1.606594443,1
152,645,-2.251933575,-2.500413418,1
152,661,-3.99252677,-3.160871029,1
152,677,2.541039705,4.972008705,1
152,693,3.438151598,5.710103989,1
152,709,NaN,NaN,2
152,725,-2.660630226,0.5478093624,1
152,741,-1.370494127,0.7757922411,1
152,757,-5.122971058,1.811098576,1
152,773,-3.16610384,0.7048397064,1
152,789,6.313436508,1.293546677,1
152,805,NaN,NaN,2
152,821,3.368584633,-21.70811081,1
152,837,NaN,NaN,2
152,853,3.77225399,-17.96991348,1
152,869,NaN,NaN,2
152,885,NaN,NaN,2
152,901,7.151005745,-7.698218346,1
152,917,7.739676476,11.29636574,1
152,933,9.783355713,9.698718071,1
152,949,1.511507273,6.48714304,1
152,965,-0.1838508844,5.514189243,1
152,981,-5.299260139,8.452366829,1
152,997,4.596950531,8.972899437,1
152,1013,-3.369710445,6.220644951,1
152,1029,4.007854939,-2.683643103,1
152,1045,2.334445953,-7.056900978,1
152,1061,3.078115463,4.71626091,1
152,1077,2.340393543,-5.897558689,1
152,1093,-6.133153439,5.043916702,1
152,1109,-4.898033142,-2.164181232,1
152,1125,-5.086063385,-11.4085598,1
152,1141,-4.438194275,-13.0205555,1
152,1157,-6.723117352,-9.688997269,1
152,1173,-4.472789764,-4.247652054,1
152,1189,-0.8847301006,-10.63923454,1
152,1205,0.04829567671,-11.55377388,1
152,1221,-6.340164185,-9.674585342,1
152,1237,-7.033562183,-3.655436993,1
152,1253,-9.607823372,-5.929858208,1
152,1269,-7.473960876,2.300900459,1
152,1285,-9.120927811,-12.20695877,1
168,21,NaN,NaN,2
168,37,-10.02153492,0.8447957039,1
168,53,-13.5090065,-5.38193655,1
168,69,-10.93182182,-12.02443123,1
168,85,6.805204391,-4.200428963,1
168,101,10.04801559,-5.323367119,1
168,117,1.993816376,-2.298454285,1
168,133,3.173756123,-6.00601387,1
168,149,2.825775623,-4.049432278,1
168,165,0.01578712463,-0.601849556,1
168,181,18.15347481,10.49587345,1
168,197,17.75492477,21.34599686,1
168,213,NaN,NaN,2
168,229,21.32177925,12.7159586,1
168,245,20.02434349,10.23779869,1
168,261,15.21125221,3.887344837,1
168,277,15.50732613,1.159674168,1
168,293,13.91085339,-4.006645203,1
168,309,NaN,NaN,2
168,325,10.70967388,-9.399477959,1
168,341,9.979343414,-10.74337387,1
168,357,11.12354755,-6.145889282,1
168,373,13.96064472,-3.115446568,1
168,389,NaN,NaN,2
168,405,3.05382514,-8.407283783,1
168,421,NaN,NaN,2
168,437,1.367495418,4.196565628,1
168,453,4.682009697,0.8530774117,1
168,469,2.869822502,2.984087706,1
168,485,6.297369003,-3.239485025,1
168,501,NaN,NaN,2
168,517,13.90848827,-7.099275112,1
