PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 4, filenames: A:[4]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[5]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
56,85,-10.77856827,-11.75132084,1
56,101,-7.291543007,-9.658238411,1
56,117,-13.27002716,-10.32419777,1
56,133,-13.58909035,0.5422058105,1
56,149,-17.34044266,-6.894378662,1
56,165,-15.77099037,-2.171030045,1
56,181,NaN,NaN,2
56,197,NaN,NaN,2
56,213,-12.26330948,-7.621814251,1
56,229,-11.55143452,-8.179742813,1
56,245,-11.96283245,-10.85823441,1
56,261,-11.55118465,-11.00607491,1
56,277,-11.51227665,-8.22602272,1
56,293,-11.75792313,-7.52747488,1
56,309,-11.21421337,-6.215895176,1
56,325,-10.281394,-4.767893314,1
56,341,-9.087760925,-5.737174034,1
56,357,-7.42650795,-6.747307301,1
56,373,-6.868308544,-7.893576145,1
56,389,-8.321628571,-6.928392887,1
56,405,-8.125612259,-6.164409637,1
56,421,-7.310712814,-6.138540745,1
56,437,-7.487615108,-5.340790749,1
56,453,-6.272554398,-5.17241478,1
56,469,-2.653573513,-3.089710236,1
56,485,1.181107521,-0.4072222114,1
56,501,NaN,NaN,2
56,517,-11.13161182,-11.0116024,1
56,533,-11.92724991,-4.412578583,1
56,549,-10.94819546,-4.314553738,1
56,565,NaN,NaN,2
56,581,-11.25350857,-4.076039314,1
56,597,-12.68632126,-4.40657711,1
56,613,-11.40440464,-4.594157219,1
56,629,-10.66874695,-3.685494661,1
56,645,-10.82014084,-2.6240201,1
56,661,-12.652071,-1.268934727,1
56,677,-14.54736805,-0.3073921204,1
56,693,-15.38523865,0.4129470289,1
56,709,-16.18984604,0.5762230158,1
56,725,-16.46660233,1.45086813,1
56,741,-16.14261436,1.825702906,1
56,757,-15.70542717,2.31000185,1
56,773,-14.56853104,2.335145712,1
56,789,-13.15377331,2.092143774,1
56,805,-13.19729996,2.782809973,1
56,821,-13.7524538,3.429364443,1
56,837,-12.52015686,3.245033979,1
56,853,-11.75460911,2.856673479,1
56,869,-11.6213789,3.416970968,1
56,885,NaN,NaN,2
56,901,-11.40588284,3.514371634,1
56,917,-11.72702885,3.030291796,1
56,933,-12.05030155,3.498108387,1
56,949,-12.49681377,3.562125206,1
56,965,-13.54387188,3.30619812,1
56,981,-13.64406395,3.262686729,1
56,997,-13.95814323,3.090507746,1
56,1013,-13.85813522,3.72808075,1
56,1029,-13.39114285,4.670897007,1
56,1045,-12.97127342,4.145082474,1
56,1061,NaN,NaN,2
56,1077,-13.19239712,5.22359848,1
56,1093,-13.71106911,4.331364155,1
56,1109,-13.9777174,4.497033119,1
56,1125,-14.43765545,3.917394876,1
56,1141,-14.57699871,4.02083683,1
56,1157,-14.35251617,4.653229237,1
56,1173,-13.78756237,3.925508022,1
56,1189,-14.29097652,4.243395805,1
56,1205,-15.21887684,4.469509125,1
56,1221,-12.92276669,6.372597218,1
56,1237,-12.01361656,6.989026546,1
56,1253,-11.50723267,7.669072151,1
56,1269,-12.30096436,7.374787807,1
56,1285,-14.2240181,8.363672256,1
72,21,-3.74533987,0.9107871056,1
72,37,-1.214600801,-0.4100399017,1
72,53,-6.672231197,-17.15715408,1
72,69,4.373467922,-11.82675934,1
72,85,-10.87489891,-11.55627251,1
72,101,-13.25907135,-8.599489212,1
72,117,-10.66749096,-10.24355412,1
72,133,-19.82791519,-10.18042564,1
72,149,-20.35422897,-15.90931702,1
72,165,-20.31013107,-13.58841133,1
72,181,-13.60110474,-10.37671185,1
72,197,NaN,NaN,2
72,213,-10.88153076,-7.437273026,1
72,229,-10.35059929,-7.168934345,1
72,245,-10.22847652,-8.943675995,1
72,261,-9.648000717,-10.09585762,1
72,277,-10.44680977,-9.277095795,1
72,293,-10.89757633,-6.879485607,1
72,309,-11.03733158,-4.831691742,1
72,325,-10.23282242,-3.870238304,1
72,341,-9.046078682,-5.553853035,1
72,357,-7.788448334,-6.211420536,1
72,373,-7.587815762,-7.107501507,1
72,389,-8.517576218,-6.595611095,1
72,405,-7.944145679,-6.095995426,1
72,421,-6.822901249,-5.80388546,1
72,437,-7.642457962,-5.380735397,1
72,453,-6.65042305,-6.768602371,1
72,469,-3.208106041,-3.939414263,1
72,485,NaN,NaN,2
72,501,-8.878414154,-4.694910049,1
72,517,NaN,NaN,2
72,533,-11.72658634,-5.174082756,1
72,549,NaN,NaN,2
72,565,-11.06614304,-4.872109413,1
72,581,-10.88359451,-4.485497475,1
72,597,-10.68567562,-4.452849388,1
72,613,-10.19932842,-4.068457603,1
72,629,-9.914867401,-2.300271988,1
72,645,-9.890731812,-1.606782198,1
72,661,NaN,NaN,2
72,677,NaN,NaN,2
72,693,-13.08675385,1.61656487,1
72,709,-15.39542484,0.6109211445,1
72,725,-15.37646866,2.128245115,1
72,741,-15.30906963,1.803754807,1
72,757,-15.30648518,2.368044853,1
72,773,-13.88575554,2.330431461,1
72,789,-12.95607853,2.653652906,1
72,805,-13.10707092,3.648521423,1
72,821,-12.96169376,3.967211962,1
72,837,-12.37529373,2.707728863,1
72,853,-11.76125717,2.209644556,1
72,869,-11.26980209,2.635849953,1
72,885,NaN,NaN,2
72,901,NaN,NaN,2
72,917,NaN,NaN,2
72,933,-12.03979397,3.383714199,1
72,949,NaN,NaN,2
72,965,-14.99069595,2.964529514,1
72,981,NaN,NaN,2
72,997,-13.94112301,2.802034616,1
72,1013,-13.51820755,2.796231747,1
72,1029,-12.65800571,4.124176502,1
72,1045,-11.81748199,4.86205864,1
72,1061,NaN,NaN,2
72,1077,-12.7250061,4.339916229,1
72,1093,-13.5952034,3.697793007,1
72,1109,-13.37580109,4.311536789,1
72,1125,-13.68371487,4.778717518,1
72,1141,-14.41290092,4.334911823,1
72,1157,-14.85134792,4.78965807,1
72,1173,-14.20530415,4.092198372,1
72,1189,-13.56766605,3.819557428,1
72,1205,-13.08475494,4.433869362,1
72,1221,-13.32089043,6.300704002,1
72,1237,-12.76033497,7.131931305,1
72,1253,-12.29774857,7.387495041,1
72,1269,-12.36682987,5.342559814,1
72,1285,-11.28926849,5.319818974,1
88,21,NaN,NaN,2
88,37,-21.27970886,7.97216177,1
88,53,-15.32980251,-8.966814041,1
88,69,3.835719109,-14.44284058,1
88,85,3.915910244,-12.65582275,1
88,101,-12.85058594,-7.385884285,1
88,117,NaN,NaN,2
88,133,-15.51019382,-8.62302494,1
88,149,NaN,NaN,2
88,165,NaN,NaN,2
88,181,-11.35190201,-11.05375004,1
88,197,-10.87836742,-8.353464127,1
88,213,NaN,NaN,2
88,229,-9.743935585,-7.418101788,1
88,245,-8.692948341,-8.543242455,1
88,261,NaN,NaN,2
88,277,-9.753533363,-7.298950672,1
88,293,-9.990325928,-5.369314194,1
88,309,-10.35959435,-5.129445553,1
88,325,NaN,NaN,2
88,341,-10.38014984,-4.906271458,1
88,357,NaN,NaN,2
88,373,-9.222895622,-6.005125999,1
88,389,-9.22727108,-5.712355614,1
88,405,-8.401630402,-6.539465904,1
88,421,-7.158681393,-6.869889736,1
88,437,-6.512915134,-6.933579445,1
88,453,-5.681572437,-8.001005173,1
88,469,NaN,NaN,2
88,485,NaN,NaN,2
88,501,NaN,NaN,2
88,517,NaN,NaN,2
88,533,-11.21186256,-5.647175789,1
88,549,NaN,NaN,2
88,565,NaN,NaN,2
88,581,-10.69182396,-5.116912365,1
88,597,-10.66772938,-4.534219742,1
88,613,-10.28100872,-3.164621115,1
88,629,-10.01858521,-1.742848635,1
88,645,-9.835921288,-1.025723219,1
88,661,NaN,NaN,2
88,677,NaN,NaN,2
88,693,NaN,NaN,2
88,709,-10.77807713,3.696408033,1
88,725,NaN,NaN,2
88,741,-12.80864525,1.148401141,1
88,757,-12.36000729,1.657137394,1
88,773,-11.49542427,2.079180479,1
88,789,-11.59924793,2.915084362,1
88,805,-12.74033642,3.839486122,1
88,821,NaN,NaN,2
88,837,-12.12638855,2.665394306,1
88,853,-11.64143944,2.244876862,1
88,869,-11.0358181,2.60476923,1
88,885,-10.04841518,3.353876352,1
88,901,NaN,NaN,2
88,917,-11.7465601,3.363735914,1
88,933,-12.60355091,4.335878372,1
88,949,-13.30553627,2.546652794,1
88,965,NaN,NaN,2
88,981,-15.37256718,2.618129969,1
88,997,NaN,NaN,2
88,1013,NaN,NaN,2
88,1029,NaN,NaN,2
88,1045,-12.68707752,4.728221893,1
88,1061,-13.35932064,4.641469002,1
88,1077,-14.14686108,3.715180397,1
88,1093,-13.87570667,3.538211346,1
88,1109,-13.26837063,4.266132355,1
88,1125,-13.37860394,5.032981873,1
88,1141,-14.28562546,4.490308285,1
88,1157,-14.86965752,4.431309223,1
88,1173,-14.45485783,4.47224474,1
88,1189,-13.58090878,4.482367039,1
88,1205,-12.56088448,4.969150066,1
88,1221,-12.81376934,6.161361217,1
88,1237,-13.3475132,7.218903542,1
88,1253,-13.03196526,7.010149956,1
88,1269,-11.95405102,4.985465527,1
88,1285,-11.75246429,7.624709129,1
104,21,NaN,NaN,2
104,37,NaN,NaN,2
104,53,-9.17996788,-11.60913944,1
104,69,0.001569867134,-15.34215546,1
104,85,6.020792961,-15.56764698,1
104,101,NaN,NaN,2
104,117,-13.27492905,-8.2228508,1
104,133,-6.246191978,-10.51111794,1
104,149,NaN,NaN,2
104,165,NaN,NaN,2
104,181,NaN,NaN,2
104,197,-9.535615921,-7.510454178,1
104,213,-10.12000561,-7.267951965,1
104,229,-10.46892738,-8.026100159,1
104,245,-10.57947445,-9.036830902,1
104,261,-10.19161797,-7.568493843,1
104,277,-9.943717957,-6.961426735,1
104,293,-9.321928978,-5.791482449,1
104,309,-8.525546074,-4.983252048,1
104,325,-9.66710186,-3.789175987,1
104,341,-10.22633457,-3.791827917,1
104,357,-9.957403183,-4.854986668,1
104,373,-9.584833145,-5.217810631,1
104,389,-9.364240646,-5.077557564,1
104,405,-8.234323502,-6.516442776,1
104,421,-7.604590416,-7.681119919,1
104,437,-6.200839996,-6.782958984,1
104,453,-5.941919327,-6.565930367,1
104,469,-5.564863205,-6.629011154,1
104,485,-5.359294415,-5.816635132,1
104,501,-6.135394096,-3.6528337,1
104,517,-8.741962433,-3.417570829,1
104,533,-9.24724865,-4.880901337,1
104,549,-10.31920242,-6.638004303,1
104,565,NaN,NaN,2
104,581,-10.98466492,-5.987305641,1
104,597,-10.90363693,-5.053602219,1
104,613,-10.24130249,-2.256799221,1
104,629,-9.599215508,-0.6502261162,1
104,645,-9.946028709,0.3504501581,1
104,661,NaN,NaN,2
104,677,NaN,NaN,2
104,693,-9.798250198,3.2158885,1
104,709,-9.505032539,2.385155678,1
104,725,-9.361967087,2.897633553,1
104,741,-9.179934502,1.431337833,1
104,757,-9.724102974,1.014762402,1
104,773,-9.620031357,0.8927664757,1
104,789,-9.842170715,2.956513405,1
104,805,-10.69480515,3.783130407,1
104,821,-11.28490734,3.831990957,1
104,837,-11.41860867,3.00497365,1
104,853,-11.12080383,2.591044903,1
104,869,-10.34498501,3.066216946,1
104,885,-10.37413692,4.217829227,1
104,901,-10.46174908,3.765573978,1
104,917,-11.37279606,3.656800747,1
104,933,-12.22259712,3.726696491,1
104,949,-12.4259901,2.160780668,1
104,965,-12.6665802,2.610818386,1
104,981,-13.27425671,2.132217884,1
104,997,-13.66649818,2.902420044,1
104,1013,-13.03474808,3.170022011,1
104,1029,NaN,NaN,2
104,1045,NaN,NaN,2
104,1061,-15.56091309,3.288958073,1
104,1077,-15.71712875,3.107234955,1
104,1093,-14.88560581,3.596752882,1
104,1109,-12.92588902,5.332029343,1
104,1125,-13.4006815,6.229341984,1
104,1141,-13.93656921,4.771092892,1
104,1157,-14.23567486,4.552707195,1
104,1173,-14.64501953,5.148491859,1
104,1189,-13.48958397,5.037115097,1
104,1205,-13.24125767,5.446516991,1
104,1221,-13.74769688,6.276450634,1
104,1237,-14.08614826,7.068919182,1
104,1253,NaN,NaN,2
104,1269,-11.57817745,4.794385433,1
104,1285,NaN,NaN,2
120,21,NaN,NaN,2
120,37,-21.27485847,8.558408737,1
120,53,-2.938260555,-4.173141479,1
120,69,9.574106216,-13.9716568,1
120,85,2.779555321,-14.42928314,1
120,101,-4.415798187,-3.264423132,1
120,117,-5.150329113,-9.3530159,1
120,133,-16.41456413,-12.17289352,1
120,149,-13.26181793,-10.14608383,1
120,165,-12.22927952,-11.49905109,1
120,181,-9.350876808,-11.04815865,1
120,197,-8.582192421,-9.511610031,1
120,213,-10.71856499,-7.979145527,1
120,229,-11.09696579,-7.377996922,1
120,245,-11.42822266,-8.075101852,1
120,261,NaN,NaN,2
120,277,-9.644267082,-7.065166473,1
120,293,-8.017929077,-5.936053276,1
120,309,-7.101417542,-4.706896305,1
120,325,-6.925819874,-3.737465858,1
120,341,-9.467961311,-3.83958292,1
120,357,-10.34374142,-3.575054407,1
120,373,-8.679290771,-4.171236992,1
120,389,-7.246432304,-5.315862179,1
120,405,-7.088397503,-6.249211788,1
120,421,-7.14309597,-6.694367409,1
120,437,-5.706086636,-6.058972836,1
120,453,-4.856564522,-5.511476994,1
120,469,-5.335330486,-6.133974552,1
120,485,-6.548939228,-5.575756073,1
120,501,-7.359137058,-4.739140511,1
120,517,-7.404393673,-4.002056122,1
120,533,-7.836050987,-4.060170174,1
120,549,-8.949025154,-5.24347496,1
120,565,-9.665283203,-6.023201466,1
120,581,-10.05491638,-6.304635048,1
120,597,-10.33810902,-5.162808418,1
120,613,-10.11141491,-1.27528739,1
120,629,-8.434288979,0.3720579147,1
120,645,NaN,NaN,2
120,661,-11.15507889,1.594614983,1
120,677,-10.18447304,2.650825024,1
120,693,-9.240380287,3.183300257,1
120,709,NaN,NaN,2
120,725,NaN,NaN,2
120,741,-8.898499489,2.531701803,1
120,757,-8.778407097,2.505425453,1
120,773,-8.683339119,3.036162376,1
120,789,-8.179893494,3.798856974,1
120,805,-9.341470718,4.557480812,1
120,821,-10.83655643,4.503944397,1
120,837,-11.45647907,3.499027729,1
120,853,-11.48253345,2.595173359,1
120,869,-11.7836113,3.368444681,1
120,885,-11.54272938,3.872943401,1
120,901,NaN,NaN,2
120,917,NaN,NaN,2
120,933,-12.38472462,4.604701042,1
120,949,-12.71472454,2.169710398,1
120,965,-13.28888035,2.532196045,1
120,981,-13.81867599,2.305619955,1
120,997,-13.84863758,2.731219769,1
120,1013,-13.04240704,3.222839594,1
120,1029,NaN,NaN,2
120,1045,-14.21450233,2.476887941,1
120,1061,-14.1728363,2.31621027,1
120,1077,NaN,NaN,2
120,1093,-12.29763699,3.010612965,1
120,1109,-11.9216013,5.029548168,1
120,1125,NaN,NaN,2
120,1141,-14.13269043,6.626011372,1
120,1157,-13.91413403,5.911872387,1
120,1173,-13.83329391,5.326329708,1
120,1189,-14.55148411,5.278660774,1
120,1205,-13.96061993,5.650444984,1
120,1221,-13.51591301,6.443927765,1
120,1237,-13.68319893,6.834907532,1
120,1253,-13.27688408,6.280753613,1
120,1269,-10.97834969,4.465525627,1
120,1285,NaN,NaN,2
136,21,NaN,NaN,2
136,37,13.2479229,0.08573913574,1
136,53,NaN,NaN,2
136,69,NaN,NaN,2
136,85,NaN,NaN,2
136,101,-3.60886097,-1.723984241,1
136,117,-5.436123848,-10.33611488,1
136,133,-12.74829006,-12.5760231,1
136,149,-13.31239605,-9.278553009,1
136,165,-13.28194809,-8.338229179,1
136,181,-10.98225784,-7.896468639,1
136,197,-9.055736542,-9.299806595,1
136,213,-10.87471199,-9.273750305,1
136,229,-11.75605774,-8.166998863,1
136,245,NaN,NaN,2
136,261,NaN,NaN,2
136,277,-7.930360317,-7.115151405,1
136,293,-6.44482851,-6.028547287,1
136,309,-5.827324867,-5.3156991,1
136,325,-5.864238262,-4.811078072,1
136,341,-7.455873489,-4.242364407,1
136,357,-8.719976425,-3.367772341,1
136,373,NaN,NaN,2
136,389,-6.607151031,-4.631917953,1
136,405,-6.458936691,-5.554114342,1
136,421,-6.031191826,-5.875787735,1
136,437,-5.326464653,-5.351605892,1
136,453,-4.335909367,-4.473014355,1
136,469,-4.285493374,-4.17313385,1
136,485,-5.399069786,-5.125589371,1
136,501,-6.920359135,-5.85803318,1
136,517,-8.265625,-4.712761879,1
136,533,-7.697373867,-4.475457191,1
136,549,-7.768063068,-5.295636654,1
136,565,-7.730754852,-6.198852539,1
136,581,-8.280883789,-6.446455956,1
136,597,-10.26311874,-5.097617149,1
136,613,NaN,NaN,2
136,629,-8.348478317,0.3745560646,1
136,645,-9.222557068,-0.581176281,1
136,661,-10.3070116,1.951563001,1
136,677,-10.05100918,3.476948977,1
136,693,-9.346364975,2.719991207,1
136,709,-8.907503128,1.972048759,1
136,725,-9.19740963,2.28020668,1
136,741,-9.315480232,3.043666601,1
136,757,-9.109800339,3.963030577,1
136,773,-8.81138134,3.8872931,1
136,789,-8.676324844,4.331134796,1
136,805,-9.393713951,5.266967773,1
136,821,-10.56373501,5.190731525,1
136,837,-11.45751286,3.606349945,1
136,853,-11.98828983,2.811498404,1
136,869,-12.00995731,3.516409159,1
136,885,-11.5385294,4.074839592,1
136,901,NaN,NaN,2
136,917,NaN,NaN,2
136,933,NaN,NaN,2
136,949,-12.24358559,2.474529743,1
136,965,-13.5060339,2.426650047,1
136,981,-14.15379333,2.871381521,1
136,997,NaN,NaN,2
136,1013,NaN,NaN,2
136,1029,-13.66102409,3.623320103,1
136,1045,-13.53901291,1.964759111,1
136,1061,-13.87297153,2.173500538,1
136,1077,-13.88481045,3.396683931,1
136,1093,-11.41611576,4.799675941,1
136,1109,NaN,NaN,2
136,1125,NaN,NaN,2
136,1141,-14.1523428,5.600759029,1
136,1157,-14.4013176,6.073470116,1
136,1173,-13.92662716,5.395609379,1
136,1189,-12.31577206,5.160623074,1
136,1205,-12.10661697,5.463607788,1
136,1221,-11.70910072,6.23895216,1
136,1237,-12.01934624,7.373606682,1
136,1253,-11.75079155,6.191652775,1
136,1269,-10.91463757,5.107435703,1
136,1285,-8.417533875,5.709703445,1
152,21,NaN,NaN,2
152,37,19.01275635,-11.46611118,1
152,53,17.11576653,-13.37811279,1
152,69,NaN,NaN,2
152,85,NaN,NaN,2
152,101,-4.522763729,-3.331868649,1
152,117,NaN,NaN,2
152,133,-9.055940628,-8.091608047,1
152,149,-12.18468189,-9.004024506,1
152,165,NaN,NaN,2
152,181,-11.05475616,-7.362558365,1
152,197,-9.838550568,-6.578416348,1
152,213,-10.44859886,-9.014032364,1
152,229,-11.21681881,-8.774706841,1
152,245,-10.40653706,-8.216808319,1
152,261,-8.210605621,-7.827110291,1
152,277,-6.768249512,-6.632560253,1
152,293,-5.645979881,-6.107814312,1
152,309,-5.230495453,-5.430753231,1
152,325,-5.010344982,-5.340559006,1
152,341,-4.611060619,-4.811609745,1
152,357,-4.150592804,-3.831054688,1
152,373,NaN,NaN,2
152,389,-5.378923893,-4.494481087,1
152,405,-5.503375053,-5.213789463,1
152,421,-5.140744686,-5.024176121,1
152,437,-4.381134033,-4.335447788,1
152,453,-3.631533384,-3.983030558,1
152,469,-3.608336926,-3.859912395,1
152,485,-4.445014954,-4.762624741,1
152,501,NaN,NaN,2
152,517,-7.632499218,-5.065536976,1
152,533,-7.634171486,-5.203967571,1
152,549,-8.112840652,-5.529308796,1
152,565,-7.642137527,-5.838720798,1
152,581,NaN,NaN,2
152,597,-8.552786827,-3.533606529,1
152,613,-8.49510479,0.7926786542,1
152,629,-8.834716797,0.4932320118,1
152,645,-11.07088852,-0.2928992212,1
152,661,-10.48316383,1.658120871,1
152,677,-10.14070415,3.725543737,1
152,693,-9.741378784,3.12610817,1
152,709,-10.0529871,3.403697491,1
152,725,-10.01591015,2.140282869,1
152,741,-9.80125618,2.573409557,1
152,757,NaN,NaN,2
152,773,-9.264781952,2.643818855,1
152,789,-9.690336227,3.370504856,1
152,805,-10.18198586,4.75799942,1
152,821,-11.0842247,4.655380249,1
152,837,-11.16041946,3.611654758,1
152,853,-11.51740646,3.500863075,1
152,869,-12.24460697,3.53000617,1
152,885,-11.1365099,4.119520664,1
152,901,-11.32091045,4.681567669,1
152,917,-11.20718479,4.041610241,1
152,933,-11.12460232,3.584078074,1
152,949,-11.27737522,2.602781534,1
152,965,-12.88104439,2.092140436,1
152,981,-14.02630806,2.653894663,1
152,997,-13.81970882,4.367240906,1
152,1013,-13.69472122,4.092420578,1
152,1029,-14.84778309,3.467744827,1
152,1045,-13.79121876,1.959129095,1
152,1061,-12.34044647,2.206829548,1
152,1077,-11.61625957,3.118324995,1
152,1093,-11.10038662,4.481463909,1
152,1109,-11.59116268,6.011639118,1
152,1125,-11.96164799,5.966845036,1
152,1141,-12.47513485,5.072342873,1
152,1157,NaN,NaN,2
152,1173,-12.33146858,5.119466782,1
152,1189,-11.13874817,5.345223904,1
152,1205,NaN,NaN,2
152,1221,-9.822714806,6.302659035,1
152,1237,-10.25343704,6.525554657,1
152,1253,-10.76409245,7.243247032,1
152,1269,-9.99960041,5.84616518,1
152,1285,-7.887371063,7.304739475,1
168,21,NaN,NaN,2
168,37,19.69516182,-14.00882626,1
168,53,9.481555939,-14.03223515,1
168,69,-9.397458076,-18.86500359,1
168,85,-9.638608932,-13.45386028,1
168,101,NaN,NaN,2
168,117,NaN,NaN,2
168,133,NaN,NaN,2
168,149,-11.25327396,-10.18053246,1
168,165,NaN,NaN,2
168,181,-11.25348759,-6.754594803,1
168,197,-11.07665539,-7.633099556,1
168,213,-10.58052921,-8.921442986,1
168,229,-9.653060913,-8.120351791,1
168,245,-7.81674099,-7.036009789,1
168,261,-5.475081444,-6.182396412,1
168,277,-4.7880373,-6.295297146,1
