PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 12, filenames: A:[12]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi & B:[13]MAX_Pos0023_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
328,453,NaN,NaN,2
328,469,2.294205666,1.196121931,1
328,485,-0.7364501953,2.303351879,1
328,501,-1.703787804,-2.022088289,1
328,517,NaN,NaN,2
328,533,7.054455757,5.601465225,1
328,549,12.30996132,-0.1959633827,1
328,565,NaN,NaN,2
328,581,7.17828083,2.643600225,1
328,597,9.015556335,1.849107265,1
328,613,10.13832188,1.121602058,1
328,629,11.0911684,0.5690920949,1
328,645,10.57778358,-0.04329627752,1
328,661,9.11600399,-0.6039431095,1
328,677,8.421500206,-1.876965761,1
328,693,8.630386353,-2.461200237,1
328,709,NaN,NaN,2
328,725,8.198516846,-2.995056152,1
328,741,8.219482422,-3.434497595,1
328,757,7.529197693,-3.662403345,1
328,773,5.809375763,-4.349026203,1
328,789,5.205816269,-6.141764641,1
328,805,4.68200016,-5.36002779,1
328,821,3.916773319,-5.062366962,1
328,837,2.904865503,-4.723855495,1
328,853,1.846555829,-4.917702675,1
328,869,0.9266279936,-4.601811886,1
328,885,NaN,NaN,2
328,901,0.217549324,-4.402178764,1
328,917,3.218806982,-3.961033344,1
328,933,2.745394707,-3.321990013,1
328,949,1.643132687,-6.458310127,1
328,965,1.702722669,-5.364881992,1
328,981,1.07311511,-4.003358364,1
328,997,1.670205355,-3.510090828,1
328,1013,0.9281187057,-2.956102371,1
328,1029,0.5281623602,-2.666006804,1
328,1045,0.7066944242,-1.219565153,1
328,1061,0.3996288478,-1.018707991,1
328,1077,-0.03020852804,-1.522062421,1
328,1093,-0.2890063226,-1.346232176,1
328,1109,NaN,NaN,2
328,1125,-0.9726777077,-3.791772604,1
328,1141,NaN,NaN,2
328,1157,-0.5864675045,-3.329781532,1
328,1173,-0.3663097024,-2.982194424,1
328,1189,-0.8159198165,-4.360369205,1
328,1205,NaN,NaN,2
328,1221,NaN,NaN,2
328,1237,-1.500625491,-2.295394421,1
328,1253,-1.360841036,-2.676683664,1
328,1269,-1.304207921,-2.308146477,1
328,1285,-1.630106211,-3.101089001,1
344,21,NaN,NaN,2
344,37,-0.3058444262,4.013156891,1
344,53,0.6162607074,4.041081905,1
344,69,1.12145555,4.688167572,1
344,85,1.048159242,4.598498344,1
344,101,0.5055734515,4.159698486,1
344,117,0.3944989443,4.319366455,1
344,133,1.082030535,4.926950932,1
344,149,2.179260731,5.276845932,1
344,165,3.016160727,5.302674294,1
344,181,3.842790127,6.127865314,1
344,197,5.366210938,6.778881073,1
344,213,6.494308949,6.313142776,1
344,229,6.227313995,7.522671223,1
344,245,6.700867653,7.147255421,1
344,261,7.917914867,4.709495544,1
344,277,7.978313923,5.802493572,1
344,293,NaN,NaN,2
344,309,NaN,NaN,2
344,325,7.449836254,7.999229431,1
344,341,7.666365147,8.386260986,1
344,357,8.149547577,8.020308495,1
344,373,9.046195984,6.733718872,1
344,389,10.69560909,4.711530209,1
344,405,12.15219021,3.174814463,1
344,421,11.56184196,5.501796722,1
344,437,9.333802223,4.249449253,1
344,453,12.178545,4.71335125,1
344,469,8.442231178,7.254906178,1
344,485,NaN,NaN,2
344,501,0.9726243019,-2.837688446,1
344,517,2.757389784,-2.574981213,1
344,533,11.42903137,2.460628033,1
344,549,11.07873821,3.286935806,1
344,565,10.93013382,2.348865986,1
344,581,12.56715965,1.487424731,1
344,597,NaN,NaN,2
344,613,9.907213211,1.621455908,1
344,629,10.35415936,-0.01405540109,1
344,645,9.838244438,0.1709725112,1
344,661,9.009003639,-0.4419803023,1
344,677,8.690114975,-1.464322686,1
344,693,8.61471653,-1.982917428,1
344,709,NaN,NaN,2
344,725,8.362260818,-3.302588463,1
344,741,7.424330235,-3.457299948,1
344,757,7.23364687,-3.339108229,1
344,773,NaN,NaN,2
344,789,5.576445103,-5.571186543,1
344,805,4.736136913,-4.495569706,1
344,821,4.791343689,-4.978009701,1
344,837,3.534114838,-4.874567986,1
344,853,2.055922508,-4.77202177,1
344,869,0.8708651066,-4.469197273,1
344,885,0.2936160564,-4.217720985,1
344,901,NaN,NaN,2
344,917,NaN,NaN,2
344,933,1.306742072,-3.517055511,1
344,949,0.7152523994,-5.974924564,1
344,965,0.7726356387,-5.198437691,1
344,981,1.023899674,-4.115751743,1
344,997,2.019515276,-3.499427557,1
344,1013,0.9826923013,-2.72916007,1
344,1029,0.419826448,-2.979231596,1
344,1045,0.9836039543,-1.75383234,1
344,1061,0.7611262798,-1.474670291,1
344,1077,0.2249616981,-1.45582819,1
344,1093,-0.04783341289,-1.668032527,1
344,1109,-0.02981282398,-3.06170392,1
344,1125,NaN,NaN,2
344,1141,-0.2924715579,-3.469853163,1
344,1157,-0.5037711263,-1.845974207,1
344,1173,-0.6184651852,-2.52980876,1
344,1189,-0.2005742192,-3.039610624,1
344,1205,-0.785148263,-2.542708397,1
344,1221,NaN,NaN,2
344,1237,-1.005188465,-1.960572481,1
344,1253,-1.503751159,-2.169083118,1
344,1269,-2.365045071,-2.293639898,1
344,1285,-1.611631393,-2.943360567,1
360,21,-0.4492608309,3.495198727,1
360,37,0.2082469612,3.422346354,1
360,53,0.5179483294,3.242326736,1
360,69,0.6796196699,3.769010544,1
360,85,0.476978004,3.360131741,1
360,101,0.3520960808,3.941743374,1
360,117,0.9224636555,4.449448586,1
360,133,2.117766857,4.436851025,1
360,149,3.610932589,4.920581341,1
360,165,3.582045317,5.785301685,1
360,181,4.529016972,6.651882172,1
360,197,NaN,NaN,2
360,213,5.735825062,7.095066547,1
360,229,6.744231701,6.727827072,1
360,245,6.613940716,6.749115944,1
360,261,NaN,NaN,2
360,277,NaN,NaN,2
360,293,6.621351242,6.833357334,1
360,309,6.871722698,7.833643913,1
360,325,7.443048477,8.221662521,1
360,341,8.007535934,9.169960022,1
360,357,8.570902824,8.457975388,1
360,373,9.108200073,6.339993477,1
360,389,NaN,NaN,2
360,405,NaN,NaN,2
360,421,11.5251503,5.445440292,1
360,437,9.234638214,4.58866024,1
360,453,9.080364227,2.125581264,1
360,469,4.533153057,7.301747322,1
360,485,9.920286179,5.005402565,1
360,501,NaN,NaN,2
360,517,11.41430187,3.507811546,1
360,533,11.36284351,3.599159241,1
360,549,8.078279495,3.717228889,1
360,565,NaN,NaN,2
360,581,13.18554306,0.7658804655,1
360,597,NaN,NaN,2
360,613,NaN,NaN,2
360,629,9.778687477,0.1292419434,1
360,645,NaN,NaN,2
360,661,8.928844452,-0.4821261168,1
360,677,8.940390587,-1.282278419,1
360,693,8.59967041,-1.70190537,1
360,709,8.434591293,-1.706513286,1
360,725,7.867165565,-3.909801006,1
360,741,NaN,NaN,2
360,757,NaN,NaN,2
360,773,5.985305786,-3.953592539,1
360,789,NaN,NaN,2
360,805,NaN,NaN,2
360,821,4.31759882,-5.290814877,1
360,837,3.358473539,-5.460873604,1
360,853,2.333166361,-5.235910892,1
360,869,1.306674361,-4.47689724,1
360,885,0.8234173656,-4.318692684,1
360,901,0.6432716846,-4.768838882,1
360,917,0.6523265839,-4.986429214,1
360,933,0.741468668,-4.517735481,1
360,949,0.7824701071,-6.518113613,1
360,965,0.771723628,-6.415734291,1
360,981,1.807774425,-4.079104424,1
360,997,0.9015080333,-2.131540298,1
360,1013,1.182130694,-2.354097128,1
360,1029,0.3970460892,-2.604076862,1
360,1045,0.2547308207,-1.764875174,1
360,1061,NaN,NaN,2
360,1077,1.008801222,-1.682541728,1
360,1093,0.4630727768,-1.901350975,1
360,1109,0.5485144854,-2.483929873,1
360,1125,-0.0696426779,-3.029087782,1
360,1141,-0.2620602846,-3.42445159,1
360,1157,-0.3207654059,-2.546147346,1
360,1173,-0.4527114034,-2.174353361,1
360,1189,-0.07196825743,-2.868254185,1
360,1205,-0.4554886222,-3.319705009,1
360,1221,-0.9841222763,-2.307427168,1
360,1237,-1.135082364,-2.479724169,1
360,1253,-1.143822789,-2.148156404,1
360,1269,-1.616653323,-2.146701574,1
360,1285,-1.160812378,-1.951986074,1
376,21,-0.3858224452,4.295229435,1
376,37,0.05557093024,3.554807901,1
376,53,-0.1007694006,3.367498636,1
376,69,NaN,NaN,2
376,85,0.2614851892,4.036869049,1
376,101,0.5313993692,4.137758255,1
376,117,1.251437902,4.468254566,1
376,133,2.46539259,4.456482887,1
376,149,2.810249805,4.934860229,1
376,165,3.106623888,6.013371944,1
376,181,3.802010775,6.560814381,1
376,197,NaN,NaN,2
376,213,5.149895191,7.336839199,1
376,229,5.736478806,7.209733963,1
376,245,6.205982208,6.859408855,1
376,261,NaN,NaN,2
376,277,NaN,NaN,2
376,293,NaN,NaN,2
376,309,7.220151424,7.624044418,1
376,325,7.32228899,7.260827065,1
376,341,8.279439926,7.359761238,1
376,357,NaN,NaN,2
376,373,10.00212383,7.127114773,1
376,389,11.01467896,8.131877899,1
376,405,11.72936153,6.629235268,1
376,421,11.6611414,6.667274475,1
376,437,12.48930931,5.301339626,1
376,453,10.15804768,2.123584986,1
376,469,6.223595142,4.228939533,1
376,485,1.174190044,2.91975069,1
376,501,10.54003716,4.742425442,1
376,517,14.16191196,5.258049488,1
376,533,14.57013321,4.65161705,1
376,549,NaN,NaN,2
376,565,14.21969891,1.941906691,1
376,581,12.16982651,1.620157719,1
376,597,10.82448959,1.168558836,1
376,613,10.61329269,1.922783136,1
376,629,NaN,NaN,2
376,645,NaN,NaN,2
376,661,9.904840469,-0.4512741566,1
376,677,9.369178772,-1.257556438,1
376,693,9.040462494,-1.336235762,1
376,709,8.645576477,-3.429837704,1
376,725,8.058449745,-4.22444582,1
376,741,7.402916908,-5.272651196,1
376,757,5.692821503,-4.871395111,1
376,773,5.838844776,-3.97208333,1
376,789,NaN,NaN,2
376,805,5.214652061,-4.333501816,1
376,821,NaN,NaN,2
376,837,3.370339632,-5.724493504,1
376,853,2.833285093,-5.696177006,1
376,869,2.239268541,-4.878706932,1
376,885,1.075151443,-6.120127678,1
376,901,0.5830119252,-5.473317623,1
376,917,0.5519247055,-5.778146744,1
376,933,0.8919464946,-5.987222672,1
376,949,-0.01370128989,-4.691874981,1
376,965,NaN,NaN,2
376,981,0.2641094923,-4.335102081,1
376,997,0.2435218096,-3.309276581,1
376,1013,0.808047533,-2.663175344,1
376,1029,0.3730243444,-2.903856993,1
376,1045,-0.1954357028,-2.119103193,1
376,1061,1.281181574,-2.431410313,1
376,1077,1.389103889,-2.364119768,1
376,1093,1.396027565,-2.781624317,1
376,1109,1.18945837,-2.664795876,1
376,1125,-3.412365913e-05,-2.731747866,1
376,1141,-0.5220714808,-4.054700851,1
376,1157,-0.3997811377,-2.782071829,1
376,1173,-0.3627893627,-1.688648224,1
376,1189,-0.7794722319,-2.338620424,1
376,1205,-0.9639279246,-2.731575966,1
376,1221,-1.114172578,-2.673264503,1
376,1237,-1.408957362,-2.391173124,1
376,1253,-1.615745187,-2.110866308,1
376,1269,-1.184511662,-1.559271932,1
376,1285,-0.4831039011,-1.461682796,1
392,21,-0.7089765668,3.549542665,1
392,37,-0.09526836872,3.713938713,1
392,53,1.038315177,3.796770811,1
392,69,1.091060758,3.6171,1
392,85,0.6320585012,3.949104309,1
392,101,0.696560204,4.269160271,1
392,117,1.189690113,4.595113754,1
392,133,1.737394452,4.829011917,1
392,149,2.501912594,5.364452362,1
392,165,2.921843767,5.598912239,1
392,181,3.561062336,5.958349705,1
392,197,4.346182823,7.047580719,1
392,213,5.349940777,7.007268906,1
392,229,5.567250729,7.084928513,1
392,245,5.775015354,7.093475819,1
392,261,6.005940914,7.205732822,1
392,277,6.218175411,7.590535164,1
392,293,6.592590809,8.278728485,1
392,309,7.175373077,8.461855888,1
392,325,7.720238209,8.363213539,1
392,341,8.223748207,8.246640205,1
392,357,8.899581909,9.112704277,1
392,373,9.727936745,8.306645393,1
392,389,10.3597641,7.14919281,1
392,405,11.86215401,8.696857452,1
392,421,NaN,NaN,2
392,437,9.792102814,5.88643837,1
392,453,11.12143612,4.014044285,1
392,469,9.94350338,0.8954001665,1
392,485,3.113178253,2.780319929,1
392,501,NaN,NaN,2
392,517,NaN,NaN,2
392,533,14.47245693,4.371582031,1
392,549,14.8803196,4.818552971,1
392,565,13.95562077,1.513269186,1
392,581,11.76054382,2.612640142,1
392,597,NaN,NaN,2
392,613,NaN,NaN,2
392,629,11.71232414,0.007309749722,1
392,645,11.27033901,-0.5269014835,1
392,661,NaN,NaN,2
392,677,9.578285217,-1.294975162,1
392,693,9.226922989,-1.332962871,1
392,709,9.098978996,-4.371023178,1
392,725,8.440402985,-4.722648621,1
392,741,7.931457043,-5.189847469,1
392,757,5.743797302,-5.603394508,1
392,773,5.936096668,-4.857141495,1
392,789,5.939061165,-3.632253647,1
392,805,5.322927952,-5.048827171,1
392,821,4.788702965,-6.146492958,1
392,837,4.452455044,-6.281143665,1
392,853,3.036512375,-6.189977646,1
392,869,2.447209835,-5.366285801,1
392,885,1.506592393,-6.028608799,1
392,901,-0.1192885041,-5.396212578,1
392,917,-0.09282505512,-5.744421482,1
392,933,0.6229942441,-6.260977745,1
392,949,0.1488304883,-6.140461445,1
392,965,0.01163297892,-4.988955498,1
392,981,-0.7159150839,-4.907721519,1
392,997,-0.7988402247,-4.704866409,1
392,1013,NaN,NaN,2
392,1029,NaN,NaN,2
392,1045,2.437098026,-2.370047569,1
392,1061,1.849916339,-3.302947283,1
392,1077,1.721659303,-2.861307383,1
392,1093,2.032488823,-2.441496372,1
392,1109,1.639354944,-2.893797398,1
392,1125,NaN,NaN,2
392,1141,0.1234129518,-4.510864735,1
392,1157,-0.3673897386,-2.316931725,1
392,1173,-0.4702514708,-1.592655897,1
392,1189,-0.4272518158,-2.503339052,1
392,1205,-1.143001795,-2.993307114,1
392,1221,-1.29400146,-2.66590786,1
392,1237,-1.351287484,-2.25269866,1
392,1253,-2.156596661,-1.790459156,1
392,1269,NaN,NaN,2
392,1285,-1.761292696,-1.528301477,1
408,21,NaN,NaN,2
408,37,1.054070473,3.581358433,1
408,53,1.73927319,3.981154919,1
408,69,1.900860906,4.211625099,1
408,85,1.148943782,4.295422077,1
408,101,0.7127910852,4.193211555,1
408,117,NaN,NaN,2
408,133,2.002482653,6.000918865,1
408,149,1.86615181,4.806964874,1
408,165,2.294576406,4.861560822,1
408,181,3.047139168,5.403846264,1
408,197,3.878139973,5.820124149,1
408,213,4.408575535,6.240990162,1
408,229,5.354822636,6.962427139,1
408,245,6.047448158,7.080003262,1
408,261,5.432753563,6.890761852,1
408,277,5.375272751,7.295663357,1
408,293,6.587004185,8.157532692,1
408,309,7.359752655,8.840183258,1
408,325,8.240744591,8.832946777,1
408,341,8.658245087,8.84390831,1
408,357,8.77841568,9.10196209,1
408,373,9.428162575,8.562495232,1
408,389,10.31876278,8.525130272,1
408,405,11.79148769,9.278656006,1
408,421,11.04860687,7.177235126,1
408,437,6.657524109,4.102663517,1
408,453,3.409827709,1.720390916,1
408,469,11.04584885,2.484787703,1
408,485,NaN,NaN,2
408,501,12.4816246,9.468875885,1
408,517,NaN,NaN,2
408,533,15.38572025,4.867846012,1
408,549,15.34357834,3.905309916,1
408,565,12.57772255,1.50372839,1
408,581,12.05558872,2.47266674,1
408,597,11.929142,1.640477419,1
408,613,NaN,NaN,2
408,629,11.22003078,-0.7401769161,1
408,645,10.59191799,-0.7636704445,1
408,661,NaN,NaN,2
408,677,NaN,NaN,2
408,693,NaN,NaN,2
408,709,9.289038658,-5.10974884,1
408,725,7.963001728,-5.00647068,1
408,741,7.158887386,-3.827216625,1
408,757,5.829034328,-5.4867239,1
408,773,NaN,NaN,2
408,789,NaN,NaN,2
408,805,5.430047035,-6.090313911,1
408,821,4.671503067,-6.773061275,1
408,837,3.343356609,-7.293945312,1
408,853,NaN,NaN,2
408,869,1.410053492,-5.96649456,1
408,885,1.39962554,-4.926638603,1
408,901,0.07772046328,-5.451896191,1
408,917,-0.9768620729,-5.709572792,1
408,933,NaN,NaN,2
408,949,0.6279890537,-6.494894505,1
408,965,1.459710836,-4.839140415,1
408,981,0.1522430331,-6.083215714,1
408,997,0.1729880422,-6.28562355,1
408,1013,NaN,NaN,2
408,1029,NaN,NaN,2
408,1045,NaN,NaN,2
408,1061,NaN,NaN,2
408,1077,1.886183262,-4.795394897,1
408,1093,1.262822866,-3.377228022,1
408,1109,0.7068268061,-3.50379014,1
408,1125,0.8532738686,-4.072675228,1
408,1141,0.5748183727,-4.351577759,1
408,1157,-0.9690228701,-3.050270796,1
408,1173,-0.1452677548,-2.19848609,1
408,1189,0.011867553,-2.775543928,1
408,1205,-0.5876088738,-4.039081573,1
408,1221,-0.9981781244,-2.922700644,1
408,1237,-1.301551938,-2.075886965,1
408,1253,-1.363617778,-1.251253963,1
408,1269,NaN,NaN,2
408,1285,-2.007015705,-1.825499177,1
424,21,NaN,NaN,2
424,37,1.139303684,3.258875847,1
424,53,1.414862871,4.005221367,1
424,69,1.352769852,4.448093891,1
424,85,1.358626008,4.927420616,1
424,101,1.103027821,4.895210743,1
424,117,0.8774552345,5.254608631,1
424,133,0.7934604883,4.916257381,1
424,149,1.132045031,4.646145821,1
424,165,1.80932045,4.890726089,1
424,181,2.652604818,5.395652294,1
424,197,3.433001995,5.818069935,1
424,213,3.731262922,5.612932205,1
424,229,4.661161423,6.76267004,1
424,245,4.812526703,7.539061546,1
424,261,4.823928356,8.055244446,1
424,277,5.454419613,7.44629097,1
424,293,6.541844845,7.517917633,1
424,309,7.260355949,8.280296326,1
424,325,8.013061523,8.605792999,1
424,341,8.502548218,9.127209663,1
424,357,8.713603973,8.589964867,1
424,373,9.184459686,7.548269272,1
424,389,NaN,NaN,2
424,405,10.67438793,8.614736557,1
424,421,10.61696815,6.929413795,1
424,437,NaN,NaN,2
424,453,3.572407007,0.2816449404,1
424,469,3.546789169,-0.355732888,1
424,485,3.48062706,7.974617004,1
424,501,12.59374142,9.34278965,1
424,517,9.18008709,13.11859035,1
424,533,16.60149193,6.391843796,1
424,549,NaN,NaN,2
424,565,12.97400475,1.908346653,1
424,581,12.51877022,2.3178339,1
424,597,11.97487164,2.06862092,1
424,613,NaN,NaN,2
424,629,6.816336632,-0.2317520976,1
424,645,NaN,NaN,2
424,661,8.717553139,-1.354064107,1
424,677,10.27396107,-3.193954229,1
424,693,NaN,NaN,2
424,709,9.949680328,-4.221300602,1
424,725,6.912762165,-5.704907894,1
424,741,NaN,NaN,2
424,757,NaN,NaN,2
424,773,8.900177002,-8.201028824,1
424,789,NaN,NaN,2
424,805,NaN,NaN,2
424,821,NaN,NaN,2
424,837,3.058921099,-8.410511971,1
424,853,2.527450562,-7.708202839,1
424,869,2.914074898,-6.75218153,1
424,885,1.304127574,-5.741080761,1
424,901,-0.440402627,-4.86379528,1
424,917,-2.886814594,-8.060576439,1
424,933,NaN,NaN,2
424,949,-2.026914358,-6.022700787,1
424,965,NaN,NaN,2
424,981,NaN,NaN,2
424,997,0.4135996103,-4.360603809,1
424,1013,0.3503895104,-4.701307297,1
424,1029,NaN,NaN,2
424,1045,NaN,NaN,2
424,1061,0.854790926,-6.611968517,1
424,1077,1.179092646,-6.487275124,1
424,1093,1.055743933,-4.540848732,1
424,1109,0.6663959026,-5.216342926,1
424,1125,NaN,NaN,2
424,1141,-0.5214785337,-4.468141556,1
424,1157,-0.9231395721,-4.04446888,1
424,1173,-0.09673577547,-2.564827919,1
424,1189,-0.4872123003,-2.40071249,1
424,1205,-0.5332130194,-3.240216732,1
424,1221,-0.5314484835,-3.384097576,1
424,1237,-1.219454527,-2.514327288,1
424,1253,-0.7559105158,-2.046708584,1
424,1269,-0.26399827,-1.940342903,1
424,1285,-2.563076019,-2.014637947,1
440,21,1.60697031,1.941188812,1
440,37,1.067638993,3.362226486,1
440,53,1.1895926,4.19922781,1
440,69,1.06780529,4.04873848,1
440,85,0.9487748742,4.493098259,1
440,101,1.882925749,4.855403423,1
440,117,1.071158409,4.726239204,1
440,133,NaN,NaN,2
440,149,0.922719717,5.720689297,1
440,165,1.461164474,5.108719826,1
440,181,2.189180851,6.257710934,1
440,197,2.755278587,6.866343021,1
440,213,3.464219809,5.77118063,1
440,229,4.104236603,6.757313728,1
440,245,4.438937187,8.337377548,1
440,261,4.926980019,9.498186111,1
440,277,5.59526825,8.24755764,1
440,293,NaN,NaN,2
440,309,NaN,NaN,2
440,325,7.845133305,7.46570015,1
440,341,7.731153488,6.618066788,1
440,357,8.638386726,8.394582748,1
440,373,9.184788704,8.773482323,1
440,389,NaN,NaN,2
440,405,11.18563366,7.081567764,1
440,421,11.1245594,9.979102135,1
440,437,9.260324478,7.598662853,1
440,453,4.276352882,0.3212679327,1
440,469,4.402279854,0.5366393328,1
440,485,5.113412857,-0.1041805446,1
440,501,NaN,NaN,2
440,517,12.16427898,-4.850317001,1
440,533,NaN,NaN,2
440,549,NaN,NaN,2
440,565,12.15304661,1.983071327,1
440,581,11.6130619,2.057052374,1
440,597,NaN,NaN,2
440,613,NaN,NaN,2
440,629,8.74724865,0.1178810596,1
440,645,1.166061401,-1.150973201,1
440,661,6.272622108,-1.522857428,1
440,677,8.691451073,-2.902935028,1
440,693,9.049481392,-2.705658913,1
440,709,NaN,NaN,2
440,725,NaN,NaN,2
440,741,NaN,NaN,2
440,757,NaN,NaN,2
440,773,6.965780258,-8.837111473,1
440,789,NaN,NaN,2
440,805,NaN,NaN,2
440,821,3.395219803,-8.298569679,1
440,837,2.974388123,-8.573769569,1
440,853,2.306972265,-7.968039513,1
440,869,1.564849496,-7.559046745,1
440,885,0.9926770926,-6.545381069,1
440,901,NaN,NaN,2
440,917,NaN,NaN,2
440,933,NaN,NaN,2
440,949,NaN,NaN,2
440,965,-0.1341785192,-6.286487579,1
440,981,NaN,NaN,2
440,997,0.1983718425,-4.950854778,1
440,1013,0.3067201078,-5.83624649,1
440,1029,0.01331686974,-6.953112602,1
440,1045,0.5546813607,-7.146098614,1
440,1061,0.8171502948,-8.230447769,1
440,1077,0.8995931149,-7.867632389,1
440,1093,1.12602663,-7.856672764,1
440,1109,0.448233217,-7.380942345,1
440,1125,NaN,NaN,2
440,1141,NaN,NaN,2
440,1157,NaN,NaN,2
440,1173,-0.01148797572,-3.273870707,1
440,1189,-0.3365204036,-3.054568052,1
440,1205,-0.8828133941,-3.752570629,1
440,1221,-0.9119610786,-3.642165661,1
440,1237,0.1319524646,-2.498515844,1
440,1253,0.9019030929,-2.227253437,1
440,1269,NaN,NaN,2
440,1285,NaN,NaN,2
456,21,NaN,NaN,2
456,37,1.656291962,3.728714228,1
456,53,-0.6556659937,4.340952873,1
456,69,0.2393065095,4.149731636,1
456,85,0.6100759506,4.141677856,1
456,101,0.812943697,4.394515038,1
456,117,0.9513913989,4.561367512,1
456,133,0.826459527,5.072193146,1
456,149,0.8648946285,5.974127769,1
456,165,1.103374958,5.974863529,1
456,181,1.557677507,5.994574547,1
456,197,NaN,NaN,2
456,213,2.744029045,6.206760883,1
456,229,3.361205101,6.417478561,1
456,245,4.233617783,8.215711594,1
456,261,5.541223049,9.387090683,1
456,277,6.065060139,8.703767776,1
456,293,NaN,NaN,2
456,309,NaN,NaN,2
456,325,8.728622437,7.095340729,1
456,341,9.2404356,6.862343788,1
456,357,8.1513834,7.91680336,1
456,373,9.205963135,9.348474503,1
456,389,NaN,NaN,2
456,405,11.73675632,8.444945335,1
456,421,9.816399574,12.69541931,1
456,437,3.797221184,10.52931213,1
456,453,0.1119132042,7.553043365,1
456,469,NaN,NaN,2
456,485,NaN,NaN,2
456,501,NaN,NaN,2
456,517,10.70787525,1.244156599,1
456,533,13.59908962,6.455356598,1
456,549,NaN,NaN,2
456,565,12.37710381,1.760506392,1
456,581,12.30104923,2.54411006,1
456,597,12.53438759,1.47956264,1
456,613,7.486370087,0.5788457394,1
456,629,6.293311119,-0.1434206665,1
456,645,4.154927254,-1.124518991,1
456,661,8.185415268,-1.340648293,1
456,677,7.428651333,-2.089503288,1
456,693,7.416899204,-2.097976685,1
456,709,NaN,NaN,2
456,725,NaN,NaN,2
456,741,-0.5785717964,-6.265918732,1
456,757,0.3216638565,-8.745161057,1
456,773,4.266831398,-8.527089119,1
456,789,4.179736614,-8.772656441,1
456,805,3.406907558,-8.52735424,1
456,821,2.993646145,-8.841581345,1
456,837,2.599429607,-8.848744392,1
456,853,1.690447807,-8.283557892,1
456,869,1.011006236,-9.474550247,1
456,885,NaN,NaN,2
456,901,-2.528874636,-7.743092537,1
456,917,-2.228066444,-7.978801727,1
456,933,-0.3305805922,-10.2569809,1
456,949,-0.6308139563,-10.60548878,1
456,965,-0.5419771671,-7.444458008,1
456,981,-0.430295825,-8.164959908,1
456,997,-0.248460412,-7.652647018,1
456,1013,NaN,NaN,2
456,1029,0.07653060555,-7.002024651,1
456,1045,0.364621371,-7.789066315,1
456,1061,0.7290538549,-8.165428162,1
456,1077,0.7535661459,-8.258162498,1
456,1093,0.7195451856,-7.746045113,1
456,1109,-0.01939743757,-8.173545837,1
456,1125,-0.6833987832,-5.742224216,1
456,1141,NaN,NaN,2
456,1157,NaN,NaN,2
456,1173,-0.5445917845,-3.127971888,1
456,1189,-0.7691939473,-4.149672031,1
456,1205,NaN,NaN,2
456,1221,-0.04581934214,-3.268868685,1
456,1237,0.5874701738,-2.336103916,1
456,1253,0.2005116343,-2.161646605,1
456,1269,-0.396337986,-3.285297394,1
456,1285,-0.06542086601,-4.377279282,1
472,21,-1.109288096,0.7229220867,1
472,37,-0.2271115929,4.471873283,1
472,53,-0.4762712419,4.455123425,1
472,69,NaN,NaN,2
472,85,0.5218702555,4.059069633,1
472,101,0.5230827928,3.912059307,1
472,117,NaN,NaN,2
472,133,1.151952386,5.961287022,1
472,149,NaN,NaN,2
472,165,0.9273495674,4.98461628,1
472,181,1.289897323,6.562856197,1
472,197,NaN,NaN,2
472,213,2.44255662,6.554821014,1
472,229,3.178182125,6.052626133,1
472,245,4.670565128,8.305336952,1
472,261,4.499958038,8.818786621,1
472,277,4.342260838,9.390404701,1
472,293,4.617204666,10.41311932,1
472,309,8.330350876,8.054021835,1
472,325,9.63920784,7.513473988,1
472,341,9.072239876,6.794586182,1
472,357,NaN,NaN,2
472,373,NaN,NaN,2
472,389,NaN,NaN,2
472,405,8.500341415,9.111769676,1
472,421,2.274638176,10.96218204,1
472,437,-0.6445775032,10.59543896,1
472,453,3.923783302,10.88174629,1
472,469,3.220953226,-7.194951534,1
472,485,3.393201828,-1.410487056,1
472,501,3.122349024,-0.4132437408,1
472,517,7.099514008,-0.1647491753,1
472,533,NaN,NaN,2
472,549,NaN,NaN,2
472,565,14.16433144,1.933138371,1
472,581,14.11098862,3.669211864,1
472,597,13.56612206,1.601313472,1
472,613,14.64450264,0.142188102,1
472,629,12.00623703,0.6848608255,1
472,645,10.63708496,-0.4508235455,1
472,661,NaN,NaN,2
472,677,NaN,NaN,2
472,693,NaN,NaN,2
472,709,NaN,NaN,2
472,725,0.4553279579,-6.251768112,1
472,741,-0.4558297992,-5.43029213,1
472,757,NaN,NaN,2
472,773,3.527323008,-7.633803844,1
472,789,3.59170723,-8.242805481,1
472,805,2.569348097,-8.11988163,1
472,821,2.172286272,-8.320889473,1
472,837,2.054596663,-8.090656281,1
472,853,1.864676356,-8.77555275,1
472,869,1.350256801,-9.621631622,1
472,885,-0.08944648504,-10.47740364,1
472,901,-1.68289566,-8.508594513,1
472,917,-1.735908508,-9.175327301,1
472,933,-1.724481821,-10.28988743,1
472,949,NaN,NaN,2
472,965,-1.855595827,-8.62681675,1
472,981,-1.392874241,-8.611099243,1
472,997,-0.6220507622,-8.384506226,1
472,1013,-0.729358077,-7.5532341,1
