PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 45, filenames: A:[45]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[46]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.521068096,0.9702963829,1
47,65,1.898314476,0.1973884404,1
47,97,2.538265228,-0.4864745736,1
47,129,3.876717091,-0.698876977,1
47,161,4.029910088,-1.588767886,1
47,193,4.946805,-2.698590279,1
47,225,3.53638792,-2.181457043,1
47,257,4.0182724,-2.863651037,1
47,289,3.822550058,-4.173769474,1
47,321,2.49080205,-2.574123859,1
47,353,2.403393507,-1.740268707,1
47,385,2.772118568,-2.724707603,1
47,417,3.275485992,-5.688276768,1
47,449,4.365755558,-5.560130596,1
47,481,3.089312077,-5.914819241,1
47,513,2.203897476,-4.437381268,1
47,545,2.069397926,-3.659957409,1
47,577,-1.369462967,13.48550797,1
47,609,1.476695299,-5.932462215,1
47,641,2.55433917,-6.356761932,1
47,673,2.9302001,-6.862037659,1
47,705,1.33616519,-6.337457657,1
47,737,0.2268612385,-7.229290962,1
47,769,0.8288915157,-5.883282661,1
47,801,1.873494625,-6.661312103,1
47,833,3.699480295,-6.372817993,1
47,865,-9.390846252,9.690992355,1
47,897,-5.030528069,-17.8333149,1
47,929,-1.054956436,-2.073086023,1
47,961,0.2910301685,-3.954449654,1
47,993,1.140179276,-3.942501545,1
47,1025,0.8069660664,-3.848685265,1
47,1057,0.735863924,-6.289713383,1
47,1089,1.181249857,-8.161150932,1
47,1121,2.370312214,-7.268693924,1
47,1153,3.947914124,-6.126709461,1
47,1185,3.709439278,-7.013453484,1
47,1217,3.569372177,-5.667992115,1
47,1249,4.985017776,-4.050244808,1
47,1281,4.338229656,-2.374417305,1
47,1313,2.674685001,-2.246982336,1
47,1345,2.113025188,-2.153923512,1
47,1377,3.538358688,-2.981120586,1
47,1409,4.712584019,-2.430456161,1
47,1441,2.92239666,-3.235440731,1
47,1473,3.262868881,-6.252809525,1
47,1505,3.414350748,-3.585399628,1
47,1537,2.911073208,-1.495397329,1
47,1569,3.474711895,-1.244468927,1
47,1601,5.155445099,-2.120002747,1
47,1633,5.222465992,-2.096752167,1
47,1665,0.8869044781,-0.3797054291,1
47,1697,-0.04083263874,-0.1188850403,1
47,1729,-0.09348368645,0.2329083681,1
47,1761,-0.2058588862,0.06102693081,1
47,1793,-0.3246405125,0.898845315,1
47,1825,-0.9124495983,0.8190526962,1
47,1857,-1.177314162,1.805049896,1
47,1889,0.1508831829,2.334152699,1
47,1921,0.5212652087,0.5382865071,1
47,1953,0.2667696476,-1.875156403,1
47,1985,-0.1896840632,-1.989538431,1
47,2017,-14.19973183,0.3456554413,1
79,33,2.69523716,1.43704021,1
79,65,1.992116213,-0.7980664968,1
79,97,1.929085493,-1.693420887,1
79,129,2.133352995,-1.168255329,1
79,161,2.988081932,-1.340925932,1
79,193,3.319523096,-2.386882782,1
79,225,3.384783506,-2.187314987,1
79,257,2.488286018,-1.928072095,1
79,289,2.065284252,-3.038197517,1
79,321,2.339439154,-4.756706715,1
79,353,2.099392653,-4.757909775,1
79,385,1.075123549,-4.462537766,1
79,417,-14.13940239,-15.03411007,1
79,449,2.62877512,-5.000024796,1
79,481,1.908497691,-3.465625763,1
79,513,1.185591459,-3.338329792,1
79,545,1.263482451,-3.851694107,1
79,577,3.355242252,-5.012122631,1
79,609,1.906882524,-5.778633595,1
79,641,2.073844433,-5.238767624,1
79,673,21.54337883,-8.261579514,1
79,705,-16.11058998,2.82189703,1
79,737,1.740265131,-5.445024014,1
79,769,2.144704103,-4.547343731,1
79,801,1.438106894,-4.821935177,1
79,833,0.6112323999,-4.809299469,1
79,865,-0.4076763391,-2.431775093,1
79,897,1.309403062,-5.531470299,1
79,929,0.8996961117,-4.475727081,1
79,961,1.613000512,-3.875491142,1
79,993,1.854820371,-3.934517145,1
79,1025,0.662037611,-3.361810684,1
79,1057,1.181811333,-4.258601189,1
79,1089,1.108801365,-6.786324024,1
79,1121,1.447482109,-5.311860085,1
79,1153,2.19339323,-4.888879776,1
79,1185,2.105911255,-5.585884571,1
79,1217,1.157136917,-4.897058487,1
79,1249,3.130885124,-3.629172802,1
79,1281,3.134188414,-2.857950926,1
79,1313,2.825227022,-2.419293165,1
79,1345,3.652496338,-1.356042147,1
79,1377,4.833931923,-1.365410566,1
79,1409,3.284326315,-1.791435957,1
79,1441,1.915268421,-3.362450361,1
79,1473,2.253352404,-4.860528469,1
79,1505,2.099583149,-3.618029833,1
79,1537,2.198769808,-1.733032227,1
79,1569,2.280658007,-2.004685402,1
79,1601,2.148859501,-1.535945892,1
79,1633,2.213193655,-2.416719913,1
79,1665,2.097564459,-3.095610619,1
79,1697,1.696372986,-4.689356804,1
79,1729,0.7447869778,-1.265230179,1
79,1761,0.13879776,-0.4226760864,1
79,1793,-0.3067925572,-0.1370475888,1
79,1825,-0.4140763879,-0.4342793226,1
79,1857,0.0402418226,-0.04220616817,1
79,1889,0.2406979501,0.04705178738,1
79,1921,0.2262535095,-0.1716493964,1
79,1953,-0.1003192961,-0.2548010349,1
79,1985,0.07090223581,-1.343107343,1
79,2017,0.6696984172,-1.332960129,1
111,33,3.032334566,1.410430908,1
111,65,2.535815239,-0.3731549978,1
111,97,2.259354353,-2.086722136,1
111,129,1.899297714,-1.924679995,1
111,161,2.244195938,-1.911520362,1
111,193,2.689975977,-2.030208349,1
111,225,3.755954504,-1.226280451,1
111,257,1.066282511,-1.66346097,1
111,289,-0.4930040836,-0.7262227535,1
111,321,0.6488471031,-3.60134244,1
111,353,1.630295873,-5.35202837,1
111,385,0.9573920965,-4.979271889,1
111,417,0.7036885023,-5.130868912,1
111,449,1.282488585,-5.324594498,1
111,481,0.9925189018,-3.795199394,1
111,513,0.05438399315,-2.724692345,1
111,545,1.097795844,-3.876135349,1
111,577,2.721436262,-5.351768017,1
111,609,2.578893423,-5.966781616,1
111,641,2.42656517,-5.05446434,1
111,673,2.60535717,-4.915791035,1
111,705,3.307802439,-6.004792213,1
111,737,5.3792696,-4.757826805,1
111,769,3.438006401,-1.789009094,1
111,801,1.574768901,-3.475678682,1
111,833,1.34807539,-4.21016407,1
111,865,2.436961889,-4.972723007,1
111,897,2.907424927,-5.369626522,1
111,929,2.432040691,-4.856341362,1
111,961,1.931249619,-3.955296993,1
111,993,1.176185369,-3.72785759,1
111,1025,0.4250172377,-4.235839367,1
111,1057,1.455520391,-4.567752361,1
111,1089,1.723860383,-6.010762215,1
111,1121,1.39145124,-4.789722919,1
111,1153,1.010760069,-3.128850937,1
111,1185,1.291775823,-3.977631569,1
111,1217,0.9801734686,-3.865844488,1
111,1249,2.026757717,-3.73239994,1
111,1281,2.807326317,-3.482466936,1
111,1313,2.7204144,-2.905628443,1
111,1345,2.773118019,-2.1521101,1
111,1377,2.594775438,-2.188352585,1
111,1409,2.061617851,-2.43269968,1
111,1441,2.049481153,-3.46818471,1
111,1473,2.173387051,-3.328470945,1
111,1505,2.392800808,-2.494961739,1
111,1537,1.867186189,-2.814788342,1
111,1569,1.559501171,-2.407208681,1
111,1601,1.492369533,-2.043678045,1
111,1633,1.20375073,-2.750222683,1
111,1665,1.753432989,-3.444149494,1
111,1697,2.549723625,-4.410897732,1
111,1729,2.620603085,-3.550252676,1
111,1761,0.1726164818,-0.2760404348,1
111,1793,-0.07452900708,-0.2453050613,1
111,1825,0.2772982717,-0.0682259798,1
111,1857,0.8609372973,-0.234115839,1
111,1889,0.4610593319,-0.4791436791,1
111,1921,0.1076287627,-0.06014558673,1
111,1953,0.009195268154,0.0220938623,1
111,1985,0.08208362758,-0.9757561684,1
111,2017,0.5976448655,-3.972601891,1
143,33,1.881522894,1.035498619,1
143,65,1.501693726,-0.1498232633,1
143,97,1.500720263,-1.58780396,1
143,129,1.662135839,-2.450989962,1
143,161,1.197364092,-1.192224622,1
143,193,1.309204459,-1.09467721,1
143,225,1.734442949,-1.243557215,1
143,257,0.9949971437,-1.74765873,1
143,289,0.6076557636,-2.005533934,1
143,321,0.5911200047,-3.691724777,1
143,353,0.7692703009,-4.919491291,1
143,385,0.4521017075,-6.037719727,1
143,417,0.3042478561,-5.323945999,1
143,449,-7.696137905,-17.69498634,1
143,481,0.975391984,-4.545899868,1
143,513,-1.35129869,-4.172798157,1
143,545,1.238232136,-4.599442482,1
143,577,3.562206745,-6.127701283,1
143,609,3.785523176,-6.239197254,1
143,641,2.309549809,-5.57460928,1
143,673,2.520981789,-5.110648155,1
143,705,3.653542519,-4.988683701,1
143,737,4.545843601,-3.115231514,1
143,769,3.155065298,-1.184796095,1
143,801,1.476974487,-2.675294876,1
143,833,1.733431935,-3.75566864,1
143,865,2.675544977,-4.593463421,1
143,897,2.99151063,-4.954710007,1
143,929,3.115610123,-5.020579815,1
143,961,2.416791916,-3.777298927,1
143,993,1.451887131,-3.488683224,1
143,1025,1.279609561,-4.000207424,1
143,1057,1.282117605,-4.576666832,1
143,1089,1.885848999,-5.441906452,1
143,1121,1.999125957,-4.62861824,1
143,1153,1.200095177,-3.225707531,1
143,1185,1.331313252,-3.089437962,1
143,1217,1.120625257,-3.596407652,1
143,1249,1.67073822,-3.870825768,1
143,1281,3.09137845,-2.810250282,1
143,1313,2.620588064,-2.407831669,1
143,1345,1.773784876,-2.487155914,1
143,1377,0.7025096416,-1.803112984,1
143,1409,0.9168682098,-2.794516087,1
143,1441,1.232525826,-3.748379469,1
143,1473,1.085878491,-3.38248539,1
143,1505,1.356511831,-3.181214094,1
143,1537,1.225790739,-3.305352211,1
143,1569,0.8734409809,-2.72593379,1
143,1601,1.247752905,-2.770134926,1
143,1633,1.407814741,-4.266681671,1
143,1665,1.624792814,-4.059467316,1
143,1697,2.726281404,-3.797410965,1
143,1729,-1.221622229,-1.187931538,1
143,1761,-0.9116466045,-0.5034313202,1
143,1793,0.08829700947,-0.4503690004,1
143,1825,0.08992308378,0.07741749287,1
143,1857,0.488768518,0.1820030212,1
143,1889,0.4662160277,0.04844301939,1
143,1921,0.1255537719,0.2210855782,1
143,1953,-0.007803112268,0.3291753829,1
143,1985,-0.2236708105,-0.8332519531,1
143,2017,-0.06651577353,-2.838897943,1
175,33,1.043720365,0.6229075789,1
175,65,0.7260787487,-0.405477941,1
175,97,0.06565439701,-0.2811971903,1
175,129,1.165841579,-0.9248069525,1
175,161,1.101969481,-0.2095278502,1
175,193,1.120883942,-1.110440254,1
175,225,1.333764672,-1.797649384,1
175,257,1.518817425,-2.219838381,1
175,289,1.034495354,-2.891361475,1
175,321,0.6406095624,-3.827812433,1
175,353,-0.2624633014,-4.903917789,1
175,385,-0.4204880297,-5.554838657,1
175,417,-0.3038718104,-4.546430111,1
175,449,-7.900640965,-17.80843735,1
175,481,-0.6279653311,-4.509435177,1
175,513,-1.65754807,-4.103614807,1
175,545,0.2443847656,-4.667673588,1
175,577,-12.95562172,5.253959179,1
175,609,1.385054231,-6.319957256,1
175,641,1.238568068,-5.848679543,1
175,673,1.911637783,-4.595506668,1
