PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 16, filenames: A:[16]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[17]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1377,3.033673763,-3.651761293,1
47,1409,1.697762251,-5.881044388,1
47,1441,-0.02837157249,-6.830752373,1
47,1473,12.57733727,-1.644844055,1
47,1505,15.96842194,-12.0746069,1
47,1537,12.84583759,-11.65120888,1
47,1569,-1.330843091,-5.892371178,1
47,1601,-1.566974044,-4.034497261,1
47,1633,-0.5870409012,-3.010581017,1
47,1665,0.6598147154,-0.6902499199,1
47,1697,1.406221032,3.315298557,1
47,1729,0.03111577034,2.652513981,1
47,1761,2.205496311,10.58203316,1
47,1793,0.6152473092,-0.7673416138,1
47,1825,-0.1917071939,-2.094296932,1
47,1857,0.1489812732,-0.8648700714,1
47,1889,-0.1081516147,0.8970403671,1
47,1921,-0.3542615175,1.073230743,1
47,1953,-0.2006531954,0.7204787731,1
47,1985,0.4145991206,-0.779605031,1
47,2017,0.1346043944,-5.774387836,1
79,33,-7.65719223,1.16267395,1
79,65,1.514858246,0.2906081378,1
79,97,-0.2086874843,-0.4893747568,1
79,129,-0.3650134504,-1.057147741,1
79,161,0.6183735132,-1.701999307,1
79,193,0.8209818602,-1.363403559,1
79,225,1.459119081,-0.09570282698,1
79,257,2.394596815,0.4894629121,1
79,289,2.751045227,-0.8866329789,1
79,321,2.391375065,-3.329131126,1
79,353,1.377833843,-2.692303658,1
79,385,5.323685169,-22.50237846,1
79,417,3.954596996,-4.390763283,1
79,449,3.396424294,-4.64420414,1
79,481,0.8521485329,-2.297502756,1
79,513,1.695819616,-3.36084795,1
79,545,4.590380192,-3.722640276,1
79,577,6.049688816,-4.148704052,1
79,609,3.263529062,-5.07352066,1
79,641,2.821608067,-8.622700691,1
79,673,3.089171648,-7.714900494,1
79,705,3.039459944,-5.913723469,1
79,737,2.838847637,-5.177675247,1
79,769,3.155093431,-5.199411392,1
79,801,2.604811668,-3.116457462,1
79,833,2.030116558,-3.942982674,1
79,865,1.760827065,-4.223034859,1
79,897,3.715846539,-3.915088892,1
79,929,3.648957253,-3.494868517,1
79,961,4.017496109,-3.094128132,1
79,993,4.054427147,-3.657035828,1
79,1025,4.185276508,-3.514491081,1
79,1057,4.765960693,-2.111399889,1
79,1089,6.464515209,-2.612631559,1
79,1121,5.593045235,-3.012668848,1
79,1153,4.278651237,-4.175162792,1
79,1185,3.63872838,-5.307576656,1
79,1217,2.72380209,-4.80576992,1
79,1249,2.0607934,-4.177468777,1
79,1281,2.962407112,-4.095051765,1
79,1313,4.630537987,-2.597165108,1
79,1345,5.618855953,-2.121594906,1
79,1377,4.217124462,-3.308566332,1
79,1409,1.895531297,-4.934307575,1
79,1441,0.1802312136,-5.972350597,1
79,1473,0.1714675426,-6.872625828,1
79,1505,0.5893125534,-6.487943649,1
79,1537,0.1654229462,-6.605082035,1
79,1569,-1.458440423,-6.170384407,1
79,1601,-2.432809591,-4.108294487,1
79,1633,-0.1222427487,-3.558966637,1
79,1665,0.6505641341,-2.36852169,1
79,1697,0.8536044359,0.2117677927,1
79,1729,0.3588161469,0.4904714823,1
79,1761,-0.03697327524,0.6080154181,1
79,1793,-0.02008606121,-0.3944909573,1
79,1825,0.007675543427,0.3190726042,1
79,1857,0.2974637747,0.3623784781,1
79,1889,-0.04617497325,0.2494234145,1
79,1921,-0.2531132102,0.2624255121,1
79,1953,0.001908361912,-0.01641139388,1
79,1985,0.2359599918,-0.5242045522,1
79,2017,-0.2964655161,-2.231552601,1
111,33,1.69940269,1.591258645,1
111,65,1.482225537,0.2723249495,1
111,97,2.41198802,-0.3470404744,1
111,129,1.275123119,-0.7560449243,1
111,161,0.8970652819,-0.4855939746,1
111,193,0.7890206575,-0.6531145573,1
111,225,0.2663307786,-0.3113371134,1
111,257,0.7832295895,0.2948168516,1
111,289,1.960497379,-1.106568933,1
111,321,1.953751802,-3.303855896,1
111,353,2.953518391,-2.136023998,1
111,385,3.888564825,-22.59822464,1
111,417,6.929974079,-23.19820595,1
111,449,2.063490152,-4.044782639,1
111,481,1.770077467,-4.333969116,1
111,513,8.18006134,14.39617062,1
111,545,6.498803616,7.768732548,1
111,577,3.397456884,-4.45592165,1
111,609,2.351836205,-5.426884651,1
111,641,1.047496319,-6.688063145,1
111,673,2.075421333,-6.144373417,1
111,705,2.877914906,-5.748031139,1
111,737,3.468645096,-5.205115795,1
111,769,3.124982595,-5.064646721,1
111,801,1.392887354,-1.951236725,1
111,833,2.582171917,-3.304484844,1
111,865,3.038726807,-4.025087357,1
111,897,3.757965803,-4.120340347,1
111,929,4.395207405,-3.590560436,1
111,961,4.240255833,-3.253078461,1
111,993,3.788822651,-3.588022947,1
111,1025,3.497186661,-3.490453005,1
111,1057,23.34961128,5.2877841,1
111,1089,6.454470634,-2.766873598,1
111,1121,5.54449892,-2.850120306,1
111,1153,5.475209236,-3.811020851,1
111,1185,4.532654762,-4.276251316,1
111,1217,4.010326385,-3.915090322,1
111,1249,4.538198948,-3.443728209,1
111,1281,6.432616234,-3.065413475,1
111,1313,7.93512392,-2.083797693,1
111,1345,6.344468594,-2.268072844,1
111,1377,2.602926731,-3.72419858,1
111,1409,0.1173787117,-5.682695866,1
111,1441,0.3572189808,-6.300381184,1
111,1473,0.7715066671,-6.225244999,1
111,1505,1.378715754,-6.279380322,1
111,1537,1.07540977,-6.623206139,1
111,1569,-0.3162338436,-6.947120667,1
111,1601,-1.381439209,-6.253521442,1
111,1633,0.1006926298,-4.38977623,1
111,1665,0.7738698125,-3.484016895,1
111,1697,0.3742392659,-2.497408628,1
111,1729,-0.1158012152,-1.736605644,1
111,1761,-0.3575005531,0.2393133044,1
111,1793,-0.2110132128,0.845002532,1
111,1825,-0.01504467428,0.9717748761,1
111,1857,-0.1571338177,0.1900781989,1
111,1889,-0.1188384518,-0.3396513164,1
111,1921,-0.08978074789,-0.1586803198,1
111,1953,0.03920537233,-0.134904623,1
111,1985,0.2904405594,-0.403275907,1
111,2017,0.3885846436,-1.043653965,1
143,33,2.501378536,1.257696748,1
143,65,1.921757221,0.1601038277,1
143,97,2.223878384,-0.3009351194,1
143,129,1.722555041,-0.4090571404,1
143,161,0.6405214071,-0.6335834861,1
143,193,0.34408921,-1.364508748,1
143,225,-0.5488214493,-1.111943126,1
143,257,0.1034283638,-0.8589245081,1
143,289,1.393972039,-2.045541048,1
143,321,1.956951141,-2.276563644,1
143,353,16.43822861,-15.08341217,1
143,385,21.3812027,-6.485461235,1
143,417,11.41144848,-5.994812489,1
143,449,1.590554833,-3.895784378,1
143,481,1.575134635,-4.787221909,1
143,513,-15.17976665,-15.437644,1
143,545,-14.93110466,-15.42416573,1
143,577,2.117825985,-4.652287006,1
143,609,1.986555576,-5.755009651,1
143,641,2.084672451,-6.016954422,1
143,673,2.440322399,-6.904759884,1
143,705,2.712101698,-5.839612961,1
143,737,3.347848415,-4.447925568,1
143,769,3.066124439,-5.476057053,1
143,801,1.660424709,-4.174034119,1
143,833,2.556764841,-2.612847805,1
143,865,3.228498936,-3.902974129,1
143,897,3.65339756,-3.893660069,1
143,929,4.140583992,-3.37685442,1
143,961,4.410056114,-3.506093264,1
143,993,4.619896889,-4.02452755,1
143,1025,5.105854988,-3.933904171,1
143,1057,6.114873409,-3.040049791,1
143,1089,6.800529957,-3.798325539,1
143,1121,6.247833252,-4.07205677,1
143,1153,6.029225349,-3.496176004,1
143,1185,5.400707722,-2.885288477,1
143,1217,5.005274296,-2.483704567,1
143,1249,5.595896721,-2.849398851,1
143,1281,7.736087799,-2.675887823,1
143,1313,8.919919014,-2.482666492,1
143,1345,5.12273407,-3.44827652,1
143,1377,-0.2033116817,-5.059318066,1
143,1409,0.6678540707,-6.405003548,1
143,1441,1.428246975,-6.006040573,1
143,1473,1.783842444,-5.540746689,1
143,1505,1.280413389,-6.113186836,1
143,1537,0.4043611884,-6.052532196,1
143,1569,0.2046824396,-6.022997856,1
143,1601,0.2204219401,-6.201942921,1
143,1633,0.2095538378,-6.060845852,1
143,1665,0.9936600924,-5.28664732,1
143,1697,1.161952019,-6.167500496,1
143,1729,1.108875036,-4.887411118,1
143,1761,0.5716879368,-2.969464302,1
143,1793,0.09843347222,0.03492441773,1
143,1825,-0.01019094884,0.1980277896,1
143,1857,-0.1592621952,0.04755326733,1
143,1889,-0.1790614277,-0.4111911654,1
143,1921,-0.07420431823,-0.5112472177,1
143,1953,-0.01251889765,-0.01523199677,1
143,1985,0.1918424666,-0.276160121,1
143,2017,0.4109419584,-1.276783943,1
175,33,2.889060736,0.5126296878,1
175,65,1.210251331,0.2656823695,1
175,97,1.909795165,0.1383080482,1
175,129,2.364234924,-0.2552143335,1
175,161,1.340474486,-0.9488336444,1
175,193,0.9125315547,-2.080750465,1
175,225,0.1607149243,-1.68421936,1
175,257,3.098426342,-13.58081913,1
175,289,0.6387354136,-2.894986391,1
175,321,0.5822998285,-2.522234917,1
175,353,-2.182177067,6.505135536,1
175,385,-13.45928288,-15.89887047,1
175,417,1.641724229,-3.399623632,1
175,449,2.583946705,-4.841250896,1
175,481,1.657172799,-4.560334206,1
175,513,1.360978842,-4.618897438,1
175,545,1.136442304,-5.092429638,1
175,577,1.996986389,-4.830915928,1
175,609,2.165111542,-5.280510426,1
175,641,1.842609406,-5.578068733,1
175,673,2.273965359,-5.742548943,1
175,705,-5.38902998,-1.208169937,1
175,737,3.996687174,-3.596934795,1
175,769,10.57002258,-4.467101097,1
175,801,12.76719093,-4.772750854,1
175,833,-5.205904961,14.17834949,1
175,865,3.478024244,-3.228099108,1
175,897,2.841058254,-3.245746613,1
175,929,-15.04393578,-3.034546852,1
175,961,4.45015049,-3.792427301,1
175,993,5.357727051,-3.8151021,1
175,1025,5.210915089,-3.17850852,1
175,1057,6.357902527,-3.844110012,1
175,1089,7.412504673,-4.995302677,1
175,1121,7.437060833,-5.087109566,1
175,1153,6.066098213,-4.545965195,1
175,1185,5.463412762,-2.518567562,1
175,1217,5.37944746,-3.094378233,1
175,1249,5.672224045,-3.23709774,1
175,1281,5.976273537,-2.831916332,1
175,1313,5.122917652,-2.668794632,1
175,1345,2.71055603,-4.1860075,1
175,1377,-0.02191495895,-6.299367905,1
175,1409,2.008737087,-6.192872047,1
175,1441,2.385182142,-5.871308804,1
175,1473,0.5425472856,-5.330267429,1
175,1505,0.2217690349,-5.730930805,1
175,1537,-0.08066740632,-6.161385536,1
175,1569,-0.3479391634,-5.914157867,1
175,1601,0.01474153996,-5.449572086,1
175,1633,1.100852013,-5.548538208,1
175,1665,1.891813517,-5.031172752,1
175,1697,2.062649488,-5.121913433,1
175,1729,1.020623803,-4.690165997,1
175,1761,0.0442429781,-3.515680075,1
175,1793,0.0147434175,-0.4529716969,1
175,1825,-0.05903428793,-0.6239687204,1
175,1857,-0.01051545143,-0.1312907338,1
175,1889,-0.4932727814,-0.1708077192,1
175,1921,-0.5206827521,-0.6373169422,1
175,1953,0.06113191694,-0.09242855012,1
175,1985,0.1581886858,-0.3397532701,1
175,2017,0.001982539892,-1.971998692,1
207,33,2.220435858,-0.05085861683,1
207,65,0.2555131912,0.1507637948,1
207,97,1.791866899,0.03428608179,1
207,129,2.924216509,-0.1535530686,1
207,161,2.182817221,-0.8189957142,1
207,193,2.104781151,-1.587007284,1
207,225,1.900455594,-1.555478454,1
207,257,20.49040794,-3.208632946,1
207,289,0.7146486044,-2.348528147,1
207,321,0.5649999976,-2.800484657,1
207,353,0.08778399229,-1.714319468,1
207,385,0.5432910919,-3.285249472,1
207,417,1.778253198,-3.599620581,1
207,449,3.022610188,-5.156444073,1
207,481,1.583987236,-4.618062496,1
207,513,0.3083486557,-4.9726367,1
207,545,0.245896101,-6.617427826,1
207,577,3.585456133,-4.551315308,1
207,609,3.48347044,-4.381389618,1
207,641,2.155173063,-4.500651836,1
207,673,2.057416677,-4.531746864,1
207,705,-9.114100456,-0.3484811783,1
207,737,-4.295296669,7.787702084,1
207,769,4.363019943,-3.926097155,1
207,801,6.468309402,-3.741487265,1
207,833,-11.87802696,1.238319874,1
207,865,2.943005562,-3.158341646,1
207,897,2.252438068,-2.732064247,1
207,929,4.901160717,-2.330940485,1
207,961,5.790071487,-3.029911518,1
207,993,6.487215996,-2.968059063,1
207,1025,6.936575413,-3.323597431,1
207,1057,6.582234383,-4.740295887,1
207,1089,7.247226238,-5.718505383,1
207,1121,6.173800945,-6.555713654,1
207,1153,4.800915241,-5.481340885,1
207,1185,4.91370821,-3.700360298,1
207,1217,6.076436996,-3.527352095,1
207,1249,6.107428074,-3.29697299,1
207,1281,5.314492226,-3.306741953,1
207,1313,17.02774811,10.60243416,1
207,1345,18.42905807,3.096776962,1
207,1377,11.33864498,-22.19119072,1
207,1409,2.494538069,-5.983063221,1
207,1441,1.385144234,-5.465785027,1
207,1473,-0.9413698316,-4.774679184,1
207,1505,-0.274722904,-5.552165985,1
207,1537,-0.254336834,-5.940388203,1
207,1569,-0.3028338552,-5.618507862,1
207,1601,0.5717285872,-5.020104885,1
207,1633,2.510015011,-4.120535851,1
207,1665,2.98000288,-2.824412823,1
207,1697,2.832124233,-3.977582932,1
207,1729,0.9729965925,-5.314660549,1
207,1761,-0.06596517563,-4.632044792,1
207,1793,-0.2487061173,-3.299453735,1
207,1825,-0.1672421098,-0.6696829796,1
207,1857,-0.2091887593,0.09101462364,1
207,1889,-0.421716094,0.09677051008,1
207,1921,-0.2285651565,0.005834028125,1
207,1953,0.127367124,0.05812802911,1
207,1985,0.346405983,-0.3105740547,1
207,2017,0.3650216758,-2.131291866,1
239,33,1.077021241,0.01354758441,1
239,65,1.209534407,0.5954275131,1
239,97,1.377187967,-0.108973816,1
239,129,-0.6673367023,-2.569372177,1
239,161,-0.1939527988,-1.298489809,1
239,193,0.7878863811,-1.257592797,1
239,225,1.018982649,-1.139079452,1
239,257,1.085324287,-0.4034768343,1
239,289,1.521432757,-2.17013073,1
239,321,1.552003741,-3.159443617,1
239,353,0.4949634075,-2.762829304,1
239,385,0.5924657583,-3.353933096,1
239,417,1.277112126,-3.909593582,1
239,449,2.543525696,-5.188239098,1
239,481,2.106041908,-4.124785423,1
239,513,5.983007431,-23.53993607,1
239,545,4.326108932,-3.345322132,1
239,577,-0.255064249,12.40036774,1
239,609,3.787287235,-3.655283689,1
239,641,3.785234928,-4.606105804,1
239,673,2.452381611,-4.172131538,1
239,705,1.643870592,-3.752389669,1
239,737,-1.156317234,16.62018585,1
239,769,3.156495571,-2.802709579,1
239,801,4.804431915,-3.007772923,1
239,833,5.534790039,-3.974805832,1
239,865,7.103583813,-3.05493927,1
239,897,12.58518028,-2.830607176,1
239,929,5.516887665,-1.887038231,1
239,961,6.164026737,-1.199491978,1
239,993,8.285921097,-2.289681435,1
239,1025,8.61349678,-3.21411252,1
239,1057,6.977089882,-5.106046677,1
239,1089,5.788106441,-5.584808826,1
239,1121,4.569137573,-6.134765148,1
239,1153,3.940883636,-6.101906776,1
239,1185,5.577070236,-4.859774113,1
239,1217,7.208920956,-4.222649097,1
239,1249,7.631270885,-3.962165117,1
239,1281,5.771502018,-4.025599957,1
239,1313,3.155330181,-3.977795601,1
239,1345,2.666473866,-4.416884899,1
239,1377,1.994544268,-5.235317707,1
239,1409,1.488878489,-5.25970602,1
239,1441,0.9271531105,-4.871657372,1
239,1473,-0.7370092869,-6.907255173,1
239,1505,-0.5989297628,-5.554726601,1
239,1537,0.4661860764,-5.498222351,1
239,1569,2.573079586,-4.791354656,1
239,1601,2.863872528,-4.339643955,1
239,1633,3.05562973,-3.727433205,1
239,1665,2.817938566,-2.886488676,1
239,1697,3.118834734,-4.485553741,1
239,1729,1.481346488,-6.384979248,1
239,1761,0.2085156143,-5.27821064,1
239,1793,-1.202336669,-4.301825523,1
239,1825,-1.93819809,-2.46248579,1
239,1857,-0.5331106186,-0.1238772869,1
239,1889,-0.2266811728,-0.08813297749,1
239,1921,-0.09716042876,0.2886648774,1
239,1953,-0.1128697023,0.03609323502,1
239,1985,0.1517219692,-0.3158054352,1
239,2017,0.377440393,-0.9790770411,1
271,33,0.7966994047,0.6152598858,1
271,65,-0.1448718309,0.3950617909,1
271,97,-0.5525870919,0.006060183048,1
271,129,-1.983314753,-0.9226806164,1
271,161,-1.205742121,-1.853297472,1
271,193,0.1644819975,-2.221662045,1
271,225,-0.1509415507,-1.49837482,1
271,257,0.1947820187,-0.3120623827,1
271,289,1.824389935,-1.724369764,1
271,321,1.703849077,-3.126149178,1
271,353,0.6943609715,-3.623326302,1
271,385,0.695536375,-3.372865677,1
271,417,0.9211351871,-3.788878918,1
271,449,1.319404483,-4.199101448,1
271,481,1.636059046,-3.022773266,1
271,513,1.905146599,-1.623717308,1
271,545,1.85895431,-1.603707314,1
271,577,2.26944685,-2.62274909,1
271,609,3.755059004,-3.392908573,1
271,641,3.502061129,-4.578307152,1
271,673,0.7113478184,-3.753603697,1
271,705,1.11544311,-3.333277225,1
271,737,-12.22201252,-5.197543144,1
271,769,-13.85767937,-8.430334091,1
271,801,7.084755898,-22.24444389,1
271,833,6.688291073,-2.781946421,1
271,865,9.424221992,-3.658641815,1
271,897,10.70053768,-3.260083199,1
271,929,7.433490276,-2.362959385,1
271,961,7.531751156,-1.764769793,1
271,993,7.97721529,-2.344147444,1
271,1025,7.799277306,-2.256099224,1
271,1057,6.987760544,-3.447039604,1
271,1089,5.671809196,-4.503658295,1
271,1121,4.157704353,-5.05843401,1
271,1153,5.059852123,-5.099125862,1
271,1185,6.509227276,-4.519547939,1
271,1217,7.099357605,-4.407696247,1
271,1249,7.241835594,-4.606056213,1
271,1281,6.382620335,-4.503543854,1
271,1313,5.441371918,-4.840934277,1
271,1345,3.232259512,-4.785337448,1
271,1377,1.619142294,-4.748259544,1
271,1409,2.109419346,-5.166783333,1
271,1441,2.95087266,-5.252212524,1
271,1473,1.97487402,-5.224632263,1
271,1505,1.434815884,-5.036872387,1
271,1537,1.872336626,-5.249427795,1
271,1569,3.807411909,-4.920969486,1
271,1601,3.743567944,-4.237936974,1
271,1633,2.613471746,-4.364053726,1
271,1665,2.077872038,-4.879243851,1
271,1697,1.347942591,-4.917153358,1
271,1729,1.682403564,-4.99580574,1
271,1761,-0.0358068943,-3.400771141,1
271,1793,-0.9182454348,-2.774961233,1
271,1825,-1.069543004,-2.361616135,1
271,1857,-1.322201014,-1.70239377,1
271,1889,-0.9594587684,-1.663888931,1
271,1921,-0.1973727047,-0.1487437487,1
271,1953,-0.04986785352,-0.04232394695,1
271,1985,0.1945754141,-0.316706717,1
271,2017,-0.3673380613,0.08525109291,1
303,33,-0.7379543185,1.315585256,1
303,65,-1.084824681,-0.4635769129,1
303,97,-0.4169951081,-0.5084715486,1
303,129,-0.01215086132,-0.5858052969,1
303,161,0.1106170714,-0.92942065,1
303,193,0.3848354816,-1.753003836,1
303,225,0.9329904318,-1.231193542,1
303,257,1.389919639,-1.284751534,1
303,289,1.871250153,-2.33510375,1
303,321,2.046397686,-3.318863153,1
303,353,-17.9605751,0.4394769669,1
303,385,2.066766977,-3.253587246,1
303,417,1.827498674,-3.695130348,1
303,449,1.573420405,-3.493511438,1
303,481,1.674224854,-2.017729282,1
303,513,1.728149533,-1.760791063,1
303,545,1.038369894,-1.064821482,1
303,577,2.368029356,-2.343369246,1
303,609,-9.601928711,-13.12501526,1
303,641,0.7355850935,-3.062538624,1
303,673,0.5416226387,-2.531461239,1
303,705,1.86708045,-2.775212765,1
303,737,2.254715919,-2.810087204,1
303,769,17.22367477,11.25643063,1
303,801,16.10779572,11.24658585,1
303,833,6.307744503,-2.258808374,1
303,865,13.92434311,16.24240875,1
303,897,9.066415787,-2.209520817,1
303,929,9.118345261,-2.872900486,1
303,961,8.506772995,-2.457697392,1
303,993,8.169287682,-2.9545753,1
303,1025,7.280871868,-1.43439436,1
303,1057,6.806254387,-1.370973587,1
303,1089,6.2909832,-2.842520475,1
303,1121,5.282435417,-3.460051537,1
303,1153,5.171394825,-4.068067551,1
303,1185,6.38801527,-3.622198582,1
303,1217,6.934056282,-4.037776947,1
303,1249,6.825868607,-5.146132946,1
303,1281,5.975050449,-5.196863651,1
303,1313,6.088069916,-5.04256773,1
303,1345,3.989905834,-4.6466465,1
303,1377,2.844332218,-4.254514694,1
303,1409,3.305474043,-4.437968254,1
303,1441,3.399687767,-3.723578453,1
303,1473,2.979983568,-3.378134727,1
303,1505,2.685914278,-3.315693378,1
303,1537,2.642084599,-3.715913296,1
303,1569,2.854634285,-5.185061932,1
303,1601,2.982635736,-4.899730206,1
303,1633,2.348396778,-4.819449902,1
303,1665,0.5778516531,-4.597085476,1
303,1697,-0.5423534513,-4.203680515,1
303,1729,-0.3882031441,-3.855513573,1
303,1761,-1.148630977,-2.61826396,1
303,1793,-1.152544498,-1.938577175,1
303,1825,-1.195125341,-2.193813324,1
303,1857,-1.162617922,-2.385006428,1
303,1889,-0.008547216654,-3.698046684,1
303,1921,0.1956026852,-1.49398756,1
303,1953,0.1270156801,-0.2632973194,1
303,1985,0.4309464395,-0.3227043152,1
303,2017,0.006929814816,0.2798831463,1
335,33,-0.1846296489,2.005304337,1
335,65,0.08654674888,-0.7901763916,1
335,97,0.8033211231,-1.123782754,1
335,129,1.186588645,-1.148391724,1
335,161,0.4724153876,-0.9286732078,1
335,193,0.6683709621,-0.8512652516,1
335,225,1.312312722,-0.6781800985,1
335,257,1.730606794,-1.428700924,1
335,289,1.866102457,-2.366313219,1
335,321,1.795433283,-3.241129398,1
335,353,2.310169697,-3.537803173,1
335,385,2.463512897,-4.037475586,1
335,417,3.572089911,-4.269659042,1
335,449,3.030956745,-3.097027063,1
335,481,2.442718506,-1.60559988,1
335,513,2.210453987,-2.366306782,1
335,545,1.263290286,-1.485440969,1
335,577,2.209900618,-1.539074898,1
335,609,1.244381428,-2.452470779,1
335,641,0.6961860657,-2.455421448,1
335,673,1.803436995,-2.592454672,1
335,705,2.756870031,-3.279395103,1
335,737,2.747327328,-2.826098204,1
335,769,3.843042135,-2.838383675,1
335,801,5.078940868,-1.816773176,1
335,833,5.541307926,-1.308030128,1
335,865,6.787250042,-0.895267725,1
335,897,17.07927132,2.737639427,1
335,929,8.15974617,-2.738267899,1
335,961,8.425842285,-3.085439205,1
335,993,8.908035278,-2.474202633,1
335,1025,7.794800758,-1.508773565,1
335,1057,6.863860607,-0.4322631359,1
335,1089,6.777245045,-1.447119236,1
335,1121,6.186365128,-3.541166306,1
335,1153,5.977698326,-3.825782776,1
335,1185,6.795475483,-3.751049519,1
335,1217,7.221043587,-4.708810806,1
335,1249,6.237539768,-5.287436008,1
335,1281,4.607685089,-4.88907814,1
335,1313,4.408955097,-3.919182777,1
335,1345,4.229186535,-3.5455966,1
335,1377,3.77836442,-3.44202733,1
335,1409,3.826506138,-3.577655077,1
335,1441,4.292508602,-3.311786175,1
335,1473,3.593736172,-3.152234554,1
335,1505,2.806195974,-3.081644773,1
335,1537,2.405923367,-3.590858698,1
335,1569,1.944868565,-4.161432743,1
335,1601,1.444223166,-4.197214603,1
335,1633,0.8562414646,-4.963692665,1
335,1665,-0.7812204361,-4.714468479,1
335,1697,-1.154042125,-2.076593399,1
335,1729,-1.596437693,-2.070182562,1
335,1761,-1.959798813,-2.585083485,1
335,1793,-1.534764528,-2.012918949,1
335,1825,-1.324923396,-1.980293632,1
335,1857,-1.53474474,-3.647522211,1
335,1889,11.94416904,-2.128470659,1
335,1921,0.4608142972,-1.489245415,1
335,1953,0.3057242632,-0.7022926807,1
335,1985,0.07176171243,-0.4094820023,1
335,2017,0.2621440589,-0.3848125935,1
367,33,0.4166527987,1.919924855,1
367,65,1.400655746,0.1572186947,1
367,97,1.465916395,-1.482803464,1
367,129,1.089052439,-1.45942235,1
367,161,0.3986167312,-1.116420984,1
367,193,0.603068471,-1.306153893,1
367,225,1.05579114,-1.155586839,1
367,257,1.111147761,-1.368594289,1
367,289,0.938734293,-1.97504425,1
367,321,0.6269499063,-2.088124275,1
367,353,1.12087214,-2.507281542,1
367,385,2.049305439,-4.171305656,1
367,417,3.008624077,-4.172843456,1
367,449,2.284742832,-2.99872303,1
367,481,1.753019094,-2.264554501,1
367,513,1.272442937,-2.151936054,1
367,545,0.1955395937,-1.761186957,1
367,577,0.9263426661,-1.320279837,1
367,609,5.030615807,-16.51277161,1
367,641,1.713319063,-2.460487604,1
367,673,2.978401899,-2.857611179,1
367,705,3.517094851,-3.577505112,1
367,737,2.838354111,-2.453864813,1
367,769,3.494412422,-2.156185389,1
367,801,4.133776665,-1.056334257,1
367,833,5.135851383,-1.820302725,1
367,865,6.029181957,-2.91579628,1
367,897,5.728484154,-2.048960686,1
367,929,5.888285637,-2.175992489,1
367,961,7.693723679,-2.5742805,1
367,993,8.067608833,-2.208051682,1
367,1025,7.7179389,-1.606736064,1
367,1057,6.77556324,-1.257674932,1
367,1089,6.81254673,-1.164631844,1
367,1121,7.120319843,-3.359967947,1
367,1153,7.197078705,-4.415586472,1
367,1185,8.320623398,-4.595697403,1
367,1217,7.716381073,-4.089542389,1
367,1249,6.169550896,-4.446656704,1
367,1281,4.606114864,-4.137708187,1
367,1313,3.240286827,-2.93526268,1
367,1345,3.984526634,-2.885514736,1
367,1377,4.400005341,-3.543208122,1
367,1409,4.233084679,-3.727678061,1
367,1441,4.375756741,-3.142206669,1
367,1473,4.501886368,-2.657856464,1
367,1505,3.428145885,-3.342337132,1
367,1537,2.363203526,-4.029568672,1
367,1569,1.729245305,-3.980673552,1
367,1601,0.9794033766,-3.767138958,1
367,1633,-0.07424902916,-4.719616413,1
367,1665,-0.9976064563,-5.619310379,1
