PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 26, filenames: A:[26]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[27]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-4.911299706,-0.6542596817,1
47,65,2.334076643,0.507723093,1
47,97,1.679769039,1.156540036,1
47,129,2.003680229,0.2796853185,1
47,161,1.609526873,-0.6687284708,1
47,193,1.370332122,-0.9144048691,1
47,225,0.3907934427,-1.421462774,1
47,257,-0.3487748504,-1.138331056,1
47,289,1.045943499,-3.36533308,1
47,321,2.152939796,-2.397081137,1
47,353,0.9438881874,-0.8929235935,1
47,385,-0.4950511456,-1.062593341,1
47,417,0.321944952,-2.431907654,1
47,449,2.130081654,-2.848580122,1
47,481,1.480027199,-5.087471008,1
47,513,0.7074346542,-5.385929108,1
47,545,3.059025526,-3.69598484,1
47,577,3.632355213,-3.706391335,1
47,609,1.760823965,-21.86941147,1
47,641,2.400068283,-0.8878800869,1
47,673,0.5414510369,-0.6643137932,1
47,705,-0.8854972124,-2.28189373,1
47,737,0.5300326347,-1.372196198,1
47,769,1.706726909,-1.564000487,1
47,801,1.076598167,-1.633558393,1
47,833,0.8498835564,-0.836222887,1
47,865,2.067717075,-0.7542589307,1
47,897,1.843297958,0.1880456805,1
47,929,1.652385354,1.650788784,1
47,961,-0.4219124317,1.149841189,1
47,993,-0.5136730671,-0.3005943298,1
47,1025,0.5132805109,-2.299508095,1
47,1057,1.15715766,-1.560268641,1
47,1089,0.1432470083,-1.562544107,1
47,1121,0.1685972214,-3.407856464,1
47,1153,1.340079308,-3.347841263,1
47,1185,2.467596769,-2.553984165,1
47,1217,1.848975182,-2.605871201,1
47,1249,1.917414665,-2.540516615,1
47,1281,1.245725632,-3.631527662,1
47,1313,-1.285618901,-1.196216106,1
47,1345,-2.687121153,-0.8039427996,1
47,1377,-3.496409178,-1.275247097,1
47,1409,-3.289509773,-1.944053531,1
47,1441,-3.461979866,-2.971677303,1
47,1473,-3.359839916,-3.486288071,1
47,1505,0.3267593384,-5.708906174,1
47,1537,0.8180243373,-2.508085251,1
47,1569,1.006909609,-1.708022594,1
47,1601,0.1463063955,-1.527703285,1
47,1633,0.5645813942,-1.540537477,1
47,1665,1.393876076,-0.8038178682,1
47,1697,0.2698807716,-0.2012257576,1
47,1729,0.1876685023,-0.1212043762,1
47,1761,0.3412932158,-0.1528519392,1
47,1793,0.138715148,-0.1240102947,1
47,1825,0.02969294786,0.2297395319,1
47,1857,-0.4455883503,-0.002048373222,1
47,1889,-0.4329242408,0.4865033627,1
47,1921,0.000226393342,1.196247339,1
47,1953,0.09641768038,0.8534646034,1
47,1985,0.2534848452,-0.07463786006,1
47,2017,0.370655179,-2.916404724,1
79,33,0.75137043,0.4461419582,1
79,65,0.8870725632,-0.4448004663,1
79,97,0.2737877369,-0.2516566813,1
79,129,0.8142029047,-0.1232815981,1
79,161,0.9714013338,-0.9743381143,1
79,193,0.893915832,-1.939136267,1
79,225,0.1868883967,-2.547738314,1
79,257,-0.07506781816,-2.84236908,1
79,289,1.124154449,-3.14722991,1
79,321,0.3768450618,-2.120289803,1
79,353,0.6026541591,-1.6001122,1
79,385,0.5211761594,-1.300212502,1
79,417,0.8772243261,-1.340727687,1
79,449,2.152734041,-1.785803676,1
79,481,0.9777895212,-2.439782381,1
79,513,1.205533981,-1.766267776,1
79,545,2.085133314,-2.763674259,1
79,577,2.045140505,-4.320706367,1
79,609,2.922257423,-2.823211432,1
79,641,2.728241682,-1.76038456,1
79,673,-9.005223274,3.915397882,1
79,705,-1.309066772,-1.134839535,1
79,737,-0.02380494773,-1.542063713,1
79,769,0.7332063913,-2.272814274,1
79,801,0.08985817432,-1.811704278,1
79,833,1.47856164,-1.308824182,1
79,865,1.709507704,-1.240290046,1
79,897,0.9789510965,-0.3635688722,1
79,929,0.1414610744,0.7796179652,1
79,961,-0.8233770132,0.669985652,1
79,993,-0.9054834247,-0.1747141778,1
79,1025,0.4132935703,-1.409735918,1
79,1057,0.4223207235,-1.696071148,1
79,1089,-0.4129748344,-1.91611886,1
79,1121,0.02945643663,-2.052307129,1
79,1153,0.5639936924,-1.870887995,1
79,1185,0.901747942,-0.9529459476,1
79,1217,1.044585586,-1.707424402,1
79,1249,1.297091961,-4.278004646,1
79,1281,1.41275394,-4.847381115,1
79,1313,-1.009108782,-3.735532284,1
79,1345,-1.579734564,-2.872975588,1
79,1377,-1.650123835,-2.651571274,1
79,1409,-1.947006345,-2.303325891,1
79,1441,-2.226433754,-2.271480322,1
79,1473,-1.542608261,-2.016158819,1
79,1505,-0.2254035473,-1.151577473,1
79,1537,0.7187829614,-0.9496690035,1
79,1569,1.088865399,-0.4581227303,1
79,1601,1.301759958,-0.1710974574,1
79,1633,1.52959013,-1.02277863,1
79,1665,1.113725901,-1.030846119,1
79,1697,0.4466540217,-0.3135715723,1
79,1729,0.1596947908,-0.04515370727,1
79,1761,0.2900275588,0.1954356134,1
79,1793,0.05425065756,0.1660130024,1
79,1825,-0.1008021384,0.1249252483,1
79,1857,-0.1645238549,0.002074360847,1
79,1889,-0.3266358972,-0.08076742291,1
79,1921,0.02010913193,0.007084071636,1
79,1953,0.44697541,-0.08259055018,1
79,1985,0.2651029229,-0.3576710224,1
79,2017,-0.3479591906,-1.032721281,1
111,33,2.444263458,1.444470286,1
111,65,1.071603179,-0.401735574,1
111,97,0.8930924535,-0.5318821073,1
111,129,1.371642351,-0.5605350733,1
111,161,1.203741074,-1.022479773,1
111,193,1.29082191,-1.471803665,1
111,225,0.5418272614,-2.140933037,1
111,257,0.6287373304,-2.91592145,1
111,289,1.539557338,-3.519844294,1
111,321,0.8580980301,-2.989729643,1
111,353,0.3313567638,-3.352161407,1
111,385,0.288289547,-2.323928595,1
111,417,0.3760951757,-1.606337786,1
111,449,0.8407081366,-1.658121943,1
111,481,1.164185166,-0.6808763742,1
111,513,0.8656232357,-0.9505934715,1
111,545,1.241070747,-2.307503939,1
111,577,2.147284508,-2.758058071,1
111,609,1.549493551,-2.796592951,1
111,641,1.250588179,-2.578214169,1
111,673,0.367798686,-2.988888979,1
111,705,-0.3749991059,-2.676558495,1
111,737,-0.2525525689,-1.74616313,1
111,769,0.6046575308,-0.3163361549,1
111,801,4.911427498,7.352312565,1
111,833,1.312418938,-2.787269354,1
111,865,1.526586056,-1.429151893,1
111,897,0.7349264622,-0.8879952431,1
111,929,0.4529772103,-0.3150990009,1
111,961,-0.0233335793,0.01418793201,1
111,993,-0.667665422,-0.7816791534,1
111,1025,-0.02699764073,-2.02866888,1
111,1057,0.04498110712,-2.003113747,1
111,1089,-0.3677744269,-1.341534019,1
111,1121,-0.2952775359,-1.597591639,1
111,1153,-0.4374692142,-1.662521005,1
111,1185,-0.2362909019,-1.051454186,1
