PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 5, filenames: A:[5]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[6]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,2017,-0.05213958025,-0.9000377655,1
111,33,0.6518428326,-0.158358708,1
111,65,0.3259333372,-0.1545056105,1
111,97,1.632829785,-0.2422153354,1
111,129,2.50084877,-2.326886415,1
111,161,2.208076954,-2.542372227,1
111,193,2.694697857,-2.93210578,1
111,225,2.888399839,-3.705849886,1
111,257,2.828130007,-4.081270218,1
111,289,2.786295891,-3.286495924,1
111,321,3.053375483,-3.769222498,1
111,353,1.967786074,-3.684838057,1
111,385,2.135812998,-4.259921551,1
111,417,2.498548985,-4.947917938,1
111,449,2.302998066,-6.970231056,1
111,481,21.72692108,-5.80203867,1
111,513,18.72584343,-0.3695402145,1
111,545,1.667367578,-6.468430042,1
111,577,0.7929381132,-6.100567818,1
111,609,-1.191535115,-5.834208965,1
111,641,-0.2183051705,-6.219511032,1
111,673,-0.5056475997,-6.696453571,1
111,705,-0.9241375327,-6.870877743,1
111,737,-0.3179886639,-7.183190346,1
111,769,-0.2145926952,-5.31044817,1
111,801,0.08966749907,-3.475184441,1
111,833,0.03942978382,-3.314341784,1
111,865,-0.8281110525,-3.621349335,1
111,897,0.4421867132,-3.764499187,1
111,929,1.868043184,-4.043516159,1
111,961,2.658679962,-4.572462082,1
111,993,2.040277958,-5.367973328,1
111,1025,0.8336082697,-4.580917835,1
111,1057,-0.235614121,-4.421190739,1
111,1089,0.1405329704,-4.238451004,1
111,1121,0.09483192861,-4.912898064,1
111,1153,0.3907926083,-4.894636154,1
111,1185,1.1695261,-4.043658257,1
111,1217,2.370641708,-4.141798973,1
111,1249,3.722200632,-2.798206806,1
111,1281,1.696976066,-0.2428019643,1
111,1313,0.8924810886,0.8548215032,1
111,1345,0.1624977887,0.7644050717,1
111,1377,-0.3598298132,0.8801448345,1
111,1409,-0.6278785467,0.338370204,1
111,1441,-16.74291039,-12.50705528,1
111,1473,-1.737623572,-2.201976299,1
111,1505,-1.840718985,-1.062105775,1
111,1537,-1.886075497,-0.5329736471,1
111,1569,-2.399358273,0.3228484988,1
111,1601,-2.22936368,-0.09504537284,1
111,1633,-1.174919248,-3.629076481,1
111,1665,-0.9510906339,-6.353459358,1
111,1697,-12.11211109,-2.949074984,1
111,1729,-0.0075609833,-0.8173235059,1
111,1761,0.1723041683,0.5392161012,1
111,1793,-0.1580986083,0.5711544752,1
111,1825,-0.2018315196,0.1357275546,1
111,1857,-0.4364350736,-0.1840695888,1
111,1889,-0.2623976469,0.05973178148,1
111,1921,-0.2084881961,0.3316664398,1
111,1953,-0.0598148033,0.3534378409,1
111,1985,0.01729288697,-0.08739721775,1
111,2017,-0.1797842383,-1.007687211,1
143,33,1.639847398,0.1875421405,1
143,65,1.673001528,0.004105016589,1
143,97,1.522051215,0.06693950295,1
143,129,1.656037807,-0.9840141535,1
143,161,2.003429651,-2.290005207,1
143,193,2.585716248,-2.531490326,1
143,225,3.153550148,-3.373803139,1
143,257,2.904194832,-4.07834816,1
143,289,2.403801203,-3.698499918,1
143,321,2.569497585,-3.916572094,1
143,353,2.559428692,-3.861181259,1
143,385,2.422483206,-3.856100559,1
143,417,19.91310501,-13.39492035,1
143,449,1.970871449,-6.378400803,1
143,481,2.151332378,-8.046556473,1
143,513,-10.84855938,3.667296886,1
143,545,0.8730666637,-6.418270588,1
143,577,1.46396327,-5.531830311,1
143,609,0.6744031906,-5.921784401,1
143,641,-0.5766952038,-6.511902332,1
143,673,-1.576581597,-6.638970852,1
143,705,-0.5637358427,-6.422789097,1
143,737,0.7491838932,-6.054154396,1
143,769,0.7911108732,-4.564849854,1
143,801,0.9443616867,-3.618125439,1
143,833,1.020701647,-3.272537947,1
143,865,1.380021811,-3.350525618,1
143,897,1.203037977,-2.866794348,1
143,929,1.260219097,-2.4631567,1
143,961,2.937630892,-4.537601471,1
143,993,2.806149244,-6.10939312,1
143,1025,1.550445795,-4.413015366,1
143,1057,0.8179783821,-4.676522255,1
143,1089,1.081061363,-3.335888147,1
143,1121,1.050084829,-4.168446541,1
143,1153,1.117904902,-4.198301315,1
143,1185,2.128119469,-3.872451544,1
143,1217,19.91641235,5.887813568,1
143,1249,2.712606907,-2.382929325,1
143,1281,1.441608071,-0.494833827,1
143,1313,1.032057285,0.6615451574,1
143,1345,0.5257041454,1.131975889,1
143,1377,-0.9909552336,0.6738766432,1
143,1409,-1.476486444,-0.03210231662,1
143,1441,-2.452942371,-0.6838656068,1
143,1473,-2.522650242,-0.3564791679,1
143,1505,-1.234623432,-0.1803081632,1
143,1537,-0.982530117,-0.2727695107,1
143,1569,-2.680966854,0.2710460722,1
143,1601,-2.508013487,0.2149380147,1
143,1633,-0.9717922211,-1.068699121,1
143,1665,0.08606433868,-4.797204494,1
143,1697,0.7240078449,-1.095178843,1
143,1729,0.6832967401,-0.1440888345,1
143,1761,0.5236014724,0.8209472895,1
143,1793,0.480043292,0.4776135683,1
143,1825,0.607501328,-0.5235159397,1
143,1857,0.09595827758,0.03145241737,1
143,1889,0.02660310268,0.4202462435,1
143,1921,-0.1463501155,0.3067505062,1
143,1953,-0.3306879997,0.2835296392,1
143,1985,-0.158180356,0.007265582681,1
143,2017,-0.1413042247,-1.200568557,1
175,33,2.038753748,0.6864541173,1
175,65,1.298305273,0.1876626909,1
175,97,1.736534715,-0.2564558387,1
175,129,1.903929114,-0.4945788383,1
175,161,1.977642417,-1.873484373,1
175,193,2.8507061,-2.552274704,1
175,225,3.323794842,-2.641146183,1
175,257,3.053988457,-4.286930084,1
175,289,1.952897072,-4.945175648,1
175,321,1.775213718,-4.388365269,1
175,353,2.027618408,-2.8517313,1
175,385,2.036525249,-3.428197384,1
175,417,-11.89239216,-17.65629578,1
175,449,-12.72261906,-18.49246407,1
175,481,10.31650734,-5.71636343,1
175,513,2.180232525,-7.080842495,1
175,545,1.096407175,-7.221616268,1
175,577,1.209043026,-4.864006042,1
175,609,-17.41639519,0.370259285,1
175,641,1.072829485,-8.354442596,1
175,673,0.4575949907,-7.181754589,1
175,705,0.9998077154,-6.233129978,1
175,737,2.506479025,-5.846202374,1
175,769,2.99777174,-4.562701702,1
175,801,2.436944723,-3.781861305,1
175,833,2.690705538,-3.86311698,1
175,865,3.23145628,-3.667497158,1
175,897,3.198804855,-3.074136496,1
175,929,3.456207752,-2.119396687,1
175,961,3.284728765,-3.080575228,1
175,993,2.860439539,-4.363518715,1
175,1025,2.816652775,-3.720637083,1
175,1057,2.442394733,-4.334105968,1
175,1089,2.410188198,-2.98499918,1
175,1121,2.243695021,-2.836797953,1
175,1153,1.933707237,-2.797245502,1
175,1185,1.558943033,-2.0429492,1
175,1217,1.877804756,-2.232088089,1
175,1249,1.347571611,-1.476475358,1
175,1281,2.595339298,-0.8681729436,1
175,1313,2.416046143,-0.1946976334,1
175,1345,1.648165584,0.4640747309,1
175,1377,0.6684491634,0.1288364083,1
175,1409,0.190246135,-0.153103888,1
175,1441,-0.6888327599,-0.376783967,1
175,1473,-1.494711876,-0.5257437229,1
175,1505,-0.2473393679,0.2395671904,1
175,1537,-0.5413571,-0.4483184218,1
175,1569,-1.337547064,-0.06141662598,1
175,1601,-0.9378838539,-0.1301367879,1
175,1633,0.1378443837,-0.9805998802,1
175,1665,0.7779717445,-2.125031471,1
175,1697,1.261523366,-0.8282005787,1
175,1729,0.3981230855,0.5755518675,1
175,1761,0.3898779154,0.8571356535,1
175,1793,0.8549993038,0.6196779013,1
175,1825,1.030375004,0.2092482746,1
175,1857,0.6019351482,0.4120684564,1
175,1889,0.3319651484,0.836633563,1
175,1921,-0.05903328955,0.1155908108,1
175,1953,-0.3266406953,0.4113755226,1
175,1985,-0.2692005038,0.05723765492,1
175,2017,0.08785128593,-1.380185843,1
207,33,0.5131765604,1.262209058,1
207,65,0.405230999,0.1503283828,1
207,97,1.266890764,-0.5498610735,1
207,129,2.021111965,-0.7032637596,1
207,161,0.6473271847,-1.790129185,1
207,193,0.8833084106,-2.314285278,1
207,225,1.761919975,-2.861467361,1
207,257,2.348557234,-4.460565567,1
207,289,2.083184719,-5.787642479,1
207,321,0.9035534859,-4.831074238,1
207,353,0.3067412376,-3.072309971,1
207,385,2.251038074,-4.557385445,1
207,417,2.664293528,-4.453196526,1
207,449,2.256248951,-3.49537611,1
207,481,2.269175291,-5.249789238,1
207,513,3.275119543,-6.907565117,1
207,545,0.7589261532,-6.693935394,1
207,577,1.018559456,-5.626673222,1
207,609,1.772960424,-6.052649498,1
207,641,1.55329895,-6.078566074,1
207,673,1.408547997,-6.655223846,1
207,705,0.5225907564,-6.58428812,1
207,737,0.8598043919,-5.949202061,1
207,769,2.270894527,-5.712831497,1
207,801,2.729897022,-2.204539537,1
207,833,4.684179306,-2.953815937,1
207,865,4.068188667,-3.674220562,1
207,897,3.851321697,-2.637103319,1
207,929,5.050361633,-1.525413275,1
207,961,4.544368744,-1.809508324,1
207,993,4.509719849,-2.969510555,1
207,1025,5.107139587,-3.903641701,1
207,1057,4.829425812,-4.189685345,1
207,1089,4.492772102,-3.164052725,1
207,1121,3.550444126,-2.398705244,1
207,1153,1.804824829,-0.6446416378,1
207,1185,1.367411613,-0.7300162315,1
207,1217,2.200838804,-1.292927504,1
207,1249,3.015010595,-1.108153582,1
207,1281,4.229831696,-0.6530126333,1
207,1313,4.75924778,-0.6571564078,1
207,1345,1.925587654,-0.3670838177,1
207,1377,1.571540833,-0.02375885844,1
207,1409,2.599834919,0.2925455868,1
207,1441,2.606002092,-0.008859038353,1
207,1473,0.9805008173,-0.5793373585,1
207,1505,0.1787577271,-1.137753725,1
207,1537,0.4619380236,-0.4080244303,1
207,1569,0.5531967878,0.1073108613,1
207,1601,1.082606077,-0.3262212276,1
207,1633,0.9203385115,-1.057475686,1
207,1665,-0.05307636037,-1.503960609,1
207,1697,-0.07878595591,-0.8399051428,1
207,1729,0.2956918478,0.2094825506,1
207,1761,0.8482431173,0.6121997237,1
207,1793,1.233688354,0.9501395226,1
207,1825,0.9916106462,0.6025385857,1
207,1857,0.6625097394,0.1809533834,1
207,1889,0.4621903896,0.3807062507,1
207,1921,0.2705469429,0.2601750493,1
207,1953,-0.05908425152,0.3994362652,1
207,1985,-0.04556313157,-0.1303638816,1
207,2017,0.245314464,-1.369762063,1
239,33,1.327081203,1.332909584,1
239,65,0.3181497455,-2.253799438,1
239,97,0.1615054607,-2.408651114,1
239,129,0.626508832,-1.878348231,1
239,161,-0.2757002711,-2.446312666,1
239,193,0.3347502947,-2.259288311,1
239,225,0.4626556635,-2.996551752,1
239,257,0.6654016972,-4.480579853,1
239,289,2.227004528,-5.165390491,1
239,321,1.698836803,-5.06135416,1
239,353,1.376334071,-5.785702705,1
239,385,3.535963774,-4.952040195,1
239,417,4.020872116,-3.97858572,1
239,449,1.872068167,-3.912503242,1
239,481,2.479973316,-5.97149992,1
239,513,3.860053062,-5.808155537,1
239,545,3.475830317,-5.868289471,1
239,577,3.85316658,-6.181134224,1
239,609,2.313155413,-5.906353951,1
239,641,2.309752464,-7.406498909,1
239,673,2.174690962,-7.26288271,1
239,705,1.511351347,-6.265956879,1
239,737,0.2895977497,-5.209694386,1
239,769,1.234424472,-5.010233879,1
239,801,2.565235615,-3.960455894,1
239,833,4.627161026,-3.62498951,1
239,865,4.919472694,-3.135495186,1
239,897,4.39743185,-2.79592371,1
239,929,4.612934113,-1.728742599,1
239,961,4.717851639,-1.356187463,1
239,993,6.122502327,-1.712324977,1
239,1025,7.433210373,-3.647758961,1
239,1057,7.553373337,-3.619813442,1
239,1089,6.318769932,-3.538229704,1
239,1121,4.432866573,-2.61660099,1
239,1153,1.869169235,-1.465905428,1
239,1185,2.742904186,-0.09507775307,1
239,1217,3.960790634,-0.7501609325,1
239,1249,5.212860107,-1.028902531,1
239,1281,6.730635166,-0.5597553849,1
239,1313,7.251179218,-0.4449493885,1
239,1345,4.355286598,0.2358425558,1
239,1377,1.910316944,0.5377758741,1
239,1409,3.547700644,0.1845836043,1
239,1441,3.606122971,0.05152463913,1
239,1473,2.261813641,-0.526609242,1
239,1505,1.949390888,-1.215029955,1
239,1537,1.687718391,-1.005169153,1
239,1569,1.595117092,-0.6004367471,1
239,1601,1.630982876,-0.467895329,1
239,1633,0.3905763626,-1.012428164,1
239,1665,-1.497944117,-1.658897638,1
239,1697,-1.212436676,-0.6833800077,1
239,1729,0.003160268068,-0.2300055027,1
239,1761,1.237331986,0.5381989479,1
239,1793,1.481799364,0.9460648298,1
239,1825,0.3517967165,0.949939847,1
239,1857,-6.429018497,-17.60954475,1
239,1889,1.179790497,0.4110674262,1
239,1921,1.196097732,-0.1176032424,1
239,1953,-0.476826489,0.2262383103,1
239,1985,0.2392341942,-0.01222282648,1
239,2017,0.2223883718,-1.09732604,1
271,33,1.967264414,0.8185086846,1
271,65,-0.2520117164,-0.2614661157,1
271,97,-0.4730024338,-2.168849707,1
271,129,0.3729224205,-1.641296983,1
271,161,1.058651209,-1.72799027,1
271,193,0.9292061329,-2.500652552,1
271,225,0.4714512825,-3.729614496,1
271,257,0.8503779173,-4.812729836,1
271,289,1.881771088,-4.814147949,1
271,321,1.807308078,-5.558207035,1
271,353,2.024291039,-6.80742836,1
271,385,2.648315668,-5.445657253,1
271,417,2.491970778,-4.63250351,1
271,449,2.27462554,-6.267042637,1
271,481,-0.1690227985,-5.149915218,1
271,513,2.098826885,-3.491029739,1
271,545,3.427932501,-4.678925991,1
271,577,4.835128784,-4.678533554,1
271,609,4.403708458,-4.630846977,1
271,641,2.264757633,-6.430673599,1
271,673,2.546015978,-6.282778263,1
271,705,2.623250008,-5.857329369,1
271,737,1.941703796,-5.535839081,1
271,769,1.570891976,-5.212483406,1
271,801,1.623712778,-5.294307709,1
271,833,3.45078969,-4.254818916,1
271,865,4.78787899,-3.45549798,1
271,897,3.999168396,-3.262333632,1
271,929,4.89151144,-2.451173306,1
271,961,5.570455074,-1.439358115,1
271,993,6.839306831,-1.316181302,1
271,1025,8.506262779,-2.433379412,1
271,1057,8.572565079,-3.695015669,1
271,1089,7.470480919,-4.33116436,1
271,1121,3.856978416,-1.776100159,1
271,1153,2.49692297,-0.1830303669,1
271,1185,5.579357147,0.6437904835,1
271,1217,6.878264904,-0.5720621943,1
271,1249,7.771360874,-0.4099178314,1
271,1281,8.075777054,0.4384527206,1
271,1313,8.016348839,1.170328259,1
271,1345,7.548797131,0.06095063686,1
271,1377,6.13455677,-0.5274834037,1
271,1409,4.882741928,-0.3086051047,1
271,1441,4.765925884,-0.4611641169,1
271,1473,3.386520863,-1.052152991,1
271,1505,2.860090733,-1.454921484,1
271,1537,2.530509949,-1.180638552,1
271,1569,2.221642256,-0.5523714423,1
271,1601,1.675334334,-0.6135751009,1
271,1633,0.8174576163,-2.120027542,1
271,1665,-1.535615444,-1.668827057,1
271,1697,-1.468787432,-0.6095895171,1
271,1729,-0.6956883073,-0.4616901278,1
271,1761,-0.1744812131,0.5451112986,1
271,1793,-0.3227478564,1.353248835,1
271,1825,-0.8737174273,1.862259507,1
271,1857,-1.638563037,2.259589195,1
271,1889,-1.374165416,1.504390717,1
271,1921,-1.153461695,0.9412497282,1
271,1953,-3.360029697,1.667978883,1
271,1985,0.2866006494,-0.06310623884,1
271,2017,0.1047867537,-0.7063854337,1
303,33,1.263495684,0.3464604318,1
303,65,0.8089575768,-0.04932894558,1
303,97,0.6774778366,-0.3209764361,1
303,129,0.8083335161,-0.9762319326,1
303,161,1.159085751,-1.24364388,1
303,193,1.447789669,-2.135894537,1
303,225,1.321776152,-4.078549385,1
303,257,1.771653414,-3.818678379,1
303,289,1.266692638,-4.005186558,1
303,321,1.08012712,-5.424513817,1
303,353,1.244531035,-5.81410265,1
303,385,1.789181709,-5.295487404,1
303,417,2.399460554,-5.156348705,1
303,449,2.573173285,-5.124895096,1
303,481,2.761196375,-4.749056339,1
303,513,3.117416382,-2.769773006,1
303,545,3.901026487,-3.100971937,1
303,577,4.114166737,-3.132696152,1
303,609,3.992589474,-2.786732435,1
303,641,3.565754175,-4.193970203,1
303,673,3.179424763,-4.753964424,1
303,705,2.917754889,-5.256505489,1
303,737,2.685818672,-5.801432133,1
303,769,1.945891857,-5.094617367,1
303,801,0.9354265928,-3.557288647,1
303,833,1.91052866,-3.658565998,1
303,865,2.94693327,-3.329355001,1
303,897,3.900551319,-3.114784956,1
303,929,5.45101881,-2.613102913,1
303,961,5.941869259,-1.012660027,1
303,993,6.32291317,-0.5096844435,1
303,1025,6.870114326,-1.069247127,1
303,1057,7.761912346,-3.619468689,1
303,1089,6.321954727,-4.535470963,1
303,1121,4.528290749,-1.787828207,1
303,1153,3.899286747,-1.124569416,1
303,1185,6.054429054,-0.8975803852,1
303,1217,8.382089615,-0.795360744,1
303,1249,8.797486305,-0.03055023402,1
303,1281,8.560876846,0.4112975001,1
303,1313,7.375683308,1.385250568,1
303,1345,6.367540359,-0.5356677771,1
303,1377,5.939357281,-0.9511578679,1
303,1409,4.848991871,-0.8686069846,1
303,1441,4.348360062,-0.9370301366,1
303,1473,4.410525322,-2.068116188,1
303,1505,4.080723286,-1.944225788,1
303,1537,2.438397169,-0.9712626934,1
303,1569,2.640676022,-0.4055142403,1
303,1601,1.709949255,-0.6469697356,1
303,1633,0.8350844979,-1.8383708,1
303,1665,-0.1278729141,-0.9270992875,1
303,1697,-0.7809590697,-0.21865955,1
303,1729,-0.2881100774,-0.3312516212,1
303,1761,-0.7517843246,1.139622092,1
303,1793,-0.8419381976,2.615381718,1
303,1825,-1.341434717,2.314535618,1
303,1857,-3.837551832,4.561379433,1
303,1889,-4.275535583,4.13257885,1
303,1921,-3.879415989,3.119184971,1
303,1953,3.481507301,-11.54080868,1
303,1985,-1.349549294,0.9263768792,1
303,2017,0.273011446,-0.6600875258,1
335,33,3.697308302,0.2001971304,1
335,65,1.755493641,-0.2717590034,1
335,97,1.431535482,-0.1267093718,1
335,129,0.6041510105,0.485429883,1
335,161,1.071143746,-0.3957736492,1
335,193,1.223506451,-1.736852407,1
335,225,1.024630666,-2.622780323,1
335,257,0.5833960772,-1.807967663,1
335,289,0.4502505064,-1.994915724,1
335,321,1.146664023,-4.113123894,1
335,353,1.499830246,-4.372359276,1
335,385,1.864920139,-5.18289566,1
335,417,2.170081615,-5.88688612,1
335,449,2.762859106,-4.803454399,1
335,481,3.736884594,-3.871328831,1
335,513,4.533429146,-2.571531057,1
335,545,3.782553673,-4.029211998,1
335,577,2.324818611,-2.841153145,1
335,609,2.885974407,-2.279256344,1
335,641,4.087540627,-3.820047379,1
335,673,4.76832962,-4.811852455,1
335,705,4.393401146,-4.487343788,1
335,737,3.646171093,-4.907845497,1
335,769,2.491461754,-4.88020277,1
335,801,0.6044650078,-3.989434242,1
335,833,1.659831762,-3.693428278,1
335,865,2.887460232,-2.506131172,1
335,897,4.336862087,-2.296988726,1
335,929,6.285795212,-2.133361816,1
335,961,7.626461029,-0.4119209647,1
335,993,6.917760849,0.1666903496,1
335,1025,6.087810516,-0.2169816494,1
335,1057,5.975456715,-3.720178127,1
335,1089,6.53935051,-5.819242477,1
335,1121,5.904314041,-2.715545177,1
335,1153,7.576568604,-1.880990505,1
335,1185,8.85993576,-1.633412004,1
335,1217,9.550459862,-1.081908703,1
335,1249,9.816200256,-0.3020529747,1
335,1281,9.627607346,0.1087135449,1
335,1313,8.293294907,1.28057003,1
335,1345,6.388358593,-0.1602694988,1
335,1377,6.51155138,-0.2599668503,1
335,1409,5.573328495,-2.180500031,1
335,1441,4.456726551,-0.9815503359,1
335,1473,5.449724674,-1.098019481,1
335,1505,4.399177551,-1.18463254,1
335,1537,0.5129578114,-0.8089588881,1
335,1569,1.600989699,-0.9312652349,1
335,1601,2.32442379,-0.8896124959,1
335,1633,1.330157518,-0.7288194299,1
335,1665,-0.6152842641,-0.5235507488,1
335,1697,0.02658507973,0.1686999798,1
335,1729,0.5280027986,0.6595489979,1
335,1761,0.1863698363,2.588744164,1
335,1793,-0.8727656603,4.547496796,1
335,1825,-2.362203121,3.030676603,1
335,1857,-4.489307404,3.506793022,1
335,1889,-5.915625572,4.777409554,1
335,1921,-4.189298153,5.084713459,1
335,1953,-4.096133232,1.32176733,1
335,1985,-7.358944893,0.353977114,1
335,2017,-0.5584907532,-1.353416443,1
367,33,5.209326744,0.4125152826,1
367,65,2.864981651,-0.713750124,1
367,97,3.139591694,-0.8252588511,1
367,129,1.55091393,1.306638241,1
367,161,1.411589384,0.3974218369,1
367,193,0.5618540645,-1.528009415,1
367,225,0.1182037592,-2.162269115,1
367,257,0.5505158901,-1.980272055,1
367,289,1.420952439,-2.113047123,1
367,321,1.765049577,-3.072949648,1
367,353,1.911920667,-3.242142677,1
367,385,2.037236691,-4.392922401,1
367,417,2.813737869,-6.094919682,1
367,449,3.058855057,-4.593575954,1
367,481,2.899834394,-4.165640831,1
367,513,3.714787722,-2.806309462,1
367,545,3.412997961,-3.905836582,1
367,577,2.753623009,-4.135900974,1
367,609,3.359036922,-3.232264042,1
367,641,3.647961378,-3.368648052,1
367,673,4.185713291,-3.65233016,1
367,705,4.548765182,-3.928562164,1
367,737,4.13014698,-4.498342037,1
367,769,3.187644005,-4.478413582,1
367,801,1.915308237,-3.941552162,1
367,833,2.293079853,-3.025208235,1
367,865,2.338421106,-1.843293667,1
367,897,2.62184906,-1.042440176,1
367,929,6.432644844,-0.7005938292,1
367,961,8.180742264,0.05557343364,1
367,993,7.201703072,0.3683828115,1
367,1025,5.704964638,-0.6507263184,1
367,1057,4.567201614,-3.492655754,1
367,1089,5.848634243,-5.719256401,1
367,1121,6.95088625,-4.826375961,1
367,1153,8.884600639,-4.452311516,1
367,1185,10.06818008,-2.405502081,1
367,1217,10.50543022,-1.646479964,1
367,1249,12.2695961,-1.03109467,1
367,1281,12.11274815,-1.08339119,1
367,1313,9.515192986,0.1550221443,1
367,1345,6.953676701,-0.8243105412,1
367,1377,6.007012367,-1.11274302,1
367,1409,5.915686131,-1.78884995,1
367,1441,4.997659206,-1.53958118,1
367,1473,4.13187027,-1.173139095,1
367,1505,3.279786587,-1.109629273,1
