PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 47, filenames: A:[47]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[48]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1057,2.248146057,-7.387488842,1
79,1089,1.574800253,-7.588953972,1
79,1121,1.020410776,-6.927249432,1
79,1153,0.7516841888,-6.785620689,1
79,1185,0.9710166454,-5.664402008,1
79,1217,1.431753039,-4.555817604,1
79,1249,-0.8392122388,-4.4652915,1
79,1281,-1.452529669,-4.436511517,1
79,1313,-2.152146339,-4.318683624,1
79,1345,-2.462880135,-3.228596687,1
79,1377,-2.058431864,-2.544784069,1
79,1409,-2.524688244,-3.27062273,1
79,1441,-3.056712866,-4.085224152,1
79,1473,-3.065959454,-4.354800224,1
79,1505,-2.757641077,-2.704500914,1
79,1537,-4.138717651,-1.38432169,1
79,1569,-4.524615288,-1.060792089,1
79,1601,-1.750436544,-1.650370359,1
79,1633,-0.6413012147,-1.229421854,1
79,1665,0.2442400455,-0.7481364608,1
79,1697,0.4360670447,-0.3265742958,1
79,1729,0.1278042495,-0.077693142,1
79,1761,0.1772605777,0.1775967032,1
79,1793,0.2402783632,0.1557153612,1
79,1825,0.2786141634,-0.2012163997,1
79,1857,0.2307099104,-0.02354412526,1
79,1889,0.1671159416,0.03909626603,1
79,1921,0.2111528516,0.04630565643,1
79,1953,-0.05712741613,0.1905612946,1
79,1985,-0.07448793948,0.02231187746,1
79,2017,0.01074120402,-0.6990821362,1
111,33,2.321745396,1.745857239,1
111,65,1.911182523,-1.557609558,1
111,97,1.23580575,-2.186814308,1
111,129,0.967643261,-1.785933971,1
111,161,1.417494178,-1.428028584,1
111,193,1.988149047,-2.002180576,1
111,225,0.1975995302,-0.8825725913,1
111,257,1.155212045,-0.3417164087,1
111,289,1.383069515,-0.6601805687,1
111,321,1.21219492,-1.431429982,1
111,353,0.03856015205,-2.107894421,1
111,385,0.5343769193,-2.399684429,1
111,417,3.702609301,-2.059133291,1
111,449,5.851802826,0.3796052933,1
111,481,2.669457436,-2.40272212,1
111,513,2.821972609,-3.453436613,1
111,545,2.073668242,-3.374358177,1
111,577,1.478121996,-3.19469285,1
111,609,1.55518055,-2.433311701,1
111,641,1.506663322,-1.854178905,1
111,673,1.56827414,-1.994149923,1
111,705,1.785868168,-2.710175753,1
111,737,2.622656822,-3.027120829,1
111,769,5.709132195,-3.14815712,1
111,801,3.75246048,-3.876899481,1
111,833,3.966412306,-2.989589691,1
111,865,4.331790447,-2.02208972,1
111,897,4.178444386,-3.615931034,1
111,929,4.77499485,-5.623086929,1
111,961,4.984323502,-7.027868748,1
111,993,2.370837688,-6.068264484,1
111,1025,1.931278706,-6.568463326,1
111,1057,1.973092794,-6.792415142,1
111,1089,1.635489464,-6.830441475,1
111,1121,1.046265602,-6.040336609,1
111,1153,0.3084472418,-6.045809746,1
111,1185,0.3061341047,-5.475141525,1
111,1217,-2.596153259,-6.822663784,1
111,1249,-0.5134490728,-4.628218651,1
111,1281,-1.690397978,-3.88416481,1
111,1313,-2.364202976,-4.473138332,1
111,1345,-1.932795763,-4.056648731,1
111,1377,-1.718280077,-2.88964653,1
111,1409,-2.899044991,-2.840164423,1
111,1441,-2.617669106,-2.713378191,1
111,1473,-2.998484135,-2.730888128,1
111,1505,-3.33678627,-1.514250755,1
111,1537,-2.276557207,-0.2660017014,1
111,1569,-1.249264002,-1.423816919,1
111,1601,-1.198601484,-1.493966341,1
111,1633,-0.8472554684,-0.4602640867,1
111,1665,0.03816065192,-0.3903249502,1
111,1697,0.3721576035,-0.3573625684,1
111,1729,0.2466997504,-0.01567581296,1
111,1761,0.130746007,-0.03361828625,1
111,1793,0.06341819465,0.05472822487,1
111,1825,0.2166744173,0.01439757086,1
111,1857,0.3239519298,-0.2988940477,1
111,1889,0.02650281787,-0.191474691,1
111,1921,-0.1285401583,-0.09857711196,1
111,1953,0.1125274152,0.009320452809,1
111,1985,0.1371760666,-0.04499021545,1
111,2017,0.2116376758,-0.00606957078,1
143,33,1.717639446,0.8761677742,1
143,65,0.7691971064,-1.37443459,1
143,97,1.659068942,-2.269790649,1
143,129,0.7980061173,-1.611148953,1
143,161,-0.1179464459,-1.663674474,1
143,193,1.078924179,-2.090546608,1
143,225,1.132308602,-1.21496594,1
143,257,0.9500780106,-0.300344348,1
143,289,1.082571268,-0.8354013562,1
143,321,0.9045184851,-1.400550842,1
143,353,-0.6633759141,-1.494036436,1
143,385,0.4598993063,-2.046560764,1
143,417,1.460487366,-1.879586458,1
143,449,1.233329058,-2.059140444,1
143,481,2.197627544,-3.148694038,1
143,513,2.378757477,-4.049197197,1
143,545,2.268728733,-3.907859802,1
143,577,4.212245941,-4.50773859,1
143,609,1.913141727,-2.20544219,1
143,641,1.030033112,-0.9690110683,1
143,673,0.9676983356,-1.50978899,1
143,705,-0.353302598,-4.823386192,1
143,737,-0.5460791588,-1.73774004,1
143,769,-9.970032692,-7.261768818,1
143,801,3.166698933,-2.954744577,1
143,833,5.683231354,-1.905472755,1
143,865,4.449973583,-2.457257986,1
143,897,3.276786566,-3.332855701,1
143,929,2.840931654,-3.973475933,1
143,961,2.163476467,-6.694499016,1
143,993,1.662467122,-7.016824245,1
143,1025,2.335638762,-6.325657368,1
143,1057,3.094971418,-6.34373951,1
143,1089,2.018021107,-6.486829281,1
143,1121,1.010946631,-5.230054855,1
143,1153,0.09179145098,-4.355799675,1
143,1185,-1.236735582,-8.294233322,1
143,1217,1.587658405,-4.634935856,1
143,1249,0.3951864243,-2.945764542,1
143,1281,-0.8632805347,-2.718644142,1
143,1313,-1.986063719,-3.599262238,1
143,1345,-1.777074575,-4.155694962,1
143,1377,12.73914909,-11.42653275,1
143,1409,-0.3372429609,-2.94492054,1
143,1441,-1.737263083,-1.622895241,1
143,1473,-2.850284815,-0.9134833813,1
143,1505,-3.075648785,-1.301116705,1
143,1537,-2.482437134,11.52856255,1
143,1569,-1.184211612,-1.749356985,1
143,1601,-1.257003307,-1.429427028,1
143,1633,-1.850316048,0.214368999,1
143,1665,-0.1933787167,0.4662933052,1
143,1697,0.8430597186,-0.3538259864,1
143,1729,0.9478999376,-0.2142153978,1
143,1761,0.08561682701,-0.008327156305,1
143,1793,-0.1153201908,-0.04644754529,1
143,1825,0.08417373896,-0.1237383485,1
143,1857,0.1782492995,-0.2435728014,1
143,1889,-0.06856739521,-0.3123471737,1
143,1921,-0.1485711038,-0.3669015169,1
143,1953,-0.06458733976,-0.1724588722,1
143,1985,0.01004144549,-0.05774177611,1
143,2017,0.1067724377,0.1092892587,1
175,33,0.6106820107,0.6862254739,1
175,65,0.3318947554,-0.5664821267,1
175,97,1.028815866,-1.767282248,1
175,129,0.1507226229,-1.516540408,1
175,161,-1.332804203,-1.416255832,1
175,193,-1.269539595,-1.732061863,1
175,225,0.5062755942,-1.827943444,1
175,257,0.3569717407,-0.4104930162,1
175,289,0.4743443131,-0.2141369581,1
175,321,0.2472474575,-1.115868092,1
175,353,-0.6315457821,-2.177361488,1
175,385,0.5240567923,-1.586087942,1
175,417,0.6480839252,-1.575803757,1
175,449,-0.05631542206,-2.867859125,1
175,481,10.58898449,-20.70680428,1
175,513,1.639918447,-3.942355394,1
175,545,2.918200493,-4.436265469,1
175,577,5.368535995,-3.870209932,1
175,609,3.567037821,-1.994650364,1
175,641,0.6012914181,-1.562701821,1
175,673,0.2880352736,-2.133753777,1
175,705,0.6983408928,17.37725258,1
175,737,0.3901939392,10.73654079,1
175,769,2.693193436,-1.755113363,1
175,801,3.66808486,-2.306795359,1
175,833,5.531797409,-2.552820683,1
175,865,5.407305241,-2.718610048,1
175,897,2.521231413,-3.885989666,1
175,929,0.6898708344,-4.276602745,1
175,961,0.9788957834,-6.734021187,1
175,993,2.079133987,-7.290504456,1
175,1025,2.479793072,-5.482980728,1
175,1057,4.115315437,-5.680626869,1
175,1089,3.216758728,-6.897954464,1
175,1121,1.050513744,-5.259198189,1
175,1153,0.4013297856,-3.876627922,1
175,1185,0.1583998948,-4.455652237,1
175,1217,0.8000744581,-4.038582802,1
175,1249,-2.090172768,-1.433296919,1
175,1281,-4.365279198,-1.120461941,1
175,1313,11.45694065,11.51010609,1
175,1345,-1.584321022,-4.0903368,1
175,1377,-0.3037337065,-3.146139622,1
175,1409,0.4965147972,-2.223562241,1
175,1441,-0.5598092079,-1.046390057,1
175,1473,-1.967266798,-0.1012362242,1
175,1505,-2.128436089,-1.610918522,1
175,1537,-1.327279091,-3.596540213,1
175,1569,-0.6824471951,-2.660639524,1
175,1601,0.01457238197,-1.190465927,1
175,1633,-0.5765238404,-0.3353687525,1
175,1665,-0.1638093591,0.7630779743,1
175,1697,0.9790722728,-0.03437042236,1
175,1729,1.281554461,-0.2616358399,1
175,1761,0.3452074528,-0.2628049254,1
175,1793,0.118656233,0.107129395,1
175,1825,0.1882439554,-0.08625383675,1
175,1857,0.2696886361,-0.07220719755,1
175,1889,0.1003381014,-0.2089769691,1
175,1921,-0.1086005792,-0.3166674376,1
175,1953,-0.2261773944,-0.009991310537,1
175,1985,-0.04597996175,-0.05010756105,1
175,2017,-0.1081969738,-0.01826633513,1
207,33,0.7026349306,0.8541789055,1
207,65,1.032626033,-1.042587519,1
207,97,0.868932128,-1.879549742,1
207,129,0.2145528793,-1.356959224,1
207,161,-0.2795245051,-0.8585819006,1
207,193,-0.2421894968,-1.373079538,1
207,225,0.5123563409,-2.272115231,1
207,257,-0.9452815652,-1.057629824,1
207,289,1.395785093,0.2711193562,1
207,321,6.268131256,3.244997025,1
207,353,-0.124358952,-3.990559578,1
207,385,2.693548441,0.3629666567,1
207,417,1.873379946,-1.766658306,1
207,449,-14.25551987,-7.930677414,1
207,481,-14.04215717,-12.92917252,1
207,513,0.9527921677,-4.051472664,1
207,545,2.159257889,-4.900504112,1
207,577,4.735219002,-4.140543461,1
207,609,3.466473579,-2.284824371,1
207,641,2.157981396,-1.262414455,1
207,673,0.7581984997,-1.328374386,1
207,705,7.282052994,13.20367432,1
207,737,0.5404553413,14.12506866,1
207,769,8.609571457,-3.051746607,1
207,801,4.31682682,-2.950267076,1
207,833,2.316531658,-3.110828638,1
207,865,4.150606155,-3.153584003,1
207,897,3.046171904,-5.030799389,1
207,929,1.832296371,-5.403993607,1
207,961,1.216084719,-5.747258186,1
207,993,1.624249935,-5.766397476,1
207,1025,1.658771515,-5.390725136,1
207,1057,1.835256934,-5.621399879,1
207,1089,2.021263599,-6.406095982,1
207,1121,0.9296207428,-5.776196003,1
207,1153,0.4197244048,-5.218571186,1
207,1185,-0.2635010481,-4.482234955,1
207,1217,-10.98531914,12.83999634,1
207,1249,-2.82414794,-3.069444656,1
207,1281,-4.818415642,-2.927605391,1
207,1313,-4.809227943,-2.985635042,1
207,1345,-0.723397851,-2.813313961,1
207,1377,-0.393094182,-0.9366357327,1
207,1409,-0.3974739313,-0.2203851938,1
207,1441,-0.4985394478,-0.3861241341,1
207,1473,-0.4744290113,-1.64157176,1
207,1505,-0.7072197199,-3.547346354,1
207,1537,-1.313164473,-4.110915661,1
207,1569,-0.7825107574,-2.264870167,1
207,1601,-0.1137728691,-0.822037518,1
207,1633,-0.4499394894,-0.3167848885,1
207,1665,-0.02276933193,0.3758331239,1
207,1697,1.09626627,-0.1172910929,1
207,1729,0.8624415398,-0.4630044997,1
207,1761,-0.0124360621,-0.2734095752,1
207,1793,-0.2980484962,-0.3203780055,1
207,1825,-0.2553107738,0.08834269643,1
207,1857,0.07935380936,0.04150754213,1
207,1889,0.01734182239,-0.05438691378,1
207,1921,0.02523651719,0.1048851609,1
207,1953,0.007248207927,0.1822601408,1
207,1985,0.04502410442,0.08761134744,1
207,2017,-0.06537210941,-0.2922745347,1
239,33,1.305273652,1.313354373,1
239,65,0.881812036,-1.551428795,1
239,97,0.6127928495,-2.415160894,1
239,129,0.5143948793,-1.904904366,1
239,161,0.01704663038,-1.260083318,1
239,193,0.7971707582,-1.739018321,1
239,225,1.582410574,-2.878403425,1
239,257,0.7576602697,-2.170554399,1
239,289,10.57408333,-3.232316256,1
239,321,11.85098934,-4.481490135,1
239,353,0.1490113139,-1.27668047,1
239,385,-6.230561256,10.26976013,1
239,417,-14.54094219,-4.535681248,1
239,449,1.855000377,-1.607338428,1
239,481,1.065305352,-3.898699045,1
239,513,1.15584898,-3.925208092,1
239,545,1.463581324,-3.817736149,1
239,577,0.6352331638,-3.291937113,1
239,609,3.059195995,-1.751402617,1
239,641,3.075386763,-1.013977051,1
239,673,2.788293839,-1.47585845,1
239,705,3.023916483,-2.192980289,1
239,737,3.531132698,-2.671238184,1
239,769,5.057424545,-3.624345303,1
239,801,3.763858795,-2.984512329,1
239,833,2.97863102,-2.674734116,1
239,865,4.127336502,-3.461106539,1
239,897,2.556938887,-6.067500114,1
239,929,2.620052338,-5.033888817,1
239,961,2.700414419,-5.850117683,1
239,993,2.547017574,-5.927011967,1
239,1025,2.213391304,-5.774321556,1
239,1057,1.368371964,-5.807413578,1
239,1089,0.7941409349,-5.963691235,1
239,1121,0.6683914661,-6.67133522,1
239,1153,0.2489229739,-5.614617825,1
239,1185,-0.1639261395,-4.281763554,1
239,1217,-0.7043096423,-3.382214069,1
239,1249,-1.027333021,-2.628932238,1
239,1281,-3.222062349,-0.8527412415,1
239,1313,-3.402962923,-1.428514481,1
239,1345,-0.8667622805,-1.526540756,1
239,1377,-0.4520975947,-0.816034317,1
239,1409,-0.5835458636,-0.06336450577,1
239,1441,-1.429789066,-0.8968503475,1
239,1473,-1.855851412,-2.964804411,1
239,1505,-2.187382698,-4.210316658,1
239,1537,-2.335777044,-3.879198074,1
239,1569,-2.133048058,-2.324599028,1
239,1601,-1.731799006,-0.8953450322,1
239,1633,-1.332254648,-0.131931603,1
239,1665,-0.1829614043,0.1486504376,1
239,1697,0.7785449028,-0.1113702655,1
239,1729,0.3958288729,-0.3406445086,1
239,1761,-0.2097723484,-0.1451597512,1
239,1793,-0.9818500876,-0.5320693254,1
239,1825,-1.184169888,-0.3724309504,1
239,1857,-0.02757480741,-0.1722137332,1
239,1889,-0.09094980359,0.1604742408,1
239,1921,0.1149648577,0.3496501446,1
239,1953,0.2135504186,0.3956362009,1
239,1985,-0.1705721468,0.08207602799,1
239,2017,-0.006226614118,-0.5732328892,1
271,33,1.244624615,1.681119561,1
271,65,0.8002443314,-2.611162186,1
271,97,0.8338680863,-3.537163973,1
271,129,0.7664206028,-2.456634045,1
271,161,0.4647417068,-1.085155368,1
271,193,0.8415240049,-2.529487133,1
271,225,1.454783916,-3.115921497,1
271,257,0.56466043,-1.39375627,1
271,289,-0.4431136847,-1.047548056,1
271,321,-0.3556400537,-1.266992927,1
271,353,0.1189022958,-0.9787061214,1
271,385,-0.8511198163,-0.6864244938,1
271,417,0.1500777602,-0.79317379,1
271,449,1.760088682,0.4498250484,1
271,481,1.102164626,-1.69995594,1
271,513,2.577051163,-3.487967491,1
271,545,1.955000877,-3.299423695,1
271,577,1.014523387,-2.215737343,1
271,609,2.068413496,-0.8694998026,1
271,641,2.173520803,-0.7744619846,1
271,673,1.975305796,-1.502366781,1
271,705,2.661397219,-1.380275726,1
271,737,3.768302679,-3.145735502,1
271,769,4.788243771,-3.942601681,1
271,801,3.221467018,-2.44239068,1
271,833,2.579992771,-1.351193905,1
271,865,2.255878925,-2.939348698,1
271,897,2.50001812,-4.247887135,1
271,929,3.533179998,-4.561282158,1
271,961,3.991163969,-5.542478561,1
271,993,3.206974745,-5.794536591,1
271,1025,1.482391238,-5.858884811,1
271,1057,0.7866190672,-6.279693604,1
271,1089,0.155739367,-6.262672901,1
271,1121,-0.08124420047,-7.57792902,1
271,1153,-0.01488980651,-5.686066151,1
271,1185,-0.01129543409,-3.686608791,1
271,1217,0.1676510572,-3.134688854,1
271,1249,-0.08749219775,-1.777618885,1
271,1281,-0.2886288166,0.3920321465,1
271,1313,-1.099747181,-0.09866964817,1
271,1345,-1.182297468,-0.7785230875,1
271,1377,-0.6849486828,-0.9713294506,1
271,1409,-0.9641780853,-1.329215646,1
271,1441,-2.136637211,-1.928578377,1
271,1473,-3.331647396,-2.445702076,1
271,1505,-4.477325916,-3.430280685,1
271,1537,-6.576267242,-1.683157444,1
271,1569,-4.572487354,-1.322387695,1
271,1601,-3.599890232,-0.3921666443,1
271,1633,-2.655677795,0.341429472,1
271,1665,-1.269994497,0.1844182909,1
271,1697,-0.5674570799,-0.2618958652,1
271,1729,-0.9346091747,-0.9678611159,1
271,1761,-1.799507141,-1.665555,1
271,1793,-1.80003953,-0.76878649,1
271,1825,-0.9086456299,-0.8264347315,1
271,1857,0.1785307527,-1.313466311,1
271,1889,-0.09302383661,0.1162040383,1
271,1921,-0.1019772291,0.3731808662,1
271,1953,0.1301380992,0.2942441404,1
271,1985,-0.3832181096,-0.02796288766,1
271,2017,0.004493534565,-0.5985524058,1
303,33,0.06412339211,1.753765941,1
303,65,0.8613699675,-1.66347599,1
303,97,2.310675859,-3.134735584,1
303,129,1.510561228,-1.434372187,1
303,161,1.023341298,-0.6686306,1
303,193,0.8984680176,-1.170938492,1
303,225,0.9230508804,-1.293413639,1
303,257,1.356978178,-1.571823597,1
303,289,8.200046539,-20.23947144,1
303,321,2.149612665,-17.61385918,1
303,353,0.669143796,-1.795449972,1
303,385,-0.3530257344,-1.315716505,1
303,417,-4.602818966,-15.99313831,1
303,449,16.10027313,0.9059604406,1
303,481,0.5467243195,0.7565227747,1
303,513,1.31305182,-4.520038605,1
303,545,1.086156368,-5.942948341,1
303,577,1.01717329,-2.849311829,1
303,609,1.13862133,-0.635273695,1
303,641,1.230397344,-0.8987950087,1
303,673,1.551425695,-1.435248137,1
303,705,2.385851145,-0.1235240698,1
303,737,6.148375511,-19.87471771,1
303,769,4.748477936,17.47216606,1
303,801,2.578191996,-2.124120474,1
303,833,1.67367816,-1.776254177,1
303,865,1.884407997,-2.22807622,1
303,897,2.407587051,-3.378630638,1
303,929,2.64603281,-4.322785854,1
303,961,2.567983627,-4.916244507,1
303,993,1.570142031,-5.57285738,1
303,1025,-0.8413306475,-6.600376129,1
303,1057,-0.4019555748,-6.217410564,1
303,1089,-0.145737946,-5.153351307,1
303,1121,0.2188052535,-5.721860886,1
303,1153,1.156737089,-5.608679771,1
303,1185,-0.1759583205,-4.193401814,1
303,1217,-0.05280081183,-3.847333908,1
303,1249,1.006575346,-0.6916079521,1
303,1281,0.1037877351,0.4293675423,1
303,1313,-0.7465347052,0.2261250019,1
303,1345,-0.1348541975,1.035938501,1
303,1377,-0.2602026463,0.2797762156,1
303,1409,-1.032317162,-1.770049334,1
303,1441,-1.852226734,-2.328043938,1
303,1473,-2.791287661,-2.404914618,1
303,1505,-3.40748024,-2.131064177,1
303,1537,-7.666226387,-1.35543859,1
303,1569,-6.200154305,-0.6080665588,1
303,1601,-4.71335125,0.05957135558,1
303,1633,-3.114482403,0.1984083652,1
303,1665,-1.799680471,0.3469569981,1
303,1697,-1.346333742,-0.3915941715,1
303,1729,-2.429922342,-1.893100977,1
303,1761,-4.069431305,-2.829363585,1
303,1793,-3.015836,-2.707633972,1
303,1825,-0.588670969,-0.9015903473,1
303,1857,0.02114373446,-0.481035918,1
303,1889,-0.09361378849,0.4225459993,1
303,1921,-0.005481421947,0.8455871344,1
303,1953,-0.03554928303,0.04387226701,1
303,1985,0.05964115262,-0.0218959339,1
303,2017,0.56838274,-0.3616186678,1
335,33,0.7193790674,1.647293448,1
335,65,0.3403822184,-0.05454090238,1
335,97,2.324673176,-1.666957617,1
335,129,2.120525122,-1.436365724,1
335,161,1.501451731,-0.8251740932,1
335,193,0.896381855,-1.034473419,1
335,225,1.637758613,-0.773845315,1
335,257,3.467524767,-0.2982671261,1
335,289,2.670156002,-1.933929324,1
335,321,2.008700371,-2.079064608,1
335,353,0.4745132923,-2.420527458,1
335,385,-1.092231393,-2.052612305,1
335,417,-1.841582179,-1.746851444,1
335,449,15.21960258,8.237638474,1
335,481,0.2120183706,-0.6530288458,1
335,513,-6.422586918,-20.33163834,1
335,545,0.414842546,-4.404444695,1
335,577,0.3264242411,-2.629092932,1
335,609,1.066476107,-1.253371,1
335,641,0.6472064257,-1.258732438,1
335,673,1.215747356,-1.058339477,1
335,705,4.242003441,-0.9219584465,1
335,737,3.926142216,-1.392376423,1
335,769,3.350981236,-2.168993235,1
335,801,2.934509993,-1.520553827,1
335,833,1.539405346,-1.831880569,1
335,865,1.30812645,-1.45329237,1
335,897,1.660822868,-2.363547325,1
335,929,1.685112119,-4.368209839,1
335,961,1.183310032,-4.38417244,1
335,993,0.5105919838,-4.425517559,1
335,1025,-0.6981844902,-5.053669453,1
335,1057,-0.4528101087,-4.194906235,1
335,1089,-0.5538160205,-3.698057175,1
335,1121,-0.3286867142,-4.131481171,1
335,1153,1.561088443,-4.19018507,1
335,1185,-1.195090294,-3.768616199,1
335,1217,-1.216812253,-3.885548115,1
335,1249,0.3575543165,-2.851078272,1
335,1281,-0.08749872446,-1.273175716,1
335,1313,-0.7240605354,-1.713935137,1
335,1345,-0.5703201294,-1.489278316,1
335,1377,0.1941993237,-20.06244659,1
335,1409,-1.746045113,-1.376663566,1
335,1441,-2.301159382,-2.322952986,1
335,1473,-2.841689587,-2.936583757,1
335,1505,-2.988156319,-1.87399447,1
335,1537,-3.47553134,-0.6213144064,1
335,1569,-3.354598284,0.0171123147,1
335,1601,-3.561888933,-0.01711082458,1
335,1633,-3.823524475,0.5285425186,1
335,1665,-3.442456484,1.630375504,1
335,1697,-2.979332924,0.7024350166,1
335,1729,-4.004459858,-0.7094749808,1
335,1761,-4.762196064,-0.7585291862,1
335,1793,-3.873258114,-1.334151983,1
335,1825,-1.831123352,-0.6014371514,1
335,1857,-0.8662432432,-0.4983016849,1
335,1889,-0.2988650799,0.1838689297,1
335,1921,0.07060846686,0.3101403713,1
335,1953,0.1028948426,-0.07085108757,1
335,1985,0.2847187519,-0.002086669207,1
335,2017,0.6621730328,-0.07639044523,1
367,33,0.5809418559,1.581626296,1
367,65,0.4426528215,1.003564954,1
367,97,1.026122928,-0.5162838101,1
367,129,1.558650136,-0.7860625386,1
367,161,2.133198261,-0.4389259815,1
367,193,1.227938533,-0.8697782755,1
367,225,1.558505774,-0.4666538239,1
367,257,3.239521027,-0.02718615532,1
367,289,1.550393462,-2.285866499,1
367,321,0.8984918594,-2.596835613,1
367,353,0.474935472,-2.523441792,1
367,385,-0.2369558513,-2.435005426,1
367,417,-1.261658669,-1.886778116,1
367,449,-0.6790612936,-1.491103649,1
367,481,0.7257521749,-2.342564106,1
367,513,-7.504450798,-19.19463158,1
367,545,0.8255987763,-1.823092937,1
367,577,0.2773278654,-1.931115866,1
367,609,0.6138880849,-2.063791752,1
367,641,0.7718908787,-2.010120392,1
367,673,1.459223628,-0.9209406972,1
367,705,2.401919842,-0.5035124421,1
367,737,1.626575708,-0.7096436024,1
367,769,1.657942295,-1.261662006,1
367,801,2.174906731,-1.34127605,1
367,833,1.958852887,-1.025144219,1
367,865,1.400231838,-1.231426239,1
367,897,1.113871217,-2.149075031,1
367,929,0.9180651903,-2.621696472,1
367,961,0.9522829056,-2.870352983,1
367,993,0.5726231337,-2.160308361,1
367,1025,1.68621397,-1.747257471,1
367,1057,-0.2017160654,-3.444478273,1
367,1089,-0.7476714253,-3.447317362,1
367,1121,-1.050797939,-3.917004108,1
367,1153,-0.8341276646,-3.933775425,1
367,1185,-0.7840589285,-3.853081942,1
367,1217,-1.062440395,-3.776534557,1
367,1249,-0.2065979838,-3.862859726,1
