PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 38, filenames: A:[38]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[39]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1409,0.8739144802,-0.8509734869,1
111,1441,0.5420722961,-0.9569901228,1
111,1473,-0.3175269365,-1.187239408,1
111,1505,-1.138974428,-1.44773221,1
111,1537,-2.127277613,-1.004030824,1
111,1569,-1.629974961,-0.3864095211,1
111,1601,-1.218768001,-0.5888562202,1
111,1633,-1.143373489,-1.108555675,1
111,1665,-1.542395115,-1.523922086,1
111,1697,-2.060650349,-1.931354761,1
111,1729,-0.5313921571,-1.014179349,1
111,1761,-0.3000908494,0.01663079858,1
111,1793,-0.07506299019,0.07994157821,1
111,1825,-0.01292042434,-0.1352324039,1
111,1857,-0.08247127384,-0.1113437116,1
111,1889,-0.09470979124,0.08157409728,1
111,1921,-0.08759022504,-0.07535478473,1
111,1953,-0.06578876078,0.08966185153,1
111,1985,-0.09592080116,0.1488220692,1
111,2017,0.05152563006,-0.5093804598,1
143,33,-0.4863855243,0.3847821355,1
143,65,-0.8447846174,-0.1753928214,1
143,97,-1.108650446,-0.5005744696,1
143,129,-0.6062375307,-0.538364768,1
143,161,0.3787320852,-1.03868413,1
143,193,-0.04608649015,-1.321021795,1
143,225,0.09932023287,-2.152792215,1
143,257,0.7665177584,-3.522412539,1
143,289,0.8204015493,-3.746679783,1
143,321,0.353408277,-4.204633713,1
143,353,0.08023512363,-7.925003052,1
143,385,1.458398461,-6.289533615,1
143,417,1.425881505,-2.163834095,1
143,449,1.534396887,-3.650949955,1
143,481,1.473413229,-3.409045219,1
143,513,1.296495795,-5.107029438,1
143,545,1.858466148,-6.535770416,1
143,577,1.747595549,-6.090980053,1
143,609,1.172609687,-6.111205101,1
143,641,2.400752068,-6.232336998,1
143,673,1.553382635,-5.69003582,1
143,705,0.2989240885,-4.32037878,1
143,737,-0.09886550903,-2.245328426,1
143,769,1.760965347,6.548049927,1
143,801,-1.557117105,-3.593516827,1
143,833,0.6358445883,-1.044571877,1
143,865,1.382026434,-0.198158145,1
143,897,1.85525012,-0.5774288774,1
143,929,3.494538784,-2.596575975,1
143,961,4.756794453,-4.00597477,1
143,993,3.268801212,-3.783014536,1
143,1025,1.218759656,-5.174798012,1
143,1057,-0.06566202641,-4.813856602,1
143,1089,-0.1640261412,-4.444438457,1
143,1121,-0.2103276253,-3.98148489,1
143,1153,0.004988908768,-3.858990192,1
143,1185,0.1939145327,-3.433722258,1
143,1217,0.2466883659,-2.896736622,1
143,1249,0.320727706,-2.576309443,1
143,1281,4.430562019,-13.13742542,1
143,1313,0.08349557966,0.3873983622,1
143,1345,-0.443743825,0.4774770737,1
143,1377,-1.21521163,-0.7102242708,1
143,1409,0.0200163722,-1.412695289,1
143,1441,0.3855054379,-1.760885954,1
143,1473,-0.7980986238,-1.315002084,1
143,1505,-1.091966391,-1.733466029,1
143,1537,-2.125020504,-1.297967434,1
143,1569,-1.544977069,-0.8599618673,1
143,1601,-1.247391939,-0.7959046364,1
143,1633,-1.695650578,-1.151551485,1
143,1665,-3.606732845,-3.444606066,1
143,1697,-3.605424643,-2.669232368,1
143,1729,-1.111637473,-1.109403372,1
143,1761,-0.3191275597,0.02550315857,1
143,1793,-0.1372380257,-0.009948581457,1
143,1825,-0.02803364396,-0.1001434922,1
143,1857,-0.1690366566,-0.05442591012,1
143,1889,-0.1461662352,0.1860940456,1
143,1921,-0.1155884191,-0.01847325265,1
143,1953,-0.03762377053,0.2040058672,1
143,1985,0.1325342357,0.2367659062,1
143,2017,0.1698175669,-0.5578785539,1
175,33,-0.5979207754,0.08992306888,1
175,65,-0.3280290067,-0.3981454074,1
175,97,-0.864825964,-0.4887807369,1
175,129,-0.7935955524,-0.7335811257,1
175,161,-0.1142944992,-1.511648178,1
175,193,-0.9094905853,-2.063685894,1
175,225,-0.655128479,-3.719531059,1
175,257,0.5748686194,-2.8816607,1
175,289,0.530764997,-1.278862715,1
175,321,0.6029061079,-3.035888195,1
175,353,0.9412073493,-6.042449951,1
175,385,1.333976746,-4.013959408,1
175,417,1.516326904,-2.258544207,1
175,449,1.492847562,-4.210198879,1
175,481,1.155694723,-6.485808849,1
175,513,0.8091039658,-5.111782551,1
175,545,1.552193999,-5.579317093,1
175,577,1.992968559,-5.428700447,1
175,609,2.038909912,-5.786783695,1
175,641,2.699424028,-5.900716782,1
175,673,2.191352367,-6.153109074,1
175,705,1.249332666,-5.629705429,1
175,737,0.7217504978,-2.916312695,1
175,769,17.16077614,6.283812523,1
175,801,1.036515594,-1.296238661,1
175,833,1.002426624,-0.5647702217,1
175,865,1.428704619,-0.3126293421,1
175,897,1.968011856,-1.325073242,1
175,929,4.042010784,-3.107777596,1
175,961,4.432434559,-3.878928185,1
175,993,2.520675421,-3.539253712,1
175,1025,1.32818675,-4.092541695,1
175,1057,1.011659145,-4.773719311,1
175,1089,1.22733295,-3.811362028,1
175,1121,-0.06655925512,-3.304517508,1
175,1153,-0.5433266163,-3.70955205,1
175,1185,0.5036709309,-2.889729023,1
175,1217,1.054068565,-2.323362589,1
175,1249,1.647077441,-1.375993252,1
175,1281,2.051713943,-0.4867344499,1
175,1313,-0.424728334,0.2146683931,1
175,1345,-1.325080156,0.7413710356,1
175,1377,-0.9875934124,-0.6729722023,1
175,1409,-1.149523139,-2.087175846,1
175,1441,-1.324725032,-2.151319981,1
175,1473,-1.195293784,-1.217520833,1
175,1505,-1.173454165,-1.009785056,1
175,1537,-1.59263134,-1.405890465,1
175,1569,-0.6723535061,-0.4283524752,1
175,1601,-1.278594494,-0.4341621399,1
175,1633,-1.767380357,-1.35070014,1
175,1665,9.03166008,-12.6032114,1
175,1697,-3.612930298,-3.432221889,1
175,1729,-1.536460638,-1.011459231,1
175,1761,-1.15438664,-0.3919991851,1
175,1793,-1.156039715,-0.1290417016,1
175,1825,-0.5426741838,-0.1125627756,1
175,1857,-0.2760739326,0.09787163138,1
175,1889,-0.1675476581,0.1988081634,1
175,1921,-0.03923021629,-0.1234887913,1
175,1953,-0.1250702143,-0.08680821955,1
175,1985,-0.1151433736,0.0328143388,1
175,2017,0.1499160826,-0.2937846184,1
207,33,-0.364705205,-0.07342766225,1
207,65,0.2850410342,0.287476182,1
207,97,-0.1289450526,-0.1780736148,1
207,129,-0.7728210688,-0.4874859452,1
207,161,-0.2749910355,-1.588067055,1
207,193,-0.7425572276,-2.634696245,1
207,225,-0.452011168,-3.493405819,1
207,257,0.5727633238,-2.574471235,1
207,289,0.6252651215,-1.020837069,1
207,321,0.8498497605,-3.019766808,1
207,353,0.1810241938,-4.322762012,1
207,385,0.7140988111,-3.139984608,1
207,417,0.9633489847,-3.195144892,1
207,449,-12.18798733,-11.54332447,1
207,481,0.7465896606,-5.667300701,1
207,513,1.17554307,-5.946211815,1
207,545,0.966375947,-5.932004452,1
207,577,0.6446105242,-6.378664494,1
207,609,2.069570303,-5.797583103,1
207,641,2.697077751,-5.936805725,1
207,673,2.870987892,-6.693557739,1
207,705,3.205933094,-6.340106964,1
207,737,4.367092133,-7.394512177,1
207,769,5.65349865,15.86707878,1
207,801,1.897585392,-2.093836069,1
207,833,0.9160346985,-0.9054203033,1
207,865,1.658842802,-0.6047906876,1
207,897,2.370903969,-1.803172588,1
207,929,2.20972085,-3.757257938,1
207,961,2.787403345,-3.086145401,1
207,993,2.374966145,-3.210868835,1
207,1025,1.754743099,-3.461172581,1
207,1057,1.460005879,-4.630410194,1
207,1089,1.197669506,-3.862806797,1
207,1121,0.9403736591,-3.307410479,1
207,1153,0.4988982677,-3.001452446,1
207,1185,0.5968953967,-2.570364475,1
207,1217,1.388411045,-2.099564552,1
207,1249,1.930214643,-0.8185620308,1
207,1281,1.110085964,-0.2850705385,1
207,1313,-0.3347683549,-0.0223736763,1
207,1345,-2.099508762,-0.8269792795,1
207,1377,-2.212547064,-1.73113811,1
207,1409,-1.750063419,-1.904712439,1
207,1441,-1.520808935,-2.210362911,1
207,1473,-1.025385141,-1.292340875,1
207,1505,-0.98559165,-1.144279957,1
207,1537,-0.9772586823,-1.377788186,1
207,1569,-1.918186784,-1.545175314,1
207,1601,-3.142446995,-3.150190353,1
207,1633,-3.167220831,-2.981050253,1
207,1665,-1.549261689,-1.949827433,1
207,1697,-1.25111866,-2.757720947,1
207,1729,-1.618158698,-1.147099137,1
207,1761,-1.360568881,-0.6193449497,1
207,1793,-2.075978279,-0.4117692709,1
207,1825,-1.10773468,0.06434443593,1
207,1857,-0.3690204918,0.2627530694,1
207,1889,-0.01985825598,-0.05788579583,1
207,1921,0.01188130677,-0.2453542203,1
207,1953,-0.155966565,-0.1739986837,1
207,1985,-0.2293046713,-0.2399932146,1
207,2017,0.1144714057,-0.1144561768,1
239,33,0.1253318787,-0.2033966929,1
239,65,0.5066933036,0.2496950626,1
239,97,0.248113066,0.3305231929,1
239,129,-0.6483661532,0.2894974947,1
239,161,-0.6407622099,-1.25226748,1
239,193,-0.7939078212,-2.70210743,1
239,225,-0.4291817546,-2.824983835,1
239,257,0.179439947,-2.63980031,1
239,289,1.944043636,-2.500613928,1
239,321,1.566004038,-3.114360809,1
239,353,0.1046408415,-3.905556679,1
239,385,1.427772641,-3.727329254,1
239,417,1.899286866,-3.910149574,1
239,449,0.6273283958,-3.867508888,1
239,481,1.328197956,-5.962808132,1
239,513,1.578327417,-6.920188904,1
239,545,0.799613595,-6.05848074,1
239,577,0.9475057125,-6.881332874,1
239,609,1.99713254,-5.755328655,1
239,641,2.106709719,-5.786373615,1
239,673,2.8479774,-5.989634991,1
239,705,3.780834675,-6.19004631,1
239,737,4.139651775,-7.901760101,1
239,769,3.653614044,-4.981042862,1
239,801,3.149684429,-3.731531858,1
239,833,3.096579075,-2.766535759,1
239,865,3.271935701,-3.307419062,1
239,897,2.652060986,-3.877263546,1
239,929,2.182688951,-3.396953821,1
239,961,2.167540312,-2.063730955,1
239,993,2.122513294,-2.33031702,1
239,1025,1.693315506,-2.529071331,1
239,1057,0.7197066545,-3.363497972,1
239,1089,0.6710551977,-5.190881252,1
239,1121,1.376291275,-2.654767513,1
239,1153,1.232629418,-2.162388086,1
239,1185,1.109540462,-1.640547037,1
239,1217,0.910767436,-0.9468128681,1
239,1249,0.3922795653,-1.205510259,1
239,1281,0.2552571297,-1.008339286,1
239,1313,0.4544038773,-1.330157518,1
239,1345,-1.362290502,-2.48685503,1
239,1377,-1.682154059,-2.157069445,1
239,1409,-1.203198314,-2.20463109,1
239,1441,-0.6378768682,-2.585453033,1
239,1473,0.1659215689,-2.596051693,1
239,1505,-0.6293178797,-2.039341927,1
239,1537,-2.420366287,-1.444467306,1
239,1569,-3.367506027,-2.559385777,1
239,1601,-3.487843037,-3.890993595,1
239,1633,-3.438835859,-3.139628172,1
239,1665,-1.348390222,-1.548443794,1
239,1697,-1.731764793,-2.133327007,1
239,1729,-2.48485136,-1.974419475,1
239,1761,-2.056844234,-0.7226376534,1
239,1793,-1.405858397,0.5629930496,1
239,1825,-1.783799887,0.9702455997,1
239,1857,-1.116173744,0.4538902938,1
239,1889,-0.08389782906,-0.03132137656,1
239,1921,0.2611582279,-0.2828512788,1
239,1953,0.114540711,-0.293314755,1
239,1985,0.09496764839,-0.09786087275,1
239,2017,0.209436059,-0.1415987015,1
271,33,1.199175119,0.01026782393,1
271,65,1.157412767,-0.9937286377,1
271,97,0.987924695,-0.3813884258,1
271,129,-14.76262283,5.754594803,1
271,161,-1.446925759,-1.521485806,1
271,193,-1.277539968,-2.847165823,1
271,225,-0.5455446839,-4.552474022,1
271,257,-0.3835807145,-3.010062695,1
271,289,0.3966305256,-2.38412571,1
271,321,0.1916925907,-2.258388519,1
271,353,0.03837782145,-3.42571497,1
271,385,1.513771296,-4.129447937,1
271,417,1.692454934,-4.083999157,1
271,449,1.491022348,-4.789161205,1
271,481,2.184912205,-6.608695507,1
271,513,1.969147205,-6.862329006,1
271,545,1.279631138,-5.821757793,1
271,577,2.056094646,-4.78093195,1
271,609,2.924096823,-5.241248131,1
271,641,3.089666843,-5.193969727,1
271,673,3.732560635,-5.235793114,1
271,705,3.634037018,-5.660561085,1
271,737,3.461076736,-7.998368263,1
271,769,4.636331558,-23.30189896,1
271,801,16.18137932,-13.70023632,1
271,833,3.420127392,-2.788692474,1
271,865,2.843221426,-3.247185469,1
271,897,2.598561287,-3.190114498,1
271,929,2.439952612,-3.154634237,1
271,961,2.423787117,-3.104653358,1
271,993,2.075217247,-2.753310442,1
271,1025,1.331450701,-2.630563974,1
271,1057,0.6105979681,-2.657103777,1
271,1089,1.215709925,-3.970377207,1
271,1121,2.771125793,-2.062862873,1
271,1153,2.746259212,-0.9197616577,1
271,1185,1.341134191,-1.42830348,1
271,1217,0.3232348859,-1.197036505,1
271,1249,-0.05887693167,-2.031983376,1
271,1281,0.06774458289,-2.609284163,1
271,1313,0.03261649609,-2.550558805,1
271,1345,0.1794196665,-2.404284954,1
271,1377,-0.1002514362,-1.714409351,1
271,1409,-1.023776531,-2.410630703,1
271,1441,-0.9830639362,-3.314968109,1
271,1473,-0.7854501605,-3.709503651,1
271,1505,-1.236830473,-2.515341043,1
271,1537,-1.426857471,-0.9369207621,1
271,1569,-1.212236881,-0.8351113796,1
271,1601,-1.156693339,-1.486250043,1
271,1633,-1.405878067,-2.333120346,1
271,1665,-1.266830802,-1.48295784,1
271,1697,-1.756356955,-1.955339074,1
271,1729,-2.03425312,-2.295175076,1
271,1761,-1.633269787,-0.6643323302,1
271,1793,-1.443707228,0.7808281183,1
271,1825,-2.172617912,1.793451905,1
271,1857,-1.351612806,1.10981071,1
271,1889,-0.2765411735,0.2148820758,1
271,1921,-0.06926229596,-0.0006095021963,1
271,1953,0.1554754078,-0.2543511987,1
271,1985,0.1354166567,0.0546194762,1
271,2017,-0.2861715555,0.0658826828,1
303,33,1.889382839,0.5746347308,1
303,65,0.854539454,-0.6339789033,1
303,97,0.5959125757,-0.7288811207,1
303,129,0.4853295088,-1.777291775,1
303,161,-0.3083280027,-2.258959532,1
303,193,-0.6356523633,-2.907325029,1
303,225,-0.4513498545,-5.531781197,1
303,257,-0.7828580141,-2.112375021,1
303,289,-1.304877758,-2.024520397,1
303,321,-1.170795321,-2.969019175,1
303,353,0.3307901025,-3.450634241,1
303,385,1.468883395,-3.897410631,1
303,417,1.361695409,-4.331863403,1
303,449,1.827780366,-5.038682938,1
303,481,1.713372588,-5.776152611,1
303,513,0.6597322226,-6.126665592,1
303,545,1.117351294,-5.788871288,1
303,577,1.80890131,-4.948491096,1
303,609,2.710804939,-4.661462307,1
303,641,3.433037281,-4.331729412,1
303,673,-10.84729385,-2.79059267,1
303,705,14.98700714,7.567980289,1
303,737,3.328006029,-5.505162716,1
303,769,3.907800913,-5.16316843,1
303,801,20.69280624,-12.68340492,1
303,833,3.969182968,-1.910653591,1
303,865,2.430881023,-2.67880559,1
303,897,2.116128683,-2.035294294,1
303,929,1.955247402,-3.203888416,1
303,961,1.653224111,-4.870090485,1
303,993,1.394395947,-3.305160046,1
303,1025,1.081911802,-2.83711791,1
303,1057,1.228158236,-2.939190149,1
303,1089,1.990923882,-4.100785255,1
303,1121,2.152913332,-3.461683512,1
303,1153,1.437011838,-1.722575188,1
303,1185,0.4279552102,-1.308216333,1
303,1217,-0.2408054769,-1.523833752,1
303,1249,-0.6254028082,-2.979961872,1
303,1281,-0.1505838931,-3.129228592,1
303,1313,-0.136510849,-2.344642639,1
303,1345,0.6257920861,-0.6616613865,1
303,1377,1.446283221,-1.193733215,1
303,1409,-0.3700790405,-2.909850359,1
303,1441,-0.981482625,-3.796498775,1
303,1473,-1.112466812,-3.928861141,1
303,1505,-1.225531101,-2.817899227,1
303,1537,-1.167244315,-1.519034624,1
303,1569,-1.046519041,-1.06372261,1
303,1601,-1.010372043,-1.219165683,1
303,1633,-1.27123189,-2.668633223,1
303,1665,-1.80066824,-1.957994938,1
303,1697,-1.520968676,-1.523761153,1
303,1729,-1.409837604,-1.43950665,1
303,1761,-1.496338129,-0.6604438424,1
303,1793,-2.692281246,0.1813200712,1
303,1825,-3.692028046,1.622420788,1
303,1857,-1.973768234,1.371456504,1
303,1889,-0.3048024178,-0.1232145429,1
303,1921,-0.6033288836,0.4384702742,1
303,1953,-0.01099461317,0.4608045518,1
303,1985,0.1061002538,0.07584993541,1
303,2017,-0.3525879383,0.0268778801,1
335,33,1.662648439,1.245776892,1
335,65,0.4508094788,-0.1858751476,1
335,97,0.3133143783,-1.211723566,1
335,129,1.800882339,-2.573912144,1
335,161,1.450862169,-1.84450531,1
335,193,-12.80593395,-10.97174358,1
335,225,0.6135435104,-5.334723473,1
335,257,-0.5014157891,-2.351521969,1
335,289,-1.730336666,-2.236096382,1
335,321,-2.287184238,-3.27677083,1
335,353,0.6292358637,-4.526064873,1
335,385,0.9634072185,-4.694321632,1
335,417,1.326556444,-4.658960819,1
335,449,1.986949921,-4.375396252,1
335,481,2.015048504,-5.055306435,1
335,513,-0.5801405907,-5.921184063,1
335,545,0.1163585186,-5.570876122,1
335,577,1.282619953,-4.982336044,1
335,609,1.082702756,-4.073088646,1
335,641,1.238020062,-2.738623619,1
335,673,2.46754694,-3.839594364,1
335,705,15.45877934,10.82669258,1
335,737,2.350693464,-3.110411167,1
335,769,2.709532022,-4.105047703,1
335,801,-9.69377327,-4.235319138,1
335,833,3.834658623,-2.651497126,1
335,865,2.763920307,-2.27817297,1
335,897,2.369971514,-2.865217209,1
335,929,0.8503267765,-4.980340958,1
335,961,-0.2681014538,-6.113175869,1
335,993,0.3608634472,-3.956771851,1
335,1025,1.106118441,-2.898542166,1
335,1057,2.318109989,-3.456923723,1
335,1089,1.336296678,-4.251611233,1
335,1121,1.100595474,-3.962512493,1
335,1153,0.6038379669,-2.145503044,1
335,1185,0.4333149195,-0.4292932749,1
335,1217,0.137517035,-0.4366886616,1
335,1249,-0.7810915709,-1.875072479,1
335,1281,-0.3949869573,-2.345097065,1
335,1313,0.2645696998,-1.818909168,1
335,1345,1.173985243,-0.4456722736,1
335,1377,0.7875000834,-2.323096991,1
335,1409,-0.0829449296,-3.371536255,1
335,1441,-0.9223271608,-4.207291126,1
335,1473,-2.23917532,-3.839775085,1
335,1505,-1.920571923,-3.579410553,1
335,1537,-1.500414848,-2.849050522,1
335,1569,-1.465168595,-2.047466755,1
335,1601,-1.582969427,-1.918576479,1
335,1633,-1.291946173,-2.149530888,1
335,1665,-20.30350876,-8.905422211,1
335,1697,-1.781200409,-1.883138537,1
335,1729,-1.159043074,-1.788576484,1
335,1761,-0.938749671,-1.478294134,1
335,1793,-2.060334921,-0.2085312605,1
335,1825,-2.099099398,1.184161305,1
335,1857,-1.568624139,1.100946426,1
335,1889,-10.60080719,-14.0735178,1
335,1921,-0.5903578401,0.3837338388,1
335,1953,-0.2552714646,0.03163450956,1
335,1985,0.04659279063,0.04232169688,1
335,2017,-0.5200023651,-0.2432207465,1
367,33,0.7701935768,1.851523638,1
367,65,0.8900331259,-1.214306355,1
367,97,0.8284805417,-2.147822142,1
367,129,1.519936323,-3.0767138,1
367,161,-18.51766586,-5.755834579,1
367,193,13.63509655,-7.425283432,1
367,225,1.21290791,-4.03481245,1
367,257,0.6701580286,-3.481974602,1
367,289,-0.4388509989,-2.972393513,1
367,321,-0.04175892472,-3.690755844,1
367,353,0.5381070971,-5.0623312,1
367,385,0.1207368374,-4.692400455,1
367,417,0.2489469051,-3.675948143,1
367,449,1.703382015,-4.22033453,1
367,481,1.785974264,-4.664133549,1
367,513,1.466529846,-6.496150494,1
367,545,0.9423177242,-5.00925827,1
367,577,1.503993392,-4.442974567,1
367,609,0.9114871025,-4.371530533,1
367,641,0.4879386425,-3.94671011,1
367,673,1.443871498,-4.094495296,1
367,705,19.16950226,5.393615723,1
367,737,1.553186655,-3.670046091,1
367,769,1.915281057,-4.299618721,1
367,801,2.072146416,-3.459843397,1
367,833,2.960899353,-2.960319996,1
367,865,3.034249306,-3.405590057,1
367,897,2.508529186,-3.272994518,1
367,929,0.02267813683,-3.456073761,1
367,961,-1.253374577,-5.227352142,1
367,993,-0.5176991224,-4.426465988,1
367,1025,0.9428440928,-3.139801741,1
367,1057,1.533976555,-3.557392597,1
367,1089,0.7339247465,-4.361964226,1
367,1121,1.393412113,-3.812881708,1
367,1153,0.9279476404,-1.69033742,1
367,1185,0.3142762184,-0.02369558811,1
