PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 60, filenames: A:[60]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[61]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
207,97,0.9091286659,-1.426203966,1
207,129,1.139443755,-0.5270522833,1
207,161,1.731801867,-0.9792797565,1
207,193,0.02163869143,-0.7519096136,1
207,225,-0.2048261762,-1.166258931,1
207,257,0.02338653803,-1.860814571,1
207,289,-0.3404844999,-2.227216005,1
207,321,-0.0935357511,-2.494202137,1
207,353,0.1674384177,-2.172077417,1
207,385,0.3540969789,-3.231210232,1
207,417,0.6252458692,-3.695751667,1
207,449,0.672192812,-2.155755043,1
207,481,-0.390291214,-3.608526945,1
207,513,-0.9490520954,-5.03766489,1
207,545,-1.978655577,-4.872689247,1
207,577,-4.194437504,0.532397747,1
207,609,-0.1003367081,-4.128384113,1
207,641,0.193913579,-4.14186573,1
207,673,-0.118593812,-4.841226101,1
207,705,-0.2492130399,-2.960395336,1
207,737,0.06152936816,-2.62940073,1
207,769,0.1216486096,-6.467902184,1
207,801,0.4683746696,-7.125172615,1
207,833,1.960471511,-3.982695103,1
207,865,0.1717155278,-2.213261366,1
207,897,-1.492549658,-1.137315512,1
207,929,-1.353935719,-0.821480155,1
207,961,-1.042551398,-1.139292359,1
207,993,-0.7110259533,-1.187083721,1
207,1025,-0.4110762477,-0.6339040995,1
207,1057,0.02672690153,-0.9181184769,1
207,1089,0.7982459664,-1.976223826,1
207,1121,0.8657281399,-1.528386474,1
207,1153,0.3787051439,-0.133672297,1
207,1185,0.4573553503,-0.3999707103,1
207,1217,-0.2537866831,-0.3980590701,1
207,1249,-1.145947576,0.3357901871,1
207,1281,-1.989103079,0.1482837498,1
207,1313,-2.712630033,0.3603476286,1
207,1345,-3.303805351,1.573217154,1
207,1377,-3.767925262,1.377145648,1
207,1409,-4.09884882,0.2057872415,1
207,1441,-3.728688002,-0.2182161957,1
207,1473,-2.645517349,-0.08020603657,1
207,1505,-2.70356369,0.4161273241,1
207,1537,-1.550958633,-0.5827093124,1
207,1569,0.01161932945,-0.5564212799,1
207,1601,0.560395956,0.4326050282,1
207,1633,-0.5533207655,1.540693998,1
207,1665,-1.281936646,0.5820558071,1
207,1697,-1.369868517,-0.01572456956,1
207,1729,-1.054564238,-0.5140427351,1
207,1761,0.120315671,-0.8261301517,1
207,1793,-0.2285745144,0.03518083692,1
207,1825,-0.2957631052,0.09106829762,1
207,1857,-0.1647392809,0.2395278513,1
207,1889,-0.2612124681,0.04197853804,1
207,1921,-0.09926661849,-0.2775149047,1
207,1953,-0.1132842749,-0.3562172055,1
207,1985,-0.2357062548,-0.1836614013,1
207,2017,0.03409015387,0.04076159,1
239,33,-0.4691794813,2.066343784,1
239,65,0.7498600483,-0.5055479407,1
239,97,2.00209856,-2.106706858,1
239,129,1.813127518,-0.4645674229,1
239,161,-15.47712803,-6.138427258,1
239,193,0.571395278,-1.244103432,1
239,225,-0.2195088267,-1.097503662,1
239,257,-1.24835062,-1.580357552,1
239,289,-1.438247919,-2.400792122,1
239,321,-0.7351665497,-3.636060953,1
239,353,0.01796990633,-3.809588432,1
239,385,0.667067945,-4.873931885,1
239,417,0.2692702413,-3.567841053,1
239,449,0.1535384059,-0.8243794441,1
239,481,-0.3202733994,-2.121448517,1
239,513,-0.9086044431,-4.700694084,1
239,545,-0.4224700332,-4.763196945,1
239,577,0.3628027737,-4.926498413,1
239,609,1.17773962,-4.509268761,1
239,641,0.03242403269,-3.322702169,1
239,673,17.86453438,-0.1645057201,1
239,705,10.01565647,9.356035233,1
239,737,-0.6244046688,-2.309440851,1
239,769,-0.1585440636,-4.542199135,1
239,801,-0.143794179,-4.342734337,1
239,833,0.6786718965,-2.258881092,1
239,865,0.06252080202,-1.996903896,1
239,897,-0.4369729757,-1.784370303,1
239,929,-0.3911236525,-0.7664761543,1
239,961,-0.2087723613,-0.8776478171,1
239,993,0.1981058121,-0.6466835141,1
239,1025,0.4324221015,-0.5624585152,1
239,1057,1.055285931,-1.308278799,1
239,1089,1.914180398,-2.042788029,1
239,1121,0.9735071659,-1.499445438,1
239,1153,0.7058272958,-0.5821489096,1
239,1185,0.4564975202,-0.5351202488,1
239,1217,-0.9195665121,-0.5742855668,1
239,1249,-0.5287089944,0.6170529723,1
239,1281,-1.329221487,0.6412968636,1
239,1313,-2.030304432,0.6206927896,1
239,1345,-1.976057291,0.9738231301,1
239,1377,-2.558936357,1.56727457,1
239,1409,-2.826695442,0.423605442,1
239,1441,-3.22038579,-0.2954143882,1
239,1473,-3.517983198,0.1590766311,1
239,1505,-3.857827425,0.1092229486,1
239,1537,-2.194414616,-0.6787608266,1
239,1569,-1.055135846,-0.2334313393,1
239,1601,-0.1812283993,0.6927422285,1
239,1633,-1.253994703,0.2540782094,1
239,1665,-1.765125751,-0.02371874452,1
239,1697,-1.618646145,-0.3290784359,1
239,1729,-0.8695331216,-0.3387809396,1
239,1761,-0.4406340718,0.2149046659,1
239,1793,0.009404182434,0.5509644151,1
239,1825,-0.02989564836,0.7668632269,1
239,1857,-0.2017839998,0.3912463188,1
239,1889,-0.3327670097,0.1057219505,1
239,1921,-0.08569198847,-0.3181536496,1
239,1953,-0.05907598138,-0.3445045948,1
239,1985,-0.009341567755,-0.1471985281,1
239,2017,0.07926347852,0.03022900224,1
271,33,0.1220965981,1.622693539,1
271,65,-0.5851684809,-1.10031569,1
271,97,10.67552471,5.118765831,1
271,129,1.814659119,-1.068674803,1
271,161,0.9719641805,-1.03433609,1
271,193,0.8866892457,-0.6074316502,1
271,225,-0.7006760836,-0.9574309587,1
271,257,-1.760721684,-2.061846972,1
271,289,-2.37204361,-2.499179125,1
271,321,-2.573447466,-3.185076714,1
271,353,7.271205902,-16.0506115,1
271,385,0.4651186168,-5.147453785,1
271,417,-0.5962389708,-3.019744396,1
271,449,-0.5876517892,-0.8929347992,1
271,481,-0.6528298259,-2.207437754,1
271,513,-1.110660076,-4.152763367,1
271,545,-0.4702782631,-4.480102062,1
271,577,0.1493644565,-4.830675125,1
271,609,1.147678852,-4.758777618,1
271,641,0.1176779419,-3.375450134,1
271,673,-0.6114245057,-3.679498672,1
271,705,-0.177182436,-4.649448395,1
271,737,-2.478149414,-11.00744057,1
271,769,-0.8905353546,-3.141840219,1
271,801,-0.4198875427,-2.40465951,1
271,833,-0.7059080601,-1.743520737,1
271,865,-0.7661143541,-1.652198076,1
271,897,-0.348336041,-1.6604954,1
271,929,-0.02786684036,-0.978046298,1
271,961,-0.35045439,-0.1546785831,1
271,993,-0.154125154,-0.7081451416,1
271,1025,0.2000831515,-1.531510234,1
271,1057,0.5091978312,-1.923371792,1
271,1089,1.339438438,-1.373753309,1
271,1121,0.7467320561,-1.678798914,1
271,1153,0.1427072883,-1.206490993,1
271,1185,-0.06373471022,-0.768676579,1
271,1217,-0.3715317249,-0.5998626947,1
271,1249,0.9588230848,0.381872654,1
271,1281,-0.4742215872,0.5566647053,1
271,1313,-1.517670155,0.5952547193,1
271,1345,-1.251575708,0.6009020209,1
271,1377,-1.403114319,1.190367699,1
271,1409,-1.993098021,0.6527916193,1
271,1441,-2.417236805,0.5613638759,1
271,1473,-2.91324234,-0.2615402639,1
271,1505,-3.296364546,-0.8163921237,1
271,1537,-3.394595146,-0.6937019825,1
271,1569,-2.492041588,-0.4329696298,1
271,1601,-1.378795266,-0.3739519119,1
271,1633,-1.19139421,-0.6206221581,1
271,1665,-0.8572651148,-1.088004827,1
271,1697,-0.305049926,-1.041263938,1
271,1729,0.4477777779,0.2193564773,1
271,1761,0.2488443851,0.3131019473,1
271,1793,-0.007122784853,0.2668352127,1
271,1825,-0.1313225478,0.8216085434,1
271,1857,-0.1864426434,0.6156973839,1
271,1889,-0.2540876567,0.2014395595,1
271,1921,-0.0004253983498,-0.2943504155,1
271,1953,0.2448920608,-0.1982916594,1
271,1985,0.120672822,-0.096856758,1
271,2017,-0.04562309384,-0.2713348866,1
303,33,1.150926471,1.597670436,1
303,65,0.1246319711,-2.810847998,1
303,97,0.8938858509,-2.791360855,1
303,129,1.033923149,-2.025228977,1
303,161,-13.10165501,11.86762238,1
303,193,0.5478454232,-0.9034953117,1
303,225,-0.7403863668,-2.076237202,1
303,257,-1.679510117,-2.434899092,1
303,289,-2.190326214,-2.700582266,1
303,321,-1.996237636,-2.621366262,1
303,353,-1.411140919,-3.36494565,1
303,385,-0.2323701978,-4.373356819,1
303,417,-0.4604058862,-3.506205082,1
303,449,-0.5039866567,-3.184792042,1
303,481,0.1804199517,-3.716047049,1
303,513,0.2846852839,-4.051836491,1
303,545,-0.3277692497,-3.574979782,1
303,577,0.0364997685,-8.242472649,1
303,609,-0.1924355626,-7.558021545,1
303,641,-0.04941600561,-3.923499346,1
303,673,-0.3100927472,-3.903318167,1
303,705,0.2440302968,-4.545164108,1
303,737,-0.3486407697,-3.220724344,1
303,769,-0.9958399534,-2.3068223,1
303,801,-0.9729912877,-1.870053291,1
303,833,-1.154399872,-1.451449871,1
303,865,-1.244011164,-1.720573187,1
303,897,-0.5751066804,-1.390230417,1
303,929,-0.4135267735,-1.092573643,1
303,961,-0.8091803789,0.3099169135,1
303,993,-1.175457716,-0.4455271363,1
303,1025,-0.635458231,-1.809827447,1
303,1057,-0.2751561999,-2.253240585,1
303,1089,-0.2521279156,-2.011028767,1
303,1121,-1.212496042,-1.72779727,1
303,1153,-1.547759533,-1.483142138,1
303,1185,-1.776560545,-1.024073601,1
303,1217,-2.431500435,-0.6682175994,1
303,1249,-1.97937119,0.0709374547,1
303,1281,-2.105466366,-0.8149058819,1
303,1313,-2.482746124,-0.1372260302,1
303,1345,-2.281934738,-0.2035081536,1
303,1377,-2.483439207,0.2920815051,1
303,1409,-2.679719687,0.3468205929,1
303,1441,-3.79505682,-0.3684231043,1
303,1473,-12.03880501,-0.7517871857,1
303,1505,-2.43707943,-0.3885899186,1
303,1537,-2.480563164,-0.9704117775,1
303,1569,-2.893679619,-1.361860156,1
303,1601,-1.820103407,-0.7164869905,1
303,1633,-0.7836828232,-0.5447562337,1
303,1665,-0.2593406439,-1.552571774,1
303,1697,0.0697645843,-0.5674775243,1
303,1729,0.858184576,0.4936968088,1
303,1761,0.3744621873,-0.871747613,1
303,1793,-0.5820112228,-1.147970319,1
303,1825,-0.5123041868,-0.1993185878,1
303,1857,18.0824337,-5.439062119,1
303,1889,0.2438251674,1.289428949,1
303,1921,0.3280523419,0.4529842138,1
303,1953,0.3219182491,-0.1091074795,1
303,1985,0.05877493322,-0.1324434429,1
303,2017,-0.08642238379,-0.7596339583,1
335,33,1.139472008,1.539363503,1
335,65,-0.2448431849,-2.711284161,1
335,97,-0.5391490459,-3.160696507,1
335,129,-0.7107709646,-2.27128458,1
335,161,-0.8934733272,-1.550792933,1
335,193,-0.7213335037,-1.889746428,1
335,225,0.04704773426,-2.988076925,1
335,257,-1.545448899,-3.487034321,1
335,289,-2.26748395,-3.129528522,1
335,321,-2.037909985,-3.00498867,1
335,353,-1.814737558,-2.959896564,1
335,385,1.443917394,-1.686623096,1
335,417,0.001278281212,-4.324729919,1
335,449,-0.5458491445,-3.951894522,1
335,481,-0.4706558585,-4.536786556,1
335,513,-0.5489744544,-4.824979305,1
335,545,0.1390258074,-4.560968876,1
335,577,1.202748418,-6.099992275,1
335,609,-0.5965557098,-4.821516037,1
335,641,-1.659228086,-3.282777786,1
335,673,-1.203326941,-3.001888275,1
335,705,0.2405061722,-4.131654739,1
335,737,0.2529376745,-3.368938684,1
335,769,-0.5657117367,-2.431858301,1
335,801,-0.8648791313,-1.814978719,1
335,833,-1.119756103,-1.14186132,1
335,865,-1.098969698,-1.755560756,1
335,897,2.05210495,8.982946396,1
335,929,-1.966464758,-3.180170536,1
335,961,-0.929944396,-0.6528123021,1
335,993,-1.173653483,-0.1966869831,1
335,1025,-0.9844293594,-0.7735059261,1
335,1057,-0.6215516329,-1.738363743,1
335,1089,-1.802951336,-2.707410336,1
335,1121,-3.104255199,-2.110361576,1
335,1153,-2.192011118,-1.584229946,1
335,1185,-3.181036949,-0.4235436916,1
335,1217,-4.750172138,-0.09461799264,1
335,1249,-4.781024933,-0.3762676418,1
335,1281,-3.249505043,-0.5548791885,1
335,1313,-2.257961988,0.03102180362,1
335,1345,-2.343742371,-0.4503180385,1
335,1377,-2.569050312,-0.1690800339,1
335,1409,-2.926615953,-0.1128865778,1
335,1441,-3.439318657,-0.4075396061,1
335,1473,-2.877743483,-0.5385949612,1
335,1505,-1.656526566,-0.8196784258,1
335,1537,-1.903189063,-0.6752058268,1
335,1569,-3.449471474,-0.4844632745,1
335,1601,-3.21628046,0.0666719079,1
335,1633,-1.04565239,0.1716061234,1
335,1665,-0.5415973663,-0.9471132755,1
335,1697,-0.1817973852,-1.628883123,1
335,1729,0.6246989965,-1.218881011,1
335,1761,-0.1744396836,-1.694163799,1
335,1793,-1.309392691,-2.836079121,1
335,1825,-0.8495609164,-0.9299055338,1
335,1857,-0.7848806381,1.368966579,1
335,1889,-1.067381859,2.063762426,1
335,1921,-0.1101158857,0.4068014622,1
335,1953,0.1604681015,0.1206332743,1
335,1985,-0.001605853438,-0.06586419046,1
335,2017,-0.1656817198,-1.116588712,1
367,33,0.7519486547,0.6572901011,1
367,65,-0.9591006041,-1.756487727,1
367,97,-1.895779848,-3.17846489,1
367,129,-1.087961912,-3.298781395,1
367,161,-1.727713346,-1.747698545,1
367,193,-1.48296845,-2.187925339,1
367,225,15.87939262,-1.497803926,1
367,257,-1.619342327,-4.110581398,1
367,289,-2.369294167,-21.98407555,1
367,321,-1.666409969,-3.296383381,1
367,353,-1.30846858,-2.870503664,1
367,385,0.3047055006,-0.4280133247,1
367,417,-0.7089190483,-4.43120575,1
367,449,-0.8956022263,-4.299397945,1
367,481,-1.052059054,-4.227781296,1
367,513,-1.210048079,-3.688328981,1
367,545,-0.857421279,-4.14812851,1
367,577,-0.2122416198,-4.1373806,1
367,609,-0.2715737224,-2.793930054,1
367,641,-1.458511829,-2.468588591,1
367,673,-1.908271313,-1.874032259,1
367,705,-0.4272687435,-3.2269907,1
