PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 64, filenames: A:[64]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[65]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.132910371,-0.3051242828,1
47,65,1.059314847,1.006035328,1
47,97,1.361166716,1.88421154,1
47,129,1.27693212,1.614290714,1
47,161,0.7225900888,3.363842964,1
47,193,1.560160518,2.63990736,1
47,225,3.2954216,-1.838282108,1
47,257,4.210663795,-3.224869013,1
47,289,3.820981979,-3.009955645,1
47,321,3.687517643,-3.258874655,1
47,353,2.844160557,-3.110374689,1
47,385,2.99555397,-4.45081234,1
47,417,4.784842491,-9.695272446,1
47,449,5.131184578,-3.880473137,1
47,481,5.64751339,-3.70336771,1
47,513,3.458673477,-3.852313757,1
47,545,3.124817371,-2.776306391,1
47,577,2.271125793,-2.912298203,1
47,609,1.302892685,-2.86910367,1
47,641,0.7607617378,-2.586162806,1
47,673,1.051600218,-3.288643837,1
47,705,1.580571651,-2.484284401,1
47,737,0.8043065071,-1.708525896,1
47,769,0.2957488298,-4.379758835,1
47,801,1.16631031,-3.090170383,1
47,833,1.846427321,-3.800528526,1
47,865,1.624065876,-1.886049032,1
47,897,1.447515965,0.05830192566,1
47,929,0.4407452941,-0.8831987381,1
47,961,-0.1088643819,-2.592707634,1
47,993,-0.5100309849,-3.774834633,1
47,1025,0.4513090849,-5.029461384,1
47,1057,2.075001955,-5.030826569,1
47,1089,1.626442909,-2.553311825,1
47,1121,1.614831328,-0.7236623764,1
47,1153,1.69048202,-0.7410928011,1
47,1185,-0.2441940904,-1.512304187,1
47,1217,-0.8409413695,-2.271907091,1
47,1249,-0.158565402,-2.38445878,1
47,1281,0.7100948095,-2.026062012,1
47,1313,-0.4741284847,-1.029275179,1
47,1345,-1.185641289,-0.09684240818,1
47,1377,-0.8685675859,-0.448828578,1
47,1409,-1.402326584,-0.7278081179,1
47,1441,-1.249640942,-1.557456374,1
47,1473,-0.703774929,-1.185092449,1
47,1505,0.2897946835,-1.260003924,1
47,1537,0.4449821711,-1.402530909,1
47,1569,0.264995575,-1.371426582,1
47,1601,-0.09672570229,-1.276126504,1
47,1633,-0.964250803,-0.4083184004,1
47,1665,-0.5375578403,0.5723614693,1
47,1697,-0.06194281578,0.4328318834,1
47,1729,-0.03576356173,0.2549159527,1
47,1761,0.1501625776,0.1748173833,1
47,1793,0.3579703271,0.376842916,1
47,1825,0.424821347,0.3766222,1
47,1857,0.2515121698,0.1542243361,1
47,1889,0.09764873981,0.3402352333,1
47,1921,0.006715279073,-0.2081277966,1
47,1953,-0.0728957653,-0.4132688642,1
47,1985,-0.1065720022,-0.1294195503,1
47,2017,-0.2062311172,-0.163059175,1
79,33,1.347923398,0.363907814,1
79,65,1.403812885,0.4301778078,1
79,97,1.566347361,1.56369257,1
79,129,1.900003314,1.705740452,1
79,161,2.096856594,3.131548405,1
79,193,1.347540021,1.965917706,1
79,225,1.151623726,-2.501184464,1
79,257,2.497913837,-3.5330441,1
79,289,3.382338285,-2.069893837,1
79,321,4.11406517,-2.639384031,1
79,353,3.840429783,-2.200780392,1
79,385,2.791168928,-2.984566689,1
79,417,3.550470114,-5.868331909,1
79,449,4.073334694,-4.578582764,1
79,481,5.827578068,-3.621818542,1
79,513,4.516431808,-4.582113266,1
79,545,4.239650726,-3.654317617,1
79,577,3.990289927,-3.769364834,1
79,609,3.467988968,-3.615835667,1
79,641,22.89921761,-5.556615829,1
79,673,3.673741817,-3.545035124,1
79,705,3.583695889,-3.727877617,1
79,737,1.942847967,-2.893787622,1
79,769,-0.2104314566,-1.604110241,1
79,801,1.822435021,-1.706432819,1
79,833,2.501814842,-2.37492013,1
79,865,1.979339004,-2.108425856,1
79,897,1.006950617,-1.154110312,1
79,929,0.4773750305,-1.669522762,1
79,961,-0.1463683844,-1.745682716,1
79,993,-1.41302371,-3.137119055,1
79,1025,-0.6879410148,-3.847262383,1
79,1057,1.007848501,-3.967457294,1
79,1089,0.63646698,-3.225004673,1
79,1121,0.4319611788,-2.23475194,1
79,1153,0.8753362894,-1.94473362,1
79,1185,0.2075328827,-2.646745682,1
79,1217,-0.3706519604,-4.669341087,1
79,1249,-1.235757709,-2.647323608,1
79,1281,-0.8493788242,-1.90734458,1
79,1313,-0.4696810246,-2.161842346,1
79,1345,-1.46249485,-1.795581937,1
79,1377,-2.536535263,-1.354139566,1
79,1409,-3.031108141,-1.632206082,1
79,1441,-2.647070408,-1.653085232,1
79,1473,-1.902666092,-1.499616981,1
79,1505,-1.25202775,-1.263965249,1
79,1537,-0.3687326908,-0.9479612112,1
79,1569,0.9484182,-1.667994022,1
79,1601,0.7717359066,-0.8614094257,1
79,1633,-0.4681187868,-0.3070933521,1
79,1665,-0.1934925318,-0.06798619032,1
79,1697,0.4167742729,0.04141326249,1
79,1729,0.002306580544,0.4701453745,1
79,1761,-0.1771323383,0.1034962535,1
79,1793,0.1481884271,0.2019700706,1
79,1825,0.3693440855,0.2953600585,1
79,1857,0.2854032815,0.07768210769,1
79,1889,0.1524223238,0.0475057438,1
79,1921,0.2326426804,-0.3808174133,1
79,1953,0.1052856594,-0.431455344,1
79,1985,-0.3619752526,-0.1245583817,1
79,2017,-0.2425790429,-0.3098934889,1
111,33,2.324597597,0.400411129,1
111,65,2.15145278,-1.255309343,1
111,97,2.669574499,0.7144429684,1
111,129,3.147248507,1.006993413,1
111,161,3.164791584,0.2990226746,1
111,193,1.349025011,-0.5295777321,1
111,225,1.33754015,-1.933776259,1
111,257,1.625153542,-2.164377213,1
111,289,2.542939901,-2.041865826,1
111,321,3.69544673,-3.113929033,1
111,353,3.104491711,-2.529024839,1
111,385,2.45006299,-2.662554264,1
111,417,2.648954868,-2.84419775,1
111,449,2.754785061,-3.189316511,1
111,481,3.387360811,-3.678778887,1
111,513,5.087066174,-3.864088774,1
111,545,4.480544567,-4.122237206,1
111,577,4.560119629,-4.87924099,1
111,609,5.099681854,-4.816635609,1
111,641,4.928709984,-4.003040314,1
111,673,5.34964323,-4.063135147,1
111,705,4.350226402,-4.960730076,1
111,737,0.7605376244,-2.76578331,1
111,769,-0.09998416901,-1.33573246,1
111,801,1.747154236,-1.55449152,1
111,833,2.443742752,-1.780282259,1
111,865,2.237927198,-2.024158955,1
111,897,1.28475976,-2.722165585,1
111,929,0.638117969,-3.224577188,1
111,961,0.6183058619,-2.558351278,1
