PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 50, filenames: A:[50]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[51]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1409,-9.062185287,-2.905189037,1
47,1441,-12.13567734,-3.552758217,1
47,1473,-12.85286331,-5.374139786,1
47,1505,-9.334249496,-17.56995773,1
47,1537,-3.539323807,-2.201109886,1
47,1569,-5.757834435,-4.774548054,1
47,1601,-7.753435135,-5.314600945,1
47,1633,-6.025634766,-5.21091032,1
47,1665,-0.57553339,-1.903363705,1
47,1697,0.4590625167,-0.1116313934,1
47,1729,0.6389831305,0.7289158106,1
47,1761,0.2126600742,0.2574906349,1
47,1793,-0.3034432232,-0.2279396057,1
47,1825,-0.4746083021,-0.1583776474,1
47,1857,-0.3858961761,-0.1590619087,1
47,1889,-0.1631936431,0.1929373741,1
47,1921,-0.05078631639,0.0673828721,1
47,1953,0.1566698551,-0.3818054199,1
47,1985,0.4481769204,-0.3069103062,1
47,2017,-0.3380792737,0.1633793116,1
79,33,1.45243454,1.64828217,1
79,65,1.071364522,-0.5406368971,1
79,97,-0.7737420797,-4.562261105,1
79,129,-0.2420470715,-7.462058544,1
79,161,2.212240696,-2.269388199,1
79,193,3.118256807,-3.360401392,1
79,225,0.1810895205,-2.590779543,1
79,257,-0.7902680635,-0.03505754471,1
79,289,-0.7327830791,-1.713147402,1
79,321,-0.5281181335,-2.782135487,1
79,353,-0.3040183783,-4.377408504,1
79,385,-0.2374460399,-5.696907043,1
79,417,0.4790975749,-5.961364269,1
79,449,10.78450394,-5.287410259,1
79,481,6.550717831,13.58536816,1
79,513,0.1615261734,-3.949002266,1
79,545,-1.752382159,-1.848967075,1
79,577,-0.3402364254,-4.938338757,1
79,609,-0.4254444838,-5.259010792,1
79,641,-0.7789337635,-3.87138176,1
79,673,-2.054637432,-3.611765385,1
79,705,11.7661438,-17.11961365,1
79,737,-0.5357996821,-2.757272959,1
79,769,0.5925080776,-2.175621271,1
79,801,0.06400418282,-2.826508284,1
79,833,1.85100472,-5.083003998,1
79,865,2.448249102,-4.939862251,1
79,897,2.77235198,-3.950932741,1
79,929,3.684500217,-1.910232306,1
79,961,4.253060341,-1.491877556,1
79,993,4.051894665,-5.521050453,1
79,1025,2.914842606,-4.240816116,1
79,1057,1.761958361,-4.24554491,1
79,1089,1.428759336,-3.639622211,1
79,1121,0.6005041599,-2.649547338,1
79,1153,-0.8128904104,-1.871832848,1
79,1185,-1.900092125,-4.393155098,1
79,1217,-3.956226826,-6.766486645,1
79,1249,-5.573617458,-5.67041111,1
79,1281,-5.987335682,-4.252084255,1
79,1313,-7.219942093,-4.220330238,1
79,1345,-8.296567917,-4.63909626,1
79,1377,-9.460817337,-3.359371662,1
79,1409,-8.520654678,-2.097007275,1
79,1441,-8.525648117,-2.868131399,1
79,1473,-8.551346779,-3.284259081,1
79,1505,-3.865627527,-16.38342667,1
79,1537,-3.710278511,-0.6241791248,1
79,1569,-4.385287762,-3.962999582,1
79,1601,-5.82717514,-4.509370804,1
79,1633,-5.316096306,-3.71111083,1
79,1665,-0.7873873711,-1.154564619,1
79,1697,-0.004968643188,-0.4282513857,1
79,1729,0.6618459225,0.3414668441,1
79,1761,0.2024328113,0.3458542228,1
79,1793,-0.4936770201,0.1969197094,1
79,1825,-0.3052355647,0.2279545814,1
79,1857,-0.005303785205,0.3576176763,1
79,1889,0.08812642097,0.3568595648,1
79,1921,-0.07696582377,0.2704269886,1
79,1953,-0.1328799725,-0.02772049606,1
79,1985,0.2419725955,-0.2191387713,1
79,2017,0.04845182598,-0.3895547986,1
111,33,1.27446115,0.5487322807,1
111,65,1.394304633,-1.003664017,1
111,97,-0.02058696747,-4.067949772,1
111,129,-0.0345466733,-1.77150178,1
111,161,1.040766001,0.8739613295,1
111,193,0.2720527649,0.3651592731,1
111,225,-3.766691446,1.942236185,1
111,257,-4.328506947,-0.3924343586,1
111,289,-3.639246941,-1.615399837,1
111,321,-0.1987224817,-0.7828903198,1
111,353,-0.2375260592,-2.709512949,1
111,385,-0.7526756525,-4.871385574,1
111,417,-2.422650814,-5.870036125,1
111,449,-0.9123619795,-5.732792377,1
111,481,-0.4862453938,-4.994423389,1
111,513,-0.811013937,-2.352433205,1
111,545,-0.8725291491,-2.289500952,1
111,577,-0.472900033,-4.830097675,1
111,609,-0.7886657715,-6.196296215,1
111,641,-0.8632560968,-5.203091145,1
111,673,-0.4105336666,-3.067657948,1
111,705,0.8398399949,-2.601941109,1
111,737,0.9840089083,-2.897903681,1
111,769,0.4612129331,-3.131325245,1
111,801,-1.065479994,-3.674785852,1
111,833,-0.543176055,-3.786455631,1
111,865,2.312222004,-3.72187829,1
111,897,2.749023199,-3.494213581,1
111,929,2.628011942,-3.194943428,1
111,961,2.619690418,-2.704149485,1
111,993,2.302420855,-5.535150528,1
111,1025,16.49480438,9.145015717,1
111,1057,1.049003601,-4.144851208,1
111,1089,0.6510393023,-4.052165985,1
111,1121,0.6069188118,-3.245787144,1
111,1153,-0.8102334738,-1.764312267,1
111,1185,-3.854497433,-5.432509422,1
111,1217,-5.45123291,-6.754498005,1
111,1249,-6.844246387,-5.029435635,1
111,1281,-7.711900711,-1.701152325,1
111,1313,-7.841434479,-3.335252285,1
111,1345,-8.154452324,-3.716555834,1
111,1377,-9.416158676,-2.008564472,1
111,1409,-8.13028717,-1.588821173,1
111,1441,-7.27437067,-3.028487444,1
111,1473,-5.593242168,-3.079148054,1
111,1505,-4.822223663,-2.862415075,1
111,1537,-4.805157185,-2.935481787,1
111,1569,-4.336867332,-4.5160923,1
111,1601,-4.350169182,-3.921987295,1
111,1633,-4.320293427,-3.224206209,1
111,1665,5.889336109,-9.974245071,1
111,1697,-11.20970821,14.17529964,1
111,1729,0.1862955391,-0.1804845333,1
111,1761,0.3975085616,0.3195005059,1
111,1793,-0.04922960699,0.09128803015,1
111,1825,-0.1511128545,0.1482854486,1
111,1857,0.2077025026,0.01263535023,1
111,1889,0.2076818645,0.3817708492,1
111,1921,0.01013657451,0.5819563866,1
111,1953,-0.007776014507,0.00222864747,1
111,1985,-0.1072386727,-0.2202371061,1
111,2017,0.07776329666,-0.6441274881,1
143,33,1.125655651,-0.01930236816,1
143,65,1.466431737,-1.595299244,1
143,97,1.488926768,-0.9294192195,1
143,129,0.6287772655,-0.2854185104,1
143,161,0.7210485935,0.3851759434,1
143,193,0.5178487301,-0.8007464409,1
143,225,-0.1564184129,-2.732542992,1
143,257,-0.8097423315,-2.828083038,1
143,289,-0.6271753907,-2.989990711,1
143,321,-0.1306390464,-5.03167057,1
143,353,-0.02286654711,-4.369272709,1
143,385,-0.9626041055,-3.900327682,1
143,417,-1.54503119,-5.385359764,1
143,449,-0.7783675194,-6.101161003,1
143,481,-0.5454870462,-4.931539536,1
143,513,-1.186412215,-3.628681183,1
143,545,-0.8818650842,-2.845012188,1
143,577,-0.8220083117,-4.425580025,1
143,609,-0.8815197349,-5.749630928,1
143,641,-1.096405506,-5.168266773,1
143,673,-1.534651995,-0.5105419159,1
143,705,2.305028915,-2.211993217,1
143,737,2.371305227,-2.706233501,1
143,769,0.2855616808,-3.826346874,1
143,801,0.7064837813,-3.706823349,1
143,833,1.033263922,-3.934633255,1
143,865,2.188926935,-3.029898167,1
143,897,2.542159319,-2.651456833,1
143,929,2.826266766,-2.774784565,1
143,961,2.641885519,-3.387591839,1
143,993,1.8136518,-3.43255949,1
143,1025,1.358779192,-3.806369066,1
143,1057,0.4080778956,-3.812809467,1
143,1089,0.2341019511,-3.221341848,1
143,1121,-0.2702486515,-3.108659744,1
143,1153,-0.9246987104,-2.088259459,1
143,1185,-1.825228691,-5.450377941,1
143,1217,-3.723022938,-6.989228249,1
143,1249,-6.22029829,-4.847198963,1
143,1281,-6.382311344,-1.296901464,1
143,1313,-6.071606636,-1.432352543,1
143,1345,-6.166748047,-1.884833574,1
143,1377,-8.257580757,-2.098813295,1
143,1409,-6.953242302,-1.659646988,1
143,1441,-6.098627567,-3.204634666,1
143,1473,-5.965278149,-3.632529736,1
143,1505,-6.200263977,-3.544035912,1
143,1537,-5.00837326,-3.919677973,1
143,1569,-4.165225983,-4.338315487,1
143,1601,-3.499799013,-2.718887806,1
143,1633,-3.292979479,-1.216829419,1
143,1665,-0.941431284,-0.4315559864,1
143,1697,-1.014528871,-0.5452438593,1
143,1729,-0.7552903891,-0.3470320702,1
143,1761,-0.2947263718,0.1599836349,1
143,1793,0.07604904473,0.04524210095,1
143,1825,-0.08031723648,-0.005394414067,1
143,1857,0.01355819404,-0.1141152382,1
143,1889,0.3379510939,0.357196331,1
143,1921,0.281775862,0.7532932758,1
143,1953,0.01476422697,0.07077219337,1
143,1985,-0.134855479,-0.2945471108,1
143,2017,-0.08663830161,-0.6927666664,1
175,33,0.874391675,-0.2863256931,1
175,65,0.5415049195,-1.05019629,1
175,97,0.9331607223,0.3444280028,1
175,129,0.4447367191,-0.05551660061,1
175,161,0.2794377208,-0.9457924366,1
175,193,13.02218246,-12.00595474,1
175,225,0.03898284584,-5.820764542,1
175,257,0.3860282302,-3.415115118,1
175,289,0.582742095,-3.656453609,1
175,321,0.3321909308,-5.718478203,1
175,353,0.78682971,-5.740315437,1
175,385,1.246394992,-6.294417858,1
175,417,0.4379120171,-6.558166504,1
175,449,-0.3534724712,-6.304993153,1
175,481,-0.8990132809,-5.273269176,1
175,513,-0.9670804739,-4.516269684,1
175,545,-1.40200448,-3.159711838,1
175,577,-1.308959961,-3.854230881,1
175,609,-1.021881938,-4.781149387,1
175,641,-1.27349472,-1.714726448,1
175,673,-0.4158428013,-0.8684420586,1
175,705,-17.6840992,-11.60533619,1
175,737,-16.48770142,-13.80887222,1
175,769,0.237734586,-2.937397957,1
175,801,0.6451058388,-3.654674053,1
175,833,0.663898468,-3.922696829,1
175,865,1.324943423,-2.559359312,1
175,897,1.709713817,-2.414432287,1
175,929,2.175802708,-2.707771778,1
175,961,2.348299265,-4.100336075,1
175,993,1.90790689,-4.75761795,1
175,1025,0.68519485,-4.064511299,1
175,1057,-0.4099251926,-3.518438816,1
175,1089,-0.07691979408,-2.993065357,1
175,1121,-10.30382729,-9.920440674,1
175,1153,-2.123916626,-2.484520912,1
175,1185,-2.042295456,-4.235982418,1
175,1217,-1.179677963,-5.566166401,1
175,1249,-2.45539999,-4.753204346,1
175,1281,-3.527280331,-2.876859903,1
175,1313,-4.420506001,-2.720918655,1
175,1345,-5.022500038,-2.587258339,1
175,1377,-5.364145279,-2.281089067,1
175,1409,-5.101640224,-1.987946272,1
175,1441,-5.834212303,-3.001060247,1
175,1473,-5.768640518,-3.447260857,1
175,1505,-5.854641438,-3.636000395,1
175,1537,-4.599091053,-4.338748455,1
175,1569,-3.804903507,-4.090663433,1
175,1601,-3.814733744,-2.358624697,1
175,1633,-2.853323221,-0.03849458694,1
175,1665,-1.738047838,0.2064940035,1
175,1697,-1.656880617,-0.5794836283,1
175,1729,-1.378043175,-1.202826738,1
175,1761,-0.7973643541,-0.9248162508,1
175,1793,-0.1196874976,-0.4341186285,1
175,1825,-0.06193444133,-0.2042841613,1
175,1857,-0.157062754,-0.1261742711,1
175,1889,0.3160040379,0.1528697163,1
175,1921,0.206420064,0.3380023837,1
175,1953,0.000565290451,0.06419984996,1
175,1985,-0.04693841189,-0.2531165481,1
175,2017,-0.315494746,-0.5928506851,1
207,33,1.312279701,-0.3240846992,1
207,65,1.306529522,-1.348912001,1
207,97,-0.02574729919,0.3812072873,1
207,129,-0.3383993208,-0.391757071,1
207,161,-0.3455586433,-1.725582719,1
207,193,-0.05521538854,-3.763118744,1
207,225,0.2321112752,-4.944447994,1
207,257,2.428676605,-3.235367298,1
207,289,1.956790328,-3.549751282,1
207,321,0.6157237291,-4.881394386,1
207,353,1.139897346,-4.960639477,1
207,385,1.013929605,-5.331903458,1
207,417,0.5507007241,-5.617613792,1
207,449,0.4530356824,-6.381263256,1
207,481,-0.9052145481,-6.254348755,1
207,513,-0.7478340864,-4.958254337,1
207,545,-1.004291773,-3.564873695,1
207,577,-1.577080965,-3.75394249,1
207,609,-1.091451645,-4.318053246,1
207,641,-0.2768900394,-2.810768366,1
207,673,1.414856553,-2.192536592,1
207,705,1.954240203,-2.86386466,1
207,737,0.1501985788,-3.713937044,1
207,769,-0.2650396228,-3.232097387,1
207,801,0.624412775,-2.702596188,1
207,833,0.8207063675,-2.637013912,1
207,865,1.40367198,-1.750356197,1
207,897,1.538807988,-2.463420391,1
207,929,1.046410322,-3.202044487,1
207,961,1.991569281,-5.0395298,1
207,993,1.667138457,-5.85433054,1
207,1025,-0.6341606975,-4.565033436,1
207,1057,-1.198221087,-3.343955994,1
207,1089,-0.3224918842,-1.933786631,1
207,1121,-0.9753694534,-1.163758039,1
207,1153,-2.310629845,-1.735415459,1
207,1185,-3.068364143,-3.255844116,1
207,1217,-2.516075373,-4.913119316,1
207,1249,-2.519579411,-4.403720856,1
207,1281,-2.680642366,-4.583216667,1
207,1313,-3.42531538,-3.82469368,1
207,1345,-3.794314861,-2.69851613,1
207,1377,-4.278063774,-1.161769867,1
207,1409,-8.678603172,-18.37526703,1
207,1441,-18.44199371,-16.28403664,1
207,1473,-3.826491117,-2.41506815,1
207,1505,-3.671235085,-3.637508631,1
207,1537,-4.435520172,-4.013131142,1
207,1569,-3.888854027,-4.111867905,1
207,1601,-2.283794403,-2.223642588,1
207,1633,-2.928944588,0.3140678406,1
207,1665,-2.510293961,0.2988271713,1
207,1697,-2.17232132,-0.7044501901,1
207,1729,-1.790709734,-1.542084932,1
207,1761,-1.739991188,-2.634760857,1
207,1793,-1.033622026,-1.509578586,1
207,1825,-0.03213694692,-0.08006703854,1
207,1857,0.1531669348,-0.002218961716,1
207,1889,0.3417380154,0.156099081,1
207,1921,0.1635097265,0.01843234897,1
207,1953,0.1617416143,-0.1338116229,1
207,1985,0.1004955098,-0.2479698658,1
207,2017,-0.5102370977,-0.5246027112,1
239,33,1.594486952,0.08975830674,1
239,65,1.620756388,-2.087574005,1
239,97,-0.08853553981,-0.2521280348,1
239,129,-0.7344707251,-0.6360088587,1
239,161,-0.5825535655,-1.667167783,1
239,193,0.2091983259,-2.592874765,1
239,225,0.4300584197,-3.929617167,1
239,257,2.115683079,-4.855145931,1
239,289,2.515027523,-4.718014717,1
239,321,0.6641885042,-4.557752609,1
239,353,-0.1440416574,-4.783816814,1
239,385,-1.453618646,-3.474342823,1
239,417,-0.3640622497,-5.042532444,1
239,449,0.2639225721,-6.054117203,1
239,481,-0.3746461868,-5.011342525,1
239,513,-0.2657594085,-4.843592167,1
239,545,0.7481018305,-4.840305328,1
239,577,-0.1099655926,-5.473806858,1
239,609,-1.084421515,-5.180803299,1
239,641,-0.4046522975,-2.995545149,1
239,673,0.2441740185,-1.781991005,1
239,705,0.6611676812,-2.981406212,1
239,737,0.3984377384,-4.17456007,1
239,769,17.54613304,-10.94752979,1
239,801,1.748069644,-2.325428486,1
239,833,0.9124311209,-3.126333237,1
239,865,0.6008534431,-2.698937893,1
239,897,0.3001070321,-1.309160948,1
239,929,0.3190764487,-1.959218025,1
239,961,0.3826425672,-4.533193111,1
239,993,-0.4000460804,-5.773355484,1
239,1025,-2.472558975,-5.077015877,1
239,1057,-3.355552673,-4.838424206,1
239,1089,-1.820761919,-1.998651981,1
239,1121,-1.145084143,-1.196879864,1
239,1153,-2.406513691,-2.779266596,1
239,1185,-3.453486919,-2.755769491,1
239,1217,-4.529223442,-3.626271725,1
239,1249,-4.80051899,-3.828652143,1
239,1281,-3.371379852,-3.740831614,1
239,1313,-2.696706295,-2.952808857,1
239,1345,-3.372054577,-1.524739504,1
239,1377,-3.983951569,-1.368812084,1
239,1409,-4.335530281,-1.799080133,1
239,1441,-4.108849525,-2.974711418,1
239,1473,-1.027539015,7.632473946,1
239,1505,-2.174089193,-4.162385941,1
239,1537,-3.008817196,-3.670248747,1
239,1569,-4.744390488,-2.788538456,1
239,1601,-3.134157419,-1.804537296,1
239,1633,-1.473212481,-0.01073503494,1
239,1665,-2.628136396,-0.5513907671,1
239,1697,-2.516587496,-1.246996641,1
239,1729,-2.137144089,-1.688089252,1
239,1761,-1.989867687,-2.405501842,1
239,1793,-1.861372709,-3.368452787,1
239,1825,-0.8071918488,-2.688075542,1
239,1857,0.1447991729,-0.5276728868,1
239,1889,0.295306623,-0.1928274035,1
239,1921,0.2663686574,-0.337603569,1
239,1953,0.4038909078,-0.1261259466,1
239,1985,0.4581827223,-0.06256514788,1
239,2017,-0.1497732997,-0.7119665146,1
271,33,0.6100271344,0.6292304397,1
271,65,0.4746269286,0.05528078601,1
271,97,0.2418836057,-0.193648994,1
271,129,-0.2361351848,-0.5082564354,1
271,161,-0.07260227203,-1.858245254,1
271,193,1.268605232,-2.752766609,1
271,225,-0.03201529384,-3.128389359,1
271,257,0.5281779766,-4.267708302,1
271,289,0.5990958214,-4.089450359,1
271,321,0.3734543324,-4.094964981,1
271,353,0.2889495492,-4.35017395,1
271,385,-0.9695187211,-4.073338509,1
271,417,-1.616670251,-4.647497177,1
271,449,-2.056337595,-4.274562836,1
271,481,-0.6273448467,-4.450473785,1
271,513,0.4311906099,-5.478534222,1
271,545,1.412812471,-5.971587181,1
271,577,0.1661746204,-5.228559494,1
271,609,-0.4985880852,-4.621224403,1
271,641,-1.153106332,-2.395990133,1
271,673,-2.251883268,-1.945839643,1
271,705,-0.869299233,-1.456882477,1
271,737,15.14147186,-0.0293161869,1
271,769,0.6669481397,-4.167215347,1
271,801,1.47768116,-3.847054005,1
271,833,0.8310456872,-3.788440704,1
271,865,0.4571612477,-3.559054852,1
271,897,0.5581451058,-3.534506559,1
271,929,0.1061881483,-4.105219841,1
271,961,-0.1609807312,-5.570631504,1
271,993,-1.016977549,-6.352531433,1
271,1025,-1.153459787,-5.002397537,1
271,1057,-1.360663414,-4.395415306,1
271,1089,-1.866849184,-1.873305321,1
271,1121,-1.583275199,-2.360786438,1
271,1153,-2.178193331,-3.427928209,1
271,1185,-4.57546711,-3.474592686,1
271,1217,-6.129261971,-3.291236162,1
271,1249,-4.2491436,-2.700103045,1
271,1281,-2.724659204,-2.797329187,1
271,1313,-2.711224556,-2.630539894,1
271,1345,-3.552577496,-1.453089237,1
271,1377,-3.940151691,-2.178455591,1
271,1409,-4.002253532,-2.833688974,1
271,1441,-3.775275946,-3.71067214,1
271,1473,-3.331151009,-3.338291407,1
271,1505,-2.222965479,-3.589183331,1
271,1537,-2.420375824,-3.477967978,1
271,1569,-5.121465206,-1.83423996,1
271,1601,-4.403504848,-1.688495398,1
271,1633,-2.926737785,-1.664351702,1
271,1665,-2.430005074,-1.880552888,1
271,1697,-2.418150663,-2.599025249,1
271,1729,-2.271845341,-2.203741074,1
271,1761,-2.675418377,-2.158636808,1
271,1793,-1.760150552,-3.802325249,1
271,1825,-0.9530677795,-3.068277597,1
271,1857,-0.02613407373,-1.46489799,1
271,1889,0.4843930602,-0.5382267833,1
271,1921,0.3188124895,-0.28832376,1
271,1953,0.2315035462,0.0370298177,1
271,1985,0.3245856166,0.008160412312,1
271,2017,0.2778607905,-1.087255478,1
303,33,-0.1470630169,0.8738019466,1
303,65,-0.009763717651,-0.1148385108,1
303,97,0.6925466657,-0.5222125649,1
303,129,-0.05913600326,-1.112062812,1
303,161,-0.04581674933,-2.529422283,1
303,193,-0.05534428358,-3.450989246,1
303,225,-0.6188297272,-3.503530502,1
303,257,0.05314546824,-3.504955292,1
303,289,-1.254435658,-4.119325161,1
303,321,-1.804800153,-3.47350955,1
303,353,-0.6593379974,-3.609553576,1
303,385,-0.7003979683,-4.587393761,1
303,417,-1.34167397,-4.503221512,1
303,449,-11.54859924,9.143045425,1
303,481,-0.5164189935,-18.07452965,1
303,513,0.4416942298,-5.798265457,1
303,545,0.8349677324,-5.381413937,1
303,577,-0.5442485809,-4.749067307,1
303,609,-0.7514519691,-4.554000378,1
303,641,-1.032739401,-3.321949005,1
303,673,-1.056343317,-3.090390444,1
303,705,-1.258667231,-2.933430433,1
303,737,-1.017405152,-3.010002851,1
303,769,-0.03804081678,-3.791637421,1
303,801,1.635020137,-4.805161476,1
303,833,1.258506536,-4.168200493,1
303,865,0.5782800913,-4.051638603,1
303,897,0.3798719347,-4.237174988,1
303,929,-0.4125940204,-5.14690876,1
303,961,0.02924981713,-5.86957407,1
303,993,-0.37752074,-6.180487633,1
303,1025,-0.9769291878,-5.056760788,1
303,1057,-0.9736399651,-3.38644886,1
303,1089,-1.220593333,-3.495049953,1
303,1121,-0.5861177444,-4.22283268,1
303,1153,-2.327808619,-3.985037088,1
303,1185,-4.916843414,-3.300328732,1
303,1217,-4.658108711,-3.231469631,1
303,1249,-2.851460695,-2.123426199,1
303,1281,-2.494028091,-2.449426651,1
303,1313,-2.454855442,-2.631970882,1
303,1345,-2.244282007,-1.305757761,1
303,1377,-3.609871864,-2.648114681,1
303,1409,-3.673569441,-3.272637844,1
303,1441,-3.465955734,-3.519087315,1
303,1473,-3.154969692,-3.284017324,1
303,1505,-2.743032694,-3.372816563,1
303,1537,-2.306768179,-3.357752085,1
303,1569,-3.509165764,-3.02251339,1
303,1601,-3.621463776,-2.037870407,1
303,1633,-2.518998861,-1.917218685,1
303,1665,-2.624895811,-2.722047806,1
303,1697,-21.67326546,-4.934240341,1
303,1729,-0.7925539017,-2.329364538,1
303,1761,-2.034292459,-2.963509321,1
303,1793,-1.609276056,-2.747317553,1
303,1825,-0.3769426346,-2.0042696,1
303,1857,0.2272538543,-1.205863953,1
303,1889,0.03129151464,-0.2012827396,1
303,1921,-0.1457966864,0.01195815206,1
303,1953,-0.03812716901,0.155858919,1
303,1985,-0.01282704808,0.05753755569,1
303,2017,0.1637417227,-1.479897857,1
335,33,1.10371244,0.910517931,1
335,65,0.262350142,-2.501687765,1
335,97,-0.2398751378,-2.388996601,1
335,129,-0.4075586796,-2.272947311,1
335,161,-0.5465195775,-1.59181881,1
335,193,-2.654156685,0.366058588,1
335,225,-1.817222595,-4.680207729,1
335,257,-1.315603256,-4.865882874,1
335,289,-1.274969339,-3.480800629,1
335,321,-1.809695959,-3.073745251,1
335,353,-2.094332218,-3.493499994,1
335,385,-1.942939878,-5.264734268,1
335,417,5.192289352,14.08309746,1
335,449,1.108326674,14.54207611,1
335,481,-0.3308705091,-4.276870728,1
335,513,-0.9223296642,-5.093852043,1
335,545,0.3357130289,-4.572256565,1
335,577,1.184633493,-4.748124123,1
335,609,1.419844151,-4.248487473,1
335,641,0.490162015,-3.323541641,1
335,673,-0.4168100059,-3.199577332,1
335,705,-1.258383512,-3.349593878,1
335,737,-2.028760195,-2.526950598,1
335,769,-0.2819269896,-3.616056442,1
335,801,1.566289663,-4.854699612,1
335,833,1.357910872,-4.562856197,1
335,865,0.2408997416,-4.529826164,1
335,897,-0.9830189943,-4.447180271,1
335,929,-0.3917236328,-4.863259315,1
335,961,0.1706670523,-5.755942345,1
335,993,-0.09713101387,-5.54142189,1
335,1025,-1.125562668,-4.796875477,1
335,1057,-1.63906765,-4.061076641,1
335,1089,-1.8921206,-4.028441429,1
335,1121,-2.597443581,-4.225025177,1
335,1153,-3.814575195,-3.762789011,1
335,1185,-4.565792084,-2.507191896,1
335,1217,-4.311714172,-2.605950117,1
335,1249,-3.247129917,-2.426279783,1
335,1281,-1.750175476,-2.273691654,1
335,1313,-0.5720570087,-1.201999426,1
335,1345,-2.347417831,-0.8768160343,1
335,1377,-3.58999896,-3.055210114,1
335,1409,-3.321750641,-3.822280169,1
335,1441,-3.228199959,-4.066031456,1
335,1473,-3.130294561,-3.643685341,1
335,1505,-2.783839703,-3.434186459,1
335,1537,-2.594789982,-3.212244034,1
335,1569,-2.964865685,-3.53461647,1
335,1601,-3.228721619,-3.103185654,1
335,1633,-3.557462215,-2.713462114,1
335,1665,-4.060228825,-3.533134937,1
335,1697,-3.285852194,-2.559243441,1
335,1729,-2.899533749,-3.214798212,1
335,1761,-2.606325388,-3.457705498,1
335,1793,-2.142068863,-2.607265949,1
335,1825,-1.915518641,-2.692017555,1
335,1857,-0.790091157,-5.491749763,1
335,1889,-5.121329308,-5.061735153,1
335,1921,-0.6931090951,-0.2481734753,1
335,1953,-0.1955454648,0.4861644506,1
335,1985,0.0144329071,0.5800035,1
335,2017,0.05899488181,-1.604058146,1
367,33,3.708579063,1.321135521,1
367,65,1.878768921,-1.695790529,1
367,97,-0.7075899243,-2.716012478,1
367,129,-0.345254451,-2.690148354,1
367,161,-0.6652400494,-2.821975946,1
367,193,-1.203129649,-3.45628047,1
367,225,-1.70287621,-5.281713009,1
367,257,-2.558239937,-4.446239948,1
367,289,-2.005085468,-2.780719995,1
367,321,-1.625924945,-2.626457691,1
367,353,-1.805985689,-3.283512592,1
367,385,-2.566143036,-4.118475914,1
367,417,-3.170220852,-5.352534294,1
367,449,-2.255604982,-5.190792084,1
367,481,-0.5320981145,-3.90405798,1
367,513,-0.3387137055,-4.111469269,1
367,545,0.5559322834,-4.975446224,1
367,577,2.176997185,-4.884955406,1
367,609,2.178505182,-3.496961594,1
367,641,0.3983591795,-2.640145063,1
367,673,-2.50387764,-4.076583862,1
367,705,-2.375622749,-3.25346756,1
367,737,-1.919612527,-2.691223621,1
367,769,0.1453383565,-3.517966986,1
367,801,1.285137415,-4.391792297,1
367,833,0.80579108,-4.612742901,1
367,865,-0.121557951,-4.52697134,1
367,897,0.3268046677,-4.642150402,1
367,929,-0.438362658,-6.483210087,1
367,961,-0.03474622965,-7.008953094,1
367,993,-0.2103284001,-5.453655243,1
367,1025,-0.987214148,-4.443114281,1
