PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 23, filenames: A:[23]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[24]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.392739892,-0.06124994159,1
47,65,1.002043962,0.3521773815,1
47,97,0.3269309402,-0.3762875199,1
47,129,0.4657707214,-0.7928618789,1
47,161,1.068718314,-0.5728412867,1
47,193,1.242278934,-0.6216934919,1
47,225,0.5930945277,-1.856634378,1
47,257,0.6803992987,-1.954884052,1
47,289,1.273457527,-1.779992342,1
47,321,1.376456261,-1.475138783,1
47,353,1.521767259,-1.362558365,1
47,385,0.6873708963,-1.668939114,1
47,417,-0.9937484264,-2.378766775,1
47,449,-0.05539608002,-2.922754288,1
47,481,1.56547451,-3.400056839,1
47,513,0.9358297586,-3.996226311,1
47,545,-1.374583483,-4.826992512,1
47,577,-2.745583534,-4.020969391,1
47,609,-0.8367511034,-4.846471786,1
47,641,-0.5939548016,-4.565664291,1
47,673,-0.2878341675,-3.035973072,1
47,705,-0.6283804774,-1.646277189,1
47,737,-0.3388196826,-3.822713375,1
47,769,-7.513731956,-23.20959663,1
47,801,1.30859971,-10.1688118,1
47,833,-0.5476779938,-6.869643211,1
47,865,1.274289846,-5.395200729,1
47,897,3.597687721,-4.259016514,1
47,929,5.840868473,-3.580387354,1
47,961,-7.722418785,5.329549313,1
47,993,1.161046982,-1.795486927,1
47,1025,2.098658085,-1.745475173,1
47,1057,1.962645531,-1.620315075,1
47,1089,0.3275472522,-3.074278116,1
47,1121,-0.7365816832,-3.838032961,1
47,1153,-1.394762993,-2.737128735,1
47,1185,-1.020713568,-2.647162676,1
47,1217,-1.061760426,-3.207846642,1
47,1249,-1.467343926,-3.393064022,1
47,1281,-0.106359601,-3.356350899,1
47,1313,0.3238648176,-3.941114664,1
47,1345,-0.1914612055,-3.178718328,1
47,1377,-2.209685326,-1.608144879,1
47,1409,-3.178877115,-1.525940537,1
47,1441,-1.623445511,-0.5481053591,1
47,1473,-0.8594517708,-0.09245249629,1
47,1505,0.2610148489,-0.1945495307,1
47,1537,0.4284459949,-0.323430717,1
47,1569,-19.53099442,1.751895189,1
47,1601,-3.809225559,0.341381669,1
47,1633,-1.557752013,0.08709573746,1
47,1665,-0.6739834547,0.2760332227,1
47,1697,0.1929805577,0.1369364262,1
47,1729,-0.0709862709,0.09378802776,1
47,1761,-0.1834116578,0.8085143566,1
47,1793,-0.0418356657,0.4410732985,1
47,1825,0.1614410579,0.197378993,1
47,1857,0.2429252118,0.08051747084,1
47,1889,0.04007834196,-0.05875505507,1
47,1921,-0.1439807713,-0.2279334962,1
47,1953,0.0786415711,-0.2456478775,1
47,1985,0.2885871828,0.1191432253,1
47,2017,0.1007167101,0.02492928505,1
79,33,1.234079361,0.06199514866,1
79,65,0.5967491865,0.4559242129,1
79,97,0.4299898148,0.3816609383,1
79,129,0.933966279,0.1319933236,1
79,161,0.9275114536,0.267604053,1
79,193,0.8924328089,-0.8034313917,1
79,225,0.5951708555,-1.147263169,1
79,257,0.8122256994,-1.21502912,1
79,289,0.8850783706,-1.51827538,1
79,321,0.7124083042,-1.368671417,1
