PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 30, filenames: A:[30]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[31]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
175,97,1.818320155,-1.29435873,1
175,129,1.129363298,-1.706212401,1
175,161,1.954638243,-1.799375534,1
175,193,1.147325873,-1.119201899,1
175,225,0.274399519,-1.511699677,1
175,257,-0.2806559205,-1.322600365,1
175,289,0.5245236754,-2.39808917,1
175,321,1.597361326,-4.060379982,1
175,353,2.039454699,-3.073724985,1
175,385,13.53979206,-15.86651993,1
175,417,3.158550739,-2.242355108,1
175,449,2.951446772,-2.16847229,1
175,481,14.9972496,11.43919373,1
175,513,-0.09288954735,-2.621937275,1
175,545,0.02469310164,-3.839102507,1
175,577,4.04678154,17.0112915,1
175,609,1.542348981,-2.390086889,1
175,641,0.8849446177,-1.97279954,1
175,673,-0.07529994845,-3.329303026,1
175,705,1.376339793,-15.31704998,1
175,737,-2.577523232,-4.328079224,1
175,769,-2.057974339,-3.308517694,1
175,801,-1.760074615,-3.04853797,1
175,833,-1.480432391,-1.833442926,1
175,865,-0.977402091,-1.698042393,1
175,897,-1.019440174,-2.682847261,1
175,929,-1.059609652,-2.814263582,1
175,961,-1.022026539,-3.232789278,1
175,993,-1.021981239,-3.037109137,1
175,1025,-1.424144506,-2.433217525,1
175,1057,-0.9101846218,-2.090184212,1
175,1089,-1.287038565,-1.221482754,1
175,1121,-2.11907053,-1.121912241,1
175,1153,-2.395389557,-0.7682714462,1
175,1185,-2.154015541,0.04099930823,1
175,1217,-1.797199965,2.013294935,1
175,1249,0.1492587328,0.8944360018,1
175,1281,0.804821372,-0.6554268003,1
175,1313,0.1168509722,-1.585130692,1
175,1345,-1.868596792,-1.984871507,1
175,1377,-3.681515694,-3.108031034,1
175,1409,-2.725402355,-1.611262679,1
175,1441,-2.342618942,-0.961184144,1
175,1473,-2.901520252,-0.3373980522,1
175,1505,-3.266028166,0.1702007055,1
175,1537,-2.898929119,0.1553708017,1
175,1569,-1.207181215,0.1872459203,1
175,1601,-0.131552577,-0.4480251074,1
175,1633,-0.2170889974,-0.2898004949,1
175,1665,-1.588188887,-0.2447281778,1
175,1697,-2.82908392,-0.4169949293,1
175,1729,-2.35717988,18.98582077,1
175,1761,-5.863757133,-18.85722923,1
175,1793,-0.2488250732,0.252047956,1
175,1825,-0.145000726,0.5057730675,1
175,1857,-0.2064476907,0.04523937404,1
175,1889,-0.2126516402,-0.1482561678,1
175,1921,-0.4811184406,-0.3116533756,1
175,1953,-0.2631343603,-0.3530189097,1
175,1985,-0.2423282117,-0.09407766163,1
175,2017,-0.08278994262,0.0234695375,1
207,33,-0.9964731932,1.441253543,1
207,65,0.6957079172,-0.1604120135,1
207,97,1.32522583,-0.8398317695,1
207,129,1.62740314,-0.9348834753,1
207,161,3.28718996,-0.2229704857,1
207,193,1.08953476,-0.2384043932,1
207,225,0.05034822226,-1.190982819,1
207,257,-0.3710969687,-1.352604508,1
207,289,0.6624352336,-1.814352036,1
207,321,2.350192785,-2.876228809,1
207,353,1.723473907,-0.9793179035,1
207,385,1.433054686,-2.312081099,1
207,417,8.618818283,15.65934944,1
207,449,2.016282797,-2.814437866,1
207,481,1.015149355,-1.917514563,1
207,513,0.1268738508,-3.453346968,1
207,545,-0.06290987134,-4.070746422,1
207,577,-8.297756195,15.09073448,1
207,609,13.79811954,1.64731288,1
207,641,1.3017627,-1.865903378,1
207,673,0.1791294515,-2.668960094,1
207,705,-1.340263128,-3.268219471,1
207,737,-2.962372065,-3.195930958,1
207,769,-1.936226606,-3.070349455,1
207,801,-18.1420517,-2.50825119,1
207,833,-2.556201935,-2.41629982,1
207,865,-1.672905445,-2.399709225,1
207,897,-1.911358595,-2.166858196,1
207,929,-2.295020103,-2.710253477,1
207,961,-2.479644775,-3.078318119,1
207,993,-1.963525891,-2.43722105,1
207,1025,-1.006704211,-1.286919832,1
207,1057,-0.2122468948,-1.37950182,1
207,1089,-1.024130344,-1.810408711,1
207,1121,-2.453457117,-0.9062485695,1
207,1153,-2.766839504,-0.2698907852,1
207,1185,-2.169072628,0.3419530988,1
207,1217,-1.179131985,1.50170517,1
207,1249,0.1498431563,1.142847538,1
207,1281,0.7337422371,1.168823004,1
207,1313,-0.6761078835,-1.024009824,1
207,1345,-2.753377914,-2.708404064,1
207,1377,-2.880022764,-0.8659263849,1
207,1409,-2.017491341,0.01061475277,1
207,1441,-1.483922482,-0.1620886326,1
207,1473,-2.425960302,-0.3673968315,1
207,1505,-3.16851759,-0.2450859547,1
207,1537,-2.603109837,-0.1492970437,1
207,1569,0.06935048103,1.028882504,1
207,1601,0.8664910793,0.8684684634,1
207,1633,-0.6234111786,0.996653676,1
207,1665,-1.182659149,1.05102551,1
207,1697,-2.833731174,-2.13175869,1
207,1729,-4.321986198,-3.727427483,1
207,1761,-7.072300911,17.60129738,1
207,1793,-0.6206709743,0.1181567609,1
207,1825,-0.4388412237,0.4073858857,1
207,1857,-0.282440424,-0.01450225711,1
207,1889,-0.4963523149,0.007006064057,1
207,1921,-0.5676718354,-0.1104631349,1
207,1953,-0.3642298281,-0.1865052283,1
207,1985,-0.02189317346,0.09671267867,1
207,2017,0.1079027355,0.09387731552,1
239,33,-0.5350477695,1.330779672,1
239,65,1.128364086,-0.005241960287,1
239,97,0.8294460773,-1.530668855,1
239,129,1.426108479,-0.8895835876,1
239,161,1.796021342,-0.8101906776,1
239,193,0.267126739,-1.271346569,1
239,225,0.1694699228,-1.663736105,1
239,257,0.9117196798,-2.688183546,1
239,289,0.9690915942,-2.482638121,1
239,321,1.513440013,-2.403175354,1
239,353,0.7833218575,-0.8263885975,1
239,385,-0.3962554932,-1.703899384,1
239,417,1.844569206,-3.990923405,1
239,449,1.185669422,-3.876091242,1
239,481,0.1476613581,-2.382023811,1
239,513,-0.6597237587,-2.144554853,1
239,545,-0.7961226702,-2.535382271,1
239,577,0.6310155392,-2.708712578,1
239,609,14.9137888,1.033084393,1
239,641,0.9868996143,-2.04503727,1
239,673,0.2780534327,-2.562045336,1
239,705,-2.226843596,-2.138253689,1
239,737,-2.698256493,-1.214155674,1
239,769,-1.94007802,-2.249273777,1
239,801,-3.012328148,-2.617763996,1
239,833,-4.42836237,-2.463989735,1
239,865,-3.603072882,-2.383440733,1
239,897,-3.442229271,-2.449330091,1
239,929,-3.542510748,-2.641630173,1
239,961,-2.994778395,-3.344059706,1
239,993,-2.064822435,-2.202075005,1
239,1025,-1.34145546,-0.2771861553,1
239,1057,-0.04523921013,-0.4978257418,1
239,1089,-0.7093958855,-1.507053971,1
239,1121,-1.498628855,-0.5122434497,1
239,1153,-1.484808564,0.06438297033,1
239,1185,-0.7938120365,-0.05889283121,1
239,1217,-1.370601416,0.6695674658,1
239,1249,-1.325095415,0.6824967861,1
239,1281,-0.922675848,0.6105153561,1
239,1313,-1.213976145,-0.2026433647,1
239,1345,-4.245627403,-1.458985925,1
239,1377,-2.365073919,0.2192274332,1
239,1409,-1.577486396,0.01197272539,1
239,1441,-1.379871845,-0.39654845,1
239,1473,-1.964621544,-0.377170831,1
239,1505,-2.32049346,0.04276910424,1
239,1537,-1.910400867,0.02930870652,1
239,1569,-0.5048576593,0.3378729224,1
239,1601,-0.6170991659,0.316278398,1
239,1633,-1.990313292,0.5038187504,1
239,1665,-2.063261986,0.5859143734,1
239,1697,-2.435209751,-3.729618549,1
239,1729,-3.303928375,-4.24761343,1
239,1761,-8.752059937,17.06224442,1
239,1793,-1.370184541,0.5003381968,1
239,1825,-0.7769007683,1.232879162,1
239,1857,0.3889935017,-0.2104383707,1
239,1889,-0.5236023664,-0.07562493533,1
239,1921,-0.2571472526,0.3965528309,1
239,1953,-0.1020357162,0.7246308923,1
239,1985,0.02399177849,0.1403106749,1
239,2017,0.01870065928,-0.4876139164,1
271,33,-0.1247776747,1.126829147,1
271,65,0.7674751878,-0.0183943361,1
271,97,0.4839916229,-1.791158199,1
271,129,-0.06694024801,-2.534965992,1
271,161,0.5572696924,-1.708339095,1
271,193,0.02150526643,-1.902778149,1
271,225,0.1384781599,-1.86434865,1
271,257,0.8770572543,-2.096134663,1
271,289,0.908882618,-2.153155565,1
271,321,0.08305156231,-3.046341658,1
271,353,-0.436907053,-2.781562805,1
271,385,0.6429033875,-1.688728571,1
271,417,1.513593674,-2.669588566,1
271,449,0.6931248307,-3.59090066,1
271,481,-1.244238496,-2.43372035,1
271,513,-1.216116786,-1.834118605,1
271,545,-1.402099252,-2.237777948,1
271,577,-1.266641021,-2.318254471,1
271,609,-0.06050831079,-2.026376247,1
271,641,0.309307009,-2.345185518,1
271,673,0.1874088049,-3.497171402,1
271,705,-15.36892033,3.606913567,1
271,737,-3.421084404,0.198600769,1
271,769,-2.859951496,-1.640107274,1
271,801,-3.116003513,-2.113371611,1
271,833,-4.034164429,-1.884026289,1
271,865,-4.037962914,-2.340433359,1
271,897,-3.616088867,-2.986225843,1
271,929,-3.771708012,-2.549586535,1
271,961,-3.500232697,-2.8870368,1
271,993,-2.748442411,-2.079272747,1
271,1025,-2.249353409,0.1073528528,1
271,1057,-1.275481462,0.1925945878,1
271,1089,-1.336223483,-0.3869531155,1
271,1121,-1.51152277,0.409851402,1
271,1153,-0.9439997673,0.03288888931,1
271,1185,-1.135495901,-0.1324205101,1
271,1217,-1.638550282,0.9232023954,1
271,1249,-1.733910322,0.4280654192,1
271,1281,-0.8468785286,0.1151585281,1
271,1313,-0.5728596449,-0.3717502356,1
271,1345,-0.6982960701,-0.72643435,1
271,1377,-1.225467205,0.06472861767,1
271,1409,-1.735854864,-0.2985389829,1
271,1441,-1.736948967,-0.688059926,1
271,1473,-1.76146102,-1.350097418,1
271,1505,-2.244150877,-0.4532812238,1
271,1537,-3.003756523,0.8781933784,1
271,1569,-1.91398859,-0.1905037165,1
271,1601,-2.247701168,-0.3491550088,1
271,1633,-3.916568756,-0.6554266214,1
271,1665,8.87323761,-15.66014767,1
271,1697,-4.392400265,-2.632338047,1
271,1729,-4.167818069,-3.074481487,1
271,1761,-2.44276619,-0.8313294053,1
271,1793,-1.887393951,-0.1336190104,1
271,1825,-2.276524782,-0.1978066564,1
271,1857,-1.209610462,-0.6666781306,1
271,1889,-0.3863129318,-0.1713342667,1
271,1921,-0.08694441617,0.5070927143,1
271,1953,0.1266971529,0.7131736279,1
271,1985,0.4761239588,0.06846404076,1
271,2017,0.004732266068,-1.330263972,1
303,33,0.2387654185,1.048695445,1
303,65,0.7128472924,-0.1713728905,1
303,97,0.6477137208,-0.5537859797,1
303,129,1.092380524,-1.298863411,1
303,161,1.011657834,-2.133318901,1
303,193,-0.03846520185,-3.084810495,1
303,225,0.01609283686,-2.277053833,1
303,257,0.5678722858,-1.696935415,1
303,289,9.899352074,-2.03853631,1
303,321,9.794498444,-3.466020823,1
303,353,0.4544835687,-2.292839527,1
303,385,0.533115983,-1.026475191,1
303,417,0.9325839877,-1.654146671,1
303,449,-0.006549954414,-2.815805912,1
303,481,-1.264717102,-2.240833282,1
303,513,-3.394244432,-0.880623579,1
303,545,-2.402922153,-2.371890068,1
303,577,8.057767868,-19.54782867,1
303,609,-0.1257536411,-1.736145258,1
303,641,0.9145607948,-2.327555418,1
303,673,0.006316900253,-2.545681238,1
303,705,-0.6783479452,-1.241435528,1
303,737,-1.863851666,-1.021124363,1
303,769,-1.894557595,-1.770830154,1
303,801,-2.109523058,-1.609798431,1
303,833,-2.160976171,-1.987374544,1
303,865,-2.996362925,-1.788456917,1
303,897,-2.887674093,-2.057547569,1
303,929,-2.94183898,-2.251279593,1
303,961,-3.070175409,-1.403872371,1
303,993,-2.686163425,-1.293329239,1
303,1025,-2.541464567,0.02778631449,1
303,1057,-2.019203663,-0.07837963104,1
303,1089,-2.351605415,-0.2224963754,1
303,1121,-2.564984798,0.03006157279,1
303,1153,-1.852915406,-0.5466394424,1
303,1185,-1.904502869,0.01679289341,1
303,1217,-2.514088154,1.325035095,1
303,1249,-1.699177384,0.04479071498,1
303,1281,-0.6039309502,0.06132280827,1
303,1313,-0.6066031456,-0.4020485878,1
303,1345,-0.492726326,-0.9875279665,1
303,1377,-0.6976666451,-0.8959771395,1
303,1409,-1.643371224,-0.9240535498,1
303,1441,-1.775465012,-0.7888767719,1
303,1473,-2.086218119,-0.8280256987,1
303,1505,-2.52602005,-0.6705138683,1
303,1537,-3.187753201,0.5359640718,1
303,1569,-2.685063362,-0.09581255913,1
303,1601,-3.117526531,-0.3025127649,1
303,1633,-3.606994152,-0.7702325583,1
303,1665,-3.598146915,-1.291099429,1
303,1697,-4.271884918,-0.731793046,1
303,1729,-4.676904202,-0.6511477232,1
303,1761,-2.868703842,-0.8727422953,1
303,1793,-2.416156769,-1.484101176,1
303,1825,-2.333012819,-2.932684898,1
303,1857,-0.6271156073,-3.690141678,1
303,1889,0.133690238,-0.6755587459,1
303,1921,0.3066440821,0.02231194079,1
303,1953,0.3206282258,0.1168912053,1
303,1985,0.2102992833,-0.07281510532,1
303,2017,-0.1935284138,-1.120020628,1
335,33,0.8560601473,1.106975794,1
335,65,0.9048742056,-0.6590945721,1
335,97,-0.3542743325,-0.3224416971,1
335,129,0.3418514132,-1.170900822,1
335,161,0.7778850198,-2.147374392,1
335,193,-0.1330609322,-3.275329113,1
335,225,-1.369600177,-2.757756948,1
335,257,0.3605356216,-2.046270132,1
335,289,11.56406498,-2.037368298,1
335,321,11.25494957,-3.820160627,1
335,353,0.9672241807,-1.782534599,1
335,385,0.9556026459,-1.231606007,1
335,417,0.1743619144,-1.114030838,1
335,449,-1.625258207,-1.779668808,1
335,481,-2.599523544,-2.024912119,1
335,513,12.11697102,-14.41557217,1
335,545,-1.548439741,-1.404486895,1
335,577,-1.242687941,-2.06871295,1
335,609,0.149913311,-1.741635323,1
335,641,0.7189188004,-1.990887642,1
335,673,-0.7050925493,-2.530820847,1
335,705,-0.8461390734,-2.465801716,1
335,737,0.6504006386,-3.140914917,1
335,769,0.4711772203,-3.273635387,1
335,801,-1.498035192,-1.776800156,1
335,833,-1.384822726,-2.100338221,1
335,865,-2.13695097,-2.170163393,1
335,897,-2.350831985,-1.615577698,1
335,929,-1.26546669,-1.28396666,1
335,961,-2.705899239,1.22682035,1
335,993,-2.262346745,0.649113059,1
335,1025,-2.387010336,0.643022716,1
335,1057,-1.625401497,-0.4571168125,1
335,1089,-1.77870059,-0.1424096823,1
335,1121,-2.004868031,-0.4269012213,1
335,1153,-1.935513616,-0.7662409544,1
335,1185,-2.234467745,-0.4301820993,1
335,1217,-2.336623669,-0.02772331238,1
335,1249,-1.320147634,-0.9772865772,1
335,1281,-1.158539891,-0.9952383637,1
335,1313,-2.21743536,-0.9637173414,1
335,1345,-1.801712513,-1.537877798,1
335,1377,-1.82596159,-1.955547571,1
335,1409,-2.356630325,-1.432483196,1
335,1441,-2.657269001,-1.093170881,1
335,1473,-3.095055342,-1.012170911,1
335,1505,-2.465233564,-0.6889529824,1
335,1537,-1.784288406,-0.9900398254,1
335,1569,-2.207287073,-1.380433679,1
335,1601,-3.049277782,-1.430314183,1
335,1633,-3.635617018,-1.260909557,1
335,1665,-19.65412712,10.09173012,1
335,1697,-3.93101573,0.4029633999,1
335,1729,-4.017226696,-0.05411535501,1
335,1761,-2.760454655,-0.5231890678,1
335,1793,-1.524258256,-1.426112294,1
335,1825,-0.950440526,-4.438577652,1
335,1857,0.06803381443,-3.660629511,1
335,1889,14.63155651,-0.4054508209,1
335,1921,0.684384644,-0.6244639754,1
335,1953,0.3655995131,-0.2049857378,1
335,1985,-0.1081081331,-0.1373712569,1
335,2017,-0.673126936,-0.09639418125,1
367,33,1.382698655,1.100649357,1
367,65,1.224092722,0.160820663,1
367,97,0.6689897776,-0.3718142211,1
367,129,0.3098181486,-0.7648733854,1
367,161,0.8639790416,-1.285478354,1
367,193,-13.32515526,3.921899319,1
367,225,1.597917438,-2.389236689,1
367,257,1.173584819,-2.34043169,1
367,289,0.3604009449,-2.23342967,1
367,321,0.5998101234,-1.848421097,1
367,353,0.8588098288,-2.472167492,1
367,385,0.09942439944,-2.449529648,1
367,417,-0.4869900942,-1.954539061,1
367,449,8.002975464,-2.921281815,1
367,481,-1.53122592,-3.273987055,1
367,513,-2.259432793,-1.424091101,1
367,545,-1.372884989,-0.6751275063,1
367,577,-0.9870619774,-2.159949303,1
367,609,-1.090232968,-3.201608658,1
367,641,-1.421407938,-2.687137604,1
367,673,-1.625094175,-2.693390608,1
367,705,-0.8472445011,-2.406741858,1
367,737,1.411647797,-3.082959652,1
367,769,0.5445860624,-3.735896826,1
367,801,-1.223300457,-3.514747381,1
367,833,-1.056876063,-2.142252445,1
367,865,-1.943489671,-2.041627407,1
367,897,-2.907704353,-1.375578046,1
367,929,-1.954439521,-0.4238896966,1
