PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 46, filenames: A:[46]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[47]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2930935621,-0.0237121582,1
47,65,1.144378781,-0.6153911352,1
47,97,1.335553885,-1.174386501,1
47,129,1.033299327,-2.067294598,1
47,161,0.6315299273,-3.175257444,1
47,193,0.3142768145,-2.419727564,1
47,225,0.415761888,-0.1828280687,1
47,257,0.6186395288,0.2458138466,1
47,289,0.9371488094,-0.8632843494,1
47,321,0.8177144527,-1.686565399,1
47,353,1.160302639,-2.104040623,1
47,385,0.1637399793,-3.241677046,1
47,417,-0.5741090178,-2.963432312,1
47,449,0.1772811413,-2.459341764,1
47,481,2.044440031,-0.8325743675,1
47,513,3.306983232,15.28885365,1
47,545,0.727294445,-1.604779005,1
47,577,1.837778091,-2.068481922,1
47,609,3.255854607,-2.595134497,1
47,641,3.910312653,-3.022939205,1
47,673,4.594582558,-3.194340706,1
47,705,4.454352379,-3.630242348,1
47,737,1.243098021,-2.168585777,1
47,769,-0.6080183983,-3.343118906,1
47,801,-0.6239827275,-1.503695965,1
47,833,-0.4521605968,-1.864756346,1
47,865,-0.8855389357,-1.329954386,1
47,897,-1.117842674,-0.5133132935,1
47,929,-0.591520071,-0.02354747057,1
47,961,0.3141212463,-1.308547497,1
47,993,1.15699482,-4.577702522,1
47,1025,3.007118702,-3.055776119,1
47,1057,2.709537029,-2.430936813,1
47,1089,0.9143996239,-3.41850996,1
47,1121,-0.573929131,-2.834917068,1
47,1153,-1.886712551,-2.664507866,1
47,1185,15.39800644,-16.33162498,1
47,1217,0.4238455296,-3.000692844,1
47,1249,-1.025301814,-2.058736563,1
47,1281,-1.782573462,-1.848462343,1
47,1313,-0.3895556927,-0.1499475241,1
47,1345,0.07497215271,-1.979301214,1
47,1377,0.001525878906,-1.473785877,1
47,1409,-0.2291738987,-0.6639490724,1
47,1441,1.297128201,0.3764562607,1
47,1473,4.005616188,0.1580655575,1
47,1505,3.013883352,1.17856884,1
47,1537,0.8918491602,0.9071934223,1
47,1569,-0.8917211294,-2.620913506,1
47,1601,-0.08785545826,-4.370107651,1
47,1633,0.2439031601,-2.826340675,1
47,1665,0.5099176764,-0.2952928543,1
47,1697,0.3021484017,0.3473098278,1
47,1729,-0.1569672227,0.3631301224,1
47,1761,-0.0454723835,0.3851873875,1
47,1793,-0.01646378636,0.4221894145,1
47,1825,0.04437530041,0.217140615,1
47,1857,-0.09954458475,0.1584772468,1
47,1889,-0.01676368713,0.05099162459,1
47,1921,0.1526473463,-0.1578596234,1
47,1953,0.2219963074,-0.05803608894,1
47,1985,0.1862154305,-0.2146593332,1
47,2017,-0.73519063,-0.5171159506,1
79,33,5.276290417,2.22642231,1
79,65,2.503367901,-0.9562202692,1
79,97,1.322782755,-0.9126985669,1
79,129,1.37665534,-1.489426494,1
79,161,3.436566591,-3.263615608,1
79,193,-10.33685875,15.18766212,1
79,225,-0.1281567216,-0.9389195442,1
79,257,-0.005501449108,-2.004432201,1
79,289,0.347840786,-2.893494368,1
79,321,0.6227360964,-2.673443317,1
79,353,1.245680094,-2.542481422,1
79,385,1.045498371,-2.318546057,1
79,417,1.121165514,-2.325886726,1
79,449,1.12439096,-2.387243748,1
79,481,0.7060796618,-2.243651867,1
79,513,11.82131767,-18.51032639,1
79,545,0.6203578711,-0.9956543446,1
79,577,1.906648874,-0.8243060112,1
79,609,1.433642983,-1.270015955,1
79,641,0.7608737946,-1.424025774,1
79,673,0.8101012707,-1.759318829,1
79,705,0.6549354792,-1.702003241,1
79,737,-0.08110201359,-0.5962779522,1
79,769,0.1525741369,-0.1819059849,1
79,801,0.1323964596,-0.1543782949,1
79,833,-0.1779928207,-0.6660284996,1
79,865,-1.012573004,-1.241792202,1
79,897,-1.632115483,-1.06317246,1
79,929,-1.996412277,-0.4922161698,1
79,961,-1.019409895,-0.9207919836,1
79,993,0.8699781299,-3.187700033,1
79,1025,1.461874485,-1.433249116,1
79,1057,0.05960905552,-1.190561771,1
79,1089,-0.8905271888,-3.225241661,1
79,1121,0.1118472815,-3.61139822,1
79,1153,1.042689323,-2.963701725,1
79,1185,18.96599007,-6.712316513,1
79,1217,18.65591049,-9.09070015,1
79,1249,-0.755282402,-2.268336535,1
79,1281,-0.1945658922,-2.138617277,1
79,1313,1.029886603,-1.395793796,1
79,1345,1.921469212,-2.411812544,1
79,1377,3.402100086,-2.074165821,1
79,1409,3.054483414,-0.7068070769,1
79,1441,2.553393602,0.2169437408,1
79,1473,2.744263172,-0.2764123678,1
79,1505,2.62479496,-0.9518569708,1
79,1537,1.516551733,-2.093320608,1
79,1569,1.180336714,-4.366845131,1
79,1601,1.228838205,-4.594574451,1
79,1633,1.296869159,-2.983552217,1
79,1665,0.8870968223,-1.072511554,1
79,1697,0.6937501431,0.2351174951,1
79,1729,0.3167130351,-0.06412892044,1
79,1761,-0.008497729897,0.0176948607,1
79,1793,0.3344685435,0.2314637005,1
79,1825,0.2747077942,0.2731828094,1
79,1857,0.009081378579,0.4321399927,1
79,1889,-0.1908623129,0.403842032,1
79,1921,-0.2378813326,0.277372092,1
79,1953,0.1678803265,0.02109476924,1
79,1985,0.2459905446,-0.2762067914,1
79,2017,-0.05919767916,-0.6645395756,1
111,33,1.367538214,2.664355993,1
111,65,1.878213882,-1.033349276,1
111,97,2.148407459,-1.060895205,1
111,129,1.389119864,-1.722109795,1
