PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 52, filenames: A:[52]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[53]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.742066622,2.001078129,1
47,65,1.042105317,0.2461643815,1
47,97,0.8029234409,-0.1050055921,1
47,129,1.683650255,-0.7334224582,1
47,161,2.418138742,-1.64258647,1
47,193,3.065569162,-2.684380531,1
47,225,1.541453123,-2.87772274,1
47,257,1.459975004,-4.591742516,1
47,289,2.501358986,-5.253328323,1
47,321,6.495656013,-8.412250519,1
47,353,5.906941891,10.10346603,1
47,385,2.812931061,-3.05721283,1
47,417,1.941339493,-2.450415134,1
47,449,2.198027849,-3.955220938,1
47,481,3.370659828,-3.709681511,1
47,513,1.061072588,-1.348810792,1
47,545,1.957669258,0.3073260784,1
47,577,2.561580658,0.1670372486,1
47,609,2.532482147,-0.5701851845,1
47,641,2.430757523,0.98145926,1
47,673,1.54457736,1.81662488,1
47,705,1.553741455,1.488133907,1
47,737,1.497955561,0.7273153067,1
47,769,0.6678116322,0.01796168089,1
47,801,0.2436314821,0.01177918911,1
47,833,-0.668377161,-1.496949434,1
47,865,-0.3925820589,-1.960359812,1
47,897,0.2191679478,-1.230787277,1
47,929,-0.4751420617,-1.314121485,1
47,961,-0.7188212872,-1.408753872,1
47,993,-0.6605973244,-1.085894346,1
47,1025,0.01223099232,-0.5001804233,1
47,1057,1.512173176,0.2840151787,1
47,1089,2.89468503,1.134111166,1
47,1121,3.194016933,0.1415113211,1
47,1153,2.104568005,-2.186896563,1
47,1185,3.37169981,-2.301746845,1
47,1217,4.761129856,-1.487153649,1
47,1249,3.860523701,-0.8800067902,1
47,1281,1.962764502,-1.005324483,1
47,1313,0.9704538584,-0.9224624634,1
47,1345,2.328110218,1.88539052,1
47,1377,2.912358522,0.8306704164,1
47,1409,1.520838261,0.05498367548,1
47,1441,-0.2624628544,-0.9321101308,1
47,1473,-0.6087278128,-1.14016223,1
47,1505,-0.4952696562,-1.575688124,1
47,1537,0.01041454077,-1.371650934,1
47,1569,-0.9169626832,-1.618085384,1
47,1601,-1.699775219,-2.327997923,1
