PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 21, filenames: A:[21]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[22]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1393709183,0.0123716481,1
47,65,0.07343864441,-0.2359553576,1
47,97,0.8897153139,-0.7678540945,1
47,129,2.496328831,-0.8156807423,1
47,161,2.914405346,-0.8110957146,1
47,193,1.835896492,-1.22650063,1
47,225,1.25526154,-2.112743139,1
47,257,0.6973344088,-1.345128894,1
47,289,-0.392655015,-1.87778306,1
47,321,0.4852633476,-1.518601537,1
47,353,0.1799434721,-1.134545565,1
47,385,16.82040215,4.245840549,1
47,417,14.26366138,0.4981679916,1
47,449,-0.7129733562,-5.310682297,1
47,481,-0.9268855453,-4.889003754,1
47,513,-0.01397621632,-3.885250092,1
47,545,1.360055089,-4.296366692,1
47,577,1.814806461,-6.400506973,1
47,609,1.789389849,-5.834506989,1
47,641,2.53275156,-3.527485371,1
47,673,3.736817122,-3.078814983,1
47,705,4.622096539,-3.141174555,1
47,737,14.26959515,-18.11857033,1
47,769,0.9197487831,-5.490706444,1
47,801,-16.17235184,-10.31394196,1
47,833,-5.711622238,-17.902771,1
47,865,-4.178543091,8.381403923,1
47,897,4.104922295,-1.272564888,1
47,929,3.130198956,-4.623909473,1
47,961,2.434028625,-7.501750469,1
47,993,4.976768017,-7.962343693,1
47,1025,5.295692444,-6.160779476,1
47,1057,3.763244629,-6.46354723,1
47,1089,3.619719982,-7.06525898,1
47,1121,5.932556629,-5.760848045,1
47,1153,5.88710165,-4.954339981,1
47,1185,3.236698627,-4.754936218,1
47,1217,1.77089262,-6.094301701,1
47,1249,3.158216476,-5.636695862,1
47,1281,4.50852108,-6.710316658,1
47,1313,4.468523979,-5.478093147,1
47,1345,2.520223141,-4.603951454,1
47,1377,0.2756354213,-4.19227314,1
47,1409,-1.111074328,-4.627220631,1
47,1441,-2.02210021,-6.265102386,1
47,1473,-1.890639782,-7.665401936,1
47,1505,-0.6648180485,-6.142534256,1
47,1537,1.206941605,-5.881999016,1
47,1569,1.726787806,-5.473545074,1
47,1601,1.972510338,-3.490510941,1
47,1633,2.251713276,-2.035943508,1
47,1665,1.436635375,-1.209698677,1
47,1697,-0.08574354649,0.008264303207,1
47,1729,-0.2062453032,-0.1828163862,1
47,1761,-0.1760976017,-0.3161275983,1
47,1793,-0.07667863369,0.280569911,1
47,1825,0.1575024128,-0.3615846634,1
47,1857,-0.02400678396,-0.9783129692,1
47,1889,-0.08169686794,-0.540995717,1
47,1921,0.0234335959,0.4434537292,1
47,1953,0.04538215697,1.280391335,1
47,1985,-0.1532784998,-0.6545956135,1
47,2017,-0.3889986277,-8.634963989,1
79,33,2.498426914,-0.06825707108,1
79,65,-0.114603743,-0.1957739592,1
79,97,-0.09303343296,0.09485273063,1
79,129,0.4948583841,0.0561876893,1
79,161,0.8877042532,0.3153909445,1
79,193,-0.4553251266,-0.8420904875,1
79,225,-1.214332938,-1.438694715,1
79,257,0.1502689719,-1.234802604,1
79,289,0.6049824953,-1.231247187,1
79,321,1.680595279,-1.366082191,1
79,353,1.176086187,-0.7858959436,1
79,385,14.87600994,-0.03900933266,1
79,417,0.3435098529,-2.020060539,1
79,449,0.5057805777,-2.630351067,1
79,481,0.4574261904,-3.217422247,1
79,513,1.150020719,-3.68750453,1
79,545,1.591608644,-4.461015701,1
79,577,1.462695122,-7.089499474,1
79,609,18.69987106,4.320376873,1
79,641,3.905892611,-3.788244724,1
79,673,3.882700682,-3.730375528,1
79,705,3.596930981,-3.483708858,1
79,737,11.4509697,-17.36088181,1
79,769,4.867213726,-3.033056736,1
79,801,5.362170696,-3.607033968,1
79,833,5.227181435,-5.751179695,1
79,865,3.520740986,-3.327023029,1
79,897,3.87416029,-4.063895226,1
79,929,3.503800392,-6.537895203,1
79,961,2.368810177,-8.154460907,1
79,993,4.343263149,-7.243378162,1
79,1025,4.76753521,-6.038567066,1
79,1057,4.426233292,-4.789579391,1
79,1089,4.722284317,-5.317655563,1
79,1121,2.737775326,-4.059112549,1
