PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 31, filenames: A:[31]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[32]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,257,-0.9454054832,0.01538729668,1
111,289,-0.2472399473,-1.790230274,1
111,321,0.05803260207,-3.496655703,1
111,353,-5.716863632,14.78310585,1
111,385,-0.3895052373,-4.038186073,1
111,417,19.25441742,-0.8570275307,1
111,449,-0.9001840353,-4.320523262,1
111,481,-1.600533962,-4.15135479,1
111,513,-1.980457783,-3.386049032,1
111,545,-2.110143661,-3.736292839,1
111,577,-0.9118207693,-4.985162735,1
111,609,0.3154696524,-5.943674564,1
111,641,0.6845015287,-5.145191669,1
111,673,0.526616931,-4.99871254,1
111,705,0.2234516442,-4.963302612,1
111,737,1.023336411,-4.626453876,1
111,769,0.4490554929,-2.675158978,1
111,801,-0.9859908819,-1.686262608,1
111,833,-0.6521099806,-0.8389277458,1
111,865,-0.3910075426,-1.249328494,1
111,897,-1.584486246,-0.9138631821,1
111,929,-2.087611198,-0.8733530045,1
111,961,-2.213216543,-1.04659462,1
111,993,-2.897013187,-1.160378218,1
111,1025,-3.406348705,-1.705025792,1
111,1057,-2.907343149,-2.474688053,1
111,1089,-2.677307129,-2.362232685,1
111,1121,-3.149775267,-2.318779707,1
111,1153,-2.940614939,-2.260738373,1
111,1185,-2.754582882,-1.664643049,1
111,1217,-2.156135559,-0.0951269865,1
111,1249,-1.151612401,-0.4520795345,1
111,1281,-0.4458301067,-1.279890656,1
111,1313,0.05912739038,-1.566749573,1
111,1345,-0.06673431396,-0.7237231135,1
111,1377,-0.6429821253,-0.50131464,1
111,1409,-1.042505264,-0.005297988653,1
111,1441,-1.487427592,0.2798847258,1
111,1473,-1.609602332,0.3454259038,1
111,1505,-1.600983024,0.3132210374,1
111,1537,-1.657739162,1.005573392,1
111,1569,-0.9432926178,0.8777772188,1
111,1601,-0.6737434864,0.8651558757,1
111,1633,-0.7978057861,1.87274456,1
111,1665,0.1207184792,2.474619865,1
111,1697,0.3134638667,1.527214766,1
111,1729,-0.399800837,1.44242382,1
111,1761,-0.2736837864,0.347543776,1
111,1793,0.1435442567,0.1416554451,1
111,1825,0.2302192152,0.03330387175,1
111,1857,0.08205968142,-0.205641076,1
111,1889,0.04641747475,-0.009520679712,1
111,1921,-0.06537376344,0.08063700795,1
111,1953,-0.001839652658,-0.08244522661,1
111,1985,0.2725366354,-0.1017636359,1
111,2017,0.2653673291,-0.3449133337,1
143,33,0.9366708994,1.368115902,1
143,65,2.685363054,-2.122601032,1
143,97,1.846549273,-2.521085978,1
143,129,0.5333913565,-0.5028281808,1
143,161,0.2156611979,-0.3262130022,1
143,193,-0.4082246125,-0.3187582195,1
143,225,-1.241527438,-0.4585649967,1
143,257,-8.964712143,-19.22751808,1
143,289,9.640951157,15.33058071,1
143,321,1.429396749,-4.044588089,1
143,353,1.052690268,-4.288816452,1
143,385,-0.7481839061,-4.475347042,1
143,417,-0.9046231508,-6.761011124,1
143,449,-1.353056312,-7.860866547,1
143,481,-3.082486153,-5.992459297,1
143,513,-4.293647289,-3.636169434,1
143,545,-2.857619762,-4.13715601,1
143,577,-0.2709157467,-5.128784657,1
143,609,1.005988002,-5.374973297,1
143,641,0.3386290371,-4.700104713,1
143,673,-0.7853970528,-4.084745884,1
143,705,-0.868699491,-4.235417366,1
143,737,0.8294781446,-3.984262228,1
143,769,-0.2543981075,-2.35244751,1
143,801,-0.4931204319,-1.991108894,1
143,833,-0.9052321911,-1.883875847,1
143,865,-0.6020311117,-2.476567745,1
143,897,-1.321896315,-1.395629168,1
143,929,-1.751582503,-1.521640897,1
143,961,-1.631049871,-1.068172932,1
143,993,-2.685211658,-0.2936252356,1
143,1025,-3.48493576,-0.9927792549,1
143,1057,-3.256216526,-1.843191624,1
143,1089,-3.017778158,-2.734527588,1
143,1121,-3.315479517,-2.614009619,1
143,1153,-3.35605979,-1.570275307,1
143,1185,-3.614803076,-0.8056433201,1
143,1217,-2.27901268,1.091688991,1
143,1249,-1.225050926,0.2427293062,1
143,1281,-1.06176877,-2.45661974,1
143,1313,0.3851967454,-1.494267464,1
143,1345,0.4492458701,-0.06934690475,1
143,1377,-0.8129698038,0.5426890254,1
143,1409,-1.323908329,0.5063950419,1
143,1441,-1.810973048,0.5020189881,1
143,1473,-1.980405569,0.5709636807,1
143,1505,-1.773085475,0.4631562829,1
143,1537,-1.243592739,0.6395195723,1
143,1569,-0.3859938383,0.612416625,1
143,1601,-1.006153345,0.7758793235,1
143,1633,-1.515697837,0.6224255562,1
143,1665,-17.64735413,10.86248875,1
143,1697,-0.1897802949,18.81711388,1
143,1729,-1.003723502,3.112263918,1
143,1761,-1.018710613,3.589924812,1
143,1793,-0.1057130694,0.2923897505,1
143,1825,0.1351856887,0.08668711782,1
143,1857,0.02228081226,-0.1763014793,1
143,1889,-0.05953149498,-0.01862683892,1
143,1921,0.081174016,0.03673241287,1
143,1953,0.07677663118,0.04964016378,1
143,1985,-0.09891740978,-0.07504997402,1
143,2017,0.2040950954,-0.270367384,1
175,33,0.1660751998,1.511030078,1
175,65,1.971640587,-1.227793694,1
175,97,2.029264212,-1.427558899,1
175,129,0.7431811094,-0.1451163292,1
175,161,0.5025236011,1.061172485,1
175,193,-0.1494697928,0.7130964994,1
175,225,-0.06572914124,-0.2377845645,1
175,257,-10.30627632,-18.26479149,1
175,289,17.6530304,-12.96143532,1
175,321,1.488656759,-3.894109249,1
175,353,1.020591259,-3.798330069,1
175,385,1.19432354,-4.783726215,1
175,417,0.3720131516,-6.494746685,1
175,449,16.29260826,5.656103134,1
175,481,-0.865444541,-5.706377029,1
175,513,-1.879220605,-4.64245224,1
175,545,-0.3482576013,-4.265929699,1
175,577,0.3834167719,-4.036354065,1
175,609,0.4698675275,-2.997341633,1
175,641,16.4140377,-1.714892387,1
175,673,-1.416664243,-4.550477505,1
175,705,-1.302497029,-3.810056925,1
175,737,-0.8882331848,-2.950391769,1
175,769,-1.032957554,-1.833363771,1
175,801,-18.85082436,7.718419075,1
175,833,-1.632990003,-3.278103828,1
175,865,-1.608712912,-1.990786314,1
175,897,-1.436838627,0.05614066124,1
175,929,-2.256628036,-1.274093866,1
175,961,-2.336238146,-1.291324496,1
175,993,-2.57792902,-0.4680966735,1
175,1025,-3.272177935,-0.6079540253,1
175,1057,-3.475646496,-1.143084049,1
175,1089,-3.202528238,-1.954449773,1
175,1121,-3.00817275,-2.948240042,1
175,1153,-3.323290825,-1.055917144,1
175,1185,-4.197637558,-0.5398167372,1
175,1217,-4.473723412,0.08746433258,1
175,1249,-4.075469017,0.7839503884,1
175,1281,-2.206821918,-0.0609909296,1
175,1313,-0.3623402119,0.3747550249,1
175,1345,-0.9553889036,0.7824835777,1
175,1377,-1.663658142,1.472508907,1
175,1409,-1.16199255,0.1239551306,1
175,1441,10.20173454,-1.73228991,1
175,1473,-1.947419882,0.7697751522,1
175,1505,-1.736352801,0.8630017042,1
175,1537,-1.296262145,0.2205898464,1
175,1569,-0.7201336622,0.1908425689,1
175,1601,-1.226717949,0.353132993,1
175,1633,-1.382234573,-0.8711778522,1
175,1665,-1.731073499,-1.238152266,1
175,1697,-1.24337101,-0.2769545913,1
175,1729,-1.123569369,0.5729174614,1
175,1761,-1.693185806,2.94235158,1
175,1793,-0.3326165676,0.4955424666,1
175,1825,-0.08336594701,0.1035229862,1
175,1857,0.001405447721,-0.1611262709,1
175,1889,-0.1305876225,-0.1592480987,1
175,1921,0.1718288511,-0.4096361697,1
175,1953,0.004868390039,-0.2813876271,1
175,1985,-0.5403596163,-0.001650925726,1
175,2017,-0.07871263474,-0.01746508479,1
207,33,0.03304183483,1.555983663,1
207,65,0.9444174767,0.6196510792,1
207,97,0.6661982536,0.8959982395,1
207,129,0.615362525,0.4913074374,1
207,161,0.4146989584,1.407906055,1
207,193,-0.03073912859,0.2573099136,1
207,225,0.5679165125,-0.5762313604,1
207,257,0.7534399033,-1.780281544,1
207,289,1.03678906,-2.382618189,1
207,321,0.9519584179,-2.873950243,1
207,353,2.136089563,-2.986577034,1
207,385,3.900492907,-3.671477318,1
207,417,1.307634592,-5.42936182,1
207,449,0.1382054687,-5.15354681,1
207,481,-0.4232810438,-5.22450161,1
207,513,-0.4753833115,-5.060270786,1
207,545,0.6208967566,-4.338414669,1
207,577,15.32711029,3.291711569,1
207,609,0.4999499321,6.411956787,1
207,641,0.2647765875,-4.216290474,1
207,673,-0.2614016533,-4.587724686,1
207,705,-1.280352116,-3.090348959,1
207,737,-2.499332428,-2.784711361,1
207,769,-2.47271347,-2.302359104,1
207,801,-2.742012978,-2.644600391,1
207,833,-3.471041203,-3.556614161,1
207,865,-3.15950346,-2.829866409,1
207,897,-2.088863134,-1.73859787,1
207,929,-1.782440782,-1.194722891,1
207,961,-1.225175381,-0.8662655354,1
207,993,-9.364685059,17.75799942,1
207,1025,-2.853747368,-0.5457866192,1
207,1057,-3.334339619,-0.3581647873,1
207,1089,-3.106627226,-0.3338977098,1
207,1121,-2.612678766,-0.3753629923,1
207,1153,-2.27569437,-0.2086676359,1
207,1185,-2.395039797,-0.2335932851,1
207,1217,-3.334722757,0.4686793089,1
207,1249,-3.335019112,1.258847594,1
207,1281,-2.489114285,0.9578152895,1
207,1313,-0.9611070156,1.318534374,1
207,1345,-1.546874762,1.009506226,1
207,1377,-2.423641682,0.4656442404,1
207,1409,-2.286704779,0.2144197822,1
207,1441,-1.981087685,-0.2836433351,1
207,1473,-2.129090309,0.5663203001,1
207,1505,-2.133766651,0.2471576929,1
207,1537,-2.393352985,0.08989304304,1
207,1569,-3.608177662,0.885594964,1
207,1601,-2.051878452,0.05779352784,1
207,1633,-2.083076239,-1.724799395,1
207,1665,-3.46860218,-2.278916121,1
207,1697,-1.388360262,-0.522890389,1
207,1729,-1.032063127,-0.3574099839,1
207,1761,-0.8175275326,-0.2290584296,1
207,1793,-0.8260246515,-0.189176172,1
207,1825,-0.8158274889,0.2098255754,1
207,1857,-0.0326205194,0.1293596327,1
207,1889,0.07130202651,-0.2565201819,1
207,1921,0.1127992868,-0.5260356665,1
207,1953,-0.07108413428,-0.4405767322,1
207,1985,-0.2421425134,-0.08901725709,1
207,2017,0.04466657341,-0.1252145171,1
239,33,0.4139870405,1.378076673,1
239,65,1.26573348,0.323325932,1
239,97,1.37576282,0.4661794901,1
239,129,1.990370035,0.009011566639,1
239,161,0.430809021,-0.6269202828,1
239,193,-0.08683744073,-1.070743084,1
239,225,0.2648031414,-1.015560389,1
239,257,0.7530133724,-2.044309616,1
239,289,1.510882378,-2.837605953,1
239,321,0.4860520363,-2.625789404,1
239,353,0.9407556057,-0.4683539867,1
239,385,2.992120266,-2.61075449,1
239,417,1.055976987,-3.693206072,1
239,449,0.4695844054,-5.338115215,1
239,481,0.5313462019,-4.808103085,1
239,513,-0.4850461185,-4.020471573,1
239,545,-0.7620586157,-4.160341263,1
239,577,15.24319267,-0.3663363457,1
239,609,-0.2525930405,-3.654371262,1
239,641,-1.156003118,-3.370741844,1
239,673,-0.9704589844,-3.255718946,1
239,705,-2.057219267,-2.740160942,1
239,737,-2.937360048,-2.673981905,1
239,769,-4.131653786,-2.407582998,1
239,801,-3.85723114,-2.542941809,1
239,833,-3.714536667,-2.261227369,1
239,865,-2.977838993,-3.45535779,1
239,897,-2.005312443,-2.422622204,1
239,929,-1.671387672,-1.579859972,1
239,961,-1.49742496,-1.160149097,1
239,993,-1.959871292,-0.8445134163,1
239,1025,-3.3222785,-0.1445670724,1
239,1057,-3.479302168,0.6531630754,1
239,1089,-3.317919254,0.3369300067,1
239,1121,-2.602267742,0.9126608372,1
239,1153,-2.081916809,0.8479961753,1
239,1185,-2.978641987,0.5575993061,1
239,1217,-3.77534771,1.760976195,1
239,1249,-3.334751368,1.187203169,1
239,1281,-2.502288342,0.484146595,1
239,1313,-1.887358665,1.026749253,1
239,1345,-1.885117054,0.6619518995,1
239,1377,-3.074707508,0.2265950441,1
239,1409,-2.786646605,0.6790003777,1
239,1441,-2.046365738,0.8194275498,1
239,1473,-2.269954681,0.6114611626,1
239,1505,-3.184461355,-0.6397017241,1
239,1537,-3.635190964,-0.7819857001,1
239,1569,-3.819233894,0.02854132652,1
239,1601,-2.889372826,-0.03737550974,1
239,1633,-1.907644033,-1.270908117,1
239,1665,-1.499868393,-1.190610647,1
239,1697,-1.188059449,-0.17883569,1
239,1729,-1.045171261,0.3145934641,1
239,1761,-0.688026309,-0.03046295047,1
239,1793,-0.6031592488,0.1216787994,1
239,1825,-0.6033936143,0.654481411,1
239,1857,-0.4292799532,0.7468281984,1
239,1889,0.441524148,0.1435699016,1
239,1921,0.1284951568,-0.4145280719,1
239,1953,0.1144015193,-0.4151501656,1
239,1985,-0.01540734712,-0.1289322078,1
239,2017,0.07688993216,-0.1622375846,1
271,33,0.1787336469,1.165559888,1
271,65,1.171231627,-0.2881044745,1
271,97,1.836802006,-0.4583897591,1
271,129,1.592632771,-0.5414584875,1
271,161,0.9097831249,-1.334566236,1
271,193,0.7603004575,-2.539940834,1
271,225,0.128003791,-1.519311666,1
271,257,0.5612700582,-2.013960361,1
271,289,0.9104418755,-2.879713774,1
271,321,-0.6553062201,-2.293473959,1
271,353,-0.9407302141,-2.176388741,1
271,385,0.4682215452,-1.711392641,1
271,417,0.149604857,-2.754456997,1
271,449,0.3445023,-3.864615202,1
271,481,0.623660624,-4.594819069,1
271,513,-0.414603889,-3.927876472,1
271,545,-1.03475821,-3.703533173,1
271,577,-1.001895547,-4.558943748,1
271,609,-1.426993847,-3.509507418,1
271,641,-2.960735321,-2.73288393,1
271,673,-2.527617931,-2.121964693,1
271,705,-2.093375206,-1.997619629,1
271,737,-2.26931119,-1.959220886,1
271,769,-2.396819115,-2.107697487,1
271,801,-2.647298336,-1.712477207,1
271,833,-2.728780746,-1.789094925,1
271,865,-2.650898933,-2.569981575,1
271,897,-1.248229861,-2.820206642,1
271,929,-1.401279807,-1.851173878,1
271,961,-2.198264122,-1.261176348,1
271,993,-2.645409107,-0.6709640026,1
271,1025,-3.585287809,0.69470191,1
271,1057,-3.753628254,0.9684904814,1
271,1089,-3.432298899,-0.4957868457,1
271,1121,-3.079092979,0.9846695662,1
271,1153,-3.124061108,1.024188757,1
271,1185,-3.475368738,0.5991424918,1
271,1217,-3.703946352,0.9392635822,1
271,1249,-3.46317935,0.9216108322,1
271,1281,-3.188623428,1.562339902,1
271,1313,-2.937512398,2.046950579,1
271,1345,-3.146951437,0.7543792725,1
271,1377,-3.813217163,0.2670781016,1
271,1409,-2.807287693,0.8519005775,1
271,1441,-2.034533739,1.616092205,1
271,1473,-2.281795979,2.180617809,1
271,1505,-3.279706955,0.6403548121,1
271,1537,-3.175674915,-1.578473568,1
271,1569,-3.588349104,-0.8965801001,1
271,1601,-2.464458704,-0.2109697163,1
271,1633,-1.425557375,-0.2029735446,1
271,1665,-0.8832851648,0.09714490175,1
271,1697,-0.9388898611,0.3335072696,1
271,1729,-1.781777859,-0.2513344884,1
271,1761,-1.161727905,0.5586495399,1
271,1793,-0.6917703152,0.9205370545,1
271,1825,-0.02820682526,0.7242726088,1
271,1857,-0.04794973135,0.3545850515,1
271,1889,0.0135704875,0.1733380705,1
271,1921,0.2958275974,-0.2272937894,1
271,1953,0.1683807969,-0.2531863749,1
271,1985,-0.2175602615,0.03291279078,1
271,2017,-0.05486011505,-0.2731021047,1
303,33,-0.2451960444,1.073556542,1
303,65,0.7956895232,-0.9506444931,1
303,97,0.5592896342,-0.9588221312,1
303,129,0.662825942,-0.7043976188,1
303,161,2.348176718,-1.483364105,1
303,193,2.054276228,-2.116152287,1
303,225,1.285750628,-2.110757351,1
303,257,0.8649675846,-2.471234798,1
303,289,-1.417835832,-2.960864782,1
303,321,-1.685640812,-2.764799833,1
303,353,-1.145148993,-2.516525269,1
303,385,-0.6086553931,-2.47755146,1
303,417,0.4276251197,-2.83718729,1
303,449,0.7455596924,-3.216657162,1
303,481,0.2522927523,-3.665989161,1
303,513,-0.430616051,-3.628648758,1
303,545,-0.7990423441,-3.706002712,1
303,577,-1.046481013,-3.534708261,1
303,609,-2.085216284,-2.603481531,1
303,641,-3.90836215,-2.097630501,1
303,673,-4.064704418,-1.443914413,1
303,705,-1.603319883,-1.432231545,1
303,737,-0.3093961477,-0.8320833445,1
303,769,-0.2160406113,-1.311054111,1
303,801,-0.4719486237,-0.972619772,1
303,833,-0.903575778,-1.200480938,1
303,865,-1.437331915,-1.925304174,1
303,897,-1.528360128,-1.962036014,1
303,929,-1.708277822,-1.704990506,1
303,961,-2.438169956,-1.305386543,1
303,993,-2.531323671,-1.071589828,1
303,1025,-4.010752678,0.1910660267,1
303,1057,-3.705999374,0.4022583067,1
303,1089,-3.586272955,-1.410275459,1
303,1121,-3.686878443,-0.2626755238,1
303,1153,-3.069271326,1.292778969,1
303,1185,-3.118741274,0.4294237494,1
303,1217,-3.060824156,-0.02987277508,1
303,1249,-2.987944841,0.7694593668,1
303,1281,-2.968952417,1.930355549,1
303,1313,-2.848354101,1.761033893,1
303,1345,-3.17255187,1.171860933,1
303,1377,-3.664463282,0.8664528131,1
303,1409,-2.828037739,0.5674425364,1
303,1441,-2.874884129,1.09017992,1
303,1473,-3.044116974,1.384650111,1
303,1505,-3.512850523,0.825507462,1
303,1537,-3.907874346,-0.9970085621,1
303,1569,-3.107630014,-0.3008985221,1
303,1601,-2.119788647,0.4444348216,1
303,1633,-1.509850025,1.147374868,1
303,1665,-0.910805583,1.149845719,1
303,1697,-0.3175786734,0.1952731609,1
303,1729,-0.1579707265,-0.3709810376,1
303,1761,-0.3037183285,0.7485077381,1
303,1793,-0.3382419348,1.509273648,1
303,1825,0.5622029305,0.8717465997,1
303,1857,0.01714232564,0.5218157768,1
303,1889,-0.3373908103,0.3529677987,1
303,1921,0.1058711708,0.004916477948,1
303,1953,0.1236803457,-0.1338126659,1
303,1985,-0.04460283369,-0.04108061269,1
303,2017,0.1583943367,-0.2967114449,1
335,33,0.1641308069,1.03034544,1
335,65,0.7495996952,-1.881847262,1
335,97,0.2589908242,-1.632561803,1
335,129,0.5490899086,-0.8091236353,1
335,161,1.129857898,-0.8628299236,1
335,193,0.4060463905,-1.579412341,1
335,225,-0.6832220554,-2.323540926,1
335,257,-0.745675385,-2.443026304,1
335,289,-1.476572514,-2.805250883,1
335,321,-0.9615648985,-3.081104755,1
335,353,-0.3593775034,-2.762690067,1
335,385,-1.079872966,-2.87481308,1
335,417,0.04394716024,-3.280743122,1
335,449,0.143048048,-3.480344057,1
335,481,0.1121518016,-3.10275197,1
335,513,0.1760597676,-2.069554567,1
335,545,-0.02744206786,-3.449707747,1
335,577,-0.08172231913,-3.148974419,1
335,609,-1.366223574,-2.517835617,1
335,641,-2.834317207,-1.805388451,1
335,673,-3.954506636,-0.6737368107,1
335,705,-2.488015652,-2.093316078,1
335,737,0.1845347881,-0.06826615334,1
335,769,0.7154362202,-1.329907179,1
335,801,-0.3475446701,-0.7683231831,1
335,833,-0.5301342607,-0.391493082,1
335,865,-0.9386926889,-1.52562511,1
335,897,-1.387619972,-1.497496605,1
335,929,-2.017854214,-1.288809538,1
335,961,-1.698624134,-1.421653986,1
335,993,-1.686940908,-1.216331124,1
335,1025,-3.15126133,-0.2803971767,1
335,1057,-3.615116358,-0.2473512292,1
335,1089,-3.914582491,-1.111077785,1
335,1121,-3.918537378,-0.4941251278,1
335,1153,-2.925398827,0.9134306908,1
335,1185,-3.007679701,1.058642387,1
335,1217,-3.018754482,1.002064586,1
335,1249,-1.621567249,1.527207851,1
335,1281,-0.7390799522,1.634798408,1
335,1313,-2.905378819,1.758975744,1
335,1345,-3.198121071,1.932513952,1
335,1377,-2.107242823,0.9368965626,1
335,1409,-2.828777552,-0.6387473941,1
335,1441,-2.967396975,0.5662316084,1
335,1473,-3.553696632,0.9256907701,1
335,1505,-4.041855335,0.8831164241,1
335,1537,-3.85081625,0.1426355243,1
335,1569,-3.206465244,-0.1765381396,1
335,1601,-2.270626068,0.4602169394,1
335,1633,-0.9268407822,0.1855434626,1
335,1665,-0.8354640007,-0.08542700112,1
335,1697,-1.310340166,-0.1302993149,1
335,1729,-1.858009815,-0.8267446756,1
335,1761,-1.20318079,0.6608160734,1
335,1793,-0.2421258688,1.946828127,1
335,1825,-0.2959843874,2.002863884,1
335,1857,-0.4925594926,1.178833127,1
335,1889,-0.3415106535,0.03387092054,1
335,1921,-0.4006564319,0.3247873187,1
335,1953,0.07022058964,-0.2925733626,1
335,1985,-0.007281009108,-0.1443960071,1
335,2017,0.5732655525,-0.01227164268,1
367,33,4.315062046,1.326417685,1
367,65,1.091967463,-0.1728833318,1
367,97,0.2902991772,-0.8981866241,1
367,129,-11.61071682,-16.78948784,1
367,161,1.222121716,-0.8145370483,1
367,193,0.2886365056,-1.345978737,1
367,225,-0.5698779225,-2.163501263,1
367,257,-0.1466521621,-2.623923063,1
367,289,-0.5210802555,-2.128512144,1
367,321,-0.4517698586,-2.608293295,1
367,353,-0.2655425668,-14.98322487,1
367,385,0.7466808558,-3.197103024,1
367,417,0.8667407036,-3.527150869,1
367,449,-5.129135609,-22.02910423,1
367,481,1.88765645,-3.252571821,1
367,513,1.054635167,-1.719383478,1
367,545,0.6898165345,-2.912827969,1
367,577,-0.3251193762,-2.85180521,1
367,609,-0.8972693682,-2.905731201,1
367,641,-1.718262911,-2.325004101,1
367,673,-3.153050661,-1.684158564,1
367,705,-2.521104336,-2.013839245,1
367,737,-1.465937138,-0.9114938974,1
367,769,-1.24353838,-2.390537262,1
367,801,-1.110470891,-1.29229784,1
367,833,-0.577233851,-0.7955248356,1
367,865,-0.4726423025,-1.193336487,1
367,897,-1.069883466,-1.121256709,1
