PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 58, filenames: A:[58]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[59]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-4.67861557,3.620808363,1
47,65,-17.23600006,-7.438124657,1
47,97,-0.3531353474,-0.3448877335,1
47,129,0.3042088747,-0.8649771214,1
47,161,-0.008922338486,-1.443501949,1
47,193,0.5753875375,-1.18501687,1
47,225,0.8890753984,-1.16972971,1
47,257,3.534868479,-1.445815086,1
47,289,3.727694273,-1.719486594,1
47,321,1.931319237,-1.857640266,1
47,353,-16.07282257,2.578802586,1
47,385,-8.471160889,12.13880157,1
47,417,2.255929947,11.85263824,1
47,449,20.40449715,-9.729475021,1
47,481,20.81826782,-11.13894844,1
47,513,0.2598819733,9.038877487,1
47,545,2.877316475,-3.199307442,1
47,577,3.757951736,-3.480192661,1
47,609,3.055902958,-3.016653538,1
47,641,2.199662209,-4.564904213,1
47,673,2.542256832,-4.272206306,1
47,705,1.030100107,-4.901592255,1
47,737,-0.5851207972,-6.141131401,1
47,769,-0.6736768484,-6.040433884,1
47,801,-0.001857638359,-3.19696331,1
47,833,0.8019368649,-1.643343449,1
47,865,1.131057501,-2.619747639,1
47,897,0.131074667,-3.578133106,1
47,929,-0.339522481,-2.15346694,1
47,961,0.5831118226,-2.412833214,1
47,993,1.150845766,-4.148180962,1
47,1025,0.7590229511,-4.981132507,1
47,1057,2.261373043,-6.2003088,1
47,1089,2.368480921,-7.147595406,1
47,1121,1.018213153,-7.571575642,1
47,1153,0.364533782,-6.250750065,1
47,1185,2.019212246,-6.255593777,1
47,1217,3.56498909,-6.15583849,1
47,1249,3.44447422,-3.630691528,1
47,1281,2.22094655,-1.790531397,1
47,1313,0.5675576925,0.3350465298,1
47,1345,0.3951647282,0.1622591019,1
47,1377,-0.2063153386,-0.1585501432,1
47,1409,-1.175109863,-0.62107265,1
47,1441,-0.915160656,-0.6500118971,1
47,1473,11.5109148,-15.62867832,1
47,1505,9.875612259,-16.43021774,1
47,1537,1.019165993,1.761271834,1
47,1569,1.191167831,1.526712418,1
47,1601,0.7174364924,0.3917804956,1
47,1633,0.8143868446,0.2109833956,1
47,1665,1.03649807,0.1631695032,1
47,1697,0.3270223141,0.4985027313,1
47,1729,-0.2201073766,0.7976155281,1
47,1761,0.119827874,0.8924407959,1
47,1793,-0.2483849525,0.4232537746,1
47,1825,-0.2441022992,0.1646679044,1
47,1857,0.208604753,0.03755614161,1
47,1889,0.02142506838,-0.09009763598,1
47,1921,0.1459522843,-0.04942494631,1
47,1953,0.4414179623,0.1768660843,1
47,1985,0.4750115871,0.2274689674,1
47,2017,-0.02013376169,-0.1598696709,1
79,33,-1.904289603,0.7787783146,1
79,65,-0.5526846051,0.6050137281,1
79,97,0.0532219559,0.3410398662,1
79,129,-0.8458605409,-0.480918169,1
79,161,-0.8350930214,-1.201045513,1
79,193,-1.379408598,-1.638874173,1
79,225,-1.614367366,-1.736371756,1
79,257,1.913146853,-2.359570026,1
79,289,1.373648763,-2.373507023,1
79,321,-1.321912289,-1.930779338,1
79,353,1.158243537,-2.024953365,1
79,385,0.8502141237,-2.505899906,1
79,417,19.22006416,3.460763931,1
79,449,0.212993145,-4.93846941,1
79,481,1.215678096,-4.899582386,1
79,513,1.979587436,-4.489841938,1
79,545,1.999775171,-3.990505934,1
79,577,2.213326693,-2.846969843,1
79,609,2.230444908,-1.016042709,1
79,641,-2.125993729,-5.763208389,1
79,673,-1.525318384,-6.693376541,1
79,705,1.47761023,-4.966105461,1
79,737,1.511597157,-4.067428589,1
79,769,16.08321571,-12.8431282,1
79,801,1.070822477,-2.215389252,1
79,833,1.647507906,-2.729584694,1
79,865,2.214954376,-3.39304018,1
79,897,0.783336699,-2.40952754,1
79,929,0.08744353056,-1.611414909,1
79,961,0.6423892975,-1.124958038,1
79,993,0.9900609851,-2.236513138,1
79,1025,0.7287048101,-4.437891483,1
79,1057,0.5412929654,-6.668849468,1
79,1089,0.4029006958,-7.527318478,1
79,1121,0.2017614245,-7.068647861,1
79,1153,0.02818721533,-6.569383621,1
79,1185,0.7999739647,-7.20113802,1
79,1217,1.519375801,-5.170936584,1
79,1249,2.888412952,-1.62291646,1
79,1281,-16.54515457,-6.617225647,1
79,1313,2.116677046,0.5002298951,1
79,1345,1.662419081,-0.7717987299,1
79,1377,0.6404510736,-1.483725548,1
79,1409,-0.4479121268,-1.847659111,1
79,1441,-0.1513605118,-1.352527142,1
79,1473,0.88884902,-0.2048483193,1
79,1505,0.7909547091,1.040699959,1
79,1537,0.686265409,0.8822748065,1
79,1569,2.618692875,1.379968166,1
79,1601,-17.61399269,7.20498848,1
79,1633,0.13332057,-0.456348598,1
79,1665,-0.5021754503,-0.4936407804,1
79,1697,0.07822358608,0.1884610653,1
79,1729,-0.1669792235,-0.1207815409,1
79,1761,0.2406930774,0.06710726023,1
79,1793,-0.07397663593,0.2678215504,1
79,1825,-0.06676317751,-0.07959829271,1
79,1857,0.2381344438,0.06140317395,1
79,1889,0.1918793023,0.02073401213,1
79,1921,0.2737807035,-0.1406942606,1
79,1953,0.5072847605,-0.2718967497,1
79,1985,0.385216862,0.04809260368,1
79,2017,0.07987640053,0.02246654034,1
111,33,-1.342600822,0.005263209343,1
111,65,0.4602490067,0.4592288435,1
111,97,0.2856417298,0.210732609,1
111,129,-0.7330011129,-0.5965048671,1
111,161,-1.585697651,-0.785738945,1
111,193,-0.8318060637,-2.847932339,1
111,225,-0.2434025109,-4.357595921,1
111,257,-0.05823540688,-2.026493549,1
111,289,-11.4257288,-5.300105095,1
111,321,-3.950851917,-1.734580636,1
111,353,0.2802307606,-1.388247132,1
111,385,0.0402777195,-0.672303915,1
111,417,-0.01341626048,-1.145922422,1
111,449,0.02531087399,-3.911808491,1
111,481,0.2094559669,-3.76918745,1
111,513,0.1638786197,-3.883659363,1
111,545,0.2332404256,-4.26099062,1
111,577,0.09052747488,-3.31588316,1
111,609,0.02049386501,-1.852239847,1
111,641,0.2140666842,-2.518049002,1
111,673,0.6541646719,-2.831495762,1
111,705,11.37163353,-19.79236794,1
111,737,2.555526733,-4.37376976,1
111,769,3.695629597,-1.979769468,1
111,801,3.975930214,-0.8210515976,1
111,833,2.477105379,-2.033360004,1
111,865,2.354308605,-2.878899097,1
111,897,1.833717108,-2.014544487,1
111,929,0.7747119665,-0.8924914598,1
111,961,0.5306785703,-0.2425372601,1
111,993,1.441166043,-2.599385262,1
111,1025,0.8616046309,-5.155300617,1
111,1057,0.3941847086,-6.208594322,1
111,1089,0.2736048996,-6.555740833,1
111,1121,-0.1953188181,-6.345705032,1
111,1153,-0.3990886211,-5.173853397,1
111,1185,16.82556534,6.712119102,1
111,1217,3.020087719,-3.767009735,1
111,1249,2.852229118,-0.7556715012,1
111,1281,2.265409946,2.049450874,1
111,1313,1.83310771,0.4731820226,1
111,1345,2.939530849,-1.121399403,1
111,1377,2.082631588,-2.53790307,1
111,1409,-0.400526017,-2.475190163,1
111,1441,-0.8182026148,-1.234362125,1
111,1473,-0.6446717978,-0.2540866435,1
111,1505,0.113489002,0.3107447624,1
111,1537,1.257285237,0.7718108296,1
111,1569,1.826116443,0.8912006021,1
111,1601,0.2617514133,0.7928538322,1
111,1633,-0.7209380865,-0.3742970228,1
111,1665,-1.103720307,-0.7056111097,1
111,1697,-0.3340318203,-0.1695722938,1
111,1729,-0.3326376975,-0.2300965488,1
111,1761,-0.2746890485,-0.165733546,1
111,1793,-0.07531171292,-0.06662473083,1
111,1825,0.02437417954,-0.1191019118,1
111,1857,0.2642479241,-0.3110085428,1
111,1889,0.1311582476,-0.03129574656,1
111,1921,0.06308785081,-0.03630715609,1
111,1953,0.2467720509,-0.3156837225,1
111,1985,0.0590974018,-0.02476545423,1
111,2017,-0.07422140986,-0.0606906414,1
143,33,0.2279492617,-0.09603476524,1
143,65,0.4933744967,-0.1322432905,1
143,97,-0.050690189,0.4020108283,1
143,129,-0.1766808331,0.2867296338,1
143,161,-1.357518554,0.1490220428,1
143,193,-1.173847795,-2.391590357,1
143,225,0.2495246232,-4.33399725,1
143,257,-0.212729156,-2.189726353,1
143,289,0.07903516293,-1.263353109,1
143,321,0.4829965234,-1.129170656,1
143,353,-0.9143186808,-1.119135261,1
143,385,-10.78085232,-6.089144707,1
143,417,-0.01682493091,-1.711398602,1
143,449,-0.3546303511,-2.442569017,1
143,481,-0.2393006086,-2.981458426,1
143,513,-0.7002029419,-3.361751795,1
143,545,-0.9960746765,-4.158308029,1
143,577,-1.424423218,-5.709821701,1
143,609,15.86447525,-14.09897614,1
143,641,-0.9535223246,-3.714805603,1
143,673,-1.216934204,-3.039508581,1
143,705,6.10941124,-21.70782852,1
143,737,0.9723762274,-2.552916765,1
143,769,2.210902452,-0.8937020302,1
143,801,3.678805113,-0.9864139557,1
143,833,2.491404057,-1.680979013,1
143,865,1.851440668,-2.253394127,1
143,897,1.991046906,-3.214710236,1
143,929,1.071839809,-1.435731888,1
143,961,0.2850064933,0.741968751,1
143,993,-1.014932394,-2.817171097,1
143,1025,0.06406933069,-5.124854088,1
143,1057,0.359190017,-6.092061043,1
143,1089,0.05599923432,-6.1693964,1
143,1121,-0.8277140856,-5.681647301,1
143,1153,0.04106661677,-4.047109604,1
143,1185,2.353223085,-3.869833946,1
143,1217,3.150799274,-3.646874428,1
143,1249,1.856389761,-1.604264021,1
143,1281,1.216126442,0.8368353844,1
143,1313,0.3367120028,1.402889848,1
143,1345,0.9813898206,-0.9531726837,1
143,1377,1.823076367,-1.752158761,1
143,1409,0.2184635103,-1.376365185,1
143,1441,-1.115302205,-0.6981899738,1
143,1473,-1.286534786,-0.1709251702,1
143,1505,-0.644867897,0.1749519706,1
143,1537,0.7230138779,1.164519429,1
143,1569,1.641263247,0.9598896503,1
143,1601,-1.076522112,2.370427132,1
143,1633,-2.511958599,0.6977212429,1
143,1665,-3.319276333,-3.402308941,1
143,1697,-0.2814493179,-0.3531210423,1
143,1729,-0.2156659067,-0.3033618331,1
143,1761,-0.234221369,-0.3581875563,1
143,1793,-0.01768749952,-0.1203361154,1
143,1825,-0.0653039217,-0.01300856471,1
143,1857,0.1548522115,-0.1738638729,1
143,1889,0.2023927569,-0.03530958295,1
143,1921,0.1133878231,-0.05492264032,1
143,1953,0.02724077553,-0.1615134776,1
143,1985,-0.1996649802,-0.05362597108,1
143,2017,-0.1239939332,-0.02926075459,1
175,33,0.3812097311,0.1611330509,1
175,65,0.3852925897,0.1333578527,1
175,97,0.05005037785,0.4293695688,1
175,129,0.07877406478,0.2689595222,1
175,161,-0.01856285334,-0.1065928936,1
175,193,-0.5168417692,-1.417502999,1
175,225,-0.1540986598,-2.717079401,1
175,257,-0.2368659377,-1.432553411,1
175,289,0.3408637345,-0.9634304047,1
175,321,1.331635714,-1.336023569,1
175,353,0.900051713,-2.31717968,1
175,385,1.098900318,-2.632601738,1
175,417,0.3638181388,-2.595075369,1
175,449,-0.9990019202,-3.041880369,1
175,481,-0.9790477753,-3.110126972,1
175,513,-0.9397294521,-3.192658186,1
175,545,-1.149145007,-4.138175011,1
175,577,-1.346503139,-4.582756042,1
175,609,-1.560100198,-3.041287899,1
175,641,-1.710083246,-2.953602076,1
175,673,-2.215250969,-3.038737059,1
175,705,-0.48802495,-3.493682384,1
175,737,0.2236315608,-2.241704226,1
175,769,0.9818604589,0.1049973965,1
175,801,1.229972005,0.3016562462,1
175,833,1.866011381,-1.180500269,1
175,865,1.160508394,-1.976434588,1
