PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 61, filenames: A:[61]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[62]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.228043079,1.041656494,1
47,65,2.21060276,-0.9567718506,1
47,97,4.93161869,0.268874824,1
47,129,4.399593353,-0.721328795,1
47,161,2.40469265,-0.141859293,1
47,193,2.843844414,-0.03009283543,1
47,225,5.80553484,1.223883152,1
47,257,3.664971113,-0.7494771481,1
47,289,0.5739969015,-2.532033205,1
47,321,-14.00151348,7.823642731,1
47,353,-0.3746693134,-3.064050198,1
47,385,-1.349004507,-4.79194355,1
47,417,-1.036695957,-3.101933002,1
47,449,0.5889256001,-5.063881874,1
47,481,1.627119541,-5.461218834,1
47,513,1.499488473,-5.232691765,1
47,545,1.102264524,-4.892838478,1
47,577,0.8417136669,-5.239368916,1
47,609,1.016973734,-5.462216854,1
47,641,0.9908924103,-5.181816101,1
47,673,0.07754081488,-3.921226501,1
47,705,-0.5124038458,-2.71530962,1
47,737,-0.1097686589,-1.84478569,1
47,769,-0.001895397902,-1.631508112,1
47,801,0.6674236059,-1.798747063,1
47,833,2.046342373,-1.732080698,1
47,865,1.616924286,-3.276067734,1
47,897,0.2299466133,-1.605267763,1
47,929,-0.5971870422,0.459205389,1
47,961,-0.6256899834,-0.9040560722,1
47,993,-0.4682661295,-1.109354496,1
47,1025,0.08524589241,-1.014130116,1
47,1057,-0.8247398138,-2.259738207,1
47,1089,-0.4334840477,-3.365479469,1
47,1121,-0.5192888975,-3.794880867,1
47,1153,-0.4864456654,-4.815603256,1
47,1185,-1.504119635,-5.831249237,1
47,1217,-1.633781791,-8.175740242,1
47,1249,-0.5219629407,-5.791697502,1
47,1281,0.2227993011,-4.337139606,1
47,1313,-0.508553803,-3.112617493,1
47,1345,-1.326557279,-3.169880152,1
47,1377,-1.497750044,-2.045197248,1
47,1409,-2.133826017,-0.651877284,1
47,1441,-1.595903397,-0.3217090368,1
47,1473,-1.867571354,-0.4968543053,1
47,1505,-2.328213215,-4.208120346,1
47,1537,-5.266720295,-4.078739643,1
47,1569,-8.15039444,-0.2618317604,1
47,1601,-7.481039047,-0.141340971,1
47,1633,-3.077357292,-0.2952931523,1
47,1665,0.009075582027,-0.03463920951,1
47,1697,0.9151239395,-0.1849655509,1
47,1729,0.2140521407,-0.3813532591,1
47,1761,-0.05302793533,-0.01749509573,1
