PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 57, filenames: A:[57]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[58]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.409727335,-0.2731268406,1
47,65,1.028598905,-0.7937446237,1
47,97,2.412981749,-1.299834371,1
47,129,1.690578461,-1.571285009,1
47,161,1.126155138,-1.800076485,1
47,193,0.4545217752,-1.557212114,1
47,225,1.008622408,-1.944945335,1
47,257,-0.02858620882,-2.443769217,1
47,289,-8.845648766,-6.573531628,1
47,321,11.94678402,10.59710121,1
47,353,-0.8198974133,-3.275824547,1
47,385,0.6488646865,-3.593065023,1
47,417,0.95566535,-4.254459858,1
47,449,-0.3841993809,-4.689078808,1
47,481,-0.8412353992,-4.517654419,1
47,513,-0.5644216537,-4.279409409,1
47,545,14.11025143,9.753596306,1
47,577,1.18757689,-5.582329273,1
47,609,0.8934856653,-6.727184296,1
47,641,-0.1104061604,-7.187037468,1
47,673,0.05591785908,-6.994663239,1
47,705,0.3562986851,-5.415499687,1
47,737,0.18770504,-2.893370628,1
47,769,-0.891834259,-1.761044741,1
47,801,-1.085204601,-5.14877367,1
47,833,-1.375826359,-4.829937935,1
47,865,-2.361858845,-3.141916275,1
47,897,-1.770778656,-4.154024601,1
47,929,-0.05049228668,-6.174476624,1
47,961,0.8055884838,-6.7501688,1
47,993,0.1298772097,-6.671078682,1
47,1025,1.192533731,-5.963967323,1
47,1057,0.8231075406,-4.345226765,1
47,1089,0.3890869617,-3.366382837,1
47,1121,0.5595157146,-2.445532322,1
47,1153,0.1203350723,-1.012668371,1
47,1185,0.09161573648,-0.1039652824,1
47,1217,0.1494337022,-0.06493130326,1
47,1249,0.4892354906,-0.3462310135,1
47,1281,-0.0227189064,-1.295101643,1
47,1313,-1.853590965,-2.336938143,1
47,1345,-3.270726919,-2.498713017,1
47,1377,-1.565941334,0.1063933969,1
47,1409,-0.03439068794,0.4289624691,1
47,1441,0.5660277605,-0.6377768517,1
47,1473,1.039870262,-0.5117599964,1
47,1505,0.3944977522,0.336799413,1
47,1537,-0.6150096655,0.8878272772,1
47,1569,-0.7982100844,0.4141956568,1
47,1601,-0.5559307337,-0.4315741062,1
47,1633,0.08207704127,-0.6175394058,1
47,1665,0.3081695437,-0.7635730505,1
47,1697,6.248056889e-05,-0.4708441496,1
47,1729,-0.2367631495,-0.2422183752,1
47,1761,-0.2409186959,-0.2049828768,1
47,1793,-0.2543274462,0.163174808,1
47,1825,-0.3356866241,0.1925231516,1
47,1857,-0.2827677727,0.003841586411,1
47,1889,-0.1029715687,-0.06935715675,1
47,1921,-0.09508474171,0.2030594945,1
47,1953,-0.109340325,0.3012726307,1
47,1985,0.2024077177,0.07328253984,1
47,2017,0.1402939558,-1.103746057,1
79,33,0.9577838182,1.571154714,1
79,65,1.053941369,-1.318276048,1
79,97,1.901042342,-1.25857079,1
79,129,1.88534534,-1.645571113,1
79,161,1.438526869,-1.831630945,1
79,193,0.9708211422,-1.329230309,1
79,225,1.197198033,-1.767054558,1
79,257,-6.7712183,-5.442411423,1
79,289,-7.996820927,-4.760950089,1
79,321,-0.8526158333,-2.704499722,1
79,353,-0.1622330248,-3.182772398,1
79,385,0.9172754288,-3.687049389,1
79,417,1.724367261,-3.028203249,1
79,449,0.2388107777,-3.396111012,1
79,481,-0.4047026634,-4.187469006,1
79,513,0.2863813043,-4.249497414,1
79,545,-0.2018084973,-4.020233631,1
79,577,0.4993587136,-4.502267361,1
79,609,0.7087201476,-5.489607811,1
79,641,-0.5772132874,-6.074559212,1
79,673,-0.1942572594,-7.204577446,1
79,705,0.9441493154,-4.518187523,1
79,737,1.188168526,-3.577816963,1
79,769,1.351816893,-3.129825115,1
79,801,1.651749253,-2.838973761,1
79,833,0.3259996772,-3.501583099,1
79,865,-0.0242112875,-3.941586256,1
79,897,1.014983058,-6.099143505,1
79,929,0.6793873906,-6.824668884,1
79,961,-0.01885014772,-6.336465359,1
79,993,-0.5230979323,-5.85149765,1
79,1025,1.143675327,-4.949320316,1
79,1057,1.358186007,-3.846008301,1
79,1089,0.6517079473,-3.518893242,1
79,1121,0.7893972397,-2.802514076,1
79,1153,1.128549457,-1.706032991,1
79,1185,0.4562648535,-0.5393143296,1
79,1217,0.2081377208,0.1714555025,1
79,1249,0.006474986672,0.303814739,1
79,1281,-0.7688408494,-0.3147945404,1
79,1313,-2.680876493,-2.150332928,1
79,1345,-4.10454607,-1.528927803,1
79,1377,-2.770633698,4.53099823,1
79,1409,-1.878595471,0.3758321404,1
79,1441,-1.223048806,-0.1484077573,1
79,1473,-0.01583111286,0.2105256915,1
79,1505,-0.5292620659,0.1692660153,1
79,1537,-0.6416459084,0.5274968743,1
79,1569,-0.2694018483,-0.01137983799,1
79,1601,-0.4762974977,-0.754447639,1
79,1633,0.09102518857,-0.2745453119,1
79,1665,0.3869330883,0.1385660172,1
79,1697,-0.1681071073,0.1397634894,1
79,1729,-0.1282976866,0.09873965383,1
79,1761,-0.2405270338,-0.02157574892,1
79,1793,-0.2374433577,0.2560880184,1
79,1825,-0.0406745784,0.1674085855,1
79,1857,-0.1703960896,-0.1842994988,1
79,1889,-0.2219672799,-0.401427269,1
79,1921,-0.1462991387,-0.1179705113,1
79,1953,-0.05219547823,0.03646697104,1
79,1985,0.1206072345,-0.03933009505,1
79,2017,0.1112246513,-0.2203765213,1
111,33,3.3568964,3.055637121,1
111,65,1.684216022,-1.290480971,1
111,97,2.611733437,-1.248231888,1
111,129,3.12933445,-1.95744586,1
111,161,1.663558483,-3.415906668,1
111,193,1.900000334,-3.738026619,1
111,225,1.575985312,-1.558484554,1
111,257,1.164752245,-0.1452945471,1
111,289,-10.77144051,-5.000736713,1
111,321,0.2138499022,-2.947386503,1
111,353,0.05172026157,-2.658065081,1
111,385,0.4354671836,-3.377444744,1
111,417,1.792207599,-2.594272375,1
111,449,1.990100741,-1.885307789,1
111,481,0.766258955,-3.106349707,1
111,513,0.9108366966,-4.222588539,1
111,545,0.02957005799,-4.314887524,1
111,577,0.6728256345,-4.244205952,1
111,609,1.466357589,-4.285702705,1
111,641,-0.9146378636,-5.794493675,1
111,673,0.74645257,-6.516184807,1
111,705,2.090789795,-2.564445019,1
111,737,2.368121147,-3.450464249,1
111,769,1.851397395,-2.948468208,1
111,801,2.380885601,-3.664922237,1
111,833,1.389344454,-3.848002911,1
111,865,1.032502174,-3.832402229,1
111,897,0.8039003611,-5.340458393,1
111,929,0.630926013,-6.271123409,1
111,961,0.9269079566,-5.703578472,1
111,993,0.5949700475,-5.118231297,1
111,1025,0.9207251668,-4.852801323,1
111,1057,0.6710036993,-4.354101658,1
111,1089,0.3152869344,-4.084030151,1
111,1121,0.8932568431,-3.001167774,1
111,1153,3.158489943,-1.772184372,1
111,1185,1.406109929,-0.6649157405,1
111,1217,0.3403712511,0.4737051129,1
111,1249,0.0902801007,0.7920540571,1
111,1281,-0.6220277548,-0.4647752047,1
111,1313,-2.910155058,-1.460994244,1
111,1345,-3.766770363,-0.9780118465,1
111,1377,-2.58883357,3.102619886,1
111,1409,-2.493974209,2.026627302,1
111,1441,-1.644430161,0.1729588062,1
111,1473,-1.181123018,-0.09420636296,1
111,1505,-0.6110813618,-0.3731835186,1
111,1537,0.1919632256,-0.8186342716,1
111,1569,-0.06855756044,-0.9004914165,1
111,1601,-0.6347874403,-0.2460522652,1
111,1633,0.4717329144,-0.06205692887,1
111,1665,0.7629119158,0.7674148679,1
111,1697,0.1935974956,0.7128334641,1
111,1729,0.2386241853,0.1893318892,1
111,1761,0.02588872612,-0.01598259807,1
111,1793,-0.06506031007,0.2060069144,1
111,1825,0.07224345952,0.1061974987,1
111,1857,-0.07164853811,-0.1081467122,1
111,1889,0.02947574854,-0.3422732055,1
111,1921,0.1777164936,-0.2739391923,1
111,1953,0.06455941498,-0.3007283807,1
111,1985,0.03656150401,-0.2007519454,1
111,2017,0.02616003156,0.08791720867,1
143,33,3.205507755,3.435581446,1
143,65,1.638262868,-2.203614473,1
143,97,1.990138888,-3.194041491,1
143,129,2.243712425,-2.406447649,1
143,161,1.912909508,-4.196624756,1
143,193,2.978380203,-4.524610519,1
143,225,1.824993491,-1.270632744,1
143,257,1.223791599,-0.1907846928,1
143,289,0.9961234331,-2.614126205,1
143,321,0.5824503303,-3.40447855,1
143,353,0.4397132993,-3.067553759,1
143,385,0.350446701,-3.794269085,1
143,417,1.268646955,-3.051773071,1
143,449,0.9314935207,-2.186039925,1
143,481,0.7343581915,-2.32403779,1
143,513,1.527589083,-2.966705561,1
