PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 29, filenames: A:[29]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[30]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.213486552,5.498166561,1
47,65,2.707129717,-4.554102898,1
47,97,0.9413983822,-2.85183382,1
47,129,1.407574058,-1.856844425,1
47,161,1.104973912,-1.101500034,1
47,193,0.2917678356,-1.086372256,1
47,225,0.8454514742,-1.315120459,1
47,257,1.702502728,-2.065733433,1
47,289,0.89932549,-2.256245136,1
47,321,-4.40976572,-21.18540764,1
47,353,2.034565687,-1.567085624,1
47,385,0.4721670151,-2.427952766,1
47,417,0.5288094282,-3.322048187,1
47,449,3.234374046,-7.276151657,1
47,481,3.281369209,-7.43596077,1
47,513,2.369068146,-5.626475334,1
47,545,0.2149866819,-5.682936192,1
47,577,-5.979843616,-16.3599968,1
47,609,0.3401123285,-5.319374561,1
47,641,0.7419238091,-6.305016518,1
47,673,1.328542709,-4.76839447,1
47,705,2.12489748,-2.926479816,1
47,737,1.67040062,-1.103312016,1
47,769,-0.1865725517,-2.474518299,1
47,801,1.541844368,0.1460802555,1
47,833,1.15014708,-1.398101449,1
47,865,1.838813782,-3.036124706,1
47,897,1.14662385,-2.740671635,1
47,929,0.2747308016,-2.486553192,1
47,961,-0.05999523401,-0.5289661884,1
47,993,1.227561951,-0.952385664,1
47,1025,1.433717012,-3.162629604,1
47,1057,1.143187404,-4.777607918,1
47,1089,1.376343369,-6.011363029,1
47,1121,1.480872273,-5.484306812,1
47,1153,0.6352083683,-4.963291645,1
47,1185,-0.15292418,-5.146582603,1
47,1217,-0.8272414207,-5.111886501,1
47,1249,-0.917966485,-5.017126083,1
47,1281,-0.8518313169,-5.854989052,1
47,1313,-1.068935871,-3.540185213,1
47,1345,-1.70584631,-2.459340572,1
47,1377,-3.156208515,-2.970828056,1
47,1409,-2.900485516,-3.097735167,1
47,1441,-1.425166011,-2.923734188,1
47,1473,-1.801016092,-2.633811474,1
47,1505,-3.598766804,-4.443171501,1
47,1537,-4.238346577,-6.344195366,1
47,1569,-3.333413601,-5.056418896,1
47,1601,-1.696425915,-4.453177929,1
47,1633,-0.08531427383,-3.539030075,1
47,1665,1.073442936,-2.183688879,1
47,1697,0.5067089796,-0.04742741585,1
47,1729,0.4934558868,-0.2224776745,1
47,1761,0.4781271219,-0.9057412148,1
47,1793,0.2956928015,-0.8918583393,1
47,1825,0.2985297441,-0.7163918018,1
47,1857,0.3857278824,-0.1748754978,1
47,1889,0.05383729935,0.05112689734,1
47,1921,-0.2358617783,-0.3529616594,1
47,1953,-0.1021126509,-0.9302395582,1
47,1985,-0.06563210487,-0.5357040763,1
47,2017,0.5815380812,0.2563425303,1
79,33,0.1357878149,3.674388409,1
79,65,0.3616108894,-1.927063465,1
79,97,-0.1945962906,-3.566300392,1
79,129,1.077016711,-1.585186243,1
79,161,1.190808415,-1.027305245,1
79,193,0.2447891831,-1.028586984,1
79,225,1.153368354,-1.718751311,1
79,257,1.890563011,-2.231242657,1
79,289,2.912085295,-3.533376694,1
79,321,1.2015239,-2.225357533,1
79,353,4.330605984,17.79247284,1
79,385,0.07645207644,-0.3918271065,1
79,417,-1.055064082,-0.9815869331,1
79,449,2.558641195,-5.885066509,1
79,481,2.92747283,-5.68218565,1
79,513,1.534680128,-4.157454967,1
79,545,-1.818989992,-3.277942896,1
79,577,-3.498966455,-2.569471121,1
79,609,-1.347274542,-3.429129601,1
79,641,-2.058349848,-12.63306046,1
79,673,0.6687496901,-3.892001867,1
79,705,0.4093957543,-3.014748335,1
79,737,-3.128293991,-0.9357433319,1
79,769,-0.9906303883,-0.9140152931,1
79,801,0.1645662785,-1.996051073,1
79,833,0.04831290245,-2.489804506,1
79,865,1.518949866,-3.800441265,1
79,897,1.443760872,-3.173867226,1
79,929,1.577330709,-1.749266386,1
79,961,1.04119432,-0.9613052607,1
79,993,0.2827451825,-1.57247138,1
79,1025,0.9601056576,-2.775540352,1
79,1057,1.23846662,-4.118507385,1
79,1089,1.505924344,-4.908299923,1
79,1121,1.13473618,-4.934192181,1
79,1153,0.4229770899,-4.672884941,1
79,1185,-0.5511206388,-4.137095451,1
79,1217,-1.605221272,-3.773489237,1
79,1249,-1.847806215,-3.515128374,1
79,1281,-1.207491875,-3.982300282,1
79,1313,-0.8303883076,-4.302574158,1
79,1345,-1.10461545,-4.086495399,1
79,1377,-1.496377587,-4.090042114,1
79,1409,-1.63210237,-4.479477406,1
79,1441,-0.8945364952,-3.324300766,1
79,1473,-1.471715927,-2.666187286,1
79,1505,-3.410176277,-3.337226629,1
79,1537,-3.490066767,-4.06476593,1
79,1569,-3.052006006,-3.961587429,1
79,1601,-1.740091085,-3.30774045,1
79,1633,-1.629131198,-2.808633804,1
79,1665,-1.064062834,-2.106796265,1
79,1697,-0.4729042053,-0.1147387028,1
79,1729,-0.07572054863,0.1538156271,1
79,1761,0.05648514628,-0.2748661041,1
79,1793,-0.2422660738,-0.2521108985,1
79,1825,-0.3531378508,-0.09613251686,1
79,1857,-0.01509949565,-0.03092819452,1
79,1889,0.07460606098,0.02736383677,1
79,1921,0.1131078005,-0.1351071,1
79,1953,-0.04225051403,-0.2121271491,1
79,1985,-0.1293208897,-0.3393353224,1
79,2017,-0.2153889388,-0.7694323063,1
111,33,0.4721390903,2.537359715,1
111,65,-2.003588438,-0.9176212549,1
111,97,-0.8293813467,-2.653413296,1
111,129,1.495304108,-1.04858017,1
111,161,1.594112039,-1.886104703,1
111,193,0.6444430351,-1.846777678,1
111,225,0.5538631082,-1.985389233,1
111,257,1.125623703,-2.418518543,1
111,289,2.289878845,-2.541652918,1
111,321,1.744054794,-1.675594091,1
111,353,1.676357627,-1.504323244,1
111,385,1.119124532,-0.6645162106,1
111,417,-0.3830726147,-1.98803854,1
111,449,0.6264610291,-4.097935677,1
111,481,2.052038908,-3.065160275,1
111,513,0.7727023363,-2.852442026,1
111,545,-2.22703743,-2.91746521,1
111,577,-2.13146472,-1.673632383,1
111,609,0.1557820886,-1.966281176,1
111,641,1.690955639,-3.285944939,1
111,673,0.8878378868,-3.508729219,1
111,705,0.08806180954,-2.975040436,1
111,737,-0.7940816283,-2.893193245,1
111,769,-1.031567574,-3.098933935,1
111,801,-0.2133703232,-2.888249874,1
111,833,0.4539464712,-2.12799716,1
111,865,2.439191818,-2.42344141,1
111,897,1.943925023,-2.656838894,1
111,929,2.328388691,-1.643824577,1
111,961,1.530438423,-1.984303951,1
111,993,0.301052928,-2.220700264,1
111,1025,0.3719303608,-1.892556429,1
111,1057,0.429028213,-3.223148584,1
111,1089,0.1653008461,-3.848391533,1
111,1121,-0.3579603136,-4.208677292,1
111,1153,-0.5342125893,-4.559922218,1
111,1185,-1.037040949,-3.84207058,1
111,1217,-1.733770251,-3.171200991,1
111,1249,-1.662980676,-2.839557409,1
111,1281,-1.807496905,-3.751989603,1
111,1313,-1.390143633,-4.607418537,1
111,1345,-0.9502655268,-4.810220718,1
111,1377,-0.8514813185,-4.739853382,1
111,1409,-0.599146843,-3.627146006,1
111,1441,-0.6733317375,-2.460039854,1
111,1473,-1.286938667,-2.177750349,1
111,1505,-2.849873543,-2.90131855,1
111,1537,-2.788545132,-3.366594791,1
111,1569,-2.270678759,-3.315692663,1
111,1601,-2.37812376,-2.997692347,1
111,1633,-2.444141626,-2.556313515,1
111,1665,-2.007228613,-1.811308265,1
111,1697,-1.220647454,-0.976931572,1
111,1729,-0.499925375,0.1570603848,1
111,1761,-0.2734931707,0.04166427255,1
111,1793,-0.3583320677,-0.2676074505,1
111,1825,-0.147241056,-0.2960036397,1
111,1857,0.01189759374,-0.002299249172,1
111,1889,0.01525959373,-0.03833065927,1
111,1921,0.0508005023,-0.0987451598,1
111,1953,0.2020669132,0.07330424339,1
111,1985,0.3580711484,-0.2878419459,1
111,2017,-0.03552237153,-1.181764364,1
143,33,1.531325817,1.969372034,1
143,65,-0.2896052003,-0.4032562077,1
143,97,0.6584228873,-1.974445224,1
143,129,2.820446014,-1.117098212,1
143,161,1.458482504,-1.776883841,1
143,193,0.6391726732,-1.89762032,1
143,225,0.4483252764,-2.170055389,1
143,257,1.282828331,-2.672861576,1
143,289,1.514721394,-3.378190279,1
143,321,2.066041231,-2.200265169,1
143,353,2.162401199,-2.42854619,1
143,385,2.13174963,-3.169387817,1
143,417,2.201281309,-2.27334547,1
143,449,-0.312277317,-2.392950535,1
143,481,-0.1270912886,-2.610261917,1
143,513,-0.888111949,-2.827708721,1
143,545,13.54751205,-16.99344254,1
143,577,-19.5851593,1.542866707,1
143,609,0.3436337709,-2.065157413,1
143,641,0.9963550568,-2.523911953,1
143,673,0.297324419,-2.535664082,1
143,705,-0.5776183009,-2.652644634,1
143,737,-1.033398151,-3.249731541,1
143,769,-1.626780391,-2.963791847,1
143,801,-1.166450977,-5.233245373,1
143,833,0.5760447383,-5.143079758,1
143,865,1.934774637,-3.080047131,1
143,897,1.137524843,-2.239402294,1
143,929,1.473246932,-1.952068806,1
143,961,0.9019454718,-3.422083855,1
143,993,0.6070618629,-4.250607967,1
