PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 20, filenames: A:[20]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[21]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.5946917534,0.7499412298,1
47,65,1.107690573,0.248193115,1
47,97,0.9701467752,0.1034350395,1
47,129,0.1941068172,0.02635198832,1
47,161,-0.02260828018,1.188101411,1
47,193,1.13712883,2.300024509,1
47,225,0.7647007704,1.382241726,1
47,257,2.519024849,-15.97020531,1
47,289,-1.048238039,-0.3237477541,1
47,321,-0.4020278454,0.2671649456,1
47,353,-0.09977850318,-19.26534271,1
47,385,0.004544585943,-0.7236664295,1
47,417,-0.9451365471,-3.155720234,1
47,449,-1.448947668,-5.321609497,1
47,481,0.4345331192,-3.754740715,1
47,513,1.513287067,-3.31629467,1
47,545,0.8573708534,-4.477952957,1
47,577,6.167592049,-0.0927491188,1
47,609,0.9401142597,-5.523384571,1
47,641,0.4169479311,-5.061510563,1
47,673,1.056699991,-4.293119431,1
47,705,1.213205099,-2.862934351,1
47,737,6.890963554,-17.97146988,1
47,769,17.88414574,-11.72858715,1
47,801,0.249404192,-3.493090391,1
47,833,2.190832138,-2.753725052,1
47,865,3.154006481,-3.15975976,1
47,897,3.736763,-3.223873377,1
47,929,3.379018784,-3.462502956,1
47,961,2.513251305,-2.771268606,1
47,993,2.153861523,-2.928821564,1
47,1025,1.266309261,-3.622652054,1
47,1057,0.5153154135,-2.716831207,1
47,1089,0.6554147005,-4.470056534,1
47,1121,0.7194163799,-5.311248779,1
47,1153,1.340448022,-4.564500809,1
47,1185,1.238745451,-2.148433208,1
47,1217,0.4245917797,-1.408821344,1
47,1249,2.093843937,-2.082670689,1
47,1281,1.142246246,-1.627377987,1
47,1313,-0.2884312868,-3.788104773,1
47,1345,-2.171394587,-6.383275032,1
47,1377,-2.541938782,-6.618213654,1
47,1409,-2.654093504,-5.967956066,1
47,1441,-2.545011759,-4.594681263,1
47,1473,-2.280618668,-1.743098617,1
47,1505,-2.016333103,0.5576639175,1
47,1537,-1.654912949,1.984974384,1
47,1569,-3.922725916,0.7921711206,1
47,1601,-3.677905083,0.2733282447,1
47,1633,-2.561136246,0.3153292239,1
47,1665,-1.554623604,0.3375785649,1
47,1697,-0.3387277126,0.05765098333,1
47,1729,-0.3297225237,-0.114631176,1
47,1761,-0.3158990145,0.4997768998,1
47,1793,0.09426048398,0.2988728881,1
47,1825,0.5467882752,0.2327221334,1
47,1857,0.5187425613,-0.2205744982,1
47,1889,0.01445901394,-0.3678966761,1
47,1921,-0.3400343657,-0.1989179999,1
47,1953,-0.6730829477,0.2254338115,1
47,1985,-0.236582458,-0.009768337011,1
47,2017,2.309907436,-2.126577616,1
79,33,1.183407784,0.2419080734,1
79,65,1.333665729,0.6226226091,1
79,97,0.2887893617,1.951774716,1
79,129,-0.2889446318,0.9630032778,1
79,161,-0.6970564127,0.7817014456,1
79,193,8.615402222,17.63632393,1
79,225,-0.9192294478,0.06271544099,1
79,257,-0.601911664,-0.5681352615,1
79,289,-0.4734725356,-0.8690814376,1
