PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 40, filenames: A:[40]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[41]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2059483528,2.126249313,1
47,65,0.3954930305,0.09324663877,1
47,97,0.03367805481,-0.5719722509,1
47,129,-0.1233958602,-1.542324781,1
47,161,-0.366155982,-2.058372259,1
47,193,-2.334836006,-2.195853472,1
47,225,-2.800734997,-2.27910924,1
47,257,-0.939399004,-2.362957954,1
47,289,-1.435038567,-2.055584669,1
47,321,-2.091934681,-4.032660007,1
47,353,-1.471071243,-6.131239891,1
47,385,0.4212048054,-6.836240292,1
47,417,0.8751180172,-4.69250679,1
47,449,1.446810007,-4.999581337,1
47,481,0.8077241182,-2.763328791,1
47,513,0.8319115639,-2.665278435,1
47,545,0.3202625513,-3.985712051,1
47,577,1.849369764,-2.469479561,1
47,609,1.544316888,0.3894836903,1
47,641,0.5921496153,0.4493570328,1
47,673,0.05721580982,0.2691533566,1
47,705,0.2341549397,-4.08826828,1
47,737,-0.6749124527,-1.799705267,1
47,769,-2.31124115,-2.488977432,1
47,801,-26.25361633,4.166298866,1
47,833,-2.47373867,-1.708091736,1
47,865,0.2665371895,-2.333816528,1
47,897,-0.1647405624,-3.021701813,1
47,929,0.8054380417,-16.73444748,1
47,961,0.9456341267,-15.19117451,1
47,993,20.40614319,-7.640458584,1
47,1025,0.8120641708,-1.884675384,1
47,1057,0.5053527355,-1.155716777,1
47,1089,0.5875895023,-1.322370648,1
47,1121,0.58552742,-2.077170849,1
47,1153,-0.4899416566,-0.8832610846,1
47,1185,-1.831765771,1.252769232,1
47,1217,-1.389709473,2.265914917,1
47,1249,-1.663976669,1.000743866,1
47,1281,-0.4374086857,0.5539280176,1
47,1313,0.7528275251,1.278620005,1
47,1345,1.620726585,1.054673672,1
47,1377,2.244071007,-0.2891847193,1
47,1409,1.739436507,-1.120423079,1
47,1441,1.005490422,-1.088296413,1
47,1473,0.447322607,-1.366047382,1
47,1505,-0.1112282276,-0.8113845587,1
47,1537,-0.7332470417,-0.608868897,1
47,1569,-21.47751236,1.516556025,1
47,1601,-4.149016857,-0.7379868031,1
47,1633,-3.185864449,1.410166621,1
47,1665,-1.263975263,1.287087202,1
47,1697,-0.338399291,0.383918345,1
47,1729,0.7217788696,-0.2727495432,1
47,1761,0.9340130091,-0.2859442234,1
47,1793,0.7432454824,-0.04147613049,1
47,1825,0.05970872939,0.05400943756,1
47,1857,-0.6419939995,-0.1399205029,1
47,1889,-0.5918669701,0.02709650993,1
47,1921,-0.5231431723,0.047285676,1
47,1953,-0.4644069672,-0.1150302589,1
