PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 51, filenames: A:[51]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[52]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,1025,4.125164986,-2.836687565,1
79,1057,2.566101313,-2.924798727,1
79,1089,1.887087345,-3.218308926,1
79,1121,9.157986641,-21.64308357,1
79,1153,3.925760746,-3.523562908,1
79,1185,3.029337406,-1.45275569,1
79,1217,3.006087065,0.3504996002,1
79,1249,1.823948383,-0.2802604735,1
79,1281,1.045288324,-0.4009956121,1
79,1313,0.531321466,-0.639377594,1
79,1345,-0.2779118419,-1.388371825,1
79,1377,-1.422195673,-2.436270714,1
79,1409,-2.500646114,-2.78449893,1
79,1441,-2.406594992,-2.0062325,1
79,1473,-2.606745958,-2.921468735,1
79,1505,-1.444706798,-3.409456015,1
79,1537,-0.9333375692,-3.832322121,1
79,1569,-0.5823770761,-3.699598789,1
79,1601,0.5533179045,-2.957492828,1
79,1633,1.983670831,-3.530718803,1
79,1665,-11.68185711,2.571707726,1
79,1697,1.657288313,0.0641630888,1
79,1729,0.8284912705,-0.4540169835,1
79,1761,0.3302654326,-0.02804642916,1
79,1793,0.4326919615,0.3060267568,1
79,1825,0.159029007,0.4349568486,1
79,1857,-0.124483116,-0.02998480201,1
79,1889,-0.1968911141,-0.1911060512,1
79,1921,-0.1268541813,-0.1916656941,1
79,1953,0.01126623154,-0.006364956498,1
79,1985,0.03239104152,-0.5638692975,1
79,2017,0.09844112396,-2.007554531,1
111,33,0.7265821099,2.203840017,1
111,65,2.266592503,-0.9026790261,1
111,97,2.651390314,-1.230484843,1
111,129,1.4934237,-1.391615987,1
111,161,4.112713337,-18.37058449,1
111,193,1.412384272,-1.259933352,1
111,225,1.37059474,-1.412154436,1
111,257,5.166116714,-2.006789684,1
111,289,4.705025673,-1.520821214,1
111,321,2.357078314,-1.174272776,1
111,353,2.478698969,-0.3026571274,1
111,385,1.287665606,1.24875164,1
111,417,1.927845836,-3.05872941,1
111,449,1.816680908,-3.657845974,1
111,481,18.33467484,9.71525383,1
111,513,4.245404243,0.2581577301,1
111,545,-7.295294285,8.428563118,1
111,577,21.54700089,4.975236893,1
111,609,-0.294175148,18.15408707,1
111,641,2.448180437,-1.78079164,1
111,673,3.867064476,-1.542079806,1
111,705,4.597490788,-1.098260403,1
111,737,4.076543808,-2.564340353,1
111,769,5.429380417,-3.730005503,1
111,801,5.860028267,-4.422497272,1
111,833,4.429058552,-5.117776871,1
111,865,4.510728836,-5.436684608,1
111,897,4.361652374,-4.59094429,1
111,929,2.752226114,-3.36834383,1
111,961,1.629939556,-2.836175919,1
111,993,2.212175608,-2.451025009,1
111,1025,3.375049114,-3.00117445,1
111,1057,3.310216904,-3.528248072,1
111,1089,2.518038034,-3.349323034,1
111,1121,1.651651144,-2.665393114,1
111,1153,2.490629673,-5.951581001,1
111,1185,-1.684532523,-8.233358383,1
111,1217,-2.552759886,-11.40963173,1
111,1249,0.7940360308,1.159343123,1
111,1281,-0.7278764844,-0.2263073027,1
111,1313,-0.9868539572,0.7757219672,1
111,1345,-1.359874606,-0.6103887558,1
111,1377,-2.019032717,-2.298338413,1
111,1409,-3.054839849,-3.073104858,1
111,1441,-2.55197978,-2.624034882,1
111,1473,-1.359721065,-1.730854988,1
111,1505,0.01609241962,-2.57261014,1
111,1537,0.8647121191,-3.171099424,1
111,1569,0.8315793276,-3.244335651,1
111,1601,0.6295413375,-3.125207663,1
111,1633,0.5418012738,-3.809138298,1
111,1665,0.4597859383,-2.787502766,1
111,1697,0.116433382,-3.034482002,1
111,1729,-0.2029438019,-1.844396114,1
111,1761,-0.03537982702,-0.5753711462,1
111,1793,0.3790595233,0.1712333858,1
111,1825,0.739481926,0.5950722098,1
111,1857,-0.1770074666,-0.003092240542,1
111,1889,-0.2449454218,-0.1636480093,1
111,1921,0.1013670042,-0.2559131682,1
111,1953,0.1439737976,-0.1489367187,1
111,1985,0.1054020748,-0.406301856,1
111,2017,-0.08079200983,-1.100304604,1
143,33,1.306909919,1.501556635,1
143,65,2.366376877,0.0005490481853,1
143,97,1.354090929,-0.3756189346,1
143,129,0.5931341648,-0.07396751642,1
143,161,0.7131756544,-0.1835414171,1
143,193,1.064603806,-0.4382638931,1
143,225,1.385396481,-1.738832235,1
143,257,2.198477745,-2.391397953,1
143,289,2.214396954,-1.674334407,1
143,321,1.275899529,-1.141328573,1
143,353,0.9014476538,-0.47879529,1
143,385,2.682187319,-21.1323967,1
143,417,1.073192835,-4.009827614,1
143,449,1.670619845,-3.662680387,1
143,481,3.011667728,-3.074813128,1
143,513,4.336019993,-1.739165425,1
143,545,3.059149265,-1.400293946,1
143,577,2.760970354,-0.8474760056,1
143,609,-11.69764233,-1.463234067,1
143,641,3.191529751,-1.04429388,1
143,673,3.275408983,-0.9943133593,1
143,705,3.24112463,-1.363584876,1
143,737,2.63427496,-2.705573559,1
143,769,3.514253616,-4.60693264,1
143,801,3.786535025,-4.694947243,1
143,833,3.651076317,-5.902311802,1
143,865,5.631358624,-6.636980534,1
143,897,5.970839977,-5.408349037,1
143,929,3.837605953,-3.975161791,1
143,961,2.800877333,-2.062852383,1
143,993,1.849932671,-1.210909724,1
143,1025,2.899700165,-2.822317123,1
143,1057,3.513590097,-3.264765024,1
143,1089,3.093818426,-2.908648968,1
143,1121,2.41266036,-2.749689817,1
143,1153,1.442710757,-3.822498322,1
143,1185,-0.1931483746,-1.290659904,1
143,1217,-0.2031344175,0.6968723536,1
143,1249,-0.3031066656,0.9644787312,1
143,1281,-1.516441345,-0.9854905605,1
143,1313,-2.090334654,0.1434822083,1
143,1345,-3.408619404,-0.9429135323,1
143,1377,-20.56954193,1.88754034,1
143,1409,-3.496915579,-3.230393648,1
143,1441,-2.727844954,-3.017632246,1
143,1473,-1.342590809,-2.745183945,1
143,1505,0.01282966137,-2.96539712,1
143,1537,0.4747899771,-2.858540773,1
143,1569,0.4908596277,-2.513020754,1
143,1601,-0.4378447831,-2.433719635,1
143,1633,-1.195424914,-2.714151382,1
143,1665,-1.225662947,-3.218097687,1
143,1697,-1.928920269,-4.836911201,1
143,1729,-1.983255148,-5.739312649,1
143,1761,-0.6524509788,-1.063305616,1
143,1793,-0.08860080689,0.05294138193,1
143,1825,0.2072952837,0.1676673889,1
143,1857,0.05880895257,-0.01509977132,1
143,1889,-0.168198809,-0.06163679808,1
143,1921,0.09395031631,-0.3458403051,1
143,1953,0.04440179467,-0.1728590429,1
143,1985,-0.04986974597,-0.24880445,1
143,2017,-0.05241335928,-1.157378197,1
175,33,3.67628932,0.8414635062,1
175,65,3.399722338,0.3441800773,1
175,97,0.9288724661,-0.009145110846,1
175,129,0.483600378,0.1905854344,1
175,161,0.8480750322,-0.08345520496,1
175,193,1.587803125,-1.916531324,1
175,225,1.778664827,-2.457986832,1
175,257,1.213420391,-3.001529217,1
175,289,0.9283597469,-3.05855298,1
175,321,-0.2480558157,-1.811848521,1
175,353,-0.147034362,-1.139818668,1
175,385,-0.1190851033,-1.784067631,1
175,417,-0.004298657179,-5.402814388,1
175,449,1.348145604,-2.714493752,1
175,481,2.406373739,-2.062118053,1
175,513,3.6530478,-1.675265789,1
175,545,3.633624077,-0.8959002495,1
175,577,2.937144279,-0.5091918707,1
175,609,2.944462299,-0.09123086929,1
175,641,3.242747784,0.1424135566,1
175,673,2.272118092,-1.510375261,1
175,705,1.969431877,-1.34153235,1
175,737,1.483121157,-2.544666052,1
175,769,1.495532751,-4.235851765,1
175,801,1.819023848,-4.85082531,1
175,833,2.486204386,-6.008918762,1
175,865,3.758196115,-7.435330868,1
175,897,4.510752678,-5.186136723,1
175,929,4.027375698,-2.870462656,1
175,961,4.111303329,-0.5399192572,1
175,993,4.581278801,-1.57056427,1
175,1025,4.053349495,-3.280436516,1
175,1057,2.873968124,-3.235366344,1
175,1089,3.020196199,-2.342696905,1
175,1121,2.680653811,-1.854337692,1
175,1153,-1.220577598,-3.100518942,1
175,1185,-1.474991083,-1.665554285,1
175,1217,-1.521843791,0.3600894213,1
175,1249,-1.5892272,-0.4456397295,1
175,1281,-1.557056904,-1.663374782,1
175,1313,-3.506400108,-1.220855117,1
175,1345,-4.30617094,-2.134052753,1
175,1377,-3.673225403,-3.313621998,1
175,1409,-3.058030367,-3.840543747,1
175,1441,-2.594997883,-3.656480551,1
175,1473,-1.54011333,-3.906968594,1
175,1505,-0.4466171265,-3.336218834,1
175,1537,-0.08471313119,-1.341201305,1
175,1569,-0.1282316744,-0.5575737953,1
175,1601,-1.130607605,-2.593949318,1
175,1633,-2.375594616,-2.901017666,1
175,1665,-3.002653837,-3.733456612,1
175,1697,7.822811127,-4.711802959,1
175,1729,-3.460406303,-6.453754902,1
175,1761,-1.080473542,-2.276529074,1
175,1793,-0.4094180465,-0.7051315308,1
175,1825,-0.2394555658,-0.0349341929,1
175,1857,-0.1445979774,0.0463071242,1
175,1889,-0.1412501633,0.2190506458,1
175,1921,-0.108156234,-0.1056352705,1
175,1953,0.07265132666,0.01735442877,1
175,1985,0.3433665037,-0.2152271867,1
175,2017,0.2982256413,-1.646620393,1
207,33,2.488307476,0.5328520536,1
207,65,1.627203703,-0.3045310974,1
207,97,0.6751441956,-0.1370906532,1
207,129,0.6257296801,0.07368183136,1
207,161,0.9154241085,-0.3538933098,1
207,193,1.464734316,-3.401205063,1
207,225,1.302102685,-3.478629351,1
207,257,0.5730726719,-2.948976517,1
207,289,0.0334905386,-2.845507383,1
207,321,-0.6225780249,-1.719571233,1
207,353,-0.2457047105,-0.9692721367,1
207,385,0.1972588301,-0.6331561804,1
207,417,0.1554285288,-3.105191946,1
207,449,0.6204502583,-2.234816074,1
207,481,1.334741712,-1.463161469,1
207,513,-12.88484383,-11.67287636,1
207,545,3.454296589,-0.8596866727,1
207,577,18.38326263,11.2045784,1
207,609,2.463146687,-0.1646928787,1
207,641,2.441051006,-0.3844245672,1
207,673,1.549253106,-0.5470272303,1
207,705,-18.25688171,-1.209702969,1
207,737,-5.62332201,16.72265625,1
207,769,-1.092201948,-4.970336437,1
207,801,1.079140186,-3.727813959,1
207,833,1.995275497,-4.226149559,1
207,865,1.263485432,-5.833016396,1
207,897,2.980401993,-5.220049858,1
207,929,4.542098999,-2.719414711,1
207,961,4.992125034,-0.2545764446,1
207,993,4.617881775,-1.124632359,1
207,1025,3.867560863,-3.063265085,1
207,1057,3.210280418,-3.581714392,1
207,1089,3.224694252,-2.111041784,1
207,1121,2.489189625,-1.223124027,1
207,1153,1.048922181,-2.245247126,1
207,1185,-0.5993241072,-1.984300375,1
207,1217,-1.105771661,-0.6724820137,1
207,1249,-1.653986454,-1.554752588,1
207,1281,-2.136278391,-2.587513447,1
207,1313,-4.210695744,-2.853083849,1
207,1345,-4.928168297,-3.315393209,1
207,1377,-3.603032827,-3.887574673,1
207,1409,-2.830371857,-4.704648972,1
207,1441,-2.789953232,-4.710406303,1
207,1473,-1.745156169,-5.349473,1
207,1505,-1.119506598,-4.751152992,1
207,1537,-0.6506842971,-1.877670288,1
207,1569,0.1835124493,-0.8756012917,1
207,1601,-0.7189245224,-5.764144421,1
207,1633,-2.89008379,-6.931024551,1
207,1665,-3.586054325,-5.064439297,1
207,1697,-2.905632019,-4.290085793,1
207,1729,-2.660057068,-3.555681467,1
207,1761,-1.517240644,-2.127368689,1
207,1793,-0.6873538494,-0.07842803001,1
207,1825,-0.4976582527,0.2266077846,1
207,1857,-0.5262745619,0.04433181882,1
207,1889,-0.3370503783,0.1687868834,1
207,1921,-0.1274835318,0.2210912108,1
207,1953,0.04043393955,0.3251046538,1
207,1985,0.2512364686,-0.1745105982,1
207,2017,0.5709495544,-2.029070377,1
239,33,1.594793797,0.6989739537,1
239,65,1.232339621,-0.4688021541,1
239,97,1.698100567,-0.2976236939,1
239,129,1.175986409,-0.1810186505,1
239,161,1.049159646,-0.1799231768,1
239,193,1.430282354,-1.132136345,1
239,225,1.166507959,-3.148887157,1
239,257,0.5917436481,-2.302894592,1
239,289,0.2194988132,-2.001574516,1
239,321,0.07241539657,-1.200026631,1
239,353,-0.1163599119,-0.03220260143,1
239,385,-0.1904192865,0.03778529167,1
239,417,0.5529969931,-1.132260442,1
239,449,0.3473920822,-0.8489153385,1
239,481,-1.308097959,-1.376192451,1
239,513,1.708179832,-0.9501417875,1
239,545,2.716157675,-0.5355879068,1
239,577,1.842236996,-0.5430198312,1
239,609,2.274204731,-0.4121366739,1
239,641,1.732594609,-0.2219808698,1
239,673,0.7958056927,-0.4239865541,1
239,705,2.265760422,-12.24162674,1
239,737,-1.312196374,-2.234584808,1
239,769,0.3524780273,-0.8515582085,1
239,801,1.754023552,-0.9056301117,1
239,833,3.115132332,-2.835928679,1
239,865,3.298106432,-4.37177372,1
239,897,3.151945114,-4.810534477,1
239,929,4.610840797,-3.376633644,1
239,961,5.487444878,-1.645781517,1
239,993,5.135471821,-1.762439251,1
239,1025,3.740879536,-2.881225586,1
239,1057,3.441152096,-4.074987411,1
239,1089,4.167427063,-2.826282978,1
239,1121,3.996465206,-3.027579546,1
239,1153,1.493734598,-2.377430201,1
239,1185,0.04546865821,-2.259601116,1
239,1217,-0.4302178025,-2.482237816,1
239,1249,-1.11012125,-2.531940937,1
239,1281,-2.269208431,-3.845398903,1
239,1313,-3.891615868,-5.306508541,1
239,1345,-3.62852931,-6.32638073,1
239,1377,-3.296557665,-4.164511204,1
239,1409,-2.579414129,-3.04640317,1
239,1441,-2.187942743,-4.312604904,1
239,1473,-1.953527927,-5.306670189,1
239,1505,-2.368469,-5.986423016,1
239,1537,-2.800140142,-2.989868164,1
239,1569,-1.022803187,-1.388214111,1
239,1601,-1.425443053,-5.996492386,1
239,1633,-2.441930294,-6.949968338,1
239,1665,-2.236231327,-6.313364983,1
239,1697,-1.492388844,-4.525043488,1
239,1729,-1.124524832,-2.955073118,1
239,1761,-0.7840492725,-0.8450061083,1
239,1793,-0.263604939,0.2535211444,1
239,1825,0.01430054009,0.1998723447,1
239,1857,-0.6618469357,0.2887408733,1
239,1889,-0.2269312441,0.02386507392,1
239,1921,-0.05570741743,0.4372000098,1
239,1953,-0.03431053087,0.546266675,1
239,1985,0.0004179403186,-0.1494039893,1
239,2017,0.09694381058,-1.794671416,1
271,33,0.9759982824,1.380139351,1
271,65,1.448835373,0.3325139582,1
271,97,2.035025597,-0.4077137411,1
271,129,0.9938912392,-0.4491817355,1
271,161,0.6160774231,-0.6212852001,1
271,193,0.1596095562,-1.416309953,1
271,225,0.6529784203,-0.9054706097,1
271,257,0.3988692164,-0.7903316021,1
271,289,0.3683866858,-1.557154179,1
271,321,0.3280477226,-0.8972928524,1
271,353,-0.02443045378,-0.6279193163,1
271,385,0.2939248383,-1.383415461,1
271,417,0.346919775,-0.9989407063,1
271,449,0.02725529671,0.8319371939,1
271,481,0.6171079874,1.257997513,1
271,513,1.470232964,0.05513548851,1
271,545,2.00653553,0.5998519659,1
271,577,2.707031488,0.01977357268,1
271,609,1.895965099,-0.7249341011,1
271,641,1.582773566,-0.5887732506,1
271,673,13.00351334,-4.295347214,1
271,705,1.771028996,-5.568503857,1
271,737,2.254464149,-4.521762371,1
271,769,2.957695007,-1.819619894,1
271,801,2.792332411,-0.1209936142,1
271,833,3.493175745,-2.210136414,1
271,865,3.958984852,-3.490491152,1
271,897,4.239519596,-3.467965603,1
271,929,5.207025528,-2.778491259,1
271,961,5.955945015,-1.657610655,1
271,993,5.898229122,-2.375318766,1
271,1025,4.524897099,-3.77801919,1
271,1057,4.466518879,-3.453209162,1
271,1089,4.932586193,-2.428013802,1
271,1121,2.89896822,-2.575807571,1
271,1153,1.346521258,-2.629936695,1
271,1185,0.549425602,-2.859458447,1
271,1217,0.1191979349,-3.217152834,1
271,1249,-0.4122769833,-3.686112404,1
271,1281,-1.428946614,-4.194493294,1
271,1313,-2.595815659,-5.345427513,1
271,1345,-2.272281885,-6.804708004,1
271,1377,-0.8288885355,-4.875360966,1
271,1409,-1.391003847,-3.559045792,1
271,1441,-1.619153142,-2.959425926,1
271,1473,-1.485182524,-4.03054142,1
271,1505,-0.4096204042,-7.192002773,1
271,1537,-1.989744663,-2.742482662,1
271,1569,-2.119955063,-1.901280165,1
271,1601,-2.729252338,-3.606986046,1
271,1633,-2.432792187,-4.390018463,1
271,1665,-1.503726125,-6.290761948,1
271,1697,-0.7989426255,-5.200927734,1
271,1729,0.4270592928,-2.357154369,1
271,1761,0.8836241961,-0.1628986597,1
271,1793,1.177803397,-0.5981097221,1
271,1825,1.218382716,-0.961643815,1
271,1857,0.2877164483,-0.3816708326,1
271,1889,-0.01588340104,-0.3204408288,1
271,1921,0.03065403551,0.1939650178,1
271,1953,0.307967484,0.03917142749,1
271,1985,0.0390836671,-0.1083346605,1
271,2017,-0.4570804238,-1.274222374,1
303,33,-0.7065131664,2.187279224,1
303,65,0.1442947388,0.09003803134,1
303,97,1.247338533,-0.42735672,1
303,129,-0.6995155811,-0.5317496657,1
303,161,0.153093338,-2.094075441,1
303,193,0.6888854504,-1.427025914,1
303,225,0.6706740856,-0.8656973243,1
303,257,1.536164999,-1.857646942,1
303,289,1.371876836,-3.396863222,1
303,321,0.1679997444,-1.108695149,1
303,353,0.3101754785,-1.312479377,1
303,385,0.6522586346,-1.289050341,1
303,417,0.3830236793,-2.027226925,1
303,449,0.4871301055,0.2419670224,1
303,481,1.553619027,2.125114679,1
303,513,1.271932364,1.04557085,1
303,545,1.236122012,0.6952669024,1
303,577,0.9694103003,1.100291014,1
303,609,3.484972715,-20.5982914,1
303,641,2.35879302,-4.023918152,1
303,673,7.199913979,-0.789008975,1
303,705,1.434130788,-4.206861496,1
303,737,1.781960607,-4.134037971,1
303,769,2.941596031,-2.228731394,1
303,801,3.921184063,-1.474732637,1
303,833,3.910007715,-2.51300621,1
303,865,4.182905197,-3.333977699,1
303,897,4.683297157,-3.084290981,1
303,929,5.604732513,-2.137019873,1
303,961,5.858627319,-1.444463015,1
303,993,5.75398016,-2.716502428,1
303,1025,4.827014446,-4.134166718,1
303,1057,5.414689541,-2.524548292,1
303,1089,5.548731327,-1.352309227,1
303,1121,3.135137081,-1.495840311,1
303,1153,1.182043791,-3.229330301,1
303,1185,0.6869667768,-3.919549704,1
303,1217,0.2570274472,-4.080862999,1
303,1249,0.3225566149,-4.923787117,1
303,1281,-0.3575991392,-4.068048,1
303,1313,-1.82516551,-5.527062893,1
303,1345,-1.270926476,-5.867380619,1
303,1377,0.9693374634,-5.581613541,1
303,1409,-0.8668227196,-3.82677412,1
303,1441,-1.497496009,-3.283693552,1
303,1473,-1.532961249,-3.559790373,1
303,1505,-1.235793829,-4.023762703,1
303,1537,-0.1853797436,-5.446731567,1
303,1569,-1.497081161,-3.419083834,1
303,1601,-1.194449663,-3.040409803,1
303,1633,-1.271598935,-3.384201765,1
303,1665,-1.217716098,-4.375821114,1
303,1697,-0.4872327447,-4.325122833,1
303,1729,1.189866424,-1.998897076,1
303,1761,1.929847002,-1.149750948,1
303,1793,1.967731118,-3.175960064,1
303,1825,3.169167042,-4.499138832,1
303,1857,0.7927405834,-1.87801218,1
303,1889,0.29389292,-1.329347014,1
303,1921,0.1096808761,-0.3560527563,1
303,1953,0.1161809862,-0.2863603532,1
303,1985,0.08144507557,-0.3155545592,1
303,2017,-0.2741395831,-1.580432892,1
335,33,-2.620636463,2.583067894,1
335,65,-0.2144879103,0.4539478421,1
335,97,1.312141657,-0.9840724468,1
335,129,1.061761022,-1.168949962,1
335,161,1.253742814,-1.189054608,1
335,193,1.933045506,-0.9842161536,1
335,225,1.944719195,0.02460610867,1
335,257,2.24444294,-0.7476123571,1
335,289,1.59825635,-1.511520743,1
335,321,0.6450001597,-0.4269491434,1
335,353,0.467723012,-0.9454425573,1
335,385,0.6831265688,-0.7082588673,1
335,417,0.928273797,-0.8493105173,1
335,449,1.190412402,-0.5046961904,1
335,481,1.685451627,0.8690618277,1
335,513,0.9445279837,0.8226218224,1
335,545,0.4430821538,0.2812763155,1
335,577,-0.03206396103,-0.0555896163,1
335,609,-0.0414288044,-1.634646297,1
335,641,-0.9837207794,-4.385048389,1
335,673,0.2590764761,-2.356747627,1
335,705,0.7933241725,-2.453921318,1
335,737,1.269100428,-1.931520462,1
335,769,2.712301016,-1.811837673,1
335,801,4.083916664,-2.102672577,1
335,833,3.809918404,-2.964004517,1
335,865,2.385536671,-3.218549967,1
335,897,4.274240971,-3.690859079,1
335,929,4.880487442,-2.81419754,1
335,961,5.621287823,-1.748556376,1
335,993,5.04874754,-2.913572311,1
335,1025,4.98515892,-2.993308544,1
335,1057,4.986260414,-1.99639082,1
335,1089,4.329060555,-1.279648542,1
335,1121,1.667656898,-2.350167036,1
335,1153,-0.2081217766,-3.474440098,1
335,1185,0.8573989868,-3.953931808,1
335,1217,0.575550437,-3.71897769,1
335,1249,0.7126860619,-2.161892414,1
335,1281,1.079528809,-2.646086216,1
335,1313,-0.606035471,-5.422092915,1
335,1345,-1.232545137,-5.765479088,1
335,1377,-1.123336911,-7.218600273,1
335,1409,-1.267153859,-4.153226852,1
335,1441,-1.622972608,-2.993491411,1
335,1473,-1.456257582,-3.285235643,1
335,1505,-1.673270941,-3.354653597,1
335,1537,-1.686095476,-3.36336112,1
335,1569,-0.148881793,-3.969046116,1
335,1601,0.6225186586,-3.639949083,1
335,1633,0.7158764601,-3.747782469,1
335,1665,0.3859109879,-2.653461695,1
335,1697,1.384405851,-2.478568792,1
335,1729,3.493626595,-1.943824291,1
335,1761,3.562296867,-2.423304796,1
335,1793,1.657542109,-4.155875683,1
335,1825,0.5909692645,-3.591473579,1
335,1857,0.9972012043,-3.742750883,1
335,1889,1.451792955,-2.251224995,1
335,1921,0.6166466475,-0.9258534908,1
335,1953,0.01406528056,-0.1185576022,1
335,1985,0.1361583769,-0.5403869748,1
335,2017,0.7565602064,-2.494565487,1
367,33,0.2093782425,1.965226889,1
367,65,0.5651556849,-0.6969313025,1
367,97,2.063299656,-1.769015551,1
367,129,1.881418467,-1.014825583,1
367,161,0.7501443028,-0.8176788092,1
367,193,1.086713076,-1.513159752,1
367,225,2.170013905,-0.5544279814,1
367,257,1.807670593,-0.3364739418,1
367,289,1.095924258,-1.64659512,1
367,321,1.275491714,-0.7031087875,1
367,353,0.391248405,-0.5787051916,1
367,385,0.3575057089,-0.3497342467,1
367,417,0.4356409907,-0.2820022702,1
367,449,0.2711028755,-0.7071913481,1
367,481,0.4154021442,-0.6300511956,1
367,513,0.4782550335,-0.2686808109,1
367,545,0.02592766285,-0.4709459543,1
367,577,-0.01797170937,-1.104024887,1
367,609,-0.8280537724,-1.66550076,1
367,641,-2.055991173,-2.94605279,1
367,673,-1.903959513,-2.396101475,1
367,705,-0.1073441803,-2.324386358,1
367,737,0.9326149821,-1.578499317,1
367,769,2.552413702,-1.384367943,1
367,801,2.955437899,-2.117365599,1
367,833,3.014163971,-2.858590841,1
367,865,2.47449255,-3.364386082,1
367,897,3.461887121,-4.092017174,1
367,929,4.649633884,-4.623417854,1
367,961,5.408633232,-3.404088497,1
367,993,5.23933506,-2.740483522,1
367,1025,5.105698586,-1.816307068,1
367,1057,4.220569611,-1.346874237,1
367,1089,3.272232294,-1.934393406,1
367,1121,1.297521591,-3.321534634,1
367,1153,0.9337973595,-4.604513168,1
367,1185,2.196815014,-4.488973618,1
367,1217,1.751290917,-3.751918077,1
367,1249,0.7405812144,-2.887841225,1
367,1281,0.1506625116,-3.162613869,1
367,1313,-0.5237054229,-4.041199207,1
367,1345,-0.9475733638,-3.951997757,1
367,1377,-1.303690672,-5.088380814,1
