PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 59, filenames: A:[59]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi & B:[60]MAX_Pos00d_TimeSrs000_TgUtrmcherry_K4K8MO-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.6254669428,0.4253294468,1
47,65,0.6342494488,1.490623116,1
47,97,1.901269197,0.5173125267,1
47,129,2.475005627,-1.154055715,1
47,161,-13.73211288,-10.52867317,1
47,193,3.786961079,-4.03827095,1
47,225,1.677700162,-4.130267143,1
47,257,-0.6193366051,-4.527164936,1
47,289,0.5601683855,-3.076901913,1
47,321,-0.005009531975,-3.473594904,1
47,353,-2.882770061,-11.35916901,1
47,385,2.412771463,-6.472293854,1
47,417,1.967124701,-5.120186806,1
47,449,2.900301933,-3.198500156,1
47,481,4.067209244,-3.283102036,1
47,513,1.875663042,-3.374685049,1
47,545,0.0933291316,-4.108389854,1
47,577,0.2459874749,-3.907572746,1
47,609,2.987816572,-2.107646465,1
47,641,3.507549763,-2.5055058,1
47,673,3.411040306,-4.567551136,1
47,705,2.49437809,-5.310240746,1
47,737,0.01636725664,-3.35203743,1
47,769,-1.01880455,-1.768474579,1
47,801,-0.6019163132,-2.067438364,1
47,833,0.09128206968,-3.327075005,1
47,865,-0.4209457636,-2.596110344,1
47,897,-0.4879392385,-3.688196182,1
47,929,1.498732805,-3.842906475,1
47,961,2.040212154,-2.719327211,1
47,993,0.5941029787,-0.6031610966,1
47,1025,-1.443940878,-1.171533108,1
47,1057,-1.33882606,-1.997657537,1
47,1089,0.3496620059,-2.773541927,1
47,1121,0.3342334628,-2.937600613,1
47,1153,-0.08221514523,-2.353555679,1
47,1185,-0.0015797019,-1.655823946,1
47,1217,-0.2630137503,-1.031237841,1
47,1249,-2.600040436,-3.631488323,1
47,1281,-2.048846483,-0.9314031601,1
47,1313,-2.476644993,-1.436536551,1
47,1345,-2.092093945,-1.500408888,1
47,1377,-1.883209229,0.1684535742,1
47,1409,-2.216803551,1.522348285,1
47,1441,-1.664495945,1.242988467,1
47,1473,-0.8896716237,0.7787584662,1
47,1505,-0.9707453847,0.1976712346,1
47,1537,-1.213237286,-0.4843919873,1
47,1569,-0.7357130051,-0.4636750221,1
