PIVlab, ASCII chart output - 26-Apr-2024
FRAME: 11, filenames: A:[11]AVI_Pos014_TimeSrs0014_TgUtrmcherry_K4K8MO.avi & B:[12]AVI_Pos014_TimeSrs0014_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.063869238,2.876680613,1
47,65,-0.4214397371,-1.323159933,1
47,97,-0.4646040201,-1.028449416,1
47,129,0.02608111501,-1.206065655,1
47,161,0.441182822,-0.726813674,1
47,193,0.6184982657,0.101257056,1
47,225,0.07081954181,0.536188364,1
47,257,-0.3670209646,0.3496873975,1
47,289,-0.1710684001,0.2149767578,1
47,321,0.2966246307,-0.58298558,1
47,353,0.230884701,-0.9611873031,1
47,385,-0.1706319749,-0.7255659103,1
47,417,-0.5595623255,-0.5653451681,1
47,449,-0.7554639578,-0.2176780105,1
47,481,-0.681727469,-0.1584820747,1
47,513,0.1084731221,-0.3450438976,1
47,545,0.3296464384,-0.4291464388,1
47,577,-0.03965464234,-0.6027393341,1
47,609,-0.4883490205,-0.4543377161,1
47,641,-5.333231449,-3.60590744,1
47,673,-0.5912321806,-0.5844533443,1
47,705,-0.4609729648,-0.2326237559,1
47,737,-0.3451732993,-0.3889715672,1
47,769,-0.3459299803,-0.5009686947,1
47,801,0.2305693626,-0.2042762041,1
47,833,0.9870369434,0.2872234583,1
47,865,0.5600677729,0.4054589868,1
47,897,0.3010308743,0.3183827996,1
47,929,0.2009871006,0.05442216992,1
47,961,-0.03857091069,-0.3557547927,1
47,993,-0.139166683,-0.533120811,1
47,1025,-0.2471217513,-0.3593826592,1
47,1057,-0.1262297928,-0.1686798036,1
47,1089,0.3852444589,0.06771346182,1
47,1121,0.3818273544,0.3775712848,1
47,1153,-0.09902620316,-0.01153475046,1
47,1185,-0.09418402612,-0.4558832645,1
47,1217,-0.2361073196,-0.623763442,1
47,1249,-0.4385153055,-0.1808571219,1
47,1281,0.006569743156,-0.5111257434,1
47,1313,0.6045066118,-0.2470172942,1
47,1345,0.7559252381,-0.3265607059,1
47,1377,0.790820539,-0.2640515566,1
47,1409,0.4667910039,0.07628053427,1
47,1441,-0.08735314012,0.06172573566,1
47,1473,-0.02771514654,0.4005829096,1
47,1505,-0.2607831061,0.6504065394,1
47,1537,-0.01111085713,0.6800168753,1
47,1569,-0.2306181192,0.395901978,1
47,1601,-0.5020912886,0.193233043,1
47,1633,-0.455162704,0.3131652474,1
47,1665,-0.1986107826,0.1453981102,1
