PIVlab, ASCII chart output - 26-Apr-2024
FRAME: 4, filenames: A:[4]AVI_Pos014_TimeSrs0014_TgUtrmcherry_K4K8MO.avi & B:[5]AVI_Pos014_TimeSrs0014_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
111,1281,-0.0940830186,-0.1178756952,1
111,1313,-6.353183746,-0.5858021975,1
111,1345,-0.4979027212,0.3374849856,1
111,1377,0.0574811101,0.5581323504,1
111,1409,-0.2979084253,0.3302583992,1
111,1441,-0.4898314178,0.4898164868,1
111,1473,-0.1060569584,0.1917621791,1
111,1505,0.1243079975,-0.2709289789,1
111,1537,-0.003606960177,-1.923639297,1
111,1569,0.09414207935,-1.162638426,1
111,1601,-0.03893125057,-0.661374867,1
111,1633,-0.4552967548,-0.4019581974,1
111,1665,-0.3822765052,-0.1001603454,1
111,1697,-0.4422326088,-0.1689545214,1
111,1729,-0.2310733795,-0.408870399,1
111,1761,-0.2568760216,-0.5502324104,1
111,1793,-0.525695622,-0.4489520788,1
111,1825,-0.1429781318,-0.4234544635,1
111,1857,-0.371907413,-0.1393237412,1
111,1889,-0.3444960117,0.2989358008,1
111,1921,0.1311115324,-0.01099918783,1
111,1953,-0.2188836932,-0.1362417489,1
111,1985,-0.3899790347,0.009797021747,1
111,2017,-0.07739832997,-0.1217082739,1
143,33,0.2279525399,0.02866003662,1
143,65,0.3352633119,-0.1544387341,1
143,97,0.2410549819,0.1523046494,1
143,129,-0.2218402922,-0.04602847993,1
143,161,-1.263128042,0.0269099772,1
143,193,-0.8054615259,-0.0929491818,1
143,225,-0.5720065236,-0.5861350298,1
143,257,-0.5024549961,-0.9365385771,1
143,289,-0.02839969099,-0.3177486956,1
143,321,0.03254469484,-0.07725533098,1
143,353,0.2701158524,0.5835207105,1
143,385,0.3037874997,0.328758657,1
143,417,-0.07547210157,0.4662846625,1
143,449,0.005241014063,0.4305827618,1
143,481,-0.2624781728,-0.4153996408,1
143,513,-0.08024320751,-0.9683375359,1
143,545,0.1976829171,-0.8073316216,1
143,577,0.1646034271,-0.04053902626,1
143,609,0.07789695263,0.07811459899,1
143,641,0.01159197092,-0.2333303094,1
143,673,0.2008820176,-0.4874283373,1
143,705,0.261105597,-0.8304296732,1
143,737,0.3194997907,-0.4980838895,1
143,769,0.3384725153,0.02576756477,1
143,801,0.05884727836,0.08345626295,1
143,833,0.2786871195,-0.5151680708,1
143,865,1.192799091,-0.5487825871,1
143,897,1.636628389,-0.2579490542,1
143,929,0.3865257502,0.2826924324,1
143,961,-0.03588619083,-0.02780464292,1
143,993,-0.2546648383,-0.01119045913,1
143,1025,-0.269718051,0.3392869234,1
143,1057,-0.3671722412,-0.01019667089,1
143,1089,-0.2407310754,0.07782229781,1
143,1121,-0.05253960192,0.1538620591,1
143,1153,-0.2024924606,-0.1077930108,1
143,1185,0.06641577184,0.1292670965,1
143,1217,0.06003408134,0.3027092218,1
143,1249,-0.0880317539,0.5279746056,1
143,1281,0.2256260514,0.3020626307,1
143,1313,-0.3293492794,-0.1037237644,1
143,1345,-0.5335171223,-0.02753283083,1
143,1377,-0.1061368585,-0.223026529,1
143,1409,-0.4265011847,-0.2192409039,1
143,1441,-0.7270426154,0.1948172748,1
143,1473,-0.4132567048,-0.06547580659,1
143,1505,0.2899853885,-0.5613549948,1
143,1537,0.1631694734,-1.02228415,1
143,1569,0.246002242,-0.5511642694,1
143,1601,-0.02856057882,0.3291409314,1
143,1633,-0.2198428214,-0.006628364325,1
143,1665,-0.4813123345,-0.02018591762,1
143,1697,-0.3514729142,-0.2568841577,1
143,1729,-0.04649165273,-0.519117713,1
143,1761,-0.3080209494,-0.5391825438,1
143,1793,-0.4481374919,-0.5126048326,1
143,1825,-0.5134699345,-0.2540535629,1
143,1857,-1.327507019,-0.3771072626,1
143,1889,-1.096287727,-0.1781164706,1
143,1921,-0.725356102,-0.08490550518,1
143,1953,-0.3449310064,-0.2797659039,1
143,1985,-0.2887838185,-0.02392633259,1
143,2017,0.2124598622,-0.05784499645,1
175,33,0.1143419445,0.5982220173,1
175,65,0.0514460355,-0.1815795153,1
175,97,0.1468265355,-0.146736294,1
175,129,-0.374093771,-0.3064850569,1
175,161,-4.573670864,-0.2805628181,1
175,193,-2.430395365,-0.1686071157,1
175,225,-0.05854570866,-0.6282348037,1
175,257,0.01500335336,-1.042519093,1
175,289,0.07473687828,-0.7076541781,1
175,321,0.1445016861,-0.4379307628,1
175,353,0.2009241283,0.7234494686,1
175,385,0.5109074116,0.2108521014,1
175,417,-0.0746839866,0.149197489,1
175,449,-0.4062789679,0.4593490958,1
175,481,-0.1355669945,-0.3376805186,1
175,513,0.09588706493,-0.487788558,1
175,545,0.1912259459,-0.4382880926,1
175,577,0.6610228419,-0.1868664026,1
175,609,0.8402650356,-0.2316389978,1
175,641,0.3157992959,-0.6924258471,1
175,673,0.5730478764,-0.4591137767,1
175,705,0.4443154931,-0.9261215925,1
175,737,-0.0577611886,-0.9668232203,1
175,769,-0.2879666686,-0.1776205599,1
175,801,-0.3659489453,0.1392927766,1
175,833,-0.5589135885,-0.7754164934,1
175,865,0.1500734985,-0.7834278345,1
175,897,0.3723410964,-0.1222800612,1
175,929,0.1908918172,0.03618097305,1
175,961,0.1118697524,0.3640015721,1
175,993,0.1138152108,0.03033025563,1
175,1025,-0.1509162188,-0.09051434696,1
175,1057,-0.3081460297,-0.4757362604,1
175,1089,-0.3168270588,-0.3845649362,1
175,1121,-0.2572365999,0.05299480259,1
175,1153,-0.1390936226,-0.02399153635,1
175,1185,0.1988551021,0.02565512061,1
175,1217,0.2372823656,-0.02377566695,1
175,1249,0.1171729118,0.2561386824,1
175,1281,0.2214368284,0.2808282673,1
175,1313,-0.0165015012,-0.2163203657,1
175,1345,-0.3184425831,-0.2048949897,1
175,1377,-0.5926166773,-0.2180577666,1
175,1409,-0.2028947473,-0.4658129811,1
175,1441,-0.857999444,0.5077010989,1
175,1473,-0.7131658792,0.1775494814,1
175,1505,0.3471761644,-0.9849578738,1
175,1537,0.2048464417,-1.114707232,1
175,1569,0.07554893941,-0.5834284425,1
175,1601,0.3573127091,0.09066060185,1
175,1633,0.2917935848,-0.1800732315,1
175,1665,-0.1011792496,-0.07965560257,1
175,1697,-0.1372724473,0.1407098025,1
175,1729,0.1780494452,-0.4006608129,1
175,1761,-0.06065682322,-0.4432810843,1
175,1793,-0.1483756304,-0.1615059674,1
175,1825,-0.3023701012,-0.2268975973,1
175,1857,-1.92455554,-0.4783897698,1
175,1889,-2.585391521,-0.8277507424,1
175,1921,-1.445860386,-0.5707700253,1
175,1953,-0.9483736753,-0.5170065165,1
175,1985,-0.5455198288,-0.3560312986,1
175,2017,0.08953899145,-0.3080480099,1
207,33,5.123165607,1.110070467,1
207,65,-0.2592462301,-0.5034126043,1
207,97,-0.4261905253,-1.253583431,1
207,129,0.1612097323,-0.8416615129,1
207,161,-0.4647986591,-0.9066597819,1
207,193,-1.135780334,-0.9814894199,1
207,225,-0.2972452641,-0.6458125114,1
207,257,-0.04748462141,-0.2553758621,1
207,289,0.01779357344,-0.5120755434,1
207,321,0.0453087315,-0.3128631413,1
207,353,0.1733928025,0.2705242038,1
207,385,0.3425253928,-0.0009979605675,1
207,417,-0.1020765305,-0.4628111124,1
207,449,-0.4591563046,-0.1082616746,1
207,481,-0.5255719423,-0.4924060702,1
207,513,-0.2052474916,-0.5237246752,1
207,545,0.07014602423,-0.369427532,1
207,577,0.5026313066,-0.7659454346,1
207,609,0.8160941005,-0.5353970528,1
207,641,0.5423726439,-1.01671195,1
207,673,0.3396905065,-0.9096268415,1
207,705,0.04266166687,-0.7740052938,1
207,737,-0.07322245091,-1.261473656,1
207,769,-0.4261656702,-0.7929885387,1
207,801,-0.4627093077,-0.1659446061,1
207,833,-0.156059593,-0.4827877283,1
207,865,0.08316886425,-0.6126395464,1
207,897,-0.004709243774,0.02884799242,1
207,929,0.09955924749,-0.1496990919,1
207,961,0.2053486705,0.1574697495,1
207,993,0.1203061938,0.200193271,1
207,1025,-0.09218019247,-0.211083591,1
207,1057,-0.2392351329,-0.7948123217,1
207,1089,-0.2155479193,-0.3911893368,1
207,1121,-0.3484788537,-0.05666247755,1
207,1153,-0.1744676828,0.006657145917,1
207,1185,-0.045389615,-0.03979568183,1
207,1217,-0.2501094043,0.09175685048,1
207,1249,-0.1363680065,0.141445905,1
207,1281,-0.009166825563,-0.2700057924,1
207,1313,-0.07086203992,-0.3816176951,1
207,1345,-0.2032217383,-0.1909723431,1
207,1377,-0.3532447219,-0.1439489424,1
207,1409,0.01310881972,-0.6656837463,1
207,1441,-0.2440555692,-0.2731018066,1
207,1473,-0.3382937312,-0.2431316376,1
207,1505,0.1233933344,-0.6203607917,1
207,1537,-0.0339787975,-0.4977596402,1
207,1569,-0.2356899828,-0.5420139432,1
207,1601,0.1936752051,-0.3676897585,1
207,1633,0.4981810451,-0.3275094032,1
207,1665,0.3798308671,0.04800635576,1
207,1697,0.2526812553,0.1511462182,1
207,1729,0.2548185587,0.07225251198,1
207,1761,0.01187771559,-0.1210211813,1
207,1793,-0.047582075,-0.4154543579,1
207,1825,-0.1569769084,-0.4388378859,1
207,1857,-0.866522491,-0.221606642,1
207,1889,-1.093354225,-0.6883724928,1
207,1921,-1.196927071,-0.7733553052,1
207,1953,-0.9689716697,-11.5842514,1
207,1985,-0.2016386986,-0.8905826807,1
207,2017,0.205499649,-0.246135056,1
239,33,0.5988769531,1.209157228,1
239,65,-0.6937851906,-0.67149055,1
239,97,-0.668368876,-2.299778461,1
239,129,0.01942314208,-0.7801545262,1
239,161,-0.02095994353,-0.2489929497,1
239,193,-0.3004683554,-0.6846548915,1
239,225,-0.2858594656,-0.2224861681,1
239,257,-0.05940894037,0.1203962713,1
239,289,0.2139313072,-0.01066294312,1
239,321,0.1246758476,-0.002596825361,1
239,353,-0.1186387837,-0.450221628,1
239,385,-0.2316403538,-0.3448103666,1
239,417,-0.8188269734,-0.08541056514,1
239,449,-0.413541317,-0.4464877844,1
239,481,-0.3606584072,-1.037518978,1
239,513,-0.05539318174,-0.7684956193,1
239,545,0.4443661571,-0.5847057104,1
239,577,0.4990698993,-0.7384505272,1
239,609,0.3467083275,-0.4372907877,1
239,641,-0.09199851751,-0.5108174086,1
239,673,-0.1359691173,-0.8903610706,1
239,705,-0.1617990136,-0.7138433456,1
239,737,0.1483131051,-0.620783031,1
239,769,-0.3854681253,-0.5104591846,1
239,801,-0.5899477005,-0.03358089924,1
239,833,0.03282025456,0.438521266,1
239,865,-0.08384981751,0.1563544869,1
239,897,0.1025470793,-0.003172188997,1
239,929,0.03728046268,-0.2140744328,1
239,961,0.009623173624,-0.1874467134,1
239,993,-0.04596859962,0.1389945149,1
239,1025,-0.1689907312,0.004056371748,1
239,1057,0.05460524559,0.3333243132,1
239,1089,0.02286678553,0.1258499324,1
239,1121,-0.1792522967,-0.2562870681,1
239,1153,-0.03871988133,-0.09086921811,1
239,1185,0.1070304886,0.3487212062,1
239,1217,-0.06992094219,0.8313993812,1
239,1249,-0.03520332277,0.4191557169,1
239,1281,0.1208528504,0.002795025706,1
239,1313,-0.1731527448,0.03842163831,1
239,1345,0.008097086102,0.005503758788,1
239,1377,0.4019233882,-0.07592359185,1
239,1409,0.7649351358,-0.9538549781,1
239,1441,0.8635681868,-4.504845142,1
239,1473,0.2174812704,-1.379804015,1
239,1505,-0.414878428,-0.4961619973,1
239,1537,-0.00847825408,0.03256353736,1
239,1569,-0.04462131113,0.0384696871,1
239,1601,0.1076697856,-0.2309340537,1
239,1633,0.3144484758,-0.3963399529,1
239,1665,0.3600970209,-0.144062534,1
239,1697,0.5044686794,-0.2733171582,1
239,1729,0.696729362,-0.1299604326,1
239,1761,0.5579767823,-0.3607915938,1
239,1793,0.1129253879,-0.7562083006,1
239,1825,-0.09765072167,-0.3137739301,1
239,1857,-0.3533738256,0.0012037009,1
239,1889,-0.1894887686,-0.3316305578,1
239,1921,-0.2300720215,-0.3726578653,1
239,1953,-0.3676384091,-0.7127434015,1
239,1985,-0.2591372728,-0.5888322592,1
239,2017,0.06054842472,-0.2913880944,1
271,33,0.1007606536,0.9189532399,1
271,65,0.499052316,-0.08266100287,1
271,97,0.361654371,-1.521294117,1
271,129,0.2785728872,-0.5719518065,1
271,161,0.2192391157,-0.02091047168,1
271,193,-0.04695847631,-0.1174060553,1
271,225,-0.02380431443,-0.2676363587,1
271,257,0.3593968749,-0.0817733109,1
271,289,-0.03611240909,-0.003934144974,1
271,321,-0.5107932687,0.01720091701,1
271,353,-0.2280869186,-0.5225256085,1
271,385,-0.4354296923,-0.428024888,1
271,417,-0.3257535696,-0.1942310333,1
271,449,0.1973606944,-0.6381902099,1
271,481,0.2151636332,-1.0932616,1
271,513,0.1977901161,-1.086306572,1
271,545,0.591566205,-0.4049129486,1
271,577,1.079866648,-0.7376068234,1
271,609,0.08987024426,-0.9918655753,1
271,641,-0.4674550295,-1.115702629,1
271,673,0.7761144638,-5.392226219,1
271,705,0.07954466343,-0.8254842758,1
271,737,-0.3987908661,-0.1277801991,1
271,769,-0.4675479531,0.1549740136,1
271,801,0.08281955123,0.4179546535,1
271,833,0.1152465194,0.2686833739,1
271,865,-0.09287321568,0.001172930002,1
271,897,-0.04581177235,-0.4697901309,1
271,929,-0.2213696539,-0.2540304065,1
271,961,-0.1894010603,-0.1364049613,1
271,993,-0.04424414784,0.1982234865,1
271,1025,-0.2592425346,0.4553399384,1
271,1057,-0.1635503918,0.1297830939,1
271,1089,-0.1277401149,-0.06201648712,1
271,1121,-0.09407807887,0.2351177931,1
271,1153,0.06145329773,0.3795543611,1
271,1185,0.3048232496,0.1968057305,1
271,1217,0.04927961156,0.0366127342,1
271,1249,-0.4639827907,0.1190208048,1
271,1281,-0.2237688899,0.7858794928,1
271,1313,0.2106029093,0.3683457971,1
271,1345,0.4187313914,-0.3119871616,1
271,1377,0.5874348283,0.05169272423,1
271,1409,0.5135189891,-0.7328593135,1
271,1441,1.431524634,-5.575105667,1
271,1473,1.821029305,-3.094426632,1
271,1505,-0.3027380705,-0.3526155949,1
271,1537,0.050249964,0.2421895564,1
271,1569,0.09941422939,0.4039852321,1
271,1601,0.02172218263,-0.13594684,1
271,1633,0.02830246836,-0.6997021437,1
271,1665,0.02615116537,-0.3797277212,1
271,1697,0.2000487149,-0.3053779006,1
271,1729,0.5526908636,-0.2757315636,1
271,1761,0.5975624323,-0.6414242387,1
271,1793,0.1663996577,-0.5354290009,1
271,1825,0.1738052815,-0.1420574933,1
271,1857,-0.2413282692,0.1970970035,1
271,1889,-0.6051715016,0.4452641606,1
271,1921,-0.3361831903,0.03425788879,1
271,1953,-0.3525679708,-0.5088326931,1
271,1985,-0.1160136461,-0.3207632005,1
271,2017,-0.2008105516,-0.3197189867,1
303,33,-0.4660125971,0.2984741926,1
303,65,0.4923594594,0.6922143698,1
303,97,0.7935909629,-0.01432400942,1
303,129,0.6607737541,-1.08012259,1
303,161,0.1199439913,-0.5292313695,1
303,193,-0.2096654773,0.005741238594,1
303,225,-0.00352678448,-0.1659546793,1
303,257,0.5119854808,0.5140433311,1
303,289,-0.1800676584,1.010220051,1
303,321,-0.4636449516,-0.3094645739,1
303,353,-0.1061870605,-0.430695504,1
303,385,-0.244102478,-0.2845965624,1
303,417,0.03220008314,-0.3705704212,1
303,449,0.3453820646,-0.7163873315,1
303,481,0.05878236145,-1.103557825,1
303,513,0.06942202151,-0.9981225133,1
303,545,0.04793350399,-0.1255773902,1
303,577,0.4308445454,-0.4614001513,1
303,609,0.2864973247,-1.030842781,1
303,641,-0.3822660148,-0.374600172,1
303,673,0.4348859191,-5.968571663,1
303,705,-9.24995327,-11.98663521,1
303,737,-0.7868229747,-0.4542495012,1
303,769,-0.3461368084,-0.1390172839,1
303,801,0.1648727357,0.08716267347,1
303,833,-0.05282557756,-0.08700123429,1
303,865,-0.1680411994,-0.03284843266,1
303,897,-0.188909784,-0.6054756045,1
303,929,-0.2169615328,-0.2692812979,1
303,961,0.0292956531,0.1714302301,1
303,993,0.01516647637,0.5120995641,1
303,1025,-0.222577408,0.2804607451,1
303,1057,-0.5576841831,-0.299764365,1
303,1089,-0.5263351202,-0.1648009866,1
303,1121,-0.389064014,0.7258018255,1
303,1153,-0.1831688285,0.3952648938,1
303,1185,0.2792453468,-0.220697552,1
303,1217,0.1049446911,-0.5701212287,1
303,1249,-0.2159058303,-0.3748165071,1
303,1281,-0.09031252563,0.04718106985,1
303,1313,0.2779887319,-0.09373001754,1
303,1345,0.6981422901,-0.3444755375,1
303,1377,0.5452219248,-0.158661902,1
303,1409,0.3061052263,-0.3936952353,1
303,1441,2.678276062,-4.953384399,1
303,1473,1.398227692,-5.453766823,1
303,1505,-0.1649737656,-0.3740025759,1
303,1537,-0.2843214869,0.2951957583,1
303,1569,-0.2932242155,0.46684587,1
303,1601,-0.1841666698,-0.1984960586,1
303,1633,-0.2741521895,-0.7749082446,1
303,1665,0.02209283412,-0.7673549652,1
303,1697,0.3091273308,-0.3064360619,1
303,1729,0.1650619209,-0.03824353218,1
303,1761,0.4451797903,-0.3846299648,1
303,1793,-0.0614859499,-0.4323773086,1
303,1825,-0.6651239395,-0.6055492163,1
303,1857,-0.4924569726,-0.05760187656,1
303,1889,-0.5195952058,0.1999225616,1
303,1921,-0.604929626,-0.1773187518,1
303,1953,-0.3814890385,-0.5154473782,1
303,1985,-0.01412838697,-0.3581982255,1
303,2017,-0.2025153935,-0.1178172678,1
335,33,-0.4856903553,-0.07165074348,1
335,65,-0.3539145589,0.1565450132,1
335,97,3.127838373,3.175838947,1
335,129,1.785797715,-0.5420759916,1
335,161,0.7891489267,-1.134309053,1
335,193,0.3428559005,-0.7552543283,1
335,225,0.3754149079,-1.416891575,1
335,257,0.454467088,-0.6969203949,1
335,289,0.3861914575,0.5857431889,1
335,321,-0.1972582638,-0.5542042255,1
335,353,-0.4257476032,-0.8776828051,1
335,385,-0.03644248843,-0.5126316547,1
335,417,0.3417100906,-0.2357820272,1
335,449,0.1490225643,-0.9168934226,1
335,481,0.0286885947,-1.098244309,1
335,513,0.1314533204,-0.7802784443,1
335,545,0.665689528,-0.7520922422,1
335,577,0.2798431814,-0.09117376804,1
335,609,0.2701026797,-0.7195103168,1
335,641,0.09067225456,-0.3460244536,1
335,673,1.940065622,-7.742711067,1
335,705,-3.323284149,-4.678545475,1
335,737,-3.243597984,-4.21380806,1
335,769,-0.2726786137,-0.7587490082,1
335,801,-0.02201491594,-0.2474960089,1
335,833,-0.06694337726,-0.2698893845,1
335,865,0.02998445928,-0.3375742435,1
335,897,-0.115606755,-0.07440334558,1
335,929,-0.3098989725,-0.4016008973,1
335,961,-0.1045690924,0.07330396026,1
335,993,-0.09090188146,0.5380481482,1
335,1025,-0.1323440075,0.2030074,1
335,1057,-0.2725323439,0.2721944153,1
335,1089,-0.1934302151,0.03203141689,1
335,1121,-0.09563592076,0.2022807747,1
335,1153,-0.1220029593,-0.2893249393,1
335,1185,-0.05506803095,-0.8041489124,1
335,1217,0.09446123242,-0.6183909178,1
335,1249,0.5990833044,-0.5914428234,1
335,1281,0.636775434,-0.8520481586,1
335,1313,5.749376774,-4.092703819,1
335,1345,5.58838129,-2.567442656,1
335,1377,0.5882560015,-0.2142391205,1
335,1409,1.788230181,-0.5705963373,1
335,1441,3.072167873,-3.971513033,1
335,1473,-0.16785115,-1.650199413,1
335,1505,0.2261837721,-0.4324371815,1
335,1537,-0.1822183728,0.1748923659,1
335,1569,-0.5170484185,-0.09651392698,1
335,1601,-0.5714475513,-0.2585238218,1
335,1633,-0.8992994428,-0.3702595234,1
335,1665,-0.1977576613,-1.09618938,1
335,1697,0.1463694572,-1.215409279,1
335,1729,-0.1718710661,-0.7850863934,1
335,1761,0.2984676361,-0.4476501346,1
335,1793,-0.08854420483,-0.2501667738,1
335,1825,-0.9946719408,-0.409466207,1
335,1857,-0.7663333416,0.2101484388,1
335,1889,-0.9423219562,0.390491128,1
335,1921,-1.024203539,-0.2580371797,1
335,1953,-0.07573327422,-0.1942312419,1
335,1985,-0.03042477369,0.04271569848,1
335,2017,-0.4969396591,0.01564973593,1
367,33,0.3022946417,0.1849214435,1
367,65,0.4129300117,-0.163486138,1
367,97,0.5194792151,0.00871655345,1
367,129,1.708455682,-0.4224255085,1
367,161,0.6737715006,-1.139033914,1
367,193,0.1425842047,-1.348754406,1
