PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 31, filenames: A:[31]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[32]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.5178653,0.0707398653,1
47,65,0.266112864,0.007430192083,1
47,97,0.1310970187,0.009786501527,1
47,129,0.03735101223,0.02739273012,1
47,161,-0.04775631428,-0.02303893119,1
47,193,0.08639892936,-0.2201723754,1
47,225,-0.04165169597,0.02649506927,1
47,257,-0.300608784,0.1362910867,1
47,289,-0.4534859657,-0.04943214357,1
47,321,0.0810765326,-0.5421129465,1
47,353,0.2976028323,-0.727183044,1
47,385,0.5493807197,-0.1496552825,1
47,417,0.8341892958,-0.03589329123,1
47,449,0.5952963829,-1.049282908,1
47,481,0.7758783102,-0.8653921485,1
47,513,0.1909748167,-0.6711088419,1
47,545,-0.5746691823,0.1301347017,1
47,577,-0.4055668116,-1.085287094,1
47,609,-0.03313788772,-0.8513168097,1
47,641,0.8392231464,-2.793014526,1
47,673,1.361533284,-2.58751297,1
47,705,-0.2155390382,-1.239218235,1
47,737,-0.4582196176,-3.083125591,1
47,769,-1.468564749,-1.901586771,1
47,801,-1.147833586,0.003062486649,1
47,833,-0.6131229401,-0.1072955728,1
47,865,-0.3394106627,-1.029176235,1
47,897,-0.8561756611,-0.7178435922,1
47,929,-1.780562401,-0.2830332518,1
47,961,-1.934230804,-0.3612303138,1
47,993,-1.866447926,-0.4822020531,1
47,1025,-2.184067488,0.3919046521,1
47,1057,-1.129340887,0.8055768609,1
47,1089,-0.3647860289,0.06522619724,1
47,1121,-0.5656719208,-0.5244885087,1
47,1153,-1.233809233,-1.334077597,1
47,1185,-2.090811729,-1.348530889,1
47,1217,-1.819334507,-0.4266864061,1
47,1249,0.3468294144,-0.02327013016,1
47,1281,1.708718061,-0.9576482773,1
47,1313,2.542318344,-1.282607794,1
47,1345,3.13028717,-1.46670723,1
47,1377,2.947920799,-1.536656737,1
47,1409,2.351774931,-2.047065496,1
47,1441,1.704413414,-1.394748092,1
47,1473,0.6082192659,1.432882428,1
47,1505,-0.3404629529,1.979694843,1
47,1537,-0.1325727552,0.3739888668,1
47,1569,-0.5945339203,-2.322700024,1
47,1601,NaN,NaN,2
47,1633,0.08350139856,-0.8599438071,1
47,1665,-0.9785989523,-0.03747832775,1
47,1697,0.3682782054,-1.750899434,1
47,1729,0.8269433975,-2.765369654,1
47,1761,-0.06367498636,-1.439145088,1
47,1793,-1.325835228,0.4862760305,1
47,1825,-1.626575112,1.386875391,1
47,1857,-1.173841,0.07482653856,1
47,1889,-0.410479188,-0.5696784258,1
47,1921,0.6474312544,-0.6500043869,1
47,1953,1.331015587,-0.2591627836,1
47,1985,0.0177270472,-0.1741734743,1
47,2017,-1.216253757,0.03480654955,1
79,33,0.4444499612,0.09314291179,1
79,65,0.1341246963,-0.04079953954,1
79,97,0.1411511004,-0.05001583323,1
79,129,0.05012348294,-0.03832562268,1
79,161,0.1329798698,-0.2804509401,1
79,193,-0.06172673404,-0.6660619378,1
79,225,-0.4200724661,-0.3056818545,1
79,257,-0.3936890662,0.0533438772,1
79,289,-0.3373448253,0.1498124897,1
79,321,0.05082784593,0.03547805548,1
79,353,-0.06202756613,-0.367638588,1
79,385,-0.185808897,-0.4950253665,1
79,417,-0.304543674,0.5907944441,1
79,449,-0.8535283804,-1.857137322,1
79,481,0.564873457,-1.51409483,1
79,513,0.7747400403,-2.580103636,1
79,545,0.005458906293,-2.376033068,1
79,577,0.45767349,-2.58997035,1
79,609,0.8786352873,-1.014649034,1
79,641,0.9155113697,-1.52951324,1
79,673,0.6145894527,-1.486361146,1
79,705,-0.2158918232,-4.096826077,1
79,737,-0.5790957212,-3.466202259,1
79,769,-0.7536125779,-1.313564658,1
79,801,-1.225773931,-0.4868165851,1
79,833,-0.8763737679,-0.2130507231,1
79,865,-0.7837989926,-0.4981511831,1
79,897,-0.8595647812,-0.4924137294,1
79,929,-1.278620958,-0.535651207,1
79,961,-2.042252302,-0.5042806268,1
79,993,-1.171846628,-0.7373403311,1
79,1025,-0.4139583409,0.1084819511,1
79,1057,0.1467578411,1.952121973,1
79,1089,0.6818058491,1.482588172,1
79,1121,0.006303876638,0.265486002,1
79,1153,-0.9212875366,-0.3111243546,1
79,1185,-0.7765013576,0.1627811193,1
79,1217,0.211132586,1.144708395,1
79,1249,1.541010022,0.9680594206,1
79,1281,2.311264038,0.5093669891,1
79,1313,1.417957067,-0.8960585594,1
79,1345,0.8591475487,-1.581821918,1
79,1377,1.899957418,-1.564803362,1
79,1409,1.673454881,-2.478466511,1
79,1441,1.11091423,-1.341418266,1
79,1473,-0.04696431756,-0.3470827937,1
79,1505,-0.8285412192,-0.2566937208,1
79,1537,-0.4482832551,-1.104803085,1
79,1569,-0.7515494227,-2.422131777,1
79,1601,-0.2873048782,-1.299291134,1
79,1633,1.783281088,-2.38005352,1
79,1665,0.4679280519,-0.7215467095,1
79,1697,0.6897933483,-0.9976963401,1
79,1729,0.8967170119,-1.434813499,1
79,1761,0.4388710856,-1.158200979,1
79,1793,0.08454707265,-0.3249755502,1
79,1825,0.14658162,0.1290292144,1
79,1857,0.3161850274,-0.3968877196,1
79,1889,0.6622469425,-0.4744194746,1
79,1921,1.183311462,-0.3580024838,1
79,1953,1.308343172,-0.1476425529,1
79,1985,0.1676460803,-0.2414295971,1
79,2017,-0.691853404,-0.0788545534,1
111,33,0.05980592966,-0.006363168359,1
111,65,0.3085526824,-0.05404989049,1
111,97,0.2022754997,-0.09570756555,1
