PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 4, filenames: A:[4]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[5]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2713364363,0.6859117746,1
47,65,-0.06544496119,-0.1547912955,1
47,97,-0.1409216225,-0.3384293616,1
47,129,-0.0786864683,-0.5976187587,1
47,161,0.1735216081,-0.395822525,1
47,193,0.1273981482,-0.232242763,1
47,225,0.18693012,0.01378875971,1
47,257,0.1022061333,0.02531004697,1
47,289,-0.3410247862,-0.1622985005,1
47,321,-0.6040881276,-0.2698722482,1
47,353,-0.2396296859,-0.3407814503,1
47,385,0.2098025382,-0.04772096872,1
47,417,0.07252462208,-0.07395935059,1
47,449,-0.04000407457,-0.01875030994,1
47,481,0.03654897213,0.2721171081,1
47,513,0.2448540628,0.2524358034,1
47,545,0.1399849057,-0.1603091955,1
47,577,-0.07693855464,-0.2445753813,1
47,609,-0.1978252232,-0.2719525397,1
47,641,-0.2943285108,-0.3357214034,1
47,673,0.07189030945,-0.108322069,1
47,705,0.4466499388,-0.2611804605,1
47,737,0.2512457669,-0.3678952157,1
47,769,0.03747273982,-0.2041952014,1
47,801,0.1142094582,0.1994568259,1
47,833,0.09472098947,0.3755257726,1
47,865,0.2174739987,0.01955735683,1
47,897,-0.186313197,0.009485742077,1
47,929,-0.2596482635,-0.08454340696,1
47,961,0.09224647284,-0.1330660731,1
47,993,0.05523329973,0.05263487995,1
47,1025,0.2777411938,0.036198847,1
47,1057,0.07022190094,-0.06639804691,1
47,1089,-0.2922845781,0.2487488538,1
47,1121,-0.3526110649,0.4556242228,1
47,1153,-0.2664577961,0.4261670113,1
47,1185,-0.721552372,0.7603275776,1
47,1217,-0.3900613785,0.5401649475,1
47,1249,0.0664525032,0.683195591,1
47,1281,-0.3559992313,1.619125843,1
47,1313,-0.6272268295,0.7484462261,1
47,1345,-0.4979829788,0.6863452196,1
47,1377,-0.5472611785,0.09635540843,1
47,1409,0.1237261295,-0.1826358438,1
47,1441,-0.4451208115,0.3394504786,1
47,1473,0.3204860687,0.3398973942,1
47,1505,1.195506096,-0.3183960915,1
47,1537,1.150514603,-0.6014986038,1
47,1569,-0.3775029182,-0.09973239899,1
47,1601,-0.09510827065,0.1636414528,1
47,1633,-1.354561806,-0.3975300789,1
47,1665,-0.9052277803,-0.4096860886,1
47,1697,-0.1251960993,-1.469034195,1
47,1729,0.803041935,-0.3721299171,1
47,1761,0.9769489765,-0.3058393002,1
47,1793,-1.270614147,0.6975882053,1
47,1825,-0.5632000566,0.388397336,1
47,1857,1.362118959,-0.8373048306,1
47,1889,1.680499554,-1.426626682,1
47,1921,0.9009852409,-0.7846055031,1
47,1953,0.3030280769,-0.8150207996,1
47,1985,-1.713680506,0.07464599609,1
47,2017,-1.313235283,-3.797452927,1
79,33,0.09324067831,0.1422619224,1
79,65,-0.04946071655,-0.05082279444,1
79,97,-0.01085278392,0.02725785971,1
79,129,-0.09882165492,-0.2529669106,1
79,161,0.04759654403,-0.2573609054,1
79,193,0.1239871085,0.02019095421,1
79,225,0.06429680437,-0.07504209876,1
79,257,0.1231897026,-0.0640809834,1
79,289,-0.1114407778,0.02976730838,1
79,321,-0.09232740104,-0.1644843221,1
79,353,0.2909962535,-0.2456229329,1
79,385,0.1815631837,0.04026585817,1
79,417,0.010299474,0.02312245965,1
79,449,-0.1855612695,-0.161618948,1
79,481,-0.07268933207,-0.239539519,1
79,513,0.2796016932,-0.1108780354,1
79,545,0.08125757426,0.2911375165,1
79,577,-0.1811673641,0.4379683733,1
79,609,-0.1478706598,0.1749702245,1
79,641,0.0001978613436,-0.02282070741,1
79,673,0.3243231773,-0.08094134927,1
79,705,0.4996892512,-0.07629293203,1
79,737,-0.01939482987,-0.1141537428,1
79,769,-0.1722453535,0.08617961407,1
79,801,0.1088062525,0.2168830633,1
79,833,0.1963221133,0.2264558375,1
79,865,0.1793884337,0.2074335515,1
79,897,-0.04930453002,0.144279182,1
79,929,-0.09713706374,-0.3374417424,1
79,961,-0.09946969151,-0.5132932067,1
79,993,-0.3276073933,0.1482884884,1
79,1025,-0.2214564681,0.2435738444,1
79,1057,-0.02622014284,-0.00502146408,1
79,1089,0.1699286103,0.2515556216,1
79,1121,0.3796743751,-0.03388875723,1
79,1153,0.2749607861,-0.1658087373,1
79,1185,0.05873593688,-0.43673563,1
79,1217,-0.2727178633,-0.4749578238,1
79,1249,0.3974837363,-0.3714727759,1
79,1281,0.7063287497,-0.1491559148,1
79,1313,0.3427901268,-0.2469965816,1
79,1345,0.08120363951,-0.05815632641,1
79,1377,-0.61768502,-0.1497614682,1
79,1409,-0.4218370914,-0.3481465578,1
79,1441,0.1823608875,-0.3801689148,1
79,1473,NaN,NaN,2
79,1505,-1.353008747,0.4289951324,1
79,1537,-0.6099267006,-4.557604313,1
79,1569,NaN,NaN,2
79,1601,1.046882629,0.2814383507,1
79,1633,0.5031666756,0.2530384064,1
79,1665,1.320866346,-0.3761172295,1
79,1697,0.8183796406,-0.2007722855,1
79,1729,0.541238308,0.0891957283,1
79,1761,0.257622242,-0.5500273705,1
79,1793,0.05676949024,0.1544538736,1
79,1825,0.2640638649,0.9567474127,1
79,1857,0.7309705019,-0.3540294766,1
79,1889,1.039663792,-0.3918004036,1
79,1921,0.5397312641,0.5279130936,1
79,1953,0.1207360998,0.492467165,1
79,1985,0.1893036664,-0.2226867676,1
79,2017,NaN,NaN,2
111,33,-0.05922186375,-0.06758528948,1
111,65,-0.03638114035,0.02809607983,1
111,97,0.04430164397,0.3607135415,1
111,129,-0.1729300916,0.2890781164,1
111,161,-0.1291828901,-0.1155776531,1
111,193,0.08767379075,-0.007195331156,1
111,225,0.1922334135,0.1417523324,1
111,257,0.3054360747,0.2670212388,1
111,289,0.2311017364,0.1748536378,1
111,321,0.09429426491,0.123752661,1
111,353,0.3295547664,0.05861641467,1
111,385,0.3220441341,0.07927303016,1
111,417,0.3043500185,0.04213412851,1
111,449,-0.01938585564,-0.04512308165,1
111,481,-0.2770475745,-0.2987770438,1
111,513,0.1571381688,-0.3807045817,1
111,545,0.2990511358,0.1218047887,1
111,577,0.1195445657,0.4673616588,1
111,609,0.1128818393,0.3986652493,1
111,641,0.1923961043,-0.03674899042,1
111,673,0.2269304246,-0.01613062993,1
