PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 54, filenames: A:[54]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[55]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.0551972799,0.05846852064,1
47,65,0.1566505134,0.1173137277,1
47,97,0.4326374531,0.4185076058,1
47,129,0.4501627982,0.01661168039,1
47,161,0.3293410242,-0.08427752554,1
47,193,-0.08764514327,0.01917906106,1
47,225,-0.1501542926,-0.2238601446,1
47,257,0.2762007415,-0.1991479397,1
47,289,0.3243975639,-0.2881221473,1
47,321,0.3047291338,-0.02174782753,1
47,353,0.4417320192,-0.6050405502,1
47,385,-0.2180351019,-1.450103283,1
47,417,-0.4586641788,-0.9899940491,1
47,449,-1.186650753,-0.4987126589,1
47,481,-1.096384525,0.1389863193,1
47,513,1.195503235,0.5331019163,1
47,545,0.6022429466,-0.2988045216,1
47,577,-0.2524515986,-0.7634902,1
47,609,-1.1655581,-0.693036437,1
47,641,-1.679120064,-0.2974872589,1
47,673,-1.57758522,-0.7483270168,1
47,705,-1.401225567,-0.6304996014,1
47,737,-2.164432049,-0.9654434323,1
47,769,-2.57322979,-0.9105444551,1
47,801,-2.506768227,-0.8848878145,1
47,833,-0.4866995811,-0.1960725784,1
47,865,0.5272450447,-0.03287237883,1
47,897,0.5849809647,-0.2055999041,1
47,929,0.4080252647,-0.5239229202,1
47,961,0.4259808064,-0.8408821821,1
47,993,-0.180627346,-1.519279003,1
47,1025,-0.5403413773,-2.526671648,1
47,1057,-1.386471033,-3.663572311,1
47,1089,-0.4963203669,-2.102430105,1
47,1121,0.2282416224,-0.5379174352,1
47,1153,0.1808633804,-0.612934351,1
47,1185,0.4057129622,-0.1303337812,1
47,1217,1.151584864,0.48475492,1
47,1249,0.2018841505,-0.8008161783,1
47,1281,-0.3474384546,-2.303918839,1
47,1313,-0.009226083755,-2.624778986,1
47,1345,-0.0300809145,-2.470505476,1
47,1377,-0.6934198141,-2.066725731,1
47,1409,-1.013236642,-1.499296188,1
47,1441,-0.6279027462,-1.511792302,1
47,1473,-2.975404263,-2.47032547,1
47,1505,-4.060551643,-4.095012665,1
47,1537,-4.445046425,-3.800913334,1
47,1569,-2.775541782,-3.89711237,1
47,1601,0.1759047508,0.2607085705,1
47,1633,-1.060427189,-0.5713512897,1
47,1665,-3.859069824,-3.813411713,1
47,1697,-3.757055044,-3.78031683,1
47,1729,-2.248521566,-2.559603214,1
47,1761,-1.48270154,-1.66353941,1
47,1793,-1.660163879,-1.868003964,1
47,1825,-2.067268372,-2.168222189,1
47,1857,-2.290282249,-2.634905338,1
47,1889,-3.859660149,-3.349873543,1
47,1921,-2.807192802,-0.2290658951,1
47,1953,-2.207867622,0.2204940915,1
47,1985,-0.3870154619,0.3743510544,1
47,2017,NaN,NaN,2
79,33,-0.0697389245,-0.06456136703,1
79,65,0.1451102495,0.1053773984,1
79,97,0.3216341138,0.214442268,1
79,129,0.4269314706,0.0442366749,1
79,161,0.1858907938,-0.05327397585,1
79,193,0.09156601876,-0.03326455876,1
