PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 61, filenames: A:[61]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[62]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2044010758,-0.001027643681,1
47,65,0.0428737849,-0.1780494153,1
47,97,0.002529550344,-0.08523838967,1
47,129,-0.04380993545,0.2439230382,1
47,161,0.008591264486,0.4461338818,1
47,193,-0.02469980717,0.2220654488,1
47,225,0.06985524297,-0.06736585498,1
47,257,-0.1554200798,-0.2127113342,1
47,289,-0.2897467911,-0.1210193634,1
47,321,0.1931685805,0.02466866374,1
47,353,0.6208539009,-0.01691502333,1
47,385,0.225915432,0.3615041971,1
47,417,0.9079313278,0.2810037136,1
47,449,0.6982769966,0.221527338,1
47,481,0.7895531654,0.5051863194,1
47,513,-0.2310275435,-0.8614481688,1
47,545,0.03943604231,-0.3641834259,1
47,577,0.5381361842,-0.07450175285,1
47,609,-1.114874721,0.1762416363,1
47,641,-1.232742786,-0.1713759303,1
47,673,-0.02295967937,-0.7098692656,1
47,705,0.6163811684,-0.1397382021,1
47,737,0.126152873,-0.1974358559,1
47,769,-0.1364386082,-1.124385834,1
47,801,0.06781888008,-1.870937109,1
47,833,-0.4007561803,-1.434718132,1
47,865,-1.095651507,-0.7018641233,1
47,897,-1.453335404,-0.1528273821,1
47,929,-1.7404356,0.3537217379,1
47,961,-1.198641658,-0.7506052852,1
47,993,-1.325151205,-1.206871748,1
47,1025,-1.780569792,-0.2637360692,1
47,1057,-1.057658911,0.09660863876,1
47,1089,0.397677362,-0.1724026799,1
47,1121,1.754060149,-1.255732656,1
47,1153,2.725584507,-3.554520607,1
47,1185,1.488823771,-4.157819271,1
47,1217,-1.02178812,-1.053985953,1
47,1249,0.4415119886,-0.8284494281,1
47,1281,1.130735397,-2.551654339,1
47,1313,1.565692067,-3.518638134,1
47,1345,2.064824581,-2.299028397,1
47,1377,3.113196373,-0.8875585198,1
47,1409,3.201589584,0.1663370132,1
47,1441,1.601257324,0.3366155028,1
47,1473,0.02616786957,-0.491643399,1
47,1505,-1.176511288,-0.6665344238,1
47,1537,-0.06498706341,0.4880459011,1
47,1569,-0.6292822361,1.208200097,1
47,1601,-1.477525234,1.175155163,1
47,1633,-1.989287853,1.918400049,1
47,1665,-1.118730068,-0.112823844,1
47,1697,-0.590857327,-1.619328499,1
47,1729,-0.6857559681,-1.49039197,1
47,1761,-1.545511246,-1.327216864,1
47,1793,-1.20754385,-0.6840971708,1
47,1825,-0.8498162031,-2.636002064,1
47,1857,-0.6760872006,-3.710496902,1
47,1889,0.3554829359,-1.278580308,1
47,1921,0.844859004,-0.5747811198,1
47,1953,0.4546827078,-0.2923319936,1
47,1985,-0.07687597722,-0.1009820998,1
47,2017,-0.5422875881,-3.300367594,1
79,33,0.15156582,0.02256670594,1
