PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 29, filenames: A:[29]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[30]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2938745618,0.6933933496,1
47,65,0.1635385454,0.1662504375,1
47,97,0.3784727156,0.06254544854,1
47,129,0.003397762775,0.04652934521,1
47,161,-0.2479639649,-0.3013369739,1
47,193,-0.369165659,0.24323681,1
47,225,-0.2274873853,0.4414215386,1
47,257,-0.04565179348,-0.1253240556,1
47,289,0.3575738072,-0.4075894356,1
47,321,0.06714892387,-0.7180175781,1
47,353,-0.3973996043,-1.300011516,1
47,385,0.3151308298,-1.526159286,1
47,417,1.780667305,-1.958775282,1
47,449,3.208869934,-2.747347832,1
47,481,3.853245735,-2.564238548,1
47,513,4.834420204,-2.719269276,1
47,545,4.902161598,-2.736763954,1
47,577,1.57446897,-2.992896557,1
47,609,-1.374384165,-1.895643711,1
47,641,-2.746431112,-2.035282135,1
47,673,-2.014301062,-1.595496893,1
47,705,-0.7498785853,-1.077434778,1
47,737,-0.3075370193,-1.772858381,1
47,769,-0.4060972929,-1.495032787,1
47,801,-0.2253072262,-0.01268160343,1
47,833,-1.036841393,0.5095601082,1
47,865,-1.504328012,0.5071319342,1
47,897,-1.466319799,-0.6882016063,1
47,929,-1.713027,-0.7158761024,1
47,961,-1.140495062,-0.62730968,1
47,993,-0.2118294239,-0.4272244573,1
47,1025,0.2849741578,-0.6579573154,1
47,1057,0.4926550388,-1.369661093,1
47,1089,0.526314199,-0.8828673363,1
47,1121,-0.7290335298,-1.39097333,1
47,1153,-0.7459520102,-1.402366638,1
47,1185,-0.5916265249,-1.15724349,1
47,1217,0.1686581373,-1.02593255,1
47,1249,0.2007986754,-0.688133955,1
47,1281,-0.1825373173,-0.2459234893,1
47,1313,-0.983276844,-0.5893063545,1
47,1345,-0.7363413572,-0.3532799184,1
47,1377,-0.2946109176,-0.03613482416,1
47,1409,-0.7478173971,0.5941255093,1
47,1441,-1.199785352,-0.3334549069,1
47,1473,-1.568648577,-1.014859676,1
47,1505,NaN,NaN,2
47,1537,-1.135932803,-2.977843285,1
47,1569,-0.884696722,-0.1921513081,1
47,1601,0.01948967576,1.111540079,1
47,1633,-0.06863415241,0.02977192402,1
47,1665,0.006603240967,-0.7503713369,1
47,1697,-0.04229021072,-0.418630898,1
47,1729,0.3966686726,-0.5054978132,1
47,1761,1.722419739,-1.193277836,1
47,1793,1.588800907,-1.48768878,1
47,1825,2.909495831,-2.956720829,1
47,1857,3.735729933,-3.96123004,1
47,1889,2.299641371,-2.821751595,1
47,1921,0.01003301144,-1.190066576,1
47,1953,0.2391960621,-0.04609936476,1
47,1985,1.767356038,0.06982071698,1
47,2017,NaN,NaN,2
79,33,-0.09000714123,0.103010565,1
79,65,-0.008834071457,0.1395568997,1
79,97,0.05920561403,0.2374795377,1
79,129,-0.2289440334,0.07274569571,1
79,161,-0.3685949445,-0.2901733816,1
79,193,-0.4553971291,-0.05118024349,1
79,225,-0.100716114,0.4004903436,1
79,257,-0.05224710703,0.114346683,1
79,289,-0.2448522449,0.1104527116,1
79,321,0.1757913828,-0.3936190009,1
79,353,-0.1152306348,-0.5740077496,1
79,385,-0.1085622311,-0.535217762,1
79,417,0.6192116737,-0.7841551304,1
79,449,0.4471650124,-1.784430385,1
79,481,0.7302155495,-2.494976759,1
79,513,2.896224976,-3.664463758,1
79,545,2.923304558,-3.508216143,1
79,577,1.626426697,-2.947788715,1
79,609,0.3874773979,-2.954237461,1
79,641,-0.422773838,-2.738080502,1
79,673,0.3963907957,-3.286510468,1
79,705,0.03513503075,-1.824040532,1
79,737,0.1186385602,-2.181589127,1
79,769,0.2725029886,-1.378504634,1
79,801,0.3428408504,-1.054243922,1
79,833,0.2518857718,-1.16349721,1
79,865,1.285063744,-1.298708916,1
79,897,1.164416194,-1.10815382,1
79,929,-0.3446553946,-1.080261946,1
79,961,0.08663552999,-0.7903138995,1
79,993,0.5834116936,0.04057651758,1
79,1025,0.8304466009,0.1872924566,1
79,1057,0.1821697354,-0.530008316,1
79,1089,0.2435375154,-0.9740703106,1
79,1121,0.4660365582,-1.766672254,1
79,1153,0.09730112553,-1.573146343,1
79,1185,0.2389299273,-0.7787803411,1
79,1217,0.4115884304,-0.8414773941,1
79,1249,0.9721373916,-1.162672639,1
79,1281,-0.4301914275,-0.4553772807,1
79,1313,-0.2541105747,0.2237754613,1
79,1345,0.2612647116,0.2852526009,1
79,1377,-0.1494293213,0.1866811961,1
79,1409,-0.2305934429,0.1115151346,1
79,1441,-0.03766021132,-0.5145201683,1
79,1473,0.3042109609,-0.9099587798,1
79,1505,-0.1906859279,-0.5324567556,1
79,1537,-0.6756376028,-0.4012237191,1
79,1569,0.2053475827,-0.1469996572,1
79,1601,0.6566861868,-0.5373480916,1
79,1633,-0.3269221485,-0.7960567474,1
79,1665,-1.111960649,-0.6311079264,1
79,1697,-2.222899199,-0.7105219364,1
79,1729,-1.776270032,-0.5272054672,1
79,1761,-0.810272038,-0.5266333222,1
79,1793,-0.6400606632,-0.6374415755,1
79,1825,0.6278465986,-1.673023105,1
79,1857,1.401673555,-2.855368137,1
79,1889,0.7579398155,-2.311410666,1
79,1921,-0.03646540642,-2.875827312,1
79,1953,3.510619164,-2.834371567,1
79,1985,2.472222328,-1.179435372,1
