PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 41, filenames: A:[41]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[42]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.3794344664,-0.1119523197,1
47,65,0.04060319066,0.09543833137,1
47,97,-0.2945505679,0.1139952391,1
47,129,-0.3798978329,0.1556105465,1
47,161,-0.3517561555,0.04935273528,1
47,193,-0.3622434139,-0.0318108052,1
47,225,-0.2321983278,-0.2569803894,1
47,257,-0.2142184675,-0.3080018461,1
47,289,-0.2209073007,0.0922793895,1
47,321,-0.007734999061,0.3606976271,1
47,353,0.3998507261,-0.09978321195,1
47,385,1.031091928,-0.6413561702,1
47,417,0.5085659027,-0.641035974,1
47,449,-0.02832949162,-0.5066434741,1
47,481,0.7223162055,-0.8839958906,1
47,513,0.8843889236,-0.1278004646,1
47,545,-0.2270298004,0.3759780824,1
47,577,-1.633675098,-0.007725410163,1
47,609,-1.097423792,-0.6526967287,1
47,641,-0.05036056042,-1.254418373,1
47,673,-0.5340889692,-0.9120872021,1
47,705,0.4522440434,0.3914926052,1
47,737,1.910120487,1.03420496,1
47,769,2.290834904,-0.2233022451,1
47,801,2.058108568,-0.4740476906,1
47,833,1.040398955,-2.102873087,1
47,865,-0.2469824553,-3.514027596,1
47,897,0.2870656848,-4.137129307,1
47,929,0.6393660307,-3.134102821,1
47,961,-0.6017799377,-1.31234479,1
47,993,-0.2084390521,-2.781723499,1
47,1025,0.4415679574,-2.787347794,1
47,1057,0.5743216276,-1.718025208,1
47,1089,1.057870507,-1.972950459,1
47,1121,1.224928856,-2.192804813,1
47,1153,1.557614684,-0.5234975815,1
47,1185,2.397881269,0.4872770309,1
47,1217,1.854647636,-0.1066898704,1
47,1249,1.964053631,-0.2706218958,1
47,1281,0.4044599533,-2.325998545,1
47,1313,-0.002593442798,-2.293350935,1
47,1345,-0.2175933123,-2.798816204,1
47,1377,0.5958333015,-4.126029968,1
47,1409,2.247725725,-3.863057852,1
47,1441,2.238410473,-1.374127507,1
47,1473,3.875883102,0.275967598,1
47,1505,2.072650433,0.9058743715,1
47,1537,NaN,NaN,2
47,1569,-2.461801767,-2.861148357,1
47,1601,0.4378683567,-2.259767056,1
47,1633,0.5818712711,-1.425316811,1
47,1665,-1.767931461,-1.355429173,1
47,1697,-2.015425205,-0.2392241955,1
47,1729,-0.8862242699,-0.1682870984,1
47,1761,0.1058877707,-0.4828646779,1
47,1793,0.837251544,-1.37409234,1
47,1825,1.06344521,-2.468411446,1
47,1857,-0.3321608305,-2.248054028,1
47,1889,-1.138705969,-1.276339769,1
47,1921,-1.071695209,0.196680963,1
47,1953,-0.4422905445,0.5760540962,1
47,1985,-0.1268278956,-0.1170115024,1
47,2017,-0.09190425277,-3.207269192,1
79,33,0.02383738756,-0.03350259364,1
79,65,-0.05430725962,0.1354047805,1
79,97,-0.292781204,0.3025869727,1
79,129,-0.05766648054,0.2043917477,1
79,161,0.07614205778,-0.2152982354,1
79,193,0.01878840849,-0.4381297827,1
79,225,-0.0247002095,-0.4342277348,1
79,257,-0.3073862195,-0.1408884376,1
79,289,-0.441103071,0.1217320859,1
79,321,-0.1532859206,0.1123270839,1
79,353,0.02474331856,-0.3440778255,1
79,385,-0.06136149168,-0.6496738195,1
79,417,-0.3371931314,-0.1865473688,1
79,449,0.003479659557,-0.3989176154,1
79,481,0.3497885466,-1.237398863,1
79,513,-0.2528716326,-0.7625241876,1
79,545,-0.4747818708,-0.6434884071,1
79,577,-0.8649654388,0.1948177218,1
79,609,-0.9879122972,0.779872179,1
79,641,-1.076714754,-0.6113892198,1
79,673,-0.2031676471,-0.9239455462,1
79,705,0.3233854771,-0.6793802977,1
79,737,0.5787292719,-0.2758211493,1
79,769,1.653967142,-0.4039600492,1
79,801,1.400021791,-0.4999148846,1
79,833,0.9147532582,-0.7847291827,1
79,865,1.04391253,-1.128648758,1
79,897,1.033259392,-1.179649353,1
79,929,1.157424569,-1.142263412,1
79,961,0.3685920835,-0.723931551,1
79,993,0.02804683149,-1.233978152,1
79,1025,0.4235004783,-1.202485681,1
79,1057,1.401824355,-0.5712667704,1
79,1089,2.003782749,-0.2675681114,1
79,1121,2.00828886,-0.3232924342,1
79,1153,1.56329,0.002187311649,1
79,1185,1.293113708,0.5461680889,1
79,1217,1.715007901,-1.011736989,1
79,1249,1.213385105,-1.406111836,1
79,1281,0.3397039175,-1.237930298,1
79,1313,0.4997787476,-1.018656254,1
79,1345,0.5445995331,-1.662858486,1
79,1377,0.7074605823,-2.620552063,1
79,1409,1.440190554,-3.429145575,1
79,1441,1.945369482,-2.568085194,1
79,1473,1.737275124,-2.562717199,1
79,1505,0.6621310115,-1.055315495,1
79,1537,-0.6561872959,-0.732093811,1
79,1569,-1.100775599,-0.8763381243,1
79,1601,-3.051820517,-3.092243671,1
79,1633,-0.5011079907,-0.8161325455,1
79,1665,-0.6594399214,-0.6762104034,1
79,1697,-1.039377689,-0.5221757889,1
79,1729,-0.9392564297,-0.8773573041,1
79,1761,-0.2404148281,-1.278287172,1
79,1793,0.2219757289,-1.056747794,1
79,1825,1.17615056,-1.573644519,1
79,1857,0.1699864268,-1.757684708,1
79,1889,-0.6277423501,-1.26736474,1
79,1921,-0.6286993623,-0.5022876263,1
79,1953,-0.4522244334,-0.5398810506,1
79,1985,-0.5330143571,-0.4510683119,1
79,2017,-0.4525858164,-0.6200010777,1
111,33,0.3011937737,0.02885418013,1
111,65,0.1235534325,0.0569383651,1
111,97,-0.1925008148,0.2972777188,1
111,129,-0.09611555189,-0.1963887513,1
111,161,0.3524290323,-0.4845150709,1
111,193,0.6367637515,-0.5644981861,1
111,225,0.1689035296,-0.4045690894,1
111,257,-0.2409540266,-0.06866556406,1
111,289,-0.2133744359,0.2762978077,1
111,321,-0.09883965552,0.1426483095,1
111,353,-0.3194729686,0.02247941494,1
111,385,0.07915820181,-0.4207213223,1
111,417,0.5212087631,-0.1436711848,1
111,449,0.4750534296,0.08402107656,1
111,481,0.3598253131,0.005704805255,1
111,513,-0.1966971159,-0.1451114416,1
111,545,-0.03319962323,-0.6386982203,1
111,577,-0.4917779565,0.1442086101,1
111,609,-0.8846781254,0.816434741,1
111,641,-0.8541183472,0.247415185,1
111,673,-0.1748796105,-0.07141762972,1
111,705,0.4659837186,0.3654720187,1
111,737,-0.583973527,0.305164367,1
111,769,-0.398360908,-0.3745730817,1
111,801,0.278401643,-0.6638631821,1
111,833,1.435394406,-1.038637638,1
111,865,1.739061832,-0.9604241252,1
111,897,0.999815464,-0.6460005045,1
111,929,0.9475241899,-0.6831229925,1
111,961,0.4582691193,0.2652736306,1
111,993,-0.1402418613,-0.3164625168,1
111,1025,-0.45195961,-0.1117974222,1
111,1057,0.1258449554,0.1670198739,1
111,1089,1.286757588,0.2417686582,1
111,1121,1.188219309,0.200714767,1
111,1153,0.632810235,0.4700373411,1
111,1185,0.5322073698,0.04013818502,1
111,1217,0.9721027017,-2.698908806,1
111,1249,0.7263580561,-2.651213169,1
111,1281,0.04149991274,-1.148701906,1
111,1313,0.241318047,-0.4431085587,1
111,1345,0.1037206203,-0.6721982956,1
111,1377,0.5122317076,-1.554822683,1
111,1409,2.077611446,-3.736299992,1
111,1441,1.592860937,-4.004195213,1
111,1473,1.070346117,-3.993945599,1
111,1505,1.396418929,-1.733112454,1
111,1537,-0.5587021708,-1.449058294,1
111,1569,-1.181602359,-1.207621574,1
111,1601,-0.6803678274,-1.145009279,1
111,1633,-1.311052203,-0.8864706755,1
111,1665,-1.32141006,-1.007450461,1
111,1697,-0.9922862053,-1.149777174,1
111,1729,-0.7005908489,-3.636542559,1
111,1761,-0.6661248803,-1.392337322,1
111,1793,-0.3945128918,0.05623143911,1
111,1825,-0.3699737191,0.1818625927,1
111,1857,0.1415071189,-0.8570051193,1
111,1889,-0.1447216719,-1.527447462,1
111,1921,-0.8870767355,-1.043078661,1
111,1953,-0.8179157376,-0.6283527017,1
111,1985,-1.02932632,-0.5195260048,1
111,2017,-0.7653127909,-0.07201504707,1
143,33,-0.01037579775,0.08373382688,1
143,65,-0.06272055954,0.2668305635,1
143,97,-0.09716707468,0.01584661007,1
143,129,-0.272697866,-0.3850951195,1
143,161,-0.1205411628,-0.1698428243,1
143,193,0.05435112864,-0.1554432213,1
143,225,-0.01745211333,-0.1422833502,1
143,257,0.09264732897,-0.02314972878,1
143,289,0.1555245817,0.5368434787,1
143,321,-0.1296572685,0.3666263819,1
143,353,-0.5092443228,0.5239721537,1
143,385,0.001204878092,0.1389065981,1
143,417,0.5104569793,-0.1953516752,1
143,449,0.6446267962,0.09793592989,1
143,481,0.8528675437,0.3327632248,1
143,513,0.8989064693,0.2879467309,1
143,545,0.7605296373,-0.3189440966,1
143,577,-0.07975369692,-0.6613416672,1
143,609,-0.7823292017,0.150500387,1
143,641,-1.088145137,0.5501430035,1
143,673,0.1101063192,0.7544775009,1
143,705,-0.8460818529,3.092948914,1
143,737,-2.000179768,3.082103729,1
