PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 12, filenames: A:[12]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[13]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.1397845149,0.544852972,1
47,65,0.2009169459,-0.2870272398,1
47,97,0.324714303,-0.2875962555,1
47,129,-0.1480394751,-0.04725968838,1
47,161,-0.3085398078,0.03399495035,1
47,193,-0.2395369112,0.18268314,1
47,225,-0.3659481406,0.2016087174,1
47,257,-0.4981547892,0.346329987,1
47,289,-0.26000157,0.9274997711,1
47,321,0.3061933517,0.7435013652,1
47,353,1.12870717,-0.09290200472,1
47,385,0.7009805441,-0.8957799673,1
47,417,-0.05488348007,-1.834487677,1
47,449,0.1037429571,-2.446983814,1
47,481,-0.6970483065,-1.929242373,1
47,513,-2.048658609,-0.9689689875,1
47,545,-1.860228419,-1.605733752,1
47,577,-0.3202110529,-0.5262219906,1
47,609,-0.4502994418,-1.101132631,1
47,641,-0.7273328304,0.1358361244,1
47,673,-0.3503819704,0.09619605541,1
47,705,2.409362316,-3.071343899,1
47,737,0.3458529711,-1.969869971,1
47,769,0.4809535444,0.0187035799,1
47,801,0.524127841,1.150075197,1
47,833,-0.5569391251,1.320745945,1
47,865,0.1857494116,1.321252346,1
47,897,0.1316010356,1.00022769,1
47,929,0.08200606704,1.034377813,1
47,961,0.822561264,0.1042990088,1
47,993,1.190365434,-1.149964571,1
47,1025,0.8138033748,-0.7327738404,1
47,1057,0.8662859201,-0.3742328882,1
47,1089,1.514763236,-0.4863290787,1
47,1121,2.366903782,-1.563101053,1
47,1153,2.265390158,-1.65955162,1
47,1185,2.064116001,-2.432526827,1
47,1217,2.643342972,-2.306537628,1
47,1249,2.713564157,0.2370351553,1
47,1281,3.387532711,-0.2759218812,1
47,1313,3.851399422,0.151230067,1
47,1345,3.578927517,0.3999354839,1
47,1377,3.37448597,0.1126073599,1
47,1409,3.417446136,0.3364695907,1
47,1441,2.047910452,0.645968914,1
47,1473,1.764021397,0.3299073279,1
47,1505,2.969295979,0.7335304618,1
47,1537,1.974181652,0.38386783,1
47,1569,2.318129063,-0.8493804932,1
47,1601,4.843113422,-2.512576103,1
47,1633,0.6515817642,-1.495035529,1
47,1665,-0.1624770164,-1.240821004,1
47,1697,3.394966602,-0.3719155788,1
47,1729,2.384906769,0.6331131458,1
47,1761,1.990720034,1.731061935,1
47,1793,1.912093639,1.702685595,1
47,1825,2.016632795,0.5926030874,1
47,1857,1.700381279,-0.5726730824,1
47,1889,0.1134139299,-1.381613731,1
47,1921,-1.390553594,-0.1964578629,1
47,1953,-1.154172063,-0.450371623,1
47,1985,0.2999908328,-0.6087878942,1
47,2017,NaN,NaN,2
79,33,0.0617563799,0.05015768111,1
79,65,0.1578341573,-0.1593016833,1
79,97,0.3037832379,-0.1384390295,1
79,129,0.2619211078,-0.2355611175,1
79,161,0.2931616604,-0.2245690674,1
79,193,0.1437588483,0.007579803467,1
79,225,-0.09690748155,0.1306673884,1
79,257,-0.2274285853,0.2053154409,1
79,289,0.08398003131,0.1366167963,1
79,321,0.3641952276,-0.3137964606,1
79,353,1.060954571,-0.6366168857,1
79,385,1.205801845,-1.221853971,1
79,417,0.514918685,-1.607172728,1
79,449,0.1790729314,-1.655985594,1
79,481,-0.5122134686,-1.055246711,1
79,513,-1.473075032,-0.4263834953,1
79,545,-1.375319004,-1.015049577,1
79,577,0.07257574797,-0.9654986858,1
79,609,-0.04294455051,-1.639319181,1
79,641,-0.3396226466,-1.079012394,1
79,673,-0.512537837,0.1082218885,1
79,705,0.07023249567,-2.233466864,1
79,737,0.440849036,-2.664827824,1
79,769,0.4829426408,-1.577720642,1
79,801,0.1744770259,-0.4161942601,1
79,833,0.3701180816,0.6571259499,1
79,865,0.9031870365,0.9115804434,1
79,897,0.2902981937,1.320908189,1
79,929,0.1621848047,1.474931717,1
79,961,0.2670013607,0.7216393948,1
79,993,0.6204041243,-0.3265516758,1
79,1025,1.064568162,-0.6743921041,1
79,1057,1.620447874,-0.5932673216,1
79,1089,1.889254689,-0.9221946597,1
79,1121,1.576505899,-1.026720405,1
79,1153,2.884791374,-1.252240539,1
79,1185,3.862999201,-2.507962465,1
79,1217,3.377650023,-2.429583549,1
79,1249,3.02549243,-0.7373802662,1
79,1281,2.463407516,-0.836238265,1
79,1313,3.028991222,-0.5595942736,1
79,1345,2.93763876,0.1435768008,1
79,1377,3.065982819,0.7226483226,1
79,1409,3.039059639,1.051691771,1
79,1441,2.165271997,1.14821589,1
79,1473,1.545179605,0.4256458879,1
79,1505,1.312149525,-0.01154083014,1
79,1537,0.9882378578,-0.3496490121,1
79,1569,3.001750469,-0.8281461,1
79,1601,3.782718897,-1.432027102,1
79,1633,4.190592766,-1.613327861,1
79,1665,2.259990215,-0.8128825426,1
79,1697,2.670921564,0.1373687983,1
79,1729,2.487687588,-0.2865328789,1
79,1761,1.114429474,0.3033256531,1
79,1793,1.105138183,0.8972488046,1
79,1825,1.312609196,0.6210193038,1
79,1857,1.319100857,0.0007451921701,1
79,1889,0.5929598212,-0.09388789535,1
79,1921,-0.3328347206,-0.5242274404,1
79,1953,-0.4336636066,-0.802087307,1
79,1985,0.09975883365,-0.1973223686,1
79,2017,1.976773739,-1.523862481,1
111,33,0.152276203,-0.08521950245,1
111,65,0.2723840773,-0.09017745405,1
111,97,0.2666171193,-0.006950549781,1
111,129,0.3077222109,-0.08671538532,1
111,161,0.4740822315,0.006315097213,1
111,193,0.2131824344,0.0409418866,1
111,225,-0.01605748385,-0.07813283056,1
111,257,-0.1441910416,-0.07153575867,1
111,289,-0.09610601515,-0.42676121,1
111,321,-0.1612873226,-0.5269511938,1
111,353,-0.01051077247,-1.027947545,1
111,385,0.4648683071,-1.166790962,1
111,417,0.6390897632,-1.03311038,1
111,449,-0.06757749617,-1.301237583,1
111,481,-0.09831930697,-1.210952759,1
111,513,-0.1676573455,-1.233178854,1
111,545,-0.2566396594,-1.313688397,1
111,577,-0.05798792839,-0.9991375208,1
111,609,0.09924688935,-0.8886892796,1
111,641,0.1972188056,-0.02001646161,1
111,673,0.1460981667,-0.03163129091,1
111,705,0.7338833213,-1.155532837,1
111,737,0.8105758429,-1.970183015,1
111,769,0.5233065486,-1.672745824,1
111,801,0.02091810107,-0.2142182589,1
111,833,-0.01860894263,1.21105516,1
111,865,-0.1161491126,0.7558517456,1
111,897,-0.359433651,0.6800339222,1
111,929,-0.01038562506,1.466956973,1
111,961,-0.1588030159,0.8796441555,1
111,993,0.08334422112,0.08284369111,1
111,1025,1.717746139,-0.1613770425,1
111,1057,2.300344229,-0.5476885438,1
111,1089,2.224068642,-0.6725284457,1
111,1121,1.593699694,-0.5108439922,1
111,1153,2.266120672,0.4506681263,1
111,1185,4.170437813,-0.9662306309,1
111,1217,4.009429932,-1.828256249,1
111,1249,3.048151255,-0.4737289846,1
111,1281,1.642435312,-0.6429601312,1
111,1313,0.7598080635,-0.04845800996,1
111,1345,1.030968428,0.1599866152,1
111,1377,2.100380659,0.8960675597,1
111,1409,2.711540937,1.7171942,1
111,1441,2.334780931,1.445611477,1
111,1473,2.122574806,0.6027837396,1
111,1505,2.059499979,0.4206064939,1
111,1537,3.054707766,0.2536329031,1
111,1569,3.618503332,-0.3006437421,1
111,1601,3.533870697,-0.8563399315,1
111,1633,3.188123941,-1.229147077,1
111,1665,3.20026803,-0.8467135429,1
111,1697,3.131917715,-0.7069988251,1
111,1729,2.572873116,-0.7628036141,1
111,1761,1.085356593,-0.2995153069,1
111,1793,-0.8975374699,0.09525053203,1
111,1825,0.8997043371,-0.4470809698,1
111,1857,0.5873827338,-0.1948260963,1
111,1889,-0.08524286747,0.2537874281,1
111,1921,0.04730504751,-0.4269227087,1
111,1953,0.1802387834,-1.552271128,1
111,1985,0.2944043875,-0.7333414555,1
111,2017,-0.03193104267,-1.168596625,1
143,33,0.1582844257,-0.04449374974,1
143,65,-0.03513689339,0.02127332613,1
143,97,-0.02839839458,0.1402691007,1
143,129,0.03801696002,0.4469302893,1
143,161,0.3300760984,0.4285111725,1
143,193,0.4318787754,0.238556236,1
143,225,0.2519154251,-0.1463551819,1
143,257,0.2613723874,-0.455608815,1
143,289,-0.2571753263,-0.434289217,1
143,321,-0.3684569299,-0.9442476034,1
143,353,0.567699194,-1.156471014,1
143,385,0.7211607695,-0.6870592833,1
143,417,0.570052743,0.5137147307,1
143,449,0.0002996623516,0.7412831783,1
143,481,-0.04430899024,-0.6035736799,1
143,513,-0.09617125988,-0.6380401254,1
143,545,-0.2161804438,-0.651149869,1
143,577,-0.2737268806,-0.8559976816,1
143,609,0.5163934231,-0.6292841434,1
143,641,1.345743179,-0.3325476646,1
143,673,0.8557091355,-0.2406230271,1
143,705,0.5323588848,-0.6427304149,1
143,737,0.222582221,-0.7995241284,1
143,769,-0.5418740511,-0.101829052,1
143,801,-0.4974195063,-0.1339189112,1
143,833,-0.1192019284,0.1726824641,1
143,865,-0.5296215415,0.7709912658,1
143,897,-0.2788729966,1.913227081,1
143,929,-0.02923962474,1.736209869,1
143,961,-0.1727443635,0.6939768791,1
143,993,-0.3087568879,-0.271848619,1
143,1025,0.8812955618,0.3627902269,1
143,1057,1.50784862,0.1149466634,1
143,1089,1.57810235,-0.2849799693,1
143,1121,1.456338406,-0.3299669921,1
143,1153,1.239407659,1.154149771,1
143,1185,2.332693577,1.730924487,1
143,1217,2.571867704,-0.2082360387,1
143,1249,2.386289597,-0.9871801138,1
143,1281,1.085157633,-0.8765860796,1
143,1313,0.7965052128,-0.3471618295,1
143,1345,1.640287399,-0.243685931,1
143,1377,2.327129364,0.5700953007,1
143,1409,2.607745647,1.372633219,1
143,1441,2.530679464,1.131111622,1
143,1473,2.256863117,0.6608972549,1
143,1505,2.623344183,0.9281697273,1
143,1537,3.495911598,0.295996666,1
143,1569,3.784268856,-0.4724945426,1
143,1601,3.767911434,-1.182859302,1
143,1633,3.382239342,-1.447775126,1
143,1665,3.153592587,-1.476543665,1
143,1697,3.095368147,-1.261389732,1
143,1729,2.45495224,-1.48247838,1
143,1761,0.9162099361,-0.3579767346,1
143,1793,1.048632145,-0.4145619869,1
143,1825,1.754361868,-1.08234179,1
143,1857,1.043244958,-0.6654637456,1
143,1889,-0.5361661315,-0.1139333248,1
143,1921,0.4631981254,-0.1955558062,1
143,1953,0.9608323574,-1.145142794,1
143,1985,0.4036670923,-0.8280414343,1
143,2017,-0.09543168545,-0.8047854304,1
175,33,-0.0167690739,-0.01329880953,1
175,65,-0.5181307793,0.157448262,1
175,97,-0.1451699585,0.2516513169,1
175,129,-0.006972204894,0.3019562066,1
175,161,0.1515011787,0.2866646647,1
175,193,0.4449882209,0.07666411996,1
175,225,0.4423254132,-0.3467256129,1
175,257,0.3441004157,-0.5808142424,1
175,289,0.01564833522,-0.2572832704,1
175,321,-0.1128632724,-0.6584268808,1
175,353,0.9687212706,-1.918645859,1
175,385,1.200001717,-1.556079388,1
175,417,0.3282738328,0.2255149484,1
175,449,-0.2212546468,0.1983405352,1
175,481,0.09382179379,-0.6086803675,1
175,513,-0.02149646729,-0.3464549184,1
175,545,-0.2682843506,-0.3211411238,1
175,577,-0.1001156867,-0.4260142446,1
175,609,0.4789180756,-0.6009912491,1
175,641,2.186780453,-0.7470564842,1
175,673,1.34369719,-1.152897596,1
175,705,0.003487974405,-0.7601564527,1
175,737,-0.6705198884,-0.275203228,1
175,769,-0.898350358,-0.1884031892,1
175,801,-0.5768281221,-0.4854760468,1
175,833,-0.3223810196,-0.4597569108,1
175,865,-0.4212361574,0.42065382,1
175,897,-0.3705216646,2.230308533,1
175,929,-0.3174976408,0.626660347,1
175,961,-0.8436330557,-0.3935955763,1
175,993,0.004041641951,-0.5220786929,1
175,1025,0.3195733428,-0.04466183484,1
175,1057,0.2270026803,0.4065510631,1
175,1089,1.697031856,-0.2516302466,1
175,1121,1.401394606,-0.2522630394,1
175,1153,0.7710652351,0.1033829004,1
175,1185,0.869017601,0.183472693,1
175,1217,1.119181871,-0.4599911571,1
175,1249,2.09165597,-3.174648762,1
175,1281,1.666452169,-1.268060446,1
175,1313,2.137358665,-0.7199777365,1
175,1345,2.460621119,-0.2545352578,1
175,1377,2.296436787,0.3823896646,1
175,1409,2.298375368,1.087687016,1
175,1441,2.595812559,1.068202972,1
175,1473,3.453598499,0.8591119051,1
175,1505,3.885935783,0.6358934641,1
175,1537,3.649116039,-0.09872154891,1
