PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 20, filenames: A:[20]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[21]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.04013352096,0.006660938263,1
47,65,0.08101654053,-0.004231005907,1
47,97,0.1087221354,0.1193852425,1
47,129,0.2056404054,0.06571638584,1
47,161,0.2995048165,0.04670093954,1
47,193,0.4274845123,-0.2064248025,1
47,225,0.1077899337,-0.2240329981,1
47,257,-0.2122373432,0.0328206718,1
47,289,-0.09592865407,-0.3729550242,1
47,321,0.3288744688,-0.8591423035,1
47,353,-1.753293037,-0.7729578018,1
47,385,-3.139744282,-0.396787107,1
47,417,-2.72022438,-0.4522529244,1
47,449,-2.801237106,-1.167257309,1
47,481,-2.920844555,-2.579822779,1
47,513,-5.017780781,-2.769152403,1
47,545,-3.806862831,-2.652568817,1
47,577,-0.8293032646,-0.8839724064,1
47,609,-1.825848341,1.19655323,1
47,641,-1.524335742,1.413617969,1
47,673,-0.7682342529,0.6985217333,1
47,705,-0.3407366872,0.4205220044,1
47,737,0.3428029716,-0.03712832183,1
47,769,0.8031728268,-0.2392366678,1
47,801,0.8008918762,0.1968033314,1
47,833,-0.07843565941,0.3346249461,1
47,865,0.4200027585,-0.5948143601,1
47,897,1.75554359,-1.317317486,1
47,929,1.977647066,-1.195983171,1
47,961,1.510833859,-0.124096036,1
47,993,0.9557381868,-0.6822951436,1
47,1025,0.4914882779,-1.588359714,1
47,1057,-0.03560590744,-2.196524858,1
47,1089,-0.1426457167,-2.021301746,1
47,1121,0.2927153111,-2.040900707,1
47,1153,0.1391311884,-0.9963819981,1
47,1185,-0.4181447029,-0.1489411592,1
47,1217,0.2452762127,0.8675712943,1
47,1249,-0.1236059666,0.1458226442,1
47,1281,-1.054310799,0.4714835882,1
47,1313,-0.3067287207,-0.4276694059,1
47,1345,-0.0285987854,-0.4824159741,1
47,1377,0.02147078514,-0.064826563,1
47,1409,0.1419301629,-0.130079478,1
47,1441,-0.08263885975,-0.5121106505,1
47,1473,0.244220078,-0.7523185015,1
47,1505,0.7038407326,-1.107373357,1
47,1537,1.860301733,-0.8169293404,1
47,1569,2.19434309,-1.037143946,1
47,1601,0.8505449295,-0.5095607638,1
47,1633,0.5946721435,-0.3421989083,1
47,1665,1.132348061,-0.05831426382,1
47,1697,-0.2671099305,0.3471480608,1
47,1729,-2.656452656,0.04369553924,1
47,1761,-4.115958214,-0.1161112785,1
47,1793,-3.12673378,-0.1026390791,1
47,1825,-0.665348053,1.322723031,1
47,1857,0.7959933877,0.8035167456,1
47,1889,1.901309729,0.2898727357,1
47,1921,1.198472977,-0.145015955,1
47,1953,0.5612527132,-0.8021883965,1
47,1985,NaN,NaN,2
47,2017,0.858840704,0.2010748386,1
79,33,0.4157818556,0.1854530573,1
79,65,0.3868615329,-0.1491605043,1
79,97,0.4136542678,0.003535687923,1
79,129,0.4496878386,0.1682676226,1
79,161,0.3335229158,0.2988919616,1
79,193,0.3511573076,0.3197317719,1
79,225,0.1438931823,-0.03958346695,1
79,257,0.02514611185,0.02055884898,1
79,289,0.106027171,-0.1368241906,1
79,321,0.07181942463,-0.880379796,1
79,353,-0.7869820595,-1.068997979,1
79,385,-1.75595665,-0.7316861749,1
79,417,-2.109518528,-0.2626078725,1
79,449,-2.700395107,-0.3930979967,1
79,481,-2.260071754,-1.342760086,1
79,513,-2.765802622,-0.8926277161,1
79,545,-1.800935745,-1.240171671,1
79,577,-1.652197242,-1.184154987,1
79,609,-2.164510965,-0.4376604259,1
79,641,-0.6903678775,0.04797754064,1
79,673,-0.1154726148,0.216486007,1
79,705,-0.2559879124,0.6820335388,1
79,737,-0.1972963661,-0.2676862478,1
79,769,-0.09313251078,-0.1116442978,1
79,801,-0.03085187078,0.2438097894,1
79,833,-0.3648138642,-0.09221820533,1
79,865,-0.5076688528,-0.8824329972,1
79,897,0.1541855037,-0.9564543366,1
79,929,0.4693232179,-0.8639255762,1
79,961,1.394104481,0.1476281583,1
79,993,0.4431250095,0.1357418597,1
79,1025,-0.1475606561,-0.7876759171,1
79,1057,0.3974899054,-1.629225969,1
79,1089,1.578538179,-0.6491417885,1
79,1121,2.315048218,-0.3630197048,1
79,1153,1.648093939,-0.334454596,1
79,1185,1.397556305,0.2533191144,1
79,1217,1.910684347,1.591782808,1
79,1249,0.632365942,1.495406866,1
79,1281,-0.05700147152,1.779290438,1
79,1313,0.120111227,0.3214927316,1
79,1345,0.02866831422,-0.04220242053,1
79,1377,-0.04859134555,-0.001483634114,1
79,1409,0.4470012784,0.03163157403,1
79,1441,0.4219468236,-0.4441424012,1
79,1473,0.127723515,-0.7909050584,1
79,1505,-0.3340296745,-0.8828155994,1
79,1537,-0.3193873167,-0.3412501812,1
79,1569,0.4746809602,-1.118981838,1
79,1601,NaN,NaN,2
79,1633,2.279707193,0.07111817598,1
79,1665,1.594259858,-0.3824619353,1
79,1697,0.1613408327,-0.1135919243,1
79,1729,-0.5319986939,0.01895450801,1
79,1761,0.1870978475,-0.264857024,1
79,1793,1.074044228,-0.009588569403,1
79,1825,0.8513500094,0.4834295511,1
79,1857,0.6582576036,0.2804655731,1
79,1889,0.8026161194,0.1260103732,1
79,1921,0.416891098,0.1084457487,1
79,1953,0.5552957058,-0.02410781384,1
79,1985,0.1720065176,0.1105453819,1
79,2017,-0.2785407305,-0.7528652549,1
111,33,0.8312594295,0.003141358495,1
111,65,0.4205724597,-0.1749645919,1
111,97,-0.04882252216,-0.01280823722,1
111,129,0.02929408848,0.2102540433,1
111,161,0.1590605229,0.2568084002,1
111,193,-0.02168363333,0.3554254174,1
111,225,-0.03695388511,0.2474309206,1
111,257,0.2272677571,-0.06175073981,1
111,289,0.3568986356,-0.0538828373,1
111,321,-0.08909583092,-0.2302151024,1
111,353,-0.4854081869,-0.5074788928,1
111,385,-0.8741961718,-0.900942862,1
111,417,-0.8967992067,-0.8689213395,1
111,449,-0.7243330479,-0.5432750583,1
111,481,-3.447320938,-0.7256169319,1
111,513,-3.824421167,-2.116582394,1
111,545,-1.885324478,-1.183368444,1
111,577,-1.797853947,-0.2303523719,1
111,609,-1.381893635,-0.03924492747,1
111,641,-0.3759298325,-0.0297319442,1
111,673,-0.3601504564,-0.424703896,1
111,705,-0.2381507158,-0.5803147554,1
111,737,0.2016819417,-0.3843811154,1
111,769,-0.1267761886,-0.2725351155,1
111,801,-0.2702946663,-0.0680808723,1
111,833,-0.2408931702,-0.3351095915,1
111,865,-0.0958199054,-0.4062401056,1
111,897,-0.5947920084,-0.3621248603,1
111,929,-0.9636723995,-0.2351244688,1
111,961,-0.1881514788,0.1613408029,1
111,993,0.05433088541,0.478720963,1
111,1025,-0.3648013175,-0.7413522005,1
111,1057,1.430479407,-1.465464115,1
111,1089,3.549320221,-0.62313658,1
111,1121,2.438062191,-0.1853422225,1
111,1153,2.300892353,-0.252097398,1
111,1185,2.910129309,0.4218527079,1
111,1217,2.715812445,2.013718128,1
111,1249,1.975283265,2.984798193,1
111,1281,1.506849408,1.800310254,1
111,1313,0.04795908928,0.5399403572,1
111,1345,-0.274117887,0.4370393753,1
111,1377,0.413539201,-0.3472462595,1
111,1409,0.647034049,0.1251698136,1
111,1441,0.8607771397,-0.2319327295,1
111,1473,0.8812235594,-1.132465243,1
111,1505,0.03835088015,-1.053447247,1
111,1537,-0.3515027165,-1.483682394,1
111,1569,0.06474113464,-2.143048286,1
111,1601,0.6210624576,-1.340694308,1
111,1633,1.118042707,-0.04791736603,1
111,1665,0.9721266031,0.3427078128,1
111,1697,1.092342854,0.2223310173,1
111,1729,1.099717617,-0.09705948085,1
111,1761,1.894277215,-0.2878155708,1
111,1793,2.524377346,-0.4523282051,1
111,1825,0.8047866821,-0.6478691101,1
111,1857,-0.1005164981,-0.3611336052,1
111,1889,-0.2625800371,-0.08189982176,1
111,1921,-0.1810365617,0.1067852154,1
111,1953,0.08322763443,-0.08343688399,1
111,1985,-0.4034688771,0.2042208463,1
111,2017,-0.9792913198,-0.6570667624,1
143,33,0.07123181224,-0.005356267095,1
143,65,0.2762110829,-0.1044552624,1
143,97,-0.08303001523,-0.134448424,1
143,129,-0.07975153625,-0.03606484085,1
143,161,0.1406162679,0.06548379362,1
143,193,-0.07678306103,-0.07497492433,1
143,225,-0.1854487509,0.1709558815,1
143,257,-0.07420456409,0.2444125116,1
143,289,0.06861279905,0.06291249394,1
143,321,-0.1338109076,-0.3217766881,1
143,353,-0.4984716177,-0.6006501913,1
143,385,-0.7150743008,-1.030412912,1
143,417,-0.5770155787,-1.326959372,1
143,449,-0.8277065158,-1.457097054,1
143,481,-0.9864554405,-0.544197917,1
143,513,-1.147091627,-0.775698185,1
143,545,-0.9675190449,-0.8098958731,1
