PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 44, filenames: A:[44]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[45]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.0475576818,-0.1076127291,1
47,65,0.2937429249,-0.1108610481,1
47,97,0.2554793656,0.2510031164,1
47,129,0.09508305788,0.3585461378,1
47,161,0.02020451427,0.3383509815,1
47,193,0.05733379722,0.2413521111,1
47,225,0.003296323121,-0.147223115,1
47,257,0.01106806844,-0.08218333125,1
47,289,0.1415674537,0.03295996785,1
47,321,0.4387871325,-0.01584750414,1
47,353,0.07530581951,-0.4140304327,1
47,385,-0.65409863,-0.8535796404,1
47,417,-1.090320349,-0.8668999672,1
47,449,-1.587117195,-1.034189224,1
47,481,-1.709826469,-0.8611125946,1
47,513,-1.881521702,-2.470458269,1
47,545,-1.246100903,-2.006281376,1
47,577,0.02967381477,-2.830423355,1
47,609,0.4360684752,-1.199783802,1
47,641,0.9330941439,-2.411834717,1
47,673,0.5093706846,-2.340985298,1
47,705,-0.5862393379,-1.167876005,1
47,737,-0.04572319984,-0.5856291652,1
47,769,0.7191200852,-0.2560219169,1
47,801,0.140010789,-0.4397364855,1
47,833,-0.09585806727,-0.5304139853,1
47,865,-1.098988533,-0.8430466652,1
47,897,-1.250739813,0.1956954598,1
47,929,-1.445671558,-0.0688585043,1
47,961,-1.471724272,-0.3673363924,1
47,993,-0.7163026333,-0.6872425675,1
47,1025,-0.2247300744,-1.148438811,1
47,1057,0.07829654217,-2.507453442,1
47,1089,-0.1760680676,-3.482213497,1
47,1121,-1.264193773,-3.109515429,1
47,1153,-2.710137844,-2.28014493,1
47,1185,-1.457674503,-0.7388979197,1
47,1217,-0.6249029636,-0.4222714305,1
47,1249,-0.2510029078,-1.148996949,1
47,1281,-0.5547360182,-1.000281692,1
47,1313,-0.4591906071,-0.7542070746,1
47,1345,-0.2561975718,-0.6289708614,1
47,1377,-0.1078278422,-1.070898771,1
47,1409,0.5896349549,-1.542788625,1
47,1441,0.3118049204,-1.121140718,1
47,1473,-0.05078029633,-1.221107125,1
47,1505,NaN,NaN,2
47,1537,0.8886790872,-1.023478985,1
47,1569,0.7225183249,-0.7060243487,1
47,1601,0.2896651626,-0.1282453239,1
47,1633,-0.05717942119,0.5978633761,1
47,1665,-0.275848031,1.069140196,1
47,1697,-0.5335850716,0.1469011903,1
47,1729,-1.530786276,-0.64904356,1
47,1761,-2.387744904,0.8446466923,1
47,1793,-2.317805767,1.753836155,1
47,1825,-0.0586900115,-0.3094450831,1
47,1857,1.476887345,-2.607875824,1
47,1889,1.88611877,-3.211946964,1
47,1921,1.224278212,-2.171753883,1
47,1953,0.1377465725,-0.616748929,1
47,1985,0.4745538235,-0.4365628362,1
47,2017,NaN,NaN,2
79,33,-0.1220071912,0.2571462989,1
79,65,-0.1716668308,-0.01671793312,1
79,97,0.01392617822,0.2858987451,1
79,129,0.2073813677,0.2708144486,1
79,161,0.2755734026,0.03101077676,1
79,193,-0.009551852942,-0.1358415484,1
