PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 62, filenames: A:[62]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[63]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
47,1345,-1.766049147,-2.056015253,1
47,1377,-0.3672970533,-1.774507284,1
47,1409,0.4802788496,-0.7627117634,1
47,1441,-0.7006768584,0.3399897218,1
47,1473,-2.336770058,-4.461243629,1
47,1505,NaN,NaN,2
47,1537,-0.7374212742,-1.02310133,1
47,1569,NaN,NaN,2
47,1601,-3.912080765,-4.476627827,1
47,1633,-1.399065852,-0.6548887491,1
47,1665,-1.318758607,-0.613306284,1
47,1697,-1.350359201,-1.615879536,1
47,1729,-1.12917614,-2.13283658,1
47,1761,-0.9582123756,-2.481975794,1
47,1793,-0.8036780357,-2.032730818,1
47,1825,-0.9155677557,-2.172826767,1
47,1857,-0.3218871355,0.3716700673,1
47,1889,-0.5034366846,1.017758012,1
47,1921,-0.3468224406,-0.0746306181,1
47,1953,NaN,NaN,2
47,1985,0.1006292701,-1.227822185,1
47,2017,1.700434923,-0.09927207232,1
79,33,-0.204564184,-0.003006221727,1
79,65,-0.138972193,0.01179385185,1
79,97,0.01365574449,0.0725486204,1
79,129,-0.03842750192,-0.08639393747,1
79,161,0.1076301038,-0.03514433652,1
79,193,0.405847162,0.2213113606,1
79,225,0.1813554466,0.3135129809,1
79,257,-0.0401044637,-0.06978705525,1
79,289,-0.1506140381,-0.4041653872,1
79,321,-0.05891577899,-0.06108278036,1
79,353,0.1070054173,0.08915475011,1
79,385,0.1748274863,0.2596902251,1
79,417,-0.03670755029,0.03551888466,1
79,449,NaN,NaN,2
79,481,NaN,NaN,2
79,513,-0.5862227678,-1.248002172,1
79,545,-0.1156855822,-0.8659783006,1
79,577,-0.2780886889,-0.05970200896,1
79,609,-0.2451503426,-0.1365354061,1
79,641,0.2072109878,-0.676389277,1
79,673,1.129802108,-1.540975332,1
79,705,0.1239698231,-0.07428345084,1
79,737,-0.3400842845,-0.223842442,1
79,769,-0.6874737144,-0.5124315023,1
79,801,-0.8752376437,-0.7405391932,1
79,833,-0.2436932623,-0.4666962922,1
79,865,-0.1885216087,-0.2225913107,1
79,897,-0.5838117003,-0.134753108,1
79,929,-0.6042017937,-0.3649637699,1
79,961,-0.1535975039,-0.05420041084,1
79,993,NaN,NaN,2
79,1025,3.427456856,-2.665913582,1
79,1057,1.870794773,-2.624611855,1
79,1089,0.9110469818,-1.411605477,1
79,1121,0.8395959735,-1.04763031,1
79,1153,-0.5115736127,-0.5682668686,1
79,1185,-0.707877934,-0.3536339998,1
79,1217,-0.8874407411,-0.284221679,1
79,1249,-1.554800034,-0.2809848785,1
79,1281,-1.507074237,-2.028465748,1
79,1313,-1.408238173,-2.654489994,1
79,1345,-0.9103868008,-1.286616087,1
79,1377,-0.3064013124,-1.077408671,1
79,1409,-0.3817856312,-0.8267924786,1
79,1441,-0.8308462501,-0.362539053,1
79,1473,-0.5517693758,-0.6476293802,1
79,1505,-0.602807343,-1.621003389,1
79,1537,-0.512106657,-1.312519073,1
79,1569,-0.5136887431,-1.374548793,1
79,1601,-1.09680748,-1.719459534,1
79,1633,-0.8689618111,-3.585694075,1
79,1665,-0.9701164365,-2.088308811,1
79,1697,-0.6097022295,-1.249428034,1
79,1729,-0.2097209096,-1.582917452,1
79,1761,-0.3863272667,-3.236632824,1
79,1793,-0.7949569225,-3.799363852,1
79,1825,-0.4001565576,-1.497723103,1
79,1857,-0.2397108674,-0.9313441515,1
79,1889,-0.557431519,-0.308137536,1
79,1921,-0.56003654,0.2311455309,1
79,1953,-0.4273814559,-0.07537120581,1
79,1985,-0.1217045337,-0.6792203188,1
79,2017,0.5700294971,-0.1385165006,1
111,33,-0.08384150267,-0.05343768001,1
111,65,-0.04412074387,0.02391092107,1
111,97,0.110401988,0.1882622987,1
111,129,0.09409748018,-0.1658414602,1
111,161,0.203608036,-0.1223243549,1
111,193,0.1722749174,0.2250439078,1
111,225,0.06271526217,0.1732637882,1
111,257,-0.02461662143,-0.2689323127,1
111,289,0.2188237906,-0.19665277,1
111,321,0.1500490457,0.2271412015,1
111,353,-0.1863060296,0.01139864326,1
111,385,-0.3239659667,-0.1800237596,1
111,417,-0.5338584185,-0.5374632478,1
111,449,-1.086361408,-4.521487236,1
111,481,-2.143908978,-4.829711437,1
111,513,-0.8082323074,-1.882214904,1
111,545,-0.318310827,-0.9765874147,1
111,577,-0.02575427294,0.3016165793,1
111,609,-0.08910357207,0.5105441809,1
111,641,0.01331296563,0.1765972525,1
111,673,0.05842542648,-0.3843439519,1
111,705,0.352925539,-0.963471055,1
111,737,0.3198889196,-2.920729399,1
111,769,-0.3889551163,-0.7821660042,1
111,801,-0.5638121367,-0.9588962793,1
111,833,0.1191969663,-0.685532093,1
111,865,-0.0171636641,-0.5973901749,1
111,897,-0.2593738139,-0.150676623,1
111,929,-0.2306396663,0.3475700617,1
111,961,-0.1116419733,1.303566337,1
111,993,0.4005439878,0.1961302757,1
111,1025,1.408466339,-4.342627048,1
111,1057,0.8882422447,-4.152915001,1
111,1089,1.161907077,-2.560400009,1
111,1121,0.5308361053,-1.221380115,1
111,1153,-0.9665183425,-0.9518851638,1
111,1185,-1.453760147,-0.8572165966,1
111,1217,-1.170257807,-0.5329547524,1
111,1249,-1.573188186,-0.8482632637,1
111,1281,-1.788929462,-2.081099749,1
111,1313,-1.087798953,-1.439875364,1
111,1345,-0.006056308746,-0.9406319261,1
111,1377,0.4079264998,-0.6362114549,1
111,1409,-0.05203466117,-0.9102311134,1
111,1441,-0.4368584156,-0.9743304253,1
111,1473,-0.3260772228,-0.8646603823,1
111,1505,0.1351222247,-1.459992409,1
111,1537,0.132563293,-1.10734129,1
111,1569,-0.4126294553,-1.704983473,1
111,1601,-0.2671327889,-2.015136242,1
111,1633,-0.2386280298,-2.502543449,1
111,1665,-0.371804595,-1.828246593,1
111,1697,-0.3435871601,-0.8964184523,1
111,1729,-0.164248839,-1.799416542,1
111,1761,0.5607546568,-4.855905533,1
111,1793,-0.2482357919,-5.819628716,1
111,1825,0.3912169635,-1.369001865,1
111,1857,0.1194253713,-1.413329124,1
111,1889,-0.3261802495,-1.071469545,1
111,1921,-0.7424829006,-0.6597232819,1
111,1953,-0.5585029125,-2.180586338,1
111,1985,-0.1512432545,-2.133511782,1
111,2017,-0.08457002044,-0.1194934249,1
143,33,0.1341537237,-0.06392741203,1
143,65,-0.05228615925,-0.09550392628,1
143,97,-0.1027764007,0.2470024824,1
143,129,0.04884908348,0.007039926946,1
143,161,0.1918131411,-0.07159179449,1
143,193,0.131219238,0.04701372236,1
143,225,-0.08372966945,-0.04333080351,1
143,257,0.1368792951,-0.2218689322,1
143,289,0.4573299289,0.004223868251,1
143,321,0.2520601153,0.138489604,1
143,353,-0.04612505436,0.1908804774,1
143,385,-0.400547266,0.01844118536,1
143,417,-0.7230368257,-0.4128694534,1
143,449,-0.479016602,-1.566663027,1
143,481,0.2326732874,-2.732944489,1
143,513,-0.4765229523,-1.291980863,1
143,545,-0.172733441,0.06809437275,1
143,577,1.195160508,0.7361608744,1
143,609,0.9554014802,0.4753840566,1
143,641,0.01117657125,-0.1696701348,1
143,673,-0.005707785487,-0.4797606468,1
143,705,0.3446657062,-0.8737391233,1
143,737,0.5505814552,-3.650982857,1
143,769,1.108349442,-4.248046875,1
143,801,0.2812011838,-3.452237606,1
143,833,0.001823276281,-0.6703894138,1
143,865,0.4320328832,-0.503821969,1
143,897,0.3701562285,0.09936614335,1
143,929,-0.2352636904,0.7920283079,1
143,961,-0.9866536856,1.700966716,1
143,993,-1.277628183,0.5415197015,1
143,1025,-0.4209654331,-1.705396295,1
143,1057,0.5615478754,-1.963940144,1
143,1089,0.7752609253,-1.819434166,1
143,1121,0.2403385639,-1.186508894,1
143,1153,-0.8352991939,-0.7479946017,1
143,1185,-0.8259512186,-0.5412528515,1
143,1217,-0.7126062512,-0.2033060789,1
143,1249,-1.347960591,-0.7222034931,1
143,1281,-1.139606357,-1.23225069,1
143,1313,-0.4752130508,-0.8062918186,1
143,1345,0.1016669869,-0.5241559744,1
143,1377,0.5062606335,-0.2029656768,1
143,1409,1.064797878,-0.3319394588,1
143,1441,0.2717834115,-0.8654023409,1
143,1473,0.01460066438,-0.8087235689,1
143,1505,0.3396551609,-1.291257858,1
143,1537,0.165656656,-2.084562063,1
143,1569,-0.6288416386,-1.561644197,1
143,1601,-0.0934369266,-1.867631674,1
143,1633,0.02217635512,-1.959140062,1
143,1665,-0.2949662805,-1.487493873,1
143,1697,-0.3458192945,-0.7863440514,1
143,1729,-0.105266884,-0.6903446317,1
143,1761,NaN,NaN,2
143,1793,NaN,NaN,2
143,1825,NaN,NaN,2
143,1857,0.03722697496,-0.7334612608,1
143,1889,-0.2852841318,-0.6201907396,1
143,1921,-0.8246886134,-1.509619951,1
143,1953,-0.3678494394,-3.049285412,1
143,1985,0.2332878709,-0.9232108593,1
143,2017,0.008041650057,-0.08504288644,1
175,33,-0.04283547401,-0.007506906986,1
175,65,-0.08730980754,-0.04935269803,1
175,97,0.01155626029,0.3106119037,1
175,129,0.08307257295,0.2737022638,1
175,161,0.1686271131,0.08711321652,1
175,193,0.07613316178,0.08488107473,1
175,225,0.004903249443,0.003664787859,1
175,257,0.109266758,0.1321303695,1
175,289,0.1579344273,0.1507580578,1
175,321,0.3394839466,-0.06094154716,1
175,353,0.01301336288,0.1507834494,1
175,385,-0.6210483909,0.3881840706,1
175,417,-1.005148411,-0.3915561438,1
175,449,-0.9635583162,-1.581448078,1
175,481,-0.616519928,-1.819954991,1
175,513,0.3945848942,-1.191922069,1
175,545,0.6238906384,-0.1692147851,1
175,577,0.6416344643,0.546317935,1
175,609,0.2204419374,0.41667974,1
175,641,-0.5306920409,-0.1464816332,1
175,673,-0.4125637412,-0.4776678085,1
175,705,-0.1256178916,-0.6848282218,1
175,737,0.03907506168,-3.264957428,1
175,769,1.627865076,-4.776145458,1
175,801,2.613410473,-4.14294672,1
175,833,0.351477623,-0.6184467077,1
175,865,1.485380292,0.0407294035,1
175,897,2.510495186,1.001751184,1
175,929,0.1668515056,0.4361432195,1
175,961,-0.910621047,0.821906805,1
175,993,-2.313736916,1.233286619,1
175,1025,-2.051593542,-0.5916757584,1
175,1057,0.8807082772,-1.980383873,1
175,1089,1.86775732,-1.706788898,1
175,1121,1.084782839,-1.29909718,1
175,1153,0.7452082634,-0.5343190432,1
175,1185,0.5438919663,-1.034710765,1
175,1217,-0.1667871773,-0.5615994334,1
175,1249,-0.6336597204,-0.5165684223,1
175,1281,-0.7814888358,-0.2714022398,1
175,1313,-0.7541434765,-0.09481662512,1
175,1345,-0.1172572821,-0.01528176665,1
175,1377,0.2723482251,-0.0899938941,1
175,1409,0.6069583893,-0.4234290719,1
175,1441,0.9624835253,-0.8808553815,1
175,1473,1.213848829,-0.9636563063,1
175,1505,1.50311923,-2.114919662,1
175,1537,NaN,NaN,2
175,1569,-0.3968687654,-1.159612656,1
175,1601,-0.1792055368,-1.88128829,1
175,1633,0.2725116014,-1.752676129,1
175,1665,-0.3197769821,-0.5442881584,1
175,1697,-0.6935560107,-0.1918427944,1
175,1729,-0.6874380112,-0.594243288,1
175,1761,NaN,NaN,2
175,1793,-1.023229241,-7.371346474,1
175,1825,0.06746422499,-1.524677515,1
175,1857,0.1083418354,-0.9761911631,1
175,1889,-0.1130611077,-2.774978161,1
175,1921,-0.1672307849,-2.292776585,1
175,1953,-0.4464536905,-0.2216172218,1
175,1985,-0.3129795194,0.1166128218,1
175,2017,0.207993567,-0.01629447937,1
207,33,-0.2553890944,0.04460200667,1
207,65,0.0005867965519,-0.09624340385,1
207,97,0.33681494,0.08591850102,1
207,129,0.283267349,0.02167154849,1
207,161,-0.06756485999,-0.2829075456,1
207,193,-0.05669657886,-0.07384393364,1
207,225,-0.01534156874,-0.02639780566,1
207,257,-0.006913270801,-0.05085109919,1
207,289,-0.06348656118,0.03838682175,1
207,321,0.04130807519,-0.1126777232,1
207,353,-0.2964510918,-0.2266048491,1
207,385,-1.379222631,-0.6400330663,1
207,417,-1.82642889,-0.1175537705,1
207,449,-1.18581903,-1.290923476,1
207,481,-0.5699898005,-2.203748465,1
207,513,-0.3769080043,-1.016222954,1
207,545,-0.570407331,0.03001433611,1
207,577,-0.2503446341,-0.2323555052,1
207,609,-0.3067498803,0.5220764279,1
207,641,-0.7131868601,0.3339155316,1
207,673,-0.8364723921,-0.3303208947,1
207,705,-1.011909008,-0.5492449999,1
207,737,-0.2539392114,-1.409993529,1
207,769,1.022500396,-2.350910664,1
207,801,1.390360355,-0.6922488213,1
207,833,1.375355244,-0.5024331808,1
207,865,NaN,NaN,2
207,897,NaN,NaN,2
207,929,0.738761723,-0.1208183765,1
207,961,-0.6898260117,0.08510267735,1
207,993,-1.760406494,2.44588089,1
207,1025,-1.011828184,0.05487579107,1
207,1057,0.1777115464,-2.266901731,1
207,1089,0.5616908073,-2.15867424,1
207,1121,0.6074727774,-1.464450359,1
207,1153,0.8608494997,-0.4278622866,1
207,1185,0.9477652311,-0.5532243848,1
207,1217,0.392508328,-0.5173012018,1
207,1249,0.5564398766,-0.2090964317,1
207,1281,-0.4769005775,1.06310153,1
207,1313,-0.6967506409,0.4808115363,1
207,1345,-0.141634047,0.2883172035,1
207,1377,0.4527814686,0.1942793429,1
207,1409,0.4570206404,0.0007980465889,1
207,1441,1.467986345,-1.004286289,1
207,1473,2.767540455,-1.371100307,1
207,1505,2.07041049,-1.626055956,1
207,1537,0.7022185326,-3.617591619,1
207,1569,-0.08473829925,-1.041855454,1
207,1601,0.2897813022,-1.517359018,1
207,1633,0.8808335066,-1.302106857,1
207,1665,0.1633422971,-0.2114059925,1
207,1697,-0.5570445061,0.6477805376,1
207,1729,NaN,NaN,2
207,1761,-0.7194203138,-1.514481783,1
207,1793,-1.584349871,-2.182661533,1
207,1825,-0.1488279551,-1.690292954,1
207,1857,0.3418389559,-1.71502459,1
207,1889,0.3880977631,-2.06064558,1
207,1921,0.3394749761,-1.665272236,1
207,1953,-0.1940257847,-0.2915132046,1
207,1985,0.03096850216,-0.2209596038,1
207,2017,0.321849227,0.03546977043,1
239,33,-0.3531048298,-0.0133267045,1
239,65,0.1122463197,0.005412057042,1
239,97,0.2514278889,0.1297079921,1
239,129,0.1428578943,0.04976589978,1
239,161,-0.09636853635,-0.0173311159,1
239,193,0.01871415228,-0.2700882554,1
239,225,0.08170026541,-0.07805064321,1
239,257,-0.1051383018,0.08788651228,1
239,289,-0.08226381242,-0.04090417922,1
239,321,-0.06099270284,-0.1437155604,1
239,353,-0.5669257641,-0.5338657498,1
239,385,-1.346037626,-0.9716642499,1
239,417,-0.9899769425,-1.018596888,1
239,449,-0.3657357693,-1.203614235,1
239,481,0.2945382595,-2.379386902,1
239,513,-1.557555079,-1.151599288,1
239,545,-1.454415083,-0.7452218533,1
239,577,-0.5157840252,-0.3944759071,1
239,609,-0.415220499,0.1731507629,1
239,641,-0.1485876441,0.3690061867,1
239,673,-0.04893954098,-0.04393279552,1
239,705,-0.6383482814,-0.1742546558,1
239,737,-0.2238228917,-0.2933971882,1
239,769,0.1806270629,-0.2692201138,1
239,801,0.2827497721,0.2050597668,1
239,833,0.6835807562,-0.2498017251,1
239,865,1.66908443,0.2922746241,1
239,897,1.532249212,0.06972238421,1
239,929,1.958298564,-0.5718747973,1
239,961,0.2954797745,0.08023109287,1
239,993,-0.881988883,2.093581438,1
239,1025,NaN,NaN,2
239,1057,0.4671759307,-1.79069519,1
239,1089,0.3211236,-1.984476686,1
239,1121,0.6451506019,-2.090290308,1
239,1153,0.9320232272,-1.13075459,1
239,1185,0.9082444906,0.476315856,1
239,1217,1.43969512,0.9203234911,1
239,1249,0.1103552729,0.3265201449,1
239,1281,-0.190135479,0.9507712126,1
239,1313,-0.3953678906,0.7575545311,1
239,1345,-0.4080813229,0.6242061257,1
239,1377,0.139009431,0.7090238333,1
239,1409,0.3175426722,1.328814864,1
239,1441,2.367271662,0.7675560713,1
239,1473,1.779560804,-1.755703688,1
239,1505,NaN,NaN,2
239,1537,0.1404762417,-0.9359037876,1
239,1569,-0.296376586,-1.090567946,1
239,1601,0.009301260114,-1.187699795,1
239,1633,0.08660906553,-0.7223669887,1
239,1665,-3.331678391,-2.789090157,1
239,1697,-1.324280262,-0.9539200664,1
239,1729,-1.209308147,-0.6361188889,1
239,1761,-1.331403017,-2.00509572,1
239,1793,-0.4419972897,-1.462403297,1
239,1825,-0.1187023073,-1.165164471,1
239,1857,0.1184208617,-1.470198393,1
239,1889,0.2783878446,-1.496117711,1
239,1921,0.2811015546,-1.344065547,1
239,1953,0.5423951745,-0.6344708204,1
239,1985,0.4343054295,-0.4353520572,1
239,2017,0.3158569932,-0.07314690948,1
271,33,-0.05199381709,-0.01578849554,1
271,65,0.1476088166,0.05033458769,1
271,97,0.005895536393,0.2708215415,1
271,129,-0.1325261593,0.2691087723,1
271,161,-0.09197124839,0.2847863138,1
271,193,0.1745908558,-0.07099659741,1
271,225,0.3052182198,0.299067378,1
271,257,0.03774702549,0.464894861,1
271,289,-0.08569905162,-0.2277394533,1
271,321,-0.08676961064,-0.305935204,1
271,353,0.3031554222,-0.4285189509,1
271,385,-0.3632667661,-0.964664042,1
271,417,-0.4984197021,-1.346133828,1
271,449,0.574508667,-1.877734661,1
271,481,1.093152165,-2.205719471,1
271,513,-1.44289875,-0.9108510017,1
271,545,-1.084096193,-0.6814516783,1
271,577,-0.7205799818,0.3104127645,1
271,609,-0.8233408928,0.9737772942,1
271,641,-0.2787612379,0.8475974798,1
271,673,-0.09928528965,0.001358956099,1
271,705,-0.1215040088,-0.1460068822,1
271,737,-0.1320188344,-0.2425817549,1
271,769,0.02479442954,-0.2474189401,1
271,801,0.2566608787,0.1003933251,1
271,833,0.5305479765,0.1488410383,1
271,865,1.213317275,0.1108617932,1
271,897,1.945895791,-0.3158958554,1
271,929,1.542428017,-0.8739538193,1
271,961,1.354966998,-0.6185567379,1
271,993,0.3939357996,0.6429144144,1
271,1025,-0.1262757778,0.03932186961,1
271,1057,0.701987505,-3.629950047,1
271,1089,0.8153694868,-3.010913849,1
271,1121,1.178170085,-2.339014053,1
271,1153,0.8066298366,-1.784310818,1
271,1185,0.5023710728,-0.0817989707,1
271,1217,0.9546094537,-0.1584787965,1
271,1249,0.2417558879,0.9810966253,1
271,1281,-0.1065446734,0.9637833834,1
271,1313,-0.5306729078,0.5633195639,1
271,1345,-0.3517857194,0.8251898885,1
271,1377,-0.1232926846,0.7824409008,1
271,1409,0.05293706059,1.488923788,1
271,1441,0.8394711614,1.190127492,1
271,1473,0.3440622985,-0.3713384867,1
271,1505,-0.5672178268,-0.7449518442,1
271,1537,-0.6737860441,-0.6784717441,1
271,1569,-0.4317326248,-0.933820188,1
271,1601,0.108200103,-0.9046010971,1
271,1633,-0.2700843215,-0.5970737934,1
271,1665,-3.050466537,-2.70732975,1
271,1697,-1.826513052,-3.152794838,1
271,1729,-1.053351641,-0.7891706228,1
271,1761,-0.672406137,-2.297706366,1
271,1793,0.07522574067,-1.180108786,1
271,1825,0.1534120142,-0.2832083702,1
271,1857,-0.1453000456,-0.2408276796,1
271,1889,0.08717375994,-1.47982049,1
271,1921,0.2343082726,-1.307352781,1
271,1953,0.4400371313,-0.3318209648,1
271,1985,0.3273932338,-0.1631578207,1
271,2017,0.2751734555,-0.4185484052,1
303,33,0.2304007709,-0.05614979565,1
303,65,0.05805029348,-0.1368171871,1
303,97,-0.1555953622,0.01639072783,1
303,129,-0.1888464987,0.08268466592,1
303,161,-0.1045860201,0.1174197197,1
303,193,0.05254501849,-0.05575753003,1
303,225,0.1850738823,0.3564705551,1
303,257,0.07709638774,0.4983844757,1
303,289,-0.02208738774,-0.03796674311,1
303,321,-0.09676235914,-0.1266229451,1
303,353,0.385458678,-0.3713175654,1
303,385,-0.01812332869,-0.7498752475,1
303,417,-1.194227457,-1.362734675,1
303,449,-0.2278885841,-1.838181973,1
303,481,1.024955034,-2.274985313,1
303,513,-0.4126058817,-0.2426885366,1
303,545,-0.4138797522,-0.4225215018,1
303,577,-0.3855546117,1.411458015,1
303,609,-0.3251949251,1.561294198,1
303,641,-0.3229579031,1.394657612,1
303,673,-0.4007439613,0.3618577719,1
303,705,0.04955154285,0.1206066087,1
303,737,0.2445939183,-0.02815394104,1
303,769,0.161806345,-0.03812452033,1
303,801,0.263260752,0.2842225134,1
303,833,0.4711345136,0.4008778334,1
303,865,1.025151014,-0.007939346135,1
303,897,2.610393286,-0.6081360579,1
303,929,3.023309708,-1.12362957,1
303,961,1.986364841,-1.344434977,1
303,993,0.8496728539,-1.055849671,1
303,1025,0.3573369384,-0.4684173465,1
303,1057,0.8085694313,-2.009175301,1
303,1089,1.298153043,-2.077337027,1
303,1121,NaN,NaN,2
303,1153,NaN,NaN,2
303,1185,0.9662253857,-2.419616938,1
303,1217,0.3758205771,-0.2739207745,1
303,1249,0.07034245133,0.8977725506,1
303,1281,-0.002133443952,0.8178477287,1
303,1313,-0.4305130839,0.6438709497,1
303,1345,-0.3794052005,1.411872745,1
303,1377,-0.2016070783,1.010075331,1
303,1409,0.07340341806,0.7149319649,1
303,1441,0.2660394609,0.2544446588,1
303,1473,0.1881741732,-0.2464270592,1
303,1505,-0.2579171658,-0.4048476815,1
303,1537,-0.5212416649,-0.6141055226,1
303,1569,-0.2265727818,-0.6583626866,1
303,1601,-0.2182881832,-0.5454910398,1
303,1633,-0.386755079,-0.4209018946,1
303,1665,0.1311584413,-0.1772043705,1
303,1697,NaN,NaN,2
303,1729,NaN,NaN,2
303,1761,2.142567873,-0.5256335139,1
303,1793,1.316177011,-1.115406036,1
303,1825,0.4356292188,-1.239513278,1
303,1857,-0.05896021426,-0.9834241867,1
303,1889,-0.07371160388,-0.9584765434,1
303,1921,0.5916883349,-0.395724535,1
303,1953,0.3488814831,-0.1564270854,1
303,1985,0.1554766744,-0.3320828974,1
303,2017,-0.1577367932,-0.6064071655,1
335,33,0.2536649108,-0.07262444496,1
335,65,-0.02202645689,-0.2121890783,1
335,97,-0.2438848019,-0.3549155295,1
335,129,-0.2235007286,-0.1182207018,1
335,161,0.09217067063,0.174515456,1
335,193,0.1544706225,-0.1221238524,1
335,225,-0.05137734115,-0.1570053101,1
335,257,-0.146914959,0.3929453492,1
335,289,0.009170997888,0.4259710908,1
335,321,-0.0959039107,0.4911234975,1
335,353,-0.3295866549,-0.1141479611,1
335,385,-0.4831668735,-0.5694271326,1
335,417,-1.108032942,-1.081939578,1
335,449,-1.756192684,-1.485780478,1
335,481,-1.180680633,-0.7004396915,1
335,513,-1.209680319,-0.236202538,1
335,545,-1.171125889,-0.7090088129,1
335,577,-0.4684948921,0.0661008954,1
335,609,-0.4495226145,1.14851594,1
335,641,-0.3893768191,1.324738503,1
335,673,-0.1635550708,0.6725274324,1
335,705,0.1976838857,-0.003493353724,1
335,737,0.3454633653,-0.3061360121,1
335,769,0.1593863666,0.2074380964,1
335,801,0.2065839469,0.4133253098,1
335,833,0.2148728073,0.4229187369,1
335,865,0.3296894431,0.3246686161,1
335,897,0.982278347,-0.1697903872,1
335,929,1.608562946,-1.339608073,1
335,961,1.360221863,-1.887147427,1
335,993,-0.01706314087,-1.226934552,1
335,1025,0.4683151841,-0.7602249384,1
335,1057,0.9293263555,-0.4070795774,1
335,1089,3.535120964,0.4880950451,1
335,1121,NaN,NaN,2
335,1153,1.265309334,-0.3585232496,1
335,1185,0.530790925,-0.5966444612,1
335,1217,-0.3294996619,0.01777864248,1
335,1249,-0.2909516692,0.02844253182,1
335,1281,-0.1745040417,-0.3726655841,1
335,1313,-0.1047811508,0.3971579075,1
335,1345,-0.3416934013,0.8358350396,1
335,1377,-0.9035193324,1.041438341,1
335,1409,-1.042859793,1.247974038,1
335,1441,-0.5239254236,0.2228063345,1
335,1473,-0.1946162581,-0.6661010981,1
335,1505,-0.6803021431,-0.2963538468,1
335,1537,-0.3050724566,-0.2042507231,1
335,1569,0.1273585558,-0.5021941066,1
335,1601,-0.1167798638,-0.6925398111,1
335,1633,-0.5122485161,-0.4089451134,1
335,1665,0.007994353771,0.2439866066,1
335,1697,-0.3194049895,0.8199759722,1
335,1729,0.3573924303,0.7051797509,1
335,1761,1.764922619,0.0143071413,1
335,1793,1.398792744,-0.7875320315,1
335,1825,NaN,NaN,2
335,1857,NaN,NaN,2
335,1889,-0.1287602335,-0.6443301439,1
335,1921,0.5766462684,0.1448731124,1
335,1953,0.05047923326,-0.1502245367,1
335,1985,-0.4128275216,-0.436036855,1
335,2017,-0.5851585865,-0.6155747175,1
367,33,0.02026988566,-0.05438926816,1
367,65,0.02030665427,-0.08373898268,1
367,97,-0.04257313162,-0.144266963,1
367,129,-0.02659332752,-0.2680428326,1
367,161,0.05706049502,-0.08785945177,1
367,193,0.05326659977,-0.087507613,1
367,225,-0.1044244021,-0.2138061821,1
367,257,-0.2138434649,0.1668469906,1
367,289,-0.08683146536,0.4238503575,1
367,321,-0.132333234,0.4550461471,1
367,353,-1.359988928,0.2374757677,1
367,385,-1.543606639,-0.3297650814,1
367,417,-0.7107480764,-0.7074007988,1
367,449,-1.290693521,-0.9480205774,1
367,481,-1.554740191,-0.4760409594,1
367,513,-1.090524197,-0.2832441926,1
367,545,-0.906663239,-0.8328397274,1
367,577,-0.3805537522,0.3727642298,1
367,609,-0.09197679162,1.355933309,1
367,641,-0.06196346134,1.44224453,1
367,673,-0.1853787303,0.6529499292,1
367,705,0.1576019824,-0.5796412826,1
367,737,0.147941485,-0.7041921616,1
