PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 59, filenames: A:[59]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[60]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.0870744884,-0.2206492424,1
47,65,-0.1154541969,0.06814113259,1
47,97,0.003989934921,0.4298389554,1
47,129,0.2223442197,0.3867993951,1
47,161,0.04763370752,0.3791595101,1
47,193,-0.0523968488,0.1206687391,1
47,225,-0.004715871066,-0.1740109473,1
47,257,0.05917418003,0.175057292,1
47,289,0.1903857589,0.07311090827,1
47,321,0.3288603425,-0.03373065591,1
47,353,0.3027546406,0.2674505711,1
47,385,0.05050392449,0.4063218832,1
47,417,0.5254452229,0.2689633965,1
47,449,0.8547153473,-0.403229028,1
47,481,0.7438334227,-0.8016214371,1
47,513,-0.05259442329,-1.015669584,1
47,545,-0.04706811905,-1.543729067,1
47,577,0.3598376513,-1.306510687,1
47,609,0.4582318068,-2.328256607,1
47,641,0.02614313364,-4.362423897,1
47,673,-1.051866055,-4.32910347,1
47,705,-2.950886488,-2.844470978,1
47,737,-3.694738388,-0.7869824171,1
47,769,-2.418194294,0.2086167336,1
47,801,-2.052603006,-2.541980267,1
47,833,-0.7727299333,-1.946688652,1
47,865,-0.580955267,-2.033002615,1
47,897,-0.8306913972,-2.365343571,1
47,929,-0.3288062811,-1.447661996,1
47,961,-0.4395831227,-2.023607254,1
47,993,-0.02732312679,-2.019626617,1
47,1025,1.462144613,-1.998157859,1
47,1057,1.227377176,-2.331837654,1
47,1089,3.428424835,-2.644809484,1
47,1121,3.296940327,-0.9758877754,1
47,1153,2.344654083,0.417404294,1
47,1185,0.3463727236,0.674041748,1
47,1217,-0.8374972343,0.5536721945,1
47,1249,-1.240110517,0.116345346,1
47,1281,-1.062341928,-0.518445611,1
47,1313,-1.340977669,-0.6071520448,1
47,1345,-2.253128529,-0.2342081666,1
47,1377,-3.032337189,-0.1290817708,1
47,1409,-3.299780369,0.08000558615,1
47,1441,-4.742123127,0.4218809605,1
47,1473,-2.021719456,0.06940484047,1
47,1505,-2.063097,-2.314550877,1
47,1537,-0.2528554201,-4.033456802,1
47,1569,-0.2068133354,-0.9095894694,1
47,1601,0.3248816729,-0.2361552119,1
47,1633,0.005945980549,-0.6853742599,1
47,1665,NaN,NaN,2
47,1697,-1.01588285,-2.839521408,1
47,1729,-0.7523312569,-3.289104223,1
47,1761,-0.5737121105,-1.639266849,1
47,1793,-1.090032578,-0.4785547853,1
47,1825,-0.9959249496,0.2774519324,1
47,1857,-1.758481741,0.6182281971,1
47,1889,-0.5951957703,0.6796280146,1
47,1921,-0.1334297657,0.4623651505,1
47,1953,-1.015301943,0.7486619949,1
47,1985,-1.041514397,2.055876017,1
47,2017,2.123445034,-4.547760487,1
79,33,-0.2107781768,0.2760625482,1
79,65,0.1860537976,0.237071231,1
79,97,0.3255675733,0.142712608,1
79,129,0.1203271598,0.2353313118,1
79,161,-0.04773157835,0.07692080736,1
79,193,-0.2008896768,0.04111992568,1
79,225,-0.1513494551,-0.05358601362,1
79,257,-0.005100525916,0.007872618735,1
79,289,0.1034978032,-0.1028291136,1
79,321,0.09619581699,-0.4489278793,1
79,353,0.1183604449,-0.3007881939,1
79,385,0.01116001606,0.01292786002,1
79,417,0.03815174103,0.135764569,1
79,449,1.165567636,-0.5814157724,1
79,481,1.011254311,-0.9028109908,1
79,513,-0.4941917658,-1.076586246,1
79,545,-0.2396586388,-1.725821733,1
79,577,0.1477413177,-1.192344189,1
79,609,0.4080441594,-2.613335609,1
79,641,0.5427239537,-4.847478867,1
79,673,0.03967162967,-1.951977253,1
79,705,-0.6315391064,-0.7600582838,1
79,737,-0.7321568727,-1.845577002,1
79,769,-0.5456761122,-1.616914392,1
79,801,NaN,NaN,2
79,833,-0.02507793903,-1.329171181,1
79,865,0.2525281906,-1.113350153,1
79,897,0.08746266365,-2.27845192,1
79,929,0.0595022738,-1.112103462,1
79,961,0.6398262978,-1.141445518,1
79,993,1.583138824,-1.142987728,1
79,1025,3.666428566,-1.224640965,1
79,1057,5.392401218,-0.8736864924,1
79,1089,4.158398628,-2.104875088,1
79,1121,4.123926163,-1.816050887,1
79,1153,2.45785594,-0.697958231,1
79,1185,1.18154037,-0.4626218081,1
79,1217,-0.112794362,-0.3319482505,1
79,1249,-2.117010117,0.2989052534,1
79,1281,-1.107438803,-0.6633298993,1
79,1313,-1.279915214,-0.4671599269,1
79,1345,-1.485258222,-0.4906747341,1
79,1377,-2.003445148,0.08220462501,1
79,1409,-2.710963011,1.218544126,1
79,1441,-3.666120052,2.094068289,1
79,1473,-2.704706192,0.5539988279,1
79,1505,-1.937509775,-0.7678099871,1
79,1537,NaN,NaN,2
79,1569,-0.8918377161,-0.2242661715,1
79,1601,-0.09035143256,-0.4677093029,1
79,1633,-0.004654377699,-0.6954991221,1
79,1665,-0.3195529878,-1.027944446,1
79,1697,-0.5720365047,-1.686650515,1
79,1729,0.1880909801,-2.058661222,1
79,1761,0.7461727858,-1.506438494,1
79,1793,-0.02807414532,-1.740187526,1
79,1825,0.1724444628,-0.799577713,1
79,1857,-0.03915333748,0.2253800929,1
79,1889,-0.8068237305,0.8206199408,1
79,1921,0.2944729328,1.111494184,1
79,1953,NaN,NaN,2
79,1985,0.009316921234,0.434278965,1
79,2017,0.3395168781,-2.35774827,1
111,33,-0.3080071509,0.1782119721,1
111,65,0.02275996655,0.2200710177,1
111,97,0.0951307714,-0.1872666776,1
111,129,-0.2806631327,-0.0883031413,1
111,161,-0.3002991974,-0.06173529476,1
111,193,-0.1671871841,0.2217332423,1
111,225,-0.159003824,0.06489490718,1
111,257,-0.121005401,-0.2110955268,1
111,289,-0.04178310186,-0.3246576488,1
111,321,0.1016037092,-0.3486247957,1
111,353,0.06810444593,-0.6983809471,1
111,385,-0.2251088619,-0.9638216496,1
111,417,-0.1596880555,-0.4709486365,1
111,449,NaN,NaN,2
111,481,-0.3227082491,-0.549123764,1
111,513,-0.5140772462,-0.8168478608,1
111,545,-0.07939696312,-1.386388898,1
111,577,0.4092587233,-2.742071152,1
111,609,0.4073069692,-3.294614315,1
111,641,0.6282778382,-3.408364534,1
111,673,0.3106132448,-1.641713023,1
111,705,1.198149204,-1.752566695,1
111,737,1.165308952,-4.128439903,1
111,769,-0.3012871444,-4.964994907,1
111,801,-0.2282876372,-1.140938759,1
111,833,0.1699876785,-0.770426631,1
111,865,0.4780409336,-0.5991557837,1
111,897,0.3388643563,-0.6461018324,1
111,929,0.2749159932,-0.5094311237,1
111,961,1.097361565,-0.4135549366,1
111,993,1.711554646,-0.483389318,1
111,1025,2.264405251,-0.1107052565,1
111,1057,2.821975231,-0.160343647,1
111,1089,1.368494034,-2.058749914,1
111,1121,1.364971995,-2.216415405,1
111,1153,2.067787647,-1.185716629,1
111,1185,1.404931188,-1.377658606,1
111,1217,0.354351908,-1.388726234,1
111,1249,-1.071066618,-0.6587718725,1
111,1281,-1.290667534,-1.038640261,1
111,1313,-1.321429968,-1.125181675,1
111,1345,-1.392097712,-0.9822608232,1
111,1377,-0.7126318216,-0.07776516676,1
111,1409,-0.7988456488,0.8472624421,1
111,1441,-2.003433704,1.521642327,1
111,1473,-3.807190895,0.4310387969,1
111,1505,-2.337087154,0.2397770584,1
111,1537,-2.007232904,0.3191856146,1
111,1569,-1.52617085,-0.1344860196,1
111,1601,-0.700786531,-0.5856372118,1
111,1633,-0.2148303986,-0.9899334908,1
111,1665,-0.6035990715,-0.6533535123,1
111,1697,-0.4345125258,-1.917201042,1
111,1729,-0.324575007,-1.999901652,1
111,1761,1.077841043,-3.713778973,1
111,1793,0.6546161175,-2.729564667,1
111,1825,3.783404827e-05,-1.674444318,1
111,1857,-0.1947078407,0.2065858543,1
111,1889,-0.2254348397,0.6030854583,1
111,1921,0.180058971,0.6893674135,1
111,1953,NaN,NaN,2
111,1985,0.8096240759,0.2992752194,1
111,2017,-0.1345386803,-1.067191124,1
143,33,-0.3951939046,0.2992138267,1
143,65,-0.1016184911,-0.03344467282,1
143,97,-0.139479503,-0.3142147064,1
143,129,-0.3137339354,-0.2842329741,1
143,161,-0.1256927848,0.05037612468,1
143,193,0.1142166629,0.177998662,1
143,225,-0.1317854524,0.04206431285,1
143,257,-0.27061373,-0.1070331186,1
143,289,-0.2949612141,-0.02680307627,1
143,321,0.1788412631,-0.04240107536,1
143,353,0.1196576655,-0.5408915281,1
143,385,-0.1121464968,-1.15955019,1
143,417,0.2905682921,-0.8474917412,1
143,449,-0.736710906,-0.5323736668,1
143,481,-1.262192845,-0.2556793094,1
143,513,-1.108208656,-0.5572980642,1
143,545,-0.6074930429,-1.001312017,1
143,577,-0.01605719328,-1.39937067,1
143,609,0.00986097753,-1.211343527,1
143,641,-0.3651836216,-1.267202139,1
143,673,0.001942649484,-1.335840821,1
143,705,1.272355676,-1.621651292,1
143,737,0.9121354818,-2.441695213,1
143,769,0.3158863783,-2.9722929,1
143,801,-0.02033835649,-2.097952366,1
143,833,-0.2797558308,-0.2534855008,1
143,865,0.4971172214,-0.04019501805,1
143,897,0.9404779673,-0.4289221764,1
143,929,0.9526360035,-0.6543205976,1
143,961,1.584124923,-0.2886994481,1
143,993,0.9589856267,0.159502387,1
143,1025,1.342085481,0.9223487377,1
143,1057,1.122353554,0.01317638159,1
143,1089,0.2986917496,-1.562024355,1
143,1121,0.4302875996,-2.300688744,1
143,1153,0.7418404222,-2.311230421,1
143,1185,0.4625094533,-3.033089876,1
143,1217,-1.033554435,-4.290932655,1
143,1249,-1.085075617,-1.496871233,1
143,1281,-1.586708307,-1.364829659,1
143,1313,-0.8805714846,-1.337475777,1
143,1345,-0.499224484,-0.8782480359,1
143,1377,-0.05972671509,-0.08827781677,1
143,1409,-0.4366416931,0.2187054306,1
143,1441,-1.089584827,0.44076249,1
143,1473,-1.697274923,0.4076732397,1
143,1505,-3.043361187,0.3533619046,1
143,1537,-3.238898516,0.06901733577,1
143,1569,-1.850719094,-0.3906471133,1
143,1601,-0.6163728237,-0.3168197274,1
143,1633,-0.5026282668,-0.6150528193,1
143,1665,-0.6474314332,-0.2126355171,1
143,1697,-0.7561721802,-1.101755261,1
143,1729,-0.7485330701,-0.8210725784,1
143,1761,-0.4507598877,-0.8132368326,1
143,1793,-0.1899937987,-1.091812611,1
143,1825,-0.1263380051,-0.9740962386,1
143,1857,-0.1248841882,0.1218270659,1
143,1889,-0.1123486161,0.6182235479,1
143,1921,-0.3016058505,-0.03309249878,1
143,1953,-0.2238175273,0.4737868905,1
143,1985,NaN,NaN,2
143,2017,-0.1552380025,-0.4391963482,1
175,33,-0.2750791609,0.2194240242,1
175,65,-0.1743426323,-0.2182679921,1
175,97,-0.2402809858,-0.2225902826,1
175,129,-0.3492316008,0.07127225399,1
175,161,-0.1155651212,0.2711042464,1
175,193,0.1069411486,0.2955766618,1
175,225,-0.201022476,0.03239317983,1
175,257,-0.2309014946,-0.003467470407,1
175,289,0.00656773895,0.0993559286,1
175,321,0.1457851827,-0.05056035519,1
175,353,0.191939339,-0.1982519031,1
175,385,0.1252873689,-0.7179342508,1
175,417,-0.6807088852,-1.042995572,1
175,449,-1.933333755,-1.186121225,1
175,481,-1.845921993,-0.7206913233,1
175,513,-1.306414962,-0.7659214139,1
175,545,-1.125059724,-0.6364576221,1
175,577,-0.3142159581,-0.3293267488,1
175,609,-0.1868666112,-0.7592583895,1
175,641,-0.4918492734,-0.8013699651,1
175,673,-0.1572391242,-0.2062063217,1
175,705,0.2411286235,-0.3990342617,1
175,737,0.5720233321,-1.041307569,1
175,769,2.107012749,-1.243390799,1
175,801,NaN,NaN,2
175,833,0.1549173594,0.7551549673,1
175,865,NaN,NaN,2
175,897,0.8900341392,-1.646745682,1
175,929,0.9152718186,-1.938732624,1
175,961,1.129354835,-0.5345897675,1
175,993,0.5791707635,0.4507542849,1
175,1025,0.1965395808,0.2605326474,1
175,1057,0.355738163,-0.3745961785,1
175,1089,0.2085505128,-0.9948105216,1
175,1121,0.2608594298,-1.658629656,1
175,1153,0.4970123172,-2.468448639,1
175,1185,0.3195588887,-3.620877028,1
175,1217,-0.07654672861,-4.555273056,1
175,1249,-0.6646782756,-1.535412073,1
175,1281,-0.9142333269,-1.320526838,1
175,1313,-0.3731484413,-0.924135983,1
175,1345,-0.4302456975,-0.5554645658,1
175,1377,-0.04158216715,-0.6533094645,1
175,1409,0.2301230431,-0.381413281,1
175,1441,-0.3596704006,0.0929133743,1
175,1473,-0.81898278,-0.1704491973,1
175,1505,-1.654849529,-0.5382134914,1
175,1537,-2.228986263,-0.4361082911,1
175,1569,-1.417595744,0.08516451716,1
175,1601,-0.5528065562,1.107193232,1
175,1633,-0.3327832222,0.2879798412,1
175,1665,-0.5289553404,0.4471715987,1
175,1697,-0.8296739459,-0.08556891978,1
175,1729,-0.8177515268,-0.07195459306,1
175,1761,-0.7340672016,0.125314638,1
175,1793,-0.3742541075,-0.1113324612,1
175,1825,-0.2017580271,0.1941484064,1
175,1857,-0.3089698553,0.1380417347,1
175,1889,-0.9424660206,1.021118164,1
175,1921,-0.8370240927,0.5066592693,1
175,1953,-0.3645248413,0.3874796927,1
175,1985,-0.07691419125,0.3725202084,1
