PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 28, filenames: A:[28]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[29]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.415227294,0.06036233902,1
47,65,-0.08529233932,0.03043484688,1
47,97,0.01815378666,0.4295768142,1
47,129,-0.1155359671,0.3130294085,1
47,161,-0.1220837384,0.3420100808,1
47,193,0.4055131376,0.2320381999,1
47,225,0.3164740503,-0.0972731635,1
47,257,-0.02811002731,-0.2699031234,1
47,289,0.1704258919,-0.09240603447,1
47,321,0.5705891848,0.04335129261,1
47,353,0.6833708286,-0.7909885645,1
47,385,-0.1826168299,-1.326667547,1
47,417,-0.7863732576,-1.297141075,1
47,449,-0.01129585505,-1.136236906,1
47,481,1.055071712,-0.1736289859,1
47,513,1.483997583,0.2344677448,1
47,545,0.8031039834,-1.719187856,1
47,577,0.2031387687,-0.9861102104,1
47,609,-0.1267214715,-0.2753396034,1
47,641,0.250985682,-1.065271139,1
47,673,0.2021800876,-1.772566319,1
47,705,0.460259676,-1.998528957,1
47,737,0.7755591869,-0.7532407045,1
47,769,0.9647445679,1.215500355,1
47,801,2.857707262,2.561606407,1
47,833,2.257425308,0.5146992207,1
47,865,1.520735741,0.03305441141,1
47,897,0.8122042418,-0.2812763453,1
47,929,-0.4239348173,-1.350536942,1
47,961,-1.202507615,-0.4672608376,1
47,993,2.813297749,0.2962027788,1
47,1025,3.423163891,-0.5534672737,1
47,1057,4.274178505,-1.675938606,1
47,1089,3.986491203,0.4462195039,1
47,1121,2.234028339,0.2970561981,1
47,1153,2.576863766,-0.5225068331,1
47,1185,2.25410223,-1.014497042,1
47,1217,0.6857429743,-0.3475568295,1
47,1249,-0.4894423485,-1.53251195,1
47,1281,-0.4375795126,-2.761511326,1
47,1313,0.02538919449,-3.407040119,1
47,1345,-0.2748554349,-2.617697477,1
47,1377,-0.7051604986,-1.96194768,1
47,1409,-0.9179683924,-1.642756939,1
47,1441,-0.8546202183,-0.4492312968,1
47,1473,-0.7514317036,-0.5110059977,1
47,1505,-1.345874071,-0.3995149136,1
47,1537,-1.729771852,-0.8801079392,1
47,1569,-0.9999170899,-0.297576189,1
47,1601,-0.4230959713,0.6943300962,1
47,1633,-0.5618831515,-0.2340121269,1
47,1665,-0.5605037212,-0.08400219679,1
47,1697,-0.6790469885,-0.512517333,1
47,1729,-1.689307213,-0.7432686687,1
47,1761,-2.49951458,0.05033844709,1
47,1793,-2.014283419,1.569690228,1
