PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 60, filenames: A:[60]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[61]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.03977239132,-0.1480052769,1
47,65,-0.07476457953,-0.03722839057,1
47,97,-0.1734305918,-0.1117685735,1
47,129,-0.2627611756,-0.2379997075,1
47,161,-0.08505991101,-0.28392151,1
47,193,0.2570263743,-0.01805320382,1
47,225,0.1603653431,0.6283451319,1
47,257,0.176448822,0.236807704,1
47,289,0.5920267701,-0.1276960075,1
47,321,0.2920405269,-0.1035714,1
47,353,-0.3653954268,0.6766084433,1
47,385,-0.5984473228,0.8786170483,1
47,417,-0.3325304985,0.3127570152,1
47,449,-0.5948219895,-0.7634387612,1
47,481,-0.6134640574,-0.7011142969,1
47,513,-0.7373720407,-0.6026229858,1
47,545,-0.9826539755,-1.508970737,1
47,577,-0.5106972456,-3.088368654,1
47,609,-0.5599757433,-2.037037373,1
47,641,-0.9943645597,-0.4763585329,1
47,673,-2.106151104,-0.4228321314,1
47,705,-2.603441477,-0.6596244574,1
47,737,-1.506881237,-1.100241423,1
47,769,0.09837302566,-1.570500374,1
47,801,0.7546321154,-1.699705601,1
47,833,1.00455761,-1.568144917,1
47,865,1.161943913,-1.169672251,1
47,897,0.9469991922,-0.5830489397,1
47,929,0.5622734427,0.260887146,1
47,961,0.1975446939,0.9204136729,1
47,993,0.727473855,0.6567632556,1
47,1025,1.483528972,-0.3742910028,1
47,1057,1.034475207,-1.149345875,1
47,1089,-0.03024798632,-2.380451202,1
47,1121,0.4835530519,-1.660582304,1
47,1153,1.18460834,-2.122524977,1
47,1185,1.117099762,-1.812456846,1
47,1217,1.209033251,-2.599615574,1
47,1249,-0.119804889,-1.43064034,1
47,1281,0.7160297632,1.520174861,1
47,1313,0.3643538356,1.532054186,1
47,1345,-1.777318358,1.094434977,1
47,1377,-2.818184376,0.4749978185,1
47,1409,-1.351893425,1.065380812,1
47,1441,-1.478817463,0.9900007844,1
47,1473,-1.244971752,1.436546087,1
47,1505,-0.768882513,1.457199335,1
47,1537,0.5806690454,0.9245511293,1
47,1569,1.57224822,0.9523103237,1
47,1601,0.4617972374,0.6989063025,1
47,1633,-1.134143829,-0.3470703959,1
47,1665,-3.27327466,-2.9035182,1
47,1697,-3.881187201,-2.153429747,1
47,1729,-3.52291584,-2.22812295,1
47,1761,NaN,NaN,2
47,1793,-3.464526892,-1.463242054,1
47,1825,-4.049010754,-1.57545197,1
47,1857,-3.372992516,-1.816860437,1
47,1889,-2.202232361,-1.259090424,1
47,1921,-1.097929955,-0.08978563547,1
47,1953,-0.1550665796,0.4817919731,1
47,1985,NaN,NaN,2
47,2017,-1.969110966,-4.101895809,1
79,33,-0.1226375997,0.1028361022,1
79,65,-0.3960867524,-0.2995267212,1
79,97,-0.2694328725,-0.2858465314,1
79,129,0.001349912956,-0.02578726411,1
79,161,0.08887250721,0.2477315664,1
79,193,0.3116046488,0.2709298134,1
79,225,0.2301060855,0.2197040468,1
79,257,-0.04548066854,-0.2567119002,1
79,289,0.04232880473,-0.3722155988,1
79,321,-0.1712735891,-0.09536470473,1
79,353,-0.2959712744,-0.03463333845,1
79,385,-0.2116876543,-0.3123694956,1
79,417,-0.3154525757,-0.5270707607,1
79,449,-1.136642933,-0.6715269089,1
79,481,-1.049424648,-0.2049744725,1
79,513,-1.196635962,-0.7238737941,1
79,545,NaN,NaN,2
79,577,-0.2329688072,-0.6625412703,1
79,609,-0.4500290155,-0.4395365715,1
79,641,-1.059505224,-0.1554299593,1
79,673,-1.222377062,-0.3136028647,1
79,705,-1.874918699,-0.1186084747,1
79,737,-1.559045196,-0.7377978563,1
79,769,0.04124587774,-1.073380113,1
79,801,0.9541037083,-1.569336772,1
79,833,0.7021101713,-1.712762833,1
79,865,0.6345477104,-1.40863061,1
79,897,0.6345649958,-0.5188401937,1
79,929,0.2036789954,-0.4969289303,1
79,961,-0.1722535342,0.09684921801,1
79,993,-0.226472944,0.3300099969,1
79,1025,-0.2499065399,0.07425582409,1
79,1057,-0.2704010606,-0.6515952349,1
79,1089,-1.044514537,-3.014811993,1
79,1121,-0.6693899632,-2.654029846,1
79,1153,0.4589242339,0.04424571991,1
79,1185,0.9582872987,0.1539269686,1
79,1217,1.147613525,0.1040331423,1
79,1249,0.1298821568,-1.784480572,1
79,1281,0.03351704031,0.9054436088,1
79,1313,-0.1272609681,1.067088366,1
79,1345,-0.5140682459,0.5477928519,1
79,1377,-0.3774058223,0.2752985954,1
79,1409,-0.5532964468,0.4751767218,1
79,1441,-0.8398551941,0.814322412,1
79,1473,-1.120441914,-0.170755893,1
79,1505,-1.110117435,0.004870265722,1
79,1537,-0.5468938947,1.880713344,1
79,1569,0.125495553,0.9792147279,1
79,1601,-0.7683959007,0.5405470729,1
79,1633,-1.60091126,-0.4854658246,1
79,1665,-2.020276546,-2.232470512,1
79,1697,-1.818446636,-2.362440109,1
79,1729,-1.910174847,-4.985508919,1
79,1761,-0.694449544,-0.489007771,1
79,1793,-1.247205257,-1.860549331,1
