PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 55, filenames: A:[55]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[56]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1075717509,-0.1337949038,1
47,65,0.3674493432,-0.07494825125,1
47,97,0.1106625497,0.1037816405,1
47,129,-0.1106194556,0.1773427427,1
47,161,-0.1271864027,-0.04661386088,1
47,193,0.1307341009,-0.1371576488,1
47,225,0.1466239095,0.135084033,1
47,257,0.0979527086,0.2831564546,1
47,289,0.07408209145,-0.06441438198,1
47,321,-0.1191819906,-0.3957312107,1
47,353,-0.2460594177,-0.4349394441,1
47,385,-0.292969346,-0.3554794788,1
47,417,-0.4584186077,0.07299759984,1
47,449,-0.501793623,0.4367075562,1
47,481,-1.311009049,-0.4841862917,1
47,513,-1.02074182,-0.6783028841,1
47,545,-0.1028258801,-0.6883518696,1
47,577,-0.80811584,-1.001406193,1
47,609,-1.210566878,-0.8831145763,1
47,641,-1.513653636,-0.3202018738,1
47,673,-1.550618768,-0.5189961195,1
47,705,-1.615366817,-0.3361296654,1
47,737,-1.685925245,-0.09858629107,1
47,769,-1.130253673,-0.1199927628,1
47,801,-0.2955260277,0.3433244824,1
47,833,0.4570903778,0.4729583263,1
47,865,1.174062252,-2.048397064,1
47,897,0.7845498323,-2.17577529,1
47,929,0.4845802784,-1.656488299,1
47,961,-0.1495693922,-1.820401549,1
47,993,-1.325370431,-1.315358758,1
47,1025,-1.850097179,-1.19688201,1
47,1057,-1.728598118,-2.524139881,1
47,1089,-1.230285883,-2.751389265,1
47,1121,-0.7011950016,-2.115956068,1
47,1153,-0.2529482245,-1.34809041,1
47,1185,-0.773608923,-0.9499751329,1
47,1217,-1.871506691,-1.650676012,1
47,1249,-2.525848627,-1.912692428,1
47,1281,-3.514033794,-0.8086374998,1
47,1313,-2.891423464,-0.3640931249,1
47,1345,-1.568760037,0.05704903603,1
47,1377,-1.070611238,-0.1852636635,1
47,1409,-0.7556638718,-0.7799557447,1
47,1441,-0.2281752825,-1.108730912,1
47,1473,0.7595669031,-1.722782969,1
47,1505,-0.2083531022,-4.289588451,1
47,1537,-0.969224453,-3.236225843,1
47,1569,0.4061542749,-1.664386511,1
47,1601,0.5066668987,0.07540220022,1
47,1633,0.1599394083,0.3354931474,1
47,1665,-0.2064343691,0.4956175685,1
47,1697,-1.083327293,-0.4844665527,1
47,1729,-2.025610447,-1.18588078,1
47,1761,-1.413700104,-0.8635071516,1
47,1793,-0.2266533375,-0.1572291851,1
47,1825,-0.3051989079,0.08347785473,1
47,1857,-0.1796197891,0.4294681549,1
47,1889,0.3573905826,0.6460157037,1
47,1921,-0.2404801548,0.2329891324,1
47,1953,-0.4322254658,0.2922213972,1
47,1985,0.06009140611,0.8723035455,1
47,2017,0.6320745945,-0.1169974357,1
79,33,-0.05598540604,0.2596114874,1
79,65,-0.09013897181,0.03597032651,1
79,97,-0.2164996862,0.1500250101,1
79,129,-0.4465489388,0.2456096858,1
79,161,-0.2765969634,0.1190395653,1
79,193,-0.1262595654,-0.0980278179,1
79,225,-0.03826547042,-0.06075906008,1
79,257,0.02965856716,-0.08483558893,1
79,289,0.08316035569,-0.3888167143,1
79,321,0.09163168073,-0.1696515083,1
79,353,-0.2253265977,-0.1359884143,1
79,385,-0.3514232635,-0.2991210818,1
79,417,0.004981130362,-0.007621496916,1
79,449,0.1368584633,-0.08159036934,1
79,481,NaN,NaN,2
79,513,-0.9035583735,-0.3752325773,1
79,545,-1.331504345,-0.8710623384,1
79,577,-1.476381779,-0.180336833,1
79,609,-1.23842001,0.641649127,1
79,641,-1.351378679,0.08511835337,1
79,673,-1.518957138,-0.3930112123,1
79,705,-1.489167452,-0.8449300528,1
79,737,-1.66901958,-0.4243421257,1
79,769,-1.782263279,-0.2596335113,1
79,801,-0.9653150439,-0.5244129896,1
79,833,-0.6803966761,-0.9341090918,1
79,865,-0.9804694653,-2.968375206,1
79,897,-0.9850821495,-3.117096901,1
79,929,-1.317758679,-2.254801989,1
79,961,-0.6780285239,-2.354371548,1
79,993,0.3970724344,-1.669260979,1
79,1025,-0.01425743103,-3.045341492,1
79,1057,-0.3910751939,-4.228098869,1
79,1089,-0.6846060157,-3.405066967,1
79,1121,-0.9032042027,-2.101276636,1
79,1153,-1.026385069,-1.276567817,1
79,1185,-1.288199425,-1.077633262,1
79,1217,-1.849778771,-2.260205746,1
79,1249,-2.57241106,-1.859414101,1
79,1281,-2.887318611,-0.9559687376,1
79,1313,-2.311675072,-0.04798877239,1
79,1345,-1.349262238,0.1933081001,1
79,1377,-0.7908937335,0.04528367519,1
79,1409,-0.658210516,-0.2707332969,1
79,1441,-0.7355538011,-0.5655197501,1
79,1473,-0.3508702517,-0.7636635303,1
79,1505,-0.252769798,-0.4776437283,1
79,1537,-0.4158608615,-0.2218046188,1
79,1569,-0.02465164661,-0.5145432949,1
79,1601,-0.2558849156,-0.6025493145,1
79,1633,-0.9279769063,-0.6750032902,1
79,1665,-1.107192397,-0.851375699,1
79,1697,-0.8641932011,-0.7540512085,1
79,1729,-0.6342881918,-0.5066649914,1
79,1761,-0.5896247029,-0.1840937436,1
79,1793,-0.4548166394,0.1922207177,1
79,1825,-1.396654129,0.1036116034,1
79,1857,-1.203476071,0.1059103012,1
79,1889,-0.1358590722,0.3093257248,1
79,1921,-0.2255548686,0.1312057078,1
79,1953,-0.1365277767,0.2096495926,1
79,1985,-0.101391077,0.3332389891,1
79,2017,-0.2710359395,-0.1195359379,1
111,33,0.02816930413,0.1663584709,1
111,65,-0.1418152303,0.02643200755,1
111,97,-0.1017252207,-0.08369906247,1
111,129,-0.1852127314,0.3246833384,1
111,161,-0.223518908,0.2400073409,1
111,193,-0.4661054015,-0.1945479959,1
111,225,-0.1479786038,-0.1110497266,1
111,257,-0.01226423308,-0.0725928396,1
111,289,-0.1480306983,-0.3197752237,1
111,321,-0.1440666318,-0.2743772566,1
111,353,-0.3715513051,-0.3065974414,1
111,385,-0.2706051469,-0.2944530547,1
111,417,0.2215912342,-0.0166272521,1
111,449,0.1655229777,-0.07757031918,1
111,481,NaN,NaN,2
111,513,-0.507527113,-0.4891238809,1
111,545,-2.604517937,-1.65651989,1
111,577,-1.610481739,0.1225254536,1
111,609,-0.7605262995,0.4912987947,1
111,641,-0.9116179943,0.1289690584,1
111,673,-1.109708309,-0.3659176826,1
111,705,-0.6824979782,-0.7358446717,1
111,737,-0.5675987005,-0.4111790657,1
111,769,-1.082364917,-0.3250685632,1
111,801,-1.096811533,-0.8049755096,1
111,833,-1.079465389,-1.905373573,1
111,865,-1.447434425,-2.883801222,1
111,897,-1.73816371,-2.82162118,1
111,929,-1.798578739,-2.193428516,1
111,961,-1.171508431,-1.968880892,1
111,993,0.04033374786,-1.600765228,1
111,1025,-0.5212381482,-3.596684694,1
111,1057,-0.3430175185,-4.682554722,1
111,1089,0.4531471133,-3.584638596,1
111,1121,-0.5984172821,-1.938478947,1
111,1153,-1.682112813,-1.621198177,1
111,1185,-1.793642282,-1.315423131,1
111,1217,-1.547227979,-1.215545774,1
111,1249,-1.751903057,-2.285489798,1
111,1281,-2.047266006,-0.9081886411,1
111,1313,-1.770843863,-0.2190743387,1
111,1345,-1.030365348,-0.09162724018,1
111,1377,-1.070319772,0.5090899467,1
111,1409,-0.9393875599,-0.1344762146,1
111,1441,-0.7991982698,-0.6157767177,1
111,1473,-0.6147816777,-0.3536623716,1
111,1505,-0.3406716883,0.8218848705,1
111,1537,-0.4306287766,0.2110003978,1
111,1569,-0.7398458719,-0.1103628278,1
111,1601,-1.131908536,-0.8605843782,1
111,1633,-1.264791846,-0.9445866346,1
111,1665,-1.348623633,-0.7772930264,1
111,1697,NaN,NaN,2
111,1729,1.366187096,-0.1284869611,1
111,1761,NaN,NaN,2
111,1793,NaN,NaN,2
111,1825,-1.075975895,0.2593772411,1
111,1857,-1.854448199,0.6129544973,1
111,1889,-1.188623905,0.3965319097,1
111,1921,-0.3697458506,-0.137400955,1
111,1953,-0.212141633,-0.2761531174,1
111,1985,0.04324093461,-0.02701947093,1
111,2017,-0.4048755765,-0.06883050501,1
143,33,-0.05509857833,0.3267476261,1
143,65,-0.228301838,-0.1559039056,1
143,97,-0.2992455065,-0.06246256828,1
143,129,-0.2533041835,0.2274708748,1
143,161,-0.2249614,-0.003259208053,1
143,193,-0.07103653997,0.007775334641,1
143,225,0.08006704599,-0.02526436001,1
143,257,-0.2394990772,-0.03053049743,1
143,289,-0.2063006908,-0.01300695539,1
143,321,-0.01862646639,-0.04270790517,1
143,353,0.02882015705,-0.3260518014,1
143,385,-0.06620198488,-0.1263769865,1
143,417,-0.1129613295,0.3081178665,1
143,449,0.02713508904,-0.236771822,1
143,481,0.1339374781,-0.991250515,1
143,513,0.1039443612,-0.7995097637,1
143,545,-0.570874095,-0.08030152321,1
143,577,-0.5412717462,0.07122984529,1
143,609,-0.5191354156,-0.02853608131,1
143,641,-0.4323209524,0.07393787801,1
143,673,0.002436697483,0.04892081022,1
143,705,0.0418112278,-0.1082758307,1
143,737,-0.3639676571,0.000811457634,1
143,769,-0.6630333662,0.334369123,1
143,801,-1.113374949,-0.3585297465,1
143,833,-0.6878123283,-1.25825429,1
143,865,-1.193135858,-2.439460993,1
143,897,-1.898225665,-2.68819809,1
143,929,-2.240781307,-2.097385645,1
143,961,-2.685416937,-1.598725915,1
143,993,-2.374552965,-2.278077126,1
143,1025,-2.093395472,-2.870346069,1
143,1057,-1.416634798,-3.348416328,1
143,1089,0.3378009796,-3.545842171,1
143,1121,-0.8762488365,-1.876334667,1
143,1153,-0.9989076853,-0.6815325022,1
143,1185,-0.3578054905,-0.5471810102,1
143,1217,-0.9593605995,-1.063694358,1
143,1249,-1.470116973,-1.810665846,1
143,1281,-1.698014259,-0.8038790226,1
143,1313,-1.244857192,-0.4231752157,1
143,1345,-0.177953124,-0.0557513833,1
143,1377,0.3701354265,-0.2800400853,1
143,1409,-0.02139389515,-0.324630022,1
143,1441,-0.3334392309,-0.3463228941,1
143,1473,-0.0592495203,0.2582325935,1
143,1505,-0.2247652411,0.8609238267,1
143,1537,-0.145486176,0.07926823199,1
143,1569,-0.9201179743,-0.2961428165,1
143,1601,-1.504397631,-0.7799950838,1
143,1633,-0.9398486614,-1.057280183,1
143,1665,-0.4849262238,-0.7912256718,1
143,1697,0.5399392843,-0.5300830007,1
143,1729,0.6335648298,0.4570713639,1
143,1761,0.8059186339,0.6045426726,1
143,1793,0.1502758861,-0.1880984008,1
143,1825,-0.6063109636,0.2736942172,1
143,1857,-1.389956355,0.4456828237,1
143,1889,-1.297884822,0.5301628709,1
143,1921,-0.708042264,-0.1865005493,1
143,1953,-0.7879886627,-0.4924811423,1
143,1985,-0.3311876655,-0.1417727917,1
143,2017,-0.0522916168,0.01869680732,1
175,33,0.04474944621,0.3349584043,1
175,65,-0.1860426962,-0.3230674267,1
175,97,-0.3494743407,-0.412645787,1
175,129,-0.07365608215,-0.2671704292,1
175,161,-0.03299734741,-0.5202402472,1
175,193,0.02945449576,-0.1388778538,1
175,225,0.05963423848,-0.1227434129,1
175,257,-0.2246607542,-0.222222209,1
175,289,-0.231018126,-0.02265888453,1
175,321,-0.02539983392,0.1261127591,1
175,353,-0.00280097127,-0.256074667,1
175,385,-0.2456074953,-0.08420044184,1
175,417,-0.3649889529,0.2106584311,1
175,449,-0.0449610576,-1.229475617,1
175,481,0.1765269935,-2.186976433,1
175,513,0.1104789972,-2.253815651,1
175,545,-0.3088442087,-1.006185293,1
175,577,0.3946627378,0.5297729969,1
175,609,0.5424796939,1.192961097,1
175,641,-0.02967217565,0.05500304699,1
175,673,0.04807171226,0.07531949878,1
175,705,0.2163209915,0.02198845148,1
175,737,0.17141743,0.3703098595,1
175,769,-0.008733615279,0.6492576599,1
175,801,-0.4531390965,0.06281283498,1
175,833,-0.4844226837,0.1857670546,1
175,865,-0.7330291271,-1.252071619,1
175,897,-1.652737856,-3.129700661,1
175,929,-2.709524632,-1.782032371,1
175,961,-3.529236078,-1.321582437,1
175,993,-3.771067142,-1.518946052,1
175,1025,-1.985334873,-1.641867995,1
175,1057,-0.6338112354,-1.736568093,1
175,1089,0.1958383322,-2.153777122,1
175,1121,-1.044104576,-1.463947773,1
175,1153,-1.455283046,-1.319106936,1
175,1185,-1.24332428,-1.207425117,1
175,1217,-3.52342844,-1.33048594,1
175,1249,-0.5120152235,-0.6502044797,1
175,1281,-0.8267415762,-0.458535552,1
175,1313,-0.735070467,-0.7229015827,1
175,1345,-0.3174204826,-0.8360717297,1
175,1377,-0.7223639488,-1.196206927,1
175,1409,-0.6627053022,-1.181271195,1
175,1441,-0.8291150331,-0.3430563211,1
175,1473,-0.8810944557,-0.1394791603,1
175,1505,-0.09971237183,-1.113971829,1
175,1537,0.2964985073,-1.34031868,1
175,1569,-0.009379327297,0.0435910821,1
175,1601,-0.2603752017,-0.3741722107,1
175,1633,-0.2323958576,-0.8420643806,1
175,1665,0.4262340367,-0.8804677129,1
175,1697,-0.6928333044,-0.1166078448,1
175,1729,-1.427343249,0.4628770351,1
175,1761,-0.118363142,-0.004781298339,1
175,1793,0.2331022471,-0.2923052311,1
175,1825,0.08938492835,0.4464892149,1
175,1857,-0.04195970297,0.3810870647,1
175,1889,-0.2682400346,-0.06470620632,1
175,1921,-0.7872626781,-0.1302893162,1
175,1953,-1.115148544,-0.08234086633,1
175,1985,-0.45873788,-0.1081555933,1
175,2017,0.181568563,0.03066140413,1
207,33,-0.1361631006,0.2194050699,1
207,65,-0.3574172258,-0.3214933276,1
207,97,-0.3069781065,-0.5672505498,1
207,129,0.1113415658,-0.4641540349,1
207,161,0.2266049981,-0.3169811964,1
207,193,-0.1159808189,-0.1304225028,1
207,225,-0.1614162028,-0.1562913805,1
207,257,0.1444694996,-0.0772382021,1
207,289,0.02716610581,0.05018225312,1
207,321,0.003130845726,0.2032174468,1
207,353,-0.08366760612,0.1005372405,1
207,385,-0.3567312956,-0.618760407,1
207,417,-0.5670330524,-1.551358104,1
207,449,-0.6327860951,-1.975829005,1
207,481,0.2704164982,-2.650669098,1
207,513,1.051864386,-2.951577663,1
207,545,1.09098649,-2.871835947,1
207,577,1.097121477,-1.013870955,1
207,609,1.465642691,0.1214880943,1
207,641,0.5782341957,-0.5538014174,1
